Rank,Name,Vocation,World,Level,Points,WorldType
817,Bryan Bombinha,Royal Paladin,Ombra,1058,"19,656,204,180",Open PvP
818,Matts Bigode Falhado,Royal Paladin,Jadebra,1058,"19,655,398,454",Open PvP
819,Sayadjin,Royal Paladin,Quelibra,1058,"19,644,128,786",Open PvP
820,Guuh Sider,Royal Paladin,Inabra,1058,"19,638,846,252",Open PvP
821,Danne Paladin,Royal Paladin,Jadebra,1057,"19,617,966,706",Open PvP
822,Aiishaw,Royal Paladin,Rasteibra,1057,"19,617,015,137",Open PvP
823,Eltakokrazy,Royal Paladin,Havera,1057,"19,589,228,917",Open PvP
824,Godly Rage,Royal Paladin,Talera,1056,"19,544,090,088",Open PvP
825,Leomouraxz,Royal Paladin,Serdebra,1055,"19,484,176,361",Open PvP
826,Crowley Poderoso,Royal Paladin,Tornabra,1055,"19,468,960,202",Open PvP
827,Duvanxz,Royal Paladin,Quintera,1054,"19,419,184,995",Open PvP
828,Duque Opressor,Royal Paladin,Ferobra,1054,"19,416,034,067",Open PvP
829,Nabarvanem Sheraveam,Royal Paladin,Thyria,1054,"19,405,877,705",Open PvP
830,Silvamendes,Royal Paladin,Inabra,1053,"19,384,756,738",Open PvP
831,Borelll,Royal Paladin,Rasteibra,1052,"19,319,189,178",Open PvP
832,Darth Sebax,Royal Paladin,Thyria,1052,"19,315,396,360",Open PvP
833,Squilla,Royal Paladin,Quintera,1052,"19,302,935,370",Open PvP
834,Meu Deus Caras,Royal Paladin,Ourobra,1051,"19,278,954,490",Open PvP
835,Heartbreakerr,Royal Paladin,Havera,1051,"19,264,399,246",Open PvP
836,Shadow Lenyy,Royal Paladin,Antica,1051,"19,243,330,763",Open PvP
837,Chron Ix,Royal Paladin,Quidera,1051,"19,242,969,981",Open PvP
838,Megabonk,Royal Paladin,Thyria,1050,"19,234,892,107",Open PvP
839,Da Felix,Royal Paladin,Antica,1050,"19,227,335,747",Open PvP
840,Knee Guard,Royal Paladin,Peloria,1050,"19,225,444,374",Open PvP
841,Deezus,Royal Paladin,Lobera,1050,"19,222,657,621",Open PvP
842,Paque Loveas,Royal Paladin,Antica,1050,"19,203,620,979",Open PvP
843,Unga Ghost,Royal Paladin,Quidera,1050,"19,185,094,518",Open PvP
844,Brayans,Royal Paladin,Lobera,1049,"19,183,413,546",Open PvP
845,Goodsino Good Sinester,Royal Paladin,Quidera,1049,"19,178,569,033",Open PvP
846,Violent Veber,Royal Paladin,Ourobra,1049,"19,175,173,252",Open PvP
847,Coronel Snajper,Royal Paladin,Thyria,1049,"19,153,664,981",Open PvP
848,Sopazera,Royal Paladin,Serdebra,1048,"19,126,256,932",Open PvP
849,Strikever,Royal Paladin,Ferobra,1048,"19,114,992,742",Open PvP
850,Shoot Royal,Royal Paladin,Inabra,1048,"19,103,343,134",Open PvP
851,Phantom Kraken,Royal Paladin,Antica,1048,"19,079,233,274",Open PvP
852,Vasoo bombiinnhaa,Paladin,Talera,1047,"19,065,071,605",Open PvP
853,Kaxarax,Royal Paladin,Antica,1047,"19,043,592,974",Open PvP
854,Nenexeta,Royal Paladin,Wintera,1047,"19,034,613,903",Open PvP
855,Stilin,Royal Paladin,Talera,1047,"19,031,081,612",Open PvP
856,Olish,Royal Paladin,Lobera,1046,"19,012,162,857",Open PvP
857,Perkkys,Royal Paladin,Solidera,1045,"18,959,539,384",Open PvP
858,Vonka Veedy,Royal Paladin,Thyria,1045,"18,943,158,060",Open PvP
859,Mula Cargueira,Royal Paladin,Talera,1045,"18,936,062,078",Open PvP
860,Im Kratoz,Royal Paladin,Rasteibra,1045,"18,930,958,578",Open PvP
861,Mektezendi,Royal Paladin,Rasteibra,1045,"18,915,073,994",Open PvP
862,Sacros Arturt,Royal Paladin,Quintera,1044,"18,887,552,029",Open PvP
863,Mercy Denied,Royal Paladin,Vandera,1044,"18,870,491,124",Open PvP
864,Kathsz San,Royal Paladin,Quintera,1044,"18,864,229,298",Open PvP
865,Lipe Raoyal,Royal Paladin,Rasteibra,1042,"18,800,257,847",Open PvP
866,Vanted,Royal Paladin,Thyria,1042,"18,783,407,875",Open PvP
867,Max Syke,Royal Paladin,Wintera,1042,"18,768,766,980",Open PvP
868,Xuvalozky,Royal Paladin,Quidera,1042,"18,762,657,693",Open PvP
869,Nyck Destroyer,Paladin,Thyria,1042,"18,758,100,261",Open PvP
870,Dreik Depay,Royal Paladin,Lobera,1042,"18,748,178,235",Open PvP
871,Leon Malina,Paladin,Thyria,1041,"18,728,305,884",Open PvP
872,Rhino Schneider,Royal Paladin,Rasteibra,1041,"18,702,361,964",Open PvP
873,Tu rok,Royal Paladin,Thyria,1040,"18,683,728,531",Open PvP
874,Kiim Ber,Royal Paladin,Havera,1040,"18,675,298,570",Open PvP
875,Obamis,Royal Paladin,Quelibra,1040,"18,656,646,579",Open PvP
876,Daga,Royal Paladin,Jadebra,1040,"18,652,357,962",Open PvP
877,Ziimek,Royal Paladin,Jaguna,1039,"18,626,002,140",Open PvP
878,Wizzyte,Royal Paladin,Antica,1039,"18,617,277,062",Open PvP
879,Derron Deaanis,Royal Paladin,Quidera,1039,"18,594,840,641",Open PvP
880,Pedrambo,Royal Paladin,Havera,1039,"18,589,301,329",Open PvP
881,Truutaa,Royal Paladin,Serdebra,1038,"18,563,262,671",Open PvP
882,Ferbas,Royal Paladin,Peloria,1038,"18,559,016,753",Open PvP
883,Shaw Sehelky,Royal Paladin,Talera,1038,"18,553,725,571",Open PvP
884,Siegh Windrunner,Royal Paladin,Serdebra,1038,"18,536,567,035",Open PvP
885,Vinyard Dragon,Royal Paladin,Lobera,1038,"18,533,943,474",Open PvP
886,Old Beer,Royal Paladin,Xyla,1036,"18,461,414,546",Open PvP
887,Will Fibrado,Royal Paladin,Quelibra,1035,"18,418,183,498",Open PvP
888,Pala Neurotico,Royal Paladin,Quelibra,1035,"18,408,945,758",Open PvP
889,Askhar,Royal Paladin,Inabra,1035,"18,404,948,095",Open PvP
890,Kubus Oficjalnie,Royal Paladin,Thyria,1035,"18,401,155,475",Open PvP
891,Johny Abruzzi,Royal Paladin,Peloria,1035,"18,397,094,013",Open PvP
892,Atomics,Royal Paladin,Lobera,1035,"18,396,726,455",Open PvP
893,Bocalah Tornabra,Royal Paladin,Tornabra,1035,"18,381,673,594",Open PvP
894,Menfriu do Martelo,Royal Paladin,Rasteibra,1035,"18,379,652,381",Open PvP
895,Angel Distance Fighter,Royal Paladin,Wintera,1034,"18,363,502,647",Open PvP
896,Rawai,Royal Paladin,Quelibra,1034,"18,354,513,364",Open PvP
897,Gatuzay,Paladin,Wintera,1034,"18,344,922,883",Open PvP
898,Vigaristah,Royal Paladin,Inabra,1034,"18,326,335,306",Open PvP
899,Pam Kamyk,Royal Paladin,Premia,1033,"18,314,074,829",Open PvP
900,Xandy Prevails,Royal Paladin,Ourobra,1033,"18,307,876,917",Open PvP
901,Tronix Bull,Royal Paladin,Quelibra,1033,"18,305,323,785",Open PvP
902,Leke Ackerman,Royal Paladin,Ourobra,1033,"18,303,769,558",Open PvP
903,Danteee,Royal Paladin,Talera,1033,"18,282,487,999",Open PvP
904,Hussell Sindar,Royal Paladin,Inabra,1033,"18,274,273,519",Open PvP
905,Vic Del'Sal,Royal Paladin,Vunira,1033,"18,269,245,105",Open PvP
906,Tayliz,Royal Paladin,Havera,1032,"18,260,002,760",Open PvP
907,Delay Brokenheart,Royal Paladin,Ferobra,1032,"18,249,111,136",Open PvP
908,Lily No Hands,Royal Paladin,Wintera,1032,"18,241,293,293",Open PvP
909,Azakim,Royal Paladin,Serdebra,1032,"18,221,713,851",Open PvP
910,Professor Headshot,Royal Paladin,Antica,1032,"18,215,027,962",Open PvP
911,Uchiha Akaza,Royal Paladin,Tornabra,1031,"18,209,779,496",Open PvP
912,Theuzynhu,Royal Paladin,Ombra,1031,"18,199,257,467",Open PvP
913,Royal Destructionn,Royal Paladin,Rasteibra,1031,"18,193,115,791",Open PvP
914,Moso Unlimited Funds,Royal Paladin,Wintera,1030,"18,135,272,990",Open PvP
915,Ashiley Midori,Royal Paladin,Serdebra,1030,"18,124,368,888",Open PvP
916,Sir'pocho,Royal Paladin,Talera,1029,"18,098,376,230",Open PvP
917,Nandura,Royal Paladin,Serdebra,1029,"18,093,190,690",Open PvP
918,Therossi sem Agua,Royal Paladin,Ourobra,1029,"18,092,863,286",Open PvP
919,Misiekxd,Royal Paladin,Thyria,1029,"18,056,517,716",Open PvP
920,Jeanzets,Royal Paladin,Quelibra,1028,"18,048,387,200",Open PvP
921,Monchi Vnzla,Royal Paladin,Quidera,1028,"18,038,809,730",Open PvP
922,Gabuzerah,Royal Paladin,Quintera,1027,"17,994,130,223",Open PvP
923,Windy Crowler,Royal Paladin,Serdebra,1027,"17,980,644,399",Open PvP
924,King Lxffy,Royal Paladin,Havera,1027,"17,973,774,729",Open PvP
925,Ashitaka,Royal Paladin,Antica,1027,"17,953,502,990",Open PvP
926,Mizuhiro,Royal Paladin,Tornabra,1026,"17,934,636,322",Open PvP
927,Duosz,Royal Paladin,Talera,1026,"17,928,086,340",Open PvP
928,Kua Drado,Royal Paladin,Ferobra,1026,"17,926,792,557",Open PvP
929,Dnszo Return,Royal Paladin,Ferobra,1026,"17,923,839,879",Open PvP
930,Man ga Oldschool,Royal Paladin,Tornabra,1026,"17,918,960,672",Open PvP
931,Charly the collector,Royal Paladin,Antica,1026,"17,904,472,393",Open PvP
932,Skuuty,Royal Paladin,Antica,1026,"17,901,131,336",Open PvP
933,Ezra Snips,Royal Paladin,Thyria,1025,"17,885,781,732",Open PvP
934,Leinado,Royal Paladin,Xyla,1025,"17,861,862,787",Open PvP
935,Chiriigon,Royal Paladin,Talera,1025,"17,860,046,133",Open PvP
936,Asia Woblerek,Royal Paladin,Peloria,1025,"17,844,670,729",Open PvP
937,Oh ah,Paladin,Antica,1024,"17,838,981,899",Open PvP
938,Mosketi,Royal Paladin,Honbra,1024,"17,827,148,647",Open PvP
939,Guty Enterprise,Royal Paladin,Havera,1024,"17,825,848,576",Open PvP
940,Knukkz,Royal Paladin,Serdebra,1024,"17,825,279,890",Open PvP
941,Palisano,Royal Paladin,Thyria,1024,"17,822,295,489",Open PvP
942,Akirion Dpain,Royal Paladin,Talera,1024,"17,816,108,053",Open PvP
943,Alex Alves,Royal Paladin,Ourobra,1024,"17,810,417,317",Open PvP
944,Dragen Armborst,Royal Paladin,Thyria,1024,"17,807,892,166",Open PvP
945,Rpex,Royal Paladin,Antica,1023,"17,781,646,476",Open PvP
946,Pan Szympans,Royal Paladin,Vunira,1023,"17,766,596,859",Open PvP
947,Necioxz Law,Royal Paladin,Lobera,1023,"17,765,206,429",Open PvP
948,Royal Shamz,Royal Paladin,Ferobra,1023,"17,763,194,144",Open PvP
949,Luanzin Fofoquinha,Royal Paladin,Inabra,1023,"17,757,803,964",Open PvP
950,Kenpachi Powerfull,Royal Paladin,Thyria,1023,"17,748,582,781",Open PvP
951,Veldrixz,Royal Paladin,Antica,1023,"17,744,592,609",Open PvP
952,Lykkant,Royal Paladin,Serdebra,1022,"17,730,460,951",Open PvP
953,Gala Tuga,Royal Paladin,Vunira,1022,"17,716,475,546",Open PvP
954,The Last Millennial,Royal Paladin,Ferobra,1022,"17,700,561,645",Open PvP
955,Toobacoo,Royal Paladin,Thyria,1022,"17,697,432,307",Open PvP
956,No Cry Btrbomb,Royal Paladin,Honbra,1022,"17,690,367,397",Open PvP
957,King Baani,Royal Paladin,Vunira,1021,"17,682,324,026",Open PvP
958,Alch Arctoe,Royal Paladin,Lobera,1021,"17,680,641,881",Open PvP
959,Jasku Zielarz,Royal Paladin,Antica,1021,"17,669,684,546",Open PvP
960,Masstterpali,Royal Paladin,Wintera,1021,"17,662,382,287",Open PvP
961,Incredible Alumn,Royal Paladin,Antica,1020,"17,615,073,671",Open PvP
962,Patroclo San,Royal Paladin,Vandera,1020,"17,610,906,518",Open PvP
963,Xatziz,Royal Paladin,Quidera,1020,"17,600,206,169",Open PvP
964,Brosif,Royal Paladin,Havera,1020,"17,590,817,516",Open PvP
965,Jimenezzz,Royal Paladin,Ourobra,1019,"17,570,475,446",Open PvP
966,Condolino,Royal Paladin,Rasteibra,1019,"17,553,751,836",Open PvP
967,Eilfi,Royal Paladin,Xyla,1019,"17,547,582,806",Open PvP
968,Doc feelgood,Royal Paladin,Lobera,1019,"17,543,968,354",Open PvP
969,Endirs,Royal Paladin,Thyria,1019,"17,533,572,556",Open PvP
970,Amassandro,Royal Paladin,Rasteibra,1019,"17,532,145,894",Open PvP
971,Camelops,Royal Paladin,Quidera,1018,"17,518,021,144",Open PvP
972,Nivax Zagon,Royal Paladin,Serdebra,1018,"17,509,369,295",Open PvP
973,Babie Prime,Royal Paladin,Premia,1018,"17,501,819,275",Open PvP
974,Xoris Garanus,Royal Paladin,Peloria,1018,"17,492,571,152",Open PvP
975,Lukaszluki,Royal Paladin,Antica,1018,"17,487,519,685",Open PvP
976,Bezwiq,Royal Paladin,Antica,1018,"17,483,769,335",Open PvP
977,Philsardzik,Royal Paladin,Antica,1018,"17,481,934,888",Open PvP
978,Lxffy,Royal Paladin,Solidera,1018,"17,480,080,515",Open PvP
979,Alex Bruto,Royal Paladin,Serdebra,1017,"17,456,161,305",Open PvP
980,Triss Merigoold,Royal Paladin,Thyria,1017,"17,453,571,828",Open PvP
981,Billymaa,Royal Paladin,Peloria,1017,"17,448,208,834",Open PvP
982,Luckyzeraah,Paladin,Quelibra,1017,"17,435,397,432",Open PvP
983,Holyhood,Royal Paladin,Wintera,1016,"17,416,299,951",Open PvP
984,Kakaroooto,Royal Paladin,Serdebra,1016,"17,413,255,097",Open PvP
985,Wiillll,Royal Paladin,Ferobra,1016,"17,410,094,690",Open PvP
986,Ianzin Rpbombao,Royal Paladin,Inabra,1016,"17,405,626,204",Open PvP
987,Aka Spectral Bolt,Royal Paladin,Rasteibra,1016,"17,398,376,831",Open PvP
988,Porcino,Royal Paladin,Talera,1015,"17,353,559,658",Open PvP
989,Lukehimself,Royal Paladin,Vunira,1015,"17,330,529,397",Open PvP
990,Warrior sudden death,Royal Paladin,Inabra,1013,"17,265,018,003",Open PvP
991,Rodri Charrua,Royal Paladin,Inabra,1013,"17,263,501,431",Open PvP
992,Goa Luccas Praguinha,Royal Paladin,Quelibra,1013,"17,251,787,440",Open PvP
993,Gutasz,Royal Paladin,Ombra,1013,"17,251,781,167",Open PvP
994,Roobzik,Royal Paladin,Peloria,1013,"17,251,454,205",Open PvP
995,Sycho Kid,Royal Paladin,Thyria,1013,"17,233,503,306",Open PvP
996,Wontroba Maxima,Royal Paladin,Xyla,1013,"17,224,742,289",Open PvP
997,Mjes,Royal Paladin,Premia,1012,"17,174,506,947",Open PvP
998,Ramona Toledo,Royal Paladin,Serdebra,1012,"17,171,845,275",Open PvP
999,Eileen Amelia,Royal Paladin,Lobera,1011,"17,164,539,943",Open PvP
1000,Hicktor,Royal Paladin,Jaguna,1011,"17,129,675,593",Open PvP
1,Veyllor,Royal Paladin,Gentebra,2845,"383,050,148,037",Optional PvP
2,Vepeh,Royal Paladin,Celebra,2807,"368,130,841,265",Optional PvP
3,Kommander,Royal Paladin,Celebra,2731,"338,984,121,003",Optional PvP
4,Warlord Leonny,Royal Paladin,Belobra,2706,"329,643,159,296",Optional PvP
5,Ferangel,Royal Paladin,Bona,2520,"266,348,428,045",Optional PvP
6,Joseh Implacavel,Royal Paladin,Kalibra,2448,"244,045,407,485",Optional PvP
7,Boleight,Royal Paladin,Descubra,2441,"241,856,417,519",Optional PvP
8,Poke Corporation,Royal Paladin,Issobra,2392,"227,813,104,844",Optional PvP
9,Rayo,Royal Paladin,Gentebra,2372,"222,114,510,837",Optional PvP
10,Mazzeriin,Royal Paladin,Karmeya,2371,"221,649,451,395",Optional PvP
11,Hero Reis,Royal Paladin,Astera,2338,"212,467,602,437",Optional PvP
12,Smoothyz,Royal Paladin,Kalibra,2284,"198,251,862,465",Optional PvP
13,Venoox,Royal Paladin,Celesta,2272,"195,087,554,690",Optional PvP
14,Tecek,Royal Paladin,Refugia,2270,"194,573,416,363",Optional PvP
15,Treko,Royal Paladin,Gentebra,2252,"189,999,108,345",Optional PvP
16,Hulk Tacadordebolt,Royal Paladin,Venebra,2237,"186,163,423,619",Optional PvP
17,Brauba,Royal Paladin,Ustebra,2198,"176,524,832,186",Optional PvP
18,Sawano Hiroyuki,Royal Paladin,Yonabra,2155,"166,369,469,552",Optional PvP
19,Bratku Boy,Royal Paladin,Secura,2152,"165,670,538,702",Optional PvP
20,Nott Primetime,Royal Paladin,Descubra,2146,"164,346,291,672",Optional PvP
21,Yunski,Royal Paladin,Secura,2142,"163,489,340,203",Optional PvP
22,Vitiinn,Royal Paladin,Belobra,2101,"154,286,454,607",Optional PvP
23,Guczman,Royal Paladin,Monza,2093,"152,571,389,730",Optional PvP
24,Caaok,Royal Paladin,Belobra,2093,"152,497,121,181",Optional PvP
25,Lutador Shivinha,Royal Paladin,Gentebra,2091,"152,028,792,766",Optional PvP
26,Devzin,Royal Paladin,Celesta,2072,"147,965,881,334",Optional PvP
27,Arkelogon,Royal Paladin,Celebra,2060,"145,382,080,856",Optional PvP
28,Fastshot,Royal Paladin,Refugia,2057,"144,764,905,424",Optional PvP
29,Destemido Corporation,Royal Paladin,Issobra,2055,"144,275,842,118",Optional PvP
30,Dan Senju,Royal Paladin,Collabra,2046,"142,528,887,789",Optional PvP
31,Golden Eclypse,Royal Paladin,Yonabra,2045,"142,157,694,483",Optional PvP
32,Kewhyx Mythus,Royal Paladin,Celebra,2039,"141,076,185,361",Optional PvP
33,Palaciror,Royal Paladin,Secura,2039,"141,017,070,130",Optional PvP
34,Oswaldo Toxico,Royal Paladin,Kalibra,2035,"140,097,770,521",Optional PvP
35,Ivene,Royal Paladin,Celesta,2030,"139,026,118,647",Optional PvP
36,Alpha Charly,Royal Paladin,Gentebra,2027,"138,433,161,489",Optional PvP
37,Owbapzera,Royal Paladin,Descubra,2023,"137,610,419,748",Optional PvP
38,Ezudux,Royal Paladin,Gentebra,2019,"136,812,505,697",Optional PvP
39,Thor Zynz,Royal Paladin,Collabra,2016,"136,304,481,509",Optional PvP
40,Ginowi,Royal Paladin,Monza,2010,"135,061,800,539",Optional PvP
41,Sedrahil,Royal Paladin,Oceanis,2004,"133,852,526,829",Optional PvP
42,Nyghtz,Royal Paladin,Yonabra,1989,"130,908,336,353",Optional PvP
43,Evilnesz,Royal Paladin,Venebra,1988,"130,749,524,385",Optional PvP
44,Gohanoski,Royal Paladin,Pacera,1975,"128,090,820,321",Optional PvP
45,Luke no San,Royal Paladin,Collabra,1972,"127,545,065,776",Optional PvP
46,Arthas Lightborn,Royal Paladin,Yonabra,1971,"127,303,920,822",Optional PvP
47,Old Noe,Royal Paladin,Secura,1959,"124,963,462,356",Optional PvP
48,Ledha Scholdriel,Royal Paladin,Yonabra,1952,"123,749,257,905",Optional PvP
49,Pal Capone,Royal Paladin,Secura,1951,"123,426,582,054",Optional PvP
50,Bolzziosti,Royal Paladin,Yonabra,1949,"123,130,464,246",Optional PvP
51,Venganza,Royal Paladin,Calmera,1949,"123,061,254,554",Optional PvP
52,Gabz Implacavel,Royal Paladin,Collabra,1947,"122,752,663,765",Optional PvP
53,Hermaan,Royal Paladin,Monza,1947,"122,715,433,739",Optional PvP
54,Loli Insane,Royal Paladin,Menera,1947,"122,650,585,182",Optional PvP
55,Naruciaczek,Royal Paladin,Celesta,1934,"120,342,813,100",Optional PvP
56,Sir Zoop,Royal Paladin,Belobra,1922,"118,057,065,749",Optional PvP
57,Unnamed Shadow,Royal Paladin,Venebra,1918,"117,249,060,300",Optional PvP
58,Jotazovisk,Royal Paladin,Collabra,1903,"114,650,089,299",Optional PvP
59,Dimsterz,Royal Paladin,Collabra,1894,"112,917,582,311",Optional PvP
60,Demn,Royal Paladin,Luminera,1892,"112,687,381,172",Optional PvP
61,Mi Sioo,Royal Paladin,Harmonia,1890,"112,280,389,454",Optional PvP
62,Andy Mustang,Royal Paladin,Belobra,1882,"110,745,102,786",Optional PvP
63,Judge,Royal Paladin,Celebra,1875,"109,597,876,347",Optional PvP
64,Brownxzs,Royal Paladin,Yonabra,1867,"108,130,305,226",Optional PvP
65,Jan Zlote Serce,Royal Paladin,Refugia,1858,"106,566,775,670",Optional PvP
66,Agatah,Royal Paladin,Belobra,1857,"106,504,820,184",Optional PvP
67,Flanbers Penn,Royal Paladin,Yonabra,1849,"105,111,084,597",Optional PvP
68,Highwin Egoista,Royal Paladin,Collabra,1848,"104,988,131,034",Optional PvP
69,Hyero Barone,Royal Paladin,Belobra,1848,"104,951,955,495",Optional PvP
70,Na gash,Royal Paladin,Monza,1846,"104,542,677,751",Optional PvP
71,Ezommmmmm Maammmmmm Kuammmmmm,Royal Paladin,Nevia,1839,"103,416,846,056",Optional PvP
72,Der Eda,Royal Paladin,Belobra,1837,"102,989,061,112",Optional PvP
73,Kamix,Royal Paladin,Celesta,1836,"102,909,100,656",Optional PvP
74,Ale Devasso,Royal Paladin,Collabra,1830,"101,855,081,912",Optional PvP
75,Warglaiven,Royal Paladin,Kalibra,1828,"101,563,164,806",Optional PvP
76,Vastares,Royal Paladin,Descubra,1820,"100,226,971,190",Optional PvP
77,Alvaro Lionheart,Royal Paladin,Issobra,1820,"100,206,544,209",Optional PvP
78,Daverlito,Royal Paladin,Bona,1815,"99,480,282,377",Optional PvP
79,Itz Archer,Royal Paladin,Yonabra,1811,"98,766,456,493",Optional PvP
80,Neo Padrasto,Royal Paladin,Collabra,1809,"98,489,792,268",Optional PvP
81,Izeekao,Royal Paladin,Celebra,1809,"98,429,784,344",Optional PvP
82,Melxaar,Royal Paladin,Bona,1807,"98,172,533,826",Optional PvP
83,Hayeti,Royal Paladin,Refugia,1801,"97,185,029,084",Optional PvP
84,Goutheer,Royal Paladin,Celebra,1801,"97,044,735,560",Optional PvP
85,Sir All Migth,Royal Paladin,Yovera,1798,"96,559,538,153",Optional PvP
86,Rafaviinsk,Royal Paladin,Collabra,1794,"96,053,093,987",Optional PvP
87,Al Ziponny,Royal Paladin,Belobra,1794,"95,959,059,300",Optional PvP
88,Eckows,Royal Paladin,Yonabra,1792,"95,711,295,268",Optional PvP
89,King Darioski,Royal Paladin,Kalibra,1792,"95,690,059,685",Optional PvP
90,The Chef,Royal Paladin,Astera,1790,"95,413,160,326",Optional PvP
91,Shermaneitor,Royal Paladin,Luminera,1789,"95,162,746,977",Optional PvP
92,Meexi,Royal Paladin,Dia,1788,"94,958,866,703",Optional PvP
93,Pandaflix,Royal Paladin,Kalibra,1784,"94,437,041,434",Optional PvP
94,Raadulfr,Royal Paladin,Secura,1783,"94,194,424,507",Optional PvP
95,Lekisno,Royal Paladin,Gentebra,1781,"93,843,199,963",Optional PvP
96,Hezzorsz,Royal Paladin,Kalibra,1776,"93,172,656,244",Optional PvP
97,Ballantynez,Royal Paladin,Yonabra,1775,"92,937,726,317",Optional PvP
98,Ciezkie zycie paladyna,Royal Paladin,Nevia,1773,"92,667,201,717",Optional PvP
99,Khro Ny,Royal Paladin,Venebra,1771,"92,396,447,119",Optional PvP
100,The Better Sulak,Royal Paladin,Esmera,1766,"91,504,498,264",Optional PvP
101,Adox Thunder,Royal Paladin,Yonabra,1758,"90,389,804,231",Optional PvP
102,Roshoot,Royal Paladin,Belobra,1756,"89,961,058,216",Optional PvP
103,Piatka,Royal Paladin,Harmonia,1754,"89,651,463,031",Optional PvP
104,Jazhi,Royal Paladin,Venebra,1752,"89,358,233,397",Optional PvP
105,Vuvvex,Royal Paladin,Nevia,1747,"88,637,198,273",Optional PvP
106,Alandar,Royal Paladin,Pacera,1747,"88,608,967,293",Optional PvP
107,Venoxd,Royal Paladin,Nefera,1738,"87,283,392,824",Optional PvP
108,Royale Scorpio,Royal Paladin,Secura,1729,"85,856,551,861",Optional PvP
109,Ken Dragonslayer,Royal Paladin,Venebra,1723,"85,005,044,859",Optional PvP
110,Tale Rion,Royal Paladin,Nefera,1721,"84,689,487,212",Optional PvP
111,Bllack Mambba,Royal Paladin,Gentebra,1718,"84,284,828,632",Optional PvP
112,Archer Valkkz,Royal Paladin,Wadira,1717,"84,205,527,870",Optional PvP
113,Otosz,Royal Paladin,Gentebra,1716,"84,054,409,131",Optional PvP
114,Krugenz,Royal Paladin,Harmonia,1714,"83,755,902,155",Optional PvP
115,Gear Five Whisp,Royal Paladin,Collabra,1713,"83,487,375,722",Optional PvP
116,Tom Ylw,Royal Paladin,Harmonia,1711,"83,223,713,485",Optional PvP
117,Fury Mauzier,Royal Paladin,Descubra,1708,"82,812,303,053",Optional PvP
118,Royal Gotico,Royal Paladin,Monza,1707,"82,694,643,414",Optional PvP
119,Abrham,Royal Paladin,Menera,1700,"81,697,058,768",Optional PvP
120,Striceek,Royal Paladin,Secura,1698,"81,344,520,683",Optional PvP
121,Muere Ice,Royal Paladin,Celesta,1691,"80,418,236,982",Optional PvP
122,Scorpionnegro,Royal Paladin,Menera,1690,"80,268,625,835",Optional PvP
123,Femusk,Royal Paladin,Ustebra,1688,"79,905,019,696",Optional PvP
124,Dracon Endividadasso,Royal Paladin,Issobra,1685,"79,515,962,851",Optional PvP
125,Royal Velkoz,Royal Paladin,Celesta,1684,"79,350,187,834",Optional PvP
126,Cloud Valek,Royal Paladin,Harmonia,1674,"77,996,116,044",Optional PvP
127,Velov,Royal Paladin,Refugia,1671,"77,502,053,340",Optional PvP
128,Earon man,Royal Paladin,Secura,1670,"77,365,296,547",Optional PvP
129,Darksign,Royal Paladin,Belobra,1664,"76,555,568,249",Optional PvP
130,Ronexy,Royal Paladin,Celebra,1656,"75,483,513,858",Optional PvP
131,Rekor,Royal Paladin,Secura,1649,"74,492,542,807",Optional PvP
132,Anonxe,Royal Paladin,Nevia,1648,"74,389,029,835",Optional PvP
133,Emmitadecanada,Royal Paladin,Menera,1647,"74,196,578,604",Optional PvP
134,Edelin Arth,Royal Paladin,Luminera,1646,"74,072,450,342",Optional PvP
135,Nikare Amaya,Royal Paladin,Karmeya,1645,"74,052,827,326",Optional PvP
136,Matshow,Royal Paladin,Belobra,1641,"73,455,542,945",Optional PvP
137,Hazehaze,Royal Paladin,Gentebra,1640,"73,247,888,736",Optional PvP
138,Detug,Royal Paladin,Luminera,1639,"73,161,267,856",Optional PvP
139,Ro Xar,Royal Paladin,Harmonia,1638,"73,102,227,555",Optional PvP
140,Cropper Phale,Royal Paladin,Nevia,1638,"73,036,082,025",Optional PvP
141,Lady Yiinaa,Royal Paladin,Nefera,1636,"72,776,441,465",Optional PvP
142,Mitmachine,Royal Paladin,Celesta,1635,"72,634,026,312",Optional PvP
143,Di dado,Royal Paladin,Descubra,1634,"72,508,028,846",Optional PvP
144,Jounetsu,Royal Paladin,Astera,1628,"71,781,049,449",Optional PvP
145,Juvi Tokes,Royal Paladin,Nefera,1625,"71,343,319,983",Optional PvP
146,Petalchaser,Royal Paladin,Nefera,1625,"71,303,612,580",Optional PvP
147,Markinhos fernandes,Royal Paladin,Yonabra,1622,"70,984,330,702",Optional PvP
148,Camilito,Royal Paladin,Belobra,1622,"70,923,536,646",Optional PvP
149,Krazy Rootz,Royal Paladin,Celebra,1618,"70,438,710,989",Optional PvP
150,Seruma,Royal Paladin,Yonabra,1617,"70,239,032,140",Optional PvP
151,Mayushi,Royal Paladin,Belobra,1613,"69,721,278,792",Optional PvP
152,Luiix,Royal Paladin,Ustebra,1612,"69,570,982,428",Optional PvP
153,Will Relaxado,Royal Paladin,Ustebra,1612,"69,557,911,966",Optional PvP
154,Pokezin Corporation,Royal Paladin,Issobra,1611,"69,490,548,230",Optional PvP
155,Higzy,Royal Paladin,Gentebra,1607,"68,971,204,080",Optional PvP
156,Ashmodara,Royal Paladin,Celebra,1605,"68,689,629,790",Optional PvP
