Rank,Name,Vocation,World,Level,Skill Level,Category
316,Palo Swor,Elite Knight,Monza,723,132,Sword Fighting
316,Pdois Evoluido,Elite Knight,Rasteibra,1861,132,Sword Fighting
316,Pestanitas,Elite Knight,Gladera,560,132,Sword Fighting
316,Pira Meliss,Elite Knight,Monza,1138,132,Sword Fighting
316,Pire Piro,Elite Knight,Antica,1052,132,Sword Fighting
316,Porkii,Elite Knight,Bona,1340,132,Sword Fighting
316,Qlerko,Knight,Zunera,500,132,Sword Fighting
316,Quattro Hanys,Elite Knight,Antica,1084,132,Sword Fighting
316,Radizao,Elite Knight,Collabra,2183,132,Sword Fighting
316,Rakzi,Elite Knight,Yonabra,1686,132,Sword Fighting
316,Ramomzinho,Elite Knight,Ferobra,910,132,Sword Fighting
316,Raouter,Elite Knight,Gentebra,865,132,Sword Fighting
316,Ravisophi,Elite Knight,Belobra,1179,132,Sword Fighting
316,Rhysypie,Elite Knight,Gladera,403,132,Sword Fighting
316,Rizeko,Elite Knight,Vunira,1351,132,Sword Fighting
316,Rob Skumur,Elite Knight,Quelibra,665,132,Sword Fighting
316,Rubired,Elite Knight,Nefera,710,132,Sword Fighting
316,Selibess,Elite Knight,Dia,1931,132,Sword Fighting
316,Sen tinela,Elite Knight,Gentebra,1757,132,Sword Fighting
316,Shahrzad,Elite Knight,Secura,561,132,Sword Fighting
316,Sheik Guii,Elite Knight,Lutabra,1590,132,Sword Fighting
316,Shidrex,Elite Knight,Refugia,1759,132,Sword Fighting
316,Sick Ee Kay,Elite Knight,Antica,1069,132,Sword Fighting
316,Sila Cadira,Elite Knight,Celesta,478,132,Sword Fighting
316,Skyllaw,Elite Knight,Honbra,1064,132,Sword Fighting
316,Sofi Nie,Elite Knight,Havera,1014,132,Sword Fighting
316,Sullivan The Joker,Elite Knight,Gladibra,1008,132,Sword Fighting
316,Szysha,Elite Knight,Vunira,1270,132,Sword Fighting
316,Tank Wermz,Elite Knight,Astera,1224,132,Sword Fighting
316,Tensh,Elite Knight,Gentebra,184,132,Sword Fighting
316,Tinny mai,Elite Knight,Nefera,437,132,Sword Fighting
316,Tyrind,Elite Knight,Wintera,675,132,Sword Fighting
316,Vallkadium,Elite Knight,Premia,1225,132,Sword Fighting
316,Vemior,Elite Knight,Kalibra,1303,132,Sword Fighting
316,Voghurt,Knight,Secura,1603,132,Sword Fighting
316,Vortex of Blood,Elite Knight,Secura,829,132,Sword Fighting
316,Wakii Szef,Elite Knight,Celesta,2032,132,Sword Fighting
316,Yandra,Elite Knight,Monza,1325,132,Sword Fighting
316,Za Po,Elite Knight,Solidera,511,132,Sword Fighting
316,Zarati,Elite Knight,Astera,722,132,Sword Fighting
316,Zecrocz Sword,Elite Knight,Yonabra,1301,132,Sword Fighting
316,Zi Claw,Elite Knight,Celebra,1657,132,Sword Fighting
316,Zith Lamia,Elite Knight,Secura,457,132,Sword Fighting
453,Aabb Prazer Prazer,Elite Knight,Ombra,402,131,Sword Fighting
453,Adeny Silaza,Elite Knight,Bona,726,131,Sword Fighting
453,Ader Niel,Elite Knight,Thyria,301,131,Sword Fighting
453,Aervax,Elite Knight,Peloria,803,131,Sword Fighting
453,Agenda Lirarn,Elite Knight,Thyria,175,131,Sword Fighting
453,Agusti Dosreis,Knight,Astera,726,131,Sword Fighting
453,Akureyri,Elite Knight,Peloria,1116,131,Sword Fighting
453,Alberto Warrior,Elite Knight,Yonabra,1716,131,Sword Fighting
453,Alix Eduis,Knight,Peloria,11,131,Sword Fighting
453,Alko Popiool,Elite Knight,Eclipta,1312,131,Sword Fighting
453,Aloyz,Knight,Kalibra,760,131,Sword Fighting
453,Alwira Myst,Elite Knight,Harmonia,113,131,Sword Fighting
453,Amilla,Elite Knight,Luminera,835,131,Sword Fighting
453,Annie Starshine,Elite Knight,Gentebra,1392,131,Sword Fighting
453,Antoriaz,Elite Knight,Yonabra,709,131,Sword Fighting
453,Aphrodithe,Elite Knight,Astera,872,131,Sword Fighting
453,Apocalypse Rose,Elite Knight,Pacera,1163,131,Sword Fighting
453,Ara gornn,Elite Knight,Kalibra,1179,131,Sword Fighting
453,Arckiteck,Elite Knight,Havera,353,131,Sword Fighting
453,Arcy Seba,Elite Knight,Serdebra,1579,131,Sword Fighting
453,Aresius Tufuxas,Elite Knight,Ustebra,760,131,Sword Fighting
453,Arknsz,Elite Knight,Venebra,2183,131,Sword Fighting
453,Armin the Turtle,Elite Knight,Karmeya,924,131,Sword Fighting
453,Arteon Lobie,Elite Knight,Secura,620,131,Sword Fighting
453,Ashalor Razno,Elite Knight,Nefera,898,131,Sword Fighting
453,Assassin of Silence,Elite Knight,Astera,920,131,Sword Fighting
453,Astrin ek,Elite Knight,Harmonia,1112,131,Sword Fighting
453,Barri Insane,Elite Knight,Calmera,1656,131,Sword Fighting
453,Bason,Elite Knight,Secura,803,131,Sword Fighting
453,Bayke,Elite Knight,Quintera,1241,131,Sword Fighting
453,Bel mont,Elite Knight,Ferobra,1292,131,Sword Fighting
453,Bomber Tov,Elite Knight,Belobra,1263,131,Sword Fighting
453,Boots'Trap Bill,Elite Knight,Refugia,515,131,Sword Fighting
453,Brown Wood,Elite Knight,Nefera,1370,131,Sword Fighting
453,Brunswick,Elite Knight,Havera,746,131,Sword Fighting
453,Caian,Elite Knight,Descubra,809,131,Sword Fighting
453,Carlinator,Elite Knight,Secura,20,131,Sword Fighting
453,Cebolazs Corporation,Elite Knight,Descubra,1637,131,Sword Fighting
453,Cerberius The Barbarrian,Knight,Monza,9,131,Sword Fighting
453,Ciganin,Elite Knight,Serdebra,1317,131,Sword Fighting
453,Clio Lux,Elite Knight,Harmonia,865,131,Sword Fighting
453,Cochy Loko Bloodleader,Elite Knight,Quelibra,1120,131,Sword Fighting
453,Coleruz,Elite Knight,Tempestera,965,131,Sword Fighting
453,Commander Maretto,Elite Knight,Yonabra,1115,131,Sword Fighting
453,Coyote Mui Male,Elite Knight,Bona,524,131,Sword Fighting
453,Dallasudi,Elite Knight,Menera,505,131,Sword Fighting
453,Darktis,Elite Knight,Pacera,667,131,Sword Fighting
453,Dathzz,Elite Knight,Peloria,670,131,Sword Fighting
453,Ddtannk,Elite Knight,Yonabra,1575,131,Sword Fighting
453,Delita Heirall,Elite Knight,Gladera,913,131,Sword Fighting
453,Delly Dolly,Elite Knight,Belobra,849,131,Sword Fighting
453,Demoniac'Warrior,Elite Knight,Havera,794,131,Sword Fighting
453,Desgarreitor,Elite Knight,Talera,686,131,Sword Fighting
453,Dew Boyo,Elite Knight,Secura,405,131,Sword Fighting
453,Diamanoo,Elite Knight,Antica,1032,131,Sword Fighting
453,Don Gremlin,Elite Knight,Vunira,940,131,Sword Fighting
453,Drago the Dragon,Elite Knight,Harmonia,90,131,Sword Fighting
453,Dragon-Tail,Elite Knight,Secura,769,131,Sword Fighting
453,Dratini angel,Elite Knight,Harmonia,502,131,Sword Fighting
453,Drax Exus,Elite Knight,Astera,507,131,Sword Fighting
453,Drayko Knight,Elite Knight,Nefera,679,131,Sword Fighting
453,Durak Bloodblade,Elite Knight,Ourobra,1369,131,Sword Fighting
453,Duuuuh,Elite Knight,Inabra,1603,131,Sword Fighting
453,Eduardo Nugguet,Elite Knight,Wintera,735,131,Sword Fighting
453,Ek Luffy,Elite Knight,Celebra,1028,131,Sword Fighting
453,El Danielosky,Elite Knight,Calmera,1213,131,Sword Fighting
453,Elite Borgex,Elite Knight,Monza,1716,131,Sword Fighting
453,Elite Pire Piro,Elite Knight,Serdebra,1120,131,Sword Fighting
453,Emerka,Knight,Harmonia,618,131,Sword Fighting
453,Emulov Sun,Elite Knight,Yonabra,1032,131,Sword Fighting
453,Enduroman,Elite Knight,Harmonia,1240,131,Sword Fighting
453,Ethos Kenor,Elite Knight,Secura,376,131,Sword Fighting
453,Excanor,Elite Knight,Wintera,699,131,Sword Fighting
453,Fannrond,Elite Knight,Secura,1486,131,Sword Fighting
453,Farmek,Elite Knight,Menera,990,131,Sword Fighting
453,Fat Dab,Elite Knight,Zuna,403,131,Sword Fighting
453,Fe eh,Elite Knight,Peloria,1075,131,Sword Fighting
453,Fire Draggon,Elite Knight,Quintera,1323,131,Sword Fighting
453,Fouls Souls,Elite Knight,Pacera,936,131,Sword Fighting
453,Franvil,Knight,Nefera,839,131,Sword Fighting
453,Gapiru,Elite Knight,Secura,1062,131,Sword Fighting
453,Garoshi,Elite Knight,Inabra,976,131,Sword Fighting
453,Gaspa Malvadeza,Elite Knight,Gentebra,1627,131,Sword Fighting
453,Genuwi,Elite Knight,Nefera,203,131,Sword Fighting
453,Ghostrider Hayabusa Sweden,Elite Knight,Havera,88,131,Sword Fighting
453,Gomesx,Elite Knight,Serdebra,1456,131,Sword Fighting
453,Gord Magroth,Elite Knight,Secura,100,131,Sword Fighting
453,Halka Helor,Elite Knight,Yonabra,1567,131,Sword Fighting
453,Hektic Troll,Elite Knight,Pacera,889,131,Sword Fighting
453,Heltz Slayer,Elite Knight,Ombra,1520,131,Sword Fighting
453,Henrique Darkfall,Knight,Serdebra,1492,131,Sword Fighting
453,Hodgins,Elite Knight,Refugia,1289,131,Sword Fighting
453,Horrizz,Elite Knight,Peloria,1260,131,Sword Fighting
453,Jeda,Elite Knight,Celebra,1113,131,Sword Fighting
453,Jefy Bombalove,Elite Knight,Serdebra,1400,131,Sword Fighting
453,Jifit,Elite Knight,Peloria,23,131,Sword Fighting
453,Jodelio,Elite Knight,Talera,1282,131,Sword Fighting
453,Jowialny Kopista,Elite Knight,Bona,358,131,Sword Fighting
453,Julian Tornado knight,Knight,Monza,619,131,Sword Fighting
453,Julitock,Elite Knight,Celesta,1207,131,Sword Fighting
453,Junior Furtado,Elite Knight,Belobra,909,131,Sword Fighting
453,Karr Chaos,Elite Knight,Luminera,180,131,Sword Fighting
453,Kenkyz,Elite Knight,Celebra,1075,131,Sword Fighting
453,Kinaguaaba,Elite Knight,Gentebra,1317,131,Sword Fighting
453,King Zi,Elite Knight,Gentebra,1440,131,Sword Fighting
453,King hso,Elite Knight,Solidera,1048,131,Sword Fighting
453,Kirot Ryin,Elite Knight,Refugia,388,131,Sword Fighting
453,Kitty Morgana,Elite Knight,Thyria,1127,131,Sword Fighting
453,Knight Pinguin,Elite Knight,Bona,820,131,Sword Fighting
453,Kyogi,Elite Knight,Gentebra,1321,131,Sword Fighting
453,Lady Bubke,Elite Knight,Vunira,1097,131,Sword Fighting
453,Lady Cazandra,Elite Knight,Antica,1191,131,Sword Fighting
453,Lady Chylka,Elite Knight,Harmonia,928,131,Sword Fighting
453,Lady Tafuri,Elite Knight,Nefera,1844,131,Sword Fighting
453,Lamoon Knight,Elite Knight,Pacera,785,131,Sword Fighting
453,Lanzy,Elite Knight,Talera,1240,131,Sword Fighting
453,Leszku,Elite Knight,Vunira,664,131,Sword Fighting
453,Lockedin Sva,Elite Knight,Monza,654,131,Sword Fighting
453,Loublade,Elite Knight,Secura,912,131,Sword Fighting
453,Loublie,Elite Knight,Pacera,427,131,Sword Fighting
453,Luhead Black Sabbath,Elite Knight,Gentebra,1588,131,Sword Fighting
453,Lulatz,Elite Knight,Pacera,1071,131,Sword Fighting
453,Macz Ek,Elite Knight,Secura,961,131,Sword Fighting
453,Madam Monika,Elite Knight,Monza,66,131,Sword Fighting
453,Major Avontz,Elite Knight,Gentebra,1386,131,Sword Fighting
453,Mal Legendary,Elite Knight,Gladera,857,131,Sword Fighting
453,Mathewziin,Elite Knight,Quelibra,1414,131,Sword Fighting
453,Mauzzer,Elite Knight,Bona,899,131,Sword Fighting
453,Mawr,Elite Knight,Blumera,719,131,Sword Fighting
453,Maxigashi,Elite Knight,Secura,1126,131,Sword Fighting
453,Maximus Randall,Elite Knight,Gentebra,144,131,Sword Fighting
453,Mirazo,Elite Knight,Yonabra,1391,131,Sword Fighting
453,Misterpfloyd,Elite Knight,Astera,519,131,Sword Fighting
453,Mortbane,Elite Knight,Celesta,418,131,Sword Fighting
453,Mydra,Elite Knight,Monza,458,131,Sword Fighting
453,Nanipe,Elite Knight,Talera,1111,131,Sword Fighting
453,Necho,Elite Knight,Zunera,276,131,Sword Fighting
453,Nielli gold,Elite Knight,Kalibra,947,131,Sword Fighting
453,Niir Sao,Elite Knight,Nevia,1664,131,Sword Fighting
453,Nilfix Krox,Knight,Harmonia,19,131,Sword Fighting
453,Niord Nerta,Elite Knight,Bona,338,131,Sword Fighting
453,Nobre Warrior,Elite Knight,Yonabra,482,131,Sword Fighting
453,Nociven,Elite Knight,Luminera,946,131,Sword Fighting
453,Noelazo,Elite Knight,Tornabra,1298,131,Sword Fighting
453,Nyge,Elite Knight,Antica,1643,131,Sword Fighting
453,Oddi Henceforth,Knight,Antica,8,131,Sword Fighting
453,Old Ozopan,Elite Knight,Serdebra,763,131,Sword Fighting
453,Orzack,Elite Knight,Quelibra,1792,131,Sword Fighting
453,Osbourne Ozzy,Elite Knight,Celebra,1649,131,Sword Fighting
453,Osio Yuya,Elite Knight,Inabra,1357,131,Sword Fighting
453,Otti Ek,Elite Knight,Xymera,1383,131,Sword Fighting
453,Parrudo Gladiador,Elite Knight,Secura,46,131,Sword Fighting
453,Paweel Ek,Elite Knight,Xyla,1558,131,Sword Fighting
453,Pinta Madness,Elite Knight,Ombra,1150,131,Sword Fighting
453,Piolho De Gabine,Elite Knight,Jadebra,1334,131,Sword Fighting
453,Raalmo,Knight,Serdebra,539,131,Sword Fighting
453,Rablat,Elite Knight,Peloria,942,131,Sword Fighting
453,Rattenx,Elite Knight,Blumera,1376,131,Sword Fighting
453,Raven Hayes,Elite Knight,Pacera,451,131,Sword Fighting
453,Rye Ane,Elite Knight,Antica,514,131,Sword Fighting
453,Sacerdote Vodoo,Elite Knight,Pacera,438,131,Sword Fighting
453,Sarueh,Elite Knight,Celebra,1428,131,Sword Fighting
453,Shranz,Elite Knight,Refugia,534,131,Sword Fighting
453,Shukster,Elite Knight,Pacera,567,131,Sword Fighting
453,Sica Panzer,Elite Knight,Celebra,1456,131,Sword Fighting
453,Sif Bonal,Elite Knight,Peloria,1054,131,Sword Fighting
453,Silver Siriius,Elite Knight,Quidera,1332,131,Sword Fighting
453,Sir Cruelty,Elite Knight,Nevia,1441,131,Sword Fighting
453,Sir Grom,Elite Knight,Secura,41,131,Sword Fighting
453,Sir Nemesiz,Elite Knight,Lobera,711,131,Sword Fighting
453,Smockerr,Elite Knight,Ourobra,1108,131,Sword Fighting
453,Snoey,Elite Knight,Serdebra,1258,131,Sword Fighting
453,Spetsz,Elite Knight,Tornabra,1169,131,Sword Fighting
453,Splitu,Elite Knight,Secura,129,131,Sword Fighting
453,Stanta,Elite Knight,Celesta,1004,131,Sword Fighting
453,Styxo,Elite Knight,Bona,346,131,Sword Fighting
453,Sutileza,Elite Knight,Serdebra,1003,131,Sword Fighting
453,Tadrash,Elite Knight,Bona,659,131,Sword Fighting
453,Tahirah,Elite Knight,Secura,478,131,Sword Fighting
453,Tankich,Elite Knight,Havera,1183,131,Sword Fighting
453,Taviiz,Elite Knight,Kalibra,1048,131,Sword Fighting
453,Tebitas,Elite Knight,Belobra,1238,131,Sword Fighting
453,Texiius,Elite Knight,Antica,899,131,Sword Fighting
453,The Ultimate Slayer,Elite Knight,Honbra,1471,131,Sword Fighting
453,Thomasina,Elite Knight,Havera,33,131,Sword Fighting
453,Thunder Princexyy,Elite Knight,Pacera,972,131,Sword Fighting
453,Thunderfist,Elite Knight,Peloria,1356,131,Sword Fighting
453,Tigresito the Tiger,Elite Knight,Harmonia,69,131,Sword Fighting
453,Tiqokz,Elite Knight,Lobera,819,131,Sword Fighting
453,Tiran Sama,Elite Knight,Zuna,241,131,Sword Fighting
453,Trovador,Elite Knight,Astera,146,131,Sword Fighting
453,Tuphon,Elite Knight,Secura,35,131,Sword Fighting
453,Vadds,Elite Knight,Refugia,1620,131,Sword Fighting
453,Valdenilson The Second,Elite Knight,Ferobra,1083,131,Sword Fighting
453,Vinizarth,Elite Knight,Quelibra,1177,131,Sword Fighting
453,Vizukil Ryin,Elite Knight,Refugia,219,131,Sword Fighting
453,Vudu Ziinho,Elite Knight,Inabra,1439,131,Sword Fighting
453,Weey Fulltiiltado,Elite Knight,Rasteibra,1498,131,Sword Fighting
453,Werewolf Shorti,Elite Knight,Secura,1322,131,Sword Fighting
453,Whirly Nerd,Elite Knight,Bona,315,131,Sword Fighting
453,Wild Star,Elite Knight,Karmeya,784,131,Sword Fighting
453,Wiz The Mage,Elite Knight,Pacera,511,131,Sword Fighting
453,Ya Adik,Elite Knight,Collabra,1790,131,Sword Fighting
453,Yrza,Elite Knight,Secura,368,131,Sword Fighting
453,Zbyszko Wojownik,Elite Knight,Secura,732,131,Sword Fighting
453,Zeus of Celesta,Elite Knight,Celesta,892,131,Sword Fighting
453,Zeze Careca,Elite Knight,Xyla,871,131,Sword Fighting
453,Zezinho Enterprise,Elite Knight,Ourobra,1805,131,Sword Fighting
453,Zurdouat,Elite Knight,Astera,1197,131,Sword Fighting
453,Zwaard,Elite Knight,Monza,35,131,Sword Fighting
453,Zyrustain,Elite Knight,Astera,1039,131,Sword Fighting
664,Accodinowy Ozzi,Elite Knight,Serdebra,606,130,Sword Fighting
664,Acenezz,Elite Knight,Premia,930,130,Sword Fighting
664,Adan Cedumie,Elite Knight,Celesta,547,130,Sword Fighting
664,Adrinhio,Elite Knight,Thyria,1612,130,Sword Fighting
664,Agent Dennis,Elite Knight,Wintera,636,130,Sword Fighting
664,Agusia Piotrusia,Elite Knight,Monza,177,130,Sword Fighting
664,Alaiz,Elite Knight,Serdebra,1401,130,Sword Fighting
664,Alesba,Elite Knight,Premia,1510,130,Sword Fighting
664,Allan of Worent,Elite Knight,Menera,1183,130,Sword Fighting
664,Almighty Papucho,Elite Knight,Gladera,652,130,Sword Fighting
664,Aly Lion,Elite Knight,Zuna,63,130,Sword Fighting
664,Anardy,Knight,Lobera,334,130,Sword Fighting
664,Angie Emily,Knight,Refugia,23,130,Sword Fighting
664,Antooni,Elite Knight,Antica,533,130,Sword Fighting
664,Apolo Wrath,Elite Knight,Gentebra,1484,130,Sword Fighting
664,Arnakara,Elite Knight,Havera,427,130,Sword Fighting
664,Arrammis,Elite Knight,Refugia,418,130,Sword Fighting
664,Arth Windra,Elite Knight,Luminera,430,130,Sword Fighting
664,Arwen Storm,Elite Knight,Calmera,742,130,Sword Fighting
664,Astreon,Elite Knight,Gentebra,336,130,Sword Fighting
664,Aureann,Knight,Astera,354,130,Sword Fighting
664,Awesome Adi,Elite Knight,Vunira,589,130,Sword Fighting
664,Bacon Strips,Elite Knight,Peloria,707,130,Sword Fighting
664,Bat Person,Elite Knight,Secura,1140,130,Sword Fighting
664,Beltenebros,Elite Knight,Solidera,678,130,Sword Fighting
664,Bgzerasz,Elite Knight,Oceanis,1200,130,Sword Fighting
664,Black Haunter,Elite Knight,Celesta,1049,130,Sword Fighting
664,Blizzeh,Knight,Peloria,24,130,Sword Fighting
664,Bloody Leop,Elite Knight,Honbra,1242,130,Sword Fighting
664,Blur Oblivion,Elite Knight,Lobera,1228,130,Sword Fighting
664,Bob Malokeiro,Elite Knight,Inabra,1050,130,Sword Fighting
664,Bodziowa,Elite Knight,Peloria,134,130,Sword Fighting
664,Boombastik,Knight,Karmeya,1111,130,Sword Fighting
664,Boss Life,Elite Knight,Celebra,1164,130,Sword Fighting
664,Bravetom,Elite Knight,Peloria,411,130,Sword Fighting
664,Broglio,Elite Knight,Solidera,495,130,Sword Fighting
664,Brounbaer,Knight,Peloria,10,130,Sword Fighting
664,Bruno is Back,Elite Knight,Ferobra,1368,130,Sword Fighting
664,Bruxa Acris,Elite Knight,Celebra,1146,130,Sword Fighting
664,Bullest,Knight,Pacera,1065,130,Sword Fighting
664,Bullthados,Elite Knight,Secura,1067,130,Sword Fighting
664,Byobs,Elite Knight,Karmeya,267,130,Sword Fighting
664,Caballero Bilbaino,Elite Knight,Secura,489,130,Sword Fighting
664,Cadurj,Elite Knight,Pacera,882,130,Sword Fighting
664,Calvin Bugs,Elite Knight,Astera,947,130,Sword Fighting
664,Caxique albo,Elite Knight,Astera,785,130,Sword Fighting
664,Charles Robert Darwin,Elite Knight,Antica,92,130,Sword Fighting
664,Chinaski Toxico,Elite Knight,Menera,1333,130,Sword Fighting
664,Chiyoko,Knight,Zuna,88,130,Sword Fighting
664,Choleriker,Elite Knight,Celesta,761,130,Sword Fighting
664,Chucky Targaryen,Elite Knight,Celebra,1040,130,Sword Fighting
664,Comicc,Knight,Belobra,1028,130,Sword Fighting
664,Coup de Tat,Elite Knight,Lutabra,826,130,Sword Fighting
664,Cykadus,Elite Knight,Antica,130,130,Sword Fighting
664,Czar Eduuktz,Elite Knight,Venebra,1684,130,Sword Fighting
664,Daavidoo,Elite Knight,Nevia,877,130,Sword Fighting
664,Dahip,Elite Knight,Premia,555,130,Sword Fighting
664,Danger Spot,Elite Knight,Havera,50,130,Sword Fighting
664,Dark Asasina,Elite Knight,Antica,388,130,Sword Fighting
664,Dark Asasins,Elite Knight,Antica,193,130,Sword Fighting
664,Daze Blade,Elite Knight,Celesta,531,130,Sword Fighting
664,Delaluz of Moonlight,Knight,Nefera,10,130,Sword Fighting
664,Demon Silence,Elite Knight,Vunira,103,130,Sword Fighting
664,Dew Boyo Dew,Elite Knight,Premia,47,130,Sword Fighting
664,Dfens,Elite Knight,Karmeya,1019,130,Sword Fighting
664,Dii Ogo,Elite Knight,Belobra,444,130,Sword Fighting
664,Ditrikz,Elite Knight,Kalibra,1237,130,Sword Fighting
664,Dobry Mieczyk,Elite Knight,Gladera,173,130,Sword Fighting
664,Dogxd,Elite Knight,Pacera,998,130,Sword Fighting
664,Dolaa,Elite Knight,Bona,835,130,Sword Fighting
664,Dona Loyal,Elite Knight,Celebra,335,130,Sword Fighting
664,Doug Oak,Elite Knight,Ustebra,1347,130,Sword Fighting
664,Dragonsxz,Elite Knight,Serdebra,930,130,Sword Fighting
664,Duff Bandidoo,Elite Knight,Inabra,1095,130,Sword Fighting
664,Edd ie,Knight,Thyria,20,130,Sword Fighting
664,Eduk Etemox,Elite Knight,Menera,1685,130,Sword Fighting
664,El Roger,Elite Knight,Menera,743,130,Sword Fighting
664,El Tolkien,Knight,Pacera,1034,130,Sword Fighting
664,Eldrina The Bruto,Elite Knight,Zunera,153,130,Sword Fighting
664,Elgam'tcha,Elite Knight,Inabra,1229,130,Sword Fighting
664,Elinger,Elite Knight,Havera,955,130,Sword Fighting
664,Elite Wizlee,Elite Knight,Bona,975,130,Sword Fighting
664,Elite'Niitrox,Elite Knight,Kalibra,1300,130,Sword Fighting
664,Evanners,Elite Knight,Menera,1125,130,Sword Fighting
664,Fairouz Lee,Knight,Zuna,510,130,Sword Fighting
664,Fan sworda,Elite Knight,Celesta,979,130,Sword Fighting
664,Fe No,Elite Knight,Solidera,1092,130,Sword Fighting
664,Fear Acid,Elite Knight,Menera,279,130,Sword Fighting
664,Fearless Knightt,Elite Knight,Peloria,161,130,Sword Fighting
664,Fennio,Elite Knight,Secura,998,130,Sword Fighting
664,Fiierce,Elite Knight,Astera,414,130,Sword Fighting
664,Fila Luka,Elite Knight,Astera,68,130,Sword Fighting
664,Fith Nerix,Elite Knight,Secura,105,130,Sword Fighting
664,Flamengod,Elite Knight,Havera,843,130,Sword Fighting
664,Florento,Elite Knight,Premia,1421,130,Sword Fighting
664,Forasteira,Elite Knight,Inabra,794,130,Sword Fighting
664,Fred Booy,Elite Knight,Secura,1303,130,Sword Fighting
664,Fujiyaro,Elite Knight,Lobera,1302,130,Sword Fighting
664,Full Thunder,Elite Knight,Nefera,1077,130,Sword Fighting
664,Geek The Knight,Elite Knight,Ferobra,512,130,Sword Fighting
664,Gio Evolved,Elite Knight,Ombra,1081,130,Sword Fighting
664,Gola Jaax,Knight,Vunira,47,130,Sword Fighting
664,Gorath Stone,Elite Knight,Astera,1264,130,Sword Fighting
664,Goviam Lucind,Elite Knight,Secura,533,130,Sword Fighting
664,Guan,Elite Knight,Vunira,251,130,Sword Fighting
664,Guasakaka,Elite Knight,Quintera,532,130,Sword Fighting
664,Guerreira Maverick,Elite Knight,Calmera,935,130,Sword Fighting
664,Guii Nelek,Elite Knight,Celebra,1545,130,Sword Fighting
664,Haizoon,Elite Knight,Quelibra,986,130,Sword Fighting
664,Hellself,Elite Knight,Celebra,872,130,Sword Fighting
664,Henrisen,Elite Knight,Pacera,1948,130,Sword Fighting
664,Hintarus Rei Calvo,Elite Knight,Serdebra,1715,130,Sword Fighting
664,Holy Mouse,Elite Knight,Refugia,1164,130,Sword Fighting
664,Hublinck,Elite Knight,Quelibra,1339,130,Sword Fighting
664,Humpii,Elite Knight,Vunira,961,130,Sword Fighting
664,Ichinose Kazuyaa,Elite Knight,Pacera,547,130,Sword Fighting
664,Imperador Trevas,Elite Knight,Nefera,587,130,Sword Fighting
664,Inwander,Elite Knight,Bona,1124,130,Sword Fighting
664,Its Koko,Elite Knight,Secura,1197,130,Sword Fighting
664,Ivc,Elite Knight,Harmonia,364,130,Sword Fighting
664,Jagodes,Knight,Wintera,30,130,Sword Fighting
664,Jakerin Hael,Elite Knight,Thyria,238,130,Sword Fighting
664,Jamaica Godlike,Elite Knight,Gentebra,949,130,Sword Fighting
664,Jamaica Tank,Elite Knight,Kalibra,1190,130,Sword Fighting
664,Janeer,Elite Knight,Quintera,1551,130,Sword Fighting
664,Janielle,Elite Knight,Thyria,124,130,Sword Fighting
664,Jerry Cross,Elite Knight,Nefera,1064,130,Sword Fighting
664,Jhonnyxz,Elite Knight,Quintera,1526,130,Sword Fighting
664,Jockeri,Elite Knight,Xyla,468,130,Sword Fighting
664,John Flame,Knight,Havera,14,130,Sword Fighting
664,Johnyzin,Elite Knight,Ourobra,1239,130,Sword Fighting
664,Jon Ragnarson,Elite Knight,Secura,1286,130,Sword Fighting
664,Jowy Sustancia,Knight,Nefera,1039,130,Sword Fighting
664,Juhas from Tatry,Elite Knight,Bona,673,130,Sword Fighting
664,Kalambres,Elite Knight,Calmera,1087,130,Sword Fighting
664,Kandor,Elite Knight,Calmera,498,130,Sword Fighting
664,Kina Legendary,Elite Knight,Belobra,1026,130,Sword Fighting
664,Kisiel Grillowany,Elite Knight,Premia,1274,130,Sword Fighting
664,Knight Galacticos,Elite Knight,Secura,1001,130,Sword Fighting
664,Knight Herbert,Elite Knight,Wintera,589,130,Sword Fighting
664,Knight Perfecto,Elite Knight,Wintera,490,130,Sword Fighting
664,Knightis,Elite Knight,Karmeya,1200,130,Sword Fighting
664,Knochi,Elite Knight,Antica,1630,130,Sword Fighting
664,Koztos,Elite Knight,Monza,894,130,Sword Fighting
664,Kratones,Elite Knight,Inabra,968,130,Sword Fighting
664,Kurumie,Elite Knight,Yovera,367,130,Sword Fighting
664,Kvothe Foradalei,Elite Knight,Etebra,1295,130,Sword Fighting
664,Lady Fay,Elite Knight,Antica,142,130,Sword Fighting
664,Lady Miinitah,Elite Knight,Quintera,1218,130,Sword Fighting
664,Lady Rainha,Elite Knight,Lobera,104,130,Sword Fighting
664,Legorn Sunrise,Elite Knight,Antica,632,130,Sword Fighting
664,Leozao Rum Ortopedia,Elite Knight,Etebra,1334,130,Sword Fighting
664,Lerm Alas,Elite Knight,Bona,24,130,Sword Fighting
664,Lini Lih,Elite Knight,Gentebra,531,130,Sword Fighting
664,Lisood Sapip,Elite Knight,Thyria,1047,130,Sword Fighting
664,Little Dalia,Knight,Talera,9,130,Sword Fighting
664,Luizin Iz Back,Elite Knight,Quelibra,1347,130,Sword Fighting
664,Majowe,Elite Knight,Solidera,251,130,Sword Fighting
664,Mandingo Lazers,Knight,Zunera,40,130,Sword Fighting
664,Mano Dig,Elite Knight,Belobra,1589,130,Sword Fighting
664,Manu the warrior,Elite Knight,Secura,540,130,Sword Fighting
