Rank,Name,Vocation,World,Level,Skill Level,Category
278,Zagnus Ened,Royal Paladin,Vunira,979,136,Distance Fighting
278,Zedi,Royal Paladin,Gladibra,517,136,Distance Fighting
278,Zezinho Fallout,Royal Paladin,Ourobra,1970,136,Distance Fighting
399,Abraham Avinu,Royal Paladin,Menera,1017,135,Distance Fighting
399,Abrham,Royal Paladin,Menera,1711,135,Distance Fighting
399,Alfa Chad,Royal Paladin,Collabra,1489,135,Distance Fighting
399,Alunir,Royal Paladin,Peloria,441,135,Distance Fighting
399,Angelblue,Royal Paladin,Wintera,718,135,Distance Fighting
399,Annakir,Royal Paladin,Monza,396,135,Distance Fighting
399,Anne Lena,Royal Paladin,Astera,910,135,Distance Fighting
399,Apollos Wrath,Royal Paladin,Belobra,578,135,Distance Fighting
399,Aquro Cacox,Royal Paladin,Descubra,1014,135,Distance Fighting
399,Archer Rominho,Royal Paladin,Ombra,1384,135,Distance Fighting
399,Archer Untouchable,Royal Paladin,Zunera,334,135,Distance Fighting
399,Asmitank Friolla,Royal Paladin,Jadebra,1536,135,Distance Fighting
399,Aurora Girl,Royal Paladin,Zuna,47,135,Distance Fighting
399,Avarr,Royal Paladin,Premia,1473,135,Distance Fighting
399,Ayanna,Royal Paladin,Menera,802,135,Distance Fighting
399,Besto Prota,Royal Paladin,Astera,994,135,Distance Fighting
399,Bieek,Royal Paladin,Belobra,852,135,Distance Fighting
399,Big Chan,Royal Paladin,Gentebra,1184,135,Distance Fighting
399,Big Toxicc,Royal Paladin,Nefera,618,135,Distance Fighting
399,Black Berett,Royal Paladin,Kalibra,1418,135,Distance Fighting
399,Blezah Fih,Royal Paladin,Gentebra,1578,135,Distance Fighting
399,Bllack Mambba,Royal Paladin,Gentebra,1719,135,Distance Fighting
399,Blvcku,Royal Paladin,Dia,1473,135,Distance Fighting
399,Bobylex,Royal Paladin,Descubra,1238,135,Distance Fighting
399,Bret Daold,Royal Paladin,Kalibra,569,135,Distance Fighting
399,Bruno Otton,Royal Paladin,Celesta,724,135,Distance Fighting
399,Caitinho,Royal Paladin,Luminera,691,135,Distance Fighting
399,Clix zin,Royal Paladin,Gentebra,1416,135,Distance Fighting
399,Closedfriends Cebola,Royal Paladin,Jadebra,1582,135,Distance Fighting
399,Corrupted Legolaf,Royal Paladin,Solidera,1232,135,Distance Fighting
399,Crekxle,Royal Paladin,Blumera,1548,135,Distance Fighting
399,Czesti Sniper,Royal Paladin,Vunira,929,135,Distance Fighting
399,Dankiver,Royal Paladin,Quintera,963,135,Distance Fighting
399,Danshot,Royal Paladin,Celebra,1126,135,Distance Fighting
399,Dark Stunter,Royal Paladin,Secura,782,135,Distance Fighting
399,Darksign,Royal Paladin,Belobra,1677,135,Distance Fighting
399,Datrel,Royal Paladin,Quintera,1335,135,Distance Fighting
399,Detug,Royal Paladin,Luminera,1641,135,Distance Fighting
399,Diego Dragon Furious,Royal Paladin,Serdebra,1307,135,Distance Fighting
399,Dih Bozgazi,Royal Paladin,Quelibra,1125,135,Distance Fighting
399,Divine Sentinel,Royal Paladin,Luminera,1124,135,Distance Fighting
399,Doughsz,Royal Paladin,Ferobra,1584,135,Distance Fighting
399,Drizdoom,Royal Paladin,Monstera,1234,135,Distance Fighting
399,Druugamesh,Royal Paladin,Yonabra,1511,135,Distance Fighting
399,Druvolkz Is Back,Royal Paladin,Lutabra,1754,135,Distance Fighting
399,Eat My Arrow,Royal Paladin,Issobra,1354,135,Distance Fighting
399,Ecyoj Royal,Royal Paladin,Bona,416,135,Distance Fighting
399,Eilert Pilarm,Royal Paladin,Antica,1141,135,Distance Fighting
399,Elf Zwiadowca,Paladin,Peloria,18,135,Distance Fighting
399,Elrik,Royal Paladin,Antica,164,135,Distance Fighting
399,Erosennin Kami,Royal Paladin,Thyria,1074,135,Distance Fighting
399,Evil Bow Sniper,Royal Paladin,Pacera,732,135,Distance Fighting
399,Fenom,Royal Paladin,Secura,655,135,Distance Fighting
399,Ferva Boy,Royal Paladin,Gentebra,1574,135,Distance Fighting
399,Filippa,Royal Paladin,Antica,278,135,Distance Fighting
399,Gakild,Royal Paladin,Yonabra,1623,135,Distance Fighting
399,Galozerahh,Royal Paladin,Serdebra,1153,135,Distance Fighting
399,Gear Five Whisp,Royal Paladin,Collabra,1719,135,Distance Fighting
399,General Madness,Royal Paladin,Nefera,1527,135,Distance Fighting
399,Gharen Toxico,Royal Paladin,Jadebra,1971,135,Distance Fighting
399,Goplana,Royal Paladin,Secura,307,135,Distance Fighting
399,Goutheer,Royal Paladin,Celebra,1825,135,Distance Fighting
399,Gu Us,Royal Paladin,Yonabra,461,135,Distance Fighting
399,Gumir Insane,Royal Paladin,Celebra,1442,135,Distance Fighting
399,Guuh da Naati,Royal Paladin,Kalibra,1213,135,Distance Fighting
399,Hane lilia,Royal Paladin,Quintera,686,135,Distance Fighting
399,Heyz zerp,Royal Paladin,Inabra,1974,135,Distance Fighting
399,Hezzorsz,Royal Paladin,Kalibra,1788,135,Distance Fighting
399,Hipnotic Archer,Royal Paladin,Havera,662,135,Distance Fighting
399,Huga Dari,Royal Paladin,Dia,477,135,Distance Fighting
399,Hunter Cent,Royal Paladin,Pacera,694,135,Distance Fighting
399,Iceshoter,Royal Paladin,Premia,1218,135,Distance Fighting
399,Inoue orrihime,Royal Paladin,Refugia,616,135,Distance Fighting
399,Iris of Menera,Royal Paladin,Menera,724,135,Distance Fighting
399,Irriel,Royal Paladin,Premia,625,135,Distance Fighting
399,Itz Archer,Royal Paladin,Yonabra,1820,135,Distance Fighting
399,Jagerrr,Royal Paladin,Lobera,1319,135,Distance Fighting
399,Jazhi,Royal Paladin,Venebra,1755,135,Distance Fighting
399,Jee Bunny Shop,Royal Paladin,Thyria,1556,135,Distance Fighting
399,Kayhn Kuroi Tenshi,Royal Paladin,Jadebra,1724,135,Distance Fighting
399,Keplerz,Royal Paladin,Celebra,1503,135,Distance Fighting
399,Kera Winnus,Royal Paladin,Kalibra,809,135,Distance Fighting
399,Kirot Xan,Royal Paladin,Refugia,332,135,Distance Fighting
399,Kuni,Royal Paladin,Celesta,585,135,Distance Fighting
399,Legolas Archer,Royal Paladin,Astera,1311,135,Distance Fighting
399,Legolas carcor,Royal Paladin,Bona,587,135,Distance Fighting
399,Levi Top Skill,Royal Paladin,Lobera,899,135,Distance Fighting
399,Lilith Artemis,Royal Paladin,Blumera,1581,135,Distance Fighting
399,Loli Insane,Royal Paladin,Calmera,1968,135,Distance Fighting
399,Loub,Royal Paladin,Calmera,1328,135,Distance Fighting
399,Lumaj,Royal Paladin,Peloria,999,135,Distance Fighting
399,Lutador Shivinha,Royal Paladin,Gentebra,2106,135,Distance Fighting
399,Magicice,Royal Paladin,Antica,481,135,Distance Fighting
399,Magnifik Danyshiny,Royal Paladin,Inabra,1602,135,Distance Fighting
399,Malilla Norton,Royal Paladin,Astera,765,135,Distance Fighting
399,Maria Tereza,Royal Paladin,Calmera,367,135,Distance Fighting
399,Massacrer,Royal Paladin,Belobra,1362,135,Distance Fighting
399,Master Elite Jarmu,Royal Paladin,Celesta,1145,135,Distance Fighting
399,Maxi Sniper,Royal Paladin,Lutabra,1205,135,Distance Fighting
399,Mayushi,Royal Paladin,Belobra,1623,135,Distance Fighting
399,Maziajka,Royal Paladin,Secura,955,135,Distance Fighting
399,Megafire Zoldyck,Royal Paladin,Gladera,1450,135,Distance Fighting
399,Menike,Royal Paladin,Gladera,621,135,Distance Fighting
399,Metall chaos,Royal Paladin,Calmera,1144,135,Distance Fighting
399,Mitmachine,Royal Paladin,Celesta,1648,135,Distance Fighting
399,Mudanzas Durangoo,Royal Paladin,Astera,1103,135,Distance Fighting
399,Nakayo,Royal Paladin,Monza,1587,135,Distance Fighting
399,Narrdi,Royal Paladin,Yonabra,1241,135,Distance Fighting
399,Naruciaczek,Royal Paladin,Celesta,1967,135,Distance Fighting
399,Nostro Ademus,Royal Paladin,Gladera,1056,135,Distance Fighting
399,Now,Royal Paladin,Epoca,2117,135,Distance Fighting
399,Numbencore,Royal Paladin,Havera,1124,135,Distance Fighting
399,Old Shuriken,Royal Paladin,Secura,725,135,Distance Fighting
399,Omel Randevous,Royal Paladin,Xymera,1924,135,Distance Fighting
399,Omoplatha,Royal Paladin,Serdebra,1119,135,Distance Fighting
399,Owbapzera,Royal Paladin,Descubra,2042,135,Distance Fighting
399,Pandaflix,Royal Paladin,Kalibra,1791,135,Distance Fighting
399,Pangping,Royal Paladin,Karmeya,1418,135,Distance Fighting
399,Parabellum,Royal Paladin,Rasteibra,1896,135,Distance Fighting
399,Parcel Ada,Royal Paladin,Harmonia,1299,135,Distance Fighting
399,Pedrin Impostor,Royal Paladin,Rasteibra,2243,135,Distance Fighting
399,Petalchaser,Royal Paladin,Nefera,1640,135,Distance Fighting
399,Pigux,Royal Paladin,Refugia,1361,135,Distance Fighting
399,Playfor Food,Royal Paladin,Inabra,1747,135,Distance Fighting
399,Princessa Natali,Royal Paladin,Monza,745,135,Distance Fighting
399,Pzadilla the shihan,Royal Paladin,Quintera,1579,135,Distance Fighting
399,Quiet,Royal Paladin,Epoca,1136,135,Distance Fighting
399,Ra ziel San,Royal Paladin,Inabra,1408,135,Distance Fighting
399,Raadulfr,Royal Paladin,Secura,1787,135,Distance Fighting
399,Rafael Utini,Royal Paladin,Nefera,551,135,Distance Fighting
399,Ratillt,Royal Paladin,Thyria,548,135,Distance Fighting
399,Raykol,Royal Paladin,Luminera,1579,135,Distance Fighting
399,Redamancy,Royal Paladin,Quintera,1298,135,Distance Fighting
399,Rey Elessar,Royal Paladin,Astera,806,135,Distance Fighting
399,Rey Rene,Royal Paladin,Havera,1071,135,Distance Fighting
399,Rhokun,Royal Paladin,Jadebra,1286,135,Distance Fighting
399,Rinter,Royal Paladin,Thyria,1397,135,Distance Fighting
399,Roshoot,Royal Paladin,Belobra,1769,135,Distance Fighting
399,Royal Velkoz,Royal Paladin,Celesta,1686,135,Distance Fighting
399,Rycoh,Royal Paladin,Celebra,1111,135,Distance Fighting
399,Rydannnn,Royal Paladin,Yovera,1470,135,Distance Fighting
399,Saint Tristen,Royal Paladin,Vunira,1520,135,Distance Fighting
399,Screeno,Royal Paladin,Bona,1615,135,Distance Fighting
399,Sek Murdock,Royal Paladin,Celebra,1012,135,Distance Fighting
399,Sekuryjczyk,Royal Paladin,Secura,333,135,Distance Fighting
399,Sela Blan,Royal Paladin,Monza,736,135,Distance Fighting
399,Shi En,Royal Paladin,Gentebra,937,135,Distance Fighting
399,Sick Paladin,Royal Paladin,Thyria,1328,135,Distance Fighting
399,Silent-Murderer,Royal Paladin,Lobera,382,135,Distance Fighting
399,Sir Kiksiu,Royal Paladin,Premia,967,135,Distance Fighting
399,Small Sol,Royal Paladin,Monza,1389,135,Distance Fighting
399,Snikka,Royal Paladin,Thyria,505,135,Distance Fighting
399,Sorin Enterpriise,Royal Paladin,Ourobra,2059,135,Distance Fighting
399,Sorin Ltda,Royal Paladin,Rasteibra,1892,135,Distance Fighting
399,Speedbolt,Royal Paladin,Yonabra,1071,135,Distance Fighting
399,Sphi,Royal Paladin,Bona,1272,135,Distance Fighting
399,Splaxor,Royal Paladin,Bona,602,135,Distance Fighting
399,Steff on Olympa,Royal Paladin,Monza,556,135,Distance Fighting
399,Szeklerr,Royal Paladin,Premia,1304,135,Distance Fighting
399,Takkirus,Royal Paladin,Lobera,1142,135,Distance Fighting
399,Teko Brand,Royal Paladin,Kalibra,1562,135,Distance Fighting
399,Thalento,Royal Paladin,Ombra,1398,135,Distance Fighting
399,Thysia,Royal Paladin,Belobra,967,135,Distance Fighting
399,Tiche,Paladin,Astera,931,135,Distance Fighting
399,Tiddox,Royal Paladin,Serdebra,1002,135,Distance Fighting
399,Tomoho,Royal Paladin,Thyria,1714,135,Distance Fighting
399,Tonio,Royal Paladin,Belobra,1050,135,Distance Fighting
399,Trame Court,Royal Paladin,Zuna,50,135,Distance Fighting
399,Triu Verix,Royal Paladin,Premia,939,135,Distance Fighting
399,Trixi,Royal Paladin,Premia,669,135,Distance Fighting
399,Tulab,Royal Paladin,Harmonia,655,135,Distance Fighting
399,Tyran On,Royal Paladin,Monza,547,135,Distance Fighting
399,Unlucky Lyszu,Royal Paladin,Monza,1345,135,Distance Fighting
399,Van Larsen,Royal Paladin,Vunira,729,135,Distance Fighting
399,Venoxd,Royal Paladin,Monza,1738,135,Distance Fighting
399,Vigilantes,Royal Paladin,Secura,1174,135,Distance Fighting
399,Vinao Nogueira,Royal Paladin,Rasteibra,1095,135,Distance Fighting
399,Vixeron,Paladin,Secura,1240,135,Distance Fighting
399,Vladimir Valentine,Royal Paladin,Luminera,378,135,Distance Fighting
399,Vyox,Royal Paladin,Gentebra,120,135,Distance Fighting
399,Wandevil,Royal Paladin,Monza,721,135,Distance Fighting
399,Wazerr,Royal Paladin,Quelibra,1094,135,Distance Fighting
399,Xarkost Eilia,Royal Paladin,Secura,563,135,Distance Fighting
399,Xivi Pall,Royal Paladin,Secura,1264,135,Distance Fighting
399,Xogijaxx,Royal Paladin,Gentebra,838,135,Distance Fighting
399,Yashan Prime,Royal Paladin,Yonabra,1228,135,Distance Fighting
399,Yonzheng Senpai,Royal Paladin,Gentebra,1388,135,Distance Fighting
399,Yumi Skullcrusher,Royal Paladin,Refugia,88,135,Distance Fighting
399,Zaki Thugs,Royal Paladin,Lobera,1144,135,Distance Fighting
399,Zayazord,Royal Paladin,Gentebra,1438,135,Distance Fighting
399,Zhayzz,Royal Paladin,Blumera,673,135,Distance Fighting
399,Ziwo'ik,Royal Paladin,Harmonia,468,135,Distance Fighting
399,Zunarelli Di Pirituba,Royal Paladin,Secura,1066,135,Distance Fighting
399,Zurb,Royal Paladin,Refugia,364,135,Distance Fighting
593,Ackeem,Royal Paladin,Lobera,1324,134,Distance Fighting
593,Addiuz,Royal Paladin,Menera,732,134,Distance Fighting
593,Adomiro,Royal Paladin,Ferobra,1538,134,Distance Fighting
593,Aeb,Royal Paladin,Celesta,359,134,Distance Fighting
593,Agent Hunt,Royal Paladin,Pacera,412,134,Distance Fighting
593,Aghnar,Royal Paladin,Descubra,1231,134,Distance Fighting
593,Agin Court,Royal Paladin,Secura,158,134,Distance Fighting
593,Airos de Sagitario,Royal Paladin,Menera,520,134,Distance Fighting
593,Al Meow,Royal Paladin,Thyria,1658,134,Distance Fighting
593,Alba Troz,Royal Paladin,Celebra,917,134,Distance Fighting
593,Ale Devasso,Royal Paladin,Collabra,1845,134,Distance Fighting
593,Alfa Rafa,Royal Paladin,Collabra,1378,134,Distance Fighting
593,Als Bundy,Paladin,Lobera,14,134,Distance Fighting
593,Alvinhoosz,Royal Paladin,Honbra,1399,134,Distance Fighting
593,Amzte,Royal Paladin,Kalibra,1442,134,Distance Fighting
593,Antharian,Royal Paladin,Nefera,378,134,Distance Fighting
593,Arau,Paladin,Zuna,8,134,Distance Fighting
593,Arbia,Royal Paladin,Refugia,379,134,Distance Fighting
593,Ari Pittbull,Royal Paladin,Quelibra,1690,134,Distance Fighting
593,Artista Economico,Royal Paladin,Inabra,1414,134,Distance Fighting
593,Aset,Royal Paladin,Premia,1715,134,Distance Fighting
593,Ash Chrimson,Royal Paladin,Gentebra,1053,134,Distance Fighting
593,Ashleen doll,Royal Paladin,Talera,757,134,Distance Fighting
593,Atryan,Royal Paladin,Gentebra,1103,134,Distance Fighting
593,Audr'ey,Royal Paladin,Secura,901,134,Distance Fighting
593,Avenger Akaligon,Royal Paladin,Gladera,534,134,Distance Fighting
593,Avkell,Royal Paladin,Gentebra,1094,134,Distance Fighting
593,Awesome Bow,Royal Paladin,Descubra,1609,134,Distance Fighting
593,Azka Lunits,Royal Paladin,Ombra,1739,134,Distance Fighting
593,Bald Bolter,Royal Paladin,Peloria,501,134,Distance Fighting
593,Bald bunny,Royal Paladin,Secura,1409,134,Distance Fighting
593,Batata Insane,Royal Paladin,Belobra,925,134,Distance Fighting
593,Bate Estacas,Royal Paladin,Inabra,822,134,Distance Fighting
593,Beladina,Royal Paladin,Harmonia,56,134,Distance Fighting
593,Belamira,Royal Paladin,Calmera,139,134,Distance Fighting
593,Belatrix,Royal Paladin,Calmera,76,134,Distance Fighting
593,Bialymiro,Royal Paladin,Celesta,810,134,Distance Fighting
593,Billy Paul,Paladin,Calmera,589,134,Distance Fighting
593,Binin,Royal Paladin,Gentebra,594,134,Distance Fighting
593,Blackeyez,Royal Paladin,Yonabra,1411,134,Distance Fighting
593,Bo ladino,Royal Paladin,Issobra,1315,134,Distance Fighting
593,Borana,Royal Paladin,Premia,32,134,Distance Fighting
593,Bowden,Royal Paladin,Secura,234,134,Distance Fighting
593,Budd Bundy,Paladin,Lobera,9,134,Distance Fighting
593,Buffy Kion,Royal Paladin,Gentebra,721,134,Distance Fighting
593,Bula Xold,Royal Paladin,Celesta,1280,134,Distance Fighting
593,Bullet,Royal Paladin,Firmera,1073,134,Distance Fighting
593,Buniek Szybki Powrot,Royal Paladin,Xyla,1600,134,Distance Fighting
593,Ca Fuze,Royal Paladin,Peloria,1110,134,Distance Fighting
593,Cadeira Maluca,Royal Paladin,Belobra,1606,134,Distance Fighting
593,Cangaceiro Lacerda,Royal Paladin,Kalibra,1015,134,Distance Fighting
593,Captain Tessora,Royal Paladin,Lutabra,1097,134,Distance Fighting
593,Champion Afegod,Royal Paladin,Honbra,1547,134,Distance Fighting
593,Chaparro Cuatroveinte,Royal Paladin,Solidera,1198,134,Distance Fighting
593,Chapellero Maluko,Royal Paladin,Kalibra,1445,134,Distance Fighting
593,Charly Henceforth,Royal Paladin,Lobera,1505,134,Distance Fighting
593,Chaviitoh,Royal Paladin,Talera,1091,134,Distance Fighting
593,Chilih,Royal Paladin,Havera,1270,134,Distance Fighting
593,Chucky Love,Royal Paladin,Ferobra,1592,134,Distance Fighting
593,Cinek Lubon,Royal Paladin,Harmonia,859,134,Distance Fighting
593,Cyanos,Royal Paladin,Harmonia,792,134,Distance Fighting
593,Cypro Lap,Royal Paladin,Secura,1023,134,Distance Fighting
593,Cyrion The Paladin,Paladin,Solidera,34,134,Distance Fighting
593,Damka Czarna,Royal Paladin,Vunira,27,134,Distance Fighting
593,Danger Mort,Royal Paladin,Nefera,221,134,Distance Fighting
593,Dantexxx,Royal Paladin,Yonabra,919,134,Distance Fighting
593,Dart Vinny,Royal Paladin,Quelibra,621,134,Distance Fighting
593,Daverlito,Royal Paladin,Bona,1829,134,Distance Fighting
593,David Monster,Royal Paladin,Thyria,1158,134,Distance Fighting
593,Daydreamer,Royal Paladin,Premia,25,134,Distance Fighting
593,Deadly Shadoww,Royal Paladin,Issobra,1447,134,Distance Fighting
593,Deathtouched,Royal Paladin,Zunera,325,134,Distance Fighting
593,Deive,Royal Paladin,Secura,992,134,Distance Fighting
593,Delinguente,Paladin,Zunera,8,134,Distance Fighting
593,Demonic Crazy,Royal Paladin,Calmera,1525,134,Distance Fighting
593,Deredinha,Royal Paladin,Celebra,1331,134,Distance Fighting
593,Diilun,Royal Paladin,Quelibra,1130,134,Distance Fighting
593,Doboshka,Royal Paladin,Refugia,41,134,Distance Fighting
593,Don Leste,Royal Paladin,Quelibra,1688,134,Distance Fighting
593,Don Milo,Royal Paladin,Celebra,1400,134,Distance Fighting
593,Don Tigger,Royal Paladin,Antica,688,134,Distance Fighting
593,Dra Alucination,Royal Paladin,Zuna,168,134,Distance Fighting
593,Dracon Endividado,Royal Paladin,Issobra,1409,134,Distance Fighting
593,Drako Shian,Royal Paladin,Havera,110,134,Distance Fighting
593,Dukz Paladin,Royal Paladin,Kalibra,1515,134,Distance Fighting
593,Dyesebel,Royal Paladin,Oceanis,607,134,Distance Fighting
593,Dyonii,Royal Paladin,Celebra,1492,134,Distance Fighting
593,Erpeu,Royal Paladin,Secura,1385,134,Distance Fighting
593,Estrelynha,Royal Paladin,Celebra,1403,134,Distance Fighting
593,Exuser,Royal Paladin,Bona,1143,134,Distance Fighting
593,Ezommmmmm Maammmmmm Kuammmmmm,Royal Paladin,Nevia,1844,134,Distance Fighting
593,Fabiinxd,Royal Paladin,Yonabra,1358,134,Distance Fighting
593,Fantasy Macabre,Royal Paladin,Astera,664,134,Distance Fighting
593,Feitizos,Royal Paladin,Zuna,154,134,Distance Fighting
593,Femusk,Royal Paladin,Ustebra,1711,134,Distance Fighting
593,Fenix in paladin,Royal Paladin,Calmera,727,134,Distance Fighting
593,Fion Anna,Royal Paladin,Secura,676,134,Distance Fighting
593,Flashhh,Royal Paladin,Luminera,1230,134,Distance Fighting
593,Fufadi,Royal Paladin,Yonabra,1066,134,Distance Fighting
593,Garael,Royal Paladin,Calmera,1493,134,Distance Fighting
593,Gebe Danadinho,Royal Paladin,Rasteibra,1697,134,Distance Fighting
593,Genu Vengeance,Royal Paladin,Nefera,60,134,Distance Fighting
593,Giftmacher,Royal Paladin,Lobera,44,134,Distance Fighting
593,Gil Shalos,Royal Paladin,Secura,72,134,Distance Fighting
593,Gniew Husarii,Royal Paladin,Celesta,873,134,Distance Fighting
593,Gogrex,Royal Paladin,Xyla,1253,134,Distance Fighting
593,Gothrul,Royal Paladin,Zuna,455,134,Distance Fighting
593,Gregorianeg,Royal Paladin,Secura,977,134,Distance Fighting
593,Gro dao,Royal Paladin,Zunera,1493,134,Distance Fighting
593,Grummtak,Royal Paladin,Yonabra,866,134,Distance Fighting
593,Grzybowski,Royal Paladin,Thyria,792,134,Distance Fighting
593,Halfdan King,Royal Paladin,Belobra,1243,134,Distance Fighting
593,Halpine,Royal Paladin,Astera,656,134,Distance Fighting
593,Hazehaze,Royal Paladin,Gentebra,1651,134,Distance Fighting
593,Helius Supremacy,Royal Paladin,Kalibra,1338,134,Distance Fighting
593,Hell Lancer,Royal Paladin,Gladera,618,134,Distance Fighting
593,Hephastus,Royal Paladin,Zunera,722,134,Distance Fighting
593,Heross,Royal Paladin,Celesta,544,134,Distance Fighting
593,Hi Catapulta Yes,Royal Paladin,Antica,1163,134,Distance Fighting
593,Holy Tibbers,Royal Paladin,Nefera,709,134,Distance Fighting
593,Im Eler,Royal Paladin,Peloria,996,134,Distance Fighting
593,In qu,Royal Paladin,Refugia,935,134,Distance Fighting
593,Inkkz,Royal Paladin,Quintera,1340,134,Distance Fighting
593,Iovar,Royal Paladin,Nefera,1607,134,Distance Fighting
593,Istripulia,Royal Paladin,Quelibra,1210,134,Distance Fighting
593,Its Will,Royal Paladin,Wintera,1294,134,Distance Fighting
593,Itsur Dragsalot,Paladin,Peloria,14,134,Distance Fighting
593,Itz Kadricz,Royal Paladin,Celesta,1319,134,Distance Fighting
593,Itz Shilen,Royal Paladin,Secura,1094,134,Distance Fighting
593,Jamal Fuzil,Royal Paladin,Quelibra,1261,134,Distance Fighting
593,Janda,Royal Paladin,Secura,535,134,Distance Fighting
593,Jefe Implash,Royal Paladin,Wintera,1369,134,Distance Fighting
593,Jeniah,Royal Paladin,Secura,1389,134,Distance Fighting
593,Jimnn,Royal Paladin,Jadebra,1445,134,Distance Fighting
593,Jin Kanzaki,Paladin,Zuna,19,134,Distance Fighting
593,Jiraiyasan,Royal Paladin,Secura,866,134,Distance Fighting
593,John Lau,Paladin,Refugia,34,134,Distance Fighting
593,Jotape The Goat,Royal Paladin,Rasteibra,1337,134,Distance Fighting
593,Jrad,Royal Paladin,Bona,585,134,Distance Fighting
593,Judge,Royal Paladin,Celebra,1896,134,Distance Fighting
593,Kakarotowz,Royal Paladin,Serdebra,1579,134,Distance Fighting
593,Kalashnkov,Royal Paladin,Rasteibra,2071,134,Distance Fighting
593,Kamix,Royal Paladin,Celesta,1854,134,Distance Fighting
593,Kapiroto Theboss,Royal Paladin,Ourobra,1559,134,Distance Fighting
593,Karnemelsky,Royal Paladin,Secura,1180,134,Distance Fighting
593,Kawakami Bansai,Royal Paladin,Zunera,56,134,Distance Fighting
593,King Rokotszu,Royal Paladin,Peloria,1366,134,Distance Fighting
593,Kisame Gaiden,Royal Paladin,Inabra,1482,134,Distance Fighting
593,Kith Core,Royal Paladin,Antica,634,134,Distance Fighting
593,Kodilu zorus,Royal Paladin,Gladera,457,134,Distance Fighting
593,Kotani,Royal Paladin,Ourobra,1240,134,Distance Fighting
593,Krieger,Royal Paladin,Antica,760,134,Distance Fighting
593,Krissinha,Royal Paladin,Celebra,626,134,Distance Fighting
593,Kurk Archer,Royal Paladin,Calmera,140,134,Distance Fighting
593,Lady Shinaa,Royal Paladin,Thyria,656,134,Distance Fighting
593,Larri,Royal Paladin,Gladera,1372,134,Distance Fighting
593,Lebellin,Royal Paladin,Peloria,31,134,Distance Fighting
593,Leel Fufi,Royal Paladin,Lobera,219,134,Distance Fighting
593,Legolas Gold,Royal Paladin,Kalibra,1380,134,Distance Fighting
593,Legolas Thiagow,Royal Paladin,Celebra,1458,134,Distance Fighting
593,Leimar,Royal Paladin,Secura,1015,134,Distance Fighting
593,Leonasso The Lion,Royal Paladin,Thyria,61,134,Distance Fighting
593,Lethal Baaco,Royal Paladin,Refugia,746,134,Distance Fighting
593,Lightbinder,Royal Paladin,Secura,2034,134,Distance Fighting
593,Llone,Royal Paladin,Issobra,1113,134,Distance Fighting
593,Loot Predator,Royal Paladin,Monza,328,134,Distance Fighting
593,Lord Kendo,Royal Paladin,Antica,1105,134,Distance Fighting
593,Lord Kurk Trix,Royal Paladin,Gentebra,48,134,Distance Fighting
593,Lost Prince,Royal Paladin,Yonabra,1134,134,Distance Fighting
593,Lucaaszin,Royal Paladin,Serdebra,1870,134,Distance Fighting
593,Lucia Gracia,Paladin,Harmonia,812,134,Distance Fighting
593,Luke no San,Royal Paladin,Collabra,1995,134,Distance Fighting
593,Lushiwait,Royal Paladin,Menera,1597,134,Distance Fighting
593,Ma master of the dragons,Paladin,Calmera,14,134,Distance Fighting
593,Magical'Mephistus,Royal Paladin,Yonabra,1421,134,Distance Fighting
593,Mara Blau,Royal Paladin,Calmera,364,134,Distance Fighting
593,Martin Langbogen,Royal Paladin,Monza,358,134,Distance Fighting
593,Master'tere,Royal Paladin,Gentebra,1387,134,Distance Fighting
593,Mazza Nohands,Royal Paladin,Thyria,1692,134,Distance Fighting
593,Mega suave,Royal Paladin,Kalibra,1801,134,Distance Fighting
593,Meta Morpher,Royal Paladin,Bona,112,134,Distance Fighting
593,Miki Greg,Royal Paladin,Descubra,1376,134,Distance Fighting
593,Mirkaan,Paladin,Monza,267,134,Distance Fighting
593,Miss Era,Royal Paladin,Gladera,742,134,Distance Fighting
593,Mistermorland,Royal Paladin,Firmera,1285,134,Distance Fighting
593,Mnihux,Royal Paladin,Premia,1369,134,Distance Fighting
593,Monark Eltank,Royal Paladin,Gladera,1285,134,Distance Fighting
593,Monsters Hunter,Royal Paladin,Secura,1127,134,Distance Fighting
593,Moondrako,Royal Paladin,Belobra,1413,134,Distance Fighting
593,Morak,Royal Paladin,Luminera,81,134,Distance Fighting
593,Mord the Archer,Royal Paladin,Pacera,219,134,Distance Fighting
593,Murr Tchaiz,Royal Paladin,Belobra,630,134,Distance Fighting
593,Mush Kito,Royal Paladin,Kalibra,926,134,Distance Fighting
593,Mustang Cobra,Royal Paladin,Nefera,111,134,Distance Fighting
593,Nameless Storm King,Royal Paladin,Pacera,310,134,Distance Fighting
593,Natur Otur,Royal Paladin,Antica,267,134,Distance Fighting
593,Naveen Ryu,Royal Paladin,Oceanis,1083,134,Distance Fighting
593,Neko Sama,Royal Paladin,Quintera,780,134,Distance Fighting
593,Nephirite,Royal Paladin,Harmonia,450,134,Distance Fighting
593,Nevaki Anlanix,Royal Paladin,Nefera,56,134,Distance Fighting
593,Nonstop Bruno,Royal Paladin,Inabra,1978,134,Distance Fighting
593,Noze Buble,Paladin,Lobera,8,134,Distance Fighting
593,Obellux,Royal Paladin,Secura,1303,134,Distance Fighting
