Rank,Name,Vocation,World,Level,Skill Level,Category
393,Bjornful Bernsz,Elite Knight,Venebra,1970,130,Axe Fighting
393,Bocelli Segundo,Elite Knight,Jadebra,1139,130,Axe Fighting
393,Boykitu,Elite Knight,Thyria,878,130,Axe Fighting
393,Bru naoo,Knight,Secura,1045,130,Axe Fighting
393,Camann Casad,Elite Knight,Harmonia,754,130,Axe Fighting
393,Captain Rafael,Elite Knight,Gentebra,838,130,Axe Fighting
393,Casey Drax,Elite Knight,Astera,241,130,Axe Fighting
393,Cbumsteaad,Elite Knight,Gentebra,1440,130,Axe Fighting
393,Chemaak,Elite Knight,Pacera,932,130,Axe Fighting
393,Chief Nanoeks,Elite Knight,Nefera,1151,130,Axe Fighting
393,Colin Jhon,Elite Knight,Harmonia,328,130,Axe Fighting
393,Corrupted Aly,Elite Knight,Solidera,968,130,Axe Fighting
393,Coy,Elite Knight,Quelibra,1379,130,Axe Fighting
393,Cynitha the Unholy,Elite Knight,Monza,1175,130,Axe Fighting
393,Cyzio Wojownik,Elite Knight,Celesta,512,130,Axe Fighting
393,Damselle,Elite Knight,Calmera,626,130,Axe Fighting
393,Dandark,Elite Knight,Yonabra,496,130,Axe Fighting
393,Delita on Premia,Knight,Premia,12,130,Axe Fighting
393,Delquita,Elite Knight,Thyria,901,130,Axe Fighting
393,Denizgorn,Elite Knight,Epoca,1256,130,Axe Fighting
393,Detrator,Elite Knight,Collabra,1347,130,Axe Fighting
393,Dlee,Elite Knight,Monza,119,130,Axe Fighting
393,Dra kalis,Elite Knight,Celebra,1668,130,Axe Fighting
393,Dropzerah,Elite Knight,Kalibra,1731,130,Axe Fighting
393,Druid Hellmaster,Knight,Quelibra,964,130,Axe Fighting
393,Dudopix Inc,Elite Knight,Quelibra,1672,130,Axe Fighting
393,Elementaro,Elite Knight,Monza,953,130,Axe Fighting
393,Elite Maister,Elite Knight,Premia,1039,130,Axe Fighting
393,Elite-Krys,Elite Knight,Celesta,728,130,Axe Fighting
393,Endora Mort,Elite Knight,Nefera,95,130,Axe Fighting
393,Erty Kmicic,Elite Knight,Celesta,1137,130,Axe Fighting
393,Etrex,Knight,Luminera,303,130,Axe Fighting
393,Fairy Fox,Elite Knight,Celebra,670,130,Axe Fighting
393,Farelinha Malaclase,Elite Knight,Quelibra,653,130,Axe Fighting
393,Finnrax,Elite Knight,Zuna,802,130,Axe Fighting
393,Flor do Mar,Elite Knight,Lobera,1020,130,Axe Fighting
393,Fornos,Elite Knight,Belobra,1171,130,Axe Fighting
393,Freppa,Elite Knight,Peloria,800,130,Axe Fighting
393,Funky Marc,Elite Knight,Lobera,1082,130,Axe Fighting
393,Gabriel Trunks,Knight,Luminera,8,130,Axe Fighting
393,Gelilein,Elite Knight,Secura,66,130,Axe Fighting
393,Gladia tor,Elite Knight,Refugia,572,130,Axe Fighting
393,Grimfist,Elite Knight,Secura,479,130,Axe Fighting
393,Hersior,Elite Knight,Gladera,1106,130,Axe Fighting
393,Holzak,Elite Knight,Celebra,1217,130,Axe Fighting
393,Icarusek,Elite Knight,Kalibra,1280,130,Axe Fighting
393,Infernal Darkside,Elite Knight,Talera,72,130,Axe Fighting
393,Intripiido,Elite Knight,Bona,1242,130,Axe Fighting
393,Iromy,Elite Knight,Quintera,378,130,Axe Fighting
393,Iron Vaivai,Elite Knight,Venebra,1554,130,Axe Fighting
393,Itz Hulk,Elite Knight,Monza,1349,130,Axe Fighting
393,Japp Okey Lugn,Elite Knight,Secura,1216,130,Axe Fighting
393,Jay Assassin,Elite Knight,Nevia,1359,130,Axe Fighting
393,Jec Bloker,Knight,Gentebra,532,130,Axe Fighting
393,Jefe Galan,Elite Knight,Wintera,1270,130,Axe Fighting
393,Jerusman,Knight,Solidera,27,130,Axe Fighting
393,Jhann,Elite Knight,Kalibra,1382,130,Axe Fighting
393,Johatsu,Elite Knight,Dia,1041,130,Axe Fighting
393,Junin Ek,Elite Knight,Honbra,1149,130,Axe Fighting
393,Kalvii,Elite Knight,Bona,908,130,Axe Fighting
393,Karnopp de Pacera,Elite Knight,Pacera,637,130,Axe Fighting
393,Kasoyy,Elite Knight,Thyria,1046,130,Axe Fighting
393,Kinight Blackdark,Elite Knight,Kalibra,271,130,Axe Fighting
393,Kuubba,Elite Knight,Secura,1484,130,Axe Fighting
393,Lady Nathii,Elite Knight,Yonabra,1383,130,Axe Fighting
393,Leady Xenao,Knight,Monza,42,130,Axe Fighting
393,Leik Dwer,Elite Knight,Celesta,1879,130,Axe Fighting
393,Lifoxe,Elite Knight,Pacera,559,130,Axe Fighting
393,Lily'zinha,Elite Knight,Gladera,229,130,Axe Fighting
393,Lord Xilase,Elite Knight,Lobera,107,130,Axe Fighting
393,Luftmyszka,Elite Knight,Celesta,1184,130,Axe Fighting
393,Luuhxuria,Elite Knight,Celebra,777,130,Axe Fighting
393,Ma Ireri,Elite Knight,Xymera,1020,130,Axe Fighting
393,Maiki Ignorante,Elite Knight,Jadebra,1216,130,Axe Fighting
393,Major Grandad,Elite Knight,Vunira,666,130,Axe Fighting
393,Malokeiru,Elite Knight,Bona,420,130,Axe Fighting
393,Maram Iron,Elite Knight,Nefera,347,130,Axe Fighting
393,Marangatu,Elite Knight,Menera,182,130,Axe Fighting
393,Mardin,Elite Knight,Antica,620,130,Axe Fighting
393,Marin Downgraded,Elite Knight,Ustebra,1650,130,Axe Fighting
393,Metrix,Elite Knight,Zuna,560,130,Axe Fighting
393,Mhorto,Elite Knight,Gentebra,1219,130,Axe Fighting
393,Midasfuga,Elite Knight,Rasteibra,1394,130,Axe Fighting
393,Mynde Gez,Elite Knight,Premia,236,130,Axe Fighting
393,Naku'Ruru,Elite Knight,Premia,107,130,Axe Fighting
393,Notorious Firebeards,Elite Knight,Belobra,1420,130,Axe Fighting
393,Over Kac,Elite Knight,Celesta,1122,130,Axe Fighting
393,Pappie,Elite Knight,Secura,1134,130,Axe Fighting
393,Paramagnetyk,Elite Knight,Monza,1168,130,Axe Fighting
393,Parcel Delita,Knight,Zunera,17,130,Axe Fighting
393,Pinkx,Elite Knight,Quelibra,1382,130,Axe Fighting
393,Queen Maary,Elite Knight,Calmera,401,130,Axe Fighting
393,Quilf,Elite Knight,Bona,943,130,Axe Fighting
393,Ragnarr Vilao,Elite Knight,Honbra,2098,130,Axe Fighting
393,Raven Erus,Elite Knight,Yonabra,1566,130,Axe Fighting
393,Renato Winchester,Elite Knight,Kalibra,1193,130,Axe Fighting
393,Rokoczini,Knight,Zuna,38,130,Axe Fighting
393,Ruid Desaba,Elite Knight,Harmonia,465,130,Axe Fighting
393,Ryan Alexandro,Elite Knight,Nefera,665,130,Axe Fighting
393,Saady,Elite Knight,Refugia,1126,130,Axe Fighting
393,Schele Beuker,Knight,Zunera,581,130,Axe Fighting
393,Septon Shadow,Elite Knight,Pacera,992,130,Axe Fighting
393,Shallz Blacknight,Elite Knight,Ustebra,888,130,Axe Fighting
393,Shoshonna,Elite Knight,Nefera,447,130,Axe Fighting
393,Sir Bemloko,Elite Knight,Calmera,954,130,Axe Fighting
393,Sir Maglor,Elite Knight,Talera,697,130,Axe Fighting
393,Sir Michan,Elite Knight,Inabra,1086,130,Axe Fighting
393,Skoolls,Elite Knight,Jadebra,1812,130,Axe Fighting
393,Skyr Shadow,Elite Knight,Harmonia,434,130,Axe Fighting
393,Spykon,Elite Knight,Serdebra,1575,130,Axe Fighting
393,Strikiz,Elite Knight,Yonabra,1367,130,Axe Fighting
393,Sven The Berserker,Elite Knight,Quintera,318,130,Axe Fighting
393,Szklok Axe,Elite Knight,Monza,426,130,Axe Fighting
393,Szofer Edzio,Elite Knight,Monza,228,130,Axe Fighting
393,Tavoox,Elite Knight,Serdebra,680,130,Axe Fighting
393,Thee Caporal,Elite Knight,Solidera,538,130,Axe Fighting
393,Thickest,Elite Knight,Wintera,872,130,Axe Fighting
393,Thol Feno,Elite Knight,Harmonia,884,130,Axe Fighting
393,Titanyum Hazzard,Elite Knight,Wintera,809,130,Axe Fighting
393,Titooh Zero Compromisso,Elite Knight,Serdebra,1463,130,Axe Fighting
393,Toxo bravo,Elite Knight,Antica,591,130,Axe Fighting
393,Vagao,Elite Knight,Astera,40,130,Axe Fighting
393,Veen om,Elite Knight,Secura,1482,130,Axe Fighting
393,Veloursmaee,Elite Knight,Solidera,281,130,Axe Fighting
393,Vis Necandi,Elite Knight,Vunira,59,130,Axe Fighting
393,Wa'las,Elite Knight,Monza,1091,130,Axe Fighting
393,Wuttan,Elite Knight,Inabra,1092,130,Axe Fighting
393,Yung Dalbox,Knight,Yonabra,780,130,Axe Fighting
393,Zecrocz Axe,Elite Knight,Yonabra,1435,130,Axe Fighting
393,Zingy Dingy Thingy,Elite Knight,Astera,121,130,Axe Fighting
393,Zoo Dew Nufoo,Elite Knight,Astera,120,130,Axe Fighting
393,Zoo Flamingo Casey,Elite Knight,Astera,120,130,Axe Fighting
393,Zoo Goat,Elite Knight,Astera,121,130,Axe Fighting
393,Zoo Monkey Casey,Elite Knight,Astera,120,130,Axe Fighting
547,Allesma,Elite Knight,Ombra,656,129,Axe Fighting
547,Anar vom Wald,Elite Knight,Gladera,354,129,Axe Fighting
547,Ancora Predador,Elite Knight,Rasteibra,1443,129,Axe Fighting
547,Angel Di Nanorka,Elite Knight,Honbra,1413,129,Axe Fighting
547,Ariel Lanceloth,Elite Knight,Gladera,217,129,Axe Fighting
547,Ariel Legend,Elite Knight,Ferobra,712,129,Axe Fighting
547,Arnoldzao Corporation,Elite Knight,Ustebra,1280,129,Axe Fighting
547,As If In,Elite Knight,Secura,782,129,Axe Fighting
547,Asmodies,Knight,Citra,1225,129,Axe Fighting
547,Bevor Jorim,Elite Knight,Thyria,603,129,Axe Fighting
547,Black Volga,Elite Knight,Monza,855,129,Axe Fighting
547,Blastty,Elite Knight,Gentebra,1105,129,Axe Fighting
547,Brekaute,Elite Knight,Astera,40,129,Axe Fighting
547,Caballero de Andromeda,Elite Knight,Astera,873,129,Axe Fighting
547,Cael Goat,Elite Knight,Collabra,1775,129,Axe Fighting
547,Caron Navis Guuru,Elite Knight,Celesta,909,129,Axe Fighting
547,Caroolinee,Elite Knight,Nefera,257,129,Axe Fighting
547,Cavaleiro Secreto,Elite Knight,Menera,529,129,Axe Fighting
547,Chaosis,Elite Knight,Vunira,675,129,Axe Fighting
547,Colosos'Knight,Elite Knight,Belobra,417,129,Axe Fighting
547,Conde Mosscuat,Elite Knight,Thyria,346,129,Axe Fighting
547,Cruzeider,Elite Knight,Nefera,854,129,Axe Fighting
547,Dadzia,Elite Knight,Karmeya,1300,129,Axe Fighting
547,Danarok Flintstrike,Elite Knight,Lobera,830,129,Axe Fighting
547,Dante Shido,Elite Knight,Quelibra,1086,129,Axe Fighting
547,Dardarella,Knight,Monza,9,129,Axe Fighting
547,Dark Demonq,Elite Knight,Refugia,438,129,Axe Fighting
547,Darkdeath,Elite Knight,Luminera,631,129,Axe Fighting
547,Darth Sidious Sloth,Elite Knight,Pacera,1000,129,Axe Fighting
547,Decb,Elite Knight,Ferobra,1057,129,Axe Fighting
547,Decocutter,Elite Knight,Zunera,382,129,Axe Fighting
547,Deggal,Elite Knight,Collabra,1174,129,Axe Fighting
547,Dekisugui,Elite Knight,Peloria,348,129,Axe Fighting
547,Deviankz,Elite Knight,Astera,1095,129,Axe Fighting
547,Dilvax Knion,Elite Knight,Peloria,716,129,Axe Fighting
547,Djokovic,Elite Knight,Kalibra,875,129,Axe Fighting
547,Dogo The Dog,Elite Knight,Havera,84,129,Axe Fighting
547,Don Forastero,Elite Knight,Celebra,633,129,Axe Fighting
547,Dont trust me,Elite Knight,Antica,181,129,Axe Fighting
547,Dora Beoni,Elite Knight,Belobra,382,129,Axe Fighting
547,Drambor,Knight,Quidera,1006,129,Axe Fighting
547,Drek Nira,Elite Knight,Nefera,558,129,Axe Fighting
547,Drex Unstoppable,Elite Knight,Collabra,1383,129,Axe Fighting
547,Drogo Morningstar,Elite Knight,Xymera,1071,129,Axe Fighting
547,Dryad Darkheart,Elite Knight,Antica,544,129,Axe Fighting
547,Dudiz,Elite Knight,Celesta,697,129,Axe Fighting
547,Dudopix Worldwide,Elite Knight,Ferobra,2377,129,Axe Fighting
547,Ego Ista,Elite Knight,Secura,498,129,Axe Fighting
547,El Arrogante Beecks,Elite Knight,Wintera,1194,129,Axe Fighting
547,Elmagnifiko caballerodany,Elite Knight,Inabra,1698,129,Axe Fighting
547,Eternal Annie,Elite Knight,Bona,442,129,Axe Fighting
547,Fernidox,Elite Knight,Havera,934,129,Axe Fighting
547,Fireglass,Elite Knight,Menera,1248,129,Axe Fighting
547,Flaashzinho,Elite Knight,Celebra,1901,129,Axe Fighting
547,Flanger,Elite Knight,Secura,318,129,Axe Fighting
547,Ga Danha,Elite Knight,Belobra,1332,129,Axe Fighting
547,Gahmer,Elite Knight,Solidera,90,129,Axe Fighting
547,Ghinok,Elite Knight,Astera,1325,129,Axe Fighting
547,Gui-Stigmat,Elite Knight,Gentebra,754,129,Axe Fighting
547,Haaka,Elite Knight,Inabra,417,129,Axe Fighting
547,Hajpis,Elite Knight,Calmera,150,129,Axe Fighting
547,Halcon,Elite Knight,Premia,245,129,Axe Fighting
547,Hirius,Elite Knight,Kalibra,418,129,Axe Fighting
547,Hulf,Elite Knight,Descubra,528,129,Axe Fighting
547,Ibn Arabi,Elite Knight,Antica,677,129,Axe Fighting
547,Insidious Axer,Elite Knight,Celebra,859,129,Axe Fighting
547,Itz Gumis,Elite Knight,Harmonia,1373,129,Axe Fighting
547,Joao Ekzz,Elite Knight,Yonabra,1190,129,Axe Fighting
547,Juni in,Elite Knight,Gentebra,1443,129,Axe Fighting
547,Kaffoy,Elite Knight,Astera,212,129,Axe Fighting
547,Kingjambor,Elite Knight,Antica,538,129,Axe Fighting
547,Knight Do Sangue,Elite Knight,Wintera,257,129,Axe Fighting
547,Kost Nix,Elite Knight,Secura,1155,129,Axe Fighting
547,Kristal Elementors,Elite Knight,Havera,1082,129,Axe Fighting
547,Kros Sous,Elite Knight,Inabra,402,129,Axe Fighting
547,Kurky Kina,Elite Knight,Harmonia,62,129,Axe Fighting
547,Kyle el Manipulador,Knight,Zuna,13,129,Axe Fighting
547,Labala,Elite Knight,Luminera,923,129,Axe Fighting
547,Lael Berserk,Elite Knight,Pacera,1303,129,Axe Fighting
547,Lako Knight,Elite Knight,Calmera,366,129,Axe Fighting
547,Legend Tempest,Elite Knight,Secura,988,129,Axe Fighting
547,Lord Ares Wark,Elite Knight,Antica,971,129,Axe Fighting
547,Lord Conan,Elite Knight,Pacera,1024,129,Axe Fighting
547,Lord von Az,Elite Knight,Harmonia,103,129,Axe Fighting
547,Lordag,Elite Knight,Nefera,295,129,Axe Fighting
547,Loth Jose,Elite Knight,Yovera,750,129,Axe Fighting
547,Luconn,Elite Knight,Secura,1178,129,Axe Fighting
547,Luthien Frostmourne,Elite Knight,Vunira,1017,129,Axe Fighting
547,Lynus Morenus,Elite Knight,Menera,37,129,Axe Fighting
547,Madsson,Elite Knight,Antica,160,129,Axe Fighting
547,Mano Muka,Elite Knight,Menera,1017,129,Axe Fighting
547,Mboypiranga,Elite Knight,Menera,139,129,Axe Fighting
547,Messi Siuuu,Elite Knight,Vunira,1486,129,Axe Fighting
547,Michal Archangel,Elite Knight,Astera,725,129,Axe Fighting
547,Morgaal,Knight,Bona,440,129,Axe Fighting
547,Naillowzin,Elite Knight,Inabra,1713,129,Axe Fighting
547,Natiever,Elite Knight,Serdebra,91,129,Axe Fighting
547,Nhaelin,Elite Knight,Harmonia,898,129,Axe Fighting
547,Nobre Amigo,Elite Knight,Celebra,167,129,Axe Fighting
547,Osten of Fire,Elite Knight,Solidera,237,129,Axe Fighting
547,Pa Siu,Elite Knight,Astera,906,129,Axe Fighting
547,Paperhouse,Elite Knight,Pacera,1578,129,Axe Fighting
547,Patro de Vrido,Elite Knight,Nefera,1102,129,Axe Fighting
547,Pedron la Pieste,Elite Knight,Belobra,1562,129,Axe Fighting
547,Pikkles De Drummer,Elite Knight,Celesta,880,129,Axe Fighting
547,Premislao The Warrior,Knight,Harmonia,10,129,Axe Fighting
547,Prime Roxeluse,Elite Knight,Monza,1228,129,Axe Fighting
547,Qebehut,Elite Knight,Luminera,1151,129,Axe Fighting
547,Ragnor Lothbrook,Elite Knight,Harmonia,1153,129,Axe Fighting
547,Railed,Elite Knight,Celesta,683,129,Axe Fighting
547,Ralf Knutsson,Elite Knight,Firmera,639,129,Axe Fighting
547,Ramanjaca,Elite Knight,Yonabra,1239,129,Axe Fighting
547,Rapa Dura,Elite Knight,Collabra,1429,129,Axe Fighting
547,Rhateus,Elite Knight,Antica,326,129,Axe Fighting
547,Richy Meraki,Elite Knight,Quidera,1262,129,Axe Fighting
547,Ryc Ek,Elite Knight,Dia,1379,129,Axe Fighting
547,Safyra Eragon,Elite Knight,Nefera,50,129,Axe Fighting
547,Saga de Geminix,Elite Knight,Gladera,1389,129,Axe Fighting
547,Sarabella Cullens Lady,Elite Knight,Celebra,411,129,Axe Fighting
547,Sealshow,Elite Knight,Quelibra,661,129,Axe Fighting
547,Sechetto,Elite Knight,Harmonia,1217,129,Axe Fighting
547,Seco Reborn,Elite Knight,Astera,981,129,Axe Fighting
547,Selavel,Elite Knight,Refugia,576,129,Axe Fighting
547,Sensei Jaum,Elite Knight,Issobra,1424,129,Axe Fighting
547,Serbux,Elite Knight,Secura,1126,129,Axe Fighting
547,Sheep Classic,Elite Knight,Havera,150,129,Axe Fighting
547,Sherminator,Elite Knight,Luminera,68,129,Axe Fighting
547,Silver Ikara,Elite Knight,Harmonia,371,129,Axe Fighting
547,Soldado Aposentado,Elite Knight,Havera,552,129,Axe Fighting
547,Soldier of Shadownn,Elite Knight,Gentebra,1012,129,Axe Fighting
547,Somav,Elite Knight,Refugia,776,129,Axe Fighting
547,Sonyuzin Relaxado,Elite Knight,Ustebra,1561,129,Axe Fighting
547,Specialtyz,Elite Knight,Ferobra,1604,129,Axe Fighting
547,Sphantos,Elite Knight,Luminera,1264,129,Axe Fighting
547,Steelheart Gritteh,Elite Knight,Vunira,538,129,Axe Fighting
547,Surfacing,Elite Knight,Astera,1171,129,Axe Fighting
547,Sweaty Kamish,Elite Knight,Secura,964,129,Axe Fighting
547,Sytryum,Elite Knight,Calmera,1416,129,Axe Fighting
547,Szu Li,Elite Knight,Yonabra,914,129,Axe Fighting
547,Tharsonius,Elite Knight,Secura,418,129,Axe Fighting
547,Thorngrim,Elite Knight,Secura,482,129,Axe Fighting
547,Tina Turbina,Elite Knight,Celesta,235,129,Axe Fighting
547,Tio Coza,Elite Knight,Zunera,1077,129,Axe Fighting
547,Tiroz,Elite Knight,Gentebra,880,129,Axe Fighting
547,Titanker,Elite Knight,Kalibra,379,129,Axe Fighting
547,Tohru Darksoul,Elite Knight,Astera,40,129,Axe Fighting
547,Toots Magoots,Elite Knight,Gladera,400,129,Axe Fighting
547,Trimid,Elite Knight,Vunira,1298,129,Axe Fighting
547,Tyrann Undead,Elite Knight,Nevia,1244,129,Axe Fighting
547,Unkindled Masyh,Elite Knight,Vunira,1171,129,Axe Fighting
547,Urrk,Elite Knight,Kalibra,1434,129,Axe Fighting
547,Vandm,Elite Knight,Belobra,1170,129,Axe Fighting
547,Vattimo,Elite Knight,Gladera,1492,129,Axe Fighting
547,Venetu,Elite Knight,Secura,796,129,Axe Fighting
547,Warmort,Elite Knight,Nefera,825,129,Axe Fighting
547,Xensy,Elite Knight,Secura,993,129,Axe Fighting
547,Xon Tanker,Elite Knight,Premia,515,129,Axe Fighting
547,Xuumus,Elite Knight,Thyria,1271,129,Axe Fighting
547,Yamalz,Elite Knight,Zuna,187,129,Axe Fighting
547,Yeii Liin,Knight,Vunira,1000,129,Axe Fighting
547,Yumberto,Elite Knight,Premia,1018,129,Axe Fighting
547,Zandor Kowak,Elite Knight,Serdebra,216,129,Axe Fighting
547,Zypzyp,Elite Knight,Celesta,201,129,Axe Fighting
710,Adira Bello,Elite Knight,Zunera,182,128,Axe Fighting
710,Akry Suela,Elite Knight,Secura,329,128,Axe Fighting
710,Alex Vetz,Elite Knight,Firmera,857,128,Axe Fighting
710,Alexx Bonebreakaz,Elite Knight,Zuna,556,128,Axe Fighting
710,Alma blanka,Elite Knight,Luminera,158,128,Axe Fighting
710,Alsvyor,Elite Knight,Secura,1276,128,Axe Fighting
710,An di,Elite Knight,Monza,1477,128,Axe Fighting
710,Anakhim,Elite Knight,Gladera,810,128,Axe Fighting
710,Angel Azteca,Elite Knight,Nefera,1046,128,Axe Fighting
710,Anira Eat World,Elite Knight,Talera,1220,128,Axe Fighting
710,Anya Kharara,Elite Knight,Inabra,1347,128,Axe Fighting
710,Aragorn Dargworth,Elite Knight,Inabra,441,128,Axe Fighting
710,Archeolog Bryndzlarz,Elite Knight,Vunira,954,128,Axe Fighting
710,Archibald Haddock,Knight,Secura,100,128,Axe Fighting
710,Arkenagth,Elite Knight,Astera,541,128,Axe Fighting
710,Armageddon Flame,Elite Knight,Gladera,390,128,Axe Fighting
710,Aspharoth,Elite Knight,Solidera,214,128,Axe Fighting
710,Awesome darkuss,Elite Knight,Thyria,184,128,Axe Fighting
710,Axeager,Elite Knight,Pacera,598,128,Axe Fighting
710,Axecrusher,Elite Knight,Premia,782,128,Axe Fighting
710,Axewinng,Elite Knight,Quelibra,1559,128,Axe Fighting
710,Axiorq,Elite Knight,Zuna,593,128,Axe Fighting
710,Axsio Dracarys,Elite Knight,Talera,845,128,Axe Fighting
710,Axtager,Elite Knight,Pacera,1013,128,Axe Fighting
710,Baohne One,Elite Knight,Monza,1140,128,Axe Fighting
710,Barattaa,Elite Knight,Serdebra,1199,128,Axe Fighting
710,Belius Dake,Elite Knight,Bona,160,128,Axe Fighting
710,Belo Aago,Elite Knight,Gentebra,179,128,Axe Fighting
710,Berserker of Guardia,Elite Knight,Monza,303,128,Axe Fighting
710,Big Nevi,Elite Knight,Bona,452,128,Axe Fighting
710,Bloocker,Elite Knight,Serdebra,1005,128,Axe Fighting
710,Bob anderstrinkers,Elite Knight,Astera,1200,128,Axe Fighting
710,Bollax,Elite Knight,Havera,577,128,Axe Fighting
710,Bonkle Lanarkshire,Elite Knight,Vunira,157,128,Axe Fighting
710,Brotinho Supremo,Elite Knight,Ustebra,1695,128,Axe Fighting
710,Brunao Tryhardz,Elite Knight,Collabra,1226,128,Axe Fighting
710,Bruno Bombao,Elite Knight,Ferobra,1238,128,Axe Fighting
710,Buckzs,Elite Knight,Lobera,876,128,Axe Fighting
710,Callia Endrakiras,Elite Knight,Epoca,479,128,Axe Fighting
710,Canonn,Elite Knight,Harmonia,1062,128,Axe Fighting
710,Capibaya,Elite Knight,Luminera,1192,128,Axe Fighting
710,Captain Quak,Elite Knight,Refugia,1091,128,Axe Fighting
710,Carlota,Elite Knight,Bona,300,128,Axe Fighting
710,Catando Pata Urso,Elite Knight,Kalibra,1231,128,Axe Fighting
710,Centzors,Elite Knight,Pacera,377,128,Axe Fighting
710,Champygnon,Elite Knight,Calmera,257,128,Axe Fighting
710,Chaparro Mecanico,Elite Knight,Lobera,530,128,Axe Fighting
710,Chicken Phlucker,Elite Knight,Nefera,1006,128,Axe Fighting
710,Chimu Shadows,Elite Knight,Zuna,36,128,Axe Fighting
710,Chumbeex,Elite Knight,Yonabra,988,128,Axe Fighting
710,Ciinthya knight,Elite Knight,Havera,1019,128,Axe Fighting
710,Coisedo,Elite Knight,Yonabra,964,128,Axe Fighting
710,Complex,Elite Knight,Antica,738,128,Axe Fighting
710,Crypth,Elite Knight,Antica,508,128,Axe Fighting
710,Dark Book Magic,Elite Knight,Peloria,1083,128,Axe Fighting
710,Dejvoor,Elite Knight,Nevia,1322,128,Axe Fighting
710,Diex Kamaa,Elite Knight,Talera,1247,128,Axe Fighting
710,Dimitrievsky,Elite Knight,Premia,1183,128,Axe Fighting
710,Dipektop,Elite Knight,Peloria,1034,128,Axe Fighting
710,Dizazterpiece,Elite Knight,Astera,918,128,Axe Fighting
710,Djevel,Elite Knight,Astera,379,128,Axe Fighting
710,Dragao Barbaro,Elite Knight,Kalibra,623,128,Axe Fighting
710,Duduh Talendo,Elite Knight,Belobra,952,128,Axe Fighting
710,Durion Xandaiel,Elite Knight,Luminera,595,128,Axe Fighting
710,Ek Lesiu,Elite Knight,Refugia,693,128,Axe Fighting
710,El koyot,Elite Knight,Nevia,737,128,Axe Fighting
710,El pollo enmascarado,Elite Knight,Wintera,975,128,Axe Fighting
710,Elder Bloodjaw,Elite Knight,Issobra,1191,128,Axe Fighting
710,Elemental Hero Sparkman,Elite Knight,Vunira,108,128,Axe Fighting
710,Elite Andree,Elite Knight,Secura,930,128,Axe Fighting
710,Elite Blinded,Elite Knight,Quintera,1115,128,Axe Fighting
710,Elite Krotki,Elite Knight,Vunira,523,128,Axe Fighting
710,Elite Lincoln,Elite Knight,Celebra,927,128,Axe Fighting
710,Emyziiinha,Elite Knight,Ustebra,1028,128,Axe Fighting
710,Eri Cansado,Elite Knight,Collabra,1529,128,Axe Fighting
710,Filhao de Gilsonpaula,Elite Knight,Gladera,64,128,Axe Fighting
710,Fino fiinhu,Elite Knight,Serdebra,1160,128,Axe Fighting
710,Fon Tes,Knight,Gentebra,1015,128,Axe Fighting
710,Footy,Elite Knight,Refugia,1135,128,Axe Fighting
710,Fury Axer,Elite Knight,Belobra,644,128,Axe Fighting
710,Gabos,Elite Knight,Thyria,909,128,Axe Fighting
710,Galian Verd,Elite Knight,Monza,941,128,Axe Fighting
710,Galliani Do Dream,Elite Knight,Gentebra,1625,128,Axe Fighting
710,Galloperaa,Elite Knight,Issobra,1207,128,Axe Fighting
710,Gantond,Elite Knight,Astera,253,128,Axe Fighting
710,Garruk Wild Speaker,Elite Knight,Harmonia,1027,128,Axe Fighting
710,Geramoo,Elite Knight,Inabra,1752,128,Axe Fighting
710,Giant Rulex,Elite Knight,Citra,1139,128,Axe Fighting
710,Glodul,Elite Knight,Harmonia,439,128,Axe Fighting
710,Gloye,Elite Knight,Havera,996,128,Axe Fighting
710,Gregorry,Elite Knight,Zuna,342,128,Axe Fighting
710,Hazyna,Elite Knight,Premia,1072,128,Axe Fighting
710,Helzz,Elite Knight,Premia,888,128,Axe Fighting
710,Henri Groover,Elite Knight,Bona,1120,128,Axe Fighting
710,Henrones,Elite Knight,Quidera,1160,128,Axe Fighting
710,Hupmania,Elite Knight,Vunira,22,128,Axe Fighting
710,Hytala Mardonnya,Elite Knight,Wintera,647,128,Axe Fighting
710,Ian Phage,Knight,Yonabra,1305,128,Axe Fighting
710,Igualito,Knight,Solidera,47,128,Axe Fighting
710,Invalidin,Elite Knight,Solidera,786,128,Axe Fighting
710,Itsme Caroo,Knight,Lobera,8,128,Axe Fighting
710,Itz Bzyku,Elite Knight,Harmonia,655,128,Axe Fighting
710,Itz Hammertime,Elite Knight,Celesta,1374,128,Axe Fighting
710,Jettie,Elite Knight,Lobera,1259,128,Axe Fighting
710,Jogea Axe,Elite Knight,Bona,140,128,Axe Fighting
710,Jormuntide,Elite Knight,Menera,945,128,Axe Fighting
710,Kabranth,Elite Knight,Kalibra,134,128,Axe Fighting
710,Kadarn,Elite Knight,Collabra,1035,128,Axe Fighting
710,Kayoto,Elite Knight,Harmonia,857,128,Axe Fighting
710,Kestwax,Elite Knight,Harmonia,140,128,Axe Fighting
710,Kevn,Elite Knight,Thyria,910,128,Axe Fighting
710,Keylan,Elite Knight,Talera,60,128,Axe Fighting
710,Killuaek,Elite Knight,Belobra,1686,128,Axe Fighting
710,King Bleidaoo,Elite Knight,Astera,1056,128,Axe Fighting
710,King Emiliaoo,Elite Knight,Lobera,1510,128,Axe Fighting
710,King Glowaq,Elite Knight,Celesta,1083,128,Axe Fighting
