Rank,Name,Vocation,World,Level,Skill Level,Category
359,Raknar Monk,Exalted Monk,Rasteibra,647,111,Fist Fighting
359,Rejjkzu,Exalted Monk,Secura,530,111,Fist Fighting
359,Relampago Monkao,Exalted Monk,Astera,723,111,Fist Fighting
359,Rey Fernando,Exalted Monk,Ourobra,526,111,Fist Fighting
359,Ruhtra Hero,Exalted Monk,Quintera,524,111,Fist Fighting
359,Ryotta,Exalted Monk,Ustebra,800,111,Fist Fighting
359,Serena Grace,Exalted Monk,Gladera,406,111,Fist Fighting
359,Shakhex,Exalted Monk,Ferobra,800,111,Fist Fighting
359,Shizuyu,Exalted Monk,Refugia,613,111,Fist Fighting
359,Stan Daaarsh,Exalted Monk,Nevia,579,111,Fist Fighting
359,Starscream Sereno,Exalted Monk,Kalibra,508,111,Fist Fighting
359,Szleper,Exalted Monk,Secura,569,111,Fist Fighting
359,Tworzymir,Exalted Monk,Dia,448,111,Fist Fighting
359,Ultras Ewoja,Exalted Monk,Refugia,625,111,Fist Fighting
359,Werax Kung Lao,Exalted Monk,Peloria,545,111,Fist Fighting
359,Wi lly Monka,Exalted Monk,Secura,697,111,Fist Fighting
359,Xeniah Tiniel,Exalted Monk,Havera,328,111,Fist Fighting
359,Zephus Nexus,Exalted Monk,Pacera,541,111,Fist Fighting
359,Zrabek,Exalted Monk,Wintera,414,111,Fist Fighting
421,Aetherager,Exalted Monk,Pacera,563,110,Fist Fighting
421,Akkarinson,Exalted Monk,Celesta,725,110,Fist Fighting
421,Alezyn,Exalted Monk,Yonabra,962,110,Fist Fighting
421,Almighty Wa Za,Exalted Monk,Quintera,668,110,Fist Fighting
421,Altaiyr,Exalted Monk,Blumera,97,110,Fist Fighting
421,Anac Exaltado,Exalted Monk,Xyla,523,110,Fist Fighting
421,Arroganz,Exalted Monk,Premia,473,110,Fist Fighting
421,Asarandis Monk,Exalted Monk,Bona,370,110,Fist Fighting
421,Assana Arkaenaa,Exalted Monk,Karmeya,522,110,Fist Fighting
421,Asuura,Exalted Monk,Etebra,146,110,Fist Fighting
421,Bambik Monk,Exalted Monk,Kalanta,297,110,Fist Fighting
421,Biesioo,Exalted Monk,Nevia,531,110,Fist Fighting
421,Bobo Tigre,Exalted Monk,Monza,373,110,Fist Fighting
421,Bolch Veek,Exalted Monk,Celebra,572,110,Fist Fighting
421,Bru Talmonka,Exalted Monk,Ourobra,592,110,Fist Fighting
421,Brutal Bits,Exalted Monk,Antica,583,110,Fist Fighting
421,Builderbob,Exalted Monk,Vunira,702,110,Fist Fighting
421,Bumbun,Exalted Monk,Yovera,563,110,Fist Fighting
421,Cabeca Games,Exalted Monk,Venebra,293,110,Fist Fighting
421,Chmielu monk,Exalted Monk,Bona,364,110,Fist Fighting
421,Cwil,Exalted Monk,Ferobra,790,110,Fist Fighting
421,Daarexin,Exalted Monk,Monza,510,110,Fist Fighting
421,Dalai Karma,Exalted Monk,Lobera,531,110,Fist Fighting
421,Daruhna,Exalted Monk,Vunira,637,110,Fist Fighting
421,Deathfire Strini,Exalted Monk,Antica,514,110,Fist Fighting
421,Dero Monk,Exalted Monk,Calmera,126,110,Fist Fighting
421,Detroit Smash,Exalted Monk,Yovera,655,110,Fist Fighting
421,Deusebra Fight,Exalted Monk,Honbra,559,110,Fist Fighting
421,Divine Overflow,Exalted Monk,Terribra,562,110,Fist Fighting
421,Doompunch Shao lin,Exalted Monk,Epoca,548,110,Fist Fighting
421,Doutor Kahn,Exalted Monk,Belobra,348,110,Fist Fighting
421,Dwunastki Everlasta,Exalted Monk,Kalanta,530,110,Fist Fighting
421,Elmif Aila,Exalted Monk,Peloria,783,110,Fist Fighting
421,Fake Hospital,Exalted Monk,Bona,604,110,Fist Fighting
421,Fistic Monk,Exalted Monk,Vunira,217,110,Fist Fighting
421,Fistopher Zen,Exalted Monk,Dia,455,110,Fist Fighting
421,Flo Ri Da,Exalted Monk,Solidera,167,110,Fist Fighting
421,Frenzyaxe,Exalted Monk,Collabra,465,110,Fist Fighting
421,Frost Here,Exalted Monk,Antica,411,110,Fist Fighting
421,Gahedore,Exalted Monk,Pacera,483,110,Fist Fighting
421,Gariba,Exalted Monk,Xyla,495,110,Fist Fighting
421,Goggs,Exalted Monk,Dia,392,110,Fist Fighting
421,Grasik,Exalted Monk,Secura,326,110,Fist Fighting
421,Guiibsz,Exalted Monk,Monza,314,110,Fist Fighting
421,Gutinhoz,Exalted Monk,Serdebra,293,110,Fist Fighting
421,Hadsonn,Exalted Monk,Belobra,435,110,Fist Fighting
421,Haelimonk,Exalted Monk,Vunira,668,110,Fist Fighting
421,Hulligun,Exalted Monk,Quintera,548,110,Fist Fighting
421,Inigo,Exalted Monk,Menera,442,110,Fist Fighting
421,Inversor Del Mal,Exalted Monk,Quidera,677,110,Fist Fighting
421,Its The Way,Exalted Monk,Refugia,433,110,Fist Fighting
421,Izzy Adesanya,Exalted Monk,Astera,440,110,Fist Fighting
421,Jarutoo,Exalted Monk,Refugia,321,110,Fist Fighting
421,Jedix Fist,Exalted Monk,Astera,495,110,Fist Fighting
421,Jon Bones Joness,Exalted Monk,Yubra,636,110,Fist Fighting
421,Jotaemonk,Exalted Monk,Ombra,470,110,Fist Fighting
421,Kompisar Hip Hop,Exalted Monk,Antica,738,110,Fist Fighting
421,Kriegsherr Epnozz,Exalted Monk,Luminera,323,110,Fist Fighting
421,Krusstazeus,Exalted Monk,Celesta,620,110,Fist Fighting
421,Ladrox Havoc,Exalted Monk,Rasteibra,551,110,Fist Fighting
421,Lipera Legend,Elite Knight,Refugia,617,110,Fist Fighting
421,Loko do Fogo,Exalted Monk,Ferobra,673,110,Fist Fighting
421,Lucas Werner,Exalted Monk,Jadebra,415,110,Fist Fighting
421,Lucky Potato,Exalted Monk,Celesta,764,110,Fist Fighting
421,Mekin Monk,Exalted Monk,Harmonia,81,110,Fist Fighting
421,Miiguelito Monk,Exalted Monk,Solidera,541,110,Fist Fighting
421,Mojonk Freecss,Exalted Monk,Yovera,362,110,Fist Fighting
421,Monge Jonas,Exalted Monk,Venebra,190,110,Fist Fighting
421,Monje Dictador,Exalted Monk,Talera,676,110,Fist Fighting
421,Monk El Crime,Exalted Monk,Quelibra,355,110,Fist Fighting
421,Monk Shade,Exalted Monk,Monza,497,110,Fist Fighting
421,Monkiemon,Exalted Monk,Citra,580,110,Fist Fighting
421,Monkirus,Exalted Monk,Astera,426,110,Fist Fighting
421,Monklejo,Exalted Monk,Collabra,452,110,Fist Fighting
421,Monkzena,Exalted Monk,Bravoria,854,110,Fist Fighting
421,Myrella Darklight,Exalted Monk,Lobera,210,110,Fist Fighting
421,Neluj Monk,Exalted Monk,Celesta,298,110,Fist Fighting
421,Nerfered Arinth,Exalted Monk,Monza,803,110,Fist Fighting
421,Nitnave,Exalted Monk,Sonira,855,110,Fist Fighting
421,Nomad Prospero,Exalted Monk,Jadebra,451,110,Fist Fighting
421,Nyx Sledgi,Exalted Monk,Luminera,165,110,Fist Fighting
421,Omilior,Exalted Monk,Issobra,364,110,Fist Fighting
421,Onefingerpunch,Exalted Monk,Citra,226,110,Fist Fighting
421,Paitah On,Exalted Monk,Antica,581,110,Fist Fighting
421,Pedu Pedu,Exalted Monk,Belobra,461,110,Fist Fighting
421,Rextylz,Exalted Monk,Nefera,412,110,Fist Fighting
421,Rugande,Exalted Monk,Nevia,213,110,Fist Fighting
421,Sane Ryonos,Exalted Monk,Antica,504,110,Fist Fighting
421,Sanlayn,Exalted Monk,Monza,143,110,Fist Fighting
421,Sawdawn,Exalted Monk,Havera,144,110,Fist Fighting
421,Scepte,Exalted Monk,Dia,642,110,Fist Fighting
421,Shaka of inferno,Exalted Monk,Lobera,431,110,Fist Fighting
421,Shaolin Beam,Exalted Monk,Kalibra,547,110,Fist Fighting
421,Shyx Sho,Elite Knight,Talera,724,110,Fist Fighting
421,Silentius Virtus,Exalted Monk,Secura,320,110,Fist Fighting
421,Sillouette,Knight,Astera,109,110,Fist Fighting
421,Sion Calmo,Exalted Monk,Celebra,573,110,Fist Fighting
421,Slaktaren Hans,Exalted Monk,Talera,538,110,Fist Fighting
421,Slayermonk,Exalted Monk,Celebra,483,110,Fist Fighting
421,Sou za,Exalted Monk,Honbra,674,110,Fist Fighting
421,Sserkas,Exalted Monk,Issobra,779,110,Fist Fighting
421,Sztywny Kij,Exalted Monk,Bona,506,110,Fist Fighting
421,Szydelkowy Stwor,Monk,Bona,15,110,Fist Fighting
421,Tabua avenging,Exalted Monk,Celebra,783,110,Fist Fighting
421,Tequila Truelove,Exalted Monk,Collabra,869,110,Fist Fighting
421,Tharvius,Exalted Monk,Celesta,525,110,Fist Fighting
421,The Ottoman Slap,Exalted Monk,Thyria,305,110,Fist Fighting
421,Thortazos,Exalted Monk,Celesta,185,110,Fist Fighting
421,Tingu,Exalted Monk,Secura,390,110,Fist Fighting
421,Ultimate Monster,Exalted Monk,Issobra,53,110,Fist Fighting
421,Viskk,Exalted Monk,Ustebra,449,110,Fist Fighting
421,Weezan,Exalted Monk,Quidera,227,110,Fist Fighting
421,Wielmozny Cyceron,Exalted Monk,Secura,640,110,Fist Fighting
421,Winterhearth,Exalted Monk,Inabra,625,110,Fist Fighting
421,Wulki,Exalted Monk,Thyria,365,110,Fist Fighting
421,Zeus Mighty Thunder,Exalted Monk,Astera,464,110,Fist Fighting
421,Zielony Kleszcz,Exalted Monk,Bona,333,110,Fist Fighting
421,Zodarion Hern,Exalted Monk,Gladera,335,110,Fist Fighting
539,Ai Messi,Exalted Monk,Kalibra,561,109,Fist Fighting
539,Aitch Tee Monk,Exalted Monk,Luminera,378,109,Fist Fighting
539,Aka Sir Eth,Exalted Monk,Vunira,700,109,Fist Fighting
539,Akatsura,Exalted Monk,Celebra,607,109,Fist Fighting
539,Animus Liber,Exalted Monk,Yovera,279,109,Fist Fighting
539,Artanidas,Exalted Monk,Honbra,624,109,Fist Fighting
539,Astro Punch,Exalted Monk,Astera,206,109,Fist Fighting
539,Badtimes,Exalted Monk,Gladera,196,109,Fist Fighting
539,Batata Patrao,Exalted Monk,Nevia,602,109,Fist Fighting
539,Beargonk,Exalted Monk,Zunera,313,109,Fist Fighting
539,Biduh Monk,Exalted Monk,Inabra,381,109,Fist Fighting
539,Broom Capone,Exalted Monk,Citra,607,109,Fist Fighting
539,Caldonk,Exalted Monk,Astera,637,109,Fist Fighting
539,Caragana,Exalted Monk,Lobera,300,109,Fist Fighting
539,Cinon,Exalted Monk,Xyla,427,109,Fist Fighting
539,Coisado,Exalted Monk,Monza,646,109,Fist Fighting
539,Crazy Fists,Exalted Monk,Antica,500,109,Fist Fighting
539,Crypto Mago Monk,Exalted Monk,Xybra,258,109,Fist Fighting
539,Dampek,Exalted Monk,Secura,531,109,Fist Fighting
539,Darihs,Exalted Monk,Dia,439,109,Fist Fighting
539,Dark kitty,Exalted Monk,Bravoria,444,109,Fist Fighting
539,Delderz,Exalted Monk,Lobera,341,109,Fist Fighting
539,Devok Monk,Exalted Monk,Menera,483,109,Fist Fighting
539,Dieki Xan,Exalted Monk,Serdebra,122,109,Fist Fighting
539,Disco Monk,Exalted Monk,Harmonia,259,109,Fist Fighting
539,Divine Uppercut,Exalted Monk,Nevia,457,109,Fist Fighting
539,Durnowaty,Exalted Monk,Refugia,359,109,Fist Fighting
539,Etzinho Macumbeiro,Monk,Issobra,18,109,Fist Fighting
539,Fist Club,Exalted Monk,Epoca,386,109,Fist Fighting
539,Fist Expert,Exalted Monk,Quintera,550,109,Fist Fighting
539,Fistel,Exalted Monk,Nevia,304,109,Fist Fighting
539,Floorex,Exalted Monk,Vunira,524,109,Fist Fighting
539,Full Exclusive Achievements,Exalted Monk,Lobera,436,109,Fist Fighting
539,Furiouso,Exalted Monk,Lobera,110,109,Fist Fighting
539,General Ancor,Exalted Monk,Xymera,555,109,Fist Fighting
539,Gorilah,Exalted Monk,Monstera,548,109,Fist Fighting
539,Guatic Atrasado,Exalted Monk,Luzibra,841,109,Fist Fighting
539,Hamanos,Exalted Monk,Monza,202,109,Fist Fighting
539,Hasken Jinwoo,Exalted Monk,Wintera,342,109,Fist Fighting
539,Holy Faith,Exalted Monk,Bona,323,109,Fist Fighting
539,Hong Mei Ling,Exalted Monk,Quidera,459,109,Fist Fighting
539,Im Xiao,Exalted Monk,Bona,732,109,Fist Fighting
539,Inter Vention,Exalted Monk,Quintera,591,109,Fist Fighting
539,Ivoinge,Exalted Monk,Monstera,462,109,Fist Fighting
539,Jakichrzan,Exalted Monk,Karmeya,467,109,Fist Fighting
539,Jilvienne,Exalted Monk,Premia,290,109,Fist Fighting
539,Joab Exalted,Exalted Monk,Issobra,438,109,Fist Fighting
539,Kazziula,Exalted Monk,Bona,553,109,Fist Fighting
539,Keteria Teon,Exalted Monk,Refugia,645,109,Fist Fighting
539,Ketharia,Exalted Monk,Dia,503,109,Fist Fighting
539,Khazadoom,Exalted Monk,Havera,205,109,Fist Fighting
539,Kloni,Exalted Monk,Peloria,620,109,Fist Fighting
539,Korpulentny Monk,Exalted Monk,Karmeya,424,109,Fist Fighting
539,Krigaren Jonte,Exalted Monk,Harmonia,410,109,Fist Fighting
539,Kueca Kuela,Exalted Monk,Nevia,626,109,Fist Fighting
539,Lallolz Velvet Hands,Exalted Monk,Nefera,587,109,Fist Fighting
539,Lemon Unknown,Exalted Monk,Issobra,726,109,Fist Fighting
539,Limonkvil,Exalted Monk,Calmera,322,109,Fist Fighting
539,Liz Freny,Exalted Monk,Premia,491,109,Fist Fighting
539,Maike Taisson,Exalted Monk,Descubra,723,109,Fist Fighting
539,Marcin Najmen,Exalted Monk,Secura,471,109,Fist Fighting
539,Marty Fist,Exalted Monk,Nevia,604,109,Fist Fighting
539,Matiy,Exalted Monk,Celesta,499,109,Fist Fighting
539,Mazq,Exalted Monk,Karmeya,262,109,Fist Fighting
539,Michu Mnich,Exalted Monk,Yonabra,566,109,Fist Fighting
539,Migmun,Exalted Monk,Nefera,377,109,Fist Fighting
539,Mike Thalisson,Exalted Monk,Jadebra,402,109,Fist Fighting
539,Mikt,Exalted Monk,Sonira,773,109,Fist Fighting
539,Mister Nirvana,Exalted Monk,Talera,214,109,Fist Fighting
539,Miyagi Son,Exalted Monk,Talera,123,109,Fist Fighting
539,Mizuki Raiden,Exalted Monk,Karmeya,466,109,Fist Fighting
539,Mole Whack,Exalted Monk,Nefera,134,109,Fist Fighting
539,Mon Qi,Exalted Monk,Rasteibra,152,109,Fist Fighting
539,Monge Kungfu,Exalted Monk,Serdebra,582,109,Fist Fighting
539,Monge Teles,Exalted Monk,Tornabra,671,109,Fist Fighting
539,Monk Bonffa,Exalted Monk,Jadebra,513,109,Fist Fighting
539,Monk Of Kley,Exalted Monk,Refugia,386,109,Fist Fighting
539,Monk de Ataque,Exalted Monk,Thyria,650,109,Fist Fighting
539,Monke Bizness,Exalted Monk,Karmeya,606,109,Fist Fighting
539,Monkshoo,Exalted Monk,Solidera,240,109,Fist Fighting
539,Monkszk,Exalted Monk,Jadebra,394,109,Fist Fighting
539,Mouton Monk,Exalted Monk,Collabra,648,109,Fist Fighting
539,Nage Monkz,Exalted Monk,Rasteibra,603,109,Fist Fighting
539,Naughty Fist,Exalted Monk,Nevia,480,109,Fist Fighting
539,Ne Qu,Exalted Monk,Harmonia,561,109,Fist Fighting
539,Nhewp,Monk,Victoris,130,109,Fist Fighting
539,Ninsou,Exalted Monk,Astera,574,109,Fist Fighting
539,Nyste Monk,Exalted Monk,Gentebra,440,109,Fist Fighting
539,Paper Paladin,Exalted Monk,Blumera,654,109,Fist Fighting
539,Pax Divinity,Exalted Monk,Quidera,617,109,Fist Fighting
539,Phozzon,Exalted Monk,Kalibra,618,109,Fist Fighting
539,Pillowpaws,Exalted Monk,Yonabra,411,109,Fist Fighting
539,Pro Mnich Spoxter,Exalted Monk,Karmeya,256,109,Fist Fighting
539,Punch You,Exalted Monk,Astera,19,109,Fist Fighting
539,Quesillito On Runera,Exalted Monk,Xymera,539,109,Fist Fighting
539,Rachola,Exalted Monk,Yonabra,547,109,Fist Fighting
539,Rafael Monk,Exalted Monk,Yonabra,516,109,Fist Fighting
539,Reclipse,Exalted Monk,Harmonia,365,109,Fist Fighting
539,Requin Chagrin,Exalted Monk,Monza,225,109,Fist Fighting
539,Rexvyn,Exalted Monk,Havera,636,109,Fist Fighting
539,Rorik wushu,Exalted Monk,Luminera,626,109,Fist Fighting
539,Ruihui,Exalted Monk,Refugia,430,109,Fist Fighting
539,Saiyan Monk,Exalted Monk,Wintera,417,109,Fist Fighting
539,Sciborro,Exalted Monk,Monza,198,109,Fist Fighting
539,Severard,Exalted Monk,Antica,233,109,Fist Fighting
539,Shadowmonkie,Exalted Monk,Nefera,205,109,Fist Fighting
539,Shireling,Exalted Monk,Monstera,606,109,Fist Fighting
539,Showmanship,Exalted Monk,Terribra,715,109,Fist Fighting
539,Shy Lebek,Exalted Monk,Refugia,563,109,Fist Fighting
539,Silverwolf Monk,Exalted Monk,Solidera,140,109,Fist Fighting
539,Siq War,Exalted Monk,Belobra,574,109,Fist Fighting
539,Sir Foxalot,Exalted Monk,Premia,578,109,Fist Fighting
539,Skychain,Exalted Monk,Gladera,290,109,Fist Fighting
539,Slov,Exalted Monk,Secura,483,109,Fist Fighting
539,So Nosoco,Exalted Monk,Unebra,605,109,Fist Fighting
539,Spalic na Panewce,Exalted Monk,Celesta,377,109,Fist Fighting
539,Spices,Exalted Monk,Antica,545,109,Fist Fighting
539,Spirit Pulse,Exalted Monk,Gentebra,114,109,Fist Fighting
539,Sports the Monk,Exalted Monk,Luminera,272,109,Fist Fighting
539,Stay Iron Fists,Exalted Monk,Celebra,502,109,Fist Fighting
539,Tauttau,Exalted Monk,Jadebra,545,109,Fist Fighting
539,The Cobra Kai,Exalted Monk,Antica,470,109,Fist Fighting
539,Timecode,Exalted Monk,Noctalia,473,109,Fist Fighting
539,Tinrix,Exalted Monk,Harmonia,699,109,Fist Fighting
539,Toasted Shao,Exalted Monk,Pacera,206,109,Fist Fighting
539,Tonka Mighty,Exalted Monk,Lobera,457,109,Fist Fighting
539,Trooth Seeker,Exalted Monk,Calmera,166,109,Fist Fighting
539,Tyhria,Exalted Monk,Celesta,540,109,Fist Fighting
539,Uriel The Dharmaon,Exalted Monk,Yubra,569,109,Fist Fighting
539,Vann Insane,Exalted Monk,Kalibra,560,109,Fist Fighting
539,Vestamonk,Exalted Monk,Menera,544,109,Fist Fighting
539,Vinzel,Exalted Monk,Ombra,542,109,Fist Fighting
539,Wirfuril,Exalted Monk,Celesta,365,109,Fist Fighting
539,Wlodarzek,Exalted Monk,Premia,722,109,Fist Fighting
539,Yolhe,Exalted Monk,Dia,483,109,Fist Fighting
539,Zamenoh,Elite Knight,Monza,235,109,Fist Fighting
539,Zemeryt,Exalted Monk,Karmeya,209,109,Fist Fighting
539,Zen Blade,Exalted Monk,Yonabra,596,109,Fist Fighting
539,Zenith Moonshadow,Exalted Monk,Issobra,443,109,Fist Fighting
539,Zero Hand,Exalted Monk,Lobera,665,109,Fist Fighting
679,Aang of Vitera,Exalted Monk,Blumera,225,108,Fist Fighting
679,Airs Monk,Exalted Monk,Karmeya,461,108,Fist Fighting
679,Aka Vel Szatek,Exalted Monk,Karmeya,554,108,Fist Fighting
679,Al Qit,Exalted Monk,Lutabra,86,108,Fist Fighting
679,Amarunoren,Exalted Monk,Bona,356,108,Fist Fighting
679,Ameyuri Ringo Kirigakure,Exalted Monk,Karmeya,300,108,Fist Fighting
679,Amiciah,Exalted Monk,Ustebra,515,108,Fist Fighting
679,Anacoreta,Monk,Descubra,15,108,Fist Fighting
679,Anthony Monk,Exalted Monk,Havera,221,108,Fist Fighting
679,Archimandryta Gabriel,Exalted Monk,Karmeya,573,108,Fist Fighting
679,Back Seat Gamer,Exalted Monk,Lobera,368,108,Fist Fighting
679,Bicro,Exalted Monk,Secura,545,108,Fist Fighting
679,Bit of Humility,Exalted Monk,Thyria,447,108,Fist Fighting
679,Bluuey,Exalted Monk,Celesta,263,108,Fist Fighting
679,Bolloit,Exalted Monk,Nefera,600,108,Fist Fighting
679,Brappe,Exalted Monk,Xyla,659,108,Fist Fighting
679,Bruce Chan Li,Exalted Monk,Bona,424,108,Fist Fighting
679,Bruuuce Leee,Exalted Monk,Karmeya,490,108,Fist Fighting
679,Bufetada,Monk,Ustebra,15,108,Fist Fighting
679,Byczeps,Exalted Monk,Secura,239,108,Fist Fighting
679,Cyna Monka,Exalted Monk,Karmeya,433,108,Fist Fighting
679,Dagon Larius,Exalted Monk,Etebra,604,108,Fist Fighting
679,Daj Szanse,Exalted Monk,Dia,221,108,Fist Fighting
679,Dajmo,Exalted Monk,Celesta,553,108,Fist Fighting
679,Daytona,Exalted Monk,Peloria,362,108,Fist Fighting
679,Dionez,Exalted Monk,Gladera,553,108,Fist Fighting
679,Don Knuckles,Exalted Monk,Quidera,427,108,Fist Fighting
679,Duduxp,Exalted Monk,Ombra,753,108,Fist Fighting
679,Ekatriene,Exalted Monk,Peloria,313,108,Fist Fighting
679,Eken Sydowzki,Exalted Monk,Vunira,365,108,Fist Fighting
679,Eupheria,Exalted Monk,Nefera,409,108,Fist Fighting
679,Exalted Fist,Exalted Monk,Antica,386,108,Fist Fighting
679,Exalted Ragha,Exalted Monk,Kalibra,793,108,Fist Fighting
679,Exalted Zixena,Exalted Monk,Xymera,648,108,Fist Fighting
679,Feng Li,Exalted Monk,Monza,581,108,Fist Fighting
679,Feon Deon,Exalted Monk,Premia,435,108,Fist Fighting
679,First nasdq,Exalted Monk,Peloria,568,108,Fist Fighting
679,Fist Law,Exalted Monk,Secura,258,108,Fist Fighting
679,Fist of Grace,Exalted Monk,Belobra,624,108,Fist Fighting
679,Fistborn Wizzy,Exalted Monk,Pacera,505,108,Fist Fighting
679,Fistyna,Exalted Monk,Bravoria,632,108,Fist Fighting
679,Fuvaka,Exalted Monk,Wintera,666,108,Fist Fighting
679,Gapatoo,Exalted Monk,Celesta,683,108,Fist Fighting
679,Gnome Norris,Monk,Secura,448,108,Fist Fighting
679,Gowarender,Exalted Monk,Dia,388,108,Fist Fighting
679,Happy Shan,Exalted Monk,Secura,452,108,Fist Fighting
679,Hefistus,Exalted Monk,Karmeya,323,108,Fist Fighting
679,Heimdallr Kalidus,Exalted Monk,Inabra,472,108,Fist Fighting
679,Ho Lee Shiet,Exalted Monk,Vunira,252,108,Fist Fighting
679,Hroar,Exalted Monk,Monza,402,108,Fist Fighting
679,Iberie on Astera,Exalted Monk,Astera,514,108,Fist Fighting
679,Irken Cool,Exalted Monk,Antica,617,108,Fist Fighting
679,Itz Nevi,Exalted Monk,Bona,355,108,Fist Fighting
679,Japassaurus,Exalted Monk,Collabra,359,108,Fist Fighting
679,Jhor Shun,Exalted Monk,Quidera,215,108,Fist Fighting
679,Johny Monking,Exalted Monk,Quidera,639,108,Fist Fighting
679,Kael Fist,Exalted Monk,Vunira,523,108,Fist Fighting
679,Kaigenjo,Exalted Monk,Gentebra,579,108,Fist Fighting
679,Kennegh,Exalted Monk,Antica,265,108,Fist Fighting
679,King Viny,Exalted Monk,Belobra,585,108,Fist Fighting
679,Kiver Navamil,Exalted Monk,Gentebra,531,108,Fist Fighting
679,Kogiot,Exalted Monk,Peloria,344,108,Fist Fighting
679,Korra Raava,Exalted Monk,Ustebra,381,108,Fist Fighting
679,Krasnoludek Bartek,Exalted Monk,Thyria,332,108,Fist Fighting
679,Kruloomunkman,Exalted Monk,Karmeya,511,108,Fist Fighting
679,Kshmiri,Exalted Monk,Venebra,424,108,Fist Fighting
679,Kungs Law,Exalted Monk,Jadebra,566,108,Fist Fighting
679,Kyomuu,Exalted Monk,Antica,462,108,Fist Fighting
679,Lady Monk,Exalted Monk,Nevia,501,108,Fist Fighting
679,Lavaii Lama,Exalted Monk,Ombra,633,108,Fist Fighting
679,Lee Tugaa,Exalted Monk,Eclipta,446,108,Fist Fighting
679,Levatonk,Exalted Monk,Monza,613,108,Fist Fighting
679,Lhyx,Exalted Monk,Vunira,334,108,Fist Fighting
679,Lubuya Kikyou,Exalted Monk,Ustebra,609,108,Fist Fighting
679,Lukimonk,Exalted Monk,Citra,233,108,Fist Fighting
679,Luucaz,Exalted Monk,Pacera,590,108,Fist Fighting
679,Maniasty,Exalted Monk,Secura,153,108,Fist Fighting
679,Matemok,Exalted Monk,Xyla,181,108,Fist Fighting
679,Maz oskt,Exalted Monk,Descubra,546,108,Fist Fighting
679,Mekambemen,Exalted Monk,Karmeya,245,108,Fist Fighting
679,Melet,Exalted Monk,Terribra,293,108,Fist Fighting
679,Mikhaelzen,Exalted Monk,Celebra,485,108,Fist Fighting
679,Mnich Shaolinski,Exalted Monk,Celesta,467,108,Fist Fighting
679,Monge Peh Naporta,Exalted Monk,Belobra,550,108,Fist Fighting
679,Monk Syruso,Exalted Monk,Antica,318,108,Fist Fighting
679,Monk de cueca,Exalted Monk,Collabra,481,108,Fist Fighting
679,Monkeizinho,Exalted Monk,Ferobra,294,108,Fist Fighting
679,Monkfless,Exalted Monk,Serdebra,405,108,Fist Fighting
679,Monkscript,Exalted Monk,Bona,237,108,Fist Fighting
679,Monktrosity,Exalted Monk,Secura,583,108,Fist Fighting
679,Monkwannabe,Exalted Monk,Celesta,472,108,Fist Fighting
679,Monnje uve,Exalted Monk,Lobera,346,108,Fist Fighting
679,Monstronka Dsantin,Exalted Monk,Quintera,307,108,Fist Fighting
679,Muenshi,Exalted Monk,Monza,303,108,Fist Fighting
679,Mystic Yanq,Exalted Monk,Nevia,531,108,Fist Fighting
679,Nescau Concentrado,Exalted Monk,Etebra,535,108,Fist Fighting
679,Netero Punch,Exalted Monk,Unebra,403,108,Fist Fighting
679,Netomcz Monkinado,Exalted Monk,Serdebra,650,108,Fist Fighting
679,Nyrkki kyllikki,Exalted Monk,Vunira,504,108,Fist Fighting
679,Old Borjao,Exalted Monk,Inabra,426,108,Fist Fighting
679,Orbiw Fist,Exalted Monk,Yovera,562,108,Fist Fighting
679,Pai Pazo,Exalted Monk,Yonabra,264,108,Fist Fighting
679,Pan Pawel Karateka,Exalted Monk,Vunira,433,108,Fist Fighting
679,Parcel polecony,Exalted Monk,Celesta,338,108,Fist Fighting
679,Passaang,Exalted Monk,Descubra,442,108,Fist Fighting
679,Puxx Puxx,Exalted Monk,Antica,700,108,Fist Fighting
679,Ragg monk,Exalted Monk,Venebra,670,108,Fist Fighting
679,Reno Monk,Exalted Monk,Harmonia,494,108,Fist Fighting
679,Rhoogway,Exalted Monk,Lobera,497,108,Fist Fighting
679,Ronei Aluminio,Exalted Monk,Rasteibra,595,108,Fist Fighting
679,Rydei Khan,Exalted Monk,Xymera,601,108,Fist Fighting
679,Sam Legend,Exalted Monk,Lobera,407,108,Fist Fighting
679,Sankywz,Exalted Monk,Solidera,581,108,Fist Fighting
679,Sernikoff,Exalted Monk,Peloria,449,108,Fist Fighting
679,Shakyamuni Monk,Exalted Monk,Victoris,335,108,Fist Fighting
679,Silucan Monk,Exalted Monk,Descubra,534,108,Fist Fighting
679,Sinatixx,Exalted Monk,Havera,367,108,Fist Fighting
679,Skocio Monk,Exalted Monk,Nevia,526,108,Fist Fighting
679,Suiziyd,Exalted Monk,Monza,134,108,Fist Fighting
679,Sukz,Elite Knight,Kalibra,193,108,Fist Fighting
679,Tifa Locke,Exalted Monk,Lobera,286,108,Fist Fighting
679,Trumpas,Knight,Pacera,80,108,Fist Fighting
679,Tweaker,Exalted Monk,Lobera,354,108,Fist Fighting
679,Ultra Punch,Exalted Monk,Monza,406,108,Fist Fighting
679,Unly,Exalted Monk,Tornabra,560,108,Fist Fighting
679,Vuhdu,Exalted Monk,Astera,517,108,Fist Fighting
679,Will Fatal Punch,Exalted Monk,Xybra,568,108,Fist Fighting
