Rank,Name,Vocation,World,Level,Skill Level,Category
318,Nemoris Leywin,Elite Knight,Antica,467,132,Sword Fighting
318,Nietoperko,Elite Knight,Harmonia,1129,132,Sword Fighting
318,Ojciec Old Maza,Elite Knight,Refugia,684,132,Sword Fighting
318,Ordoki,Elite Knight,Monza,860,132,Sword Fighting
318,Orle Gniazdo,Elite Knight,Antica,1753,132,Sword Fighting
318,Palo Swor,Elite Knight,Monza,725,132,Sword Fighting
318,Pestanitas,Elite Knight,Gladera,560,132,Sword Fighting
318,Pira Meliss,Elite Knight,Monza,1138,132,Sword Fighting
318,Pire Piro,Elite Knight,Antica,1051,132,Sword Fighting
318,Porkii,Elite Knight,Bona,1343,132,Sword Fighting
318,Qlerko,Elite Knight,Zunera,500,132,Sword Fighting
318,Quattro Hanys,Elite Knight,Antica,1092,132,Sword Fighting
318,Radizao,Elite Knight,Collabra,2195,132,Sword Fighting
318,Rakzi,Elite Knight,Yonabra,1688,132,Sword Fighting
318,Ramomzinho,Elite Knight,Ferobra,921,132,Sword Fighting
318,Raouter,Elite Knight,Gentebra,873,132,Sword Fighting
318,Rhysypie,Elite Knight,Gladera,403,132,Sword Fighting
318,Rizeko,Elite Knight,Vunira,1358,132,Sword Fighting
318,Rob Skumur,Elite Knight,Quelibra,667,132,Sword Fighting
318,Rubired,Elite Knight,Nefera,710,132,Sword Fighting
318,Sen tinela,Elite Knight,Gentebra,1766,132,Sword Fighting
318,Shahrzad,Elite Knight,Secura,561,132,Sword Fighting
318,Sheik Guii,Elite Knight,Quelibra,1600,132,Sword Fighting
318,Shidrex,Elite Knight,Refugia,1761,132,Sword Fighting
318,Sick Ee Kay,Elite Knight,Antica,1069,132,Sword Fighting
318,Sila Cadira,Knight,Celesta,478,132,Sword Fighting
318,Skyllaw,Elite Knight,Honbra,1073,132,Sword Fighting
318,Smockerr,Elite Knight,Ourobra,1115,132,Sword Fighting
318,Sofi Nie,Elite Knight,Havera,1015,132,Sword Fighting
318,Sullivan The Joker,Elite Knight,Gladibra,1009,132,Sword Fighting
318,Szysha,Elite Knight,Vunira,1275,132,Sword Fighting
318,Tank Wermz,Elite Knight,Astera,1224,132,Sword Fighting
318,Tensh,Elite Knight,Gentebra,184,132,Sword Fighting
318,Tinny mai,Elite Knight,Nefera,437,132,Sword Fighting
318,Towtow,Elite Knight,Belobra,1191,132,Sword Fighting
318,Tyrind,Elite Knight,Wintera,676,132,Sword Fighting
318,Vallkadium,Elite Knight,Premia,1228,132,Sword Fighting
318,Vemior,Elite Knight,Kalibra,1308,132,Sword Fighting
318,Voghurt,Knight,Secura,1603,132,Sword Fighting
318,Vortex of Blood,Elite Knight,Secura,829,132,Sword Fighting
318,Wakii Szef,Elite Knight,Celesta,2048,132,Sword Fighting
318,Yandra,Elite Knight,Monza,1325,132,Sword Fighting
318,Za Po,Elite Knight,Solidera,511,132,Sword Fighting
318,Zarati,Elite Knight,Astera,731,132,Sword Fighting
318,Zecrocz Sword,Elite Knight,Yonabra,1307,132,Sword Fighting
318,Zi Claw,Elite Knight,Celebra,1666,132,Sword Fighting
318,Zith Lamia,Elite Knight,Secura,458,132,Sword Fighting
457,Aabb Prazer Prazer,Elite Knight,Ombra,402,131,Sword Fighting
457,Adeny Silaza,Elite Knight,Bona,728,131,Sword Fighting
457,Ader Niel,Elite Knight,Thyria,301,131,Sword Fighting
457,Adrinhio,Elite Knight,Thyria,1624,131,Sword Fighting
457,Aervax,Elite Knight,Peloria,805,131,Sword Fighting
457,Agenda Lirarn,Elite Knight,Thyria,175,131,Sword Fighting
457,Agusti Dosreis,Knight,Astera,726,131,Sword Fighting
457,Akureyri,Elite Knight,Peloria,1116,131,Sword Fighting
457,Alberto Warrior,Elite Knight,Yonabra,1728,131,Sword Fighting
457,Alix Eduis,Knight,Peloria,11,131,Sword Fighting
457,Alko Popiool,Elite Knight,Eclipta,1316,131,Sword Fighting
457,Aloyz,Knight,Kalibra,760,131,Sword Fighting
457,Alwira Myst,Elite Knight,Harmonia,113,131,Sword Fighting
457,Annie Starshine,Elite Knight,Gentebra,1398,131,Sword Fighting
457,Antoriaz,Elite Knight,Yonabra,710,131,Sword Fighting
457,Aphrodithe,Elite Knight,Astera,875,131,Sword Fighting
457,Apocalypse Rose,Elite Knight,Pacera,1168,131,Sword Fighting
457,Ara gornn,Elite Knight,Kalibra,1189,131,Sword Fighting
457,Arckiteck,Elite Knight,Havera,353,131,Sword Fighting
457,Arcy Seba,Elite Knight,Serdebra,1589,131,Sword Fighting
457,Aresius Tufuxas,Elite Knight,Ustebra,762,131,Sword Fighting
457,Arknsz,Elite Knight,Venebra,2191,131,Sword Fighting
457,Armin the Turtle,Elite Knight,Karmeya,935,131,Sword Fighting
457,Arteon Lobie,Elite Knight,Secura,623,131,Sword Fighting
457,Ashalor Razno,Elite Knight,Nefera,907,131,Sword Fighting
457,Assassin of Silence,Elite Knight,Astera,927,131,Sword Fighting
457,Astrin ek,Elite Knight,Harmonia,1116,131,Sword Fighting
457,Barri Insane,Elite Knight,Calmera,1658,131,Sword Fighting
457,Bason,Elite Knight,Secura,808,131,Sword Fighting
457,Bayke,Elite Knight,Quintera,1247,131,Sword Fighting
457,Bel mont,Elite Knight,Ferobra,1303,131,Sword Fighting
457,Bomber Tov,Elite Knight,Belobra,1265,131,Sword Fighting
457,Boots'Trap Bill,Elite Knight,Refugia,515,131,Sword Fighting
457,Brown Wood,Elite Knight,Nefera,1373,131,Sword Fighting
457,Brunswick,Elite Knight,Havera,747,131,Sword Fighting
457,Caian,Elite Knight,Descubra,810,131,Sword Fighting
457,Carlinator,Elite Knight,Secura,20,131,Sword Fighting
457,Cebolazs Corporation,Elite Knight,Issobra,1639,131,Sword Fighting
457,Cerberius The Barbarrian,Knight,Monza,9,131,Sword Fighting
457,Chiyoko,Knight,Zuna,88,131,Sword Fighting
457,Clio Lux,Elite Knight,Harmonia,866,131,Sword Fighting
457,Cochy Loko Bloodleader,Elite Knight,Quelibra,1128,131,Sword Fighting
457,Coleruz,Elite Knight,Tempestera,974,131,Sword Fighting
457,Coyote Mui Male,Elite Knight,Bona,525,131,Sword Fighting
457,Dallasudi,Elite Knight,Menera,507,131,Sword Fighting
457,Darktis,Elite Knight,Pacera,675,131,Sword Fighting
457,Dathzz,Elite Knight,Peloria,678,131,Sword Fighting
457,Ddtannk,Elite Knight,Yonabra,1580,131,Sword Fighting
457,Delita Heirall,Elite Knight,Gladera,915,131,Sword Fighting
457,Delly Dolly,Elite Knight,Belobra,865,131,Sword Fighting
457,Demoniac'Warrior,Elite Knight,Havera,795,131,Sword Fighting
457,Desgarreitor,Elite Knight,Talera,689,131,Sword Fighting
457,Dew Boyo,Elite Knight,Secura,405,131,Sword Fighting
457,Diamanoo,Elite Knight,Antica,1045,131,Sword Fighting
457,Dolce Gucci,Elite Knight,Kalibra,947,131,Sword Fighting
457,Don Gremlin,Elite Knight,Vunira,940,131,Sword Fighting
457,Drago the Dragon,Elite Knight,Harmonia,90,131,Sword Fighting
457,Dragon-Tail,Elite Knight,Secura,770,131,Sword Fighting
457,Dratini angel,Elite Knight,Harmonia,504,131,Sword Fighting
457,Drax Exus,Elite Knight,Astera,507,131,Sword Fighting
457,Drayko Knight,Elite Knight,Nefera,680,131,Sword Fighting
457,Duff Bandidoo,Elite Knight,Inabra,1103,131,Sword Fighting
457,Durak Bloodblade,Elite Knight,Ourobra,1379,131,Sword Fighting
457,Duuuuh,Elite Knight,Inabra,1628,131,Sword Fighting
457,Eduardo Nugguet,Elite Knight,Wintera,758,131,Sword Fighting
457,Ek Luffy,Elite Knight,Celebra,1029,131,Sword Fighting
457,El Danielosky,Elite Knight,Calmera,1216,131,Sword Fighting
457,Elgam'tcha,Elite Knight,Inabra,1234,131,Sword Fighting
457,Elite Pire Piro,Elite Knight,Serdebra,1121,131,Sword Fighting
457,Emerka,Knight,Harmonia,618,131,Sword Fighting
457,Emulov Sun,Elite Knight,Yonabra,1032,131,Sword Fighting
457,Enduroman,Elite Knight,Harmonia,1245,131,Sword Fighting
457,Ethos Kenor,Elite Knight,Secura,380,131,Sword Fighting
457,Excanor,Elite Knight,Wintera,700,131,Sword Fighting
457,Fannrond,Elite Knight,Secura,1495,131,Sword Fighting
457,Farmek,Elite Knight,Menera,998,131,Sword Fighting
457,Farmer No Hands,Elite Knight,Lobera,1494,131,Sword Fighting
457,Fat Dab,Elite Knight,Zuna,403,131,Sword Fighting
457,Fe eh,Elite Knight,Peloria,1079,131,Sword Fighting
457,Fire Draggon,Elite Knight,Quintera,1329,131,Sword Fighting
457,Fouls Souls,Elite Knight,Pacera,940,131,Sword Fighting
457,Franvil,Knight,Nefera,839,131,Sword Fighting
457,Garoshi,Elite Knight,Inabra,987,131,Sword Fighting
457,Gaspa Malvadeza,Elite Knight,Gentebra,1641,131,Sword Fighting
457,Genuwi,Elite Knight,Nefera,203,131,Sword Fighting
457,Ghostrider Hayabusa Sweden,Elite Knight,Havera,88,131,Sword Fighting
457,Gomesx,Elite Knight,Serdebra,1461,131,Sword Fighting
457,Gord Magroth,Elite Knight,Secura,100,131,Sword Fighting
457,Halka Helor,Elite Knight,Yonabra,1574,131,Sword Fighting
457,Hektic Troll,Elite Knight,Pacera,889,131,Sword Fighting
457,Heltz Slayer,Elite Knight,Ombra,1522,131,Sword Fighting
457,Hodgins,Elite Knight,Refugia,1291,131,Sword Fighting
457,Horrizz,Elite Knight,Peloria,1266,131,Sword Fighting
457,Hublinck,Elite Knight,Quelibra,1347,131,Sword Fighting
457,Jamaica Tank,Elite Knight,Kalibra,1198,131,Sword Fighting
457,Jeda,Elite Knight,Celebra,1123,131,Sword Fighting
457,Jefy Bombalove,Elite Knight,Serdebra,1402,131,Sword Fighting
457,Jifit,Elite Knight,Peloria,23,131,Sword Fighting
457,Jodelio,Elite Knight,Talera,1286,131,Sword Fighting
457,Jowialny Kopista,Elite Knight,Bona,358,131,Sword Fighting
457,Julian Tornado knight,Knight,Monza,619,131,Sword Fighting
457,Julitock,Elite Knight,Celesta,1215,131,Sword Fighting
457,Junior Furtado,Elite Knight,Belobra,915,131,Sword Fighting
457,Karr Chaos,Elite Knight,Luminera,180,131,Sword Fighting
457,Kenkyz,Elite Knight,Celebra,1077,131,Sword Fighting
457,Kinaguaaba,Elite Knight,Gentebra,1319,131,Sword Fighting
457,King Zi,Elite Knight,Gentebra,1454,131,Sword Fighting
457,King hso,Elite Knight,Solidera,1048,131,Sword Fighting
457,Kipersz,Elite Knight,Collabra,1806,131,Sword Fighting
457,Kirot Ryin,Elite Knight,Refugia,389,131,Sword Fighting
457,Kitty Morgana,Elite Knight,Thyria,1130,131,Sword Fighting
457,Knight Pinguin,Elite Knight,Bona,820,131,Sword Fighting
457,Lady Bubke,Elite Knight,Vunira,1102,131,Sword Fighting
457,Lady Cazandra,Elite Knight,Antica,1195,131,Sword Fighting
457,Lady Chylka,Elite Knight,Harmonia,929,131,Sword Fighting
457,Lady Fay,Elite Knight,Antica,142,131,Sword Fighting
457,Lady Tafuri,Elite Knight,Nefera,1854,131,Sword Fighting
457,Lamoon Knight,Elite Knight,Pacera,787,131,Sword Fighting
457,Lanzy,Elite Knight,Talera,1250,131,Sword Fighting
457,Legorn Sunrise,Elite Knight,Antica,633,131,Sword Fighting
457,Leszku,Elite Knight,Vunira,675,131,Sword Fighting
457,Lockedin Sva,Elite Knight,Monza,671,131,Sword Fighting
457,Lord Thiaguks,Elite Knight,Serdebra,1320,131,Sword Fighting
457,Loublade,Elite Knight,Secura,912,131,Sword Fighting
457,Loublie,Elite Knight,Pacera,429,131,Sword Fighting
457,Luhead Black Sabbath,Elite Knight,Gentebra,1598,131,Sword Fighting
457,Lulatz,Elite Knight,Pacera,1075,131,Sword Fighting
457,Macz Ek,Elite Knight,Secura,968,131,Sword Fighting
457,Madam Monika,Elite Knight,Monza,66,131,Sword Fighting
457,Major Avontz,Elite Knight,Gentebra,1387,131,Sword Fighting
457,Mal Legendary,Elite Knight,Gladera,857,131,Sword Fighting
457,Mathewziin,Elite Knight,Quelibra,1419,131,Sword Fighting
457,Mauzzer,Elite Knight,Bona,904,131,Sword Fighting
457,Mawr,Elite Knight,Blumera,722,131,Sword Fighting
457,Maxigashi,Elite Knight,Secura,1136,131,Sword Fighting
457,Maximus Randall,Elite Knight,Gentebra,144,131,Sword Fighting
457,Mirazo,Elite Knight,Yonabra,1398,131,Sword Fighting
457,Mortbane,Elite Knight,Celesta,431,131,Sword Fighting
457,Mydra,Elite Knight,Monza,458,131,Sword Fighting
457,Nanipe,Elite Knight,Talera,1122,131,Sword Fighting
457,Necho,Elite Knight,Zunera,276,131,Sword Fighting
457,Niir Sao,Elite Knight,Nevia,1666,131,Sword Fighting
457,Nilfix Krox,Knight,Harmonia,19,131,Sword Fighting
457,Niord Nerta,Elite Knight,Bona,338,131,Sword Fighting
457,Nobre Warrior,Elite Knight,Yonabra,482,131,Sword Fighting
457,Nociven,Elite Knight,Luminera,953,131,Sword Fighting
457,Noelazo,Elite Knight,Tornabra,1307,131,Sword Fighting
457,Nyge,Elite Knight,Antica,1647,131,Sword Fighting
457,Oddi Henceforth,Knight,Antica,8,131,Sword Fighting
457,Oktawiance,Elite Knight,Celesta,1116,131,Sword Fighting
457,Old Ozopan,Elite Knight,Inabra,765,131,Sword Fighting
457,Orzack,Elite Knight,Quelibra,1803,131,Sword Fighting
457,Osbourne Ozzy,Elite Knight,Celebra,1655,131,Sword Fighting
457,Osio Yuya,Elite Knight,Inabra,1367,131,Sword Fighting
457,Otti Ek,Elite Knight,Xymera,1392,131,Sword Fighting
457,Parrudo Gladiador,Elite Knight,Secura,46,131,Sword Fighting
457,Paweel Ek,Elite Knight,Xyla,1568,131,Sword Fighting
457,Pdois Evoluido,Elite Knight,Jadebra,1858,131,Sword Fighting
457,Pinta Madness,Elite Knight,Ombra,1154,131,Sword Fighting
457,Piolho De Gabine,Elite Knight,Jadebra,1348,131,Sword Fighting
457,Raalmo,Knight,Serdebra,539,131,Sword Fighting
457,Rablat,Elite Knight,Peloria,945,131,Sword Fighting
457,Rattenx,Elite Knight,Blumera,1377,131,Sword Fighting
457,Raven Hayes,Elite Knight,Pacera,452,131,Sword Fighting
457,Reichszshekvo,Elite Knight,Astera,1719,131,Sword Fighting
457,Rye Ane,Elite Knight,Antica,517,131,Sword Fighting
457,Sacerdote Vodoo,Elite Knight,Pacera,438,131,Sword Fighting
457,Sarueh,Elite Knight,Celebra,1430,131,Sword Fighting
457,Scatotious,Elite Knight,Thyria,271,131,Sword Fighting
457,Shranz,Elite Knight,Refugia,534,131,Sword Fighting
457,Shukster,Elite Knight,Pacera,567,131,Sword Fighting
457,Sica Panzer,Elite Knight,Celebra,1460,131,Sword Fighting
457,Sif Bonal,Elite Knight,Peloria,1059,131,Sword Fighting
457,Silver Siriius,Elite Knight,Quidera,1337,131,Sword Fighting
457,Sir Cruelty,Elite Knight,Nevia,1450,131,Sword Fighting
457,Sir Grom,Elite Knight,Secura,41,131,Sword Fighting
457,Sir Nemesiz,Elite Knight,Lobera,713,131,Sword Fighting
457,Skyline Rullesz,Elite Knight,Gentebra,538,131,Sword Fighting
457,Snoey,Elite Knight,Serdebra,1277,131,Sword Fighting
457,Spetsz,Elite Knight,Tornabra,1174,131,Sword Fighting
457,Splitu,Elite Knight,Secura,159,131,Sword Fighting
457,Stanta,Elite Knight,Celesta,1007,131,Sword Fighting
457,Styxo,Elite Knight,Bona,346,131,Sword Fighting
457,Sutileza,Elite Knight,Serdebra,1015,131,Sword Fighting
457,Tadrash,Elite Knight,Bona,668,131,Sword Fighting
457,Tahirah,Elite Knight,Secura,481,131,Sword Fighting
457,Tankich,Elite Knight,Havera,1189,131,Sword Fighting
457,Taviiz,Elite Knight,Kalibra,1054,131,Sword Fighting
457,Tebitas,Elite Knight,Belobra,1241,131,Sword Fighting
457,Texiius,Elite Knight,Antica,916,131,Sword Fighting
457,Texuk,Elite Knight,Premia,182,131,Sword Fighting
457,Thaliana,Knight,Monza,23,131,Sword Fighting
457,The Ultimate Slayer,Elite Knight,Honbra,1487,131,Sword Fighting
457,Thomasina,Elite Knight,Havera,33,131,Sword Fighting
457,Thunder Princexyy,Elite Knight,Pacera,979,131,Sword Fighting
457,Thunderfist,Elite Knight,Peloria,1358,131,Sword Fighting
457,Tigresito the Tiger,Elite Knight,Harmonia,69,131,Sword Fighting
457,Tiqokz,Elite Knight,Lobera,821,131,Sword Fighting
457,Tiran Sama,Elite Knight,Zuna,242,131,Sword Fighting
457,Trovador,Elite Knight,Astera,146,131,Sword Fighting
457,Tuphon,Elite Knight,Secura,35,131,Sword Fighting
457,Vadds,Elite Knight,Refugia,1623,131,Sword Fighting
457,Valdenilson The Second,Elite Knight,Ferobra,1094,131,Sword Fighting
457,Vinizarth,Elite Knight,Quelibra,1181,131,Sword Fighting
457,Vizukil Ryin,Elite Knight,Refugia,219,131,Sword Fighting
457,Vudu Ziinho,Elite Knight,Inabra,1441,131,Sword Fighting
457,Weey Fulltiiltado,Elite Knight,Rasteibra,1509,131,Sword Fighting
457,Werewolf Shorti,Elite Knight,Secura,1328,131,Sword Fighting
457,Whirly Nerd,Elite Knight,Bona,315,131,Sword Fighting
457,Wild Star,Elite Knight,Karmeya,784,131,Sword Fighting
457,Williams,Elite Knight,Quelibra,318,131,Sword Fighting
457,Wiz The Mage,Elite Knight,Pacera,511,131,Sword Fighting
457,Yrza,Elite Knight,Secura,368,131,Sword Fighting
457,Zbyszko Wojownik,Elite Knight,Secura,740,131,Sword Fighting
457,Zeus of Celesta,Elite Knight,Celesta,896,131,Sword Fighting
457,Zeze Careca,Elite Knight,Xyla,876,131,Sword Fighting
457,Zezinho Enterprise,Elite Knight,Ourobra,1818,131,Sword Fighting
457,Zurdouat,Elite Knight,Astera,1202,131,Sword Fighting
457,Zwaard,Elite Knight,Monza,35,131,Sword Fighting
457,Zyrustain,Elite Knight,Astera,1040,131,Sword Fighting
677,Accodinowy Ozzi,Elite Knight,Serdebra,624,130,Sword Fighting
677,Acenezz,Elite Knight,Premia,938,130,Sword Fighting
677,Adan Cedumie,Elite Knight,Celesta,548,130,Sword Fighting
677,Agent Dennis,Elite Knight,Wintera,636,130,Sword Fighting
677,Agusia Piotrusia,Elite Knight,Monza,177,130,Sword Fighting
677,Alaiz,Elite Knight,Serdebra,1407,130,Sword Fighting
677,Alesba,Elite Knight,Premia,1516,130,Sword Fighting
677,Allan of Worent,Elite Knight,Menera,1187,130,Sword Fighting
677,Almighty Papucho,Elite Knight,Gladera,655,130,Sword Fighting
677,Aly Lion,Elite Knight,Zuna,63,130,Sword Fighting
677,Anardy,Knight,Lobera,334,130,Sword Fighting
677,Angie Emily,Knight,Refugia,23,130,Sword Fighting
677,Antooni,Elite Knight,Antica,538,130,Sword Fighting
677,Apolo Wrath,Elite Knight,Gentebra,1490,130,Sword Fighting
677,Arnakara,Elite Knight,Havera,427,130,Sword Fighting
677,Arrammis,Elite Knight,Refugia,419,130,Sword Fighting
677,Arth Windra,Elite Knight,Luminera,432,130,Sword Fighting
677,Arwen Storm,Elite Knight,Calmera,742,130,Sword Fighting
677,Astreon,Elite Knight,Gentebra,350,130,Sword Fighting
677,Aureann,Knight,Astera,354,130,Sword Fighting
677,Awesome Adi,Elite Knight,Vunira,589,130,Sword Fighting
677,Bacon Strips,Elite Knight,Peloria,712,130,Sword Fighting
677,Bat Person,Elite Knight,Secura,1144,130,Sword Fighting
677,Beltenebros,Elite Knight,Solidera,679,130,Sword Fighting
677,Bgzerasz,Elite Knight,Oceanis,1201,130,Sword Fighting
677,Black Haunter,Elite Knight,Celesta,1050,130,Sword Fighting
677,Blizzeh,Knight,Peloria,24,130,Sword Fighting
677,Bloody Leop,Elite Knight,Honbra,1266,130,Sword Fighting
677,Blur Oblivion,Elite Knight,Lobera,1239,130,Sword Fighting
677,Bob Malokeiro,Elite Knight,Inabra,1051,130,Sword Fighting
677,Bodziowa,Elite Knight,Peloria,134,130,Sword Fighting
677,Boombastik,Elite Knight,Karmeya,1111,130,Sword Fighting
677,Boss Life,Elite Knight,Celebra,1167,130,Sword Fighting
677,Bravetom,Elite Knight,Peloria,414,130,Sword Fighting
677,Broglio,Elite Knight,Solidera,496,130,Sword Fighting
677,Brounbaer,Knight,Peloria,10,130,Sword Fighting
677,Bruno is Back,Elite Knight,Ferobra,1382,130,Sword Fighting
677,Bruxa Acris,Elite Knight,Celebra,1160,130,Sword Fighting
677,Bullest,Knight,Pacera,1065,130,Sword Fighting
677,Bullthados,Elite Knight,Secura,1074,130,Sword Fighting
677,Byobs,Elite Knight,Karmeya,269,130,Sword Fighting
677,Caballero Bilbaino,Elite Knight,Secura,489,130,Sword Fighting
677,Cadurj,Elite Knight,Pacera,882,130,Sword Fighting
677,Calvin Bugs,Elite Knight,Astera,955,130,Sword Fighting
677,Caxique albo,Elite Knight,Astera,785,130,Sword Fighting
677,Charles Robert Darwin,Elite Knight,Antica,92,130,Sword Fighting
677,Chinaski Toxico,Elite Knight,Menera,1338,130,Sword Fighting
677,Choleriker,Elite Knight,Celesta,761,130,Sword Fighting
677,Chucky Targaryen,Elite Knight,Celebra,1048,130,Sword Fighting
677,Comicc,Knight,Belobra,1028,130,Sword Fighting
677,Coup de Tat,Elite Knight,Lutabra,826,130,Sword Fighting
677,Cykadus,Elite Knight,Antica,130,130,Sword Fighting
677,Czar Eduuktz,Elite Knight,Venebra,1687,130,Sword Fighting
677,Daavidoo,Elite Knight,Nevia,879,130,Sword Fighting
677,Dahip,Elite Knight,Premia,556,130,Sword Fighting
677,Danger Spot,Elite Knight,Havera,50,130,Sword Fighting
677,Dark Asasina,Elite Knight,Antica,388,130,Sword Fighting
677,Dark Asasins,Elite Knight,Antica,196,130,Sword Fighting
677,Dark Tan mai,Elite Knight,Vunira,75,130,Sword Fighting
677,Daze Blade,Elite Knight,Celesta,531,130,Sword Fighting
677,Delaluz of Moonlight,Knight,Nefera,10,130,Sword Fighting
677,Demon Silence,Elite Knight,Vunira,103,130,Sword Fighting
677,Dew Boyo Dew,Elite Knight,Premia,47,130,Sword Fighting
677,Dfens,Elite Knight,Karmeya,1019,130,Sword Fighting
677,Dii Ogo,Elite Knight,Belobra,450,130,Sword Fighting
677,Diiseased Mosai,Elite Knight,Calmera,957,130,Sword Fighting
677,Ditrikz,Elite Knight,Kalibra,1237,130,Sword Fighting
677,Dobry Mieczyk,Elite Knight,Gladera,173,130,Sword Fighting
677,Dogxd,Elite Knight,Pacera,1000,130,Sword Fighting
677,Dolaa,Elite Knight,Bona,841,130,Sword Fighting
677,Dona Loyal,Elite Knight,Celebra,336,130,Sword Fighting
677,Doug Oak,Elite Knight,Ustebra,1350,130,Sword Fighting
677,Dragonsxz,Elite Knight,Serdebra,937,130,Sword Fighting
677,Drakenmaw,Elite Knight,Belobra,1028,130,Sword Fighting
677,Edd ie,Knight,Thyria,20,130,Sword Fighting
677,Eduk Etemox,Elite Knight,Menera,1696,130,Sword Fighting
677,El Roger,Elite Knight,Menera,745,130,Sword Fighting
677,El Tolkien,Knight,Pacera,1034,130,Sword Fighting
677,Eldrina The Bruto,Elite Knight,Zunera,153,130,Sword Fighting
677,Elinger,Elite Knight,Havera,961,130,Sword Fighting
677,Elite Wizlee,Elite Knight,Bona,985,130,Sword Fighting
677,Elite'Niitrox,Elite Knight,Kalibra,1308,130,Sword Fighting
677,Ervi Elorian,Elite Knight,Calmera,872,130,Sword Fighting
677,Evanners,Elite Knight,Menera,1133,130,Sword Fighting
677,Fairouz Lee,Knight,Zuna,510,130,Sword Fighting
677,Fan sworda,Elite Knight,Celesta,985,130,Sword Fighting
677,Fe No,Elite Knight,Solidera,1102,130,Sword Fighting
677,Fear Acid,Elite Knight,Menera,279,130,Sword Fighting
677,Fearless Knightt,Elite Knight,Peloria,161,130,Sword Fighting
677,Fennio,Elite Knight,Secura,1010,130,Sword Fighting
677,Fiierce,Elite Knight,Astera,414,130,Sword Fighting
677,Fila Luka,Elite Knight,Astera,68,130,Sword Fighting
677,Fith Nerix,Elite Knight,Secura,105,130,Sword Fighting
677,Flamengod,Elite Knight,Havera,851,130,Sword Fighting
677,Florento,Elite Knight,Premia,1440,130,Sword Fighting
677,Forasteira,Elite Knight,Inabra,794,130,Sword Fighting
677,Fred Booy,Elite Knight,Secura,1306,130,Sword Fighting
677,Fujiyaro,Elite Knight,Lobera,1302,130,Sword Fighting
677,Full Thunder,Elite Knight,Nefera,1077,130,Sword Fighting
677,Geek The Knight,Elite Knight,Ferobra,512,130,Sword Fighting
677,Gio Evolved,Elite Knight,Ombra,1081,130,Sword Fighting
677,Gola Jaax,Knight,Vunira,47,130,Sword Fighting
677,Gorath Stone,Elite Knight,Astera,1272,130,Sword Fighting
677,Goviam Lucind,Elite Knight,Secura,534,130,Sword Fighting
677,Grevoth,Elite Knight,Refugia,424,130,Sword Fighting
677,Guan,Elite Knight,Vunira,251,130,Sword Fighting
677,Guasakaka,Elite Knight,Quintera,532,130,Sword Fighting
677,Guerreira Maverick,Elite Knight,Calmera,943,130,Sword Fighting
677,Guii Nelek,Elite Knight,Celebra,1549,130,Sword Fighting
677,Haizoon,Elite Knight,Quelibra,1007,130,Sword Fighting
677,Hellself,Elite Knight,Celebra,874,130,Sword Fighting
677,Henrisen,Elite Knight,Pacera,1948,130,Sword Fighting
677,Hintarus Rei Calvo,Elite Knight,Serdebra,1730,130,Sword Fighting
677,Holy Mouse,Elite Knight,Refugia,1165,130,Sword Fighting
677,Humpii,Elite Knight,Vunira,967,130,Sword Fighting
677,Ichinose Kazuyaa,Elite Knight,Pacera,547,130,Sword Fighting
677,Imperador Trevas,Elite Knight,Nefera,587,130,Sword Fighting
677,Inwander,Elite Knight,Bona,1126,130,Sword Fighting
677,Its Koko,Elite Knight,Secura,1204,130,Sword Fighting
677,Ivc,Elite Knight,Harmonia,364,130,Sword Fighting
677,Jagodes,Knight,Wintera,30,130,Sword Fighting
677,Jakerin Hael,Elite Knight,Thyria,238,130,Sword Fighting
677,Jamaica Godlike,Elite Knight,Gentebra,950,130,Sword Fighting
677,Janeer,Elite Knight,Quintera,1553,130,Sword Fighting
677,Janielle,Elite Knight,Thyria,124,130,Sword Fighting
677,Jerry Cross,Elite Knight,Nefera,1069,130,Sword Fighting
677,Jockeri,Elite Knight,Xyla,468,130,Sword Fighting
677,John Flame,Knight,Havera,14,130,Sword Fighting
677,Johnyzin,Elite Knight,Unebra,1250,130,Sword Fighting
677,Jon Ragnarson,Elite Knight,Secura,1290,130,Sword Fighting
677,Jowy Sustancia,Knight,Nefera,1039,130,Sword Fighting
677,Juan Es Mipapi,Elite Knight,Quintera,1538,130,Sword Fighting
677,Juhas from Tatry,Knight,Bona,673,130,Sword Fighting
677,Kalambres,Elite Knight,Calmera,1091,130,Sword Fighting
677,Kandor,Elite Knight,Calmera,501,130,Sword Fighting
677,King Acrito,Elite Knight,Quelibra,962,130,Sword Fighting
677,Kisiel Grillowany,Elite Knight,Premia,1278,130,Sword Fighting
677,Klevin Thor,Elite Knight,Vunira,96,130,Sword Fighting
677,Knight Galacticos,Elite Knight,Secura,1004,130,Sword Fighting
677,Knight Herbert,Elite Knight,Wintera,589,130,Sword Fighting
677,Knight Perfecto,Elite Knight,Wintera,490,130,Sword Fighting
677,Knightis,Elite Knight,Karmeya,1210,130,Sword Fighting
677,Knochi,Elite Knight,Antica,1630,130,Sword Fighting
677,Koztos,Elite Knight,Monza,901,130,Sword Fighting
677,Kratones,Elite Knight,Inabra,975,130,Sword Fighting
677,Kurumie,Elite Knight,Yovera,382,130,Sword Fighting
677,Kvothe Foradalei,Elite Knight,Etebra,1303,130,Sword Fighting
677,Lady Miinitah,Elite Knight,Quintera,1222,130,Sword Fighting
