Rank,Name,Vocation,World,Level,Skill Level,Category
428,Aria Ulth,Elite Knight,Menera,1109,123,Shielding
428,Arrammis,Elite Knight,Refugia,419,123,Shielding
428,Arteon Lobie,Elite Knight,Secura,623,123,Shielding
428,Arth Windra,Elite Knight,Luminera,432,123,Shielding
428,Arwyro Taeriton,Paladin,Zunera,64,123,Shielding
428,Asterorion,Elite Knight,Astera,40,123,Shielding
428,Astreon,Elite Knight,Gentebra,350,123,Shielding
428,Aurea Athi,Elite Knight,Harmonia,291,123,Shielding
428,Aureann,Knight,Astera,354,123,Shielding
428,Aurerius Maximus,Elite Knight,Havera,28,123,Shielding
428,Avvatar Milo,Knight,Talera,28,123,Shielding
428,Awesome Adi,Elite Knight,Vunira,589,123,Shielding
428,Axeking,Elite Knight,Secura,362,123,Shielding
428,Ayorya de Leao,Elite Knight,Menera,250,123,Shielding
428,Azazel Swordshaper,Elite Knight,Epoca,803,123,Shielding
428,Azuan Shex,Knight,Zuna,18,123,Shielding
428,Bald Bolter,Royal Paladin,Peloria,502,123,Shielding
428,Barkiyo,Knight,Lobera,1236,123,Shielding
428,Bason,Elite Knight,Secura,808,123,Shielding
428,Beezorth,Paladin,Zuna,33,123,Shielding
428,Bengolim,Paladin,Monza,237,123,Shielding
428,Bevor Jorim,Elite Knight,Thyria,604,123,Shielding
428,Bierchen,Royal Paladin,Monza,347,123,Shielding
428,Billie Goat,Royal Paladin,Astera,154,123,Shielding
428,Bituka,Elite Knight,Astera,39,123,Shielding
428,Black Beanz,Royal Paladin,Zunera,200,123,Shielding
428,Bodzia Spoko,Paladin,Peloria,28,123,Shielding
428,Bodziowa,Elite Knight,Peloria,134,123,Shielding
428,Bowden,Royal Paladin,Secura,234,123,Shielding
428,Braska Ek,Elite Knight,Peloria,92,123,Shielding
428,Bratku Boy,Royal Paladin,Secura,2157,123,Shielding
428,Bravetom,Elite Knight,Peloria,414,123,Shielding
428,Brounbaer,Knight,Peloria,10,123,Shielding
428,Bruno Wudriah,Elite Knight,Yonabra,1200,123,Shielding
428,Casey Drax,Elite Knight,Astera,241,123,Shielding
428,Cavaleiro Secreto,Elite Knight,Menera,529,123,Shielding
428,Charles Robert Darwin,Elite Knight,Antica,92,123,Shielding
428,Chico Dracula,Royal Paladin,Gladera,225,123,Shielding
428,Chiyoko,Knight,Zuna,88,123,Shielding
428,Chronus Legacy,Elite Knight,Celebra,1642,123,Shielding
428,Clarke Bell,Royal Paladin,Secura,72,123,Shielding
428,Clavaty,Elite Knight,Nefera,802,123,Shielding
428,Colin Jhon,Elite Knight,Harmonia,329,123,Shielding
428,Cutie Cutie,Royal Paladin,Peloria,55,123,Shielding
428,Cuwex Amozen,Royal Paladin,Havera,563,123,Shielding
428,Cykadus,Elite Knight,Antica,130,123,Shielding
428,Cyrion The Paladin,Paladin,Solidera,33,123,Shielding
428,Cyzio Wojownik,Elite Knight,Celesta,515,123,Shielding
428,Czesti Sniper,Royal Paladin,Vunira,939,123,Shielding
428,Daeivon,Royal Paladin,Peloria,142,123,Shielding
428,Daffed,Elite Knight,Vunira,34,123,Shielding
428,Dahip,Elite Knight,Premia,556,123,Shielding
428,Daipaz Il,Royal Paladin,Zuna,321,123,Shielding
428,Daisy Dayborn,Elite Knight,Epoca,88,123,Shielding
428,Dalia Kiuss,Royal Paladin,Lobera,49,123,Shielding
428,Danger Mort,Royal Paladin,Nefera,221,123,Shielding
428,Danger Spot,Elite Knight,Havera,50,123,Shielding
428,Danipuff,Elite Knight,Yonabra,2002,123,Shielding
428,Daredevil in Secura,Elite Knight,Secura,551,123,Shielding
428,Dark Asasina,Elite Knight,Antica,388,123,Shielding
428,Darkener,Royal Paladin,Lobera,42,123,Shielding
428,Darkiness,Royal Paladin,Belobra,719,123,Shielding
428,Darkside the ghost,Elite Knight,Bona,1524,123,Shielding
428,Deathtouched,Royal Paladin,Zunera,325,123,Shielding
428,Defates tapa,Elite Knight,Nefera,1499,123,Shielding
428,Delita on Premia,Knight,Premia,12,123,Shielding
428,Delquita,Elite Knight,Thyria,904,123,Shielding
428,Demon Silence,Elite Knight,Vunira,103,123,Shielding
428,Dew Boyo Dew,Elite Knight,Premia,47,123,Shielding
428,Dobry Mieczyk,Elite Knight,Gladera,173,123,Shielding
428,Dogo The Dog,Elite Knight,Havera,84,123,Shielding
428,Don Mac,Royal Paladin,Gladera,322,123,Shielding
428,Dona Loyal,Elite Knight,Celebra,336,123,Shielding
428,Dora Beoni,Elite Knight,Belobra,382,123,Shielding
428,Dragon Slayer-Premia,Paladin,Premia,21,123,Shielding
428,Drako Shian,Royal Paladin,Havera,110,123,Shielding
428,Drax Kong,Elite Knight,Pacera,1267,123,Shielding
428,Drax Paladinpope,Royal Paladin,Astera,258,123,Shielding
428,Drax of Astera,Royal Paladin,Astera,145,123,Shielding
428,Drayko Knight,Elite Knight,Nefera,680,123,Shielding
428,Dropzerah,Elite Knight,Kalibra,1735,123,Shielding
428,Dudinho,Elite Knight,Bona,617,123,Shielding
428,Dzejsonn Born,Elite Knight,Monza,1312,123,Shielding
428,Dzidek Back,Royal Paladin,Antica,28,123,Shielding
428,Edd ie,Knight,Thyria,20,123,Shielding
428,Edge Zorus,Knight,Harmonia,24,123,Shielding
428,Eldrina The Bruto,Elite Knight,Zunera,153,123,Shielding
428,Elemental Hero Sparkman,Elite Knight,Vunira,108,123,Shielding
428,Elite Paranaue,Royal Paladin,Gladera,109,123,Shielding
428,Elite Wizlee,Elite Knight,Bona,985,123,Shielding
428,Elite-Krys,Elite Knight,Celesta,731,123,Shielding
428,Elon Arrowhead,Royal Paladin,Menera,342,123,Shielding
428,Elon Mera,Elite Knight,Peloria,62,123,Shielding
428,Elrikito,Paladin,Monza,11,123,Shielding
428,Emulov Sun,Elite Knight,Yonabra,1032,123,Shielding
428,Endora Mort,Elite Knight,Nefera,100,123,Shielding
428,Esplandian,Elite Knight,Calmera,72,123,Shielding
428,Estudiante,Royal Paladin,Gladera,158,123,Shielding
428,Ewald,Elite Knight,Gentebra,1617,123,Shielding
428,Ewenemeent,Elite Knight,Zuna,94,123,Shielding
428,Exit Boltuje,Royal Paladin,Antica,474,123,Shielding
428,Exys,Elite Knight,Antica,1122,123,Shielding
428,Fairouz Lee,Knight,Zuna,510,123,Shielding
428,Fairy Fox,Elite Knight,Celebra,671,123,Shielding
428,Faith Cheelsea,Royal Paladin,Thyria,44,123,Shielding
428,Falynian,Elite Knight,Kalibra,967,123,Shielding
428,Fear Acid,Elite Knight,Menera,279,123,Shielding
428,Fearless Knightt,Elite Knight,Peloria,161,123,Shielding
428,Feitizos,Royal Paladin,Zuna,154,123,Shielding
428,Fighter Mick,Elite Knight,Nefera,391,123,Shielding
428,Fila Luka,Elite Knight,Astera,68,123,Shielding
428,First Knight Rider,Royal Paladin,Vunira,162,123,Shielding
428,Fith Nerix,Elite Knight,Secura,105,123,Shielding
428,Flanger,Elite Knight,Secura,318,123,Shielding
428,Flape,Elite Knight,Gentebra,826,123,Shielding
428,Fosora,Royal Paladin,Peloria,39,123,Shielding
428,Funky Marc,Elite Knight,Lobera,1082,123,Shielding
428,Gabriela Coles,Royal Paladin,Celesta,232,123,Shielding
428,Gahmer,Elite Knight,Solidera,90,123,Shielding
428,Gall,Royal Paladin,Celesta,362,123,Shielding
428,Geek The Knight,Elite Knight,Ferobra,512,123,Shielding
428,Geek the paladin,Royal Paladin,Ferobra,271,123,Shielding
428,Gelilein,Elite Knight,Secura,66,123,Shielding
428,General Zig,Elite Knight,Gentebra,1493,123,Shielding
428,Gesiian,Elite Knight,Kalibra,1757,123,Shielding
428,Giftmacher,Royal Paladin,Lobera,49,123,Shielding
428,Gil Shalos,Royal Paladin,Secura,72,123,Shielding
428,Girl of Club,Elite Knight,Pacera,782,123,Shielding
428,Gleids Skumur,Elite Knight,Quelibra,134,123,Shielding
428,Gord Magroth,Elite Knight,Secura,100,123,Shielding
428,Gosig Lirarn,Royal Paladin,Secura,450,123,Shielding
428,Gothrul,Royal Paladin,Zuna,455,123,Shielding
428,Goviam Lucind,Elite Knight,Secura,534,123,Shielding
428,Gozerian,Elite Knight,Secura,223,123,Shielding
428,Grimfist,Elite Knight,Secura,480,123,Shielding
428,Gruff Goat,Elite Knight,Astera,171,123,Shielding
428,Gu Tu Poderoso,Elite Knight,Belobra,1548,123,Shielding
428,Guan,Elite Knight,Vunira,251,123,Shielding
428,Haralf Jakal,Royal Paladin,Thyria,221,123,Shielding
428,Harv Heimdallsson,Elite Knight,Peloria,347,123,Shielding
428,Hatie,Elite Knight,Monza,1794,123,Shielding
428,Hellself,Elite Knight,Celebra,874,123,Shielding
428,Hendrik,Elite Knight,Pacera,917,123,Shielding
428,Henrisen,Elite Knight,Pacera,1948,123,Shielding
428,Hifey Racer,Elite Knight,Astera,136,123,Shielding
428,Hifey Scott,Knight,Lobera,21,123,Shielding
428,Hijo del limon agrio,Elite Knight,Wintera,753,123,Shielding
428,Horrizz,Elite Knight,Peloria,1266,123,Shielding
428,Ichinose Kazuyaa,Elite Knight,Pacera,547,123,Shielding
428,Iluk Arror,Elite Knight,Nefera,557,123,Shielding
428,Infernal Darkside,Elite Knight,Talera,72,123,Shielding
428,Infernal Eternal,Elite Knight,Wintera,172,123,Shielding
428,Inoue orrihime,Royal Paladin,Refugia,619,123,Shielding
428,Iqy,Elite Knight,Astera,365,123,Shielding
428,Iromy,Elite Knight,Quintera,378,123,Shielding
428,Irriel,Royal Paladin,Premia,625,123,Shielding
428,Isaac Immortal,Royal Paladin,Refugia,180,123,Shielding
428,Isatalac Calatasi,Royal Paladin,Pacera,57,123,Shielding
428,Itz Yevob,Elite Knight,Pacera,941,123,Shielding
428,Izamac Camazi,Elite Knight,Pacera,177,123,Shielding
428,Ja co,Elite Knight,Refugia,2108,123,Shielding
428,Jagodes,Knight,Wintera,30,123,Shielding
428,Jaime Armeiro,Elite Knight,Celesta,635,123,Shielding
428,Jakerin Hael,Elite Knight,Thyria,238,123,Shielding
428,Jana Zazit,Elite Knight,Harmonia,365,123,Shielding
428,Janielle,Elite Knight,Thyria,124,123,Shielding
428,Jec Bloker,Knight,Gentebra,532,123,Shielding
428,Jerusman,Knight,Solidera,27,123,Shielding
428,Jin Kanzaki,Paladin,Zuna,19,123,Shielding
428,Jiraiyasan,Royal Paladin,Secura,866,123,Shielding
428,Jogea Pall,Royal Paladin,Bona,129,123,Shielding
428,John Flame,Knight,Havera,14,123,Shielding
428,Joker Knight,Elite Knight,Lobera,26,123,Shielding
428,Jounetsu,Royal Paladin,Astera,1640,123,Shielding
428,Kabahad,Elite Knight,Peloria,1306,123,Shielding
428,Kaizen,Elite Knight,Inabra,757,123,Shielding
428,Kandor,Elite Knight,Calmera,501,123,Shielding
428,Kasus olin,Elite Knight,Pacera,509,123,Shielding
428,Ketiones,Elite Knight,Yonabra,1315,123,Shielding
428,Kewhyx Mythus,Royal Paladin,Celebra,2060,123,Shielding
428,Khalordon,Paladin,Solidera,32,123,Shielding
428,Khamar,Elite Knight,Harmonia,944,123,Shielding
428,Kiara Sayma,Elite Knight,Quintera,361,123,Shielding
428,Kidmatador,Elite Knight,Lobera,996,123,Shielding
428,King Danter,Elite Knight,Celesta,2425,123,Shielding
428,Kinight Blackdark,Elite Knight,Kalibra,271,123,Shielding
428,Kith Core,Royal Paladin,Antica,635,123,Shielding
428,Knight Davin,Elite Knight,Quelibra,1435,123,Shielding
428,Knight Emmanuel,Elite Knight,Gentebra,1527,123,Shielding
428,Knight Pinguin,Elite Knight,Bona,820,123,Shielding
428,Kokosar,Royal Paladin,Refugia,76,123,Shielding
428,Kommandeur Mumm,Paladin,Secura,17,123,Shielding
428,Kremilds,Elite Knight,Nefera,251,123,Shielding
428,Kriegheld,Royal Paladin,Monza,158,123,Shielding
428,Krueger,Elite Knight,Kalibra,1453,123,Shielding
428,Kuni,Royal Paladin,Celesta,589,123,Shielding
428,Kuritius,Royal Paladin,Peloria,184,123,Shielding
428,Kurky Archer,Paladin,Harmonia,51,123,Shielding
428,Lady Andaria,Elite Knight,Antica,530,123,Shielding
428,Lady Fay,Elite Knight,Antica,142,123,Shielding
428,Lady Jaana,Elite Knight,Peloria,333,123,Shielding
428,Lady Rainha,Elite Knight,Lobera,104,123,Shielding
428,Layka Coragem,Elite Knight,Nefera,79,123,Shielding
428,Leady Xenao,Knight,Monza,42,123,Shielding
428,Lebellin,Royal Paladin,Peloria,31,123,Shielding
428,Leel Fufi,Royal Paladin,Lobera,219,123,Shielding
428,Lerm Alas,Elite Knight,Bona,24,123,Shielding
428,Lifoxe,Elite Knight,Pacera,567,123,Shielding
428,Lila Starr,Elite Knight,Peloria,69,123,Shielding
428,Lily'zinha,Elite Knight,Gladera,229,123,Shielding
428,Lilydox,Royal Paladin,Havera,28,123,Shielding
428,Lindy Knight,Elite Knight,Quintera,810,123,Shielding
428,Little Gary,Paladin,Antica,17,123,Shielding
428,Lord Chongs,Elite Knight,Lobera,808,123,Shielding
428,Lord Karr,Royal Paladin,Wintera,574,123,Shielding
428,Lord Leshrac,Elite Knight,Refugia,802,123,Shielding
428,Lord Nyo,Elite Knight,Belobra,861,123,Shielding
428,Lord Ratt,Royal Paladin,Gladera,578,123,Shielding
428,Lord Shadowhand,Elite Knight,Astera,82,123,Shielding
428,Lordag,Elite Knight,Nefera,295,123,Shielding
428,Lordhiei Datribo,Elite Knight,Gentebra,1614,123,Shielding
428,Lu Kasyno,Elite Knight,Celesta,613,123,Shielding
428,Luanzz,Elite Knight,Yonabra,1853,123,Shielding
428,Lulatz,Elite Knight,Pacera,1075,123,Shielding
428,Luna Diosa Preciosa,Elite Knight,Harmonia,68,123,Shielding
428,Macky boomer,Royal Paladin,Astera,105,123,Shielding
428,Mad shade,Royal Paladin,Monza,86,123,Shielding
428,Madam Dan,Knight,Celesta,628,123,Shielding
428,Madroox,Elite Knight,Oceanis,818,123,Shielding
428,Majowe,Elite Knight,Solidera,251,123,Shielding
428,Malokeiru,Elite Knight,Bona,420,123,Shielding
428,Mandingo Lazers,Knight,Zunera,40,123,Shielding
428,Mara Blau,Royal Paladin,Calmera,364,123,Shielding
428,Maram Iron,Elite Knight,Nefera,348,123,Shielding
428,Marangatu,Elite Knight,Menera,182,123,Shielding
428,Marco Hood,Royal Paladin,Inabra,1006,123,Shielding
428,Marfet,Elite Knight,Premia,641,123,Shielding
428,Marina Mariana,Paladin,Havera,8,123,Shielding
428,Markelito,Elite Knight,Celesta,1657,123,Shielding
428,Maroshin,Paladin,Zunera,24,123,Shielding
428,Maskwuv Dragonwalt,Elite Knight,Inabra,1159,123,Shielding
428,Master Dzidek,Paladin,Vunira,10,123,Shielding
428,Master Lotus,Elite Knight,Pacera,740,123,Shielding
428,Master Yattaman,Elite Knight,Refugia,235,123,Shielding
428,Mboypiranga,Elite Knight,Menera,139,123,Shielding
428,Mel Igraine,Royal Paladin,Gladera,51,123,Shielding
428,Mellar,Royal Paladin,Harmonia,272,123,Shielding
428,Menike,Royal Paladin,Gladera,623,123,Shielding
428,Meta Morpher,Royal Paladin,Bona,112,123,Shielding
428,Metrix,Elite Knight,Zuna,560,123,Shielding
428,Michal Archangel,Elite Knight,Astera,735,123,Shielding
428,Michelle,Paladin,Thyria,10,123,Shielding
428,Migge,Elite Knight,Premia,98,123,Shielding
428,Miiami,Royal Paladin,Talera,69,123,Shielding
428,Mione Asca,Paladin,Premia,32,123,Shielding
428,Miriya Parino,Elite Knight,Solidera,395,123,Shielding
428,Miss die besten,Elite Knight,Antica,478,123,Shielding
428,Mit Iron,Elite Knight,Gentebra,2227,123,Shielding
428,Moon Glassa,Elite Knight,Havera,98,123,Shielding
428,Morsiz,Knight,Vunira,18,123,Shielding
428,Mortbane,Elite Knight,Celesta,431,123,Shielding
428,Most Eager,Royal Paladin,Refugia,291,123,Shielding
428,Muito Forte,Elite Knight,Pacera,661,123,Shielding
428,Mustang Cobra,Royal Paladin,Nefera,111,123,Shielding
428,Mydra,Elite Knight,Monza,458,123,Shielding
428,Mynde Gez,Elite Knight,Premia,236,123,Shielding
428,Nani Lux,Royal Paladin,Havera,166,123,Shielding
428,Naro Krux,Knight,Harmonia,35,123,Shielding
428,Narqus Ek,Elite Knight,Secura,205,123,Shielding
428,Naruto slash fire,Elite Knight,Serdebra,691,123,Shielding
428,Nasty Kidifang,Elite Knight,Antica,720,123,Shielding
428,Nely Kristo,Elite Knight,Harmonia,48,123,Shielding
428,Nemes,Elite Knight,Antica,387,123,Shielding
428,Nena Venena,Elite Knight,Thyria,53,123,Shielding
428,Nienna Telperien,Royal Paladin,Antica,448,123,Shielding
428,Nifonivver,Knight,Harmonia,35,123,Shielding
428,Niko Niku,Knight,Harmonia,33,123,Shielding
428,Nimnom Nom,Knight,Harmonia,35,123,Shielding
428,Niord Nerta,Elite Knight,Bona,338,123,Shielding
428,Nivula,Royal Paladin,Premia,45,123,Shielding
428,Nofirelli,Knight,Harmonia,35,123,Shielding
428,Nualita,Paladin,Zuna,14,123,Shielding
428,Nubanian,Knight,Harmonia,36,123,Shielding
428,Nufelixer,Knight,Harmonia,35,123,Shielding
428,Nuxomawa,Elite Knight,Premia,66,123,Shielding
428,Nyanian,Knight,Harmonia,35,123,Shielding
428,Nybanian,Knight,Harmonia,35,123,Shielding
428,Nycanian,Knight,Harmonia,35,123,Shielding
428,Nydanian,Knight,Harmonia,35,123,Shielding
428,Nyfanian,Knight,Harmonia,35,123,Shielding
428,Nympho Boy,Knight,Harmonia,36,123,Shielding
428,Oberisuku Kyoshinhei,Elite Knight,Peloria,141,123,Shielding
428,Obesa,Royal Paladin,Solidera,162,123,Shielding
428,Obnoxiouss,Elite Knight,Secura,457,123,Shielding
428,Od Henceforth,Elite Knight,Celesta,231,123,Shielding
428,Oddi Henceforth,Knight,Antica,8,123,Shielding
428,Oden the Warrior,Elite Knight,Premia,20,123,Shielding
428,Ohin,Elite Knight,Antica,819,123,Shielding
428,Old Shuriken,Royal Paladin,Secura,726,123,Shielding
428,Olem,Elite Knight,Pacera,108,123,Shielding
428,Oliver the Pureblood,Elite Knight,Calmera,828,123,Shielding
428,Onix Knight,Elite Knight,Calmera,754,123,Shielding
428,Onix von trollenberg,Elite Knight,Havera,117,123,Shielding
428,Opaiinyo,Royal Paladin,Peloria,306,123,Shielding
428,Orion Arwan,Royal Paladin,Nefera,290,123,Shielding
428,Orme,Royal Paladin,Harmonia,247,123,Shielding
428,Outragerous Spot,Elite Knight,Havera,38,123,Shielding
428,Pabllin,Royal Paladin,Quelibra,362,123,Shielding
428,Paladin Kitty,Royal Paladin,Thyria,188,123,Shielding
428,Paladinkillen,Royal Paladin,Monza,104,123,Shielding
428,Paladino Drax,Royal Paladin,Astera,147,123,Shielding
428,Palli fem,Royal Paladin,Nefera,456,123,Shielding
428,Papino,Elite Knight,Celesta,403,123,Shielding
428,Parcel Delita,Knight,Zunera,17,123,Shielding
428,Parrudo Gladiador,Elite Knight,Secura,46,123,Shielding
428,Pastor Guty,Elite Knight,Quelibra,788,123,Shielding
428,Patyshia,Paladin,Monza,246,123,Shielding
428,Pavel Nedved,Elite Knight,Nefera,104,123,Shielding
428,Pedrao Geladeira,Elite Knight,Yonabra,1620,123,Shielding
428,Przemlo,Elite Knight,Harmonia,910,123,Shielding
428,Psykozen,Elite Knight,Peloria,1259,123,Shielding
428,Pukee,Elite Knight,Gladera,275,123,Shielding
428,Randomyko,Elite Knight,Gladera,603,123,Shielding
428,Rangel Lestat,Elite Knight,Gentebra,1620,123,Shielding
428,Raouter,Elite Knight,Gentebra,873,123,Shielding
428,Ratio Summa,Elite Knight,Solidera,55,123,Shielding
428,Rebecca the Guardian,Royal Paladin,Vunira,102,123,Shielding
428,Reiko Fearles,Elite Knight,Refugia,1553,123,Shielding
428,Rena Archi,Royal Paladin,Havera,51,123,Shielding
428,Rewill,Elite Knight,Wintera,882,123,Shielding
428,Rogax Bath'iere,Royal Paladin,Premia,460,123,Shielding
428,Roges Dowbt,Elite Knight,Lobera,38,123,Shielding
428,Rokoczini,Knight,Zuna,38,123,Shielding
428,Roy Fokker,Royal Paladin,Solidera,93,123,Shielding
428,Royal Chromos,Royal Paladin,Oceanis,272,123,Shielding
428,Rufina Rufiona,Paladin,Havera,8,123,Shielding
428,Ruid Desaba,Elite Knight,Harmonia,467,123,Shielding
428,Rulepee,Elite Knight,Yonabra,391,123,Shielding
428,Ryan Alexandro,Elite Knight,Nefera,673,123,Shielding
428,Salexon Mita,Paladin,Zuna,8,123,Shielding
428,Sand Gracy,Elite Knight,Quelibra,791,123,Shielding
428,Sayther Regza,Elite Knight,Wintera,346,123,Shielding
428,Scatotious,Elite Knight,Thyria,271,123,Shielding
428,Scerlina,Elite Knight,Thyria,479,123,Shielding
428,Sealshow,Elite Knight,Quelibra,662,123,Shielding
428,Sedm,Elite Knight,Thyria,1100,123,Shielding
428,Segov,Elite Knight,Zuna,77,123,Shielding
428,Seleheo,Elite Knight,Zuna,40,123,Shielding
428,Sephiroth oz,Knight,Belobra,167,123,Shielding
428,Septon Shadow,Elite Knight,Pacera,994,123,Shielding
428,Sepulture Of Hypocrisy,Royal Paladin,Havera,84,123,Shielding
428,Shadow Gambler,Royal Paladin,Havera,123,123,Shielding
428,Shadow Jugglete,Elite Knight,Havera,219,123,Shielding
428,Shahrzad,Elite Knight,Secura,561,123,Shielding
428,Shayenna,Royal Paladin,Thyria,56,123,Shielding
428,Sheath Zalazy,Elite Knight,Vunira,189,123,Shielding
428,Shiny Drash,Elite Knight,Menera,1731,123,Shielding
428,Shiva the Allmighty Rider,Knight,Wintera,40,123,Shielding
428,Shoshonna,Elite Knight,Nefera,448,123,Shielding
428,Shukster,Elite Knight,Pacera,567,123,Shielding
428,Shyx Sho,Elite Knight,Talera,724,123,Shielding
428,Siberion,Elite Knight,Premia,1534,123,Shielding
428,Sibon Faur,Elite Knight,Vunira,1192,123,Shielding
428,Sir Danizera,Elite Knight,Ferobra,1201,123,Shielding
428,Sir Dark Warrior,Elite Knight,Nefera,274,123,Shielding
428,Sir Peter of Cun,Elite Knight,Havera,879,123,Shielding
428,Sira Araya,Elite Knight,Pacera,97,123,Shielding
428,Skatboy,Paladin,Lobera,24,123,Shielding
428,Skunerx,Elite Knight,Belobra,1959,123,Shielding
428,Skyiron,Paladin,Bona,18,123,Shielding
428,Smaug Pro,Elite Knight,Pacera,1841,123,Shielding
428,Socrates of Hell,Royal Paladin,Nefera,178,123,Shielding
428,Soujiro,Elite Knight,Calmera,665,123,Shielding
428,Soul of Stone,Elite Knight,Antica,171,123,Shielding
428,Soupape,Royal Paladin,Vunira,90,123,Shielding
428,Spartigus,Elite Knight,Nefera,319,123,Shielding
428,Splitu,Elite Knight,Secura,159,123,Shielding
428,Stalker of the Shadows,Elite Knight,Secura,118,123,Shielding
428,Stefan Smakolysz,Elite Knight,Bona,2084,123,Shielding
428,Stella,Royal Paladin,Premia,173,123,Shielding
428,Sueg,Elite Knight,Celebra,931,123,Shielding
428,Summer'Sun,Royal Paladin,Peloria,69,123,Shielding
428,Suwal,Elite Knight,Celesta,73,123,Shielding
428,Szklok Axe,Elite Knight,Monza,427,123,Shielding
428,Szofer Edzio,Elite Knight,Monza,228,123,Shielding
428,Takuso,Paladin,Solidera,32,123,Shielding
428,Taluk,Elite Knight,Celesta,54,123,Shielding
428,Tank Wermz,Elite Knight,Astera,1224,123,Shielding
428,Tato el Romano,Elite Knight,Gladera,586,123,Shielding
428,Tatys Zbigniew,Elite Knight,Monza,610,123,Shielding
428,Taviiz,Elite Knight,Kalibra,1054,123,Shielding
428,Tena anac,Royal Paladin,Talera,37,123,Shielding
428,Teriussis,Royal Paladin,Belobra,61,123,Shielding
428,Tesyan,Royal Paladin,Harmonia,120,123,Shielding
428,Thadris Mordok,Royal Paladin,Wintera,274,123,Shielding
428,Thaliana,Knight,Monza,23,123,Shielding
428,The Macho,Elite Knight,Nefera,1690,123,Shielding
428,Theonvor,Elite Knight,Nefera,172,123,Shielding
428,Theron Darax,Elite Knight,Yonabra,1502,123,Shielding
428,Thesheik,Elite Knight,Astera,1891,123,Shielding
428,Thomates,Elite Knight,Yonabra,1457,123,Shielding
428,Thor beoni filho,Elite Knight,Belobra,571,123,Shielding
428,Thorid Iryak,Elite Knight,Inabra,1374,123,Shielding
428,Tibian Slayer II,Elite Knight,Premia,34,123,Shielding
428,Tibien Whisperer,Elite Knight,Astera,116,123,Shielding
428,Tinny Tan,Elite Knight,Nefera,142,123,Shielding
428,Titela Paladina,Paladin,Serdebra,252,123,Shielding
428,Tomas Moro,Royal Paladin,Zunera,54,123,Shielding
428,Tornardo,Royal Paladin,Zunera,37,123,Shielding
428,Toxic Chico Chill,Elite Knight,Solidera,971,123,Shielding
428,Toxo bravo,Elite Knight,Antica,594,123,Shielding
428,Traviezza,Elite Knight,Vunira,164,123,Shielding
428,Tricomon,Elite Knight,Solidera,80,123,Shielding
428,Trimid,Elite Knight,Vunira,1300,123,Shielding
428,Trishien,Royal Paladin,Pacera,831,123,Shielding
428,Trixi,Royal Paladin,Premia,671,123,Shielding
428,Tron Bonne,Royal Paladin,Vunira,377,123,Shielding
428,Trottoar'kant,Elite Knight,Thyria,52,123,Shielding
428,Tudilu,Elite Knight,Peloria,50,123,Shielding
428,Tulab,Royal Paladin,Harmonia,658,123,Shielding
428,Turon Aleblayme,Elite Knight,Yonabra,1423,123,Shielding
428,Unholy Stone Thrower,Royal Paladin,Zuna,106,123,Shielding
428,Unia Loth,Royal Paladin,Zuna,56,123,Shielding
428,Ux Fatther,Elite Knight,Kalibra,732,123,Shielding
428,Vagao,Elite Knight,Astera,40,123,Shielding
428,Valther,Elite Knight,Bona,302,123,Shielding
428,Vassanti,Royal Paladin,Premia,1072,123,Shielding
428,Vaul harmonia,Elite Knight,Harmonia,58,123,Shielding
428,Vemior,Elite Knight,Kalibra,1308,123,Shielding
428,Vera Nightmare,Knight,Gentebra,610,123,Shielding
428,Villarromero,Elite Knight,Astera,418,123,Shielding
428,Vincent van Boyo,Elite Knight,Harmonia,139,123,Shielding
428,Viper Ness,Royal Paladin,Bona,80,123,Shielding
428,Vipka,Royal Paladin,Celesta,139,123,Shielding
428,Vis Necandi,Elite Knight,Vunira,61,123,Shielding
428,Vitor Kamickaze,Elite Knight,Inabra,563,123,Shielding
428,Vittorious,Royal Paladin,Lobera,405,123,Shielding
428,Vladimir Valentine,Royal Paladin,Luminera,384,123,Shielding
428,Vomolu,Elite Knight,Celebra,2093,123,Shielding
428,Voo Doo Kina,Elite Knight,Secura,113,123,Shielding
428,Wallace the Knight,Elite Knight,Vunira,131,123,Shielding
428,Wandevil,Royal Paladin,Monza,721,123,Shielding
428,Warriior Skeet,Elite Knight,Astera,1577,123,Shielding
428,Warrior Blanc,Elite Knight,Lobera,416,123,Shielding
428,Wazerr,Royal Paladin,Quelibra,1094,123,Shielding
428,Wexaguko,Knight,Peloria,49,123,Shielding
428,Whainek,Elite Knight,Bona,670,123,Shielding
428,Whom,Royal Paladin,Secura,59,123,Shielding
428,Wild Lee,Royal Paladin,Astera,282,123,Shielding
428,Williams,Elite Knight,Quelibra,318,123,Shielding
428,Wivivol,Elite Knight,Thyria,637,123,Shielding
428,Wrath Saga,Elite Knight,Gladera,2094,123,Shielding
428,Xarkost Eilia,Royal Paladin,Secura,566,123,Shielding
428,Xaxy,Elite Knight,Refugia,517,123,Shielding
428,Xaxz,Elite Knight,Serdebra,747,123,Shielding
428,Xermolix,Royal Paladin,Peloria,86,123,Shielding
428,Xerubini,Elite Knight,Astera,41,123,Shielding
428,Xinlin,Knight,Vunira,17,123,Shielding
428,Xuxbani,Royal Paladin,Premia,308,123,Shielding
428,Yet Green,Elite Knight,Peloria,28,123,Shielding
