Rank,Name,Vocation,World,Level,Skill Level,Category
397,Bergek,Elite Knight,Venebra,781,130,Axe Fighting
397,Big Baloo,Elite Knight,Gladera,844,130,Axe Fighting
397,Bituka,Elite Knight,Astera,39,130,Axe Fighting
397,Bjornful Bernsz,Elite Knight,Venebra,1975,130,Axe Fighting
397,Boykitu,Elite Knight,Thyria,885,130,Axe Fighting
397,Bru naoo,Knight,Secura,1045,130,Axe Fighting
397,Camann Casad,Elite Knight,Harmonia,754,130,Axe Fighting
397,Captain Rafael,Elite Knight,Gentebra,843,130,Axe Fighting
397,Casey Drax,Elite Knight,Astera,241,130,Axe Fighting
397,Cbumsteaad,Elite Knight,Gentebra,1446,130,Axe Fighting
397,Chemaak,Elite Knight,Pacera,936,130,Axe Fighting
397,Chief Nanoeks,Elite Knight,Nefera,1159,130,Axe Fighting
397,Colin Jhon,Elite Knight,Harmonia,329,130,Axe Fighting
397,Corrupted Aly,Elite Knight,Solidera,969,130,Axe Fighting
397,Cynitha the Unholy,Elite Knight,Monza,1176,130,Axe Fighting
397,Cyzio Wojownik,Elite Knight,Celesta,515,130,Axe Fighting
397,Damselle,Elite Knight,Calmera,631,130,Axe Fighting
397,Dandark,Elite Knight,Yonabra,497,130,Axe Fighting
397,Deezuz,Elite Knight,Lobera,654,130,Axe Fighting
397,Delita on Premia,Knight,Premia,12,130,Axe Fighting
397,Delquita,Elite Knight,Thyria,904,130,Axe Fighting
397,Denizgorn,Elite Knight,Epoca,1260,130,Axe Fighting
397,Detrator,Elite Knight,Collabra,1357,130,Axe Fighting
397,Dlee,Elite Knight,Monza,119,130,Axe Fighting
397,Dont trust me,Elite Knight,Antica,181,130,Axe Fighting
397,Dra kalis,Elite Knight,Celebra,1673,130,Axe Fighting
397,Drex Unstoppable,Elite Knight,Collabra,1394,130,Axe Fighting
397,Dropzerah,Elite Knight,Kalibra,1735,130,Axe Fighting
397,Druid Hellmaster,Knight,Quelibra,964,130,Axe Fighting
397,Dudopix Inc,Elite Knight,Quelibra,1678,130,Axe Fighting
397,Elementaro,Elite Knight,Monza,954,130,Axe Fighting
397,Elite Maister,Elite Knight,Premia,1043,130,Axe Fighting
397,Elite-Krys,Elite Knight,Celesta,731,130,Axe Fighting
397,Endora Mort,Elite Knight,Nefera,100,130,Axe Fighting
397,Erty Kmicic,Elite Knight,Celesta,1141,130,Axe Fighting
397,Etrex,Knight,Luminera,303,130,Axe Fighting
397,Fairy Fox,Elite Knight,Celebra,671,130,Axe Fighting
397,Finnrax,Elite Knight,Zuna,805,130,Axe Fighting
397,Flor do Mar,Elite Knight,Lobera,1022,130,Axe Fighting
397,Fornos,Elite Knight,Belobra,1177,130,Axe Fighting
397,Freppa,Elite Knight,Peloria,800,130,Axe Fighting
397,Funky Marc,Elite Knight,Lobera,1082,130,Axe Fighting
397,Gabriel Trunks,Knight,Luminera,8,130,Axe Fighting
397,Gelilein,Elite Knight,Secura,66,130,Axe Fighting
397,Gladia tor,Elite Knight,Refugia,573,130,Axe Fighting
397,Grimfist,Elite Knight,Secura,480,130,Axe Fighting
397,Hersior,Elite Knight,Gladera,1106,130,Axe Fighting
397,Holzak,Elite Knight,Celebra,1224,130,Axe Fighting
397,Icarusek,Elite Knight,Kalibra,1280,130,Axe Fighting
397,Infernal Darkside,Elite Knight,Talera,72,130,Axe Fighting
397,Intripiido,Elite Knight,Bona,1251,130,Axe Fighting
397,Iromy,Elite Knight,Quintera,378,130,Axe Fighting
397,Iron Vaivai,Elite Knight,Venebra,1560,130,Axe Fighting
397,Itz Hulk,Elite Knight,Monza,1354,130,Axe Fighting
397,Japp Okey Lugn,Elite Knight,Secura,1229,130,Axe Fighting
397,Jay Assassin,Elite Knight,Nevia,1365,130,Axe Fighting
397,Jec Bloker,Knight,Gentebra,532,130,Axe Fighting
397,Jefe Galan,Elite Knight,Wintera,1277,130,Axe Fighting
397,Jerusman,Knight,Solidera,27,130,Axe Fighting
397,Jhann,Elite Knight,Kalibra,1391,130,Axe Fighting
397,Johatsu,Elite Knight,Dia,1049,130,Axe Fighting
397,Junin Ek,Elite Knight,Honbra,1151,130,Axe Fighting
397,Karnopp de Pacera,Elite Knight,Pacera,641,130,Axe Fighting
397,Kasoyy,Elite Knight,Thyria,1059,130,Axe Fighting
397,Kingjambor,Elite Knight,Antica,538,130,Axe Fighting
397,Kinight Blackdark,Elite Knight,Kalibra,271,130,Axe Fighting
397,Kuubba,Elite Knight,Secura,1486,130,Axe Fighting
397,Lady Nathii,Elite Knight,Yonabra,1390,130,Axe Fighting
397,Leady Xenao,Knight,Monza,42,130,Axe Fighting
397,Leik Dwer,Elite Knight,Celesta,1892,130,Axe Fighting
397,Lifoxe,Elite Knight,Pacera,567,130,Axe Fighting
397,Lily'zinha,Elite Knight,Gladera,229,130,Axe Fighting
397,Lord Xilase,Elite Knight,Lobera,111,130,Axe Fighting
397,Luftmyszka,Elite Knight,Celesta,1192,130,Axe Fighting
397,Luuhxuria,Elite Knight,Celebra,785,130,Axe Fighting
397,Ma Ireri,Elite Knight,Xymera,1024,130,Axe Fighting
397,Maiki Ignorante,Elite Knight,Jadebra,1224,130,Axe Fighting
397,Major Grandad,Elite Knight,Vunira,702,130,Axe Fighting
397,Malokeiru,Elite Knight,Bona,420,130,Axe Fighting
397,Maram Iron,Elite Knight,Nefera,348,130,Axe Fighting
397,Marangatu,Elite Knight,Menera,182,130,Axe Fighting
397,Mardin,Elite Knight,Antica,624,130,Axe Fighting
397,Marin Downgraded,Elite Knight,Ustebra,1654,130,Axe Fighting
397,Mboypiranga,Elite Knight,Menera,139,130,Axe Fighting
397,Metrix,Elite Knight,Zuna,560,130,Axe Fighting
397,Mhorto,Elite Knight,Gentebra,1231,130,Axe Fighting
397,Midasfuga,Elite Knight,Rasteibra,1407,130,Axe Fighting
397,Mynde Gez,Elite Knight,Premia,236,130,Axe Fighting
397,Naku'Ruru,Elite Knight,Premia,109,130,Axe Fighting
397,Notorious Firebeards,Elite Knight,Belobra,1423,130,Axe Fighting
397,Over Kac,Elite Knight,Celesta,1122,130,Axe Fighting
397,Pappie,Elite Knight,Secura,1135,130,Axe Fighting
397,Paramagnetyk,Elite Knight,Monza,1173,130,Axe Fighting
397,Parcel Delita,Knight,Zunera,17,130,Axe Fighting
397,Pinkx,Elite Knight,Quelibra,1388,130,Axe Fighting
397,Queen Maary,Elite Knight,Calmera,401,130,Axe Fighting
397,Quilf,Elite Knight,Bona,947,130,Axe Fighting
397,Ragnarr Vilao,Elite Knight,Honbra,2108,130,Axe Fighting
397,Raven Erus,Elite Knight,Yonabra,1580,130,Axe Fighting
397,Renato Winchester,Elite Knight,Kalibra,1198,130,Axe Fighting
397,Robeliito,Elite Knight,Thyria,1089,130,Axe Fighting
397,Rokoczini,Knight,Zuna,38,130,Axe Fighting
397,Ruid Desaba,Elite Knight,Harmonia,467,130,Axe Fighting
397,Ryan Alexandro,Elite Knight,Nefera,673,130,Axe Fighting
397,Saady,Elite Knight,Refugia,1128,130,Axe Fighting
397,Schele Beuker,Knight,Zunera,581,130,Axe Fighting
397,Septon Shadow,Elite Knight,Pacera,994,130,Axe Fighting
397,Shallz Blacknight,Elite Knight,Ustebra,899,130,Axe Fighting
397,Shoshonna,Elite Knight,Nefera,448,130,Axe Fighting
397,Sir Bemloko,Elite Knight,Calmera,961,130,Axe Fighting
397,Sir Maglor,Elite Knight,Talera,701,130,Axe Fighting
397,Skoolls,Elite Knight,Jadebra,1828,130,Axe Fighting
397,Skyr Shadow,Elite Knight,Harmonia,434,130,Axe Fighting
397,Specialtyz,Elite Knight,Ferobra,1622,130,Axe Fighting
397,Spykon,Elite Knight,Serdebra,1581,130,Axe Fighting
397,Strikiz,Elite Knight,Yonabra,1377,130,Axe Fighting
397,Sven The Berserker,Elite Knight,Quintera,318,130,Axe Fighting
397,Szklok Axe,Elite Knight,Monza,427,130,Axe Fighting
397,Szofer Edzio,Elite Knight,Monza,228,130,Axe Fighting
397,Tavoox,Elite Knight,Serdebra,683,130,Axe Fighting
397,Thee Caporal,Elite Knight,Solidera,560,130,Axe Fighting
397,Thickest,Elite Knight,Wintera,873,130,Axe Fighting
397,Thol Feno,Elite Knight,Harmonia,891,130,Axe Fighting
397,Titanyum Hazzard,Elite Knight,Talera,811,130,Axe Fighting
397,Titooh Zero Compromisso,Elite Knight,Serdebra,1464,130,Axe Fighting
397,Toots Magoots,Elite Knight,Gladera,400,130,Axe Fighting
397,Toxo bravo,Elite Knight,Antica,594,130,Axe Fighting
397,Vagao,Elite Knight,Astera,40,130,Axe Fighting
397,Veen om,Elite Knight,Secura,1480,130,Axe Fighting
397,Veloursmaee,Elite Knight,Solidera,282,130,Axe Fighting
397,Vis Necandi,Elite Knight,Vunira,61,130,Axe Fighting
397,Wa'las,Elite Knight,Monza,1093,130,Axe Fighting
397,Wuttan,Elite Knight,Inabra,1099,130,Axe Fighting
397,Yung Dalbox,Knight,Yonabra,780,130,Axe Fighting
397,Zecrocz Axe,Elite Knight,Yonabra,1440,130,Axe Fighting
397,Zingy Dingy Thingy,Elite Knight,Astera,121,130,Axe Fighting
397,Zoo Dew Nufoo,Elite Knight,Astera,120,130,Axe Fighting
397,Zoo Flamingo Casey,Elite Knight,Astera,120,130,Axe Fighting
397,Zoo Goat,Elite Knight,Astera,121,130,Axe Fighting
397,Zoo Monkey Casey,Elite Knight,Astera,120,130,Axe Fighting
553,Allesma,Elite Knight,Ombra,662,129,Axe Fighting
553,Anar vom Wald,Elite Knight,Gladera,355,129,Axe Fighting
553,Ancora Predador,Elite Knight,Rasteibra,1467,129,Axe Fighting
553,Angel Di Nanorka,Elite Knight,Honbra,1418,129,Axe Fighting
553,Ariel Lanceloth,Elite Knight,Gladera,217,129,Axe Fighting
553,Ariel Legend,Elite Knight,Ferobra,712,129,Axe Fighting
553,Arnoldzao Corporation,Elite Knight,Ustebra,1283,129,Axe Fighting
553,As If In,Elite Knight,Secura,787,129,Axe Fighting
553,Asmodies,Knight,Citra,1225,129,Axe Fighting
553,Bevor Jorim,Elite Knight,Thyria,604,129,Axe Fighting
553,Black Volga,Elite Knight,Monza,857,129,Axe Fighting
553,Blastty,Elite Knight,Gentebra,1109,129,Axe Fighting
553,Brekaute,Elite Knight,Astera,40,129,Axe Fighting
553,Caballero de Andromeda,Elite Knight,Astera,874,129,Axe Fighting
553,Cael Goat,Elite Knight,Collabra,1787,129,Axe Fighting
553,Caron Navis Guuru,Elite Knight,Celesta,913,129,Axe Fighting
553,Caroolinee,Elite Knight,Nefera,257,129,Axe Fighting
553,Cavaleiro Secreto,Elite Knight,Menera,529,129,Axe Fighting
553,Chaosis,Elite Knight,Vunira,680,129,Axe Fighting
553,Colosos'Knight,Elite Knight,Belobra,417,129,Axe Fighting
553,Conde Mosscuat,Elite Knight,Thyria,346,129,Axe Fighting
553,Cruzeider,Knight,Nefera,855,129,Axe Fighting
553,Dadzia,Elite Knight,Karmeya,1301,129,Axe Fighting
553,Danarok Flintstrike,Elite Knight,Lobera,831,129,Axe Fighting
553,Dante Shido,Elite Knight,Quelibra,1091,129,Axe Fighting
553,Dardarella,Knight,Monza,9,129,Axe Fighting
553,Dark Demonq,Elite Knight,Refugia,438,129,Axe Fighting
553,Darkdeath,Elite Knight,Luminera,633,129,Axe Fighting
553,Darth Sidious Sloth,Elite Knight,Pacera,1000,129,Axe Fighting
553,Decb,Elite Knight,Ferobra,1061,129,Axe Fighting
553,Decocutter,Elite Knight,Zunera,382,129,Axe Fighting
553,Deggal,Elite Knight,Collabra,1181,129,Axe Fighting
553,Dekisugui,Elite Knight,Peloria,348,129,Axe Fighting
553,Deviankz,Elite Knight,Astera,1098,129,Axe Fighting
553,Dilvax Knion,Elite Knight,Peloria,721,129,Axe Fighting
553,Djokovic,Elite Knight,Kalibra,881,129,Axe Fighting
553,Dogo The Dog,Elite Knight,Havera,84,129,Axe Fighting
553,Don Forastero,Elite Knight,Celebra,633,129,Axe Fighting
553,Dora Beoni,Elite Knight,Belobra,382,129,Axe Fighting
553,Drambor,Elite Knight,Quidera,1007,129,Axe Fighting
553,Drek Nira,Elite Knight,Nefera,558,129,Axe Fighting
553,Drogo Morningstar,Elite Knight,Xymera,1077,129,Axe Fighting
553,Dryad Darkheart,Elite Knight,Antica,545,129,Axe Fighting
553,Dudiz,Elite Knight,Pacera,708,129,Axe Fighting
553,Dudopix Worldwide,Elite Knight,Ferobra,2386,129,Axe Fighting
553,Ego Ista,Elite Knight,Secura,503,129,Axe Fighting
553,El Arrogante Beecks,Elite Knight,Wintera,1194,129,Axe Fighting
553,Elmagnifiko caballerodany,Elite Knight,Inabra,1711,129,Axe Fighting
553,Eternal Annie,Elite Knight,Bona,442,129,Axe Fighting
553,Fernidox,Elite Knight,Havera,934,129,Axe Fighting
553,Fireglass,Elite Knight,Menera,1254,129,Axe Fighting
553,Flaashzinho,Elite Knight,Celebra,1911,129,Axe Fighting
553,Flanger,Elite Knight,Secura,318,129,Axe Fighting
553,Ga Danha,Elite Knight,Belobra,1332,129,Axe Fighting
553,Gahmer,Elite Knight,Solidera,90,129,Axe Fighting
553,Gui-Stigmat,Elite Knight,Gentebra,754,129,Axe Fighting
553,Haaka,Elite Knight,Inabra,420,129,Axe Fighting
553,Hajpis,Elite Knight,Calmera,150,129,Axe Fighting
553,Halcon,Elite Knight,Premia,245,129,Axe Fighting
553,Hirius,Elite Knight,Kalibra,418,129,Axe Fighting
553,Hulf,Elite Knight,Descubra,528,129,Axe Fighting
553,Ibn Arabi,Elite Knight,Antica,677,129,Axe Fighting
553,Insidious Axer,Elite Knight,Celebra,860,129,Axe Fighting
553,Itz Gumis,Elite Knight,Harmonia,1381,129,Axe Fighting
553,Joao Ekzz,Elite Knight,Yonabra,1199,129,Axe Fighting
553,Juni in,Elite Knight,Gentebra,1449,129,Axe Fighting
553,Kaffoy,Elite Knight,Astera,212,129,Axe Fighting
553,Knight Do Sangue,Elite Knight,Wintera,257,129,Axe Fighting
553,Kost Nix,Elite Knight,Secura,1158,129,Axe Fighting
553,Kristal Elementors,Elite Knight,Havera,1087,129,Axe Fighting
553,Kros Sous,Elite Knight,Inabra,403,129,Axe Fighting
553,Kurky Kina,Elite Knight,Harmonia,64,129,Axe Fighting
553,Kyle el Manipulador,Knight,Zuna,13,129,Axe Fighting
553,Labala,Elite Knight,Luminera,923,129,Axe Fighting
553,Lael Berserk,Elite Knight,Pacera,1310,129,Axe Fighting
553,Lako Knight,Elite Knight,Calmera,370,129,Axe Fighting
553,Legend Tempest,Elite Knight,Secura,990,129,Axe Fighting
553,Lord Ares Wark,Elite Knight,Antica,970,129,Axe Fighting
553,Lord Conan,Elite Knight,Pacera,1031,129,Axe Fighting
553,Lord von Az,Elite Knight,Harmonia,103,129,Axe Fighting
553,Lordag,Elite Knight,Nefera,295,129,Axe Fighting
553,Loth Jose,Elite Knight,Yovera,754,129,Axe Fighting
553,Luchardo Grio,Elite Knight,Gladera,513,129,Axe Fighting
553,Luconn,Elite Knight,Secura,1181,129,Axe Fighting
553,Luthien Frostmourne,Elite Knight,Vunira,1024,129,Axe Fighting
553,Lynus Morenus,Elite Knight,Menera,37,129,Axe Fighting
553,Madsson,Elite Knight,Antica,160,129,Axe Fighting
553,Mano Muka,Elite Knight,Menera,1018,129,Axe Fighting
553,Messi Siuuu,Elite Knight,Vunira,1490,129,Axe Fighting
553,Michal Archangel,Elite Knight,Astera,735,129,Axe Fighting
553,Morgaal,Elite Knight,Bona,440,129,Axe Fighting
553,Myamoto Musashy,Elite Knight,Celebra,1053,129,Axe Fighting
553,Naillowzin,Elite Knight,Inabra,1731,129,Axe Fighting
553,Natiever,Elite Knight,Serdebra,91,129,Axe Fighting
553,Nhaelin,Elite Knight,Harmonia,900,129,Axe Fighting
553,Nobre Amigo,Elite Knight,Celebra,167,129,Axe Fighting
553,Osten of Fire,Elite Knight,Solidera,237,129,Axe Fighting
553,Pa Siu,Elite Knight,Astera,909,129,Axe Fighting
553,Paperhouse,Elite Knight,Pacera,1584,129,Axe Fighting
553,Patro de Vrido,Elite Knight,Nefera,1106,129,Axe Fighting
553,Pauleta Champ,Elite Knight,Inabra,1198,129,Axe Fighting
553,Pedron la Pieste,Elite Knight,Belobra,1571,129,Axe Fighting
553,Pikkles De Drummer,Elite Knight,Celesta,880,129,Axe Fighting
553,Premislao The Warrior,Knight,Harmonia,10,129,Axe Fighting
553,Prime Roxeluse,Elite Knight,Kalibra,1228,129,Axe Fighting
553,Qebehut,Elite Knight,Luminera,1156,129,Axe Fighting
553,Ragnor Lothbrook,Elite Knight,Harmonia,1153,129,Axe Fighting
553,Railed,Elite Knight,Celesta,683,129,Axe Fighting
553,Ralf Knutsson,Elite Knight,Firmera,639,129,Axe Fighting
553,Ramanjaca,Elite Knight,Yonabra,1240,129,Axe Fighting
553,Rangeros,Elite Knight,Refugia,260,129,Axe Fighting
553,Rapa Dura,Elite Knight,Collabra,1433,129,Axe Fighting
553,Rhateus,Elite Knight,Antica,326,129,Axe Fighting
553,Rhysypie Too,Elite Knight,Nefera,291,129,Axe Fighting
553,Richy Meraki,Elite Knight,Quidera,1276,129,Axe Fighting
553,Ryc Ek,Elite Knight,Dia,1390,129,Axe Fighting
553,Safyra Eragon,Elite Knight,Nefera,50,129,Axe Fighting
553,Saga de Geminix,Elite Knight,Gladera,1390,129,Axe Fighting
553,Sarabella Cullens Lady,Elite Knight,Celebra,412,129,Axe Fighting
553,Scott Pilgrim,Elite Knight,Thyria,975,129,Axe Fighting
553,Sealshow,Elite Knight,Quelibra,662,129,Axe Fighting
553,Sechetto,Elite Knight,Harmonia,1219,129,Axe Fighting
553,Seco Reborn,Elite Knight,Astera,984,129,Axe Fighting
553,Selavel,Elite Knight,Refugia,590,129,Axe Fighting
553,Sensei Jaum,Elite Knight,Issobra,1430,129,Axe Fighting
553,Serbux,Elite Knight,Secura,1130,129,Axe Fighting
553,Sheep Classic,Elite Knight,Havera,150,129,Axe Fighting
553,Sherminator,Elite Knight,Luminera,68,129,Axe Fighting
553,Silver Ikara,Elite Knight,Harmonia,372,129,Axe Fighting
553,Soldado Aposentado,Elite Knight,Havera,563,129,Axe Fighting
553,Soldier of Shadownn,Elite Knight,Gentebra,1018,129,Axe Fighting
553,Somav,Elite Knight,Refugia,780,129,Axe Fighting
553,Sonyuzin Relaxado,Elite Knight,Ustebra,1575,129,Axe Fighting
553,Sphantos,Elite Knight,Luminera,1268,129,Axe Fighting
553,Steelheart Gritteh,Elite Knight,Vunira,571,129,Axe Fighting
553,Surfacing,Elite Knight,Astera,1173,129,Axe Fighting
553,Sweaty Kamish,Elite Knight,Secura,976,129,Axe Fighting
553,Sytryum,Elite Knight,Calmera,1422,129,Axe Fighting
553,Szu Li,Elite Knight,Yonabra,916,129,Axe Fighting
553,Tharsonius,Elite Knight,Secura,418,129,Axe Fighting
553,Thorngrim,Elite Knight,Secura,482,129,Axe Fighting
553,Tina Turbina,Elite Knight,Celesta,235,129,Axe Fighting
553,Tio Coza,Elite Knight,Zunera,1081,129,Axe Fighting
553,Tiroz,Elite Knight,Gentebra,885,129,Axe Fighting
553,Titanker,Elite Knight,Kalibra,379,129,Axe Fighting
553,Tohru Darksoul,Elite Knight,Astera,40,129,Axe Fighting
553,Trimid,Elite Knight,Vunira,1300,129,Axe Fighting
553,Tyrann Undead,Elite Knight,Nevia,1253,129,Axe Fighting
553,Unkindled Masyh,Elite Knight,Vunira,1175,129,Axe Fighting
553,Urrk,Elite Knight,Kalibra,1440,129,Axe Fighting
553,Vandm,Elite Knight,Belobra,1171,129,Axe Fighting
553,Vattimo,Elite Knight,Gladera,1497,129,Axe Fighting
553,Venetu,Elite Knight,Secura,798,129,Axe Fighting
553,Warmort,Elite Knight,Nefera,828,129,Axe Fighting
553,Xensy,Elite Knight,Secura,997,129,Axe Fighting
553,Xon Tanker,Elite Knight,Premia,519,129,Axe Fighting
553,Xuumus,Elite Knight,Thyria,1281,129,Axe Fighting
553,Yamalz,Elite Knight,Zuna,187,129,Axe Fighting
553,Yeii Liin,Knight,Vunira,1000,129,Axe Fighting
553,Yumberto,Elite Knight,Premia,1025,129,Axe Fighting
553,Zandor Kowak,Elite Knight,Serdebra,216,129,Axe Fighting
553,Zypzyp,Elite Knight,Celesta,201,129,Axe Fighting
715,Adira Bello,Elite Knight,Zunera,182,128,Axe Fighting
715,Akry Suela,Elite Knight,Secura,329,128,Axe Fighting
715,Alex Vetz,Elite Knight,Firmera,857,128,Axe Fighting
715,Alexx Bonebreakaz,Elite Knight,Zuna,556,128,Axe Fighting
715,Alma blanka,Elite Knight,Luminera,158,128,Axe Fighting
715,Alsvyor,Elite Knight,Secura,1276,128,Axe Fighting
715,An di,Elite Knight,Monza,1481,128,Axe Fighting
715,Anakhim,Elite Knight,Gladera,812,128,Axe Fighting
715,Angel Azteca,Elite Knight,Nefera,1046,128,Axe Fighting
715,Anira Eat World,Elite Knight,Talera,1222,128,Axe Fighting
715,Anya Kharara,Elite Knight,Inabra,1347,128,Axe Fighting
715,Aragorn Dargworth,Elite Knight,Inabra,441,128,Axe Fighting
715,Aragorn Morion,Elite Knight,Pacera,916,128,Axe Fighting
715,Archeolog Bryndzlarz,Elite Knight,Vunira,955,128,Axe Fighting
715,Archibald Haddock,Knight,Secura,100,128,Axe Fighting
715,Arkenagth,Elite Knight,Astera,542,128,Axe Fighting
715,Armageddon Flame,Elite Knight,Gladera,390,128,Axe Fighting
715,Aspharoth,Elite Knight,Solidera,214,128,Axe Fighting
715,Awesome darkuss,Elite Knight,Thyria,184,128,Axe Fighting
715,Axeager,Elite Knight,Pacera,598,128,Axe Fighting
715,Axecrusher,Elite Knight,Premia,799,128,Axe Fighting
715,Axewinng,Elite Knight,Quelibra,1574,128,Axe Fighting
715,Axiorq,Elite Knight,Zuna,593,128,Axe Fighting
715,Axsio Dracarys,Elite Knight,Talera,845,128,Axe Fighting
715,Axtager,Elite Knight,Pacera,1014,128,Axe Fighting
715,Baohne One,Elite Knight,Monza,1145,128,Axe Fighting
715,Barattaa,Elite Knight,Serdebra,1206,128,Axe Fighting
715,Belius Dake,Elite Knight,Bona,160,128,Axe Fighting
715,Belo Aago,Elite Knight,Gentebra,179,128,Axe Fighting
715,Berserker of Guardia,Elite Knight,Monza,303,128,Axe Fighting
715,Big Nevi,Elite Knight,Bona,462,128,Axe Fighting
715,Bloocker,Elite Knight,Serdebra,1011,128,Axe Fighting
715,Bob anderstrinkers,Elite Knight,Astera,1209,128,Axe Fighting
715,Bollax,Elite Knight,Havera,577,128,Axe Fighting
715,Bonkle Lanarkshire,Elite Knight,Vunira,157,128,Axe Fighting
715,Brotinho Supremo,Elite Knight,Ustebra,1709,128,Axe Fighting
715,Brunao Tryhardz,Elite Knight,Collabra,1236,128,Axe Fighting
715,Bruno Bombao,Elite Knight,Ferobra,1239,128,Axe Fighting
715,Buckzs,Elite Knight,Lobera,888,128,Axe Fighting
715,Callia Endrakiras,Elite Knight,Epoca,479,128,Axe Fighting
715,Canonn,Elite Knight,Harmonia,1066,128,Axe Fighting
715,Capibaya,Elite Knight,Luminera,1194,128,Axe Fighting
715,Captain Quak,Elite Knight,Refugia,1091,128,Axe Fighting
715,Carlota,Elite Knight,Bona,300,128,Axe Fighting
715,Catando Pata Urso,Elite Knight,Kalibra,1237,128,Axe Fighting
715,Centzors,Elite Knight,Pacera,377,128,Axe Fighting
715,Champygnon,Elite Knight,Calmera,258,128,Axe Fighting
715,Chaparro Mecanico,Elite Knight,Lobera,530,128,Axe Fighting
715,Chicken Phlucker,Elite Knight,Nefera,1006,128,Axe Fighting
715,Chimu Shadows,Elite Knight,Zuna,36,128,Axe Fighting
715,Chumbeex,Elite Knight,Yonabra,990,128,Axe Fighting
715,Ciinthya knight,Elite Knight,Havera,1019,128,Axe Fighting
715,Coisedo,Elite Knight,Yonabra,964,128,Axe Fighting
715,Complex,Elite Knight,Antica,743,128,Axe Fighting
715,Crypth,Elite Knight,Antica,510,128,Axe Fighting
715,Dark Book Magic,Elite Knight,Peloria,1087,128,Axe Fighting
715,Dejvoor,Elite Knight,Nevia,1326,128,Axe Fighting
715,Diex Kamaa,Elite Knight,Talera,1249,128,Axe Fighting
715,Dimitrievsky,Elite Knight,Premia,1184,128,Axe Fighting
715,Dipektop,Elite Knight,Peloria,1035,128,Axe Fighting
715,Dizazterpiece,Elite Knight,Astera,931,128,Axe Fighting
715,Djevel,Elite Knight,Astera,379,128,Axe Fighting
715,Dougie Tha Dawgh,Elite Knight,Refugia,1140,128,Axe Fighting
715,Dragao Barbaro,Elite Knight,Kalibra,629,128,Axe Fighting
715,Duduh Talendo,Elite Knight,Belobra,955,128,Axe Fighting
715,Durion Xandaiel,Elite Knight,Luminera,595,128,Axe Fighting
715,Ek Lesiu,Elite Knight,Refugia,694,128,Axe Fighting
715,El koyot,Elite Knight,Nevia,747,128,Axe Fighting
715,El pollo enmascarado,Elite Knight,Wintera,980,128,Axe Fighting
715,Elder Bloodjaw,Elite Knight,Issobra,1192,128,Axe Fighting
715,Elemental Hero Sparkman,Elite Knight,Vunira,108,128,Axe Fighting
715,Elite Andree,Elite Knight,Secura,931,128,Axe Fighting
715,Elite Blinded,Elite Knight,Quintera,1127,128,Axe Fighting
715,Elite Krotki,Elite Knight,Vunira,528,128,Axe Fighting
715,Elite Lincoln,Elite Knight,Celebra,930,128,Axe Fighting
715,Emyziiinha,Elite Knight,Ustebra,1030,128,Axe Fighting
715,Eri Cansado,Elite Knight,Collabra,1530,128,Axe Fighting
715,Filhao de Gilsonpaula,Elite Knight,Gladera,64,128,Axe Fighting
715,Fino fiinhu,Elite Knight,Serdebra,1162,128,Axe Fighting
715,Fon Tes,Knight,Gentebra,1015,128,Axe Fighting
715,Fury Axer,Elite Knight,Belobra,644,128,Axe Fighting
715,Gabos,Elite Knight,Thyria,917,128,Axe Fighting
715,Galian Verd,Elite Knight,Monza,948,128,Axe Fighting
715,Galliani Do Dream,Elite Knight,Gentebra,1635,128,Axe Fighting
715,Galloperaa,Elite Knight,Issobra,1210,128,Axe Fighting
715,Gantond,Elite Knight,Astera,253,128,Axe Fighting
715,Garruk Wild Speaker,Elite Knight,Harmonia,1031,128,Axe Fighting
715,Geramoo,Elite Knight,Inabra,1768,128,Axe Fighting
715,Ghinok,Elite Knight,Astera,1325,128,Axe Fighting
715,Giant Rulex,Elite Knight,Citra,1141,128,Axe Fighting
715,Glodul,Elite Knight,Harmonia,442,128,Axe Fighting
715,Gloye,Elite Knight,Havera,1000,128,Axe Fighting
715,Gregorry,Elite Knight,Zuna,342,128,Axe Fighting
715,Hazyna,Elite Knight,Premia,1072,128,Axe Fighting
715,Helzz,Elite Knight,Premia,888,128,Axe Fighting
715,Henri Groover,Elite Knight,Bona,1127,128,Axe Fighting
715,Henrones,Elite Knight,Quidera,1163,128,Axe Fighting
715,Hupmania,Elite Knight,Vunira,22,128,Axe Fighting
715,Hytala Mardonnya,Elite Knight,Wintera,648,128,Axe Fighting
715,Ian Phage,Knight,Yonabra,1305,128,Axe Fighting
715,Igualito,Knight,Solidera,47,128,Axe Fighting
715,Invalidin,Elite Knight,Solidera,788,128,Axe Fighting
715,Itsme Caroo,Knight,Lobera,8,128,Axe Fighting
715,Itz Bzyku,Elite Knight,Harmonia,660,128,Axe Fighting
715,Itz Hammertime,Elite Knight,Celesta,1376,128,Axe Fighting
715,Jettie,Elite Knight,Lobera,1260,128,Axe Fighting
715,Jogea Axe,Elite Knight,Bona,140,128,Axe Fighting
715,Jormuntide,Elite Knight,Menera,945,128,Axe Fighting
715,Kabranth,Elite Knight,Kalibra,134,128,Axe Fighting
715,Kadarn,Elite Knight,Collabra,1036,128,Axe Fighting
715,Kayoto,Elite Knight,Harmonia,857,128,Axe Fighting
