Rank,Name,Vocation,World,Level,Skill Level,Category
280,Tweaka,Royal Paladin,Nefera,1341,136,Distance Fighting
280,Velov,Royal Paladin,Refugia,1685,136,Distance Fighting
280,Vigilantes,Royal Paladin,Secura,1181,136,Distance Fighting
280,Warglaiven,Royal Paladin,Kalibra,1842,136,Distance Fighting
280,Wsciekly Grzesiek,Royal Paladin,Secura,1074,136,Distance Fighting
280,Xag The Archer,Royal Paladin,Calmera,971,136,Distance Fighting
280,Xchange,Royal Paladin,Quidera,1514,136,Distance Fighting
280,Zagnus Ened,Royal Paladin,Vunira,979,136,Distance Fighting
280,Zaki Thugs,Royal Paladin,Lobera,1146,136,Distance Fighting
280,Zedi,Royal Paladin,Gladibra,521,136,Distance Fighting
280,Zezinho Fallout,Royal Paladin,Ourobra,1983,136,Distance Fighting
407,Abraham Avinu,Royal Paladin,Menera,1023,135,Distance Fighting
407,Abrham,Royal Paladin,Menera,1717,135,Distance Fighting
407,Ale Devasso,Royal Paladin,Collabra,1853,135,Distance Fighting
407,Alfa Chad,Royal Paladin,Collabra,1491,135,Distance Fighting
407,Alunir,Royal Paladin,Peloria,441,135,Distance Fighting
407,Angelblue,Royal Paladin,Wintera,719,135,Distance Fighting
407,Annakir,Royal Paladin,Monza,396,135,Distance Fighting
407,Anne Lena,Royal Paladin,Astera,912,135,Distance Fighting
407,Apollos Wrath,Royal Paladin,Belobra,591,135,Distance Fighting
407,Aquro Cacox,Royal Paladin,Descubra,1016,135,Distance Fighting
407,Archer Rominho,Royal Paladin,Ombra,1402,135,Distance Fighting
407,Archer Untouchable,Royal Paladin,Zunera,334,135,Distance Fighting
407,Asmitank Friolla,Royal Paladin,Jadebra,1546,135,Distance Fighting
407,Avarr,Royal Paladin,Premia,1478,135,Distance Fighting
407,Ayanna,Royal Paladin,Menera,802,135,Distance Fighting
407,Besto Prota,Royal Paladin,Astera,998,135,Distance Fighting
407,Bieek,Royal Paladin,Belobra,852,135,Distance Fighting
407,Big Chan,Royal Paladin,Gentebra,1189,135,Distance Fighting
407,Big Toxicc,Royal Paladin,Nefera,619,135,Distance Fighting
407,Black Berett,Royal Paladin,Kalibra,1427,135,Distance Fighting
407,Blezah Fih,Royal Paladin,Gentebra,1585,135,Distance Fighting
407,Bllack Mambba,Royal Paladin,Gentebra,1722,135,Distance Fighting
407,Bobylex,Royal Paladin,Descubra,1245,135,Distance Fighting
407,Bret Daold,Royal Paladin,Kalibra,570,135,Distance Fighting
407,Bruno Otton,Royal Paladin,Celesta,731,135,Distance Fighting
407,Buzz Charlovinho,Royal Paladin,Serdebra,1009,135,Distance Fighting
407,Caitinho,Royal Paladin,Luminera,691,135,Distance Fighting
407,Chapellero Maluko,Royal Paladin,Kalibra,1447,135,Distance Fighting
407,Chilih,Royal Paladin,Havera,1270,135,Distance Fighting
407,Clix zin,Royal Paladin,Gentebra,1419,135,Distance Fighting
407,Closedfriends Cebola,Royal Paladin,Jadebra,1597,135,Distance Fighting
407,Corrupted Legolaf,Royal Paladin,Solidera,1243,135,Distance Fighting
407,Crekxle,Royal Paladin,Blumera,1566,135,Distance Fighting
407,Czesti Sniper,Royal Paladin,Vunira,939,135,Distance Fighting
407,Dankiver,Royal Paladin,Quintera,969,135,Distance Fighting
407,Danshot,Paladin,Celebra,1126,135,Distance Fighting
407,Dark Stunter,Royal Paladin,Secura,784,135,Distance Fighting
407,Darksign,Royal Paladin,Belobra,1685,135,Distance Fighting
407,Datrel,Royal Paladin,Quintera,1341,135,Distance Fighting
407,Detug,Royal Paladin,Pacera,1641,135,Distance Fighting
407,Diego Dragon Furious,Royal Paladin,Serdebra,1315,135,Distance Fighting
407,Dih Bozgazi,Royal Paladin,Quelibra,1129,135,Distance Fighting
407,Divine Sentinel,Royal Paladin,Luminera,1132,135,Distance Fighting
407,Doughsz,Royal Paladin,Ferobra,1589,135,Distance Fighting
407,Drizdoom,Royal Paladin,Monstera,1248,135,Distance Fighting
407,Druugamesh,Royal Paladin,Yonabra,1512,135,Distance Fighting
407,Druvolkz Is Back,Royal Paladin,Quelibra,1753,135,Distance Fighting
407,Eat My Arrow,Royal Paladin,Issobra,1358,135,Distance Fighting
407,Ecyoj Royal,Royal Paladin,Bona,416,135,Distance Fighting
407,Eilert Pilarm,Royal Paladin,Antica,1145,135,Distance Fighting
407,Elf Zwiadowca,Paladin,Peloria,18,135,Distance Fighting
407,Elrik,Royal Paladin,Antica,164,135,Distance Fighting
407,Erosennin Kami,Royal Paladin,Thyria,1083,135,Distance Fighting
407,Evil Bow Sniper,Royal Paladin,Pacera,739,135,Distance Fighting
407,Fenom,Royal Paladin,Secura,657,135,Distance Fighting
407,Filippa,Royal Paladin,Antica,278,135,Distance Fighting
407,Gakild,Royal Paladin,Yonabra,1630,135,Distance Fighting
407,Galozerahh,Royal Paladin,Serdebra,1161,135,Distance Fighting
407,Gear Five Whisp,Royal Paladin,Collabra,1729,135,Distance Fighting
407,General Madness,Royal Paladin,Nefera,1538,135,Distance Fighting
407,Gharen Toxico,Royal Paladin,Jadebra,1983,135,Distance Fighting
407,Goplana,Royal Paladin,Secura,307,135,Distance Fighting
407,Goutheer,Royal Paladin,Celebra,1840,135,Distance Fighting
407,Gu Us,Royal Paladin,Yonabra,476,135,Distance Fighting
407,Gumir Insane,Royal Paladin,Celebra,1450,135,Distance Fighting
407,Hane lilia,Royal Paladin,Quintera,687,135,Distance Fighting
407,Heyz zerp,Royal Paladin,Inabra,1991,135,Distance Fighting
407,Hi Catapulta Yes,Royal Paladin,Antica,1169,135,Distance Fighting
407,Hipnotic Archer,Royal Paladin,Havera,663,135,Distance Fighting
407,Huga Dari,Royal Paladin,Dia,477,135,Distance Fighting
407,Hunter Cent,Royal Paladin,Pacera,698,135,Distance Fighting
407,Iceshoter,Royal Paladin,Premia,1223,135,Distance Fighting
407,Inoue orrihime,Royal Paladin,Refugia,619,135,Distance Fighting
407,Iris of Menera,Royal Paladin,Menera,726,135,Distance Fighting
407,Irriel,Royal Paladin,Premia,625,135,Distance Fighting
407,Itz Archer,Royal Paladin,Yonabra,1824,135,Distance Fighting
407,Jagerrr,Royal Paladin,Lobera,1323,135,Distance Fighting
407,Jazhi,Royal Paladin,Venebra,1758,135,Distance Fighting
407,Jee Bunny Shop,Royal Paladin,Thyria,1565,135,Distance Fighting
407,Kayhn Kuroi Tenshi,Royal Paladin,Jadebra,1734,135,Distance Fighting
407,Keplerz,Royal Paladin,Celebra,1508,135,Distance Fighting
407,Kera Winnus,Royal Paladin,Kalibra,814,135,Distance Fighting
407,Kirot Xan,Royal Paladin,Refugia,332,135,Distance Fighting
407,Kuni,Royal Paladin,Celesta,589,135,Distance Fighting
407,Legolas Archer,Royal Paladin,Astera,1312,135,Distance Fighting
407,Legolas carcor,Royal Paladin,Bona,587,135,Distance Fighting
407,Levi Top Skill,Royal Paladin,Lobera,902,135,Distance Fighting
407,Lilith Artemis,Royal Paladin,Blumera,1593,135,Distance Fighting
407,Loli Insane,Royal Paladin,Calmera,1983,135,Distance Fighting
407,Loub,Royal Paladin,Calmera,1333,135,Distance Fighting
407,Lumaj,Royal Paladin,Peloria,1006,135,Distance Fighting
407,Lutador Shivinha,Royal Paladin,Gentebra,2117,135,Distance Fighting
407,Magicice,Royal Paladin,Antica,482,135,Distance Fighting
407,Magnifik Danyshiny,Royal Paladin,Inabra,1624,135,Distance Fighting
407,Malilla Norton,Royal Paladin,Astera,765,135,Distance Fighting
407,Maria Tereza,Royal Paladin,Calmera,367,135,Distance Fighting
407,Massacrer,Royal Paladin,Belobra,1364,135,Distance Fighting
407,Master Elite Jarmu,Royal Paladin,Celesta,1152,135,Distance Fighting
407,Maxi Sniper,Royal Paladin,Lutabra,1209,135,Distance Fighting
407,Mayushi,Royal Paladin,Belobra,1628,135,Distance Fighting
407,Maziajka,Royal Paladin,Secura,955,135,Distance Fighting
407,Megafire Zoldyck,Paladin,Harmonia,1450,135,Distance Fighting
407,Menike,Royal Paladin,Gladera,623,135,Distance Fighting
407,Metall chaos,Royal Paladin,Calmera,1146,135,Distance Fighting
407,Mistermorland,Royal Paladin,Firmera,1294,135,Distance Fighting
407,Mudanzas Durangoo,Royal Paladin,Astera,1114,135,Distance Fighting
407,Nakayo,Royal Paladin,Monza,1599,135,Distance Fighting
407,Narrdi,Royal Paladin,Yonabra,1246,135,Distance Fighting
407,Naruciaczek,Royal Paladin,Celesta,1988,135,Distance Fighting
407,Nostro Ademus,Royal Paladin,Gladera,1059,135,Distance Fighting
407,Now,Royal Paladin,Epoca,2127,135,Distance Fighting
407,Numbencore,Royal Paladin,Havera,1131,135,Distance Fighting
407,Old Shuriken,Royal Paladin,Secura,726,135,Distance Fighting
407,Omel Randevous,Royal Paladin,Xymera,1935,135,Distance Fighting
407,Omoplatha,Royal Paladin,Serdebra,1125,135,Distance Fighting
407,Owbapzera,Royal Paladin,Descubra,2053,135,Distance Fighting
407,Pandaflix,Royal Paladin,Kalibra,1798,135,Distance Fighting
407,Pangping,Royal Paladin,Karmeya,1419,135,Distance Fighting
407,Parabellum,Royal Paladin,Rasteibra,1909,135,Distance Fighting
407,Parcel Ada,Royal Paladin,Harmonia,1306,135,Distance Fighting
407,Pedrin Impostor,Royal Paladin,Jadebra,2259,135,Distance Fighting
407,Petalchaser,Royal Paladin,Nefera,1649,135,Distance Fighting
407,Pigux,Royal Paladin,Refugia,1376,135,Distance Fighting
407,Playfor Food,Royal Paladin,Inabra,1760,135,Distance Fighting
407,Primo Levi,Royal Paladin,Refugia,1412,135,Distance Fighting
407,Princessa Natali,Royal Paladin,Monza,746,135,Distance Fighting
407,Pzadilla the shihan,Royal Paladin,Quintera,1586,135,Distance Fighting
407,Quiet,Royal Paladin,Epoca,1137,135,Distance Fighting
407,Ra ziel San,Royal Paladin,Inabra,1413,135,Distance Fighting
407,Raadulfr,Royal Paladin,Secura,1788,135,Distance Fighting
407,Rafael Utini,Royal Paladin,Nefera,551,135,Distance Fighting
407,Ratillt,Royal Paladin,Thyria,548,135,Distance Fighting
407,Redamancy,Royal Paladin,Quintera,1314,135,Distance Fighting
407,Rey Elessar,Royal Paladin,Astera,821,135,Distance Fighting
407,Rey Rene,Royal Paladin,Havera,1072,135,Distance Fighting
407,Rhokun,Royal Paladin,Jadebra,1297,135,Distance Fighting
407,Rinter,Royal Paladin,Thyria,1397,135,Distance Fighting
407,Roshoot,Royal Paladin,Belobra,1778,135,Distance Fighting
407,Royal Velkoz,Royal Paladin,Celesta,1687,135,Distance Fighting
407,Rycoh,Royal Paladin,Celebra,1113,135,Distance Fighting
407,Rydannnn,Royal Paladin,Yovera,1472,135,Distance Fighting
407,Saint Tristen,Royal Paladin,Vunira,1524,135,Distance Fighting
407,Sarahlee,Royal Paladin,Nefera,517,135,Distance Fighting
407,Screeno,Royal Paladin,Bona,1625,135,Distance Fighting
407,Sek Murdock,Royal Paladin,Celebra,1021,135,Distance Fighting
407,Sekuryjczyk,Royal Paladin,Secura,333,135,Distance Fighting
407,Sela Blan,Royal Paladin,Monza,739,135,Distance Fighting
407,Shi En,Royal Paladin,Gentebra,940,135,Distance Fighting
407,Shidden,Royal Paladin,Rasteibra,1306,135,Distance Fighting
407,Sick Paladin,Royal Paladin,Thyria,1331,135,Distance Fighting
407,Silent-Murderer,Royal Paladin,Lobera,382,135,Distance Fighting
407,Sir Kiksiu,Royal Paladin,Premia,973,135,Distance Fighting
407,Small Sol,Royal Paladin,Monza,1396,135,Distance Fighting
407,Snikka,Royal Paladin,Thyria,506,135,Distance Fighting
407,Sorin Enterpriise,Royal Paladin,Ourobra,2072,135,Distance Fighting
407,Sorin Ltda,Royal Paladin,Jadebra,1896,135,Distance Fighting
407,Speedbolt,Royal Paladin,Yonabra,1071,135,Distance Fighting
407,Sphi,Royal Paladin,Bona,1273,135,Distance Fighting
407,Splaxor,Royal Paladin,Bona,603,135,Distance Fighting
407,Steff on Olympa,Royal Paladin,Monza,558,135,Distance Fighting
407,Szeklerr,Royal Paladin,Premia,1314,135,Distance Fighting
407,Takkirus,Royal Paladin,Lobera,1146,135,Distance Fighting
407,Thalento,Royal Paladin,Ombra,1398,135,Distance Fighting
407,Tiche,Paladin,Astera,931,135,Distance Fighting
407,Tod Burner,Royal Paladin,Secura,1648,135,Distance Fighting
407,Tomoho,Royal Paladin,Thyria,1724,135,Distance Fighting
407,Tonio,Royal Paladin,Belobra,1053,135,Distance Fighting
407,Trame Court,Royal Paladin,Zuna,50,135,Distance Fighting
407,Triu Verix,Royal Paladin,Premia,942,135,Distance Fighting
407,Trixi,Royal Paladin,Premia,671,135,Distance Fighting
407,Tulab,Royal Paladin,Harmonia,658,135,Distance Fighting
407,Tuti Morderca,Royal Paladin,Bona,1446,135,Distance Fighting
407,Tyran On,Royal Paladin,Monza,548,135,Distance Fighting
407,Unlucky Lyszu,Royal Paladin,Monza,1352,135,Distance Fighting
407,Van Larsen,Royal Paladin,Vunira,729,135,Distance Fighting
407,Venoxd,Royal Paladin,Monza,1739,135,Distance Fighting
407,Viiit,Royal Paladin,Belobra,997,135,Distance Fighting
407,Vinao Nogueira,Royal Paladin,Rasteibra,1111,135,Distance Fighting
407,Vinipaladino,Royal Paladin,Yonabra,1481,135,Distance Fighting
407,Vixeron,Paladin,Secura,1240,135,Distance Fighting
407,Vladimir Valentine,Royal Paladin,Luminera,384,135,Distance Fighting
407,Vyox,Royal Paladin,Gentebra,120,135,Distance Fighting
407,Wandevil,Royal Paladin,Monza,721,135,Distance Fighting
407,Wazerr,Royal Paladin,Quelibra,1094,135,Distance Fighting
407,Xarkost Eilia,Royal Paladin,Secura,566,135,Distance Fighting
407,Xivi Pall,Royal Paladin,Secura,1263,135,Distance Fighting
407,Xogijaxx,Royal Paladin,Gentebra,838,135,Distance Fighting
407,Yashan Prime,Royal Paladin,Yonabra,1235,135,Distance Fighting
407,Yonzheng Senpai,Royal Paladin,Gentebra,1392,135,Distance Fighting
407,Yumi Skullcrusher,Royal Paladin,Refugia,94,135,Distance Fighting
407,Zayazord,Royal Paladin,Gentebra,1451,135,Distance Fighting
407,Zhayzz,Royal Paladin,Blumera,680,135,Distance Fighting
407,Ziwo'ik,Royal Paladin,Harmonia,468,135,Distance Fighting
407,Zunarelli Di Pirituba,Royal Paladin,Secura,1071,135,Distance Fighting
407,Zurb,Royal Paladin,Refugia,365,135,Distance Fighting
407,Zwierzuu,Royal Paladin,Harmonia,1215,135,Distance Fighting
603,Ackeem,Royal Paladin,Lobera,1325,134,Distance Fighting
603,Addiuz,Royal Paladin,Menera,734,134,Distance Fighting
603,Adomiro,Royal Paladin,Ferobra,1546,134,Distance Fighting
603,Agent Hunt,Royal Paladin,Pacera,413,134,Distance Fighting
603,Aghnar,Royal Paladin,Descubra,1240,134,Distance Fighting
603,Agin Court,Royal Paladin,Secura,158,134,Distance Fighting
603,Airos de Sagitario,Royal Paladin,Menera,521,134,Distance Fighting
603,Al Meow,Royal Paladin,Thyria,1661,134,Distance Fighting
603,Alba Troz,Royal Paladin,Celebra,925,134,Distance Fighting
603,Aleno Auli,Royal Paladin,Bona,833,134,Distance Fighting
603,Alfa Rafa,Royal Paladin,Collabra,1386,134,Distance Fighting
603,Als Bundy,Paladin,Lobera,14,134,Distance Fighting
603,Alvinhoosz,Royal Paladin,Honbra,1413,134,Distance Fighting
603,Amzte,Royal Paladin,Kalibra,1462,134,Distance Fighting
603,Antharian,Royal Paladin,Nefera,382,134,Distance Fighting
603,Arau,Paladin,Zuna,8,134,Distance Fighting
603,Arbia,Royal Paladin,Refugia,379,134,Distance Fighting
603,Archerzuka,Royal Paladin,Yonabra,1418,134,Distance Fighting
603,Ari Pittbull,Royal Paladin,Quelibra,1696,134,Distance Fighting
603,Artista Economico,Royal Paladin,Inabra,1419,134,Distance Fighting
603,Aset,Royal Paladin,Premia,1731,134,Distance Fighting
603,Ash Chrimson,Royal Paladin,Gentebra,1053,134,Distance Fighting
603,Ashleen doll,Royal Paladin,Talera,759,134,Distance Fighting
603,Atryan,Royal Paladin,Gentebra,1113,134,Distance Fighting
603,Audr'ey,Royal Paladin,Secura,909,134,Distance Fighting
603,Avenger Akaligon,Royal Paladin,Gladera,536,134,Distance Fighting
603,Avkell,Royal Paladin,Gentebra,1099,134,Distance Fighting
603,Awesome Bow,Royal Paladin,Descubra,1610,134,Distance Fighting
603,Azganon,Royal Paladin,Secura,1214,134,Distance Fighting
603,Azka Lunits,Royal Paladin,Ombra,1752,134,Distance Fighting
603,Bald Bolter,Royal Paladin,Peloria,502,134,Distance Fighting
603,Bald bunny,Royal Paladin,Secura,1410,134,Distance Fighting
603,Batata Insane,Royal Paladin,Belobra,925,134,Distance Fighting
603,Bate Estacas,Royal Paladin,Inabra,822,134,Distance Fighting
603,Beladina,Royal Paladin,Harmonia,58,134,Distance Fighting
603,Belamira,Royal Paladin,Calmera,143,134,Distance Fighting
603,Belatrix,Royal Paladin,Calmera,77,134,Distance Fighting
603,Bialymiro,Royal Paladin,Celesta,814,134,Distance Fighting
603,Billy Paul,Paladin,Calmera,589,134,Distance Fighting
603,Binin,Royal Paladin,Gentebra,594,134,Distance Fighting
603,Bitutzs,Royal Paladin,Belobra,1805,134,Distance Fighting
603,Blackeyez,Royal Paladin,Yonabra,1413,134,Distance Fighting
603,Bo ladino,Royal Paladin,Issobra,1324,134,Distance Fighting
603,Borana,Royal Paladin,Premia,32,134,Distance Fighting
603,Bowden,Royal Paladin,Secura,234,134,Distance Fighting
603,Budd Bundy,Paladin,Lobera,9,134,Distance Fighting
603,Buffy Kion,Royal Paladin,Gentebra,728,134,Distance Fighting
603,Bula Xold,Royal Paladin,Celesta,1294,134,Distance Fighting
603,Bullet,Royal Paladin,Firmera,1082,134,Distance Fighting
603,Buniek Szybki Powrot,Royal Paladin,Xyla,1604,134,Distance Fighting
603,Ca Fuze,Royal Paladin,Peloria,1121,134,Distance Fighting
603,Cadeira Maluca,Royal Paladin,Belobra,1614,134,Distance Fighting
603,Cangaceiro Lacerda,Royal Paladin,Kalibra,1022,134,Distance Fighting
603,Captain Tessora,Royal Paladin,Lutabra,1097,134,Distance Fighting
603,Champion Afegod,Royal Paladin,Honbra,1552,134,Distance Fighting
603,Chaparro Cuatroveinte,Royal Paladin,Solidera,1202,134,Distance Fighting
603,Charly Henceforth,Royal Paladin,Lobera,1505,134,Distance Fighting
603,Chaviitoh,Royal Paladin,Talera,1095,134,Distance Fighting
603,Chucky Love,Royal Paladin,Ferobra,1604,134,Distance Fighting
603,Cinek Lubon,Royal Paladin,Harmonia,859,134,Distance Fighting
603,Cyanos,Royal Paladin,Harmonia,798,134,Distance Fighting
603,Cypro Lap,Royal Paladin,Secura,1023,134,Distance Fighting
603,Daipaz Il,Royal Paladin,Zuna,321,134,Distance Fighting
603,Damka Czarna,Royal Paladin,Vunira,27,134,Distance Fighting
603,Danger Mort,Royal Paladin,Nefera,221,134,Distance Fighting
603,Dantexxx,Royal Paladin,Yonabra,920,134,Distance Fighting
603,Darken wolf,Royal Paladin,Luminera,1290,134,Distance Fighting
603,Dart Vinny,Royal Paladin,Quelibra,621,134,Distance Fighting
603,Daverlito,Royal Paladin,Bona,1838,134,Distance Fighting
603,David Monster,Royal Paladin,Thyria,1159,134,Distance Fighting
603,Daydreamer,Royal Paladin,Premia,25,134,Distance Fighting
603,Deadly Shadoww,Royal Paladin,Issobra,1452,134,Distance Fighting
603,Deathtouched,Royal Paladin,Zunera,325,134,Distance Fighting
603,Deive,Royal Paladin,Secura,1000,134,Distance Fighting
603,Delinguente,Paladin,Zunera,8,134,Distance Fighting
603,Demonic Crazy,Royal Paladin,Calmera,1525,134,Distance Fighting
603,Deredinha,Royal Paladin,Celebra,1331,134,Distance Fighting
603,Diilun,Royal Paladin,Quelibra,1130,134,Distance Fighting
603,Doboshka,Royal Paladin,Refugia,41,134,Distance Fighting
603,Don Leste,Royal Paladin,Quelibra,1692,134,Distance Fighting
603,Don Milo,Royal Paladin,Celebra,1400,134,Distance Fighting
603,Don Tigger,Royal Paladin,Antica,694,134,Distance Fighting
603,Dra Alucination,Royal Paladin,Zuna,168,134,Distance Fighting
603,Dracon Endividado,Royal Paladin,Issobra,1412,134,Distance Fighting
603,Drako Shian,Royal Paladin,Havera,110,134,Distance Fighting
603,Dukz Paladin,Royal Paladin,Kalibra,1515,134,Distance Fighting
603,Dyesebel,Royal Paladin,Oceanis,617,134,Distance Fighting
603,Dyonii,Royal Paladin,Celebra,1503,134,Distance Fighting
603,Erpeu,Royal Paladin,Secura,1395,134,Distance Fighting
603,Estrelynha,Royal Paladin,Celebra,1405,134,Distance Fighting
603,Exuser,Royal Paladin,Bona,1149,134,Distance Fighting
603,Ezommmmmm Maammmmmm Kuammmmmm,Royal Paladin,Nevia,1847,134,Distance Fighting
603,Fabiinxd,Royal Paladin,Yonabra,1365,134,Distance Fighting
603,Fantasy Macabre,Royal Paladin,Astera,668,134,Distance Fighting
603,Feitizos,Royal Paladin,Zuna,154,134,Distance Fighting
603,Femusk,Royal Paladin,Ustebra,1726,134,Distance Fighting
603,Fenix in paladin,Royal Paladin,Calmera,727,134,Distance Fighting
603,Feversleep,Royal Paladin,Refugia,1615,134,Distance Fighting
603,Fion Anna,Royal Paladin,Secura,684,134,Distance Fighting
603,Flashhh,Royal Paladin,Luminera,1232,134,Distance Fighting
603,Fufadi,Royal Paladin,Yonabra,1074,134,Distance Fighting
603,Gall,Royal Paladin,Celesta,362,134,Distance Fighting
603,Garael,Royal Paladin,Calmera,1500,134,Distance Fighting
603,Gebe Danadinho,Royal Paladin,Rasteibra,1717,134,Distance Fighting
603,Genu Vengeance,Royal Paladin,Nefera,60,134,Distance Fighting
603,Gien,Royal Paladin,Monza,1108,134,Distance Fighting
603,Giftmacher,Royal Paladin,Lobera,49,134,Distance Fighting
603,Gil Shalos,Royal Paladin,Secura,72,134,Distance Fighting
603,Gniew Husarii,Royal Paladin,Celesta,882,134,Distance Fighting
603,Gogrex,Royal Paladin,Xyla,1264,134,Distance Fighting
603,Gothrul,Royal Paladin,Zuna,455,134,Distance Fighting
603,Gregorianeg,Royal Paladin,Secura,991,134,Distance Fighting
603,Gro dao,Royal Paladin,Zunera,1494,134,Distance Fighting
603,Grummtak,Royal Paladin,Yonabra,872,134,Distance Fighting
603,Grzybowski,Royal Paladin,Thyria,795,134,Distance Fighting
603,Halfdan King,Royal Paladin,Belobra,1250,134,Distance Fighting
603,Halpine,Royal Paladin,Astera,658,134,Distance Fighting
603,Hazehaze,Royal Paladin,Gentebra,1662,134,Distance Fighting
603,Helius Supremacy,Royal Paladin,Kalibra,1346,134,Distance Fighting
603,Hell Lancer,Royal Paladin,Gladera,618,134,Distance Fighting
603,Hephastus,Royal Paladin,Zunera,722,134,Distance Fighting
603,Heross,Royal Paladin,Celesta,553,134,Distance Fighting
603,Holy Tibbers,Royal Paladin,Nefera,712,134,Distance Fighting
603,Im Eler,Royal Paladin,Peloria,1007,134,Distance Fighting
603,In qu,Royal Paladin,Refugia,945,134,Distance Fighting
603,Inkkz,Royal Paladin,Quintera,1348,134,Distance Fighting
603,Iovar,Royal Paladin,Nefera,1614,134,Distance Fighting
603,Istripulia,Royal Paladin,Quelibra,1219,134,Distance Fighting
603,Its Will,Royal Paladin,Wintera,1299,134,Distance Fighting
603,Itsur Dragsalot,Paladin,Peloria,14,134,Distance Fighting
603,Itz Kadricz,Royal Paladin,Celesta,1323,134,Distance Fighting
603,Itz Shilen,Royal Paladin,Secura,1103,134,Distance Fighting
603,Jaicir,Royal Paladin,Astera,463,134,Distance Fighting
603,Jamal Fuzil,Royal Paladin,Quelibra,1262,134,Distance Fighting
603,Janda,Royal Paladin,Secura,535,134,Distance Fighting
603,Jefe Implash,Royal Paladin,Wintera,1374,134,Distance Fighting
603,Jeniah,Royal Paladin,Secura,1389,134,Distance Fighting
603,Jimnn,Royal Paladin,Jadebra,1452,134,Distance Fighting
603,Jin Kanzaki,Paladin,Zuna,19,134,Distance Fighting
603,Jiraiyasan,Royal Paladin,Secura,866,134,Distance Fighting
603,John Lau,Paladin,Refugia,34,134,Distance Fighting
603,Jotape The Goat,Royal Paladin,Rasteibra,1344,134,Distance Fighting
603,Jrad,Royal Paladin,Bona,585,134,Distance Fighting
603,Judge,Royal Paladin,Celebra,1908,134,Distance Fighting
603,Kakarotowz,Royal Paladin,Serdebra,1586,134,Distance Fighting
603,Kalashnkov,Royal Paladin,Rasteibra,2083,134,Distance Fighting
603,Kamix,Royal Paladin,Celesta,1869,134,Distance Fighting
603,Kapiroto Theboss,Royal Paladin,Ourobra,1566,134,Distance Fighting
603,Karnemelsky,Royal Paladin,Secura,1189,134,Distance Fighting
603,Kawakami Bansai,Royal Paladin,Zunera,56,134,Distance Fighting
603,Khalordon,Paladin,Solidera,32,134,Distance Fighting
603,King Rokotszu,Royal Paladin,Peloria,1370,134,Distance Fighting
603,Kisame Gaiden,Royal Paladin,Inabra,1492,134,Distance Fighting
603,Kith Core,Royal Paladin,Antica,635,134,Distance Fighting
603,Kodilu zorus,Royal Paladin,Gladera,457,134,Distance Fighting
603,Kotani,Royal Paladin,Ourobra,1252,134,Distance Fighting
603,Krieger,Royal Paladin,Antica,764,134,Distance Fighting
603,Krissinha,Royal Paladin,Celebra,626,134,Distance Fighting
603,Kurk Archer,Royal Paladin,Calmera,143,134,Distance Fighting
603,Lady Shinaa,Royal Paladin,Thyria,658,134,Distance Fighting
603,Lann Relaxado,Royal Paladin,Ustebra,1617,134,Distance Fighting
603,Larri,Royal Paladin,Gladera,1375,134,Distance Fighting
603,Lebellin,Royal Paladin,Peloria,31,134,Distance Fighting
603,Leel Fufi,Royal Paladin,Lobera,219,134,Distance Fighting
603,Legolas Gold,Royal Paladin,Kalibra,1388,134,Distance Fighting
603,Legolas Thiagow,Royal Paladin,Celebra,1465,134,Distance Fighting
603,Leimar,Royal Paladin,Secura,1016,134,Distance Fighting
603,Leonasso The Lion,Royal Paladin,Thyria,61,134,Distance Fighting
603,Lethal Baaco,Royal Paladin,Refugia,747,134,Distance Fighting
603,Licotur,Royal Paladin,Ombra,1463,134,Distance Fighting
603,Lightbinder,Royal Paladin,Secura,2040,134,Distance Fighting
603,Linus Striker,Royal Paladin,Kalibra,1433,134,Distance Fighting
603,Llone,Royal Paladin,Issobra,1115,134,Distance Fighting
603,Loot Predator,Royal Paladin,Monza,328,134,Distance Fighting
603,Lord Kendo,Royal Paladin,Antica,1108,134,Distance Fighting
603,Lord Kurk Trix,Royal Paladin,Gentebra,48,134,Distance Fighting
603,Lost Prince,Royal Paladin,Yonabra,1135,134,Distance Fighting
603,Lucaaszin,Royal Paladin,Serdebra,1883,134,Distance Fighting
603,Lucia Gracia,Paladin,Harmonia,812,134,Distance Fighting
603,Luke no San,Royal Paladin,Collabra,2006,134,Distance Fighting
603,Lushiwait,Royal Paladin,Menera,1604,134,Distance Fighting
603,Ma master of the dragons,Paladin,Calmera,14,134,Distance Fighting
603,Magical'Mephistus,Royal Paladin,Yonabra,1429,134,Distance Fighting
603,Mara Blau,Royal Paladin,Calmera,364,134,Distance Fighting
603,Marina Mariana,Paladin,Havera,8,134,Distance Fighting
603,Martin Langbogen,Royal Paladin,Monza,358,134,Distance Fighting
603,Marumbon,Royal Paladin,Pacera,794,134,Distance Fighting
603,Master'tere,Royal Paladin,Gentebra,1389,134,Distance Fighting
603,Mazza Nohands,Royal Paladin,Thyria,1695,134,Distance Fighting
603,Medcof,Royal Paladin,Ferobra,1304,134,Distance Fighting
603,Meta Morpher,Royal Paladin,Bona,112,134,Distance Fighting
603,Miki Greg,Royal Paladin,Descubra,1376,134,Distance Fighting
603,Mirkaan,Paladin,Monza,267,134,Distance Fighting
603,Miss Era,Royal Paladin,Gladera,742,134,Distance Fighting
