Rank,Name,Vocation,World,Level,Points,WorldType
221,Menst,Royal Paladin,Secura,1509,"57,117,168,811",Optional PvP
222,Dukz Paladin,Royal Paladin,Kalibra,1509,"57,050,854,677",Optional PvP
223,Avengedd,Royal Paladin,Belobra,1502,"56,355,327,354",Optional PvP
224,Toksyczny Arielek,Royal Paladin,Monza,1502,"56,291,469,753",Optional PvP
225,General Madness,Royal Paladin,Nefera,1500,"56,099,344,537",Optional PvP
226,Okazaaki,Royal Paladin,Yonabra,1499,"56,010,554,461",Optional PvP
227,Balas King,Royal Paladin,Nevia,1499,"55,930,862,506",Optional PvP
228,Cawi Ratka,Royal Paladin,Karmeya,1498,"55,886,854,469",Optional PvP
229,Aphoro Slayer,Royal Paladin,Gentebra,1498,"55,822,810,697",Optional PvP
230,Gugo Of Bolt,Royal Paladin,Astera,1495,"55,550,408,088",Optional PvP
231,Billlmito,Royal Paladin,Venebra,1493,"55,326,456,548",Optional PvP
232,Keplerz,Royal Paladin,Celebra,1489,"54,881,684,704",Optional PvP
233,Crekxle,Royal Paladin,Esmera,1489,"54,833,054,757",Optional PvP
234,Charvalo,Royal Paladin,Gentebra,1488,"54,708,606,666",Optional PvP
235,Dad Glon,Royal Paladin,Karmeya,1486,"54,578,015,266",Optional PvP
236,Alfa Chad,Royal Paladin,Collabra,1486,"54,554,240,886",Optional PvP
237,Arqueira Bronzeada,Royal Paladin,Kalibra,1483,"54,178,667,364",Optional PvP
238,The Lek,Royal Paladin,Astera,1483,"54,143,798,899",Optional PvP
239,Sy Mex,Royal Paladin,Yonabra,1482,"54,097,757,496",Optional PvP
240,Abbadinos,Royal Paladin,Wadira,1482,"54,092,135,404",Optional PvP
241,Topteam Relaxado,Royal Paladin,Ustebra,1481,"53,960,293,684",Optional PvP
242,Garael,Royal Paladin,Calmera,1479,"53,734,118,121",Optional PvP
243,Wsiadaj Na Garba,Royal Paladin,Nevia,1478,"53,651,047,273",Optional PvP
244,Nyranoo,Royal Paladin,Bona,1473,"53,099,916,174",Optional PvP
245,Mister Lyan,Royal Paladin,Belobra,1472,"52,944,589,854",Optional PvP
246,Rydannnn,Royal Paladin,Yovera,1471,"52,935,698,015",Optional PvP
247,Selenoide,Royal Paladin,Monza,1471,"52,931,083,153",Optional PvP
248,Dyonii,Royal Paladin,Celebra,1470,"52,789,254,998",Optional PvP
249,Arth Ascended,Royal Paladin,Yonabra,1470,"52,762,026,877",Optional PvP
250,Vinipaladino,Royal Paladin,Yonabra,1469,"52,682,066,112",Optional PvP
251,Astera boy,Royal Paladin,Secura,1465,"52,257,164,484",Optional PvP
252,Ballin Zero,Royal Paladin,Dia,1463,"52,040,508,218",Optional PvP
253,Jhonesz,Royal Paladin,Issobra,1461,"51,814,616,278",Optional PvP
254,Sal Sa,Royal Paladin,Gentebra,1459,"51,649,927,267",Optional PvP
255,Haikyou,Royal Paladin,Nevia,1459,"51,629,955,989",Optional PvP
256,Battersse Bloodbow,Royal Paladin,Menera,1458,"51,471,237,730",Optional PvP
257,Ronda Rush,Royal Paladin,Nefera,1455,"51,158,570,614",Optional PvP
258,Cubbii,Royal Paladin,Celesta,1454,"51,042,051,263",Optional PvP
259,Temari Archer,Royal Paladin,Refugia,1453,"50,995,315,905",Optional PvP
260,Higzao,Royal Paladin,Gentebra,1452,"50,887,136,049",Optional PvP
261,Horthobom,Royal Paladin,Issobra,1452,"50,851,138,167",Optional PvP
262,Ell Soulzah Cansado,Royal Paladin,Gentebra,1451,"50,763,232,792",Optional PvP
263,Cosserp,Royal Paladin,Secura,1450,"50,690,520,592",Optional PvP
264,Megafire Zoldyck,Paladin,Luminera,1450,"50,634,661,962",Optional PvP
265,Villero Lgante,Royal Paladin,Astera,1449,"50,569,734,014",Optional PvP
266,The Grimfire,Royal Paladin,Nefera,1449,"50,500,201,749",Optional PvP
267,King Shippo,Royal Paladin,Secura,1448,"50,397,964,677",Optional PvP
268,Sethorria Thao,Royal Paladin,Dia,1446,"50,279,563,353",Optional PvP
269,Tuti Morderca,Royal Paladin,Bona,1446,"50,197,236,442",Optional PvP
270,Wilfer,Royal Paladin,Collabra,1446,"50,185,037,184",Optional PvP
271,Tfourzika,Royal Paladin,Issobra,1444,"50,045,658,636",Optional PvP
272,Text ostateczny blik,Royal Paladin,Wadira,1444,"50,016,554,240",Optional PvP
273,Konthar,Royal Paladin,Monza,1444,"49,999,489,807",Optional PvP
274,Blvcku,Royal Paladin,Dia,1443,"49,956,374,994",Optional PvP
275,Chapellero Maluko,Royal Paladin,Kalibra,1443,"49,955,964,965",Optional PvP
276,Astroboys,Royal Paladin,Astera,1442,"49,845,118,928",Optional PvP
277,Sekeyden,Royal Paladin,Yonabra,1440,"49,614,765,338",Optional PvP
278,Deadly Shadoww,Royal Paladin,Issobra,1439,"49,468,617,020",Optional PvP
279,Bttzera,Royal Paladin,Ustebra,1438,"49,364,174,991",Optional PvP
280,Airon Arrowstorm,Royal Paladin,Nefera,1436,"49,163,267,073",Optional PvP
281,Jimmy Galo Doido,Royal Paladin,Ustebra,1436,"49,148,970,023",Optional PvP
282,Laveta,Royal Paladin,Refugia,1435,"49,088,755,796",Optional PvP
283,Zecrocz Paladin,Royal Paladin,Yonabra,1435,"49,065,019,336",Optional PvP
284,Diohon,Royal Paladin,Descubra,1435,"49,053,415,103",Optional PvP
285,Sharlotte,Royal Paladin,Celesta,1434,"49,032,683,451",Optional PvP
286,Debovyy,Royal Paladin,Refugia,1434,"49,025,802,880",Optional PvP
287,Prince Lesz,Royal Paladin,Belobra,1433,"48,876,524,281",Optional PvP
288,Vesanto,Royal Paladin,Harmonia,1432,"48,804,942,589",Optional PvP
289,Lichdragon Gelidrazah,Paladin,Yovera,1431,"48,710,306,374",Optional PvP
290,Crude Arrow,Royal Paladin,Secura,1431,"48,676,392,038",Optional PvP
291,Legolas Thiagow,Royal Paladin,Celebra,1430,"48,595,800,454",Optional PvP
292,Royal Insanoo,Royal Paladin,Belobra,1428,"48,368,440,244",Optional PvP
293,Hella Breezy,Royal Paladin,Calmera,1423,"47,904,170,113",Optional PvP
294,Gumir Insane,Royal Paladin,Celebra,1422,"47,798,055,051",Optional PvP
295,Tervin,Royal Paladin,Refugia,1422,"47,782,763,474",Optional PvP
296,Guedao Quebrado,Royal Paladin,Collabra,1420,"47,538,975,846",Optional PvP
297,Kaprexz,Royal Paladin,Menera,1419,"47,434,533,231",Optional PvP
298,Byebyeadios,Royal Paladin,Luminera,1418,"47,415,978,420",Optional PvP
299,Onojeff,Royal Paladin,Gentebra,1418,"47,377,270,222",Optional PvP
300,Coelho Madeoc,Royal Paladin,Venebra,1418,"47,340,804,433",Optional PvP
301,Wandinzz,Royal Paladin,Karmeya,1418,"47,324,933,822",Optional PvP
302,Typical Jeff,Royal Paladin,Pacera,1416,"47,208,707,291",Optional PvP
303,Paulitos,Royal Paladin,Venebra,1415,"47,065,888,493",Optional PvP
304,Amzte,Royal Paladin,Kalibra,1412,"46,784,918,537",Optional PvP
305,Dunderbram,Royal Paladin,Secura,1412,"46,759,910,360",Optional PvP
306,Liro lilo,Royal Paladin,Vitera,1412,"46,756,807,574",Optional PvP
307,Muscurito Ki Insane,Royal Paladin,Menera,1412,"46,750,022,061",Optional PvP
308,Coy Doido,Royal Paladin,Belobra,1412,"46,720,566,325",Optional PvP
309,Tetekohs,Royal Paladin,Harmonia,1411,"46,671,270,440",Optional PvP
310,Xibran,Royal Paladin,Wadira,1410,"46,595,967,847",Optional PvP
311,Daruszin,Royal Paladin,Ustebra,1410,"46,539,183,009",Optional PvP
312,Linus Striker,Royal Paladin,Kalibra,1409,"46,449,738,953",Optional PvP
313,Bald bunny,Royal Paladin,Secura,1408,"46,390,294,710",Optional PvP
314,Blackeyez,Royal Paladin,Yonabra,1407,"46,305,175,933",Optional PvP
315,Zayazord,Royal Paladin,Gentebra,1406,"46,137,921,789",Optional PvP
316,Tezi Pro,Royal Paladin,Pacera,1405,"46,075,207,467",Optional PvP
317,Noldao Tanagaiola,Royal Paladin,Ustebra,1405,"46,059,984,148",Optional PvP
318,Clix zin,Royal Paladin,Gentebra,1404,"46,024,418,543",Optional PvP
319,Night Kratoz,Royal Paladin,Yonabra,1404,"45,945,412,591",Optional PvP
320,Dracon Endividado,Royal Paladin,Issobra,1403,"45,912,644,550",Optional PvP
321,Galor Vamion,Royal Paladin,Refugia,1401,"45,719,503,397",Optional PvP
322,Moondrako,Royal Paladin,Belobra,1401,"45,710,926,112",Optional PvP
323,Valiant Coseran,Royal Paladin,Yovera,1401,"45,697,681,602",Optional PvP
324,Var Draig,Royal Paladin,Monza,1401,"45,640,013,354",Optional PvP
325,Amzt,Royal Paladin,Kalibra,1400,"45,561,207,673",Optional PvP
326,Skillovsky,Royal Paladin,Nevia,1399,"45,445,890,028",Optional PvP
327,Estrelynha,Royal Paladin,Celebra,1395,"45,141,770,185",Optional PvP
328,Archerzuka,Royal Paladin,Yonabra,1395,"45,111,494,082",Optional PvP
329,Meurok,Royal Paladin,Yonabra,1395,"45,085,632,097",Optional PvP
330,Suli Elo,Royal Paladin,Dia,1395,"45,067,054,571",Optional PvP
331,Lady Abrasaxs,Royal Paladin,Collabra,1394,"45,047,335,584",Optional PvP
332,Psyho Destro,Royal Paladin,Celesta,1393,"44,888,213,444",Optional PvP
333,Pangping,Royal Paladin,Karmeya,1392,"44,817,451,883",Optional PvP
334,Vanezera,Royal Paladin,Celebra,1391,"44,729,964,932",Optional PvP
335,Shottss,Royal Paladin,Celebra,1391,"44,708,754,598",Optional PvP
336,Royal Eduzeera,Royal Paladin,Kalibra,1391,"44,689,487,439",Optional PvP
337,Mokoca,Royal Paladin,Belobra,1391,"44,683,930,430",Optional PvP
338,Jeniah,Royal Paladin,Secura,1388,"44,455,507,125",Optional PvP
339,Fixilatorr,Paladin,Karmeya,1387,"44,370,538,057",Optional PvP
340,Fargate,Royal Paladin,Ustebra,1387,"44,345,089,608",Optional PvP
341,Black Berett,Royal Paladin,Kalibra,1387,"44,324,440,879",Optional PvP
342,Primo Levi,Royal Paladin,Refugia,1387,"44,316,495,298",Optional PvP
343,Drothz,Royal Paladin,Secura,1387,"44,295,142,543",Optional PvP
344,Hazazzel,Royal Paladin,Refugia,1386,"44,252,477,640",Optional PvP
345,Magical'Mephistus,Royal Paladin,Yonabra,1386,"44,223,070,333",Optional PvP
346,Master'tere,Royal Paladin,Gentebra,1386,"44,210,693,815",Optional PvP
347,Yonzheng Senpai,Royal Paladin,Gentebra,1386,"44,196,679,384",Optional PvP
348,Anatomia Stracho,Royal Paladin,Collabra,1382,"43,887,747,277",Optional PvP
349,Samu Zot,Royal Paladin,Ustebra,1382,"43,874,691,449",Optional PvP
350,Don Milo,Royal Paladin,Celebra,1382,"43,848,205,750",Optional PvP
351,Rayyzzen,Royal Paladin,Refugia,1382,"43,846,492,886",Optional PvP
352,Teev,Royal Paladin,Monza,1380,"43,638,805,450",Optional PvP
353,Retired Mara,Royal Paladin,Harmonia,1379,"43,550,372,644",Optional PvP
354,Salsa Agridoce,Royal Paladin,Oceanis,1377,"43,383,788,166",Optional PvP
355,Drakezin Lost,Royal Paladin,Venebra,1377,"43,379,084,788",Optional PvP
356,Small Sol,Royal Paladin,Monza,1377,"43,370,491,644",Optional PvP
357,Itz Poli,Royal Paladin,Bona,1376,"43,287,269,016",Optional PvP
358,Nerva,Royal Paladin,Pacera,1375,"43,167,969,761",Optional PvP
359,Hulk Charlovinho,Royal Paladin,Venebra,1373,"43,008,844,365",Optional PvP
360,Larri,Royal Paladin,Gladera,1372,"42,925,358,376",Optional PvP
361,Lemao,Royal Paladin,Gentebra,1371,"42,832,442,315",Optional PvP
362,Miki Greg,Royal Paladin,Descubra,1370,"42,760,356,831",Optional PvP
363,Raykoll,Royal Paladin,Yonabra,1370,"42,740,483,385",Optional PvP
364,Onyx Omen,Royal Paladin,Gladera,1370,"42,711,339,889",Optional PvP
365,Giuseppe Reborn,Royal Paladin,Ustebra,1370,"42,693,596,845",Optional PvP
366,Ronexy zin,Royal Paladin,Celebra,1369,"42,595,659,922",Optional PvP
367,Olavoltz,Royal Paladin,Yonabra,1368,"42,545,413,258",Optional PvP
368,Robin Deadpool,Royal Paladin,Nefera,1368,"42,486,118,506",Optional PvP
369,Alfa Rafa,Royal Paladin,Collabra,1365,"42,280,823,454",Optional PvP
370,Getrouble,Royal Paladin,Secura,1365,"42,242,690,905",Optional PvP
371,Ka yo,Royal Paladin,Kalibra,1363,"42,086,495,225",Optional PvP
372,Malover,Royal Paladin,Gentebra,1363,"42,051,279,149",Optional PvP
373,Serz,Royal Paladin,Kalibra,1363,"42,050,452,042",Optional PvP
374,Remig,Royal Paladin,Ustebra,1360,"41,810,444,398",Optional PvP
375,Hawke,Royal Paladin,Belobra,1359,"41,738,221,192",Optional PvP
376,Fir ion,Royal Paladin,Secura,1357,"41,511,698,437",Optional PvP
377,Erpeu,Royal Paladin,Secura,1357,"41,507,984,431",Optional PvP
378,Physi Call,Royal Paladin,Secura,1356,"41,434,913,468",Optional PvP
379,Bemil,Royal Paladin,Refugia,1355,"41,365,937,838",Optional PvP
380,Hexolic,Royal Paladin,Yonabra,1355,"41,303,534,849",Optional PvP
381,Senythz,Royal Paladin,Gentebra,1352,"41,090,540,895",Optional PvP
382,Dalu Soul,Royal Paladin,Yovera,1352,"41,077,183,879",Optional PvP
383,Amator Pospolity,Royal Paladin,Secura,1352,"41,036,649,182",Optional PvP
384,Massacrer,Royal Paladin,Belobra,1352,"41,015,395,777",Optional PvP
385,Stinky Porky,Royal Paladin,Harmonia,1351,"40,963,242,735",Optional PvP
386,Soldado Dante,Royal Paladin,Gentebra,1350,"40,868,411,268",Optional PvP
387,Fahur,Royal Paladin,Oceanis,1349,"40,753,820,021",Optional PvP
388,Eat My Arrow,Royal Paladin,Issobra,1349,"40,753,815,739",Optional PvP
389,Silivren,Royal Paladin,Nevia,1348,"40,705,027,348",Optional PvP
390,Astaroth Hell,Royal Paladin,Belobra,1348,"40,678,142,137",Optional PvP
391,Jujubarte,Royal Paladin,Descubra,1347,"40,595,653,181",Optional PvP
392,Sir Perna,Royal Paladin,Celebra,1346,"40,549,124,589",Optional PvP
393,Magic Egoist,Royal Paladin,Astera,1346,"40,484,848,295",Optional PvP
394,Kazuya Maszyna,Royal Paladin,Secura,1346,"40,482,842,664",Optional PvP
395,Raggondragon,Royal Paladin,Venebra,1346,"40,473,466,764",Optional PvP
396,Avesome Shan,Royal Paladin,Refugia,1345,"40,397,110,520",Optional PvP
397,Cyper,Royal Paladin,Secura,1344,"40,369,935,617",Optional PvP
398,Akeyooshi,Royal Paladin,Nevia,1342,"40,173,819,982",Optional PvP
399,Fallen Symphony,Royal Paladin,Secura,1342,"40,156,946,949",Optional PvP
400,Bixusus Deus,Royal Paladin,Pacera,1342,"40,136,434,867",Optional PvP
401,Fabiinxd,Royal Paladin,Yonabra,1341,"40,060,064,637",Optional PvP
402,Gandi Bar,Royal Paladin,Dia,1338,"39,831,077,717",Optional PvP
403,Neres Flecha Torta,Royal Paladin,Issobra,1335,"39,513,357,667",Optional PvP
404,Mckwaacz,Royal Paladin,Celesta,1335,"39,501,599,372",Optional PvP
405,Tweaka,Royal Paladin,Nefera,1335,"39,484,992,045",Optional PvP
406,Wingcats,Royal Paladin,Belobra,1335,"39,480,383,808",Optional PvP
407,Felipe schenato,Royal Paladin,Celebra,1333,"39,310,266,271",Optional PvP
408,Maarie Curiie,Royal Paladin,Bona,1332,"39,218,644,504",Optional PvP
409,Vichenty,Royal Paladin,Esmera,1332,"39,214,442,811",Optional PvP
410,Deredinha,Royal Paladin,Celebra,1330,"39,072,796,102",Optional PvP
411,Elcitarr,Royal Paladin,Pacera,1329,"38,995,149,095",Optional PvP
412,Bitten,Royal Paladin,Astera,1328,"38,915,650,042",Optional PvP
413,Neggixx,Royal Paladin,Nevia,1328,"38,895,617,297",Optional PvP
414,Kevciu,Royal Paladin,Secura,1328,"38,870,870,070",Optional PvP
415,Paranoikii,Royal Paladin,Astera,1326,"38,749,636,794",Optional PvP
416,Menfis Tempestira,Royal Paladin,Astera,1326,"38,707,106,519",Optional PvP
417,Elvenor,Royal Paladin,Celesta,1324,"38,593,411,298",Optional PvP
418,Unlucky Lyszu,Royal Paladin,Monza,1324,"38,575,984,014",Optional PvP
419,Span Ka,Royal Paladin,Venebra,1324,"38,564,636,712",Optional PvP
420,Pigux,Royal Paladin,Refugia,1323,"38,481,107,539",Optional PvP
421,Keembo,Royal Paladin,Secura,1322,"38,412,828,752",Optional PvP
422,Nipa,Royal Paladin,Issobra,1322,"38,401,248,639",Optional PvP
423,Elverok Adcarry,Royal Paladin,Celebra,1321,"38,263,329,041",Optional PvP
424,Loub,Royal Paladin,Calmera,1319,"38,111,469,273",Optional PvP
425,Eru Loriien,Royal Paladin,Calmera,1319,"38,103,301,398",Optional PvP
426,Boltsz Insalubre,Royal Paladin,Ustebra,1318,"38,004,699,481",Optional PvP
427,Little Walking Teddy,Royal Paladin,Yonabra,1317,"37,976,597,469",Optional PvP
428,Darioski,Royal Paladin,Kalibra,1317,"37,967,117,210",Optional PvP
429,Ludicin,Royal Paladin,Secura,1317,"37,920,109,919",Optional PvP
430,Helius Supremacy,Royal Paladin,Kalibra,1316,"37,886,068,352",Optional PvP
431,Prizs,Royal Paladin,Kalibra,1316,"37,870,288,060",Optional PvP
432,Itz Kadricz,Royal Paladin,Celesta,1316,"37,863,771,555",Optional PvP
433,Theron guard,Royal Paladin,Astera,1315,"37,785,368,347",Optional PvP
434,Adonai kyrios,Royal Paladin,Luminera,1315,"37,767,825,780",Optional PvP
435,Drargoe,Royal Paladin,Calmera,1314,"37,666,784,093",Optional PvP
436,Prospectos,Royal Paladin,Secura,1314,"37,660,265,261",Optional PvP
437,Heros Arturos,Royal Paladin,Ustebra,1313,"37,574,787,571",Optional PvP
438,Vitux the Grey,Royal Paladin,Belobra,1312,"37,529,668,338",Optional PvP
439,King Zarug,Royal Paladin,Kalibra,1309,"37,292,775,595",Optional PvP
440,Danny Palladin,Royal Paladin,Secura,1308,"37,186,406,160",Optional PvP
441,Sir Myto,Royal Paladin,Nefera,1307,"37,098,619,035",Optional PvP
442,Legolas Archer,Royal Paladin,Astera,1307,"37,062,594,667",Optional PvP
443,Baiano Foradalei,Royal Paladin,Etebra,1306,"37,017,237,172",Optional PvP
444,Max Flayer,Royal Paladin,Luminera,1306,"36,965,519,146",Optional PvP
445,Star Dan,Royal Paladin,Pacera,1305,"36,912,494,343",Optional PvP
446,Zarakson,Royal Paladin,Secura,1304,"36,841,953,640",Optional PvP
447,Thullu,Royal Paladin,Yonabra,1303,"36,734,350,206",Optional PvP
448,Jhon Dybala,Royal Paladin,Ustebra,1302,"36,655,418,652",Optional PvP
449,Amazing Paladino,Royal Paladin,Gentebra,1302,"36,648,029,973",Optional PvP
450,Obellux,Royal Paladin,Harmonia,1301,"36,561,583,261",Optional PvP
451,Hexed,Royal Paladin,Kalibra,1300,"36,463,860,620",Optional PvP
452,Macetosa,Royal Paladin,Karmeya,1297,"36,249,345,893",Optional PvP
453,Zotis Corporation,Royal Paladin,Ustebra,1297,"36,218,935,268",Optional PvP
454,Majquu,Royal Paladin,Refugia,1297,"36,215,002,042",Optional PvP
455,Downdolino,Royal Paladin,Nefera,1296,"36,195,017,760",Optional PvP
456,Noah Swan,Royal Paladin,Secura,1296,"36,167,407,470",Optional PvP
457,Bo ladino,Royal Paladin,Issobra,1294,"35,950,932,150",Optional PvP
458,Nathan Fearless,Royal Paladin,Celebra,1293,"35,899,440,946",Optional PvP
459,Why Im Tank,Royal Paladin,Monza,1292,"35,848,729,573",Optional PvP
460,Szczygus,Royal Paladin,Refugia,1292,"35,823,253,367",Optional PvP
461,Calmera Pune,Royal Paladin,Pacera,1292,"35,811,448,640",Optional PvP
462,Distiano Roonaldo,Royal Paladin,Vitera,1291,"35,724,289,095",Optional PvP
463,Nerdezera,Royal Paladin,Ustebra,1291,"35,704,502,882",Optional PvP
464,Parcel Ada,Royal Paladin,Harmonia,1290,"35,680,950,117",Optional PvP
465,Ruudy,Royal Paladin,Refugia,1290,"35,678,953,584",Optional PvP
466,Slechvalk,Royal Paladin,Astera,1290,"35,639,320,301",Optional PvP
467,Darkboy,Royal Paladin,Vitera,1289,"35,541,811,328",Optional PvP
468,Kaprez,Royal Paladin,Menera,1288,"35,515,944,583",Optional PvP
469,Olokinha,Royal Paladin,Yovera,1286,"35,354,297,525",Optional PvP
470,Valys Insane,Royal Paladin,Secura,1286,"35,299,581,924",Optional PvP
471,Ciiband,Royal Paladin,Celesta,1285,"35,278,209,094",Optional PvP
472,Lucao Ignorante,Royal Paladin,Belobra,1285,"35,272,107,777",Optional PvP
473,Perro Cumbia,Royal Paladin,Gladera,1284,"35,178,060,256",Optional PvP
474,Bettcheu,Royal Paladin,Kalibra,1284,"35,176,645,464",Optional PvP
475,Mephan von Clems,Royal Paladin,Celesta,1284,"35,171,195,111",Optional PvP
476,Xysiu,Royal Paladin,Dia,1284,"35,147,168,149",Optional PvP
477,Nidro,Royal Paladin,Nevia,1282,"35,002,248,895",Optional PvP
478,Eternal Deyex,Royal Paladin,Descubra,1281,"34,939,247,851",Optional PvP
479,Advent,Royal Paladin,Karmeya,1281,"34,909,034,073",Optional PvP
480,Darken wolf,Royal Paladin,Luminera,1280,"34,820,937,851",Optional PvP
481,Fiery Soul,Royal Paladin,Bona,1280,"34,798,052,128",Optional PvP
482,Bad Karma,Royal Paladin,Secura,1280,"34,790,318,165",Optional PvP
483,Elendil Veidt,Royal Paladin,Gladera,1279,"34,738,783,508",Optional PvP
484,Aslath,Royal Paladin,Esmera,1278,"34,701,145,768",Optional PvP
485,Michcio Erpe,Royal Paladin,Secura,1278,"34,643,238,528",Optional PvP
486,Monark Eltank,Royal Paladin,Gladera,1277,"34,577,157,913",Optional PvP
487,Vaanezera,Royal Paladin,Secura,1276,"34,520,783,706",Optional PvP
488,Mad Tian,Royal Paladin,Ustebra,1276,"34,507,755,090",Optional PvP
489,Calaver,Royal Paladin,Refugia,1275,"34,412,777,798",Optional PvP
490,Kalipax,Royal Paladin,Harmonia,1275,"34,393,271,612",Optional PvP
491,Ar Rogante,Royal Paladin,Collabra,1274,"34,349,198,957",Optional PvP
492,Archangel Crovaxxx,Royal Paladin,Etebra,1274,"34,341,805,988",Optional PvP
493,Gu to,Royal Paladin,Belobra,1274,"34,314,173,492",Optional PvP
494,Kabin Pall,Royal Paladin,Monza,1274,"34,308,344,603",Optional PvP
495,Sokrati,Royal Paladin,Astera,1273,"34,222,556,107",Optional PvP
496,Mathyous,Royal Paladin,Monza,1273,"34,220,933,353",Optional PvP
497,Tobi the Daybreak,Royal Paladin,Nefera,1272,"34,216,099,863",Optional PvP
498,El Kablum,Royal Paladin,Issobra,1272,"34,213,678,175",Optional PvP
499,Akiozin,Royal Paladin,Yonabra,1271,"34,129,583,244",Optional PvP
500,Carolzinha,Royal Paladin,Yonabra,1271,"34,108,041,108",Optional PvP
501,Kaio Shin,Royal Paladin,Monza,1270,"34,046,934,760",Optional PvP
502,Laniboi,Royal Paladin,Nevia,1270,"34,023,402,256",Optional PvP
503,Sa to,Royal Paladin,Astera,1270,"33,994,735,587",Optional PvP
504,Haag,Royal Paladin,Yonabra,1269,"33,955,982,441",Optional PvP
505,Churras Princess,Royal Paladin,Kalibra,1269,"33,949,063,034",Optional PvP
506,Tahask,Royal Paladin,Belobra,1268,"33,893,524,679",Optional PvP
507,Shawbolt,Royal Paladin,Ustebra,1268,"33,859,701,878",Optional PvP
508,Zbiruu,Royal Paladin,Secura,1268,"33,836,685,329",Optional PvP
509,Innvi,Royal Paladin,Celesta,1267,"33,812,061,148",Optional PvP
510,Fabinxd,Royal Paladin,Secura,1267,"33,779,101,443",Optional PvP
511,Albo Zentenario,Royal Paladin,Pacera,1266,"33,733,216,189",Optional PvP
512,Rocq,Royal Paladin,Harmonia,1266,"33,731,167,270",Optional PvP
513,Gold Tali,Royal Paladin,Karmeya,1266,"33,690,236,517",Optional PvP
514,Nicechar,Royal Paladin,Gentebra,1265,"33,645,507,047",Optional PvP
515,Vix Poderoso,Royal Paladin,Gladera,1265,"33,641,785,136",Optional PvP
516,Shoxzeraa,Royal Paladin,Issobra,1265,"33,633,087,636",Optional PvP
517,Paladin Tavok,Royal Paladin,Nefera,1265,"33,588,379,137",Optional PvP
518,Zoffy,Royal Paladin,Celebra,1265,"33,583,762,979",Optional PvP
519,Like In Hell,Royal Paladin,Belobra,1264,"33,566,775,454",Optional PvP
520,Rocktoy,Royal Paladin,Nevia,1264,"33,524,117,539",Optional PvP
521,Tex Pancadao,Royal Paladin,Yonabra,1263,"33,477,969,054",Optional PvP
522,Na pa,Royal Paladin,Belobra,1263,"33,443,562,103",Optional PvP
523,Xivi Pall,Royal Paladin,Secura,1262,"33,383,049,041",Optional PvP
524,Strazi,Royal Paladin,Secura,1260,"33,235,069,443",Optional PvP
525,Arung,Royal Paladin,Ustebra,1260,"33,225,961,445",Optional PvP
526,Komisarz Mach,Royal Paladin,Nevia,1259,"33,161,592,370",Optional PvP
527,Mister Shin,Royal Paladin,Belobra,1259,"33,154,783,809",Optional PvP
528,Kenovich,Royal Paladin,Yovera,1259,"33,126,239,584",Optional PvP
529,Rave Firebeards,Royal Paladin,Belobra,1258,"33,082,040,848",Optional PvP
530,Cai que Abrasax,Royal Paladin,Collabra,1258,"33,079,849,903",Optional PvP
531,Kilseno,Royal Paladin,Secura,1258,"33,023,554,797",Optional PvP
532,Sir Barelk,Royal Paladin,Nefera,1257,"32,968,598,415",Optional PvP
533,Nicolhaz,Royal Paladin,Belobra,1256,"32,905,423,641",Optional PvP
534,Outlaw Willi,Royal Paladin,Celesta,1253,"32,635,580,624",Optional PvP
535,Di Zus,Royal Paladin,Kalibra,1252,"32,572,347,854",Optional PvP
536,Seelrpe,Royal Paladin,Luminera,1251,"32,489,522,520",Optional PvP
537,Vicshow,Royal Paladin,Yonabra,1251,"32,477,043,086",Optional PvP
538,Keno Grassa,Royal Paladin,Monza,1250,"32,435,121,275",Optional PvP
539,Royal Kado,Royal Paladin,Secura,1249,"32,395,577,597",Optional PvP
540,Thorin Nirin,Royal Paladin,Secura,1249,"32,366,275,588",Optional PvP
541,Aurion,Royal Paladin,Kalibra,1249,"32,360,628,854",Optional PvP
542,Muhannad,Royal Paladin,Celesta,1249,"32,356,838,048",Optional PvP
543,Rypox,Royal Paladin,Celesta,1248,"32,243,770,307",Optional PvP
544,Rita Dreams,Royal Paladin,Menera,1247,"32,230,837,742",Optional PvP
545,Bula Xold,Royal Paladin,Celesta,1247,"32,168,662,903",Optional PvP
546,Russian Paladin,Royal Paladin,Descubra,1245,"32,080,927,362",Optional PvP
547,Mizzifu,Royal Paladin,Luminera,1245,"32,066,000,736",Optional PvP
548,Royal Yattaman,Royal Paladin,Refugia,1245,"32,017,589,301",Optional PvP
549,Duzzerah,Royal Paladin,Celebra,1244,"31,938,615,208",Optional PvP
550,Marwin Devile,Royal Paladin,Celebra,1243,"31,882,419,775",Optional PvP
551,Nutri Firma Forte,Royal Paladin,Venebra,1243,"31,873,894,317",Optional PvP
552,Trul ith,Royal Paladin,Celesta,1242,"31,851,575,392",Optional PvP
553,Zelada,Royal Paladin,Luminera,1242,"31,810,003,956",Optional PvP
554,Holy Jack,Royal Paladin,Belobra,1242,"31,794,863,053",Optional PvP
555,Sattar,Royal Paladin,Celesta,1241,"31,720,060,830",Optional PvP
556,Zeh Carioca,Royal Paladin,Secura,1240,"31,629,698,615",Optional PvP
557,Vixeron,Paladin,Secura,1240,"31,624,262,807",Optional PvP
558,Valiiant krzychu,Royal Paladin,Secura,1239,"31,621,418,848",Optional PvP
