Rank,Name,Vocation,World,Level,Points,WorldType
669,Swazller,Master Sorcerer,Lobera,1010,"17,103,903,799",Open PvP
670,Seledynka,Master Sorcerer,Peloria,1009,"17,031,587,321",Open PvP
671,Don Ginepo,Master Sorcerer,Talera,1009,"17,029,610,625",Open PvP
672,Ga bo,Master Sorcerer,Ombra,1008,"16,981,990,983",Open PvP
673,Don Galadrion,Master Sorcerer,Ombra,1007,"16,949,510,997",Open PvP
674,Boska Reka Boga,Master Sorcerer,Ferobra,1007,"16,929,804,510",Open PvP
675,Black Menthol,Master Sorcerer,Serdebra,1006,"16,909,653,569",Open PvP
676,Bidii,Master Sorcerer,Quelibra,1006,"16,890,652,576",Open PvP
677,Merry Chanersiete,Master Sorcerer,Quidera,1006,"16,876,083,682",Open PvP
678,Muitta Tretta,Master Sorcerer,Serdebra,1005,"16,857,175,442",Open PvP
679,Grilexx,Master Sorcerer,Ferobra,1005,"16,829,104,660",Open PvP
680,Gustavo Loco,Master Sorcerer,Vunira,1004,"16,786,672,633",Open PvP
681,Milo Puro Malte,Master Sorcerer,Quelibra,1004,"16,777,646,762",Open PvP
682,Sztywny Gryps,Master Sorcerer,Thyria,1004,"16,774,460,611",Open PvP
683,Sorcerer Malcriado,Master Sorcerer,Havera,1003,"16,726,813,456",Open PvP
684,Michageddon,Master Sorcerer,Antica,1003,"16,725,211,666",Open PvP
685,Xmake,Master Sorcerer,Peloria,1003,"16,718,579,370",Open PvP
686,Sinwaar,Master Sorcerer,Antica,1003,"16,716,802,850",Open PvP
687,Compadreexz,Master Sorcerer,Quintera,1002,"16,712,726,409",Open PvP
688,Step Temes,Master Sorcerer,Peloria,1002,"16,691,107,542",Open PvP
689,Juninho da Bigail,Master Sorcerer,Ombra,1002,"16,689,541,354",Open PvP
690,Er Dani,Master Sorcerer,Wintera,1001,"16,647,232,264",Open PvP
691,Petrahuls,Master Sorcerer,Premia,1001,"16,632,517,429",Open PvP
692,Danimaxz,Master Sorcerer,Thyria,1000,"16,591,842,162",Open PvP
693,Lord Magin,Master Sorcerer,Jadebra,1000,"16,581,388,176",Open PvP
694,Master of destruction,Master Sorcerer,Premia,1000,"16,566,965,152",Open PvP
695,Hubi Nhows,Master Sorcerer,Quelibra,999,"16,538,308,990",Open PvP
696,Pericoso,Master Sorcerer,Serdebra,999,"16,523,488,379",Open PvP
697,Byleem,Master Sorcerer,Vunira,998,"16,511,736,230",Open PvP
698,Mago Di Carta,Master Sorcerer,Antica,998,"16,491,690,203",Open PvP
699,Delulu Arek,Master Sorcerer,Antica,997,"16,461,893,802",Open PvP
700,Bugadiinho,Master Sorcerer,Ferobra,997,"16,445,182,912",Open PvP
701,Pey per,Master Sorcerer,Quintera,997,"16,427,296,997",Open PvP
702,Ninn Jahh,Master Sorcerer,Inabra,995,"16,362,098,249",Open PvP
703,Agent Monk,Sorcerer,Ferobra,995,"16,353,646,447",Open PvP
704,Sklejkovy,Master Sorcerer,Xyla,994,"16,300,117,868",Open PvP
705,Fritiz,Master Sorcerer,Havera,994,"16,279,259,583",Open PvP
706,Darkruuner,Master Sorcerer,Inabra,993,"16,227,348,528",Open PvP
707,Giorgius,Master Sorcerer,Serdebra,992,"16,207,108,588",Open PvP
708,El General,Master Sorcerer,Antica,992,"16,186,342,520",Open PvP
709,Er Grimgo,Master Sorcerer,Runera,992,"16,185,778,026",Open PvP
710,Senior Nemr,Master Sorcerer,Thyria,991,"16,161,101,401",Open PvP
711,Dixoriented,Master Sorcerer,Talera,991,"16,149,140,637",Open PvP
712,Wiritox,Master Sorcerer,Solidera,991,"16,139,761,916",Open PvP
713,Tippie,Master Sorcerer,Antica,990,"16,113,687,691",Open PvP
714,Rhodinho,Master Sorcerer,Antica,989,"16,067,889,003",Open PvP
715,Weeix,Master Sorcerer,Vunira,989,"16,029,783,723",Open PvP
716,Cobra Kai Neverdies,Master Sorcerer,Serdebra,988,"15,998,164,983",Open PvP
717,Andrea Juszczyk,Sorcerer,Lobera,987,"15,950,244,760",Open PvP
718,Brunoka,Master Sorcerer,Serdebra,987,"15,948,392,906",Open PvP
719,Beel Zee,Master Sorcerer,Wintera,987,"15,944,765,202",Open PvP
720,Sergio Man,Master Sorcerer,Antica,987,"15,942,637,330",Open PvP
721,Boogii,Master Sorcerer,Lobera,986,"15,901,270,291",Open PvP
722,Pachh,Master Sorcerer,Premia,986,"15,898,082,868",Open PvP
723,Wholf,Master Sorcerer,Rasteibra,986,"15,888,831,661",Open PvP
724,Albus Cruciatus,Master Sorcerer,Jadebra,986,"15,884,926,984",Open PvP
725,Ma thez,Master Sorcerer,Havera,985,"15,852,664,100",Open PvP
726,Kivura,Master Sorcerer,Lobera,984,"15,820,264,779",Open PvP
727,Aztek Montana,Master Sorcerer,Quidera,984,"15,785,206,438",Open PvP
728,Foxer,Master Sorcerer,Antica,983,"15,735,885,907",Open PvP
729,Piinox,Master Sorcerer,Quintera,982,"15,719,477,868",Open PvP
730,No Lin,Sorcerer,Jadebra,982,"15,715,997,668",Open PvP
731,Beggi,Master Sorcerer,Peloria,982,"15,699,882,776",Open PvP
732,Airfryer Electrolux,Master Sorcerer,Ourobra,981,"15,649,598,074",Open PvP
733,Feiticeira Mortal,Master Sorcerer,Quintera,981,"15,646,684,884",Open PvP
734,Alone Le Stark,Master Sorcerer,Wintera,980,"15,594,827,372",Open PvP
735,Tahyaa,Master Sorcerer,Vunira,979,"15,557,979,122",Open PvP
736,Saruman Feiticeiro,Master Sorcerer,Inabra,978,"15,527,201,617",Open PvP
737,Facttoryz Sauer,Master Sorcerer,Wintera,977,"15,486,379,973",Open PvP
738,Satanic Mage,Master Sorcerer,Ferobra,977,"15,485,814,157",Open PvP
739,Pjox,Master Sorcerer,Antica,977,"15,472,685,961",Open PvP
740,Supreme Wiizerd,Master Sorcerer,Lobera,977,"15,452,088,779",Open PvP
741,Allexandro,Master Sorcerer,Havera,976,"15,413,964,091",Open PvP
742,Bar sa,Master Sorcerer,Rasteibra,975,"15,360,366,868",Open PvP
743,Fylarius,Master Sorcerer,Lobera,975,"15,358,534,683",Open PvP
744,Iqorr Sdchar,Master Sorcerer,Antica,975,"15,353,005,364",Open PvP
745,Executer Mage,Master Sorcerer,Premia,974,"15,340,380,121",Open PvP
746,Piingox Tym,Master Sorcerer,Quintera,974,"15,324,374,060",Open PvP
747,Alia Goonsquad,Master Sorcerer,Vunira,972,"15,245,202,593",Open PvP
748,Mike Indestrutivel,Master Sorcerer,Inabra,972,"15,244,121,669",Open PvP
749,Magnaat,Master Sorcerer,Thyria,972,"15,231,552,162",Open PvP
750,Joflex,Master Sorcerer,Lobera,971,"15,209,637,411",Open PvP
751,Corrupted Brosinho,Master Sorcerer,Antica,971,"15,207,815,219",Open PvP
752,Dammy,Master Sorcerer,Jadebra,971,"15,182,635,770",Open PvP
753,Mar Qui Nho,Master Sorcerer,Inabra,971,"15,171,919,768",Open PvP
754,Blaina Siwynia,Master Sorcerer,Antica,970,"15,129,767,790",Open PvP
755,Pomo Maru,Master Sorcerer,Talera,969,"15,104,168,622",Open PvP
756,Shev'Sorcerer,Master Sorcerer,Quelibra,968,"15,047,166,260",Open PvP
757,Exhu,Master Sorcerer,Jadebra,968,"15,037,882,146",Open PvP
758,Kardanov,Master Sorcerer,Serdebra,968,"15,036,095,882",Open PvP
759,Mayren Emex,Master Sorcerer,Solidera,967,"15,003,343,749",Open PvP
760,Rodrigo Cochiloco,Master Sorcerer,Ourobra,967,"14,996,923,814",Open PvP
761,Bocata de Morcilla,Master Sorcerer,Rasteibra,966,"14,942,321,298",Open PvP
762,Amiatha,Master Sorcerer,Peloria,966,"14,933,941,534",Open PvP
763,King Zargerass,Master Sorcerer,Peloria,965,"14,894,050,560",Open PvP
764,Mike Trip,Master Sorcerer,Wintera,965,"14,886,624,825",Open PvP
765,Ze onnic,Master Sorcerer,Lobera,965,"14,885,599,644",Open PvP
766,Vandeco Star,Master Sorcerer,Ferobra,964,"14,847,130,092",Open PvP
767,Almighty Serek,Master Sorcerer,Quintera,963,"14,806,594,183",Open PvP
768,Clebin Rula,Master Sorcerer,Ferobra,963,"14,802,413,279",Open PvP
769,Micz Mage,Master Sorcerer,Havera,962,"14,791,197,562",Open PvP
770,Rekeen Narii,Master Sorcerer,Antica,962,"14,785,252,556",Open PvP
771,Drseus,Master Sorcerer,Ferobra,962,"14,783,501,324",Open PvP
772,Dog Yennai,Master Sorcerer,Lobera,962,"14,753,225,909",Open PvP
773,Murillao Waguinho Semgb,Sorcerer,Quelibra,962,"14,752,289,203",Open PvP
774,Llol,Master Sorcerer,Havera,961,"14,744,445,655",Open PvP
775,Dajy,Master Sorcerer,Vunira,961,"14,731,041,386",Open PvP
776,Jidler,Master Sorcerer,Vunira,961,"14,729,138,847",Open PvP
777,Elder Magicmessy,Sorcerer,Xyla,961,"14,712,944,463",Open PvP
778,Traaxmax,Master Sorcerer,Solidera,961,"14,710,064,574",Open PvP
779,Jovapu,Master Sorcerer,Quelibra,961,"14,709,721,790",Open PvP
780,Albi Balbi,Master Sorcerer,Vunira,960,"14,697,565,888",Open PvP
781,Notorious Cris,Master Sorcerer,Inabra,960,"14,688,066,227",Open PvP
782,Jasny Gwint,Master Sorcerer,Peloria,960,"14,678,611,221",Open PvP
783,Nii Ki,Master Sorcerer,Serdebra,960,"14,672,113,739",Open PvP
784,Big Teezy,Master Sorcerer,Victoris,960,"14,657,228,632",Open PvP
785,Javo Imperator,Master Sorcerer,Premia,960,"14,653,896,951",Open PvP
786,Trousd,Master Sorcerer,Peloria,959,"14,633,241,963",Open PvP
787,Rydle Boy,Master Sorcerer,Antica,959,"14,620,922,173",Open PvP
788,Sir Splinder,Master Sorcerer,Solidera,959,"14,618,399,826",Open PvP
789,Josh of Time,Master Sorcerer,Inabra,959,"14,614,399,160",Open PvP
790,Ramdal Mage,Master Sorcerer,Lobera,958,"14,590,193,033",Open PvP
791,Psikosis,Master Sorcerer,Havera,958,"14,588,388,596",Open PvP
792,Bubyzao,Master Sorcerer,Quelibra,957,"14,553,343,767",Open PvP
793,Itz Bully,Master Sorcerer,Wintera,956,"14,495,796,325",Open PvP
794,Duca Hell,Master Sorcerer,Quelibra,956,"14,489,924,193",Open PvP
795,Roma do Guetto,Master Sorcerer,Serdebra,955,"14,467,072,434",Open PvP
796,Retired Raf,Master Sorcerer,Quidera,955,"14,453,638,384",Open PvP
797,Tito Garci,Master Sorcerer,Vunira,955,"14,427,460,329",Open PvP
798,Rushozz,Master Sorcerer,Tornabra,954,"14,401,940,658",Open PvP
799,Augusttao Redline,Master Sorcerer,Jadebra,954,"14,401,007,094",Open PvP
800,Jarocho mage,Master Sorcerer,Quidera,953,"14,350,650,364",Open PvP
801,Psyco Estraga Velorio,Master Sorcerer,Ourobra,953,"14,349,537,208",Open PvP
802,Faylen Boo,Master Sorcerer,Wintera,953,"14,343,984,824",Open PvP
803,Kasey Rose,Master Sorcerer,Solidera,953,"14,336,987,618",Open PvP
804,Killer Nato,Master Sorcerer,Vunira,952,"14,321,646,566",Open PvP
805,Agent Korpulent,Master Sorcerer,Xyla,952,"14,315,391,049",Open PvP
806,Ecost Sem Indole,Master Sorcerer,Cantabra,952,"14,309,939,132",Open PvP
807,Mallan Dropsz,Master Sorcerer,Serdebra,951,"14,246,431,218",Open PvP
808,Dinastia Skof,Master Sorcerer,Havera,950,"14,200,208,417",Open PvP
809,Balditoz Toys,Master Sorcerer,Quintera,949,"14,174,803,546",Open PvP
810,Wenoika,Master Sorcerer,Jaguna,948,"14,132,902,536",Open PvP
811,Ron Attack,Master Sorcerer,Quidera,948,"14,110,434,251",Open PvP
812,Dravoz,Master Sorcerer,Solidera,946,"14,020,939,584",Open PvP
813,Lord Guaripi,Master Sorcerer,Ferobra,945,"13,993,290,912",Open PvP
814,Dgen,Master Sorcerer,Solidera,945,"13,987,870,870",Open PvP
815,Princesita Katy,Sorcerer,Lobera,944,"13,951,218,958",Open PvP
816,Alemao Original,Master Sorcerer,Antica,944,"13,944,046,199",Open PvP
817,Zpinho-Sorcerer,Master Sorcerer,Talera,943,"13,927,997,916",Open PvP
818,Walker Agressivo,Master Sorcerer,Quintera,943,"13,898,340,792",Open PvP
819,Igao Life Leech,Master Sorcerer,Quelibra,942,"13,867,322,652",Open PvP
820,Mulecotee bomber,Master Sorcerer,Inabra,942,"13,851,467,533",Open PvP
821,Overlord Brzem,Master Sorcerer,Yara,939,"13,752,552,818",Open PvP
822,Deusa Bastet,Master Sorcerer,Rasteibra,939,"13,728,346,512",Open PvP
823,Naruse,Master Sorcerer,Antica,939,"13,713,902,924",Open PvP
824,Darkness Soul,Master Sorcerer,Inabra,938,"13,707,147,645",Open PvP
825,Dark Lit,Master Sorcerer,Peloria,938,"13,701,940,531",Open PvP
826,Mago Renegado,Master Sorcerer,Rasteibra,938,"13,697,667,384",Open PvP
827,Leco Zedrin,Master Sorcerer,Ourobra,937,"13,663,058,115",Open PvP
828,Mad Mila,Master Sorcerer,Antica,937,"13,657,320,936",Open PvP
829,Marowaki,Master Sorcerer,Quelibra,937,"13,637,553,783",Open PvP
830,La Tia Paola,Master Sorcerer,Quidera,937,"13,633,601,890",Open PvP
831,Owl Imperador,Master Sorcerer,Wintera,937,"13,630,324,101",Open PvP
832,Sahiiro,Master Sorcerer,Xyla,937,"13,623,422,239",Open PvP
833,Blackyy Rockefeller,Master Sorcerer,Ourobra,936,"13,591,826,376",Open PvP
834,Zatahaa,Master Sorcerer,Honbra,936,"13,580,447,067",Open PvP
835,Guiwn Inofensivo,Master Sorcerer,Cantabra,935,"13,537,157,555",Open PvP
836,Killa Cels,Master Sorcerer,Quidera,934,"13,519,523,721",Open PvP
837,The Mortuz,Master Sorcerer,Quintera,933,"13,481,291,133",Open PvP
838,Maraquinha Bombinha,Master Sorcerer,Ombra,933,"13,471,994,773",Open PvP
839,Saynighte,Sorcerer,Antica,933,"13,469,141,704",Open PvP
840,Patrine,Master Sorcerer,Ombra,933,"13,462,963,097",Open PvP
841,Rezenhaa,Master Sorcerer,Antica,933,"13,456,739,939",Open PvP
842,Jand Shelby,Master Sorcerer,Ferobra,933,"13,452,219,025",Open PvP
843,Mei Rot,Master Sorcerer,Jaguna,932,"13,432,055,252",Open PvP
844,Mage Jarson,Master Sorcerer,Xyla,932,"13,427,251,010",Open PvP
845,Daddie Octuous,Master Sorcerer,Thyria,932,"13,408,413,315",Open PvP
846,Kiu Ray,Master Sorcerer,Runera,932,"13,408,053,725",Open PvP
847,Rox Fox,Master Sorcerer,Vunira,931,"13,405,984,795",Open PvP
848,Chichorengo,Master Sorcerer,Ferobra,931,"13,404,596,747",Open PvP
849,Szulcerer,Master Sorcerer,Vunira,931,"13,363,450,816",Open PvP
850,Bubattii,Master Sorcerer,Premia,930,"13,351,777,252",Open PvP
851,Anciolka Incognito,Master Sorcerer,Vunira,930,"13,328,823,435",Open PvP
852,Fobison,Master Sorcerer,Antica,930,"13,324,098,058",Open PvP
853,Sun is Back,Master Sorcerer,Rasteibra,929,"13,312,709,454",Open PvP
854,Loki Hell,Master Sorcerer,Rasteibra,928,"13,253,456,226",Open PvP
855,Eu Dei Uh,Master Sorcerer,Vunira,927,"13,199,988,169",Open PvP
856,Kardano,Master Sorcerer,Vunira,926,"13,189,201,691",Open PvP
857,Koneser Czarnej Magii,Master Sorcerer,Antica,926,"13,182,451,095",Open PvP
858,Odin Kai,Master Sorcerer,Havera,925,"13,116,054,616",Open PvP
859,Szefunio Guzik,Master Sorcerer,Thyria,925,"13,113,579,307",Open PvP
860,Todboa,Master Sorcerer,Serdebra,925,"13,107,755,678",Open PvP
861,Ninja Rixi,Master Sorcerer,Quidera,924,"13,103,468,278",Open PvP
862,Todos Mueren,Master Sorcerer,Premia,924,"13,086,107,570",Open PvP
863,Luiz Anjo Caido,Master Sorcerer,Quelibra,924,"13,070,151,895",Open PvP
864,Fau Boca Seca,Master Sorcerer,Quelibra,923,"13,040,949,318",Open PvP
865,Cutie Mulan,Sorcerer,Thyria,923,"13,032,104,627",Open PvP
866,Tosse The Cachorro,Master Sorcerer,Tornabra,923,"13,031,411,251",Open PvP
867,Psikotrix,Master Sorcerer,Talera,923,"13,029,373,387",Open PvP
868,Rizod,Sorcerer,Lobera,922,"12,990,740,806",Open PvP
869,Moni Emex,Master Sorcerer,Solidera,922,"12,989,284,430",Open PvP
870,Strockz,Master Sorcerer,Quelibra,922,"12,987,256,303",Open PvP
871,Jimothy Halpert,Master Sorcerer,Victoris,921,"12,946,525,772",Open PvP
872,Black Pyramyd,Sorcerer,Serdebra,921,"12,940,849,987",Open PvP
873,Vana Bellator,Master Sorcerer,Thyria,920,"12,914,809,756",Open PvP
874,Willowkan,Master Sorcerer,Serdebra,920,"12,904,059,300",Open PvP
875,Warrior of ragnar,Master Sorcerer,Quintera,920,"12,903,640,306",Open PvP
876,Lichttzszz,Master Sorcerer,Inabra,920,"12,901,112,407",Open PvP
877,Roscadulce Click Clack,Master Sorcerer,Runera,919,"12,851,671,336",Open PvP
878,Mellerdy Baxter,Master Sorcerer,Quidera,918,"12,836,393,152",Open PvP
879,Demonic Lilith,Master Sorcerer,Xyla,917,"12,786,824,868",Open PvP
880,Nocaute Fuipra Lona,Master Sorcerer,Jadebra,917,"12,781,610,970",Open PvP
881,Crusader Tharina,Master Sorcerer,Peloria,916,"12,765,614,284",Open PvP
882,Guh Malukinho,Master Sorcerer,Quelibra,916,"12,750,593,363",Open PvP
883,Shalltearr Bloodfallen,Master Sorcerer,Solidera,916,"12,730,476,398",Open PvP
884,Nao eo Pocoyo,Master Sorcerer,Ombra,915,"12,710,416,574",Open PvP
885,Snoffie Czarodziej,Master Sorcerer,Solidera,915,"12,695,724,365",Open PvP
886,Mandyz,Master Sorcerer,Tornabra,915,"12,687,738,010",Open PvP
887,Jejel Firmaforte,Master Sorcerer,Ombra,915,"12,684,469,759",Open PvP
888,Grzesio rasiak,Master Sorcerer,Vunira,914,"12,676,738,461",Open PvP
889,Ji jo,Master Sorcerer,Xybra,914,"12,663,026,313",Open PvP
890,Turek primee,Master Sorcerer,Antica,914,"12,662,847,659",Open PvP
891,Produto do Martelo,Master Sorcerer,Ombra,914,"12,661,465,492",Open PvP
892,Lutises,Master Sorcerer,Antica,914,"12,659,573,022",Open PvP
893,Sir Hany Duu,Master Sorcerer,Peloria,914,"12,657,372,566",Open PvP
894,Ozzy Majster,Master Sorcerer,Peloria,914,"12,645,908,803",Open PvP
895,Magvs,Master Sorcerer,Quintera,913,"12,618,038,041",Open PvP
896,Szaman Niszczyciel,Master Sorcerer,Thyria,913,"12,617,949,198",Open PvP
897,Leo Onthe House,Master Sorcerer,Quidera,913,"12,602,148,154",Open PvP
898,Fogueteira do Bronx,Master Sorcerer,Rasteibra,912,"12,577,569,618",Open PvP
899,Briiiza,Master Sorcerer,Jaguna,912,"12,565,618,451",Open PvP
900,Chifrudin,Master Sorcerer,Quelibra,912,"12,563,791,043",Open PvP
901,Zrog,Master Sorcerer,Premia,911,"12,558,389,652",Open PvP
902,Dutliin,Master Sorcerer,Quidera,911,"12,545,437,303",Open PvP
903,Shiva Inu,Master Sorcerer,Premia,911,"12,521,189,397",Open PvP
904,Bo Vincencik,Master Sorcerer,Vunira,911,"12,521,143,477",Open PvP
905,Hirai Itachi,Master Sorcerer,Ferobra,911,"12,519,752,919",Open PvP
906,Taq Oo,Master Sorcerer,Talera,911,"12,518,539,962",Open PvP
907,Yung Sterydziarz,Master Sorcerer,Lobera,910,"12,511,292,091",Open PvP
908,Slix,Master Sorcerer,Quelibra,910,"12,502,190,836",Open PvP
909,Mandatory Namechangegege,Master Sorcerer,Quintera,910,"12,501,857,564",Open PvP
910,Wopiiie,Master Sorcerer,Inabra,910,"12,486,125,282",Open PvP
911,Denoft,Master Sorcerer,Lobera,909,"12,476,233,262",Open PvP
912,Bash El Toxico,Sorcerer,Wintera,909,"12,454,287,744",Open PvP
913,Hoopo Tic Tac,Master Sorcerer,Quintera,909,"12,445,280,536",Open PvP
914,Sir-Schaf,Master Sorcerer,Peloria,909,"12,441,861,303",Open PvP
915,Mighty Rostoverk,Master Sorcerer,Vunira,908,"12,422,242,378",Open PvP
916,Bigokum,Master Sorcerer,Serdebra,908,"12,406,309,382",Open PvP
917,Bruno Oak,Master Sorcerer,Ombra,907,"12,386,012,548",Open PvP
918,Vincent Alan,Master Sorcerer,Lobera,907,"12,361,810,353",Open PvP
919,Brenao,Master Sorcerer,Ferobra,906,"12,340,898,143",Open PvP
920,Caiex Anomalia,Master Sorcerer,Ombra,906,"12,330,158,041",Open PvP
921,Dymnariel,Master Sorcerer,Serdebra,906,"12,322,829,462",Open PvP
922,Compa Chinito,Master Sorcerer,Runera,906,"12,316,954,004",Open PvP
923,Momozin Bunitin,Master Sorcerer,Honbra,905,"12,293,731,384",Open PvP
924,Bomba Acorazado,Master Sorcerer,Talera,904,"12,267,213,931",Open PvP
925,Pan Mekambe,Master Sorcerer,Thyria,904,"12,254,356,120",Open PvP
926,Sir Karbo,Master Sorcerer,Peloria,904,"12,234,025,921",Open PvP
927,Youfran Vitality,Master Sorcerer,Talera,903,"12,220,887,093",Open PvP
928,The Tete,Master Sorcerer,Quelibra,903,"12,208,712,075",Open PvP
929,Panikkeo,Master Sorcerer,Premia,903,"12,197,655,158",Open PvP
930,Kiuray Bombhina,Master Sorcerer,Runera,902,"12,150,789,111",Open PvP
931,Larurati,Master Sorcerer,Wintera,902,"12,150,565,933",Open PvP
932,Syked,Master Sorcerer,Victoris,901,"12,142,833,888",Open PvP
933,Nikao Alucinado,Master Sorcerer,Serdebra,901,"12,141,438,935",Open PvP
934,Moyeja Mastel Solcel,Master Sorcerer,Wintera,901,"12,140,332,488",Open PvP
935,Plusik,Master Sorcerer,Vunira,901,"12,136,488,373",Open PvP
936,Rayne Ames,Master Sorcerer,Ourobra,901,"12,122,044,025",Open PvP
937,Aregon The king,Master Sorcerer,Antica,901,"12,114,160,631",Open PvP
938,Anca Dazam,Master Sorcerer,Ombra,900,"12,090,394,841",Open PvP
939,Szuskin Wizard,Master Sorcerer,Tornabra,900,"12,084,299,566",Open PvP
940,Dragotz,Master Sorcerer,Quelibra,900,"12,079,502,873",Open PvP
941,Dark'Tininha,Master Sorcerer,Quelibra,899,"12,042,522,299",Open PvP
942,Pseudo Fruto,Master Sorcerer,Cantabra,899,"12,029,233,676",Open PvP
943,Mage Pux,Master Sorcerer,Quintera,898,"12,026,349,876",Open PvP
944,Worldstar City Boi,Master Sorcerer,Havera,898,"12,010,534,197",Open PvP
945,Silver Dank Inhigh,Master Sorcerer,Quintera,898,"12,009,561,670",Open PvP
946,Crycher,Master Sorcerer,Wintera,898,"12,003,725,366",Open PvP
947,Craudiin,Master Sorcerer,Ferobra,897,"11,978,414,637",Open PvP
948,Sekc,Master Sorcerer,Wintera,897,"11,976,462,722",Open PvP
949,Jonttre,Master Sorcerer,Quidera,897,"11,972,991,864",Open PvP
950,Winter Monkey,Master Sorcerer,Peloria,897,"11,948,806,056",Open PvP
951,Chicaa Boom,Master Sorcerer,Thyria,896,"11,947,588,929",Open PvP
952,Poszyty czarodziej,Master Sorcerer,Vunira,896,"11,940,896,790",Open PvP
953,Guary Skyends,Master Sorcerer,Peloria,896,"11,940,803,418",Open PvP
954,Phzika Blindao,Master Sorcerer,Ourobra,896,"11,928,029,525",Open PvP
955,Tripsdz,Sorcerer,Lobera,896,"11,914,650,677",Open PvP
956,Lilith Abyss,Master Sorcerer,Inabra,895,"11,886,656,826",Open PvP
957,Probiks,Master Sorcerer,Antica,895,"11,883,011,550",Open PvP
958,Pedritox of Solera,Sorcerer,Solidera,895,"11,878,504,153",Open PvP
959,Dubom Bank,Master Sorcerer,Ferobra,894,"11,868,720,385",Open PvP
960,Pee Byrd,Master Sorcerer,Lobera,894,"11,863,152,613",Open PvP
961,Caguama tekate roja,Master Sorcerer,Antica,894,"11,843,514,688",Open PvP
962,Zashix,Master Sorcerer,Quintera,894,"11,839,698,123",Open PvP
963,Rodr iigo,Master Sorcerer,Honbra,892,"11,774,578,377",Open PvP
964,Lethzerah Duboldin,Master Sorcerer,Rasteibra,892,"11,750,966,367",Open PvP
965,Sassa Icy,Master Sorcerer,Quelibra,891,"11,727,897,938",Open PvP
966,Fire Torch,Master Sorcerer,Jaguna,891,"11,721,639,363",Open PvP
967,Stingz,Master Sorcerer,Lobera,891,"11,718,052,366",Open PvP
968,Ryukz,Master Sorcerer,Solidera,891,"11,713,729,677",Open PvP
969,Zolthirian,Master Sorcerer,Antica,890,"11,688,320,090",Open PvP
970,Stormlight Waffle,Master Sorcerer,Talera,890,"11,685,957,522",Open PvP
971,Semdebuff,Master Sorcerer,Cantabra,890,"11,683,812,073",Open PvP
972,Sellsorcfast,Master Sorcerer,Solidera,890,"11,680,393,079",Open PvP
973,Dzhigan,Master Sorcerer,Peloria,890,"11,676,070,424",Open PvP
974,Mospherathus,Master Sorcerer,Quelibra,889,"11,658,543,345",Open PvP
975,Vaso De Naranja,Sorcerer,Talera,889,"11,652,127,082",Open PvP
976,King Teiko,Master Sorcerer,Antica,889,"11,642,205,999",Open PvP
977,Ais,Master Sorcerer,Quelibra,888,"11,618,748,454",Open PvP
978,Arkindrakin the Wanderer,Master Sorcerer,Victoris,888,"11,609,050,972",Open PvP
979,Magic Stricky,Sorcerer,Xyla,888,"11,598,662,645",Open PvP
980,Omel Napoleon Bonaparte,Master Sorcerer,Runera,888,"11,597,284,975",Open PvP
981,Brocky Booms,Sorcerer,Lobera,887,"11,557,766,775",Open PvP
982,Edeard,Master Sorcerer,Wintera,887,"11,556,668,676",Open PvP
983,Tretton pixlar tungvikt,Master Sorcerer,Peloria,887,"11,555,479,832",Open PvP
984,The Viveex,Master Sorcerer,Antica,886,"11,551,320,062",Open PvP
985,Hat Tori,Master Sorcerer,Antica,886,"11,546,997,800",Open PvP
986,Little Vitality,Master Sorcerer,Quintera,886,"11,527,127,464",Open PvP
987,Drapiezny Pjoter,Master Sorcerer,Antica,886,"11,524,286,273",Open PvP
988,Menine Nettere,Master Sorcerer,Tornabra,886,"11,521,158,142",Open PvP
989,Pink Blider,Sorcerer,Jadebra,886,"11,519,812,199",Open PvP
990,Lethosz,Sorcerer,Quelibra,886,"11,515,249,960",Open PvP
991,Rawiro,Master Sorcerer,Havera,884,"11,466,324,190",Open PvP
992,Bigy Bellum,Master Sorcerer,Peloria,884,"11,457,542,189",Open PvP
993,Gaafe,Master Sorcerer,Wintera,884,"11,446,201,904",Open PvP
994,Doctor Bombinha,Master Sorcerer,Vandera,884,"11,439,935,069",Open PvP
995,Mister Pants,Sorcerer,Lobera,884,"11,438,883,128",Open PvP
996,Fado Azen,Master Sorcerer,Quelibra,884,"11,438,458,880",Open PvP
997,Finfa Insano,Sorcerer,Honbra,883,"11,431,431,930",Open PvP
998,Igor Drifexx,Master Sorcerer,Quidera,883,"11,418,920,735",Open PvP
999,Chiiriigon,Master Sorcerer,Talera,883,"11,418,085,292",Open PvP
1000,Tinokosz,Master Sorcerer,Vandera,882,"11,387,597,643",Open PvP
1,Goraca,Master Sorcerer,Bona,2887,"400,353,131,049",Optional PvP
2,Warlord Teuzin,Master Sorcerer,Belobra,2798,"364,450,362,495",Optional PvP
3,Mago Morto,Master Sorcerer,Celebra,2740,"342,282,753,140",Optional PvP
4,Baaeck,Master Sorcerer,Gentebra,2628,"301,971,100,923",Optional PvP
5,Teus,Master Sorcerer,Descubra,2548,"275,247,512,809",Optional PvP
6,Caffeina Implacavel,Master Sorcerer,Kalibra,2333,"211,285,070,676",Optional PvP
7,Rift Duken,Master Sorcerer,Gentebra,2277,"196,469,888,998",Optional PvP
8,Cirus Toxico,Master Sorcerer,Kalibra,2267,"193,754,665,226",Optional PvP
