Rank,Name,Vocation,World,Level,Skill Level,Category
419,Awesome Adi,Elite Knight,Vunira,589,123,Shielding
419,Axeking,Elite Knight,Secura,361,123,Shielding
419,Ayorya de Leao,Elite Knight,Menera,250,123,Shielding
419,Azazel Swordshaper,Elite Knight,Epoca,798,123,Shielding
419,Azuan Shex,Knight,Zuna,18,123,Shielding
419,Bald Bolter,Royal Paladin,Peloria,501,123,Shielding
419,Barkiyo,Knight,Lobera,1236,123,Shielding
419,Bason,Elite Knight,Secura,803,123,Shielding
419,Beezorth,Paladin,Zuna,33,123,Shielding
419,Bengolim,Paladin,Monza,237,123,Shielding
419,Bevor Jorim,Elite Knight,Thyria,603,123,Shielding
419,Bierchen,Royal Paladin,Monza,346,123,Shielding
419,Billie Goat,Royal Paladin,Astera,154,123,Shielding
419,Bituka,Elite Knight,Astera,39,123,Shielding
419,Black Beanz,Royal Paladin,Zunera,200,123,Shielding
419,Bodzia Spoko,Paladin,Peloria,28,123,Shielding
419,Bodziowa,Elite Knight,Peloria,134,123,Shielding
419,Bowden,Royal Paladin,Secura,234,123,Shielding
419,Braska Ek,Elite Knight,Peloria,92,123,Shielding
419,Bratku Boy,Royal Paladin,Secura,2154,123,Shielding
419,Bravetom,Elite Knight,Peloria,411,123,Shielding
419,Brounbaer,Knight,Peloria,10,123,Shielding
419,Bruno Wudriah,Elite Knight,Yonabra,1200,123,Shielding
419,Casey Drax,Elite Knight,Astera,241,123,Shielding
419,Cavaleiro Secreto,Elite Knight,Menera,529,123,Shielding
419,Chico Dracula,Royal Paladin,Gladera,225,123,Shielding
419,Chiyoko,Knight,Zuna,88,123,Shielding
419,Chronus Legacy,Elite Knight,Celebra,1632,123,Shielding
419,Clarke Bell,Royal Paladin,Secura,72,123,Shielding
419,Clavaty,Elite Knight,Nefera,800,123,Shielding
419,Colin Jhon,Elite Knight,Harmonia,328,123,Shielding
419,Cutie Cutie,Royal Paladin,Peloria,55,123,Shielding
419,Cuwex Amozen,Royal Paladin,Havera,561,123,Shielding
419,Cykadus,Elite Knight,Antica,130,123,Shielding
419,Cyrion The Paladin,Paladin,Solidera,34,123,Shielding
419,Cyzio Wojownik,Elite Knight,Celesta,512,123,Shielding
419,Czesti Sniper,Royal Paladin,Vunira,929,123,Shielding
419,Daeivon,Royal Paladin,Peloria,142,123,Shielding
419,Daffed,Elite Knight,Vunira,34,123,Shielding
419,Dahip,Elite Knight,Premia,555,123,Shielding
419,Daipaz Il,Royal Paladin,Zuna,317,123,Shielding
419,Daisy Dayborn,Elite Knight,Epoca,88,123,Shielding
419,Dalia Kiuss,Royal Paladin,Lobera,49,123,Shielding
419,Danger Mort,Royal Paladin,Nefera,221,123,Shielding
419,Danger Spot,Elite Knight,Havera,50,123,Shielding
419,Danipuff,Elite Knight,Yonabra,1995,123,Shielding
419,Daredevil in Secura,Elite Knight,Secura,548,123,Shielding
419,Darkener,Royal Paladin,Lobera,42,123,Shielding
419,Darkiness,Royal Paladin,Belobra,719,123,Shielding
419,Darkside the ghost,Elite Knight,Bona,1521,123,Shielding
419,Deathtouched,Royal Paladin,Zunera,325,123,Shielding
419,Defates tapa,Elite Knight,Nefera,1495,123,Shielding
419,Delita on Premia,Knight,Premia,12,123,Shielding
419,Delquita,Elite Knight,Thyria,901,123,Shielding
419,Demon Silence,Elite Knight,Vunira,103,123,Shielding
419,Dew Boyo Dew,Elite Knight,Premia,47,123,Shielding
419,Dobry Mieczyk,Elite Knight,Gladera,173,123,Shielding
419,Dogo The Dog,Elite Knight,Havera,84,123,Shielding
419,Dona Loyal,Elite Knight,Celebra,335,123,Shielding
419,Dora Beoni,Elite Knight,Belobra,382,123,Shielding
419,Dragon Slayer-Premia,Paladin,Premia,21,123,Shielding
419,Drako Shian,Royal Paladin,Havera,110,123,Shielding
419,Drax Kong,Elite Knight,Pacera,1262,123,Shielding
419,Drax Paladinpope,Royal Paladin,Astera,258,123,Shielding
419,Drax of Astera,Royal Paladin,Astera,145,123,Shielding
419,Drayko Knight,Elite Knight,Nefera,679,123,Shielding
419,Dropzerah,Elite Knight,Kalibra,1731,123,Shielding
419,Dudinho,Elite Knight,Bona,610,123,Shielding
419,Dzejsonn Born,Elite Knight,Monza,1304,123,Shielding
419,Dzidek Back,Royal Paladin,Antica,28,123,Shielding
419,Edge Zorus,Knight,Harmonia,24,123,Shielding
419,Eldrina The Bruto,Elite Knight,Zunera,153,123,Shielding
419,Elemental Hero Sparkman,Elite Knight,Vunira,108,123,Shielding
419,Elite Paranaue,Royal Paladin,Gladera,109,123,Shielding
419,Elite Wizlee,Elite Knight,Bona,975,123,Shielding
419,Elite-Krys,Elite Knight,Celesta,728,123,Shielding
419,Elon Arrowhead,Royal Paladin,Menera,342,123,Shielding
419,Elon Mera,Elite Knight,Peloria,62,123,Shielding
419,Elrikito,Paladin,Monza,11,123,Shielding
419,Emulov Sun,Elite Knight,Yonabra,1032,123,Shielding
419,Endora Mort,Elite Knight,Nefera,95,123,Shielding
419,Esplandian,Elite Knight,Calmera,70,123,Shielding
419,Estudiante,Royal Paladin,Gladera,158,123,Shielding
419,Ewald,Elite Knight,Gentebra,1608,123,Shielding
419,Ewenemeent,Elite Knight,Zuna,94,123,Shielding
419,Exit Boltuje,Royal Paladin,Antica,460,123,Shielding
419,Exys,Elite Knight,Antica,1112,123,Shielding
419,Fairouz Lee,Knight,Zuna,510,123,Shielding
419,Fairy Fox,Elite Knight,Celebra,670,123,Shielding
419,Faith Cheelsea,Royal Paladin,Thyria,44,123,Shielding
419,Falynian,Elite Knight,Kalibra,967,123,Shielding
419,Fear Acid,Elite Knight,Menera,279,123,Shielding
419,Fearless Knightt,Elite Knight,Peloria,161,123,Shielding
419,Feitizos,Royal Paladin,Zuna,154,123,Shielding
419,Femuz in Pacera,Elite Knight,Pacera,110,123,Shielding
419,Fighter Mick,Elite Knight,Nefera,391,123,Shielding
419,Fila Luka,Elite Knight,Astera,68,123,Shielding
419,First Knight Rider,Royal Paladin,Vunira,162,123,Shielding
419,Fith Nerix,Elite Knight,Secura,105,123,Shielding
419,Flanger,Elite Knight,Secura,318,123,Shielding
419,Flape,Elite Knight,Gentebra,822,123,Shielding
419,Fokus Kron,Elite Knight,Secura,235,123,Shielding
419,Fosora,Royal Paladin,Peloria,39,123,Shielding
419,Funky Marc,Elite Knight,Lobera,1082,123,Shielding
419,Gabriela Coles,Royal Paladin,Celesta,232,123,Shielding
419,Gahmer,Elite Knight,Solidera,90,123,Shielding
419,Geek The Knight,Elite Knight,Ferobra,512,123,Shielding
419,Geek the paladin,Royal Paladin,Ferobra,271,123,Shielding
419,Gelilein,Elite Knight,Secura,66,123,Shielding
419,General Zig,Elite Knight,Gentebra,1489,123,Shielding
419,Gesiian,Elite Knight,Kalibra,1752,123,Shielding
419,Giftmacher,Royal Paladin,Lobera,44,123,Shielding
419,Gil Shalos,Royal Paladin,Secura,72,123,Shielding
419,Girl of Club,Elite Knight,Gentebra,772,123,Shielding
419,Gleids Skumur,Elite Knight,Quelibra,134,123,Shielding
419,Gord Magroth,Elite Knight,Secura,100,123,Shielding
419,Gosig Lirarn,Royal Paladin,Secura,450,123,Shielding
419,Gothrul,Royal Paladin,Zuna,455,123,Shielding
419,Goviam Lucind,Elite Knight,Secura,533,123,Shielding
419,Gozerian,Elite Knight,Secura,223,123,Shielding
419,Grimfist,Elite Knight,Secura,479,123,Shielding
419,Gruff Goat,Elite Knight,Astera,171,123,Shielding
419,Gu Tu Poderoso,Elite Knight,Belobra,1537,123,Shielding
419,Guan,Elite Knight,Vunira,251,123,Shielding
419,Haralf Jakal,Royal Paladin,Thyria,220,123,Shielding
419,Harv Heimdallsson,Elite Knight,Peloria,345,123,Shielding
419,Hatie,Elite Knight,Monza,1788,123,Shielding
419,Hellself,Elite Knight,Celebra,872,123,Shielding
419,Hendrik,Elite Knight,Pacera,909,123,Shielding
419,Henrisen,Elite Knight,Pacera,1948,123,Shielding
419,Heper Nata,Elite Knight,Nefera,331,123,Shielding
419,Hifey Racer,Elite Knight,Astera,136,123,Shielding
419,Hijo del limon agrio,Elite Knight,Wintera,750,123,Shielding
419,Horrizz,Elite Knight,Peloria,1260,123,Shielding
419,Ichinose Kazuyaa,Elite Knight,Pacera,547,123,Shielding
419,Iluk Arror,Elite Knight,Nefera,556,123,Shielding
419,Infernal Darkside,Elite Knight,Talera,72,123,Shielding
419,Infernal Eternal,Elite Knight,Wintera,172,123,Shielding
419,Inoue orrihime,Royal Paladin,Refugia,616,123,Shielding
419,Iqy,Elite Knight,Astera,364,123,Shielding
419,Iromy,Elite Knight,Quintera,378,123,Shielding
419,Irriel,Royal Paladin,Premia,625,123,Shielding
419,Isatalac Calatasi,Royal Paladin,Pacera,57,123,Shielding
419,Izamac Camazi,Elite Knight,Pacera,177,123,Shielding
419,Ja co,Elite Knight,Refugia,2101,123,Shielding
419,Jagodes,Knight,Wintera,30,123,Shielding
419,Jaime Armeiro,Elite Knight,Celesta,633,123,Shielding
419,Jakerin Hael,Elite Knight,Thyria,238,123,Shielding
419,Janielle,Elite Knight,Thyria,124,123,Shielding
419,Jec Bloker,Knight,Gentebra,532,123,Shielding
419,Jerusman,Knight,Solidera,27,123,Shielding
419,Jin Kanzaki,Paladin,Zuna,19,123,Shielding
419,Jiraiyasan,Royal Paladin,Secura,866,123,Shielding
419,Jogea Pall,Royal Paladin,Bona,129,123,Shielding
419,John Flame,Knight,Havera,14,123,Shielding
419,Joker Knight,Elite Knight,Lobera,26,123,Shielding
419,Jounetsu,Royal Paladin,Astera,1635,123,Shielding
419,Juankz,Elite Knight,Lobera,1299,123,Shielding
419,Kabahad,Elite Knight,Peloria,1293,123,Shielding
419,Kaizen,Elite Knight,Inabra,752,123,Shielding
419,Kandor,Elite Knight,Calmera,498,123,Shielding
419,Kasus olin,Elite Knight,Pacera,506,123,Shielding
419,Ketiones,Elite Knight,Yonabra,1305,123,Shielding
419,Kewhyx Mythus,Royal Paladin,Celebra,2052,123,Shielding
419,Khalordon,Paladin,Solidera,32,123,Shielding
419,Khamar,Elite Knight,Harmonia,942,123,Shielding
419,Kiara Sayma,Elite Knight,Quintera,361,123,Shielding
419,Kidmatador,Elite Knight,Lobera,994,123,Shielding
419,King Danter,Elite Knight,Celesta,2411,123,Shielding
419,Kinight Blackdark,Elite Knight,Kalibra,271,123,Shielding
419,Kith Core,Royal Paladin,Antica,634,123,Shielding
419,Knight Davin,Elite Knight,Quelibra,1431,123,Shielding
419,Knight Emmanuel,Elite Knight,Gentebra,1520,123,Shielding
419,Knight Pinguin,Elite Knight,Bona,820,123,Shielding
419,Kokosar,Royal Paladin,Refugia,76,123,Shielding
419,Kommandeur Mumm,Paladin,Secura,17,123,Shielding
419,Kremilds,Elite Knight,Nefera,251,123,Shielding
419,Kriegheld,Royal Paladin,Monza,158,123,Shielding
419,Krueger,Elite Knight,Kalibra,1450,123,Shielding
419,Kuni,Royal Paladin,Celesta,585,123,Shielding
419,Kuritius,Royal Paladin,Peloria,184,123,Shielding
419,Kurky Archer,Paladin,Harmonia,48,123,Shielding
419,Lady Andaria,Elite Knight,Antica,528,123,Shielding
419,Lady Fay,Elite Knight,Antica,142,123,Shielding
419,Lady Jaana,Elite Knight,Peloria,333,123,Shielding
419,Lady Rainha,Elite Knight,Lobera,104,123,Shielding
419,Layka Coragem,Elite Knight,Nefera,79,123,Shielding
419,Leady Xenao,Knight,Monza,42,123,Shielding
419,Lebellin,Royal Paladin,Peloria,31,123,Shielding
419,Leel Fufi,Royal Paladin,Lobera,219,123,Shielding
419,Lerm Alas,Elite Knight,Bona,24,123,Shielding
419,Lifoxe,Elite Knight,Pacera,559,123,Shielding
419,Lila Starr,Elite Knight,Peloria,69,123,Shielding
419,Lily'zinha,Elite Knight,Gladera,229,123,Shielding
419,Lilydox,Royal Paladin,Havera,28,123,Shielding
419,Lindy Knight,Elite Knight,Quintera,809,123,Shielding
419,Little Gary,Paladin,Antica,17,123,Shielding
419,Lockedin Sva,Elite Knight,Monza,654,123,Shielding
419,Lord Chongs,Elite Knight,Lobera,808,123,Shielding
419,Lord Karr,Royal Paladin,Wintera,574,123,Shielding
419,Lord Nyo,Elite Knight,Belobra,859,123,Shielding
419,Lord Ratt,Royal Paladin,Gladera,577,123,Shielding
419,Lord Shadowhand,Elite Knight,Astera,82,123,Shielding
419,Lordag,Elite Knight,Nefera,295,123,Shielding
419,Lordhiei Datribo,Elite Knight,Gentebra,1607,123,Shielding
419,Lu Kasyno,Elite Knight,Celesta,610,123,Shielding
419,Luanzz,Elite Knight,Yonabra,1851,123,Shielding
419,Lulatz,Elite Knight,Pacera,1071,123,Shielding
419,Luna Diosa Preciosa,Elite Knight,Harmonia,68,123,Shielding
419,Ma master of the dragons,Paladin,Calmera,14,123,Shielding
419,Macky boomer,Royal Paladin,Astera,105,123,Shielding
419,Mad shade,Royal Paladin,Monza,86,123,Shielding
419,Madam Dan,Knight,Celesta,628,123,Shielding
419,Madam Monika,Elite Knight,Monza,66,123,Shielding
419,Madroox,Elite Knight,Oceanis,816,123,Shielding
419,Majowe,Elite Knight,Solidera,251,123,Shielding
419,Malokeiru,Elite Knight,Bona,420,123,Shielding
419,Mandingo Lazers,Knight,Zunera,40,123,Shielding
419,Mara Blau,Royal Paladin,Calmera,364,123,Shielding
419,Maram Iron,Elite Knight,Nefera,347,123,Shielding
419,Marangatu,Elite Knight,Menera,182,123,Shielding
419,Marco Hood,Royal Paladin,Inabra,1003,123,Shielding
419,Marfet,Elite Knight,Premia,637,123,Shielding
419,Marina Mariana,Paladin,Havera,8,123,Shielding
419,Markelito,Elite Knight,Celesta,1650,123,Shielding
419,Maroshin,Paladin,Zunera,24,123,Shielding
419,Maskwuv Dragonwalt,Elite Knight,Inabra,1153,123,Shielding
419,Master Dzidek,Paladin,Vunira,10,123,Shielding
419,Master Lotus,Elite Knight,Pacera,737,123,Shielding
419,Master Yattaman,Elite Knight,Refugia,233,123,Shielding
419,Mboypiranga,Elite Knight,Menera,139,123,Shielding
419,Mel Igraine,Royal Paladin,Gladera,51,123,Shielding
419,Mellar,Royal Paladin,Harmonia,272,123,Shielding
419,Menike,Royal Paladin,Gladera,621,123,Shielding
419,Meta Morpher,Royal Paladin,Bona,112,123,Shielding
419,Metrix,Elite Knight,Zuna,560,123,Shielding
419,Michal Archangel,Elite Knight,Astera,725,123,Shielding
419,Michelle,Paladin,Thyria,10,123,Shielding
419,Migge,Elite Knight,Premia,95,123,Shielding
419,Miriya Parino,Elite Knight,Solidera,394,123,Shielding
419,Miss die besten,Elite Knight,Antica,477,123,Shielding
419,Mit Iron,Elite Knight,Gentebra,2215,123,Shielding
419,Moon Glassa,Elite Knight,Havera,98,123,Shielding
419,Morsiz,Knight,Vunira,18,123,Shielding
419,Mortbane,Elite Knight,Celesta,418,123,Shielding
419,Most Eager,Royal Paladin,Refugia,281,123,Shielding
419,Muito Forte,Elite Knight,Pacera,661,123,Shielding
419,Mustang Cobra,Royal Paladin,Nefera,111,123,Shielding
419,Mydra,Elite Knight,Monza,458,123,Shielding
419,Mynde Gez,Elite Knight,Premia,236,123,Shielding
419,Nani Lux,Royal Paladin,Havera,166,123,Shielding
419,Naro Krux,Knight,Harmonia,35,123,Shielding
419,Narqus Ek,Elite Knight,Secura,205,123,Shielding
419,Naruto slash fire,Elite Knight,Serdebra,690,123,Shielding
419,Nasty Kidifang,Elite Knight,Antica,720,123,Shielding
419,Nely Kristo,Elite Knight,Harmonia,48,123,Shielding
419,Nemes,Elite Knight,Antica,386,123,Shielding
419,Nena Venena,Elite Knight,Thyria,53,123,Shielding
419,Nienna Telperien,Royal Paladin,Antica,445,123,Shielding
419,Nifonivver,Knight,Harmonia,35,123,Shielding
419,Niko Niku,Knight,Harmonia,33,123,Shielding
419,Nimnom Nom,Knight,Harmonia,35,123,Shielding
419,Niord Nerta,Elite Knight,Bona,338,123,Shielding
419,Nivula,Royal Paladin,Premia,45,123,Shielding
419,Nofirelli,Knight,Harmonia,35,123,Shielding
419,Nualita,Paladin,Zuna,14,123,Shielding
419,Nubanian,Knight,Harmonia,36,123,Shielding
419,Nufelixer,Knight,Harmonia,35,123,Shielding
419,Nuxomawa,Elite Knight,Premia,66,123,Shielding
419,Nyanian,Knight,Harmonia,35,123,Shielding
419,Nybanian,Knight,Harmonia,35,123,Shielding
419,Nycanian,Knight,Harmonia,35,123,Shielding
419,Nydanian,Knight,Harmonia,35,123,Shielding
419,Nyfanian,Knight,Harmonia,35,123,Shielding
419,Nympho Boy,Knight,Harmonia,36,123,Shielding
419,Oberisuku Kyoshinhei,Elite Knight,Peloria,141,123,Shielding
419,Obesa,Royal Paladin,Solidera,162,123,Shielding
419,Obnoxiouss,Elite Knight,Secura,456,123,Shielding
419,Od Henceforth,Elite Knight,Celesta,231,123,Shielding
419,Oddi Henceforth,Knight,Antica,8,123,Shielding
419,Oden the Warrior,Elite Knight,Premia,20,123,Shielding
419,Ohin,Elite Knight,Antica,819,123,Shielding
419,Old Shuriken,Royal Paladin,Secura,725,123,Shielding
419,Olem,Elite Knight,Pacera,108,123,Shielding
419,Oliver the Pureblood,Elite Knight,Calmera,821,123,Shielding
419,Onix Knight,Elite Knight,Calmera,750,123,Shielding
419,Onix von trollenberg,Elite Knight,Havera,117,123,Shielding
419,Opaiinyo,Royal Paladin,Peloria,306,123,Shielding
419,Orion Arwan,Royal Paladin,Nefera,290,123,Shielding
419,Orme,Royal Paladin,Harmonia,246,123,Shielding
419,Outragerous Spot,Elite Knight,Havera,38,123,Shielding
419,Pabllin,Royal Paladin,Quelibra,360,123,Shielding
419,Paladin Kitty,Royal Paladin,Thyria,186,123,Shielding
419,Paladino Drax,Royal Paladin,Astera,147,123,Shielding
419,Palli fem,Royal Paladin,Nefera,455,123,Shielding
419,Papino,Elite Knight,Celesta,403,123,Shielding
419,Parcel Delita,Knight,Zunera,17,123,Shielding
419,Parrudo Gladiador,Elite Knight,Secura,46,123,Shielding
419,Pastor Guty,Elite Knight,Quelibra,788,123,Shielding
419,Patyshia,Paladin,Monza,246,123,Shielding
419,Pavel Nedved,Elite Knight,Nefera,104,123,Shielding
419,Przemlo,Elite Knight,Harmonia,910,123,Shielding
419,Psykozen,Elite Knight,Peloria,1258,123,Shielding
419,Pukee,Elite Knight,Gladera,274,123,Shielding
419,Randomyko,Elite Knight,Gladera,603,123,Shielding
419,Rangel Lestat,Elite Knight,Gentebra,1614,123,Shielding
419,Raouter,Elite Knight,Gentebra,865,123,Shielding
419,Ratio Summa,Elite Knight,Solidera,55,123,Shielding
419,Rebecca the Guardian,Royal Paladin,Vunira,102,123,Shielding
419,Reiko Fearles,Elite Knight,Refugia,1541,123,Shielding
419,Rena Archi,Royal Paladin,Havera,51,123,Shielding
419,Rewill,Elite Knight,Wintera,882,123,Shielding
419,Rogax Bath'iere,Royal Paladin,Premia,459,123,Shielding
419,Roges Dowbt,Elite Knight,Lobera,38,123,Shielding
419,Rokoczini,Knight,Zuna,38,123,Shielding
419,Royal Chromos,Royal Paladin,Oceanis,272,123,Shielding
419,Rufina Rufiona,Paladin,Havera,8,123,Shielding
419,Ruid Desaba,Elite Knight,Harmonia,465,123,Shielding
419,Rulepee,Elite Knight,Yonabra,391,123,Shielding
419,Ryan Alexandro,Elite Knight,Nefera,665,123,Shielding
419,Salexon Mita,Paladin,Zuna,8,123,Shielding
419,Sand Gracy,Elite Knight,Quelibra,790,123,Shielding
419,Sayther Regza,Elite Knight,Wintera,345,123,Shielding
419,Scatotious,Elite Knight,Thyria,270,123,Shielding
419,Scerlina,Elite Knight,Thyria,479,123,Shielding
419,Sealshow,Elite Knight,Quelibra,661,123,Shielding
419,Sedm,Elite Knight,Thyria,1096,123,Shielding
419,Segov,Elite Knight,Zuna,77,123,Shielding
419,Seleheo,Elite Knight,Zuna,40,123,Shielding
419,Sephiroth oz,Knight,Belobra,167,123,Shielding
419,Septon Shadow,Elite Knight,Pacera,992,123,Shielding
419,Sepulture Of Hypocrisy,Royal Paladin,Havera,84,123,Shielding
419,Shadow Gambler,Royal Paladin,Havera,123,123,Shielding
419,Shahrzad,Elite Knight,Secura,561,123,Shielding
419,Sheath Zalazy,Elite Knight,Vunira,189,123,Shielding
419,Shiny Drash,Elite Knight,Menera,1727,123,Shielding
419,Shiva the Allmighty Rider,Knight,Wintera,40,123,Shielding
419,Shoshonna,Elite Knight,Nefera,447,123,Shielding
419,Shukster,Elite Knight,Pacera,567,123,Shielding
419,Shyx Sho,Elite Knight,Talera,721,123,Shielding
419,Siberion,Elite Knight,Premia,1529,123,Shielding
419,Sibon Faur,Elite Knight,Vunira,1190,123,Shielding
419,Sir Danizera,Elite Knight,Ferobra,1195,123,Shielding
419,Sir Dark Warrior,Elite Knight,Nefera,274,123,Shielding
419,Sir Ibtaken,Royal Paladin,Gladera,248,123,Shielding
419,Sir Peter of Cun,Elite Knight,Havera,878,123,Shielding
419,Sira Araya,Elite Knight,Pacera,97,123,Shielding
419,Skatboy,Paladin,Lobera,24,123,Shielding
419,Skunerx,Elite Knight,Belobra,1948,123,Shielding
419,Skyiron,Paladin,Bona,18,123,Shielding
419,Smaug Pro,Elite Knight,Pacera,1836,123,Shielding
419,Socrates of Hell,Royal Paladin,Nefera,178,123,Shielding
419,Soujiro,Elite Knight,Calmera,663,123,Shielding
419,Soupape,Royal Paladin,Vunira,90,123,Shielding
419,Spartigus,Elite Knight,Nefera,319,123,Shielding
419,Splitu,Elite Knight,Secura,129,123,Shielding
419,Stalker of the Shadows,Elite Knight,Secura,118,123,Shielding
419,Stefan Smakolysz,Elite Knight,Bona,2072,123,Shielding
419,Stella,Royal Paladin,Premia,173,123,Shielding
419,Sueg,Elite Knight,Celebra,928,123,Shielding
419,Summer'Sun,Royal Paladin,Peloria,69,123,Shielding
419,Suwal,Elite Knight,Celesta,72,123,Shielding
419,Szklok Axe,Elite Knight,Monza,426,123,Shielding
419,Szofer Edzio,Elite Knight,Monza,228,123,Shielding
419,Takuso,Paladin,Solidera,32,123,Shielding
419,Taluk,Elite Knight,Celesta,54,123,Shielding
419,Tank Wermz,Elite Knight,Astera,1224,123,Shielding
419,Tato el Romano,Elite Knight,Gladera,585,123,Shielding
419,Tatys Zbigniew,Elite Knight,Monza,609,123,Shielding
419,Taviiz,Elite Knight,Kalibra,1048,123,Shielding
419,Teriussis,Paladin,Monza,11,123,Shielding
419,Tesyan,Royal Paladin,Harmonia,120,123,Shielding
419,Thadris Mordok,Royal Paladin,Wintera,272,123,Shielding
419,Thaliana,Knight,Monza,23,123,Shielding
419,The Macho,Elite Knight,Nefera,1685,123,Shielding
419,Theonvor,Elite Knight,Nefera,161,123,Shielding
419,Theron Darax,Elite Knight,Yonabra,1495,123,Shielding
419,Thesheik,Elite Knight,Astera,1880,123,Shielding
419,Thomates,Elite Knight,Yonabra,1450,123,Shielding
419,Thor beoni filho,Elite Knight,Belobra,563,123,Shielding
419,Thorid Iryak,Elite Knight,Inabra,1367,123,Shielding
419,Tibian Slayer II,Elite Knight,Premia,34,123,Shielding
419,Tinny Tan,Elite Knight,Nefera,142,123,Shielding
419,Titela Paladina,Paladin,Serdebra,252,123,Shielding
419,Tomas Moro,Royal Paladin,Zunera,54,123,Shielding
419,Tornardo,Royal Paladin,Zunera,37,123,Shielding
419,Toxic Chico Chill,Elite Knight,Solidera,971,123,Shielding
419,Toxo bravo,Elite Knight,Antica,591,123,Shielding
419,Traviezza,Elite Knight,Vunira,164,123,Shielding
419,Tricomon,Elite Knight,Solidera,80,123,Shielding
419,Trimid,Elite Knight,Vunira,1298,123,Shielding
419,Trishien,Royal Paladin,Pacera,829,123,Shielding
419,Tron Bonne,Royal Paladin,Vunira,377,123,Shielding
419,Trottoar'kant,Elite Knight,Thyria,52,123,Shielding
419,Tudilu,Elite Knight,Peloria,50,123,Shielding
419,Tulab,Royal Paladin,Harmonia,655,123,Shielding
419,Turon Aleblayme,Elite Knight,Yonabra,1421,123,Shielding
419,Unholy Stone Thrower,Royal Paladin,Zuna,106,123,Shielding
419,Unia Loth,Royal Paladin,Zuna,56,123,Shielding
419,Ux Fatther,Elite Knight,Kalibra,732,123,Shielding
419,Vagao,Elite Knight,Astera,40,123,Shielding
419,Valther,Elite Knight,Bona,286,123,Shielding
419,Vassanti,Royal Paladin,Premia,1069,123,Shielding
419,Vaul harmonia,Elite Knight,Harmonia,58,123,Shielding
419,Vemior,Elite Knight,Kalibra,1303,123,Shielding
419,Vera Nightmare,Knight,Gentebra,610,123,Shielding
419,Villarromero,Elite Knight,Astera,417,123,Shielding
419,Vincent van Boyo,Elite Knight,Harmonia,138,123,Shielding
419,Viper Ness,Royal Paladin,Bona,80,123,Shielding
419,Vipka,Royal Paladin,Celesta,138,123,Shielding
419,Vis Necandi,Elite Knight,Vunira,59,123,Shielding
419,Vitor Kamickaze,Elite Knight,Inabra,563,123,Shielding
419,Vittorious,Royal Paladin,Lobera,403,123,Shielding
419,Vladimir Valentine,Royal Paladin,Luminera,378,123,Shielding
419,Vomolu,Elite Knight,Celebra,2087,123,Shielding
419,Voo Doo Kina,Elite Knight,Secura,113,123,Shielding
419,Wallace the Knight,Elite Knight,Vunira,131,123,Shielding
419,Wandevil,Royal Paladin,Monza,721,123,Shielding
419,Warriior Skeet,Elite Knight,Astera,1572,123,Shielding
419,Warrior Blanc,Elite Knight,Lobera,415,123,Shielding
419,Warrior Mustang,Elite Knight,Nefera,85,123,Shielding
419,Wexaguko,Knight,Peloria,49,123,Shielding
419,Whainek,Elite Knight,Bona,660,123,Shielding
419,Whom,Royal Paladin,Secura,59,123,Shielding
419,Wild Lee,Royal Paladin,Astera,280,123,Shielding
419,Williams,Elite Knight,Quelibra,312,123,Shielding
419,Wivivol,Elite Knight,Thyria,637,123,Shielding
419,Wrath Saga,Elite Knight,Gladera,2085,123,Shielding
419,Xarkost Eilia,Royal Paladin,Secura,563,123,Shielding
419,Xaxy,Elite Knight,Refugia,516,123,Shielding
419,Xaxz,Elite Knight,Serdebra,738,123,Shielding
419,Xermolix,Royal Paladin,Peloria,86,123,Shielding
419,Xerubini,Elite Knight,Astera,41,123,Shielding
419,Xinlin,Knight,Vunira,17,123,Shielding
419,Xuxbani,Royal Paladin,Premia,308,123,Shielding
419,Yet Green,Elite Knight,Peloria,28,123,Shielding
419,Ytrowjiceszher,Elite Knight,Antica,226,123,Shielding
419,Zaka Lacea,Royal Paladin,Quintera,68,123,Shielding
419,Zandor Kowak,Elite Knight,Serdebra,216,123,Shielding
419,Zanetgotsuken,Royal Paladin,Peloria,521,123,Shielding
419,Zath Rhyrus,Royal Paladin,Wintera,22,123,Shielding
419,Zekanabraba,Elite Knight,Solidera,302,123,Shielding
419,Zelot Drax,Royal Paladin,Astera,113,123,Shielding
419,Zeno Astel,Elite Knight,Celesta,159,123,Shielding
419,Zerdos,Elite Knight,Harmonia,90,123,Shielding
419,Zi Claw,Elite Knight,Celebra,1657,123,Shielding
419,Zig Frida,Elite Knight,Calmera,216,123,Shielding
419,Zigne,Paladin,Antica,17,123,Shielding
419,Ziwo'ik,Royal Paladin,Harmonia,468,123,Shielding
419,Zonalix Mallaymon,Elite Knight,Solidera,939,123,Shielding
419,Zoo Casey Ratliff,Royal Paladin,Astera,113,123,Shielding
419,Zoo Dew Nufoo,Elite Knight,Astera,120,123,Shielding
419,Zoo Drax,Royal Paladin,Astera,113,123,Shielding
419,Zoo Flamingo Casey,Elite Knight,Astera,120,123,Shielding
419,Zoo Goat,Elite Knight,Astera,121,123,Shielding
419,Zoran Sidu,Elite Knight,Pacera,512,123,Shielding
419,Zugly Drax,Elite Knight,Astera,325,123,Shielding
419,Zugoka,Royal Paladin,Bona,180,123,Shielding
419,Zyy Kixo,Knight,Peloria,31,123,Shielding
