Rank,Name,Vocation,World,Level,Skill Level,Category
403,Akkarinson,Exalted Monk,Celesta,693,110,Fist Fighting
403,Altaiyr,Exalted Monk,Blumera,95,110,Fist Fighting
403,Anac Exaltado,Exalted Monk,Xyla,508,110,Fist Fighting
403,Arroganz,Exalted Monk,Premia,447,110,Fist Fighting
403,Asarandis Monk,Exalted Monk,Bona,362,110,Fist Fighting
403,Assana Arkaenaa,Exalted Monk,Karmeya,507,110,Fist Fighting
403,Asuura,Exalted Monk,Etebra,110,110,Fist Fighting
403,Bolch Veek,Exalted Monk,Celebra,553,110,Fist Fighting
403,Bonkler,Exalted Monk,Solidera,525,110,Fist Fighting
403,Bru Talmonka,Exalted Monk,Ourobra,573,110,Fist Fighting
403,Bumbun,Exalted Monk,Yovera,552,110,Fist Fighting
403,Cabeca Games,Exalted Monk,Venebra,293,110,Fist Fighting
403,Caragana,Exalted Monk,Lobera,284,110,Fist Fighting
403,Chmielu monk,Exalted Monk,Bona,357,110,Fist Fighting
403,Daarexin,Exalted Monk,Monza,510,110,Fist Fighting
403,Dalai Karma,Exalted Monk,Lobera,507,110,Fist Fighting
403,Deathfire Strini,Exalted Monk,Antica,511,110,Fist Fighting
403,Dero Monk,Exalted Monk,Calmera,126,110,Fist Fighting
403,Divine Overflow,Exalted Monk,Terribra,561,110,Fist Fighting
403,Doompunch Shao lin,Exalted Monk,Epoca,522,110,Fist Fighting
403,Doutor Kahn,Exalted Monk,Belobra,331,110,Fist Fighting
403,Dwunastki Everlasta,Exalted Monk,Kalanta,521,110,Fist Fighting
403,Elmif Aila,Exalted Monk,Peloria,758,110,Fist Fighting
403,Fadi Boy,Exalted Monk,Ombra,506,110,Fist Fighting
403,Fake Hospital,Exalted Monk,Bona,600,110,Fist Fighting
403,Fistopher Zen,Exalted Monk,Dia,435,110,Fist Fighting
403,Flo Ri Da,Exalted Monk,Solidera,167,110,Fist Fighting
403,Gahedore,Exalted Monk,Pacera,475,110,Fist Fighting
403,Gariba,Exalted Monk,Xyla,487,110,Fist Fighting
403,Goggs,Exalted Monk,Dia,369,110,Fist Fighting
403,Gutinhoz,Exalted Monk,Serdebra,293,110,Fist Fighting
403,Haelimonk,Exalted Monk,Vunira,639,110,Fist Fighting
403,Hulligun,Exalted Monk,Quintera,530,110,Fist Fighting
403,Inigo,Exalted Monk,Menera,435,110,Fist Fighting
403,Inversor Del Mal,Exalted Monk,Quidera,663,110,Fist Fighting
403,Its Easy,Exalted Monk,Ustebra,503,110,Fist Fighting
403,Its Perun,Exalted Monk,Xyla,411,110,Fist Fighting
403,Jedix Fist,Exalted Monk,Astera,478,110,Fist Fighting
403,Kompisar Hip Hop,Exalted Monk,Antica,715,110,Fist Fighting
403,Kriegsherr Epnozz,Exalted Monk,Luminera,323,110,Fist Fighting
403,Krusstazeus,Exalted Monk,Celesta,606,110,Fist Fighting
403,Kryoo Spider Monk,Exalted Monk,Jadebra,518,110,Fist Fighting
403,Ladrox Havoc,Exalted Monk,Rasteibra,551,110,Fist Fighting
403,Lenara Zen,Exalted Monk,Karmeya,277,110,Fist Fighting
403,Lil Tempo,Exalted Monk,Pacera,557,110,Fist Fighting
403,Lipera Legend,Elite Knight,Refugia,583,110,Fist Fighting
403,Loko do Fogo,Exalted Monk,Ferobra,654,110,Fist Fighting
403,Lucas Werner,Exalted Monk,Jadebra,404,110,Fist Fighting
403,Lucky Potato,Exalted Monk,Celesta,707,110,Fist Fighting
403,Miiguelito Monk,Exalted Monk,Solidera,531,110,Fist Fighting
403,Monje Dictador,Exalted Monk,Talera,648,110,Fist Fighting
403,Monk El Crime,Exalted Monk,Quelibra,355,110,Fist Fighting
403,Monk Shade,Exalted Monk,Monza,480,110,Fist Fighting
403,Monkiemon,Exalted Monk,Citra,580,110,Fist Fighting
403,Monklejo,Exalted Monk,Collabra,451,110,Fist Fighting
403,Monksino,Exalted Monk,Quintera,661,110,Fist Fighting
403,Monkzena,Exalted Monk,Bravoria,825,110,Fist Fighting
403,Myrella Darklight,Exalted Monk,Lobera,210,110,Fist Fighting
403,Natural Monk,Exalted Monk,Celebra,718,110,Fist Fighting
403,Neluj Monk,Exalted Monk,Celesta,298,110,Fist Fighting
403,Nerfered Arinth,Exalted Monk,Monza,779,110,Fist Fighting
403,Nitnave,Exalted Monk,Sonira,827,110,Fist Fighting
403,Nyx Sledgi,Exalted Monk,Luminera,164,110,Fist Fighting
403,Omilior,Exalted Monk,Issobra,363,110,Fist Fighting
403,Onefingerpunch,Exalted Monk,Citra,225,110,Fist Fighting
403,Patrick Shaolin,Exalted Monk,Wintera,454,110,Fist Fighting
403,Punching,Exalted Monk,Kalanta,326,110,Fist Fighting
403,Raknar Monk,Exalted Monk,Gladibra,635,110,Fist Fighting
403,Rextylz,Exalted Monk,Nefera,409,110,Fist Fighting
403,Rugande,Exalted Monk,Nevia,198,110,Fist Fighting
403,Sane Ryonos,Exalted Monk,Antica,488,110,Fist Fighting
403,Sanlayn,Exalted Monk,Monza,76,110,Fist Fighting
403,Sawdawn,Exalted Monk,Havera,144,110,Fist Fighting
403,Scepte,Exalted Monk,Dia,613,110,Fist Fighting
403,Shaka of inferno,Exalted Monk,Lobera,428,110,Fist Fighting
403,Shaolin Beam,Exalted Monk,Kalibra,522,110,Fist Fighting
403,Shizuyu,Exalted Monk,Refugia,613,110,Fist Fighting
403,Shyx Sho,Elite Knight,Talera,721,110,Fist Fighting
403,Sillouette,Knight,Astera,109,110,Fist Fighting
403,Sion Calmo,Exalted Monk,Celebra,563,110,Fist Fighting
403,Slaktaren Hans,Exalted Monk,Talera,527,110,Fist Fighting
403,Slayermonk,Exalted Monk,Celebra,471,110,Fist Fighting
403,Sou za,Exalted Monk,Honbra,657,110,Fist Fighting
403,Sserkas,Exalted Monk,Issobra,762,110,Fist Fighting
403,Stan Daaarsh,Exalted Monk,Nevia,573,110,Fist Fighting
403,Starscream Sereno,Exalted Monk,Kalibra,480,110,Fist Fighting
403,Sztywny Kij,Exalted Monk,Bona,497,110,Fist Fighting
403,Tabua avenging,Exalted Monk,Celebra,755,110,Fist Fighting
403,Tequilao Todevolta,Exalted Monk,Collabra,847,110,Fist Fighting
403,The Ottoman Slap,Exalted Monk,Thyria,296,110,Fist Fighting
403,Thortazos,Exalted Monk,Celesta,185,110,Fist Fighting
403,Tingu,Exalted Monk,Secura,365,110,Fist Fighting
403,Ultimate Monster,Exalted Monk,Issobra,53,110,Fist Fighting
403,Viskk,Exalted Monk,Ustebra,434,110,Fist Fighting
403,Weezan,Exalted Monk,Quidera,227,110,Fist Fighting
403,Werax Kung Lao,Exalted Monk,Peloria,523,110,Fist Fighting
403,Wi lly Monka,Exalted Monk,Secura,656,110,Fist Fighting
403,Wielmozny Cyceron,Exalted Monk,Secura,640,110,Fist Fighting
403,Winterhearth,Exalted Monk,Inabra,616,110,Fist Fighting
403,Xeniah Tiniel,Exalted Monk,Wintera,325,110,Fist Fighting
403,Zeus Mighty Thunder,Exalted Monk,Astera,453,110,Fist Fighting
403,Zielony Kleszcz,Exalted Monk,Bona,333,110,Fist Fighting
403,Zodarion Hern,Exalted Monk,Gladera,333,110,Fist Fighting
506,Aetherager,Exalted Monk,Pacera,563,109,Fist Fighting
506,Ai Messi,Exalted Monk,Kalibra,543,109,Fist Fighting
506,Aka Sir Eth,Exalted Monk,Vunira,679,109,Fist Fighting
506,Alezyn,Exalted Monk,Yonabra,929,109,Fist Fighting
506,Animus Liber,Exalted Monk,Yovera,269,109,Fist Fighting
506,Artanidas,Exalted Monk,Xyla,620,109,Fist Fighting
506,Astro Punch,Exalted Monk,Astera,206,109,Fist Fighting
506,Bambik Monk,Exalted Monk,Kalanta,297,109,Fist Fighting
506,Beargonk,Exalted Monk,Zunera,313,109,Fist Fighting
506,Biduh Monk,Exalted Monk,Inabra,351,109,Fist Fighting
506,Biesioo,Exalted Monk,Nevia,522,109,Fist Fighting
506,Bobo Tigre,Exalted Monk,Monza,371,109,Fist Fighting
506,Broom Capone,Exalted Monk,Citra,600,109,Fist Fighting
506,Brutal Bits,Exalted Monk,Antica,566,109,Fist Fighting
506,Cabbage Merchant,Exalted Monk,Thyria,614,109,Fist Fighting
506,Caldonk,Exalted Monk,Inabra,633,109,Fist Fighting
506,Crazy Fists,Exalted Monk,Antica,485,109,Fist Fighting
506,Crypto Mago Monk,Exalted Monk,Xybra,258,109,Fist Fighting
506,Cwil,Exalted Monk,Ferobra,764,109,Fist Fighting
506,Dampek,Exalted Monk,Secura,529,109,Fist Fighting
506,Daruhna,Exalted Monk,Vunira,607,109,Fist Fighting
506,Delderz,Exalted Monk,Lobera,341,109,Fist Fighting
506,Detroit Smash,Exalted Monk,Yovera,642,109,Fist Fighting
506,Deusebra Fight,Exalted Monk,Honbra,544,109,Fist Fighting
506,Devok Monk,Exalted Monk,Menera,466,109,Fist Fighting
506,Dieki Xan,Exalted Monk,Serdebra,120,109,Fist Fighting
506,Disco Monk,Exalted Monk,Harmonia,230,109,Fist Fighting
506,Durnowaty,Exalted Monk,Refugia,354,109,Fist Fighting
506,Etzinho Macumbeiro,Monk,Issobra,18,109,Fist Fighting
506,Fist Club,Exalted Monk,Epoca,375,109,Fist Fighting
506,Fistel,Exalted Monk,Nevia,297,109,Fist Fighting
506,Fistic Monk,Exalted Monk,Vunira,214,109,Fist Fighting
506,Floorex,Exalted Monk,Vunira,524,109,Fist Fighting
506,Frenzyaxe,Exalted Monk,Collabra,452,109,Fist Fighting
506,Frost Here,Exalted Monk,Antica,403,109,Fist Fighting
506,General Ancor,Exalted Monk,Xymera,556,109,Fist Fighting
506,Gorilah,Exalted Monk,Monstera,542,109,Fist Fighting
506,Guatic Atrasado,Exalted Monk,Luzibra,819,109,Fist Fighting
506,Guiibsz,Exalted Monk,Monza,308,109,Fist Fighting
506,Hadsonn,Exalted Monk,Belobra,428,109,Fist Fighting
506,Hamanos,Exalted Monk,Monza,202,109,Fist Fighting
506,Hasken Jinwoo,Exalted Monk,Wintera,331,109,Fist Fighting
506,Hong Mei Ling,Exalted Monk,Quidera,458,109,Fist Fighting
506,Im Xiao,Exalted Monk,Bona,708,109,Fist Fighting
506,Inter Vention,Exalted Monk,Quintera,567,109,Fist Fighting
506,Its The Way,Exalted Monk,Refugia,421,109,Fist Fighting
506,Ivoinge,Exalted Monk,Monstera,439,109,Fist Fighting
506,Jarutoo,Exalted Monk,Refugia,311,109,Fist Fighting
506,Joab Exalted,Exalted Monk,Issobra,422,109,Fist Fighting
506,Jon Bones Joness,Exalted Monk,Yubra,622,109,Fist Fighting
506,Jotaemonk,Exalted Monk,Ombra,457,109,Fist Fighting
506,Kazziula,Exalted Monk,Bona,516,109,Fist Fighting
506,Ketharia,Exalted Monk,Dia,503,109,Fist Fighting
506,Khazadoom,Exalted Monk,Havera,196,109,Fist Fighting
506,Korpulentny Monk,Exalted Monk,Karmeya,424,109,Fist Fighting
506,Krigaren Jonte,Exalted Monk,Harmonia,410,109,Fist Fighting
506,Kueca Kuela,Exalted Monk,Nevia,619,109,Fist Fighting
506,Lallolz Velvet Hands,Exalted Monk,Nefera,569,109,Fist Fighting
506,Lemon Blan,Exalted Monk,Issobra,700,109,Fist Fighting
506,Limonkvil,Exalted Monk,Calmera,322,109,Fist Fighting
506,Maike Taisson,Exalted Monk,Descubra,697,109,Fist Fighting
506,Marcin Najmen,Exalted Monk,Secura,460,109,Fist Fighting
506,Marty Fist,Exalted Monk,Nevia,600,109,Fist Fighting
506,Matiy,Exalted Monk,Celesta,481,109,Fist Fighting
506,Mazq,Exalted Monk,Karmeya,253,109,Fist Fighting
506,Mekin Monk,Exalted Monk,Harmonia,67,109,Fist Fighting
506,Michu Mnich,Exalted Monk,Yonabra,552,109,Fist Fighting
506,Migmun,Exalted Monk,Nefera,371,109,Fist Fighting
506,Mike Thalisson,Exalted Monk,Jadebra,378,109,Fist Fighting
506,Mikt,Exalted Monk,Sonira,761,109,Fist Fighting
506,Mister Nirvana,Exalted Monk,Talera,214,109,Fist Fighting
506,Mizuki Raiden,Exalted Monk,Karmeya,446,109,Fist Fighting
506,Mojonk Freecss,Exalted Monk,Yovera,362,109,Fist Fighting
506,Mole Whack,Exalted Monk,Nefera,124,109,Fist Fighting
506,Mon Qi,Exalted Monk,Rasteibra,145,109,Fist Fighting
506,Monge Jonas,Exalted Monk,Venebra,189,109,Fist Fighting
506,Monk Bonffa,Exalted Monk,Jadebra,511,109,Fist Fighting
506,Monk Of Kley,Exalted Monk,Refugia,386,109,Fist Fighting
506,Monk de Ataque,Exalted Monk,Thyria,634,109,Fist Fighting
506,Monke Bizness,Exalted Monk,Karmeya,603,109,Fist Fighting
506,Monkirus,Exalted Monk,Astera,417,109,Fist Fighting
506,Monkshoo,Exalted Monk,Solidera,240,109,Fist Fighting
506,Monkszk,Exalted Monk,Jadebra,389,109,Fist Fighting
506,Mouton Monk,Exalted Monk,Collabra,626,109,Fist Fighting
506,Nage Monkz,Exalted Monk,Rasteibra,580,109,Fist Fighting
506,Naughty Fist,Exalted Monk,Nevia,460,109,Fist Fighting
506,Nhewp,Monk,Victoris,130,109,Fist Fighting
506,Ninsou,Exalted Monk,Astera,556,109,Fist Fighting
506,Nomad Prospero,Exalted Monk,Jadebra,428,109,Fist Fighting
506,Nyste Monk,Exalted Monk,Gentebra,439,109,Fist Fighting
506,Paper Paladin,Exalted Monk,Blumera,635,109,Fist Fighting
506,Pedu Pedu,Exalted Monk,Belobra,436,109,Fist Fighting
506,Phozzon,Exalted Monk,Kalibra,615,109,Fist Fighting
506,Phyyst,Exalted Monk,Quintera,700,109,Fist Fighting
506,Pillowpaws,Exalted Monk,Yonabra,381,109,Fist Fighting
506,Pro Mnich Spoxter,Exalted Monk,Karmeya,256,109,Fist Fighting
506,Quesillito On Runera,Exalted Monk,Xymera,530,109,Fist Fighting
506,Rachola,Exalted Monk,Yonabra,534,109,Fist Fighting
506,Rorik wushu,Exalted Monk,Luminera,611,109,Fist Fighting
506,Ruhtra Hero,Exalted Monk,Quintera,484,109,Fist Fighting
506,Ruihui,Exalted Monk,Refugia,419,109,Fist Fighting
506,Sciborro,Exalted Monk,Monza,198,109,Fist Fighting
506,Severard,Exalted Monk,Antica,233,109,Fist Fighting
506,Shadowmonkie,Exalted Monk,Nefera,205,109,Fist Fighting
506,Shireling,Exalted Monk,Monstera,606,109,Fist Fighting
506,Shy Lebek,Exalted Monk,Refugia,549,109,Fist Fighting
506,Silverwolf Monk,Exalted Monk,Solidera,136,109,Fist Fighting
506,Siq War,Exalted Monk,Belobra,548,109,Fist Fighting
506,Skychain,Exalted Monk,Gladera,289,109,Fist Fighting
506,Slov,Exalted Monk,Secura,453,109,Fist Fighting
506,Spices,Exalted Monk,Antica,520,109,Fist Fighting
506,Spirit Pulse,Exalted Monk,Gentebra,113,109,Fist Fighting
506,Sports the Monk,Exalted Monk,Luminera,271,109,Fist Fighting
506,Szydelkowy Stwor,Monk,Bona,15,109,Fist Fighting
506,Tauttau,Exalted Monk,Jadebra,513,109,Fist Fighting
506,Tharvius,Exalted Monk,Celesta,522,109,Fist Fighting
506,The Cobra Kai,Exalted Monk,Antica,454,109,Fist Fighting
506,Tonka Mighty,Exalted Monk,Lobera,453,109,Fist Fighting
506,Trooth Seeker,Exalted Monk,Calmera,162,109,Fist Fighting
506,Tyhria,Exalted Monk,Celesta,538,109,Fist Fighting
506,Uriel The Dharmaon,Exalted Monk,Yubra,550,109,Fist Fighting
506,Vann Insane,Exalted Monk,Kalibra,555,109,Fist Fighting
506,Vinzel,Exalted Monk,Ombra,510,109,Fist Fighting
506,Wlodarzek,Exalted Monk,Xyla,714,109,Fist Fighting
506,Wulki,Exalted Monk,Thyria,353,109,Fist Fighting
506,Xura Monku,Exalted Monk,Ferobra,433,109,Fist Fighting
506,Yolhe,Exalted Monk,Dia,457,109,Fist Fighting
506,Zamenoh,Elite Knight,Monza,235,109,Fist Fighting
506,Zen Blade,Exalted Monk,Yonabra,586,109,Fist Fighting
506,Zenith Moonshadow,Exalted Monk,Issobra,443,109,Fist Fighting
506,Zero Hand,Exalted Monk,Lobera,665,109,Fist Fighting
637,Aang of Vitera,Exalted Monk,Blumera,225,108,Fist Fighting
637,Aitch Tee Monk,Exalted Monk,Luminera,369,108,Fist Fighting
637,Al Qit,Monk,Lutabra,85,108,Fist Fighting
637,Amarunoren,Exalted Monk,Bona,356,108,Fist Fighting
637,Ameyuri Ringo Kirigakure,Exalted Monk,Karmeya,294,108,Fist Fighting
637,Amiciah,Exalted Monk,Ustebra,464,108,Fist Fighting
637,Anthony Monk,Exalted Monk,Havera,220,108,Fist Fighting
637,Archimandryta Gabriel,Exalted Monk,Karmeya,549,108,Fist Fighting
637,Back Seat Gamer,Exalted Monk,Lobera,366,108,Fist Fighting
637,Batata Patrao,Exalted Monk,Nevia,587,108,Fist Fighting
637,Bicro,Exalted Monk,Secura,512,108,Fist Fighting
637,Bit of Humility,Exalted Monk,Thyria,432,108,Fist Fighting
637,Bluuey,Exalted Monk,Celesta,263,108,Fist Fighting
637,Bolloit,Exalted Monk,Nefera,587,108,Fist Fighting
637,Brappe,Exalted Monk,Xyla,631,108,Fist Fighting
637,Bruce Chan Li,Exalted Monk,Bona,420,108,Fist Fighting
637,Bruuuce Leee,Exalted Monk,Karmeya,472,108,Fist Fighting
637,Cinon,Exalted Monk,Xyla,411,108,Fist Fighting
637,Coisado,Exalted Monk,Monza,633,108,Fist Fighting
637,Cyna Monka,Exalted Monk,Karmeya,422,108,Fist Fighting
637,Dagon Larius,Exalted Monk,Etebra,580,108,Fist Fighting
637,Daj Szanse,Exalted Monk,Dia,221,108,Fist Fighting
637,Damiano,Exalted Monk,Celesta,601,108,Fist Fighting
637,Dark kitty,Exalted Monk,Bravoria,436,108,Fist Fighting
637,Dionez,Exalted Monk,Gladera,552,108,Fist Fighting
637,Divine Uppercut,Exalted Monk,Nevia,450,108,Fist Fighting
637,Don Knuckles,Exalted Monk,Quidera,427,108,Fist Fighting
637,Duduxp,Exalted Monk,Ombra,738,108,Fist Fighting
637,Ekatriene,Exalted Monk,Peloria,311,108,Fist Fighting
637,Eken Sydowzki,Exalted Monk,Vunira,365,108,Fist Fighting
637,Exalted Fist,Exalted Monk,Antica,358,108,Fist Fighting
637,Exalted Ragha,Exalted Monk,Kalibra,769,108,Fist Fighting
637,Exalted Zixena,Exalted Monk,Xymera,643,108,Fist Fighting
637,Feon Deon,Exalted Monk,Premia,435,108,Fist Fighting
637,First nasdq,Exalted Monk,Peloria,538,108,Fist Fighting
637,Fist Law,Exalted Monk,Secura,258,108,Fist Fighting
637,Fist of Grace,Exalted Monk,Belobra,617,108,Fist Fighting
637,Fistborn Wizzy,Exalted Monk,Pacera,503,108,Fist Fighting
637,Gapatoo,Exalted Monk,Celesta,662,108,Fist Fighting
637,Gnome Norris,Monk,Secura,448,108,Fist Fighting
637,Happy Shan,Exalted Monk,Secura,452,108,Fist Fighting
637,Hefistus,Exalted Monk,Karmeya,300,108,Fist Fighting
637,Ho Lee Shiet,Exalted Monk,Vunira,252,108,Fist Fighting
637,Holy Faith,Exalted Monk,Bona,295,108,Fist Fighting
637,Hroar,Exalted Monk,Monza,401,108,Fist Fighting
637,Iberie on Astera,Exalted Monk,Astera,490,108,Fist Fighting
637,Irken Cool,Exalted Monk,Antica,591,108,Fist Fighting
637,Itz Nevi,Exalted Monk,Bona,355,108,Fist Fighting
637,Jakichrzan,Exalted Monk,Karmeya,451,108,Fist Fighting
637,Japassaurus,Exalted Monk,Collabra,354,108,Fist Fighting
637,Jhor Shun,Exalted Monk,Quidera,215,108,Fist Fighting
637,Jilvienne,Exalted Monk,Premia,290,108,Fist Fighting
637,Johny Monking,Exalted Monk,Quidera,614,108,Fist Fighting
637,Kael Fist,Exalted Monk,Vunira,523,108,Fist Fighting
637,Kennegh,Exalted Monk,Antica,265,108,Fist Fighting
637,Keteria Teon,Exalted Monk,Refugia,624,108,Fist Fighting
637,Kiver Navamil,Exalted Monk,Gentebra,523,108,Fist Fighting
637,Korra Raava,Exalted Monk,Ustebra,350,108,Fist Fighting
637,Krasnoludek Bartek,Exalted Monk,Thyria,314,108,Fist Fighting
637,Kruloomunkman,Exalted Monk,Karmeya,494,108,Fist Fighting
637,Kshmiri,Exalted Monk,Venebra,418,108,Fist Fighting
637,Kyomuu,Exalted Monk,Antica,461,108,Fist Fighting
637,Lhyx,Exalted Monk,Vunira,334,108,Fist Fighting
637,Liz Freny,Exalted Monk,Premia,466,108,Fist Fighting
637,Lubuya Kikyou,Exalted Monk,Ustebra,589,108,Fist Fighting
637,Lukimonk,Exalted Monk,Citra,233,108,Fist Fighting
637,Luucaz,Exalted Monk,Pacera,570,108,Fist Fighting
637,Maniasty,Exalted Monk,Secura,153,108,Fist Fighting
637,Matemok,Exalted Monk,Xyla,155,108,Fist Fighting
637,Maz oskt,Exalted Monk,Descubra,546,108,Fist Fighting
637,Mekambemen,Exalted Monk,Karmeya,245,108,Fist Fighting
637,Melet,Exalted Monk,Terribra,239,108,Fist Fighting
637,Mikhaelzen,Exalted Monk,Celebra,480,108,Fist Fighting
637,Miyagi Son,Exalted Monk,Talera,123,108,Fist Fighting
637,Mnich Shaolinski,Exalted Monk,Celesta,461,108,Fist Fighting
637,Monge Kungfu,Exalted Monk,Serdebra,561,108,Fist Fighting
637,Monge Peh Naporta,Exalted Monk,Belobra,531,108,Fist Fighting
637,Monge Teles,Exalted Monk,Tornabra,655,108,Fist Fighting
637,Monk Syruso,Exalted Monk,Antica,318,108,Fist Fighting
637,Monk de cueca,Exalted Monk,Collabra,472,108,Fist Fighting
637,Monkeizinho,Exalted Monk,Ferobra,269,108,Fist Fighting
637,Monkfless,Exalted Monk,Serdebra,404,108,Fist Fighting
637,Monkscript,Exalted Monk,Bona,237,108,Fist Fighting
637,Monktrosity,Exalted Monk,Secura,556,108,Fist Fighting
637,Monkwannabe,Exalted Monk,Celesta,447,108,Fist Fighting
637,Monnje uve,Exalted Monk,Lobera,328,108,Fist Fighting
637,Monstronka Dsantin,Exalted Monk,Quintera,305,108,Fist Fighting
637,Mystic Yanq,Exalted Monk,Nevia,498,108,Fist Fighting
637,Netero Punch,Exalted Monk,Unebra,403,108,Fist Fighting
637,Netomcz Monkinado,Exalted Monk,Serdebra,633,108,Fist Fighting
637,Nyrkki kyllikki,Exalted Monk,Vunira,499,108,Fist Fighting
637,Okon Dalaigone,Exalted Monk,Dia,427,108,Fist Fighting
637,Old Borjao,Exalted Monk,Inabra,426,108,Fist Fighting
637,Orbiw Fist,Exalted Monk,Yovera,552,108,Fist Fighting
637,Pai Pazo,Exalted Monk,Yonabra,257,108,Fist Fighting
637,Paitah On,Exalted Monk,Antica,549,108,Fist Fighting
637,Parcel polecony,Exalted Monk,Celesta,327,108,Fist Fighting
637,Passaang,Exalted Monk,Descubra,432,108,Fist Fighting
637,Pax Divinity,Exalted Monk,Quidera,603,108,Fist Fighting
637,Punch You,Exalted Monk,Astera,19,108,Fist Fighting
637,Puxx Puxx,Exalted Monk,Antica,682,108,Fist Fighting
637,Rafael Monk,Exalted Monk,Yonabra,508,108,Fist Fighting
637,Reclipse,Exalted Monk,Harmonia,365,108,Fist Fighting
637,Reno Monk,Exalted Monk,Harmonia,485,108,Fist Fighting
637,Requin Chagrin,Exalted Monk,Monza,224,108,Fist Fighting
637,Rexvyn,Exalted Monk,Havera,622,108,Fist Fighting
637,Rhoogway,Exalted Monk,Lobera,497,108,Fist Fighting
637,Ronei Aluminio,Exalted Monk,Gladibra,580,108,Fist Fighting
637,Rydei Khan,Exalted Monk,Xymera,573,108,Fist Fighting
637,Saiyan Monk,Exalted Monk,Wintera,375,108,Fist Fighting
637,Sam Legend,Exalted Monk,Lobera,403,108,Fist Fighting
637,Sankywz,Exalted Monk,Solidera,574,108,Fist Fighting
637,Showmanship,Exalted Monk,Terribra,698,108,Fist Fighting
637,Silucan Monk,Exalted Monk,Descubra,506,108,Fist Fighting
637,Sir Foxalot,Exalted Monk,Premia,556,108,Fist Fighting
637,Skocio Monk,Exalted Monk,Nevia,513,108,Fist Fighting
637,So Nosoco,Exalted Monk,Unebra,589,108,Fist Fighting
637,Spalic na Panewce,Exalted Monk,Celesta,361,108,Fist Fighting
637,Stay Iron Fists,Exalted Monk,Celebra,499,108,Fist Fighting
637,Suiziyd,Exalted Monk,Monza,130,108,Fist Fighting
637,Sukz,Elite Knight,Kalibra,186,108,Fist Fighting
637,Tifa Locke,Exalted Monk,Lobera,286,108,Fist Fighting
637,Timecode,Exalted Monk,Noctalia,452,108,Fist Fighting
637,Tinrix,Exalted Monk,Harmonia,675,108,Fist Fighting
637,Toasted Shao,Exalted Monk,Pacera,203,108,Fist Fighting
637,Trumpas,Knight,Pacera,80,108,Fist Fighting
637,Tweaker,Exalted Monk,Lobera,354,108,Fist Fighting
637,Vestamonk,Exalted Monk,Menera,523,108,Fist Fighting
637,Vuhdu,Exalted Monk,Astera,510,108,Fist Fighting
637,Will Fatal Punch,Exalted Monk,Xybra,554,108,Fist Fighting
637,Wirfuril,Exalted Monk,Celesta,363,108,Fist Fighting
637,Wolveryne,Monk,Gentebra,579,108,Fist Fighting
637,Wukong the Monk,Exalted Monk,Descubra,368,108,Fist Fighting
637,Xozinho,Exalted Monk,Monza,665,108,Fist Fighting
637,Yootro,Exalted Monk,Xyla,218,108,Fist Fighting
637,Yrissel,Exalted Monk,Karmeya,222,108,Fist Fighting
637,Zakon Szwaczy,Exalted Monk,Harmonia,551,108,Fist Fighting
637,Zemeryt,Exalted Monk,Karmeya,208,108,Fist Fighting
637,Zen Chi,Exalted Monk,Refugia,380,108,Fist Fighting
776,Aaramoon,Exalted Monk,Refugia,316,107,Fist Fighting
776,Aaxxysh,Exalted Monk,Premia,421,107,Fist Fighting
776,Acertus,Exalted Monk,Lobera,497,107,Fist Fighting
776,Aka Vel Szatek,Exalted Monk,Karmeya,540,107,Fist Fighting
776,Allerac,Exalted Monk,Havera,311,107,Fist Fighting
776,Anacoreta,Monk,Descubra,15,107,Fist Fighting
776,Anielski Marcinek Komplikator,Exalted Monk,Secura,370,107,Fist Fighting
776,Arwmonk,Exalted Monk,Nevia,544,107,Fist Fighting
776,Ascensioni,Exalted Monk,Astera,374,107,Fist Fighting
776,Ascetic Rogue,Exalted Monk,Quidera,271,107,Fist Fighting
776,Avatarr Aang,Exalted Monk,Peloria,258,107,Fist Fighting
776,Azuwnik,Exalted Monk,Refugia,409,107,Fist Fighting
776,Baby Havok,Exalted Monk,Celesta,508,107,Fist Fighting
776,Bam Bam Flinstone,Knight,Harmonia,23,107,Fist Fighting
776,Beatrice Portinari,Exalted Monk,Thyria,232,107,Fist Fighting
776,Bo Musialem Zmienic,Exalted Monk,Peloria,542,107,Fist Fighting
776,Brock Ironfists,Exalted Monk,Vunira,339,107,Fist Fighting
776,Bruda Panzerfaust,Exalted Monk,Harmonia,300,107,Fist Fighting
776,Bufetada,Monk,Ustebra,15,107,Fist Fighting
776,Byczeps,Exalted Monk,Secura,233,107,Fist Fighting
776,Byniura,Exalted Monk,Eclipta,299,107,Fist Fighting
776,Dajmo,Exalted Monk,Celesta,534,107,Fist Fighting
776,Darveck Meditando,Exalted Monk,Xybra,563,107,Fist Fighting
776,Daytona,Exalted Monk,Peloria,362,107,Fist Fighting
776,Demolash Madsheep Slayer,Exalted Monk,Lutabra,434,107,Fist Fighting
776,Diaper Faur,Exalted Monk,Vunira,511,107,Fist Fighting
776,Distroys Monkzada,Exalted Monk,Honbra,366,107,Fist Fighting
776,Divindax,Exalted Monk,Calmera,385,107,Fist Fighting
776,Druski,Exalted Monk,Oceanis,400,107,Fist Fighting
776,Dziki Dashu,Exalted Monk,Bona,559,107,Fist Fighting
