Rank,Name,Vocation,World,Level,Skill Level,category,vocation_id
402,Arrammis,Elite Knight,Refugia,416,123,Shielding,0
402,Arteon Lobie,Elite Knight,Secura,616,123,Shielding,0
402,Arth Windra,Elite Knight,Luminera,427,123,Shielding,0
402,Arwyro Taeriton,Paladin,Zunera,64,123,Shielding,0
402,Asterorion,Elite Knight,Astera,40,123,Shielding,0
402,Astreon,Elite Knight,Gentebra,333,123,Shielding,0
402,Aurea Athi,Elite Knight,Harmonia,291,123,Shielding,0
402,Aureann,Knight,Astera,354,123,Shielding,0
402,Aurerius Maximus,Elite Knight,Havera,28,123,Shielding,0
402,Avvatar Milo,Knight,Talera,28,123,Shielding,0
402,Awesome Adi,Elite Knight,Vunira,587,123,Shielding,0
402,Axeking,Elite Knight,Secura,359,123,Shielding,0
402,Ayorya de Leao,Elite Knight,Menera,248,123,Shielding,0
402,Azazel Swordshaper,Elite Knight,Epoca,781,123,Shielding,0
402,Azuan Shex,Knight,Zuna,18,123,Shielding,0
402,Bald Bolter,Royal Paladin,Peloria,500,123,Shielding,0
402,Barkiyo,Knight,Lobera,1236,123,Shielding,0
402,Bason,Elite Knight,Secura,795,123,Shielding,0
402,Bengolim,Royal Paladin,Monza,237,123,Shielding,0
402,Billie Goat,Royal Paladin,Astera,152,123,Shielding,0
402,Bituka,Elite Knight,Astera,39,123,Shielding,0
402,Black Beanz,Royal Paladin,Zunera,200,123,Shielding,0
402,Bodzia Spoko,Paladin,Peloria,28,123,Shielding,0
402,Bodziowa,Elite Knight,Peloria,134,123,Shielding,0
402,Bowden,Royal Paladin,Secura,234,123,Shielding,0
402,Braska Ek,Elite Knight,Peloria,92,123,Shielding,0
402,Bratku Boy,Royal Paladin,Secura,2152,123,Shielding,0
402,Bravetom,Elite Knight,Peloria,408,123,Shielding,0
402,Brounbaer,Knight,Peloria,10,123,Shielding,0
402,Bruneli Wayne,Elite Knight,Serdebra,2326,123,Shielding,0
402,Bruno Wudriah,Elite Knight,Yonabra,1198,123,Shielding,0
402,Casey Drax,Elite Knight,Astera,240,123,Shielding,0
402,Cavaleiro Secreto,Elite Knight,Menera,528,123,Shielding,0
402,Chico Dracula,Royal Paladin,Gladera,222,123,Shielding,0
402,Chiyoko,Knight,Zuna,88,123,Shielding,0
402,Chronus Legacy,Elite Knight,Celebra,1618,123,Shielding,0
402,Clarke Bell,Royal Paladin,Secura,72,123,Shielding,0
402,Clavaty,Elite Knight,Nefera,800,123,Shielding,0
402,Coleruz,Elite Knight,Fibera,947,123,Shielding,0
402,Colin Jhon,Elite Knight,Harmonia,327,123,Shielding,0
402,Cutie Cutie,Royal Paladin,Peloria,55,123,Shielding,0
402,Cuwex Amozen,Royal Paladin,Havera,561,123,Shielding,0
402,Cykadus,Elite Knight,Antica,130,123,Shielding,0
402,Cyrion The Paladin,Paladin,Solidera,34,123,Shielding,0
402,Cyzio Wojownik,Elite Knight,Celesta,511,123,Shielding,0
402,Czesti Sniper,Royal Paladin,Vunira,920,123,Shielding,0
402,Daeivon,Royal Paladin,Peloria,142,123,Shielding,0
402,Daffed,Elite Knight,Vunira,34,123,Shielding,0
402,Dahip,Elite Knight,Premia,555,123,Shielding,0
402,Daipaz Il,Royal Paladin,Zuna,315,123,Shielding,0
402,Dalia Kiuss,Royal Paladin,Lobera,49,123,Shielding,0
402,Danger Mort,Royal Paladin,Nefera,219,123,Shielding,0
402,Danger Spot,Elite Knight,Havera,50,123,Shielding,0
402,Danipuff,Elite Knight,Yonabra,1984,123,Shielding,0
402,Daredevil in Secura,Elite Knight,Secura,544,123,Shielding,0
402,Darkener,Royal Paladin,Lobera,42,123,Shielding,0
402,Darkiness,Royal Paladin,Belobra,718,123,Shielding,0
402,Darkside the ghost,Elite Knight,Bona,1516,123,Shielding,0
402,Deathtouched,Royal Paladin,Zunera,325,123,Shielding,0
402,Defates tapa,Elite Knight,Nefera,1485,123,Shielding,0
402,Delita on Premia,Knight,Premia,12,123,Shielding,0
402,Delquita,Elite Knight,Thyria,897,123,Shielding,0
402,Demon Silence,Elite Knight,Vunira,101,123,Shielding,0
402,Dew Boyo Dew,Elite Knight,Premia,47,123,Shielding,0
402,Dobry Mieczyk,Elite Knight,Gladera,173,123,Shielding,0
402,Dogo The Dog,Elite Knight,Havera,78,123,Shielding,0
402,Dragon Slayer-Premia,Paladin,Premia,21,123,Shielding,0
402,Drako Shian,Royal Paladin,Havera,110,123,Shielding,0
402,Drax Kong,Elite Knight,Pacera,1257,123,Shielding,0
402,Drax Paladinpope,Royal Paladin,Astera,257,123,Shielding,0
402,Drax of Astera,Royal Paladin,Astera,143,123,Shielding,0
402,Drayko Knight,Elite Knight,Nefera,679,123,Shielding,0
402,Dropzerah,Elite Knight,Kalibra,1724,123,Shielding,0
402,Dudinho,Elite Knight,Bona,601,123,Shielding,0
402,Dzejsonn Born,Elite Knight,Monza,1284,123,Shielding,0
402,Dzidek Back,Royal Paladin,Antica,28,123,Shielding,0
402,Edge Zorus,Knight,Harmonia,24,123,Shielding,0
402,Eldrina The Bruto,Elite Knight,Zunera,153,123,Shielding,0
402,Elemental Hero Sparkman,Elite Knight,Vunira,108,123,Shielding,0
402,Elite Paranaue,Royal Paladin,Gladera,109,123,Shielding,0
402,Elite Wizlee,Elite Knight,Bona,956,123,Shielding,0
402,Elite-Krys,Elite Knight,Celesta,726,123,Shielding,0
402,Elon Arrowhead,Royal Paladin,Menera,342,123,Shielding,0
402,Elon Mera,Elite Knight,Peloria,61,123,Shielding,0
402,Elrikito,Paladin,Monza,11,123,Shielding,0
402,Emulov Sun,Elite Knight,Yonabra,1032,123,Shielding,0
402,Endora Mort,Elite Knight,Nefera,95,123,Shielding,0
402,Esplandian,Elite Knight,Calmera,70,123,Shielding,0
402,Estudiante,Royal Paladin,Gladera,157,123,Shielding,0
402,Ewald,Elite Knight,Gentebra,1591,123,Shielding,0
402,Ewenemeent,Elite Knight,Zuna,94,123,Shielding,0
402,Exit Boltuje,Royal Paladin,Antica,423,123,Shielding,0
402,Exys,Elite Knight,Antica,1093,123,Shielding,0
402,Fairouz Lee,Knight,Zuna,510,123,Shielding,0
402,Faith Cheelsea,Royal Paladin,Thyria,44,123,Shielding,0
402,Falynian,Elite Knight,Kalibra,965,123,Shielding,0
402,Fear Acid,Elite Knight,Menera,279,123,Shielding,0
402,Fearless Knightt,Elite Knight,Peloria,161,123,Shielding,0
402,Feitizos,Royal Paladin,Zuna,154,123,Shielding,0
402,Femuz in Pacera,Elite Knight,Pacera,105,123,Shielding,0
402,Fighter Mick,Elite Knight,Nefera,390,123,Shielding,0
402,Fila Luka,Elite Knight,Astera,68,123,Shielding,0
402,First Knight Rider,Royal Paladin,Vunira,162,123,Shielding,0
402,Flanger,Elite Knight,Secura,317,123,Shielding,0
402,Flape,Elite Knight,Gentebra,815,123,Shielding,0
402,Fokus Kron,Elite Knight,Secura,235,123,Shielding,0
402,Fosora,Royal Paladin,Peloria,39,123,Shielding,0
402,Funky Marc,Elite Knight,Lobera,1081,123,Shielding,0
402,Gahmer,Elite Knight,Solidera,90,123,Shielding,0
402,Geek The Knight,Elite Knight,Ferobra,512,123,Shielding,0
402,Gelilein,Elite Knight,Secura,66,123,Shielding,0
402,General Zig,Elite Knight,Gentebra,1489,123,Shielding,0
402,Gesiian,Elite Knight,Kalibra,1742,123,Shielding,0
402,Ghal Bator,Elite Knight,Bona,263,123,Shielding,0
402,Giftmacher,Royal Paladin,Lobera,44,123,Shielding,0
402,Gil Shalos,Royal Paladin,Secura,72,123,Shielding,0
402,Girl of Club,Elite Knight,Gentebra,772,123,Shielding,0
402,Gleids Skumur,Elite Knight,Quelibra,134,123,Shielding,0
402,Gord Magroth,Elite Knight,Secura,100,123,Shielding,0
402,Gosig Lirarn,Royal Paladin,Secura,450,123,Shielding,0
402,Gothrul,Royal Paladin,Zuna,455,123,Shielding,0
402,Goviam Lucind,Elite Knight,Secura,531,123,Shielding,0
402,Gozerian,Elite Knight,Secura,223,123,Shielding,0
402,Grandpa Elliot,Royal Paladin,Astera,467,123,Shielding,0
402,Grimfist,Elite Knight,Secura,478,123,Shielding,0
402,Gruff Goat,Elite Knight,Astera,170,123,Shielding,0
402,Gu Tu Poderoso,Elite Knight,Belobra,1515,123,Shielding,0
402,Guan,Elite Knight,Vunira,251,123,Shielding,0
402,Haralf Jakal,Royal Paladin,Thyria,217,123,Shielding,0
402,Hatie,Elite Knight,Monza,1776,123,Shielding,0
402,Hellself,Elite Knight,Celebra,871,123,Shielding,0
402,Hendrik,Elite Knight,Pacera,893,123,Shielding,0
402,Henrisen,Elite Knight,Pacera,1948,123,Shielding,0
402,Heper Nata,Elite Knight,Nefera,331,123,Shielding,0
402,Hifey Racer,Elite Knight,Astera,136,123,Shielding,0
402,Hijo del limon agrio,Elite Knight,Wintera,750,123,Shielding,0
402,Horrizz,Elite Knight,Peloria,1253,123,Shielding,0
402,Ichinose Kazuyaa,Elite Knight,Pacera,547,123,Shielding,0
402,Iluk Arror,Elite Knight,Nefera,554,123,Shielding,0
402,Infernal Eternal,Elite Knight,Wintera,172,123,Shielding,0
402,Inoue orrihime,Royal Paladin,Refugia,615,123,Shielding,0
402,Iqy,Elite Knight,Astera,363,123,Shielding,0
402,Iromy,Elite Knight,Quintera,377,123,Shielding,0
402,Irriel,Royal Paladin,Premia,625,123,Shielding,0
402,Isatalac Calatasi,Royal Paladin,Pacera,57,123,Shielding,0
402,Izamac Camazi,Elite Knight,Pacera,177,123,Shielding,0
402,Ja co,Elite Knight,Refugia,2085,123,Shielding,0
402,Jack Sad,Knight,Issobra,19,123,Shielding,0
402,Jaime Armeiro,Elite Knight,Celesta,630,123,Shielding,0
402,Jakerin Hael,Elite Knight,Thyria,236,123,Shielding,0
402,Janielle,Elite Knight,Thyria,124,123,Shielding,0
402,Jec Bloker,Knight,Gentebra,532,123,Shielding,0
402,Jerusman,Knight,Solidera,27,123,Shielding,0
402,Jin Kanzaki,Paladin,Zuna,19,123,Shielding,0
402,Jiraiyasan,Royal Paladin,Secura,865,123,Shielding,0
402,John Flame,Knight,Havera,14,123,Shielding,0
402,Jounetsu,Royal Paladin,Astera,1628,123,Shielding,0
402,Kaizen,Elite Knight,Inabra,740,123,Shielding,0
402,Kandor,Elite Knight,Calmera,492,123,Shielding,0
402,Ketiones,Elite Knight,Yonabra,1291,123,Shielding,0
402,Kewhyx Mythus,Royal Paladin,Celebra,2039,123,Shielding,0
402,Khalordon,Paladin,Solidera,32,123,Shielding,0
402,Kiara Sayma,Elite Knight,Quintera,361,123,Shielding,0
402,Kidmatador,Elite Knight,Lobera,991,123,Shielding,0
402,Kilot,Royal Paladin,Refugia,157,123,Shielding,0
402,King Danter,Elite Knight,Celesta,2394,123,Shielding,0
402,Kinight Blackdark,Elite Knight,Kalibra,271,123,Shielding,0
402,Kith Core,Royal Paladin,Antica,632,123,Shielding,0
402,Knight Davin,Elite Knight,Quelibra,1428,123,Shielding,0
402,Knight Emmanuel,Elite Knight,Gentebra,1507,123,Shielding,0
402,Knight Pinguin,Elite Knight,Bona,819,123,Shielding,0
402,Knight Szczurus,Elite Knight,Secura,826,123,Shielding,0
402,Kokosar,Royal Paladin,Refugia,76,123,Shielding,0
402,Kommandeur Mumm,Paladin,Secura,17,123,Shielding,0
402,Kremilds,Elite Knight,Nefera,251,123,Shielding,0
402,Kriegheld,Royal Paladin,Monza,157,123,Shielding,0
402,Krueger,Elite Knight,Kalibra,1446,123,Shielding,0
402,Kuni,Royal Paladin,Celesta,575,123,Shielding,0
402,Kuritius,Royal Paladin,Peloria,181,123,Shielding,0
402,Kurky Archer,Paladin,Harmonia,48,123,Shielding,0
402,Lady Andaria,Elite Knight,Antica,527,123,Shielding,0
402,Lady Fay,Elite Knight,Antica,142,123,Shielding,0
402,Lady Rainha,Elite Knight,Lobera,104,123,Shielding,0
402,Layka Coragem,Elite Knight,Nefera,79,123,Shielding,0
402,Leady Xenao,Knight,Monza,42,123,Shielding,0
402,Lebellin,Royal Paladin,Peloria,31,123,Shielding,0
402,Leel Fufi,Royal Paladin,Lobera,219,123,Shielding,0
402,Leonasso The Lion,Royal Paladin,Thyria,55,123,Shielding,0
402,Lerm Alas,Elite Knight,Bona,24,123,Shielding,0
402,Lifoxe,Elite Knight,Pacera,549,123,Shielding,0
402,Lila Starr,Elite Knight,Peloria,69,123,Shielding,0
402,Lily'zinha,Elite Knight,Gladera,228,123,Shielding,0
402,Lini Lih,Elite Knight,Gentebra,530,123,Shielding,0
402,Little Gary,Paladin,Antica,17,123,Shielding,0
402,Lockedin Sva,Elite Knight,Monza,619,123,Shielding,0
402,Lord Chongs,Elite Knight,Lobera,807,123,Shielding,0
402,Lord Karr,Royal Paladin,Wintera,574,123,Shielding,0
402,Lord Marshals,Royal Paladin,Peloria,1612,123,Shielding,0
402,Lord Nyo,Elite Knight,Belobra,855,123,Shielding,0
402,Lord Ratt,Royal Paladin,Gladera,576,123,Shielding,0
402,Lord Shadowhand,Elite Knight,Astera,82,123,Shielding,0
402,Lordag,Elite Knight,Nefera,293,123,Shielding,0
402,Lu Kasyno,Elite Knight,Celesta,609,123,Shielding,0
402,Luanzz,Elite Knight,Yonabra,1851,123,Shielding,0
402,Lulatz,Elite Knight,Pacera,1069,123,Shielding,0
402,Luna Diosa Preciosa,Elite Knight,Harmonia,61,123,Shielding,0
402,Ma master of the dragons,Paladin,Calmera,14,123,Shielding,0
402,Macky boomer,Royal Paladin,Astera,105,123,Shielding,0
402,Mad shade,Royal Paladin,Monza,86,123,Shielding,0
402,Madam Dan,Knight,Celesta,628,123,Shielding,0
402,Madam Monika,Elite Knight,Monza,64,123,Shielding,0
402,Madroox,Elite Knight,Oceanis,805,123,Shielding,0
402,Majowe,Elite Knight,Solidera,251,123,Shielding,0
402,Malokeiru,Elite Knight,Bona,420,123,Shielding,0
402,Mandingo Lazers,Knight,Zunera,40,123,Shielding,0
402,Mara Blau,Royal Paladin,Calmera,362,123,Shielding,0
402,Maram Iron,Elite Knight,Nefera,346,123,Shielding,0
402,Marangatu,Elite Knight,Menera,181,123,Shielding,0
402,Marina Mariana,Paladin,Havera,8,123,Shielding,0
402,Markelito,Elite Knight,Celesta,1634,123,Shielding,0
402,Maroshin,Paladin,Zunera,24,123,Shielding,0
402,Maskwuv Dragonwalt,Elite Knight,Inabra,1141,123,Shielding,0
402,Master Dzidek,Paladin,Vunira,10,123,Shielding,0
402,Master Lotus,Elite Knight,Pacera,733,123,Shielding,0
402,Master Yattaman,Elite Knight,Refugia,233,123,Shielding,0
402,Mboypiranga,Elite Knight,Menera,139,123,Shielding,0
402,Mellar,Royal Paladin,Harmonia,271,123,Shielding,0
402,Menike,Royal Paladin,Gladera,620,123,Shielding,0
402,Meta Morpher,Royal Paladin,Bona,112,123,Shielding,0
402,Metrix,Elite Knight,Zuna,560,123,Shielding,0
402,Michal Archangel,Elite Knight,Astera,712,123,Shielding,0
402,Michelle,Paladin,Thyria,10,123,Shielding,0
402,Migge,Elite Knight,Premia,94,123,Shielding,0
402,Miriya Parino,Elite Knight,Solidera,395,123,Shielding,0
402,Miss die besten,Elite Knight,Antica,475,123,Shielding,0
402,Mit Iron,Elite Knight,Gentebra,2198,123,Shielding,0
402,Moon Glassa,Elite Knight,Havera,93,123,Shielding,0
402,Morsiz,Knight,Vunira,18,123,Shielding,0
402,Mortbane,Elite Knight,Celesta,408,123,Shielding,0
402,Most Eager,Royal Paladin,Refugia,270,123,Shielding,0
402,Mustang Cobra,Royal Paladin,Nefera,111,123,Shielding,0
402,Mydra,Elite Knight,Monza,458,123,Shielding,0
402,Naro Krux,Knight,Harmonia,35,123,Shielding,0
402,Narqus Ek,Knight,Secura,205,123,Shielding,0
402,Naruto slash fire,Elite Knight,Serdebra,689,123,Shielding,0
402,Nasty Kidifang,Elite Knight,Antica,718,123,Shielding,0
402,Nely Kristo,Elite Knight,Harmonia,48,123,Shielding,0
402,Nemes,Elite Knight,Antica,384,123,Shielding,0
402,Nena Venena,Elite Knight,Thyria,42,123,Shielding,0
402,Nienna Telperien,Royal Paladin,Antica,444,123,Shielding,0
402,Nifonivver,Knight,Harmonia,35,123,Shielding,0
402,Niko Niku,Knight,Harmonia,33,123,Shielding,0
402,Nilfix Krox,Knight,Harmonia,19,123,Shielding,0
402,Nimnom Nom,Knight,Harmonia,35,123,Shielding,0
402,Nina Ragen,Elite Knight,Talera,510,123,Shielding,0
402,Niord Nerta,Elite Knight,Bona,338,123,Shielding,0
402,Nivula,Royal Paladin,Premia,45,123,Shielding,0
402,Nofirelli,Knight,Harmonia,35,123,Shielding,0
402,Nualita,Paladin,Zuna,14,123,Shielding,0
402,Nubanian,Knight,Harmonia,36,123,Shielding,0
402,Nufelixer,Knight,Harmonia,35,123,Shielding,0
402,Nuxomawa,Elite Knight,Premia,66,123,Shielding,0
402,Nyanian,Knight,Harmonia,35,123,Shielding,0
402,Nybanian,Knight,Harmonia,35,123,Shielding,0
402,Nycanian,Knight,Harmonia,35,123,Shielding,0
402,Nydanian,Knight,Harmonia,35,123,Shielding,0
402,Nyfanian,Knight,Harmonia,35,123,Shielding,0
402,Nympho Boy,Knight,Harmonia,36,123,Shielding,0
402,Oberisuku Kyoshinhei,Elite Knight,Peloria,141,123,Shielding,0
402,Obnoxiouss,Elite Knight,Secura,456,123,Shielding,0
402,Od Henceforth,Elite Knight,Celesta,229,123,Shielding,0
402,Oddi Henceforth,Knight,Antica,8,123,Shielding,0
402,Oden the Warrior,Elite Knight,Premia,20,123,Shielding,0
402,Old Shuriken,Royal Paladin,Secura,723,123,Shielding,0
402,Oliver the Pureblood,Elite Knight,Calmera,803,123,Shielding,0
402,Onix von trollenberg,Elite Knight,Havera,113,123,Shielding,0
402,Opaiinyo,Royal Paladin,Peloria,304,123,Shielding,0
402,Orion Arwan,Royal Paladin,Nefera,289,123,Shielding,0
402,Orme,Royal Paladin,Harmonia,244,123,Shielding,0
402,Outragerous Spot,Elite Knight,Havera,38,123,Shielding,0
402,Pabllin,Royal Paladin,Quelibra,359,123,Shielding,0
402,Paladin Kitty,Royal Paladin,Thyria,184,123,Shielding,0
402,Paladino Drax,Royal Paladin,Astera,145,123,Shielding,0
402,Palli fem,Royal Paladin,Nefera,453,123,Shielding,0
402,Papino,Elite Knight,Celesta,399,123,Shielding,0
402,Parcel Delita,Knight,Zunera,17,123,Shielding,0
402,Parrudo Gladiador,Elite Knight,Secura,46,123,Shielding,0
402,Pastor Guty,Elite Knight,Quelibra,786,123,Shielding,0
402,Patyshia,Paladin,Monza,246,123,Shielding,0
402,Pavel Nedved,Elite Knight,Nefera,104,123,Shielding,0
402,Przemlo,Elite Knight,Harmonia,910,123,Shielding,0
402,Pukee,Elite Knight,Gladera,272,123,Shielding,0
402,Randomyko,Elite Knight,Gladera,603,123,Shielding,0
402,Rangel Lestat,Elite Knight,Gentebra,1603,123,Shielding,0
402,Raouter,Elite Knight,Gentebra,858,123,Shielding,0
402,Ratio Summa,Elite Knight,Solidera,55,123,Shielding,0
402,Rebecca the Guardian,Royal Paladin,Vunira,102,123,Shielding,0
402,Reiko Fearles,Elite Knight,Refugia,1516,123,Shielding,0
402,Remek Ajan,Elite Knight,Peloria,1588,123,Shielding,0
402,Rena Archi,Royal Paladin,Havera,40,123,Shielding,0
402,Rewill,Elite Knight,Wintera,878,123,Shielding,0
402,Rogax Bath'iere,Royal Paladin,Premia,458,123,Shielding,0
402,Roges Dowbt,Elite Knight,Lobera,38,123,Shielding,0
402,Rokoczini,Knight,Zuna,38,123,Shielding,0
402,Royal Chromos,Royal Paladin,Oceanis,272,123,Shielding,0
402,Rufina Rufiona,Paladin,Havera,8,123,Shielding,0
402,Ruid Desaba,Elite Knight,Harmonia,464,123,Shielding,0
402,Ryan Alexandro,Elite Knight,Nefera,652,123,Shielding,0
402,Salexon Mita,Paladin,Zuna,8,123,Shielding,0
402,Sand Gracy,Elite Knight,Quelibra,787,123,Shielding,0
402,Sayther Regza,Elite Knight,Wintera,344,123,Shielding,0
402,Scatotious,Elite Knight,Thyria,268,123,Shielding,0
402,Scerlina,Elite Knight,Thyria,479,123,Shielding,0
402,Sealshow,Elite Knight,Quelibra,660,123,Shielding,0
402,Sedm,Elite Knight,Thyria,1089,123,Shielding,0
402,Segov,Elite Knight,Zuna,77,123,Shielding,0
402,Seleheo,Elite Knight,Zuna,40,123,Shielding,0
402,Sephiroth oz,Elite Knight,Belobra,167,123,Shielding,0
402,Septon Shadow,Elite Knight,Pacera,984,123,Shielding,0
402,Shadow Gambler,Royal Paladin,Havera,123,123,Shielding,0
402,Shahrzad,Elite Knight,Secura,560,123,Shielding,0
402,Sheath Zalazy,Elite Knight,Vunira,189,123,Shielding,0
402,Shiny Drash,Elite Knight,Menera,1720,123,Shielding,0
402,Shiva the Allmighty Rider,Knight,Wintera,39,123,Shielding,0
402,Shoshonna,Elite Knight,Nefera,446,123,Shielding,0
402,Shukster,Elite Knight,Pacera,567,123,Shielding,0
402,Shyx Sho,Elite Knight,Talera,720,123,Shielding,0
402,Siberion,Elite Knight,Premia,1522,123,Shielding,0
402,Sibon Faur,Elite Knight,Vunira,1189,123,Shielding,0
402,Sir Danizera,Elite Knight,Ferobra,1181,123,Shielding,0
402,Sir Dark Warrior,Elite Knight,Nefera,274,123,Shielding,0
402,Sir Ibtaken,Royal Paladin,Gladera,246,123,Shielding,0
402,Sir Peter of Cun,Elite Knight,Havera,870,123,Shielding,0
402,Sira Araya,Elite Knight,Pacera,93,123,Shielding,0
402,Skatboy,Paladin,Lobera,24,123,Shielding,0
402,Skunerx,Elite Knight,Belobra,1933,123,Shielding,0
402,Skyiron,Paladin,Bona,18,123,Shielding,0
402,Smaug Pro,Elite Knight,Pacera,1826,123,Shielding,0
402,Socrates of Hell,Royal Paladin,Nefera,178,123,Shielding,0
402,Soujiro,Elite Knight,Calmera,658,123,Shielding,0
402,Soupape,Royal Paladin,Vunira,85,123,Shielding,0
402,Spartigus,Elite Knight,Nefera,319,123,Shielding,0
402,Splitu,Elite Knight,Secura,100,123,Shielding,0
402,Stalker of the Shadows,Elite Knight,Secura,118,123,Shielding,0
402,Stefan Smakolysz,Elite Knight,Bona,2050,123,Shielding,0
402,Stella,Royal Paladin,Premia,172,123,Shielding,0
402,Sueg,Elite Knight,Celebra,924,123,Shielding,0
402,Summer'Sun,Royal Paladin,Peloria,69,123,Shielding,0
402,Suwal,Elite Knight,Celesta,72,123,Shielding,0
402,Sylus Slayer,Elite Knight,Solidera,1274,123,Shielding,0
402,Szklok Axe,Elite Knight,Monza,424,123,Shielding,0
402,Szofer Edzio,Elite Knight,Monza,226,123,Shielding,0
402,Szysha,Elite Knight,Vunira,1260,123,Shielding,0
402,Takuso,Paladin,Solidera,32,123,Shielding,0
402,Tank Wermz,Elite Knight,Astera,1213,123,Shielding,0
402,Tato el Romano,Elite Knight,Gladera,581,123,Shielding,0
402,Tatys Zbigniew,Elite Knight,Monza,606,123,Shielding,0
402,Teriussis,Paladin,Monza,11,123,Shielding,0
402,Tesyan,Royal Paladin,Harmonia,120,123,Shielding,0
402,Texuk,Elite Knight,Premia,177,123,Shielding,0
402,Thadris Mordok,Royal Paladin,Wintera,272,123,Shielding,0
402,Thaliana,Knight,Monza,23,123,Shielding,0
402,The Macho,Elite Knight,Nefera,1676,123,Shielding,0
402,Theonvor,Elite Knight,Nefera,152,123,Shielding,0
402,Thesheik,Elite Knight,Astera,1858,123,Shielding,0
402,Thomates,Elite Knight,Yonabra,1437,123,Shielding,0
402,Thor beoni filho,Elite Knight,Belobra,552,123,Shielding,0
402,Thorid Iryak,Elite Knight,Inabra,1353,123,Shielding,0
402,Tibian Slayer II,Elite Knight,Premia,34,123,Shielding,0
402,Tinbin,Royal Paladin,Bona,207,123,Shielding,0
402,Tinny Tan,Elite Knight,Nefera,142,123,Shielding,0
402,Tiran Sama,Elite Knight,Zuna,232,123,Shielding,0
402,Titela Paladina,Royal Paladin,Serdebra,252,123,Shielding,0
402,Tomas Moro,Royal Paladin,Zunera,54,123,Shielding,0
402,Tornardo,Royal Paladin,Zunera,37,123,Shielding,0
402,Toxic Chico Chill,Elite Knight,Solidera,971,123,Shielding,0
402,Toxo bravo,Elite Knight,Antica,591,123,Shielding,0
402,Traviezza,Elite Knight,Vunira,164,123,Shielding,0
402,Tricomon,Elite Knight,Solidera,80,123,Shielding,0
402,Trimid,Elite Knight,Vunira,1284,123,Shielding,0
402,Tron Bonne,Royal Paladin,Vunira,377,123,Shielding,0
402,Tudilu,Elite Knight,Peloria,50,123,Shielding,0
402,Tulab,Royal Paladin,Harmonia,652,123,Shielding,0
402,Turon Aleblayme,Elite Knight,Yonabra,1418,123,Shielding,0
402,Unholy Stone Thrower,Royal Paladin,Zuna,106,123,Shielding,0
402,Unia Loth,Royal Paladin,Zuna,56,123,Shielding,0
402,Ux Fatther,Elite Knight,Kalibra,730,123,Shielding,0
402,Vassanti,Royal Paladin,Premia,1065,123,Shielding,0
402,Vaul harmonia,Elite Knight,Harmonia,56,123,Shielding,0
402,Vemior,Elite Knight,Kalibra,1291,123,Shielding,0
402,Vera Nightmare,Knight,Gentebra,610,123,Shielding,0
402,Villarromero,Elite Knight,Astera,414,123,Shielding,0
402,Vincent van Boyo,Elite Knight,Harmonia,138,123,Shielding,0
402,Viper Ness,Royal Paladin,Bona,80,123,Shielding,0
402,Vipka,Royal Paladin,Celesta,138,123,Shielding,0
402,Vis Necandi,Elite Knight,Vunira,59,123,Shielding,0
402,Vitor Kamickaze,Elite Knight,Inabra,563,123,Shielding,0
402,Vittorious,Royal Paladin,Lobera,401,123,Shielding,0
402,Vladimir Valentine,Royal Paladin,Luminera,375,123,Shielding,0
402,Vomolu,Elite Knight,Celebra,2077,123,Shielding,0
402,Vovo Ogun,Elite Knight,Astera,40,123,Shielding,0
402,Wallace the Knight,Elite Knight,Vunira,131,123,Shielding,0
402,Wandevil,Royal Paladin,Monza,721,123,Shielding,0
402,Warriior Skeet,Elite Knight,Astera,1562,123,Shielding,0
402,Warrior Blanc,Elite Knight,Lobera,414,123,Shielding,0
402,Warrior Mustang,Elite Knight,Nefera,85,123,Shielding,0
402,Wexaguko,Knight,Peloria,49,123,Shielding,0
402,Whom,Royal Paladin,Secura,59,123,Shielding,0
402,Wild Lee,Royal Paladin,Astera,280,123,Shielding,0
402,Williams,Elite Knight,Quelibra,310,123,Shielding,0
402,Wivivol,Elite Knight,Thyria,637,123,Shielding,0
402,Wrath Saga,Elite Knight,Gladera,2072,123,Shielding,0
402,Xarkost Eilia,Royal Paladin,Secura,561,123,Shielding,0
402,Xaxy,Elite Knight,Refugia,514,123,Shielding,0
402,Xaxz,Elite Knight,Serdebra,734,123,Shielding,0
402,Xermolix,Royal Paladin,Peloria,86,123,Shielding,0
402,Xerubini,Elite Knight,Astera,41,123,Shielding,0
402,Xinlin,Knight,Vunira,17,123,Shielding,0
402,Xuxbani,Royal Paladin,Premia,308,123,Shielding,0
402,Yet Green,Elite Knight,Peloria,28,123,Shielding,0
402,Ytrowjiceszher,Elite Knight,Antica,223,123,Shielding,0
402,Zaka Lacea,Royal Paladin,Quintera,68,123,Shielding,0
402,Zandor Kowak,Elite Knight,Serdebra,216,123,Shielding,0
402,Zanetgotsuken,Royal Paladin,Peloria,516,123,Shielding,0
402,Zath Rhyrus,Royal Paladin,Wintera,22,123,Shielding,0
402,Zekanabraba,Elite Knight,Solidera,302,123,Shielding,0
402,Zelot Drax,Royal Paladin,Astera,111,123,Shielding,0
402,Zeno Astel,Elite Knight,Celesta,156,123,Shielding,0
402,Zerdos,Elite Knight,Harmonia,90,123,Shielding,0
402,Zi Claw,Elite Knight,Celebra,1639,123,Shielding,0
402,Zig Frida,Elite Knight,Calmera,214,123,Shielding,0
