Rank,Name,Vocation,World,Level,Skill Level,category,vocation_id
380,Aviner Prevails,Elite Knight,Quidera,1220,130,Axe Fighting,2
380,Axe of Gods,Elite Knight,Pacera,729,130,Axe Fighting,2
380,Axxer,Knight,Calmera,476,130,Axe Fighting,2
380,Azis,Knight,Bona,343,130,Axe Fighting,2
380,Bedaz Koranav,Elite Knight,Honbra,1458,130,Axe Fighting,2
380,Bergek,Elite Knight,Venebra,778,130,Axe Fighting,2
380,Big Baloo,Elite Knight,Gladera,831,130,Axe Fighting,2
380,Bituka,Elite Knight,Astera,39,130,Axe Fighting,2
380,Bjornful Bernsz,Elite Knight,Venebra,1962,130,Axe Fighting,2
380,Bocelli Segundo,Elite Knight,Jadebra,1128,130,Axe Fighting,2
380,Boykitu,Elite Knight,Thyria,867,130,Axe Fighting,2
380,Bru naoo,Elite Knight,Secura,1045,130,Axe Fighting,2
380,Camann Casad,Elite Knight,Harmonia,751,130,Axe Fighting,2
380,Captain Rafael,Elite Knight,Gentebra,832,130,Axe Fighting,2
380,Casey Drax,Elite Knight,Astera,240,130,Axe Fighting,2
380,Chemaak,Elite Knight,Pacera,930,130,Axe Fighting,2
380,Chief Nanoeks,Elite Knight,Nefera,1139,130,Axe Fighting,2
380,Colin Jhon,Elite Knight,Harmonia,327,130,Axe Fighting,2
380,Corrupted Aly,Elite Knight,Solidera,968,130,Axe Fighting,2
380,Coy,Elite Knight,Quelibra,1356,130,Axe Fighting,2
380,Cupiim Assado,Elite Knight,Ombra,1113,130,Axe Fighting,2
380,Cynitha the Unholy,Elite Knight,Monza,1174,130,Axe Fighting,2
380,Cyzio Wojownik,Elite Knight,Celesta,511,130,Axe Fighting,2
380,Damselle,Elite Knight,Calmera,613,130,Axe Fighting,2
380,Dandark,Elite Knight,Yonabra,491,130,Axe Fighting,2
380,Delita on Premia,Knight,Premia,12,130,Axe Fighting,2
380,Delquita,Elite Knight,Thyria,897,130,Axe Fighting,2
380,Denizgorn,Elite Knight,Epoca,1251,130,Axe Fighting,2
380,Detrator,Elite Knight,Collabra,1335,130,Axe Fighting,2
380,Dra kalis,Elite Knight,Celebra,1666,130,Axe Fighting,2
380,Drakozen,Elite Knight,Descubra,876,130,Axe Fighting,2
380,Dropzerah,Elite Knight,Kalibra,1724,130,Axe Fighting,2
380,Druid Hellmaster,Elite Knight,Quelibra,964,130,Axe Fighting,2
380,Dudopix Inc,Elite Knight,Inabra,1655,130,Axe Fighting,2
380,Elementaro,Elite Knight,Monza,950,130,Axe Fighting,2
380,Elite Maister,Elite Knight,Premia,1038,130,Axe Fighting,2
380,Elite-Krys,Elite Knight,Celesta,726,130,Axe Fighting,2
380,Endora Mort,Elite Knight,Nefera,95,130,Axe Fighting,2
380,Enfero,Elite Knight,Harmonia,813,130,Axe Fighting,2
380,Erty Kmicic,Elite Knight,Celesta,1135,130,Axe Fighting,2
380,Etrex,Knight,Luminera,303,130,Axe Fighting,2
380,Fairy Fox,Elite Knight,Celebra,669,130,Axe Fighting,2
380,Farelinha Malaclase,Elite Knight,Quelibra,653,130,Axe Fighting,2
380,Finnrax,Elite Knight,Zuna,798,130,Axe Fighting,2
380,Flor do Mar,Elite Knight,Lobera,1017,130,Axe Fighting,2
380,Fornos,Elite Knight,Belobra,1162,130,Axe Fighting,2
380,Freppa,Elite Knight,Peloria,800,130,Axe Fighting,2
380,Funfarek,Elite Knight,Secura,1052,130,Axe Fighting,2
380,Funky Marc,Elite Knight,Lobera,1081,130,Axe Fighting,2
380,Gabriel Trunks,Knight,Luminera,8,130,Axe Fighting,2
380,Gaspaczioo,Elite Knight,Secura,671,130,Axe Fighting,2
380,Gelilein,Elite Knight,Secura,66,130,Axe Fighting,2
380,Gladia tor,Elite Knight,Refugia,571,130,Axe Fighting,2
380,Gozerian,Elite Knight,Secura,223,130,Axe Fighting,2
380,Grimfist,Elite Knight,Secura,478,130,Axe Fighting,2
380,Hersior,Elite Knight,Gladera,1106,130,Axe Fighting,2
380,Holzak,Elite Knight,Celebra,1205,130,Axe Fighting,2
380,Icarusek,Elite Knight,Kalibra,1280,130,Axe Fighting,2
380,Infernal Darkside,Elite Knight,Talera,72,130,Axe Fighting,2
380,Intripiido,Elite Knight,Bona,1227,130,Axe Fighting,2
380,Iromy,Elite Knight,Quintera,377,130,Axe Fighting,2
380,Iron Vaivai,Elite Knight,Venebra,1543,130,Axe Fighting,2
380,Itz Hulk,Elite Knight,Monza,1342,130,Axe Fighting,2
380,Jay Assassin,Elite Knight,Nevia,1346,130,Axe Fighting,2
380,Jec Bloker,Knight,Gentebra,532,130,Axe Fighting,2
380,Jefe Galan,Elite Knight,Wintera,1255,130,Axe Fighting,2
380,Jerusman,Knight,Solidera,27,130,Axe Fighting,2
380,Junin Ek,Elite Knight,Honbra,1145,130,Axe Fighting,2
380,Kalvii,Elite Knight,Bona,902,130,Axe Fighting,2
380,Kasoyy,Elite Knight,Thyria,1023,130,Axe Fighting,2
380,King Legend Ornella,Elite Knight,Nefera,1214,130,Axe Fighting,2
380,Kingjambor,Elite Knight,Antica,539,130,Axe Fighting,2
380,Kinight Blackdark,Elite Knight,Kalibra,271,130,Axe Fighting,2
380,Krayvus,Elite Knight,Menera,1320,130,Axe Fighting,2
380,Kuubba,Elite Knight,Secura,1480,130,Axe Fighting,2
380,Lady Nathii,Elite Knight,Yonabra,1373,130,Axe Fighting,2
380,Leady Xenao,Knight,Monza,42,130,Axe Fighting,2
380,Leik Dwer,Elite Knight,Celesta,1859,130,Axe Fighting,2
380,Lifoxe,Elite Knight,Pacera,549,130,Axe Fighting,2
380,Lily'zinha,Elite Knight,Gladera,228,130,Axe Fighting,2
380,Lord Xilase,Elite Knight,Lobera,106,130,Axe Fighting,2
380,Luftmyszka,Elite Knight,Celesta,1173,130,Axe Fighting,2
380,Luuhxuria,Elite Knight,Celebra,760,130,Axe Fighting,2
380,Mad Maddy,Elite Knight,Lobera,1267,130,Axe Fighting,2
380,Major Grandad,Elite Knight,Vunira,605,130,Axe Fighting,2
380,Malokeiru,Elite Knight,Bona,420,130,Axe Fighting,2
380,Maram Iron,Elite Knight,Nefera,346,130,Axe Fighting,2
380,Marangatu,Elite Knight,Menera,181,130,Axe Fighting,2
380,Metrix,Elite Knight,Zuna,560,130,Axe Fighting,2
380,Mudaimes Zicao,Elite Knight,Inabra,1268,130,Axe Fighting,2
380,Mynde Gez,Elite Knight,Premia,236,130,Axe Fighting,2
380,Naku'Ruru,Elite Knight,Premia,106,130,Axe Fighting,2
380,Oberisuku Kyoshinhei,Elite Knight,Peloria,141,130,Axe Fighting,2
380,Over Kac,Elite Knight,Celesta,1123,130,Axe Fighting,2
380,Pappie,Elite Knight,Secura,1134,130,Axe Fighting,2
380,Paramagnetyk,Elite Knight,Monza,1168,130,Axe Fighting,2
380,Parcel Delita,Knight,Zunera,17,130,Axe Fighting,2
380,Peloponeso,Elite Knight,Secura,870,130,Axe Fighting,2
380,Pinkx,Elite Knight,Quelibra,1373,130,Axe Fighting,2
380,Queen Maary,Elite Knight,Calmera,401,130,Axe Fighting,2
380,Quilf,Elite Knight,Bona,936,130,Axe Fighting,2
380,Ragnarr Vilao,Elite Knight,Honbra,2080,130,Axe Fighting,2
380,Raven Erus,Elite Knight,Yonabra,1541,130,Axe Fighting,2
380,Renato Winchester,Elite Knight,Kalibra,1183,130,Axe Fighting,2
380,Rokoczini,Knight,Zuna,38,130,Axe Fighting,2
380,Ruid Desaba,Elite Knight,Harmonia,464,130,Axe Fighting,2
380,Ryan Alexandro,Elite Knight,Nefera,652,130,Axe Fighting,2
380,Schele Beuker,Elite Knight,Zunera,581,130,Axe Fighting,2
380,Septon Shadow,Elite Knight,Pacera,984,130,Axe Fighting,2
380,Shoshonna,Elite Knight,Nefera,446,130,Axe Fighting,2
380,Sir Bemloko,Elite Knight,Calmera,943,130,Axe Fighting,2
380,Sir Maglor,Elite Knight,Talera,697,130,Axe Fighting,2
380,Sir Michan,Elite Knight,Inabra,1079,130,Axe Fighting,2
380,Skoolls,Elite Knight,Jadebra,1787,130,Axe Fighting,2
380,Skyr Shadow,Elite Knight,Harmonia,434,130,Axe Fighting,2
380,Spykon,Elite Knight,Serdebra,1573,130,Axe Fighting,2
380,Stora Lova,Elite Knight,Secura,612,130,Axe Fighting,2
380,Strikiz,Elite Knight,Yonabra,1352,130,Axe Fighting,2
380,Synzento,Elite Knight,Descubra,1177,130,Axe Fighting,2
380,Szklok Axe,Elite Knight,Monza,424,130,Axe Fighting,2
380,Szofer Edzio,Elite Knight,Monza,226,130,Axe Fighting,2
380,The Riik,Elite Knight,Jadebra,1013,130,Axe Fighting,2
380,Thee Caporal,Elite Knight,Solidera,513,130,Axe Fighting,2
380,Thickest,Elite Knight,Wintera,872,130,Axe Fighting,2
380,Thol Feno,Elite Knight,Harmonia,876,130,Axe Fighting,2
380,Toxo bravo,Elite Knight,Antica,591,130,Axe Fighting,2
380,Tricomon,Elite Knight,Solidera,80,130,Axe Fighting,2
380,Vagao,Elite Knight,Astera,40,130,Axe Fighting,2
380,Veen om,Elite Knight,Secura,1481,130,Axe Fighting,2
380,Veloursmaee,Elite Knight,Solidera,281,130,Axe Fighting,2
380,Vis Necandi,Elite Knight,Vunira,59,130,Axe Fighting,2
380,Wa'las,Elite Knight,Monza,1090,130,Axe Fighting,2
380,Wuttan,Elite Knight,Inabra,1085,130,Axe Fighting,2
380,Yung Dalbox,Knight,Yonabra,780,130,Axe Fighting,2
380,Zecrocz Axe,Elite Knight,Yonabra,1426,130,Axe Fighting,2
380,Zingy Dingy Thingy,Elite Knight,Astera,119,130,Axe Fighting,2
380,Zoo Dew Nufoo,Elite Knight,Astera,118,130,Axe Fighting,2
380,Zoo Flamingo Casey,Elite Knight,Astera,118,130,Axe Fighting,2
380,Zoo Goat,Elite Knight,Astera,119,130,Axe Fighting,2
380,Zoo Monkey Casey,Elite Knight,Astera,118,130,Axe Fighting,2
528,Aangel of Death,Elite Knight,Celesta,1177,129,Axe Fighting,2
528,Adamsz,Elite Knight,Yara,1404,129,Axe Fighting,2
528,Adrian Bernaciak,Elite Knight,Monza,966,129,Axe Fighting,2
528,Allesma,Elite Knight,Ombra,649,129,Axe Fighting,2
528,Ancora Predador,Elite Knight,Rasteibra,1409,129,Axe Fighting,2
528,Angel Di Nanorka,Elite Knight,Honbra,1406,129,Axe Fighting,2
528,Ariel Lanceloth,Elite Knight,Gladera,217,129,Axe Fighting,2
528,Ariel Legend,Elite Knight,Ferobra,712,129,Axe Fighting,2
528,Arnoldzao Corporation,Elite Knight,Ustebra,1276,129,Axe Fighting,2
528,As If In,Elite Knight,Secura,772,129,Axe Fighting,2
528,Asmodies,Elite Knight,Yara,1218,129,Axe Fighting,2
528,Bevor Jorim,Elite Knight,Thyria,602,129,Axe Fighting,2
528,Blastty,Elite Knight,Gentebra,1084,129,Axe Fighting,2
528,Brekaute,Elite Knight,Astera,40,129,Axe Fighting,2
528,Caballero de Andromeda,Elite Knight,Astera,862,129,Axe Fighting,2
528,Cael Goat,Elite Knight,Collabra,1756,129,Axe Fighting,2
528,Caroolinee,Elite Knight,Nefera,257,129,Axe Fighting,2
528,Cavaleiro Secreto,Elite Knight,Menera,528,129,Axe Fighting,2
528,Cbumsteaad,Elite Knight,Gentebra,1430,129,Axe Fighting,2
528,Chaosis,Elite Knight,Vunira,663,129,Axe Fighting,2
528,Colosos'Knight,Elite Knight,Belobra,413,129,Axe Fighting,2
528,Conde Mosscuat,Elite Knight,Thyria,346,129,Axe Fighting,2
528,Cruzeider,Elite Knight,Nefera,853,129,Axe Fighting,2
528,Danarok Flintstrike,Elite Knight,Lobera,827,129,Axe Fighting,2
528,Dante Shido,Elite Knight,Quelibra,1078,129,Axe Fighting,2
528,Dark Demonq,Elite Knight,Refugia,438,129,Axe Fighting,2
528,Darkdeath,Elite Knight,Luminera,630,129,Axe Fighting,2
528,Darth Sidious Sloth,Elite Knight,Pacera,1000,129,Axe Fighting,2
528,Decb,Elite Knight,Ferobra,1051,129,Axe Fighting,2
528,Decocutter,Elite Knight,Zunera,382,129,Axe Fighting,2
528,Deggal,Elite Knight,Collabra,1160,129,Axe Fighting,2
528,Dekisugui,Elite Knight,Peloria,348,129,Axe Fighting,2
528,Deviankz,Elite Knight,Astera,1095,129,Axe Fighting,2
528,Dilvax Knion,Elite Knight,Peloria,709,129,Axe Fighting,2
528,Dlee,Elite Knight,Monza,119,129,Axe Fighting,2
528,Dogo The Dog,Elite Knight,Havera,78,129,Axe Fighting,2
528,Don Forastero,Elite Knight,Celebra,632,129,Axe Fighting,2
528,Dont trust me,Elite Knight,Antica,181,129,Axe Fighting,2
528,Dora Beoni,Elite Knight,Belobra,381,129,Axe Fighting,2
528,Drambor,Elite Knight,Quidera,1006,129,Axe Fighting,2
528,Drek Nira,Elite Knight,Nefera,557,129,Axe Fighting,2
528,Drex Unstoppable,Elite Knight,Collabra,1365,129,Axe Fighting,2
528,Drogo Morningstar,Elite Knight,Runera,1059,129,Axe Fighting,2
528,Dryad Darkheart,Elite Knight,Antica,543,129,Axe Fighting,2
528,Dudiz,Elite Knight,Celesta,695,129,Axe Fighting,2
528,Dudopix Worldwide,Elite Knight,Ferobra,2364,129,Axe Fighting,2
528,Ego Ista,Elite Knight,Secura,485,129,Axe Fighting,2
528,El Arrogante Beecks,Elite Knight,Wintera,1193,129,Axe Fighting,2
528,Elmagnifiko caballerodany,Elite Knight,Inabra,1686,129,Axe Fighting,2
528,Eternal Annie,Elite Knight,Bona,442,129,Axe Fighting,2
528,Fernidox,Elite Knight,Havera,934,129,Axe Fighting,2
528,Fireglass,Elite Knight,Menera,1241,129,Axe Fighting,2
528,Flanger,Elite Knight,Secura,317,129,Axe Fighting,2
528,Ga Danha,Elite Knight,Belobra,1331,129,Axe Fighting,2
528,Gahmer,Elite Knight,Solidera,90,129,Axe Fighting,2
528,Gui-Stigmat,Elite Knight,Gentebra,754,129,Axe Fighting,2
528,Haaka,Elite Knight,Inabra,400,129,Axe Fighting,2
528,Hajpis,Elite Knight,Calmera,150,129,Axe Fighting,2
528,Halcon,Elite Knight,Premia,243,129,Axe Fighting,2
528,Hirius,Elite Knight,Kalibra,416,129,Axe Fighting,2
528,Hulf,Elite Knight,Descubra,525,129,Axe Fighting,2
528,Ibn Arabi,Knight,Antica,677,129,Axe Fighting,2
528,Insidious Axer,Elite Knight,Celebra,859,129,Axe Fighting,2
528,Itz Gumis,Elite Knight,Harmonia,1364,129,Axe Fighting,2
528,Japp Okey Lugn,Elite Knight,Secura,1210,129,Axe Fighting,2
528,Jhann,Elite Knight,Kalibra,1369,129,Axe Fighting,2
528,Johatsu,Elite Knight,Dia,1029,129,Axe Fighting,2
528,Juni in,Elite Knight,Gentebra,1430,129,Axe Fighting,2
528,Kaffoy,Elite Knight,Astera,212,129,Axe Fighting,2
528,Karnopp de Pacera,Elite Knight,Pacera,634,129,Axe Fighting,2
528,Knight Do Sangue,Elite Knight,Wintera,257,129,Axe Fighting,2
528,Kost Nix,Elite Knight,Secura,1150,129,Axe Fighting,2
528,Kristal Elementors,Elite Knight,Havera,1069,129,Axe Fighting,2
528,Kros Sous,Elite Knight,Inabra,402,129,Axe Fighting,2
528,Kurky Kina,Elite Knight,Harmonia,62,129,Axe Fighting,2
528,Kyle el Manipulador,Knight,Zuna,13,129,Axe Fighting,2
528,Labala,Elite Knight,Luminera,923,129,Axe Fighting,2
528,Lael Berserk,Elite Knight,Pacera,1290,129,Axe Fighting,2
528,Lako Knight,Elite Knight,Calmera,360,129,Axe Fighting,2
528,Legend Tempest,Elite Knight,Secura,987,129,Axe Fighting,2
528,Lord Ares Wark,Elite Knight,Antica,971,129,Axe Fighting,2
528,Lord von Az,Elite Knight,Harmonia,102,129,Axe Fighting,2
528,Lordag,Elite Knight,Nefera,293,129,Axe Fighting,2
528,Loth Jose,Elite Knight,Yovera,748,129,Axe Fighting,2
528,Luconn,Elite Knight,Secura,1171,129,Axe Fighting,2
528,Luthien Frostmourne,Elite Knight,Vunira,1015,129,Axe Fighting,2
528,Lynus Morenus,Elite Knight,Menera,37,129,Axe Fighting,2
528,Madsson,Elite Knight,Antica,160,129,Axe Fighting,2
528,Maiki Ignorante,Elite Knight,Jadebra,1206,129,Axe Fighting,2
528,Mano Muka,Elite Knight,Menera,1017,129,Axe Fighting,2
528,Mardin,Elite Knight,Antica,615,129,Axe Fighting,2
528,Marin Downgraded,Elite Knight,Ustebra,1640,129,Axe Fighting,2
528,Mboypiranga,Elite Knight,Menera,139,129,Axe Fighting,2
528,Messi Siuuu,Elite Knight,Vunira,1488,129,Axe Fighting,2
528,Michal Archangel,Elite Knight,Astera,712,129,Axe Fighting,2
528,Midasfuga,Elite Knight,Rasteibra,1377,129,Axe Fighting,2
528,Morgaal,Knight,Bona,440,129,Axe Fighting,2
528,Naillowzin,Elite Knight,Inabra,1686,129,Axe Fighting,2
528,Natiever,Elite Knight,Serdebra,91,129,Axe Fighting,2
528,Newowner,Elite Knight,Belobra,1251,129,Axe Fighting,2
528,Nhaelin,Elite Knight,Harmonia,894,129,Axe Fighting,2
528,Nobre Amigo,Elite Knight,Celebra,167,129,Axe Fighting,2
528,Noor Parryzs,Elite Knight,Ombra,1221,129,Axe Fighting,2
528,Notorious Firebeards,Elite Knight,Belobra,1405,129,Axe Fighting,2
528,Osten of Fire,Elite Knight,Solidera,237,129,Axe Fighting,2
528,Pa Siu,Elite Knight,Astera,897,129,Axe Fighting,2
528,Paperhouse,Elite Knight,Pacera,1570,129,Axe Fighting,2
528,Patro de Vrido,Elite Knight,Nefera,1092,129,Axe Fighting,2
528,Pedron la Pieste,Elite Knight,Belobra,1543,129,Axe Fighting,2
528,Pikkles De Drummer,Elite Knight,Celesta,880,129,Axe Fighting,2
528,Podlecz kumpelku,Elite Knight,Nevia,1483,129,Axe Fighting,2
528,Premislao The Warrior,Knight,Harmonia,10,129,Axe Fighting,2
528,Prime Roxeluse,Elite Knight,Celesta,1225,129,Axe Fighting,2
528,Qebehut,Elite Knight,Luminera,1140,129,Axe Fighting,2
528,Ragnor Lothbrook,Elite Knight,Harmonia,1153,129,Axe Fighting,2
528,Railed,Elite Knight,Celesta,683,129,Axe Fighting,2
528,Ralf Knutsson,Elite Knight,Firmera,639,129,Axe Fighting,2
528,Ramanjaca,Elite Knight,Yonabra,1236,129,Axe Fighting,2
528,Rapa Dura,Elite Knight,Collabra,1423,129,Axe Fighting,2
528,Richy Meraki,Elite Knight,Quidera,1263,129,Axe Fighting,2
528,Ryc Ek,Elite Knight,Dia,1372,129,Axe Fighting,2
528,Saady,Elite Knight,Refugia,1117,129,Axe Fighting,2
528,Safyra Eragon,Elite Knight,Nefera,50,129,Axe Fighting,2
528,Sarabella Cullens Lady,Elite Knight,Celebra,410,129,Axe Fighting,2
528,Sealshow,Elite Knight,Quelibra,660,129,Axe Fighting,2
528,Sechetto,Elite Knight,Harmonia,1210,129,Axe Fighting,2
528,Seco Reborn,Elite Knight,Astera,978,129,Axe Fighting,2
528,Selavel,Elite Knight,Refugia,548,129,Axe Fighting,2
528,Sensei Jaum,Elite Knight,Issobra,1413,129,Axe Fighting,2
528,Serbux,Elite Knight,Secura,1114,129,Axe Fighting,2
528,Sheep Classic,Elite Knight,Havera,150,129,Axe Fighting,2
528,Sherminator,Elite Knight,Luminera,68,129,Axe Fighting,2
528,Silver Ikara,Elite Knight,Harmonia,370,129,Axe Fighting,2
528,Soldado Aposentado,Elite Knight,Havera,538,129,Axe Fighting,2
528,Somav,Elite Knight,Refugia,776,129,Axe Fighting,2
528,Specialtyz,Elite Knight,Ferobra,1578,129,Axe Fighting,2
528,Sphantos,Elite Knight,Luminera,1260,129,Axe Fighting,2
528,Steelheart Gritteh,Elite Knight,Vunira,465,129,Axe Fighting,2
528,Sven The Berserker,Elite Knight,Quintera,316,129,Axe Fighting,2
528,Sweaty Kamish,Elite Knight,Secura,932,129,Axe Fighting,2
528,Sytryum,Elite Knight,Calmera,1409,129,Axe Fighting,2
528,Szu Li,Elite Knight,Yonabra,905,129,Axe Fighting,2
528,Tavoox,Elite Knight,Serdebra,669,129,Axe Fighting,2
528,Tharsonius,Elite Knight,Secura,415,129,Axe Fighting,2
528,Thorngrim,Elite Knight,Secura,482,129,Axe Fighting,2
528,Tina Turbina,Elite Knight,Celesta,234,129,Axe Fighting,2
528,Tio Coza,Elite Knight,Zunera,1071,129,Axe Fighting,2
528,Tiroz,Elite Knight,Gentebra,871,129,Axe Fighting,2
528,Titanker,Elite Knight,Kalibra,379,129,Axe Fighting,2
528,Titanyum Hazzard,Elite Knight,Wintera,808,129,Axe Fighting,2
528,Titooh Zero Compromisso,Elite Knight,Serdebra,1454,129,Axe Fighting,2
528,Tohru Darksoul,Elite Knight,Astera,40,129,Axe Fighting,2
528,Toots Magoots,Elite Knight,Gladera,400,129,Axe Fighting,2
528,Trimid,Elite Knight,Vunira,1284,129,Axe Fighting,2
528,Tyrann Undead,Elite Knight,Nevia,1230,129,Axe Fighting,2
528,Unkindled Masyh,Elite Knight,Vunira,1158,129,Axe Fighting,2
528,Urrk,Elite Knight,Kalibra,1428,129,Axe Fighting,2
528,Vandm,Elite Knight,Belobra,1166,129,Axe Fighting,2
528,Venetu,Elite Knight,Secura,792,129,Axe Fighting,2
528,Xensy,Elite Knight,Secura,990,129,Axe Fighting,2
528,Xon Tanker,Elite Knight,Premia,512,129,Axe Fighting,2
528,Xuumus,Elite Knight,Thyria,1243,129,Axe Fighting,2
528,Yamalz,Elite Knight,Zuna,187,129,Axe Fighting,2
528,Yeii Liin,Elite Knight,Vunira,995,129,Axe Fighting,2
528,Yumberto,Elite Knight,Premia,998,129,Axe Fighting,2
528,Zandor Kowak,Elite Knight,Serdebra,216,129,Axe Fighting,2
528,Zypzyp,Elite Knight,Celesta,201,129,Axe Fighting,2
695,Adira Bello,Elite Knight,Zunera,182,128,Axe Fighting,2
695,Akry Suela,Elite Knight,Secura,327,128,Axe Fighting,2
695,Alex Vetz,Elite Knight,Firmera,858,128,Axe Fighting,2
695,Alexx Bonebreakaz,Elite Knight,Zuna,556,128,Axe Fighting,2
695,Almighty Pixie,Elite Knight,Luminera,1001,128,Axe Fighting,2
695,Alsvyor,Elite Knight,Gentebra,1274,128,Axe Fighting,2
695,Anakhim,Elite Knight,Gladera,809,128,Axe Fighting,2
695,Anar vom Wald,Elite Knight,Gladera,353,128,Axe Fighting,2
695,Angel Azteca,Elite Knight,Nefera,1046,128,Axe Fighting,2
695,Anya Kharara,Elite Knight,Inabra,1346,128,Axe Fighting,2
695,Apooi The Lgante,Elite Knight,Astera,1182,128,Axe Fighting,2
695,Aragorn Dargworth,Elite Knight,Inabra,440,128,Axe Fighting,2
695,Archeolog Bryndzlarz,Elite Knight,Vunira,949,128,Axe Fighting,2
695,Archibald Haddock,Knight,Secura,100,128,Axe Fighting,2
695,Arkenagth,Elite Knight,Astera,540,128,Axe Fighting,2
695,Armageddon Flame,Elite Knight,Gladera,389,128,Axe Fighting,2
695,Aspharoth,Elite Knight,Solidera,214,128,Axe Fighting,2
695,Awesome darkuss,Elite Knight,Thyria,184,128,Axe Fighting,2
695,Axeager,Elite Knight,Pacera,597,128,Axe Fighting,2
695,Axewinng,Elite Knight,Quelibra,1536,128,Axe Fighting,2
695,Axsio Dracarys,Elite Knight,Talera,845,128,Axe Fighting,2
695,Axtager,Elite Knight,Pacera,1012,128,Axe Fighting,2
695,Belius Dake,Elite Knight,Bona,157,128,Axe Fighting,2
695,Belo Aago,Elite Knight,Gentebra,179,128,Axe Fighting,2
695,Berserker of Guardia,Elite Knight,Monza,303,128,Axe Fighting,2
695,Big Nevi,Elite Knight,Bona,448,128,Axe Fighting,2
695,Black Volga,Elite Knight,Monza,848,128,Axe Fighting,2
695,Bloocker,Elite Knight,Serdebra,993,128,Axe Fighting,2
695,Bollax,Elite Knight,Havera,577,128,Axe Fighting,2
695,Bonkle Lanarkshire,Elite Knight,Vunira,157,128,Axe Fighting,2
695,Brotinho Supremo,Elite Knight,Ustebra,1677,128,Axe Fighting,2
695,Bruno Bombao,Elite Knight,Ferobra,1234,128,Axe Fighting,2
695,Callia Endrakiras,Elite Knight,Epoca,479,128,Axe Fighting,2
695,Canonn,Elite Knight,Harmonia,1051,128,Axe Fighting,2
695,Capibaya,Elite Knight,Luminera,1192,128,Axe Fighting,2
695,Captain Quak,Elite Knight,Refugia,1091,128,Axe Fighting,2
695,Carlota,Elite Knight,Bona,300,128,Axe Fighting,2
695,Caron Navis Guuru,Elite Knight,Celesta,906,128,Axe Fighting,2
695,Catando Pata Urso,Elite Knight,Kalibra,1220,128,Axe Fighting,2
695,Centzors,Elite Knight,Pacera,375,128,Axe Fighting,2
695,Champygnon,Elite Knight,Calmera,254,128,Axe Fighting,2
695,Chaparro Mecanico,Elite Knight,Lobera,530,128,Axe Fighting,2
695,Chicken Phlucker,Elite Knight,Nefera,1006,128,Axe Fighting,2
695,Chimu Shadows,Elite Knight,Zuna,36,128,Axe Fighting,2
695,Chumbeex,Elite Knight,Yonabra,974,128,Axe Fighting,2
695,Ciinthya knight,Elite Knight,Havera,1018,128,Axe Fighting,2
695,Coisedo,Elite Knight,Yonabra,964,128,Axe Fighting,2
695,Complex,Elite Knight,Antica,736,128,Axe Fighting,2
695,Crazed Axeman,Elite Knight,Refugia,1275,128,Axe Fighting,2
695,Crypth,Elite Knight,Antica,504,128,Axe Fighting,2
695,Dardarella,Knight,Monza,9,128,Axe Fighting,2
695,Dark Book Magic,Elite Knight,Peloria,1069,128,Axe Fighting,2
695,Diex Kamaa,Elite Knight,Talera,1245,128,Axe Fighting,2
695,Dimitrievsky,Elite Knight,Premia,1178,128,Axe Fighting,2
695,Dipektop,Elite Knight,Peloria,1034,128,Axe Fighting,2
695,Dizazterpiece,Elite Knight,Astera,890,128,Axe Fighting,2
695,Djevel,Elite Knight,Astera,378,128,Axe Fighting,2
695,Djokovic,Elite Knight,Kalibra,869,128,Axe Fighting,2
695,Duduh Talendo,Elite Knight,Belobra,947,128,Axe Fighting,2
695,Durion Xandaiel,Elite Knight,Luminera,595,128,Axe Fighting,2
695,Ecrofyag,Elite Knight,Collabra,1521,128,Axe Fighting,2
695,Ek Lesiu,Elite Knight,Refugia,691,128,Axe Fighting,2
695,El pollo enmascarado,Elite Knight,Wintera,972,128,Axe Fighting,2
695,Elder Bloodjaw,Elite Knight,Issobra,1191,128,Axe Fighting,2
695,Elemental Hero Sparkman,Elite Knight,Vunira,108,128,Axe Fighting,2
695,Elite Lincoln,Elite Knight,Celebra,922,128,Axe Fighting,2
695,Elite Lokkaoo,Elite Knight,Gentebra,815,128,Axe Fighting,2
695,Emyziiinha,Elite Knight,Ustebra,1029,128,Axe Fighting,2
695,Filhao de Gilsonpaula,Elite Knight,Gladera,64,128,Axe Fighting,2
695,Flaashzinho,Elite Knight,Celebra,1885,128,Axe Fighting,2
695,Fon Tes,Knight,Gentebra,1015,128,Axe Fighting,2
695,Fury Axer,Elite Knight,Belobra,644,128,Axe Fighting,2
695,Gabos,Elite Knight,Thyria,900,128,Axe Fighting,2
695,Galliani Do Dream,Elite Knight,Gentebra,1609,128,Axe Fighting,2
695,Galloperaa,Elite Knight,Issobra,1206,128,Axe Fighting,2
695,Gantond,Elite Knight,Astera,253,128,Axe Fighting,2
695,Garruk Wild Speaker,Elite Knight,Harmonia,1016,128,Axe Fighting,2
695,Geramoo,Elite Knight,Havera,1740,128,Axe Fighting,2
695,Ghinok,Elite Knight,Astera,1324,128,Axe Fighting,2
695,Giant Rulex,Elite Knight,Jaguna,1133,128,Axe Fighting,2
695,Gil Sinpt Warman,Elite Knight,Talera,1476,128,Axe Fighting,2
695,Glodul,Elite Knight,Harmonia,439,128,Axe Fighting,2
