Rank,Name,Vocation,World,Level,Skill Level,category,vocation_id
269,Thor Zynz,Royal Paladin,Collabra,2016,136,Distance Fighting,3
269,Thunder Raen,Royal Paladin,Celebra,971,136,Distance Fighting,3
269,Tigcrits,Royal Paladin,Lobera,1655,136,Distance Fighting,3
269,Trishien,Royal Paladin,Pacera,826,136,Distance Fighting,3
269,Tweaka,Royal Paladin,Nefera,1337,136,Distance Fighting,3
269,Velov,Royal Paladin,Refugia,1671,136,Distance Fighting,3
269,Wsciekly Grzesiek,Royal Paladin,Secura,1061,136,Distance Fighting,3
269,Xag The Archer,Royal Paladin,Calmera,955,136,Distance Fighting,3
269,Xchange,Royal Paladin,Quidera,1483,136,Distance Fighting,3
269,Zagnus Ened,Royal Paladin,Vunira,975,136,Distance Fighting,3
269,Zezinho Fallout,Royal Paladin,Ourobra,1952,136,Distance Fighting,3
386,Abraham Avinu,Royal Paladin,Menera,1006,135,Distance Fighting,3
386,Abrham,Royal Paladin,Menera,1700,135,Distance Fighting,3
386,Alfa Chad,Royal Paladin,Collabra,1487,135,Distance Fighting,3
386,Alunir,Royal Paladin,Peloria,441,135,Distance Fighting,3
386,Annakir,Royal Paladin,Monza,396,135,Distance Fighting,3
386,Anne Lena,Royal Paladin,Astera,907,135,Distance Fighting,3
386,Anxious,Royal Paladin,Refugia,619,135,Distance Fighting,3
386,Aphoro Slayer,Royal Paladin,Gentebra,1501,135,Distance Fighting,3
386,Apollos Wrath,Royal Paladin,Belobra,541,135,Distance Fighting,3
386,Aquro Cacox,Royal Paladin,Descubra,1014,135,Distance Fighting,3
386,Archer Rominho,Royal Paladin,Ombra,1359,135,Distance Fighting,3
386,Archer Untouchable,Royal Paladin,Zunera,334,135,Distance Fighting,3
386,Aurora Girl,Royal Paladin,Zuna,47,135,Distance Fighting,3
386,Avarr,Royal Paladin,Premia,1465,135,Distance Fighting,3
386,Ayanna,Royal Paladin,Menera,802,135,Distance Fighting,3
386,Besto Prota,Royal Paladin,Astera,990,135,Distance Fighting,3
386,Bieek,Royal Paladin,Belobra,852,135,Distance Fighting,3
386,Black Berett,Royal Paladin,Kalibra,1394,135,Distance Fighting,3
386,Blezah Fih,Royal Paladin,Gentebra,1568,135,Distance Fighting,3
386,Bllack Mambba,Royal Paladin,Gentebra,1718,135,Distance Fighting,3
386,Blvcku,Royal Paladin,Dia,1452,135,Distance Fighting,3
386,Bobylex,Royal Paladin,Descubra,1231,135,Distance Fighting,3
386,Bret Daold,Royal Paladin,Kalibra,568,135,Distance Fighting,3
386,Bruno Otton,Royal Paladin,Celesta,715,135,Distance Fighting,3
386,Capitao Jack Sparrow,Royal Paladin,Gladibra,392,135,Distance Fighting,3
386,Clix zin,Royal Paladin,Gentebra,1407,135,Distance Fighting,3
386,Closedfriends Cebola,Royal Paladin,Jadebra,1559,135,Distance Fighting,3
386,Corrupted Legolaf,Royal Paladin,Solidera,1221,135,Distance Fighting,3
386,Crekxle,Royal Paladin,Esmera,1504,135,Distance Fighting,3
386,Dankiver,Royal Paladin,Quintera,955,135,Distance Fighting,3
386,Danshot,Royal Paladin,Celebra,1126,135,Distance Fighting,3
386,Dark Stunter,Royal Paladin,Secura,778,135,Distance Fighting,3
386,Detug,Royal Paladin,Luminera,1639,135,Distance Fighting,3
386,Diego Dragon Furious,Royal Paladin,Serdebra,1292,135,Distance Fighting,3
386,Dih Bozgazi,Royal Paladin,Quelibra,1119,135,Distance Fighting,3
386,Divine Sentinel,Royal Paladin,Luminera,1112,135,Distance Fighting,3
386,Doughsz,Royal Paladin,Ferobra,1577,135,Distance Fighting,3
386,Drizdoom,Royal Paladin,Gravitera,1211,135,Distance Fighting,3
386,Druugamesh,Paladin,Yonabra,1511,135,Distance Fighting,3
386,Druvolkz Is Back,Royal Paladin,Lutabra,1733,135,Distance Fighting,3
386,Ecyoj Royal,Royal Paladin,Bona,415,135,Distance Fighting,3
386,Eilert Pilarm,Royal Paladin,Antica,1125,135,Distance Fighting,3
386,Elf Zwiadowca,Paladin,Peloria,18,135,Distance Fighting,3
386,Elrik,Royal Paladin,Antica,164,135,Distance Fighting,3
386,Evil Bow Sniper,Royal Paladin,Pacera,728,135,Distance Fighting,3
386,Fenom,Royal Paladin,Secura,653,135,Distance Fighting,3
386,Ferva Boy,Royal Paladin,Gentebra,1569,135,Distance Fighting,3
386,Filippa,Royal Paladin,Antica,277,135,Distance Fighting,3
386,Gakild,Royal Paladin,Yonabra,1604,135,Distance Fighting,3
386,Galozerahh,Royal Paladin,Serdebra,1142,135,Distance Fighting,3
386,Gear Five Whisp,Royal Paladin,Collabra,1713,135,Distance Fighting,3
386,General Madness,Royal Paladin,Nefera,1506,135,Distance Fighting,3
386,Gharen Pitbull Auau,Royal Paladin,Jadebra,1953,135,Distance Fighting,3
386,Goplana,Royal Paladin,Secura,305,135,Distance Fighting,3
386,Goutheer,Royal Paladin,Celebra,1801,135,Distance Fighting,3
386,Gu Us,Royal Paladin,Yonabra,460,135,Distance Fighting,3
386,Gumir Insane,Royal Paladin,Celebra,1428,135,Distance Fighting,3
386,Guuh da Naati,Royal Paladin,Kalibra,1212,135,Distance Fighting,3
386,Hane lilia,Royal Paladin,Quintera,685,135,Distance Fighting,3
386,Heyz zerp,Royal Paladin,Inabra,1946,135,Distance Fighting,3
386,Hezzorsz,Royal Paladin,Kalibra,1776,135,Distance Fighting,3
386,Hipnotic Archer,Royal Paladin,Havera,661,135,Distance Fighting,3
386,Huga Dari,Royal Paladin,Dia,477,135,Distance Fighting,3
386,Hunter Cent,Royal Paladin,Pacera,692,135,Distance Fighting,3
386,Iceshoter,Royal Paladin,Premia,1206,135,Distance Fighting,3
386,Iris of Menera,Royal Paladin,Menera,720,135,Distance Fighting,3
386,Irriel,Royal Paladin,Premia,625,135,Distance Fighting,3
386,Itz Archer,Royal Paladin,Yonabra,1811,135,Distance Fighting,3
386,Jagerrr,Royal Paladin,Lobera,1314,135,Distance Fighting,3
386,Jazhi,Royal Paladin,Venebra,1752,135,Distance Fighting,3
386,Kayhn Kuroi Tenshi,Royal Paladin,Jadebra,1712,135,Distance Fighting,3
386,Kazuya Maszyna,Royal Paladin,Secura,1351,135,Distance Fighting,3
386,Keplerz,Royal Paladin,Celebra,1492,135,Distance Fighting,3
386,Kirot Xan,Royal Paladin,Refugia,330,135,Distance Fighting,3
386,Kuni,Royal Paladin,Celesta,575,135,Distance Fighting,3
386,Legolas Archer,Royal Paladin,Astera,1309,135,Distance Fighting,3
386,Legolas carcor,Royal Paladin,Bona,586,135,Distance Fighting,3
386,Leonara,Royal Paladin,Secura,456,135,Distance Fighting,3
386,Levi Top Skill,Royal Paladin,Lobera,895,135,Distance Fighting,3
386,Lilith Artemis,Royal Paladin,Vitera,1563,135,Distance Fighting,3
386,Loli Insane,Royal Paladin,Menera,1947,135,Distance Fighting,3
386,Lord Karr,Royal Paladin,Wintera,574,135,Distance Fighting,3
386,Lumaj,Royal Paladin,Peloria,984,135,Distance Fighting,3
386,Lutador Shivinha,Royal Paladin,Gentebra,2091,135,Distance Fighting,3
386,Maarculino,Royal Paladin,Jadebra,2036,135,Distance Fighting,3
386,Magicice,Royal Paladin,Antica,480,135,Distance Fighting,3
386,Magnifik Danyshiny,Royal Paladin,Inabra,1590,135,Distance Fighting,3
386,Malilla Norton,Royal Paladin,Astera,766,135,Distance Fighting,3
386,Maria Tereza,Royal Paladin,Calmera,367,135,Distance Fighting,3
386,Massacrer,Royal Paladin,Belobra,1357,135,Distance Fighting,3
386,Master Elite Jarmu,Royal Paladin,Celesta,1136,135,Distance Fighting,3
386,Maxi Sniper,Royal Paladin,Lutabra,1198,135,Distance Fighting,3
386,Mayushi,Royal Paladin,Belobra,1613,135,Distance Fighting,3
386,Maziajka,Royal Paladin,Secura,954,135,Distance Fighting,3
386,Megafire Zoldyck,Royal Paladin,Gladera,1450,135,Distance Fighting,3
386,Menike,Royal Paladin,Gladera,620,135,Distance Fighting,3
386,Metall chaos,Royal Paladin,Calmera,1139,135,Distance Fighting,3
386,Middles,Royal Paladin,Yonabra,840,135,Distance Fighting,3
386,Mindcrits,Royal Paladin,Vunira,1074,135,Distance Fighting,3
386,Mitmachine,Royal Paladin,Celesta,1635,135,Distance Fighting,3
386,Mudanzas Durangoo,Royal Paladin,Astera,1090,135,Distance Fighting,3
386,Muere Ice,Royal Paladin,Celesta,1691,135,Distance Fighting,3
386,Muurillox,Royal Paladin,Yonabra,1235,135,Distance Fighting,3
386,Naruciaczek,Royal Paladin,Celesta,1934,135,Distance Fighting,3
386,Nostro Ademus,Royal Paladin,Gladera,1051,135,Distance Fighting,3
386,Numbencore,Royal Paladin,Havera,1111,135,Distance Fighting,3
386,Old Shuriken,Royal Paladin,Secura,723,135,Distance Fighting,3
386,Omel Quita Empleos,Royal Paladin,Vandera,1918,135,Distance Fighting,3
386,Omoplatha,Royal Paladin,Serdebra,1109,135,Distance Fighting,3
386,Pala Do Loko,Royal Paladin,Inabra,1249,135,Distance Fighting,3
386,Pandaflix,Royal Paladin,Kalibra,1784,135,Distance Fighting,3
386,Pangping,Royal Paladin,Karmeya,1395,135,Distance Fighting,3
386,Parabellum,Royal Paladin,Rasteibra,1876,135,Distance Fighting,3
386,Parcel Ada,Royal Paladin,Harmonia,1290,135,Distance Fighting,3
386,Pedrin Feliznatal,Royal Paladin,Ourobra,2059,135,Distance Fighting,3
386,Pedrin Impostor,Royal Paladin,Rasteibra,2222,135,Distance Fighting,3
386,Petalchaser,Royal Paladin,Nefera,1625,135,Distance Fighting,3
386,Pigux,Royal Paladin,Refugia,1334,135,Distance Fighting,3
386,Playfor Food,Royal Paladin,Inabra,1728,135,Distance Fighting,3
386,Princessa Natali,Paladin,Monza,745,135,Distance Fighting,3
386,Pzadilla the shihan,Royal Paladin,Quintera,1566,135,Distance Fighting,3
386,Quiet,Royal Paladin,Epoca,1133,135,Distance Fighting,3
386,Raadulfr,Royal Paladin,Secura,1783,135,Distance Fighting,3
386,Rafael Utini,Royal Paladin,Nefera,551,135,Distance Fighting,3
386,Ratillt,Royal Paladin,Thyria,548,135,Distance Fighting,3
386,Raykol,Royal Paladin,Luminera,1571,135,Distance Fighting,3
386,Redamancy,Royal Paladin,Quintera,1270,135,Distance Fighting,3
386,Revealed,Royal Paladin,Epoca,2101,135,Distance Fighting,3
386,Rey Elessar,Royal Paladin,Astera,788,135,Distance Fighting,3
386,Rey Rene,Royal Paladin,Havera,1070,135,Distance Fighting,3
386,Rinter,Royal Paladin,Thyria,1397,135,Distance Fighting,3
386,Roshoot,Royal Paladin,Belobra,1756,135,Distance Fighting,3
386,Royal Acadia,Royal Paladin,Inabra,974,135,Distance Fighting,3
386,Royal Gotico,Royal Paladin,Monza,1707,135,Distance Fighting,3
386,Royal Velkoz,Royal Paladin,Celesta,1684,135,Distance Fighting,3
386,Rycoh,Royal Paladin,Celebra,1108,135,Distance Fighting,3
386,Rydannnn,Royal Paladin,Yovera,1469,135,Distance Fighting,3
386,Saint Tristen,Royal Paladin,Vunira,1515,135,Distance Fighting,3
386,Screeno,Royal Paladin,Bona,1593,135,Distance Fighting,3
386,Sek Murdock,Royal Paladin,Celebra,996,135,Distance Fighting,3
386,Sekuryjczyk,Royal Paladin,Secura,333,135,Distance Fighting,3
386,Sela Blan,Royal Paladin,Monza,734,135,Distance Fighting,3
386,Shawlim Zeroks,Royal Paladin,Rasteibra,1888,135,Distance Fighting,3
386,Shi En,Royal Paladin,Gentebra,934,135,Distance Fighting,3
386,Sick Paladin,Royal Paladin,Thyria,1319,135,Distance Fighting,3
386,Silent-Murderer,Royal Paladin,Lobera,382,135,Distance Fighting,3
386,Sir Kiksiu,Royal Paladin,Premia,954,135,Distance Fighting,3
386,Small Sol,Royal Paladin,Monza,1379,135,Distance Fighting,3
386,Snikka,Royal Paladin,Thyria,503,135,Distance Fighting,3
386,Sorin Enterpriise,Royal Paladin,Ourobra,2032,135,Distance Fighting,3
386,Speedbolt,Royal Paladin,Yonabra,1070,135,Distance Fighting,3
386,Steff on Olympa,Royal Paladin,Monza,554,135,Distance Fighting,3
386,Szeklerr,Royal Paladin,Premia,1293,135,Distance Fighting,3
386,Takkirus,Royal Paladin,Lobera,1143,135,Distance Fighting,3
386,Teko Brand,Royal Paladin,Kalibra,1538,135,Distance Fighting,3
386,Thalento,Royal Paladin,Ombra,1398,135,Distance Fighting,3
386,Tiche,Paladin,Astera,931,135,Distance Fighting,3
386,Tiddox,Royal Paladin,Serdebra,995,135,Distance Fighting,3
386,Tonio,Royal Paladin,Belobra,1050,135,Distance Fighting,3
386,Trame Court,Royal Paladin,Zuna,50,135,Distance Fighting,3
386,Triu Verix,Royal Paladin,Premia,936,135,Distance Fighting,3
386,Trixi,Royal Paladin,Premia,659,135,Distance Fighting,3
386,Tulab,Royal Paladin,Harmonia,652,135,Distance Fighting,3
386,Tyran On,Royal Paladin,Monza,544,135,Distance Fighting,3
386,Unlucky Lyszu,Royal Paladin,Monza,1330,135,Distance Fighting,3
386,Van Larsen,Royal Paladin,Vunira,729,135,Distance Fighting,3
386,Venoxd,Royal Paladin,Nefera,1738,135,Distance Fighting,3
386,Vigilantes,Royal Paladin,Secura,1161,135,Distance Fighting,3
386,Vinao Nogueira,Royal Paladin,Rasteibra,1068,135,Distance Fighting,3
386,Vix Poderoso,Royal Paladin,Gladera,1265,135,Distance Fighting,3
386,Vixeron,Paladin,Secura,1240,135,Distance Fighting,3
386,Vladimir Valentine,Royal Paladin,Luminera,375,135,Distance Fighting,3
386,Wandevil,Royal Paladin,Monza,721,135,Distance Fighting,3
386,Wazerr,Royal Paladin,Quelibra,1091,135,Distance Fighting,3
386,Xarkost Eilia,Royal Paladin,Secura,561,135,Distance Fighting,3
386,Xivi Pall,Royal Paladin,Secura,1262,135,Distance Fighting,3
386,Yashan Prime,Royal Paladin,Yonabra,1210,135,Distance Fighting,3
386,Yonzheng Senpai,Royal Paladin,Gentebra,1386,135,Distance Fighting,3
386,Yumi Skullcrusher,Royal Paladin,Refugia,87,135,Distance Fighting,3
386,Zaki Thugs,Royal Paladin,Lobera,1142,135,Distance Fighting,3
386,Zayazord,Royal Paladin,Gentebra,1414,135,Distance Fighting,3
386,Zedi,Royal Paladin,Gladibra,513,135,Distance Fighting,3
386,Ziwo'ik,Royal Paladin,Harmonia,467,135,Distance Fighting,3
386,Zunarelli Di Pirituba,Royal Paladin,Secura,1049,135,Distance Fighting,3
386,Zurb,Royal Paladin,Refugia,361,135,Distance Fighting,3
571,Addiuz,Royal Paladin,Menera,726,134,Distance Fighting,3
571,Adomiro,Royal Paladin,Ferobra,1524,134,Distance Fighting,3
571,Agent Hunt,Royal Paladin,Pacera,410,134,Distance Fighting,3
571,Aghnar,Royal Paladin,Descubra,1204,134,Distance Fighting,3
571,Agin Court,Royal Paladin,Secura,158,134,Distance Fighting,3
571,Al Meow,Royal Paladin,Thyria,1653,134,Distance Fighting,3
571,Alba Troz,Royal Paladin,Celebra,893,134,Distance Fighting,3
571,Ale Devasso,Royal Paladin,Collabra,1830,134,Distance Fighting,3
571,Alfa Rafa,Royal Paladin,Collabra,1370,134,Distance Fighting,3
571,Als Bundy,Paladin,Lobera,14,134,Distance Fighting,3
571,Amzte,Royal Paladin,Kalibra,1417,134,Distance Fighting,3
571,Angelblue,Royal Paladin,Wintera,718,134,Distance Fighting,3
571,Antharian,Royal Paladin,Nefera,370,134,Distance Fighting,3
571,Arau,Paladin,Zuna,8,134,Distance Fighting,3
571,Arbia,Royal Paladin,Refugia,379,134,Distance Fighting,3
571,Ari Pittbull,Royal Paladin,Quelibra,1667,134,Distance Fighting,3
571,Artista Economico,Royal Paladin,Inabra,1409,134,Distance Fighting,3
571,Aset,Royal Paladin,Premia,1687,134,Distance Fighting,3
571,Ashleen doll,Royal Paladin,Talera,757,134,Distance Fighting,3
571,Asmitank Friolla,Royal Paladin,Jadebra,1515,134,Distance Fighting,3
571,Atryan,Royal Paladin,Gentebra,1103,134,Distance Fighting,3
571,Audr'ey,Royal Paladin,Secura,893,134,Distance Fighting,3
571,Avenger Akaligon,Royal Paladin,Gladera,532,134,Distance Fighting,3
571,Awesome Bow,Royal Paladin,Descubra,1598,134,Distance Fighting,3
571,Azka Lunits,Royal Paladin,Ombra,1716,134,Distance Fighting,3
571,Bald Bolter,Royal Paladin,Peloria,500,134,Distance Fighting,3
571,Bald bunny,Royal Paladin,Secura,1408,134,Distance Fighting,3
571,Batata Insane,Royal Paladin,Belobra,925,134,Distance Fighting,3
571,Bate Estacas,Royal Paladin,Inabra,822,134,Distance Fighting,3
571,Beladina,Royal Paladin,Harmonia,56,134,Distance Fighting,3
571,Belamira,Royal Paladin,Calmera,139,134,Distance Fighting,3
571,Belatrix,Royal Paladin,Calmera,76,134,Distance Fighting,3
571,Bialymiro,Royal Paladin,Celesta,806,134,Distance Fighting,3
571,Big Chan,Royal Paladin,Gentebra,1177,134,Distance Fighting,3
571,Billy Paul,Paladin,Calmera,589,134,Distance Fighting,3
571,Binin,Royal Paladin,Gentebra,594,134,Distance Fighting,3
571,Blackeyez,Royal Paladin,Yonabra,1409,134,Distance Fighting,3
571,Bo ladino,Royal Paladin,Issobra,1300,134,Distance Fighting,3
571,Borana,Royal Paladin,Premia,32,134,Distance Fighting,3
571,Bowden,Royal Paladin,Secura,234,134,Distance Fighting,3
571,Budd Bundy,Paladin,Lobera,9,134,Distance Fighting,3
571,Buffy Kion,Royal Paladin,Gentebra,715,134,Distance Fighting,3
571,Bullet,Royal Paladin,Firmera,1057,134,Distance Fighting,3
571,Buniek Szybki Powrot,Royal Paladin,Xyla,1596,134,Distance Fighting,3
571,Ca Fuze,Royal Paladin,Peloria,1095,134,Distance Fighting,3
571,Cadeira Maluca,Royal Paladin,Belobra,1597,134,Distance Fighting,3
571,Caitinho,Royal Paladin,Luminera,691,134,Distance Fighting,3
571,Cangaceiro Lacerda,Royal Paladin,Kalibra,998,134,Distance Fighting,3
571,Captain Tessora,Royal Paladin,Lutabra,1097,134,Distance Fighting,3
571,Champion Afegod,Royal Paladin,Honbra,1539,134,Distance Fighting,3
571,Chaparro Cuatroveinte,Royal Paladin,Solidera,1188,134,Distance Fighting,3
571,Chapellero Maluko,Royal Paladin,Kalibra,1444,134,Distance Fighting,3
571,Charly Henceforth,Royal Paladin,Lobera,1505,134,Distance Fighting,3
571,Chaviitoh,Royal Paladin,Talera,1082,134,Distance Fighting,3
571,Chilih,Royal Paladin,Havera,1270,134,Distance Fighting,3
571,Cinek Lubon,Royal Paladin,Harmonia,857,134,Distance Fighting,3
571,Cyanos,Royal Paladin,Harmonia,785,134,Distance Fighting,3
571,Cypro Lap,Royal Paladin,Secura,1023,134,Distance Fighting,3
571,Czesti Sniper,Royal Paladin,Vunira,920,134,Distance Fighting,3
571,Damka Czarna,Royal Paladin,Vunira,27,134,Distance Fighting,3
571,Danger Mort,Royal Paladin,Nefera,219,134,Distance Fighting,3
571,Dantexxx,Royal Paladin,Yonabra,919,134,Distance Fighting,3
571,Darksign,Royal Paladin,Belobra,1664,134,Distance Fighting,3
571,Dart Vinny,Royal Paladin,Quelibra,621,134,Distance Fighting,3
571,Datrel,Royal Paladin,Quintera,1325,134,Distance Fighting,3
571,Daverlito,Royal Paladin,Bona,1815,134,Distance Fighting,3
571,Daydreamer,Royal Paladin,Premia,25,134,Distance Fighting,3
571,Deadly Shadoww,Royal Paladin,Issobra,1442,134,Distance Fighting,3
571,Deathtouched,Royal Paladin,Zunera,325,134,Distance Fighting,3
571,Deive,Royal Paladin,Secura,965,134,Distance Fighting,3
571,Delinguente,Paladin,Zunera,8,134,Distance Fighting,3
571,Demonic Crazy,Royal Paladin,Calmera,1525,134,Distance Fighting,3
571,Deredinha,Royal Paladin,Celebra,1331,134,Distance Fighting,3
571,Destrukk,Royal Paladin,Bona,617,134,Distance Fighting,3
571,Diilun,Royal Paladin,Quelibra,1129,134,Distance Fighting,3
571,Doboshka,Royal Paladin,Refugia,41,134,Distance Fighting,3
571,Don Leste,Royal Paladin,Quelibra,1678,134,Distance Fighting,3
571,Don Tigger,Royal Paladin,Antica,677,134,Distance Fighting,3
571,Dra Alucination,Royal Paladin,Zuna,168,134,Distance Fighting,3
571,Dracon Endividado,Royal Paladin,Issobra,1405,134,Distance Fighting,3
571,Dukz Paladin,Royal Paladin,Kalibra,1512,134,Distance Fighting,3
571,Dyesebel,Royal Paladin,Oceanis,587,134,Distance Fighting,3
571,Dyonii,Royal Paladin,Celebra,1476,134,Distance Fighting,3
571,Eat My Arrow,Royal Paladin,Issobra,1349,134,Distance Fighting,3
571,Ed Geinn,Royal Paladin,Celebra,1055,134,Distance Fighting,3
571,Erpeu,Royal Paladin,Secura,1363,134,Distance Fighting,3
571,Estrelynha,Royal Paladin,Celebra,1397,134,Distance Fighting,3
571,Exuser,Royal Paladin,Bona,1127,134,Distance Fighting,3
571,Ezommmmmm Maammmmmm Kuammmmmm,Royal Paladin,Nevia,1839,134,Distance Fighting,3
571,Fabiinxd,Royal Paladin,Yonabra,1345,134,Distance Fighting,3
571,Fantasy Macabre,Royal Paladin,Astera,657,134,Distance Fighting,3
571,Femusk,Royal Paladin,Ustebra,1688,134,Distance Fighting,3
571,Fenix in paladin,Royal Paladin,Calmera,727,134,Distance Fighting,3
571,Fion Anna,Royal Paladin,Secura,676,134,Distance Fighting,3
571,Flashhh,Royal Paladin,Celebra,1229,134,Distance Fighting,3
571,Garael,Royal Paladin,Calmera,1483,134,Distance Fighting,3
571,Genu Vengeance,Royal Paladin,Nefera,60,134,Distance Fighting,3
571,Giftmacher,Royal Paladin,Lobera,44,134,Distance Fighting,3
571,Gil Shalos,Royal Paladin,Secura,72,134,Distance Fighting,3
571,Gniew Husarii,Royal Paladin,Celesta,861,134,Distance Fighting,3
571,Gogrex,Royal Paladin,Xyla,1239,134,Distance Fighting,3
571,Gothrul,Royal Paladin,Zuna,455,134,Distance Fighting,3
571,Grzybowski,Royal Paladin,Thyria,791,134,Distance Fighting,3
571,Halfdan King,Royal Paladin,Belobra,1237,134,Distance Fighting,3
571,Halpine,Royal Paladin,Astera,653,134,Distance Fighting,3
571,Hazehaze,Royal Paladin,Gentebra,1640,134,Distance Fighting,3
571,Helius Supremacy,Royal Paladin,Kalibra,1322,134,Distance Fighting,3
571,Hell Lancer,Royal Paladin,Gladera,618,134,Distance Fighting,3
571,Hephastus,Royal Paladin,Zunera,722,134,Distance Fighting,3
571,Heross,Royal Paladin,Celesta,531,134,Distance Fighting,3
571,Hi Catapulta Yes,Royal Paladin,Antica,1149,134,Distance Fighting,3
571,Holy Tibbers,Royal Paladin,Nefera,703,134,Distance Fighting,3
571,Im Eler,Royal Paladin,Peloria,981,134,Distance Fighting,3
571,In qu,Royal Paladin,Refugia,927,134,Distance Fighting,3
571,Inoue orrihime,Royal Paladin,Refugia,615,134,Distance Fighting,3
571,Iovar,Royal Paladin,Nefera,1601,134,Distance Fighting,3
571,Istripulia,Royal Paladin,Quelibra,1195,134,Distance Fighting,3
571,Itsur Dragsalot,Paladin,Peloria,14,134,Distance Fighting,3
571,Itz Kadricz,Royal Paladin,Celesta,1318,134,Distance Fighting,3
571,Itz Shilen,Royal Paladin,Secura,1080,134,Distance Fighting,3
571,Jamal Fuzil,Royal Paladin,Quelibra,1246,134,Distance Fighting,3
571,Janda,Royal Paladin,Secura,534,134,Distance Fighting,3
571,Jee Bunny Shop,Royal Paladin,Thyria,1543,134,Distance Fighting,3
571,Jefe Implash,Royal Paladin,Wintera,1356,134,Distance Fighting,3
571,Jeniah,Royal Paladin,Secura,1388,134,Distance Fighting,3
571,Jin Kanzaki,Paladin,Zuna,19,134,Distance Fighting,3
571,John Lau,Paladin,Refugia,34,134,Distance Fighting,3
571,Jotape The Goat,Royal Paladin,Rasteibra,1322,134,Distance Fighting,3
571,Jrad,Royal Paladin,Bona,585,134,Distance Fighting,3
571,Judge,Royal Paladin,Celebra,1875,134,Distance Fighting,3
571,Ka yo,Royal Paladin,Kalibra,1368,134,Distance Fighting,3
571,Kakarotowz,Royal Paladin,Serdebra,1565,134,Distance Fighting,3
571,Kalashnkov,Royal Paladin,Rasteibra,2053,134,Distance Fighting,3
571,Kamix,Royal Paladin,Celesta,1836,134,Distance Fighting,3
571,Kapiroto Theboss,Royal Paladin,Jadebra,1555,134,Distance Fighting,3
571,Karnemelsky,Royal Paladin,Secura,1166,134,Distance Fighting,3
571,Kawakami Bansai,Royal Paladin,Zunera,56,134,Distance Fighting,3
571,Kera Winnus,Royal Paladin,Kalibra,800,134,Distance Fighting,3
571,King Darioski,Royal Paladin,Kalibra,1792,134,Distance Fighting,3
571,King Rokotszu,Royal Paladin,Peloria,1363,134,Distance Fighting,3
571,Kisame Gaiden,Royal Paladin,Inabra,1466,134,Distance Fighting,3
571,Kith Core,Royal Paladin,Antica,632,134,Distance Fighting,3
571,Kodilu zorus,Royal Paladin,Gladera,457,134,Distance Fighting,3
571,Kotani,Royal Paladin,Ourobra,1223,134,Distance Fighting,3
571,Krieger,Royal Paladin,Antica,757,134,Distance Fighting,3
571,Krissinha,Royal Paladin,Celebra,624,134,Distance Fighting,3
571,Kurk Archer,Royal Paladin,Calmera,140,134,Distance Fighting,3
571,Lady Shinaa,Royal Paladin,Thyria,651,134,Distance Fighting,3
571,Larri,Royal Paladin,Gladera,1370,134,Distance Fighting,3
571,Leel Fufi,Royal Paladin,Lobera,219,134,Distance Fighting,3
571,Legolas Thiagow,Royal Paladin,Celebra,1437,134,Distance Fighting,3
571,Leimar,Royal Paladin,Secura,1014,134,Distance Fighting,3
571,Leonasso The Lion,Royal Paladin,Thyria,55,134,Distance Fighting,3
571,Lethal Baaco,Royal Paladin,Refugia,745,134,Distance Fighting,3
571,Llone,Royal Paladin,Issobra,1111,134,Distance Fighting,3
571,Loot Predator,Royal Paladin,Monza,327,134,Distance Fighting,3
571,Lord Kendo,Royal Paladin,Antica,1098,134,Distance Fighting,3
571,Lord Kurk Trix,Royal Paladin,Gentebra,48,134,Distance Fighting,3
571,Lost Prince,Royal Paladin,Yonabra,1133,134,Distance Fighting,3
571,Loub,Royal Paladin,Calmera,1321,134,Distance Fighting,3
571,Lucaaszin,Royal Paladin,Serdebra,1849,134,Distance Fighting,3
571,Lucia Gracia,Paladin,Harmonia,811,134,Distance Fighting,3
571,Luke no San,Royal Paladin,Collabra,1972,134,Distance Fighting,3
571,Lushiwait,Royal Paladin,Menera,1588,134,Distance Fighting,3
571,Ma master of the dragons,Paladin,Calmera,14,134,Distance Fighting,3
571,Magical'Mephistus,Royal Paladin,Yonabra,1394,134,Distance Fighting,3
571,Mara Blau,Royal Paladin,Calmera,362,134,Distance Fighting,3
571,Martin Langbogen,Royal Paladin,Monza,358,134,Distance Fighting,3
571,Master'tere,Royal Paladin,Gentebra,1387,134,Distance Fighting,3
571,Mazza Nohands,Royal Paladin,Thyria,1689,134,Distance Fighting,3
571,Miguelxd,Royal Paladin,Honbra,1368,134,Distance Fighting,3
571,Miki Greg,Royal Paladin,Descubra,1371,134,Distance Fighting,3
571,Mirkaan,Paladin,Monza,267,134,Distance Fighting,3
571,Miss Era,Royal Paladin,Gladera,741,134,Distance Fighting,3
571,Mistermorland,Royal Paladin,Firmera,1273,134,Distance Fighting,3
571,Mnihux,Royal Paladin,Premia,1358,134,Distance Fighting,3
571,Monark Eltank,Royal Paladin,Gladera,1277,134,Distance Fighting,3
571,Monsters Hunter,Royal Paladin,Secura,1127,134,Distance Fighting,3
571,Moondrako,Royal Paladin,Belobra,1403,134,Distance Fighting,3
571,Morak,Royal Paladin,Luminera,81,134,Distance Fighting,3
571,Mord the Archer,Royal Paladin,Pacera,219,134,Distance Fighting,3
571,Murr Tchaiz,Royal Paladin,Belobra,630,134,Distance Fighting,3
