Rank,Name,Vocation,World,Level,Points,WorldType
233,Viseze,Elite Knight,Karmeya,1486,"54,541,834,673",Optional PvP
234,Fannrond,Elite Knight,Secura,1486,"54,483,672,956",Optional PvP
235,Musashi Tank,Elite Knight,Venebra,1485,"54,463,954,036",Optional PvP
236,Silver Guerra,Elite Knight,Belobra,1485,"54,459,858,424",Optional PvP
237,Nuqh,Elite Knight,Refugia,1485,"54,380,628,508",Optional PvP
238,Semirek,Elite Knight,Nevia,1484,"54,324,816,723",Optional PvP
239,Kuubba,Elite Knight,Secura,1484,"54,306,591,252",Optional PvP
240,Apolo Wrath,Elite Knight,Gentebra,1484,"54,275,582,641",Optional PvP
241,Halloiv,Elite Knight,Gentebra,1483,"54,244,129,119",Optional PvP
242,Veen om,Elite Knight,Secura,1482,"54,051,276,259",Optional PvP
243,Rami rainha,Elite Knight,Belobra,1481,"53,945,626,130",Optional PvP
244,Zughy,Elite Knight,Issobra,1481,"53,932,719,741",Optional PvP
245,Imhosti,Elite Knight,Yonabra,1479,"53,747,967,125",Optional PvP
246,Catarina Firma Forte,Elite Knight,Etebra,1478,"53,696,307,914",Optional PvP
247,Sir Bocca,Elite Knight,Belobra,1478,"53,633,386,124",Optional PvP
248,Shaddek,Elite Knight,Secura,1478,"53,597,878,469",Optional PvP
249,Infestissu Diaabo,Elite Knight,Descubra,1477,"53,580,812,175",Optional PvP
250,Ohh Dioso,Elite Knight,Pacera,1477,"53,553,555,595",Optional PvP
251,An di,Elite Knight,Monza,1477,"53,552,622,754",Optional PvP
252,Viggo Slayer,Elite Knight,Secura,1470,"52,758,045,751",Optional PvP
253,Keruk,Elite Knight,Yonabra,1469,"52,621,548,347",Optional PvP
254,Vataryel Godlike,Elite Knight,Issobra,1468,"52,607,171,724",Optional PvP
255,Teco Exausto,Elite Knight,Luminera,1467,"52,452,873,991",Optional PvP
256,Valteco,Elite Knight,Yonabra,1466,"52,379,230,480",Optional PvP
257,Pan Demonek,Elite Knight,Refugia,1466,"52,317,767,896",Optional PvP
258,Mathilda Ringelblume,Elite Knight,Menera,1465,"52,274,658,798",Optional PvP
259,Mighty Knighteu,Elite Knight,Secura,1464,"52,137,720,944",Optional PvP
260,Miickzera,Elite Knight,Karmeya,1463,"52,039,888,614",Optional PvP
261,Calegariek,Elite Knight,Venebra,1459,"51,634,094,462",Optional PvP
262,Bladewolf,Elite Knight,Descubra,1458,"51,461,055,592",Optional PvP
263,Kilogramik Elite,Elite Knight,Nevia,1457,"51,405,256,931",Optional PvP
264,Insane Zoca,Elite Knight,Ustebra,1456,"51,320,555,597",Optional PvP
265,Flyi on,Elite Knight,Gentebra,1456,"51,287,674,893",Optional PvP
266,Sica Panzer,Elite Knight,Celebra,1456,"51,273,881,879",Optional PvP
267,Maikezera Relaxado,Elite Knight,Ustebra,1455,"51,230,428,462",Optional PvP
268,Forseti Ases,Elite Knight,Belobra,1454,"51,027,929,264",Optional PvP
269,Killer Baby,Elite Knight,Astera,1453,"51,008,619,125",Optional PvP
270,Cavaleira Shaw,Elite Knight,Collabra,1453,"50,998,450,612",Optional PvP
271,Krueger,Elite Knight,Kalibra,1450,"50,687,450,790",Optional PvP
272,Thomates,Elite Knight,Yonabra,1450,"50,639,236,299",Optional PvP
273,Alumnickz,Elite Knight,Belobra,1449,"50,593,617,932",Optional PvP
274,Juni in,Elite Knight,Gentebra,1443,"49,876,434,129",Optional PvP
275,Vardagszor,Elite Knight,Astera,1442,"49,810,499,213",Optional PvP
276,Sir Cruelty,Elite Knight,Nevia,1441,"49,685,533,225",Optional PvP
277,Demorrton,Elite Knight,Harmonia,1440,"49,645,251,540",Optional PvP
278,Cbumsteaad,Elite Knight,Gentebra,1440,"49,606,692,379",Optional PvP
279,Bona Bazooca,Elite Knight,Venebra,1440,"49,603,425,262",Optional PvP
280,King Zi,Elite Knight,Gentebra,1439,"49,559,149,238",Optional PvP
281,Pililico Tanker,Elite Knight,Ustebra,1439,"49,497,793,799",Optional PvP
282,Franlymllerth,Elite Knight,Luminera,1439,"49,485,065,871",Optional PvP
283,Zecrocz Axe,Elite Knight,Yonabra,1434,"49,025,681,680",Optional PvP
284,Awf,Elite Knight,Secura,1433,"48,931,030,741",Optional PvP
285,Urrk,Elite Knight,Kalibra,1433,"48,911,534,030",Optional PvP
286,Ossy Vern,Elite Knight,Refugia,1432,"48,743,986,808",Optional PvP
287,Eogui,Elite Knight,Kalibra,1431,"48,648,861,521",Optional PvP
288,Ziwan Modidri,Elite Knight,Astera,1430,"48,626,308,237",Optional PvP
289,Rzeznik Wedliniarz,Elite Knight,Secura,1430,"48,559,641,215",Optional PvP
290,Rapa Dura,Elite Knight,Collabra,1428,"48,425,045,061",Optional PvP
291,Sarueh,Elite Knight,Celebra,1427,"48,327,157,546",Optional PvP
292,Valegari,Elite Knight,Astera,1427,"48,281,316,709",Optional PvP
293,Ayvarr,Elite Knight,Gentebra,1426,"48,126,919,032",Optional PvP
294,Mannimarc,Elite Knight,Kalibra,1424,"47,960,779,388",Optional PvP
295,Sensei Jaum,Elite Knight,Issobra,1424,"47,934,163,402",Optional PvP
296,Rahzukita Bombita,Elite Knight,Menera,1423,"47,854,676,011",Optional PvP
297,Kafy,Elite Knight,Secura,1422,"47,762,851,324",Optional PvP
298,Ghentor Berserker,Elite Knight,Celesta,1422,"47,726,743,404",Optional PvP
299,Turon Aleblayme,Elite Knight,Yonabra,1421,"47,670,401,014",Optional PvP
300,Dropaz,Elite Knight,Belobra,1421,"47,648,998,969",Optional PvP
301,Notorious Firebeards,Elite Knight,Belobra,1419,"47,441,137,574",Optional PvP
302,Thas Moonblade,Elite Knight,Yonabra,1417,"47,259,794,127",Optional PvP
303,Sytryum,Elite Knight,Calmera,1416,"47,150,387,537",Optional PvP
304,Savaged,Elite Knight,Oceanis,1416,"47,125,161,504",Optional PvP
305,Midnight Crow,Elite Knight,Celebra,1415,"47,075,583,139",Optional PvP
306,Gata Vitoria,Elite Knight,Yonabra,1412,"46,791,561,639",Optional PvP
307,Cronyco,Elite Knight,Refugia,1412,"46,755,623,098",Optional PvP
308,Dii Wins,Elite Knight,Yonabra,1412,"46,752,745,418",Optional PvP
309,Tcharles,Elite Knight,Belobra,1411,"46,651,430,852",Optional PvP
310,Etax Kedesh,Elite Knight,Yonabra,1410,"46,605,480,329",Optional PvP
311,Izzystyle,Elite Knight,Belobra,1408,"46,420,451,028",Optional PvP
312,Fort Oak,Elite Knight,Ustebra,1408,"46,382,269,575",Optional PvP
313,Kratosek,Elite Knight,Celesta,1408,"46,378,899,409",Optional PvP
314,Leo Ki Insane,Elite Knight,Menera,1406,"46,213,984,152",Optional PvP
315,Mister Pep,Elite Knight,Belobra,1406,"46,180,429,891",Optional PvP
316,Star Joba,Elite Knight,Ustebra,1406,"46,144,036,817",Optional PvP
317,Cloud Thor,Elite Knight,Harmonia,1406,"46,132,455,869",Optional PvP
318,Janna Frostine,Elite Knight,Luminera,1406,"46,130,473,584",Optional PvP
319,Jackzwalkers,Elite Knight,Celebra,1404,"46,016,843,704",Optional PvP
320,Freezing Hammer,Elite Knight,Astera,1404,"45,954,514,327",Optional PvP
321,Little Sorontar,Elite Knight,Monza,1403,"45,839,938,142",Optional PvP
322,Guillan,Elite Knight,Gentebra,1402,"45,783,029,477",Optional PvP
323,Lord Musashii,Elite Knight,Pacera,1401,"45,726,346,476",Optional PvP
324,Meliodahs King,Elite Knight,Ustebra,1400,"45,581,039,438",Optional PvP
325,Szymonicx,Elite Knight,Refugia,1399,"45,473,169,340",Optional PvP
326,Guilotine,Elite Knight,Gentebra,1398,"45,410,663,855",Optional PvP
327,Stormbreaker Ekzykes,Elite Knight,Yovera,1394,"45,021,639,182",Optional PvP
328,Gladiador Anciao,Elite Knight,Collabra,1394,"44,990,071,687",Optional PvP
329,Annie Starshine,Elite Knight,Gentebra,1392,"44,807,836,158",Optional PvP
330,Highguatic Critical Win,Elite Knight,Etebra,1391,"44,757,069,560",Optional PvP
331,Big Tunners,Elite Knight,Venebra,1391,"44,674,277,719",Optional PvP
332,Mirazo,Elite Knight,Yonabra,1391,"44,669,530,119",Optional PvP
333,Lord Hutta,Elite Knight,Bona,1390,"44,659,383,715",Optional PvP
334,Sayrum Halin,Elite Knight,Kalibra,1389,"44,514,794,548",Optional PvP
335,Saga de Geminix,Elite Knight,Gladera,1389,"44,476,272,831",Optional PvP
336,Baartox,Elite Knight,Bona,1388,"44,434,833,286",Optional PvP
337,Olooz Rhaio,Elite Knight,Collabra,1387,"44,355,917,897",Optional PvP
338,Major Avontz,Elite Knight,Gentebra,1386,"44,261,250,954",Optional PvP
339,Lord Muhover,Elite Knight,Gentebra,1385,"44,142,808,017",Optional PvP
340,Shakespear,Elite Knight,Calmera,1385,"44,104,914,877",Optional PvP
341,Mystrucath,Elite Knight,Luminera,1385,"44,104,432,504",Optional PvP
342,Sosnowe,Elite Knight,Nevia,1384,"44,079,122,004",Optional PvP
343,Edwarro,Elite Knight,Monza,1383,"43,973,378,073",Optional PvP
344,Drex Unstoppable,Elite Knight,Collabra,1383,"43,912,049,959",Optional PvP
345,Lady Nathii,Elite Knight,Yonabra,1382,"43,886,469,106",Optional PvP
346,Ryc Ek,Elite Knight,Dia,1381,"43,711,718,307",Optional PvP
347,Jhann,Elite Knight,Kalibra,1380,"43,688,758,059",Optional PvP
348,Toksyczny Mateuszek,Elite Knight,Monza,1380,"43,636,311,165",Optional PvP
349,Zynebre,Elite Knight,Celebra,1380,"43,620,340,605",Optional PvP
350,Luhh Megazord,Elite Knight,Kalanta,1377,"43,410,794,680",Optional PvP
351,Ex ia,Elite Knight,Yonabra,1377,"43,399,709,523",Optional PvP
352,Sugaharaxe,Elite Knight,Calmera,1377,"43,339,546,515",Optional PvP
353,Rattenx,Elite Knight,Blumera,1376,"43,247,442,036",Optional PvP
354,Enough Exp,Elite Knight,Celesta,1376,"43,243,348,927",Optional PvP
355,Duke Donepster,Elite Knight,Descubra,1376,"43,233,491,609",Optional PvP
356,Hayom Delar,Elite Knight,Descubra,1375,"43,181,739,066",Optional PvP
357,Drurim,Knight,Astera,1374,"43,111,162,940",Optional PvP
358,Kiri Ragnar,Elite Knight,Oceanis,1373,"43,028,047,375",Optional PvP
359,Itz Hammertime,Elite Knight,Celesta,1373,"42,990,051,624",Optional PvP
360,Nyraz,Elite Knight,Collabra,1373,"42,982,684,948",Optional PvP
361,Gohan Tantank,Elite Knight,Venebra,1373,"42,963,097,463",Optional PvP
362,Itz Gumis,Elite Knight,Harmonia,1372,"42,906,218,744",Optional PvP
363,Dffoz,Elite Knight,Blumera,1372,"42,864,299,678",Optional PvP
364,Brown Wood,Elite Knight,Nefera,1370,"42,757,556,454",Optional PvP
365,Bacon Violento,Elite Knight,Belobra,1370,"42,692,043,491",Optional PvP
366,Buzzlatinha,Elite Knight,Yovera,1369,"42,650,840,066",Optional PvP
367,Mechatronic,Elite Knight,Harmonia,1369,"42,634,886,555",Optional PvP
368,Strikiz,Elite Knight,Yonabra,1366,"42,313,710,750",Optional PvP
369,Sloem,Elite Knight,Yonabra,1365,"42,287,240,938",Optional PvP
370,Teuszera,Elite Knight,Celebra,1362,"41,955,843,184",Optional PvP
371,Vincix Ezwin,Elite Knight,Yonabra,1360,"41,785,770,276",Optional PvP
372,Meendigao,Elite Knight,Venebra,1360,"41,783,694,110",Optional PvP
373,Kina Genues,Elite Knight,Belobra,1360,"41,764,431,627",Optional PvP
374,Jay Assassin,Elite Knight,Nevia,1359,"41,663,390,684",Optional PvP
375,Edgardo Warlord,Elite Knight,Nefera,1358,"41,597,735,524",Optional PvP
376,Boguii,Elite Knight,Issobra,1357,"41,553,553,512",Optional PvP
377,Shikozz,Elite Knight,Gladera,1356,"41,372,055,097",Optional PvP
378,Major Doido,Elite Knight,Gentebra,1355,"41,344,042,775",Optional PvP
379,Blind Panter,Elite Knight,Bona,1354,"41,214,283,282",Optional PvP
380,Lucaohh,Elite Knight,Kalibra,1353,"41,102,485,365",Optional PvP
381,Macklaw,Elite Knight,Refugia,1352,"41,086,674,260",Optional PvP
382,Jhonn Gym,Elite Knight,Celebra,1352,"41,072,279,917",Optional PvP
383,Celsiin,Elite Knight,Kalibra,1351,"40,934,690,167",Optional PvP
384,Grel Massacre,Elite Knight,Nefera,1350,"40,889,181,803",Optional PvP
385,Jeffzera,Elite Knight,Celebra,1350,"40,859,014,400",Optional PvP
386,Gatillo Alegrexd,Elite Knight,Pacera,1349,"40,818,065,008",Optional PvP
387,Itz Hulk,Elite Knight,Monza,1349,"40,794,699,337",Optional PvP
388,Necro Knight,Elite Knight,Menera,1349,"40,788,247,136",Optional PvP
389,Jet Lill,Elite Knight,Calmera,1349,"40,757,433,953",Optional PvP
390,Naber Bera,Elite Knight,Venebra,1349,"40,733,676,397",Optional PvP
391,Torimex,Elite Knight,Harmonia,1348,"40,697,049,256",Optional PvP
392,Mitus Snow,Elite Knight,Pacera,1347,"40,590,905,059",Optional PvP
393,Detrator,Elite Knight,Collabra,1347,"40,559,599,130",Optional PvP
394,Doug Oak,Elite Knight,Ustebra,1347,"40,552,737,007",Optional PvP
395,Guabiruba Dragon,Elite Knight,Belobra,1346,"40,490,020,564",Optional PvP
396,Ultimo Mendigo,Elite Knight,Pacera,1345,"40,428,699,154",Optional PvP
397,Pchela Ek,Elite Knight,Secura,1343,"40,269,877,770",Optional PvP
398,Itz Pepe,Elite Knight,Nefera,1343,"40,239,564,968",Optional PvP
399,Darkwelss,Elite Knight,Descubra,1343,"40,234,196,173",Optional PvP
400,Ken Yiro,Elite Knight,Pacera,1342,"40,176,286,088",Optional PvP
401,Gudii,Elite Knight,Blumera,1342,"40,151,348,324",Optional PvP
402,Porkii,Elite Knight,Bona,1340,"39,973,906,503",Optional PvP
403,Axel Fooley,Elite Knight,Venebra,1338,"39,771,387,743",Optional PvP
404,Sir Pazio,Elite Knight,Bona,1335,"39,560,157,493",Optional PvP
405,Cani the Slayer,Elite Knight,Gentebra,1335,"39,540,906,443",Optional PvP
406,Demoniac Baalzek,Elite Knight,Yonabra,1334,"39,452,695,893",Optional PvP
407,Mell,Elite Knight,Astera,1334,"39,415,937,598",Optional PvP
408,Leozao Rum Ortopedia,Elite Knight,Etebra,1333,"39,377,903,900",Optional PvP
409,Rates Foradalei,Elite Knight,Etebra,1333,"39,359,786,439",Optional PvP
410,Chinaski Toxico,Elite Knight,Menera,1333,"39,299,921,105",Optional PvP
411,Green grinder,Elite Knight,Calmera,1332,"39,281,973,501",Optional PvP
412,Ga Danha,Elite Knight,Belobra,1332,"39,270,265,582",Optional PvP
413,Bigg Melon,Elite Knight,Bona,1330,"39,084,533,780",Optional PvP
414,Gustye,Elite Knight,Menera,1330,"39,045,529,298",Optional PvP
415,Giga Candy,Knight,Descubra,1328,"38,919,456,224",Optional PvP
416,Scubz,Elite Knight,Belobra,1328,"38,880,468,097",Optional PvP
417,Miroslaw Brzechwa,Elite Knight,Venebra,1328,"38,867,798,455",Optional PvP
418,Doisbe,Elite Knight,Descubra,1328,"38,866,193,298",Optional PvP
419,Blame Mitel,Elite Knight,Collabra,1327,"38,794,644,940",Optional PvP
420,Fake Neri,Elite Knight,Ustebra,1326,"38,745,902,006",Optional PvP
421,Saulo Abrasax,Elite Knight,Collabra,1326,"38,732,892,139",Optional PvP
422,Ale Forever,Elite Knight,Astera,1326,"38,720,738,573",Optional PvP
423,Luuthz,Elite Knight,Belobra,1326,"38,685,587,348",Optional PvP
424,Ghinok,Elite Knight,Astera,1325,"38,621,703,132",Optional PvP
425,Yandra,Elite Knight,Monza,1325,"38,617,580,838",Optional PvP
426,Krayvus,Elite Knight,Menera,1324,"38,578,350,714",Optional PvP
427,Leko Fortaum,Elite Knight,Belobra,1324,"38,569,467,734",Optional PvP
428,Soderek,Elite Knight,Yonabra,1324,"38,561,753,582",Optional PvP
429,Americolos,Elite Knight,Monza,1324,"38,531,929,338",Optional PvP
430,Meca Ek,Elite Knight,Collabra,1323,"38,491,513,636",Optional PvP
431,Werewolf Shorti,Elite Knight,Secura,1321,"38,318,602,597",Optional PvP
432,Dejvoor,Elite Knight,Nevia,1321,"38,278,779,389",Optional PvP
433,Maximaizer,Elite Knight,Gentebra,1321,"38,274,453,202",Optional PvP
434,Na Ma,Elite Knight,Karmeya,1321,"38,251,975,998",Optional PvP
435,Ommek,Elite Knight,Secura,1320,"38,223,040,641",Optional PvP
436,Kyogi,Elite Knight,Gentebra,1320,"38,187,041,226",Optional PvP
437,Paul Ek,Elite Knight,Secura,1318,"38,070,448,962",Optional PvP
438,Guewe,Elite Knight,Collabra,1318,"38,002,244,731",Optional PvP
439,Inkkton,Elite Knight,Celesta,1317,"37,948,184,197",Optional PvP
440,Maxlofur Girlgrinder,Elite Knight,Pacera,1317,"37,911,276,131",Optional PvP
441,Kinaguaaba,Elite Knight,Gentebra,1316,"37,897,783,093",Optional PvP
442,Eraqus,Elite Knight,Astera,1316,"37,890,486,995",Optional PvP
443,Czaja,Elite Knight,Celesta,1316,"37,865,950,810",Optional PvP
444,Andres Astaroth,Elite Knight,Gladera,1315,"37,767,581,864",Optional PvP
445,Metrid Baang,Elite Knight,Nefera,1314,"37,713,372,204",Optional PvP
446,Argamiim,Elite Knight,Yonabra,1313,"37,620,018,594",Optional PvP
447,Jajazin Insalubre,Elite Knight,Ustebra,1313,"37,610,045,923",Optional PvP
448,Thom Xis,Elite Knight,Descubra,1313,"37,560,236,192",Optional PvP
449,Jhoan Livre,Elite Knight,Astera,1311,"37,421,590,961",Optional PvP
450,Tonelada Tanagaiola,Elite Knight,Ustebra,1310,"37,358,630,787",Optional PvP
451,Malzekk,Elite Knight,Gentebra,1308,"37,156,097,479",Optional PvP
452,Zarpzinho,Elite Knight,Astera,1307,"37,046,959,168",Optional PvP
453,Ok Yeah,Elite Knight,Nefera,1307,"37,041,126,228",Optional PvP
454,Theuz da Pavuna,Elite Knight,Etebra,1306,"37,002,293,630",Optional PvP
455,Feniikz,Elite Knight,Karmeya,1306,"36,975,225,140",Optional PvP
456,Ekssiano,Elite Knight,Kalibra,1306,"36,963,671,426",Optional PvP
457,Ian Phage,Knight,Yonabra,1305,"36,892,492,118",Optional PvP
458,Ketiones,Elite Knight,Yonabra,1305,"36,878,235,888",Optional PvP
459,Alaullygro Zemith,Elite Knight,Gentebra,1304,"36,836,837,159",Optional PvP
460,Klavdia,Elite Knight,Nevia,1303,"36,746,888,606",Optional PvP
461,Dzejsonn Born,Elite Knight,Monza,1303,"36,720,056,915",Optional PvP
462,Vemior,Elite Knight,Kalibra,1303,"36,710,872,636",Optional PvP
463,Lael Berserk,Elite Knight,Pacera,1302,"36,692,500,560",Optional PvP
464,Fred Booy,Elite Knight,Secura,1302,"36,684,586,854",Optional PvP
465,Guiszeira,Elite Knight,Secura,1301,"36,588,869,720",Optional PvP
466,Akademi,Elite Knight,Nefera,1300,"36,522,612,361",Optional PvP
467,Zecrocz Sword,Elite Knight,Yonabra,1300,"36,510,845,799",Optional PvP
468,Dadzia,Elite Knight,Karmeya,1300,"36,508,432,301",Optional PvP
469,Cacildis,Elite Knight,Celebra,1300,"36,502,285,160",Optional PvP
470,Kate Walker,Elite Knight,Nevia,1299,"36,439,433,098",Optional PvP
471,Elite'Niitrox,Elite Knight,Kalibra,1299,"36,412,598,379",Optional PvP
472,Projektt,Elite Knight,Kalibra,1299,"36,374,605,699",Optional PvP
473,Durdriel Meron,Elite Knight,Ustebra,1298,"36,325,552,998",Optional PvP
474,Dred Redemption,Elite Knight,Calmera,1298,"36,325,008,990",Optional PvP
475,Arashi Senshi,Elite Knight,Nefera,1298,"36,290,294,965",Optional PvP
476,Garroxi Knight,Elite Knight,Descubra,1297,"36,268,912,894",Optional PvP
477,Fabrkz,Elite Knight,Celebra,1297,"36,241,016,138",Optional PvP
478,Thiiy,Elite Knight,Descubra,1297,"36,237,713,964",Optional PvP
479,Mallowana Ksiezniczka,Elite Knight,Celesta,1297,"36,219,968,389",Optional PvP
480,Roszada Starego,Elite Knight,Nevia,1295,"36,088,148,769",Optional PvP
481,Bo Ironside,Elite Knight,Harmonia,1295,"36,041,920,905",Optional PvP
482,Kvothe Foradalei,Elite Knight,Etebra,1294,"35,995,263,652",Optional PvP
483,Sombat Banchamek,Elite Knight,Yonabra,1294,"35,992,306,324",Optional PvP
484,Darkeduar,Elite Knight,Pacera,1294,"35,961,025,888",Optional PvP
485,Niirsu,Elite Knight,Ustebra,1293,"35,918,693,843",Optional PvP
486,Paciu Jaskiniowiec,Elite Knight,Secura,1292,"35,831,648,016",Optional PvP
487,Anndin,Elite Knight,Celesta,1292,"35,827,544,769",Optional PvP
488,Rexrage,Elite Knight,Karmeya,1291,"35,729,923,570",Optional PvP
489,Elite Leoz,Elite Knight,Belobra,1290,"35,690,018,704",Optional PvP
490,Shel By,Elite Knight,Belobra,1290,"35,620,436,107",Optional PvP
491,Ralph Kurama,Elite Knight,Yonabra,1289,"35,532,592,009",Optional PvP
492,Dislexio,Elite Knight,Nefera,1289,"35,529,630,323",Optional PvP
493,Hodgins,Elite Knight,Refugia,1288,"35,509,558,550",Optional PvP
494,Direvil,Elite Knight,Refugia,1286,"35,314,131,574",Optional PvP
495,Jon Ragnarson,Elite Knight,Secura,1286,"35,300,634,596",Optional PvP
496,Gazu Ki,Elite Knight,Menera,1285,"35,228,183,426",Optional PvP
497,Fakir Albert,Elite Knight,Menera,1285,"35,200,484,891",Optional PvP
498,Red Vesgo,Elite Knight,Kalibra,1284,"35,152,722,626",Optional PvP
499,Elite Iachelli,Elite Knight,Gentebra,1284,"35,137,835,319",Optional PvP
500,Bo cian,Elite Knight,Harmonia,1283,"35,083,798,517",Optional PvP
501,Modoreczek Waleczny,Elite Knight,Karmeya,1283,"35,062,674,282",Optional PvP
502,Darkmoon Skullcrusher,Elite Knight,Belobra,1283,"35,039,612,786",Optional PvP
503,Icarusek,Elite Knight,Kalibra,1280,"34,831,314,849",Optional PvP
504,Se warence,Elite Knight,Descubra,1280,"34,822,943,711",Optional PvP
505,Arnoldzao Corporation,Elite Knight,Ustebra,1280,"34,812,930,469",Optional PvP
506,Luziadas,Elite Knight,Calmera,1280,"34,802,439,107",Optional PvP
507,Itz Naandi,Elite Knight,Dia,1278,"34,702,146,785",Optional PvP
508,Forsaken Souls,Elite Knight,Kalibra,1278,"34,695,180,176",Optional PvP
509,Koringa Legendary,Elite Knight,Venebra,1278,"34,686,232,553",Optional PvP
510,Ninode,Elite Knight,Refugia,1278,"34,662,314,971",Optional PvP
511,Brun ao,Elite Knight,Yonabra,1276,"34,522,780,283",Optional PvP
512,Alsvyor,Elite Knight,Secura,1276,"34,517,468,488",Optional PvP
513,Yuri The Great,Elite Knight,Astera,1275,"34,410,435,788",Optional PvP
514,Nix Night,Elite Knight,Ustebra,1274,"34,345,261,683",Optional PvP
515,Radzia,Elite Knight,Blumera,1273,"34,279,465,214",Optional PvP
516,Fuskiem,Elite Knight,Secura,1272,"34,189,030,638",Optional PvP
517,Arator Roken,Elite Knight,Nefera,1272,"34,167,063,265",Optional PvP
518,Atencjuszka Navka,Elite Knight,Bona,1271,"34,134,907,644",Optional PvP
519,Noseeks,Elite Knight,Monza,1271,"34,121,619,087",Optional PvP
520,Pelny Brzuszek,Elite Knight,Nevia,1271,"34,069,223,076",Optional PvP
521,Emxp,Elite Knight,Yovera,1270,"34,043,316,459",Optional PvP
522,Arkhottep,Elite Knight,Yonabra,1270,"34,001,902,476",Optional PvP
523,Fazzterzinho,Elite Knight,Venebra,1270,"33,993,938,328",Optional PvP
524,Mytth Brutthoo,Elite Knight,Yonabra,1269,"33,966,175,128",Optional PvP
525,Lukhao,Elite Knight,Descubra,1269,"33,948,572,536",Optional PvP
526,Shark Tankatudo,Elite Knight,Ustebra,1269,"33,940,226,527",Optional PvP
527,Elipe Street,Elite Knight,Celebra,1269,"33,922,042,686",Optional PvP
528,Khano Darack,Elite Knight,Nefera,1268,"33,885,176,998",Optional PvP
529,Ultra Instintooo,Elite Knight,Kalibra,1268,"33,825,845,430",Optional PvP
530,Elite Batatao,Elite Knight,Ustebra,1268,"33,820,945,076",Optional PvP
531,Drenin,Elite Knight,Luminera,1267,"33,768,784,763",Optional PvP
532,Vizotoo,Elite Knight,Venebra,1267,"33,761,858,170",Optional PvP
533,Yamamotu,Elite Knight,Belobra,1266,"33,698,977,943",Optional PvP
534,Tejowzs,Elite Knight,Issobra,1265,"33,580,550,458",Optional PvP
535,Silent Kishi,Elite Knight,Yovera,1264,"33,567,810,186",Optional PvP
536,Kahrzek,Elite Knight,Gentebra,1264,"33,526,453,857",Optional PvP
537,Arnol Schwarz,Elite Knight,Venebra,1264,"33,516,725,685",Optional PvP
538,Jo Ma Haaa,Elite Knight,Secura,1263,"33,489,078,577",Optional PvP
539,Bomber Tov,Elite Knight,Belobra,1263,"33,471,883,358",Optional PvP
540,Sphantos,Elite Knight,Luminera,1263,"33,465,551,002",Optional PvP
541,Moserek,Elite Knight,Kalibra,1262,"33,392,877,066",Optional PvP
542,Perfect Gems,Elite Knight,Celebra,1262,"33,370,104,924",Optional PvP
543,Gorath Stone,Elite Knight,Astera,1262,"33,368,934,056",Optional PvP
544,Penko Biznez Enthusiast,Elite Knight,Secura,1262,"33,350,172,932",Optional PvP
545,Drax Kong,Elite Knight,Pacera,1261,"33,332,285,690",Optional PvP
546,Mirazord,Elite Knight,Yonabra,1261,"33,268,172,621",Optional PvP
547,Hori Mori,Elite Knight,Monza,1260,"33,230,363,340",Optional PvP
548,Tatariw,Elite Knight,Yovera,1260,"33,194,292,303",Optional PvP
549,Pi Ramses,Elite Knight,Nefera,1259,"33,118,042,445",Optional PvP
550,Lestat Evildoer,Elite Knight,Gentebra,1257,"33,017,791,634",Optional PvP
551,Roneysz,Elite Knight,Kalibra,1257,"32,979,148,230",Optional PvP
552,Huxy,Elite Knight,Secura,1257,"32,955,055,868",Optional PvP
553,War Crime,Elite Knight,Celesta,1256,"32,902,020,135",Optional PvP
554,Shadow Jedi,Elite Knight,Blumera,1256,"32,867,505,329",Optional PvP
555,Luztan,Elite Knight,Calmera,1255,"32,821,275,680",Optional PvP
556,Bar Budo,Elite Knight,Ustebra,1253,"32,698,513,437",Optional PvP
557,Metal Olokun,Elite Knight,Astera,1253,"32,669,593,443",Optional PvP
558,Zeekanse,Elite Knight,Dia,1253,"32,668,258,694",Optional PvP
559,Trancos Silver,Elite Knight,Luminera,1253,"32,651,181,378",Optional PvP
560,Neessa,Elite Knight,Issobra,1253,"32,636,975,899",Optional PvP
561,Aquiles Ek,Elite Knight,Belobra,1252,"32,580,573,385",Optional PvP
562,Holy Sebek,Elite Knight,Monza,1252,"32,564,020,218",Optional PvP
563,Jazek Etaros,Elite Knight,Collabra,1251,"32,541,808,979",Optional PvP
564,Dark Mystery,Elite Knight,Yonabra,1251,"32,526,579,125",Optional PvP
565,Taldo Prymoo,Elite Knight,Ustebra,1251,"32,493,732,357",Optional PvP
566,Jomy Panda,Elite Knight,Collabra,1250,"32,469,959,482",Optional PvP
567,Gibizada,Elite Knight,Etebra,1250,"32,411,977,946",Optional PvP
568,Jeff Frontline,Elite Knight,Ustebra,1249,"32,318,410,803",Optional PvP
569,Fireglass,Elite Knight,Menera,1248,"32,281,530,335",Optional PvP
570,Flowing Rain,Elite Knight,Yonabra,1248,"32,263,969,111",Optional PvP
571,Lady Dashka,Elite Knight,Nevia,1247,"32,240,564,336",Optional PvP
572,Elite Antharas Unknown,Elite Knight,Menera,1246,"32,116,666,852",Optional PvP
573,Gandalf Shadows,Elite Knight,Nefera,1245,"32,035,492,500",Optional PvP
574,Nohno,Elite Knight,Astera,1244,"31,993,455,803",Optional PvP
575,Tyrann Undead,Elite Knight,Nevia,1244,"31,931,386,691",Optional PvP
