Rank,Name,Vocation,World,Level,Points,WorldType
282,Megafire Zoldyck,Royal Paladin,Gladera,1450,"50,669,470,167",Optional PvP
283,Sekeyden,Royal Paladin,Yonabra,1450,"50,652,269,138",Optional PvP
284,Dennisek,Royal Paladin,Harmonia,1449,"50,552,567,307",Optional PvP
285,Onojeff,Royal Paladin,Gentebra,1447,"50,356,582,146",Optional PvP
286,Deadly Shadoww,Royal Paladin,Issobra,1447,"50,350,165,895",Optional PvP
287,Hella Breezy,Royal Paladin,Calmera,1447,"50,289,933,476",Optional PvP
288,Tuti Morderca,Royal Paladin,Bona,1446,"50,197,236,442",Optional PvP
289,Chapellero Maluko,Royal Paladin,Kalibra,1445,"50,178,084,878",Optional PvP
290,Zecrocz Paladin,Royal Paladin,Yonabra,1444,"50,005,160,253",Optional PvP
291,Sharlotte,Royal Paladin,Celesta,1443,"49,896,368,703",Optional PvP
292,Galor Vamion,Royal Paladin,Refugia,1441,"49,735,794,080",Optional PvP
293,Amzte,Royal Paladin,Kalibra,1441,"49,692,289,243",Optional PvP
294,Gumir Insane,Royal Paladin,Celebra,1441,"49,677,918,951",Optional PvP
295,True Bocian,Royal Paladin,Secura,1440,"49,565,739,345",Optional PvP
296,Royal Insanoo,Royal Paladin,Belobra,1438,"49,353,983,590",Optional PvP
297,Zayazord,Royal Paladin,Gentebra,1437,"49,265,272,510",Optional PvP
298,Debovyy,Royal Paladin,Refugia,1434,"49,025,802,880",Optional PvP
299,Paulitos,Royal Paladin,Venebra,1433,"48,931,887,262",Optional PvP
300,Coelho Madeoc,Royal Paladin,Venebra,1433,"48,922,321,246",Optional PvP
301,Tervin,Royal Paladin,Refugia,1433,"48,890,338,923",Optional PvP
302,Daruszin,Royal Paladin,Ustebra,1433,"48,875,858,917",Optional PvP
303,Kaprexz,Royal Paladin,Menera,1432,"48,800,718,822",Optional PvP
304,Byebyeadios,Royal Paladin,Luminera,1432,"48,760,029,071",Optional PvP
305,Skillovsky,Royal Paladin,Nevia,1432,"48,746,092,025",Optional PvP
306,Baconx,Royal Paladin,Yonabra,1432,"48,744,385,556",Optional PvP
307,Lichdragon Gelidrazah,Paladin,Yovera,1431,"48,710,306,374",Optional PvP
308,Crude Arrow,Royal Paladin,Secura,1431,"48,676,392,038",Optional PvP
309,Linus Striker,Royal Paladin,Kalibra,1430,"48,582,055,592",Optional PvP
310,Typical Jeff,Royal Paladin,Pacera,1430,"48,550,008,111",Optional PvP
311,Coy Doido,Royal Paladin,Belobra,1430,"48,543,885,713",Optional PvP
312,Xibran,Royal Paladin,Kalanta,1428,"48,368,808,973",Optional PvP
313,Dreams Ki,Royal Paladin,Menera,1426,"48,157,768,609",Optional PvP
314,Guedao Quebrado,Royal Paladin,Collabra,1425,"48,049,302,155",Optional PvP
315,Noldao Tanagaiola,Royal Paladin,Ustebra,1423,"47,882,805,466",Optional PvP
316,Magical'Mephistus,Royal Paladin,Yonabra,1420,"47,589,538,056",Optional PvP
317,Psyho Destro,Royal Paladin,Celesta,1418,"47,330,107,312",Optional PvP
318,Pangping,Royal Paladin,Karmeya,1417,"47,277,421,515",Optional PvP
319,Dunderbram,Royal Paladin,Secura,1416,"47,212,757,511",Optional PvP
320,Suli Elo,Royal Paladin,Dia,1416,"47,186,967,168",Optional PvP
321,Black Berett,Royal Paladin,Kalibra,1416,"47,186,773,577",Optional PvP
322,Clix zin,Royal Paladin,Gentebra,1416,"47,127,752,363",Optional PvP
323,Tezi Pro,Royal Paladin,Pacera,1413,"46,821,016,125",Optional PvP
324,Moondrako,Royal Paladin,Belobra,1412,"46,792,836,913",Optional PvP
325,Liro lilo,Royal Paladin,Blumera,1412,"46,790,695,574",Optional PvP
326,Royal Eduzeera,Royal Paladin,Kalibra,1412,"46,782,081,392",Optional PvP
327,Sall Sa,Royal Paladin,Gentebra,1412,"46,763,365,461",Optional PvP
328,Vanezera,Royal Paladin,Celebra,1412,"46,755,481,289",Optional PvP
329,Tetekohs,Royal Paladin,Harmonia,1411,"46,708,599,451",Optional PvP
330,Blackeyez,Royal Paladin,Yonabra,1411,"46,632,678,197",Optional PvP
331,Shottss,Royal Paladin,Celebra,1410,"46,566,741,275",Optional PvP
332,Dracon Endividado,Royal Paladin,Issobra,1409,"46,454,017,827",Optional PvP
333,Var Draig,Royal Paladin,Monza,1409,"46,449,354,919",Optional PvP
334,Bald bunny,Royal Paladin,Secura,1409,"46,444,053,211",Optional PvP
335,Archerzuka,Royal Paladin,Yonabra,1408,"46,351,262,307",Optional PvP
336,Amzt,Royal Paladin,Kalibra,1407,"46,267,740,994",Optional PvP
337,Valiant Coseran,Royal Paladin,Yovera,1405,"46,048,146,075",Optional PvP
338,Hazazzel,Royal Paladin,Refugia,1404,"45,961,630,383",Optional PvP
339,Primo Levi,Royal Paladin,Refugia,1403,"45,911,805,079",Optional PvP
340,Lady Abrasaxs,Royal Paladin,Collabra,1403,"45,886,448,831",Optional PvP
341,Samu Zot,Royal Paladin,Ustebra,1403,"45,850,613,457",Optional PvP
342,Estrelynha,Royal Paladin,Celebra,1402,"45,819,219,350",Optional PvP
343,Fargate,Royal Paladin,Ustebra,1401,"45,644,351,918",Optional PvP
344,Drothz,Royal Paladin,Secura,1400,"45,601,995,152",Optional PvP
345,Don Milo,Royal Paladin,Celebra,1400,"45,589,347,497",Optional PvP
346,Salsa Agridoce,Royal Paladin,Oceanis,1398,"45,343,129,711",Optional PvP
347,Anatomia Stracho,Royal Paladin,Collabra,1396,"45,187,695,745",Optional PvP
348,Drakezin Lost,Royal Paladin,Venebra,1395,"45,052,229,865",Optional PvP
349,Remig,Royal Paladin,Ustebra,1392,"44,789,169,316",Optional PvP
350,Mokoca,Royal Paladin,Belobra,1391,"44,684,567,479",Optional PvP
351,Small Sol,Royal Paladin,Monza,1389,"44,490,639,343",Optional PvP
352,Jeniah,Royal Paladin,Secura,1389,"44,488,819,125",Optional PvP
353,Yonzheng Senpai,Royal Paladin,Gentebra,1388,"44,415,779,424",Optional PvP
354,Fixilatorr,Paladin,Karmeya,1387,"44,370,538,057",Optional PvP
355,Master'tere,Royal Paladin,Gentebra,1387,"44,319,539,184",Optional PvP
356,Teev,Royal Paladin,Monza,1387,"44,297,322,440",Optional PvP
357,Dani Linhu,Royal Paladin,Yonabra,1386,"44,203,476,005",Optional PvP
358,Olavoltz,Royal Paladin,Yonabra,1386,"44,184,961,977",Optional PvP
359,Rayyzzen,Royal Paladin,Refugia,1385,"44,108,789,680",Optional PvP
360,Matt Paladiin,Royal Paladin,Gentebra,1385,"44,091,372,727",Optional PvP
361,Erpeu,Royal Paladin,Secura,1385,"44,090,449,308",Optional PvP
362,Nerva,Royal Paladin,Pacera,1383,"43,938,145,489",Optional PvP
363,Ronexy zin,Royal Paladin,Celebra,1382,"43,861,604,480",Optional PvP
364,Serz,Royal Paladin,Kalibra,1382,"43,856,395,738",Optional PvP
365,Robin Deadpool,Royal Paladin,Nefera,1380,"43,669,683,159",Optional PvP
366,Giuseppe Reborn,Royal Paladin,Ustebra,1380,"43,639,322,969",Optional PvP
367,Retired Mara,Royal Paladin,Harmonia,1379,"43,608,238,751",Optional PvP
368,Legolas Gold,Royal Paladin,Kalibra,1379,"43,571,046,226",Optional PvP
369,Roasted Pigeon,Royal Paladin,Bona,1378,"43,500,839,120",Optional PvP
370,Hulk Charlovinho,Royal Paladin,Venebra,1378,"43,494,078,480",Optional PvP
371,Alfa Rafa,Royal Paladin,Collabra,1377,"43,400,146,375",Optional PvP
372,Lemao,Royal Paladin,Gentebra,1376,"43,267,031,293",Optional PvP
373,Miki Greg,Royal Paladin,Descubra,1376,"43,252,471,314",Optional PvP
374,Getrouble,Royal Paladin,Secura,1376,"43,233,661,590",Optional PvP
375,Silivren,Royal Paladin,Nevia,1375,"43,194,198,232",Optional PvP
376,Bemil,Royal Paladin,Refugia,1373,"42,990,821,344",Optional PvP
377,Larri,Royal Paladin,Gladera,1372,"42,879,753,376",Optional PvP
378,Hexolic,Royal Paladin,Yonabra,1371,"42,836,202,934",Optional PvP
379,Onyx Omen,Royal Paladin,Gladera,1370,"42,711,339,889",Optional PvP
380,Senythz,Royal Paladin,Gentebra,1369,"42,649,995,479",Optional PvP
381,Soldado Dante,Royal Paladin,Gentebra,1369,"42,590,155,134",Optional PvP
382,Dalu Soul,Royal Paladin,Yovera,1367,"42,459,586,074",Optional PvP
383,Stinky Porky,Royal Paladin,Harmonia,1367,"42,401,278,781",Optional PvP
384,Raggondragon,Royal Paladin,Venebra,1367,"42,400,380,629",Optional PvP
385,Gandi Bar,Royal Paladin,Dia,1366,"42,329,106,691",Optional PvP
386,Sir Perna,Royal Paladin,Celebra,1364,"42,126,112,955",Optional PvP
387,Bixusus Deus,Royal Paladin,Pacera,1364,"42,111,703,291",Optional PvP
388,Jujubarte,Royal Paladin,Descubra,1363,"42,029,573,647",Optional PvP
389,Hawke,Royal Paladin,Belobra,1362,"42,013,961,682",Optional PvP
390,Massacrer,Royal Paladin,Belobra,1362,"41,952,782,758",Optional PvP
391,Kazuya Maszyna,Royal Paladin,Secura,1361,"41,901,925,533",Optional PvP
392,Fahur,Royal Paladin,Oceanis,1361,"41,876,791,125",Optional PvP
393,Amator Pospolity,Royal Paladin,Secura,1360,"41,804,983,006",Optional PvP
394,Physi Call,Royal Paladin,Secura,1360,"41,753,278,639",Optional PvP
395,Felipe schenato,Royal Paladin,Celebra,1359,"41,713,668,343",Optional PvP
396,Pigux,Royal Paladin,Refugia,1359,"41,666,258,055",Optional PvP
397,Vichenty,Royal Paladin,Blumera,1358,"41,614,766,015",Optional PvP
398,Fir ion,Royal Paladin,Secura,1358,"41,562,838,373",Optional PvP
399,Elcitarr,Royal Paladin,Pacera,1358,"41,559,479,615",Optional PvP
400,Fabiinxd,Royal Paladin,Yonabra,1357,"41,526,150,186",Optional PvP
401,Shanowany,Royal Paladin,Refugia,1357,"41,499,510,335",Optional PvP
402,Akeyooshi,Royal Paladin,Nevia,1356,"41,420,879,842",Optional PvP
403,Eat My Arrow,Royal Paladin,Issobra,1354,"41,259,302,059",Optional PvP
404,Bitten,Royal Paladin,Astera,1354,"41,214,616,304",Optional PvP
405,Neres Flecha Torta,Royal Paladin,Issobra,1354,"41,192,550,649",Optional PvP
406,Fallen Symphony,Royal Paladin,Secura,1351,"40,976,011,210",Optional PvP
407,Menfis Tempestira,Royal Paladin,Astera,1350,"40,850,751,170",Optional PvP
408,Astaroth Hell,Royal Paladin,Belobra,1349,"40,771,515,620",Optional PvP
409,Neggixx,Royal Paladin,Nevia,1348,"40,666,793,662",Optional PvP
410,Elvenor,Royal Paladin,Celesta,1348,"40,656,376,082",Optional PvP
411,Eru Loriien,Royal Paladin,Calmera,1347,"40,634,172,705",Optional PvP
412,Magic Egoist,Royal Paladin,Astera,1346,"40,544,712,154",Optional PvP
413,Unlucky Lyszu,Royal Paladin,Monza,1345,"40,433,403,481",Optional PvP
414,Boltsz Insalubre,Royal Paladin,Ustebra,1345,"40,430,285,538",Optional PvP
415,Cyper,Royal Paladin,Secura,1344,"40,369,935,617",Optional PvP
416,Little Walking Teddy,Royal Paladin,Yonabra,1342,"40,129,470,060",Optional PvP
417,Mckwaacz,Royal Paladin,Celesta,1341,"40,040,566,969",Optional PvP
418,Tweaka,Royal Paladin,Nefera,1338,"39,781,875,214",Optional PvP
419,Helius Supremacy,Royal Paladin,Kalibra,1338,"39,760,591,155",Optional PvP
420,Drargoe,Royal Paladin,Calmera,1337,"39,666,177,090",Optional PvP
421,Wingcats,Royal Paladin,Yonabra,1336,"39,584,016,724",Optional PvP
422,Paranoikii,Royal Paladin,Astera,1334,"39,425,479,342",Optional PvP
423,Kevciu,Royal Paladin,Secura,1333,"39,321,612,342",Optional PvP
424,Maarie Curiie,Royal Paladin,Bona,1332,"39,222,420,605",Optional PvP
425,King Zarug,Royal Paladin,Kalibra,1331,"39,185,542,453",Optional PvP
426,Deredinha,Royal Paladin,Celebra,1331,"39,130,028,233",Optional PvP
427,Conquest Insane,Royal Paladin,Calmera,1329,"38,947,581,458",Optional PvP
428,Span Ka,Royal Paladin,Venebra,1328,"38,907,918,791",Optional PvP
429,Amazing Paladino,Royal Paladin,Gentebra,1328,"38,897,542,448",Optional PvP
430,Loub,Royal Paladin,Calmera,1328,"38,877,249,883",Optional PvP
431,Sir Myto,Royal Paladin,Nefera,1326,"38,722,517,091",Optional PvP
432,Thullu,Royal Paladin,Yonabra,1326,"38,708,646,214",Optional PvP
433,Serjo Superstar,Royal Paladin,Collabra,1326,"38,691,642,580",Optional PvP
434,Star Dan,Royal Paladin,Pacera,1324,"38,574,418,899",Optional PvP
435,Keembo,Royal Paladin,Secura,1324,"38,562,904,756",Optional PvP
436,Heros Arturos,Royal Paladin,Ustebra,1323,"38,448,824,813",Optional PvP
437,Baiano Foradalei,Royal Paladin,Etebra,1322,"38,349,822,145",Optional PvP
438,Byt Absolutny,Royal Paladin,Secura,1322,"38,339,273,454",Optional PvP
439,Elverok Adcarry,Royal Paladin,Celebra,1321,"38,263,329,041",Optional PvP
440,Adonai kyrios,Royal Paladin,Luminera,1319,"38,119,724,406",Optional PvP
441,Ludicin,Royal Paladin,Secura,1319,"38,106,086,090",Optional PvP
442,Itz Kadricz,Royal Paladin,Celesta,1319,"38,097,125,155",Optional PvP
443,Prizs,Royal Paladin,Kalibra,1319,"38,082,558,274",Optional PvP
444,Eternal Deyex,Royal Paladin,Descubra,1319,"38,073,508,528",Optional PvP
445,Szczygus,Royal Paladin,Refugia,1318,"38,023,367,878",Optional PvP
446,Theron guard,Royal Paladin,Astera,1318,"37,994,803,179",Optional PvP
447,Why Im Tank,Royal Paladin,Monza,1316,"37,821,609,325",Optional PvP
448,Darkboy,Royal Paladin,Blumera,1314,"37,683,440,166",Optional PvP
449,Bo ladino,Royal Paladin,Issobra,1314,"37,681,934,014",Optional PvP
450,Macetosa,Royal Paladin,Karmeya,1314,"37,671,196,261",Optional PvP
451,Zarakson,Royal Paladin,Secura,1312,"37,529,666,062",Optional PvP
452,Ryrek,Royal Paladin,Refugia,1312,"37,518,981,736",Optional PvP
453,Vitux the Grey,Royal Paladin,Belobra,1311,"37,462,400,259",Optional PvP
454,Tobi the Daybreak,Royal Paladin,Nefera,1311,"37,444,122,246",Optional PvP
455,Danny Palladino,Royal Paladin,Secura,1311,"37,442,844,780",Optional PvP
456,Legolas Archer,Royal Paladin,Astera,1311,"37,431,137,142",Optional PvP
457,Nerdezera,Royal Paladin,Ustebra,1310,"37,351,274,658",Optional PvP
458,Olokinha,Royal Paladin,Yovera,1309,"37,231,406,788",Optional PvP
459,Hexed,Royal Paladin,Kalibra,1309,"37,219,237,805",Optional PvP
460,Mathyous,Royal Paladin,Monza,1305,"36,915,963,976",Optional PvP
461,Mephan von Clems,Royal Paladin,Celesta,1305,"36,882,673,897",Optional PvP
462,Bettcheu,Royal Paladin,Kalibra,1304,"36,868,371,019",Optional PvP
463,Sa to,Royal Paladin,Astera,1304,"36,854,313,306",Optional PvP
464,Riggvixus,Royal Paladin,Celesta,1303,"36,753,473,780",Optional PvP
465,Obellux,Royal Paladin,Secura,1303,"36,706,680,982",Optional PvP
466,Ciiband,Royal Paladin,Celesta,1302,"36,675,069,297",Optional PvP
467,Lucao Ignorante,Royal Paladin,Belobra,1300,"36,470,769,917",Optional PvP
468,Sebas Manigold,Royal Paladin,Ustebra,1300,"36,455,690,976",Optional PvP
469,Noah Swan,Royal Paladin,Secura,1299,"36,445,148,403",Optional PvP
470,Slechvalk,Royal Paladin,Menera,1299,"36,381,831,425",Optional PvP
471,Xysiu,Royal Paladin,Dia,1298,"36,342,912,100",Optional PvP
472,Kaprez,Royal Paladin,Menera,1298,"36,290,283,178",Optional PvP
473,Parcel Ada,Royal Paladin,Harmonia,1298,"36,288,657,479",Optional PvP
474,Epic Name Bro,Royal Paladin,Kalibra,1297,"36,261,701,822",Optional PvP
475,Zotis Corporation,Royal Paladin,Ustebra,1297,"36,218,935,268",Optional PvP
476,Gu to,Royal Paladin,Belobra,1297,"36,204,126,862",Optional PvP
477,Vaanezera,Royal Paladin,Secura,1296,"36,153,016,990",Optional PvP
478,Downdolino,Royal Paladin,Nefera,1295,"36,084,496,126",Optional PvP
479,Elendil Veidt,Royal Paladin,Gladera,1294,"35,987,517,045",Optional PvP
480,Distiano Roonaldo,Royal Paladin,Blumera,1293,"35,916,913,605",Optional PvP
481,Ruudy,Royal Paladin,Refugia,1293,"35,911,515,596",Optional PvP
482,Calmera Pune,Royal Paladin,Pacera,1292,"35,811,448,640",Optional PvP
483,Ar Rogante,Royal Paladin,Collabra,1291,"35,714,154,619",Optional PvP
484,Laniboi,Royal Paladin,Nevia,1290,"35,678,171,793",Optional PvP
485,Tahask,Royal Paladin,Belobra,1290,"35,624,616,504",Optional PvP
486,Calaver,Royal Paladin,Refugia,1289,"35,607,110,457",Optional PvP
487,Advent,Royal Paladin,Karmeya,1288,"35,519,245,595",Optional PvP
488,Kabin Pall,Royal Paladin,Monza,1288,"35,501,105,798",Optional PvP
489,Albo Zentenario,Royal Paladin,Pacera,1288,"35,461,701,213",Optional PvP
490,Churras Princess,Royal Paladin,Kalibra,1287,"35,423,015,111",Optional PvP
491,Darken wolf,Royal Paladin,Luminera,1287,"35,374,850,818",Optional PvP
492,Haag,Royal Paladin,Yonabra,1286,"35,321,172,438",Optional PvP
493,Valys Insane,Royal Paladin,Secura,1286,"35,304,536,568",Optional PvP
494,Carolzinha,Royal Paladin,Yonabra,1286,"35,282,295,917",Optional PvP
495,Monark Eltank,Royal Paladin,Gladera,1284,"35,146,056,685",Optional PvP
496,Perro Cumbia,Royal Paladin,Gladera,1284,"35,127,633,332",Optional PvP
497,Bad Karma,Royal Paladin,Secura,1283,"35,041,254,139",Optional PvP
498,Like In Hell,Royal Paladin,Belobra,1282,"35,032,447,822",Optional PvP
499,Paladin Tavok,Royal Paladin,Nefera,1282,"35,002,621,473",Optional PvP
500,Nidro,Royal Paladin,Nevia,1282,"35,002,248,895",Optional PvP
501,Miichcio,Royal Paladin,Secura,1282,"34,993,231,077",Optional PvP
502,Barelk,Royal Paladin,Nefera,1282,"34,972,296,888",Optional PvP
503,Archangel Crovaxxx,Royal Paladin,Etebra,1281,"34,932,156,302",Optional PvP
504,Kenovich,Royal Paladin,Yovera,1281,"34,930,231,034",Optional PvP
505,Rocktoy,Royal Paladin,Nevia,1280,"34,863,715,389",Optional PvP
506,Fiery Soul,Royal Paladin,Bona,1280,"34,821,758,704",Optional PvP
507,Sokrati,Royal Paladin,Astera,1280,"34,800,629,300",Optional PvP
508,Rocq,Royal Paladin,Harmonia,1280,"34,794,166,040",Optional PvP
509,Tex Pancadao,Royal Paladin,Yonabra,1280,"34,791,314,874",Optional PvP
510,El Kablum,Royal Paladin,Issobra,1279,"34,707,742,533",Optional PvP
511,Na pa,Royal Paladin,Belobra,1278,"34,706,238,537",Optional PvP
512,Mad Tian,Royal Paladin,Ustebra,1278,"34,684,471,476",Optional PvP
513,Bula Xold,Royal Paladin,Celesta,1278,"34,677,900,765",Optional PvP
514,Mister Shin,Royal Paladin,Belobra,1278,"34,655,939,651",Optional PvP
515,Kalipax,Royal Paladin,Harmonia,1277,"34,604,879,722",Optional PvP
516,Aslath,Royal Paladin,Blumera,1277,"34,589,269,183",Optional PvP
517,Kaio Shin,Royal Paladin,Monza,1276,"34,527,010,999",Optional PvP
518,Nutri Firma Forte,Royal Paladin,Venebra,1276,"34,517,119,803",Optional PvP
519,Zbiruu,Royal Paladin,Secura,1276,"34,499,328,740",Optional PvP
520,Vicshow,Royal Paladin,Yonabra,1275,"34,387,970,254",Optional PvP
521,Fabinxd,Royal Paladin,Secura,1274,"34,367,164,059",Optional PvP
522,Shawbolt,Royal Paladin,Ustebra,1274,"34,364,130,054",Optional PvP
523,Akiozin,Royal Paladin,Yonabra,1272,"34,213,926,728",Optional PvP
524,Sphi,Royal Paladin,Bona,1272,"34,203,354,201",Optional PvP
525,Kilseno,Royal Paladin,Secura,1272,"34,149,360,870",Optional PvP
526,Rave Firebeards,Royal Paladin,Belobra,1270,"34,029,071,109",Optional PvP
527,Sage Shox,Royal Paladin,Etebra,1270,"34,009,459,251",Optional PvP
528,Gold Tali,Royal Paladin,Dia,1269,"33,950,735,118",Optional PvP
529,Zoffy,Royal Paladin,Celebra,1269,"33,905,405,915",Optional PvP
530,Nicechar,Royal Paladin,Gentebra,1267,"33,788,949,765",Optional PvP
531,Topteam Rellaxado,Royal Paladin,Ustebra,1267,"33,769,744,793",Optional PvP
532,Innvi,Royal Paladin,Celesta,1266,"33,716,120,902",Optional PvP
533,Holy Jack,Royal Paladin,Belobra,1266,"33,688,817,651",Optional PvP
534,Lo ka,Royal Paladin,Celesta,1265,"33,651,630,451",Optional PvP
535,Geovane Abrasax,Royal Paladin,Collabra,1265,"33,578,468,382",Optional PvP
536,Muhannad,Royal Paladin,Celesta,1264,"33,535,461,965",Optional PvP
537,Aurion,Royal Paladin,Kalibra,1264,"33,533,402,002",Optional PvP
538,Xivi Pall,Royal Paladin,Secura,1264,"33,501,641,799",Optional PvP
539,Arung,Royal Paladin,Ustebra,1264,"33,500,545,047",Optional PvP
540,Royal Kado,Royal Paladin,Secura,1263,"33,490,966,418",Optional PvP
541,Seelrpe,Royal Paladin,Luminera,1263,"33,473,591,696",Optional PvP
542,Nicolhaz,Royal Paladin,Belobra,1262,"33,402,639,390",Optional PvP
543,Amylatona Sephenolir,Royal Paladin,Kalibra,1262,"33,389,716,872",Optional PvP
544,Rita Dreams,Royal Paladin,Menera,1262,"33,353,371,229",Optional PvP
545,Strazi,Royal Paladin,Secura,1262,"33,348,046,206",Optional PvP
546,Trul ith,Royal Paladin,Celesta,1260,"33,224,385,503",Optional PvP
547,Keno Grassa,Royal Paladin,Monza,1260,"33,206,769,906",Optional PvP
548,Rypox,Royal Paladin,Celesta,1258,"33,082,425,863",Optional PvP
549,Cloud Daro,Royal Paladin,Harmonia,1258,"33,078,472,510",Optional PvP
550,Duzzerah,Royal Paladin,Celebra,1258,"33,049,562,905",Optional PvP
551,Royal Yattaman,Royal Paladin,Refugia,1258,"33,042,083,788",Optional PvP
552,Russian Paladin,Royal Paladin,Descubra,1257,"32,948,182,002",Optional PvP
553,Lil Kozz,Royal Paladin,Astera,1256,"32,900,163,232",Optional PvP
554,Marwin Devile,Royal Paladin,Celebra,1254,"32,785,177,405",Optional PvP
555,Doom Zeby,Royal Paladin,Nevia,1254,"32,728,609,904",Optional PvP
556,Valiiant krzychu,Royal Paladin,Secura,1253,"32,642,652,517",Optional PvP
557,Thorin Nirin,Royal Paladin,Secura,1250,"32,429,334,523",Optional PvP
558,Redmayrus,Royal Paladin,Venebra,1248,"32,298,843,460",Optional PvP
559,Mizzifu,Royal Paladin,Luminera,1248,"32,264,483,306",Optional PvP
560,Letter Black,Royal Paladin,Descubra,1247,"32,233,440,675",Optional PvP
561,Rysiu Najszybszy Bolt,Royal Paladin,Nevia,1247,"32,230,454,759",Optional PvP
562,Japec,Royal Paladin,Gentebra,1247,"32,171,862,020",Optional PvP
563,Mira Duvidosa,Royal Paladin,Issobra,1247,"32,167,764,033",Optional PvP
564,Sattar,Royal Paladin,Celesta,1246,"32,138,560,609",Optional PvP
565,Finckz,Royal Paladin,Yovera,1246,"32,118,655,839",Optional PvP
566,Marvsky,Royal Paladin,Celesta,1246,"32,105,076,122",Optional PvP
567,Ten Edsoir,Royal Paladin,Dia,1246,"32,092,303,275",Optional PvP
568,Panzer Dtonao,Royal Paladin,Ustebra,1245,"32,011,443,519",Optional PvP
569,Vo Dee,Royal Paladin,Secura,1244,"31,975,270,068",Optional PvP
570,Daiyuo,Royal Paladin,Refugia,1244,"31,959,860,614",Optional PvP
571,Olifans,Royal Paladin,Descubra,1243,"31,923,703,030",Optional PvP
572,Zeh Carioca,Royal Paladin,Secura,1243,"31,908,408,322",Optional PvP
573,Toxq,Royal Paladin,Calmera,1243,"31,874,006,706",Optional PvP
574,Dandremon Anrickano,Royal Paladin,Yonabra,1243,"31,855,077,936",Optional PvP
575,Halfdan King,Royal Paladin,Belobra,1242,"31,849,558,251",Optional PvP
576,Rumekon Podrera,Royal Paladin,Belobra,1242,"31,834,792,829",Optional PvP
577,Zelada,Royal Paladin,Luminera,1242,"31,810,003,956",Optional PvP
578,Tarokss,Royal Paladin,Gentebra,1242,"31,790,442,485",Optional PvP
579,Marrco,Royal Paladin,Descubra,1241,"31,747,844,248",Optional PvP
580,Kalel Sharius,Royal Paladin,Descubra,1241,"31,726,265,567",Optional PvP
581,Royal Eduzera,Royal Paladin,Kalibra,1241,"31,724,014,930",Optional PvP
582,Extdream,Royal Paladin,Refugia,1240,"31,682,763,262",Optional PvP
583,Kekete,Royal Paladin,Nefera,1240,"31,675,078,747",Optional PvP
584,Narrdi,Royal Paladin,Yonabra,1240,"31,666,915,392",Optional PvP
585,Seiya Rising,Royal Paladin,Luminera,1240,"31,634,573,036",Optional PvP
586,Vixeron,Paladin,Secura,1240,"31,624,262,807",Optional PvP
587,Sebalbn,Royal Paladin,Gentebra,1239,"31,568,563,160",Optional PvP
588,Don Beelzebo,Royal Paladin,Bona,1238,"31,495,212,411",Optional PvP
589,Sous Dage,Royal Paladin,Venebra,1238,"31,472,460,738",Optional PvP
590,Bobylex,Royal Paladin,Descubra,1237,"31,444,554,628",Optional PvP
591,Arturo Rex,Royal Paladin,Pacera,1234,"31,217,935,477",Optional PvP
592,Travadao de Buzina,Royal Paladin,Gentebra,1234,"31,177,409,754",Optional PvP
593,Lenao Mulecote,Royal Paladin,Belobra,1233,"31,148,305,793",Optional PvP
594,Alyto,Royal Paladin,Luminera,1233,"31,139,656,353",Optional PvP
595,Pharos Ra,Royal Paladin,Gentebra,1233,"31,123,440,648",Optional PvP
596,Loniowsky,Royal Paladin,Dia,1233,"31,100,567,158",Optional PvP
597,Asgarinha,Royal Paladin,Collabra,1232,"31,015,434,177",Optional PvP
598,Paladin Enthusiast,Royal Paladin,Dia,1231,"31,011,072,601",Optional PvP
599,Lonia Wu,Royal Paladin,Celesta,1231,"30,955,414,414",Optional PvP
600,Vyctorious,Royal Paladin,Secura,1230,"30,935,325,958",Optional PvP
601,Flashhh,Royal Paladin,Luminera,1230,"30,919,162,551",Optional PvP
602,Digo Elzerd,Royal Paladin,Venebra,1230,"30,892,422,241",Optional PvP
603,Mytth Dearrow,Royal Paladin,Yonabra,1230,"30,870,427,933",Optional PvP
604,Doktur Zeein,Royal Paladin,Dia,1230,"30,869,578,681",Optional PvP
605,Aghnar,Royal Paladin,Descubra,1229,"30,844,915,892",Optional PvP
606,Sonyxxz,Royal Paladin,Yovera,1229,"30,791,417,724",Optional PvP
607,Yashan Prime,Royal Paladin,Yonabra,1227,"30,665,415,989",Optional PvP
608,Azizami,Royal Paladin,Bona,1227,"30,648,123,452",Optional PvP
609,Marechax,Royal Paladin,Collabra,1226,"30,637,471,953",Optional PvP
610,Tiio Zumzum,Royal Paladin,Collabra,1226,"30,636,799,740",Optional PvP
611,Nku,Royal Paladin,Descubra,1226,"30,614,718,469",Optional PvP
612,Kwa Ku,Royal Paladin,Secura,1226,"30,609,097,388",Optional PvP
613,Mazzerin Egoista,Royal Paladin,Collabra,1226,"30,592,448,203",Optional PvP
614,Cris paladiin,Royal Paladin,Menera,1226,"30,592,000,653",Optional PvP
615,Ashia Igna,Royal Paladin,Karmeya,1226,"30,583,267,733",Optional PvP
616,Light Wave,Royal Paladin,Menera,1225,"30,493,098,978",Optional PvP
617,Hesieek,Royal Paladin,Monza,1224,"30,458,887,620",Optional PvP
618,Luniyo,Royal Paladin,Harmonia,1224,"30,429,772,091",Optional PvP
619,Undead Darklord,Royal Paladin,Celebra,1224,"30,422,672,761",Optional PvP
