Rank,Name,Vocation,World,Level,Points,WorldType
37,Carlinnnn,Master Sorcerer,Astera,1987,"130,477,537,997",Optional PvP
38,Ghzzord Corporation,Master Sorcerer,Issobra,1987,"130,380,290,847",Optional PvP
39,Tyko Durden,Master Sorcerer,Gentebra,1986,"130,172,257,493",Optional PvP
40,Kovacsz,Master Sorcerer,Belobra,1979,"128,868,356,043",Optional PvP
41,Shounan,Master Sorcerer,Belobra,1969,"126,969,819,702",Optional PvP
42,Theriosti,Master Sorcerer,Yonabra,1960,"125,178,883,458",Optional PvP
43,Marllinn,Master Sorcerer,Belobra,1953,"123,930,020,200",Optional PvP
44,Junkz,Master Sorcerer,Kalibra,1950,"123,345,987,514",Optional PvP
45,Boski Archmage,Master Sorcerer,Secura,1943,"121,950,054,106",Optional PvP
46,Hitman Zor,Master Sorcerer,Celebra,1939,"121,209,923,573",Optional PvP
47,Evil Ruan,Master Sorcerer,Collabra,1938,"120,982,383,464",Optional PvP
48,Lady Venganza,Master Sorcerer,Calmera,1933,"120,103,578,036",Optional PvP
49,Zaamora Insane,Master Sorcerer,Calmera,1922,"118,146,776,121",Optional PvP
50,Moonryell,Master Sorcerer,Kalibra,1910,"115,915,094,259",Optional PvP
51,Zmuts,Master Sorcerer,Monza,1907,"115,290,739,822",Optional PvP
52,Rubio Yamete Kudasai,Master Sorcerer,Issobra,1899,"113,951,217,444",Optional PvP
53,Crii Tic,Master Sorcerer,Monza,1899,"113,924,691,317",Optional PvP
54,Dufe,Master Sorcerer,Celebra,1895,"113,113,565,783",Optional PvP
55,Darkz Leo,Master Sorcerer,Gentebra,1893,"112,832,848,189",Optional PvP
56,Lal lolz,Master Sorcerer,Belobra,1893,"112,804,896,975",Optional PvP
57,Vraulin,Master Sorcerer,Venebra,1882,"110,842,086,337",Optional PvP
58,Kwiryn,Master Sorcerer,Secura,1877,"109,917,369,051",Optional PvP
59,Hurlao Showtime,Master Sorcerer,Venebra,1861,"107,218,873,183",Optional PvP
60,Gabe Um,Master Sorcerer,Yonabra,1858,"106,707,317,059",Optional PvP
61,Highmage Hidden,Master Sorcerer,Yonabra,1856,"106,354,841,801",Optional PvP
62,Kyru,Master Sorcerer,Venebra,1847,"104,724,497,509",Optional PvP
63,Marugo,Master Sorcerer,Collabra,1846,"104,664,679,634",Optional PvP
64,Cosmiic Death,Master Sorcerer,Yonabra,1845,"104,437,626,757",Optional PvP
65,Urso Neutrin,Master Sorcerer,Descubra,1840,"103,542,323,070",Optional PvP
66,Showks,Master Sorcerer,Gentebra,1838,"103,191,096,088",Optional PvP
67,Valkann,Master Sorcerer,Venebra,1833,"102,393,227,405",Optional PvP
68,Wallatv,Master Sorcerer,Collabra,1833,"102,387,932,655",Optional PvP
69,Hayashiro,Master Sorcerer,Belobra,1833,"102,375,043,073",Optional PvP
70,Toddzera,Master Sorcerer,Collabra,1833,"102,352,765,685",Optional PvP
71,Toshiii,Master Sorcerer,Gentebra,1809,"98,345,108,067",Optional PvP
72,Stabick,Master Sorcerer,Blumera,1808,"98,235,872,139",Optional PvP
73,Thouji,Master Sorcerer,Belobra,1802,"97,341,795,065",Optional PvP
74,Kiingdom,Master Sorcerer,Yovera,1798,"96,624,932,389",Optional PvP
75,Voljin Doctor,Master Sorcerer,Gentebra,1793,"95,823,459,237",Optional PvP
76,Attalahs The Invoker,Master Sorcerer,Secura,1788,"95,001,308,232",Optional PvP
77,Lormora,Master Sorcerer,Monza,1784,"94,379,154,369",Optional PvP
78,Njorn,Master Sorcerer,Yonabra,1784,"94,359,914,112",Optional PvP
79,Xigix,Master Sorcerer,Luminera,1783,"94,225,821,786",Optional PvP
80,Domenichellii,Master Sorcerer,Kalibra,1783,"94,189,131,736",Optional PvP
81,Rayzack,Master Sorcerer,Descubra,1781,"93,917,315,779",Optional PvP
82,Aluxi,Master Sorcerer,Kalibra,1778,"93,441,263,386",Optional PvP
83,Ameamerr,Master Sorcerer,Venebra,1766,"91,534,001,751",Optional PvP
84,Dig Moska,Master Sorcerer,Gentebra,1763,"91,034,550,866",Optional PvP
85,Machnitsky,Master Sorcerer,Descubra,1757,"90,239,456,899",Optional PvP
86,Kevash,Master Sorcerer,Collabra,1753,"89,523,208,252",Optional PvP
87,Just Lucifer,Master Sorcerer,Bona,1751,"89,243,792,293",Optional PvP
88,Pasiffae,Master Sorcerer,Belobra,1741,"87,672,394,963",Optional PvP
89,Darin Luthayndan,Master Sorcerer,Celesta,1739,"87,412,902,064",Optional PvP
90,Caua na biao,Master Sorcerer,Dia,1726,"85,502,604,368",Optional PvP
91,Muffran Pro,Master Sorcerer,Pacera,1717,"84,195,914,637",Optional PvP
92,Biaalyxx,Master Sorcerer,Celesta,1712,"83,432,222,959",Optional PvP
93,Kenna Hades,Master Sorcerer,Belobra,1711,"83,329,795,625",Optional PvP
94,Bielzinxd,Master Sorcerer,Nefera,1705,"82,429,209,998",Optional PvP
95,John Sentinels,Master Sorcerer,Gentebra,1705,"82,329,413,484",Optional PvP
96,Maatka,Master Sorcerer,Secura,1702,"81,965,181,500",Optional PvP
97,Saayo,Master Sorcerer,Celesta,1699,"81,486,495,905",Optional PvP
98,Kedo Azkam,Master Sorcerer,Celesta,1684,"79,345,477,370",Optional PvP
99,Moocny Gaz,Master Sorcerer,Kalanta,1676,"78,300,190,298",Optional PvP
100,Raaro,Master Sorcerer,Ustebra,1675,"78,087,706,746",Optional PvP
101,Miojo Doido,Master Sorcerer,Gentebra,1669,"77,252,732,834",Optional PvP
102,Lesarian,Master Sorcerer,Celesta,1664,"76,648,021,143",Optional PvP
103,Cybres Jack,Master Sorcerer,Celebra,1662,"76,312,001,540",Optional PvP
104,Nicoly Kenty,Master Sorcerer,Gentebra,1661,"76,152,526,591",Optional PvP
105,Dash Deluxe,Master Sorcerer,Secura,1660,"76,058,329,244",Optional PvP
106,Candelabro Gestao Inteligente,Master Sorcerer,Ustebra,1654,"75,161,553,187",Optional PvP
107,Aike vontadeh,Master Sorcerer,Yonabra,1651,"74,746,861,829",Optional PvP
108,Czeesio,Master Sorcerer,Secura,1649,"74,533,876,345",Optional PvP
109,Walkowitz,Master Sorcerer,Ustebra,1647,"74,192,350,937",Optional PvP
110,Corztten,Master Sorcerer,Astera,1646,"74,126,887,171",Optional PvP
111,Faustino Brabo,Master Sorcerer,Celebra,1642,"73,549,804,490",Optional PvP
112,Rzeznik Nija,Master Sorcerer,Refugia,1639,"73,210,678,141",Optional PvP
113,Sky Hollow,Master Sorcerer,Belobra,1638,"73,109,061,839",Optional PvP
114,Not Mychar,Master Sorcerer,Luminera,1638,"73,106,021,613",Optional PvP
115,Cheaalino,Master Sorcerer,Celesta,1638,"72,996,953,396",Optional PvP
116,Belintina,Master Sorcerer,Refugia,1634,"72,550,883,750",Optional PvP
117,Low Burnzs,Master Sorcerer,Issobra,1630,"71,949,320,921",Optional PvP
118,Velcan,Master Sorcerer,Kalibra,1624,"71,243,217,945",Optional PvP
119,Batis Tattoo,Master Sorcerer,Venebra,1623,"71,036,627,100",Optional PvP
120,Doctor Bruxxo,Master Sorcerer,Collabra,1621,"70,850,025,860",Optional PvP
121,Quil Silverearth,Master Sorcerer,Luminera,1621,"70,803,393,463",Optional PvP
122,Innk Muller,Master Sorcerer,Yonabra,1620,"70,638,696,276",Optional PvP
123,Celestial wizard,Master Sorcerer,Astera,1617,"70,234,540,169",Optional PvP
124,Darkbinder,Master Sorcerer,Secura,1616,"70,176,212,795",Optional PvP
125,Twiu,Master Sorcerer,Collabra,1611,"69,499,963,080",Optional PvP
126,Akashiia,Master Sorcerer,Celesta,1609,"69,284,626,549",Optional PvP
127,Therionsz,Master Sorcerer,Yonabra,1603,"68,500,909,887",Optional PvP
128,Broonn,Master Sorcerer,Menera,1601,"68,155,405,918",Optional PvP
129,Iludas,Master Sorcerer,Etebra,1599,"67,959,492,003",Optional PvP
130,Courage Kruziox,Master Sorcerer,Nevia,1599,"67,926,716,739",Optional PvP
131,Hyooga,Master Sorcerer,Nevia,1596,"67,517,675,881",Optional PvP
132,Bhaeriion,Master Sorcerer,Collabra,1595,"67,473,318,506",Optional PvP
133,Majki Spajki,Master Sorcerer,Harmonia,1595,"67,389,622,393",Optional PvP
134,Xan Farmer,Master Sorcerer,Refugia,1593,"67,160,638,772",Optional PvP
135,Leczo Uhami,Master Sorcerer,Nevia,1592,"67,058,897,022",Optional PvP
136,Kaktns,Master Sorcerer,Secura,1589,"66,659,298,807",Optional PvP
137,Mbeer,Master Sorcerer,Ustebra,1589,"66,639,030,124",Optional PvP
138,Nevik,Master Sorcerer,Refugia,1585,"66,207,989,042",Optional PvP
139,Korzus Koranav,Master Sorcerer,Kalibra,1581,"65,718,744,270",Optional PvP
140,Kamiil,Master Sorcerer,Refugia,1581,"65,669,934,200",Optional PvP
141,Fabin Presidiario,Master Sorcerer,Belobra,1581,"65,614,051,083",Optional PvP
142,Dru cha,Master Sorcerer,Secura,1580,"65,555,971,337",Optional PvP
143,Wolna Amerykanka,Master Sorcerer,Karmeya,1578,"65,244,620,320",Optional PvP
144,Dabam,Master Sorcerer,Refugia,1569,"64,138,082,025",Optional PvP
145,Feschmit,Master Sorcerer,Celebra,1566,"63,819,793,961",Optional PvP
146,Bel montz,Master Sorcerer,Gentebra,1565,"63,683,796,118",Optional PvP
147,Comandante Schatten Toxico,Master Sorcerer,Menera,1565,"63,652,195,016",Optional PvP
148,Kael do Wex,Master Sorcerer,Belobra,1560,"63,149,758,161",Optional PvP
149,Zen Ki Insane,Master Sorcerer,Menera,1560,"63,143,146,401",Optional PvP
150,Mazoskt,Master Sorcerer,Descubra,1560,"63,070,022,323",Optional PvP
151,Lu ko,Master Sorcerer,Luminera,1559,"63,023,191,400",Optional PvP
152,Tak Ten Biedak,Master Sorcerer,Monza,1559,"62,918,013,045",Optional PvP
153,Kamila kami,Master Sorcerer,Celesta,1555,"62,473,579,532",Optional PvP
154,Archulava,Master Sorcerer,Calmera,1553,"62,243,317,903",Optional PvP
155,Tumsm,Master Sorcerer,Belobra,1551,"62,035,511,699",Optional PvP
156,Teteuzika,Master Sorcerer,Gentebra,1551,"62,000,045,236",Optional PvP
157,Othinows,Master Sorcerer,Venebra,1550,"61,907,312,925",Optional PvP
158,Hatinho,Master Sorcerer,Yonabra,1549,"61,813,675,703",Optional PvP
159,Kbralz,Master Sorcerer,Descubra,1549,"61,744,862,770",Optional PvP
160,Nath Yuda,Master Sorcerer,Yonabra,1548,"61,691,549,129",Optional PvP
161,Bocian Damora,Master Sorcerer,Karmeya,1544,"61,170,947,303",Optional PvP
162,Natasyoss,Master Sorcerer,Nefera,1542,"60,894,007,891",Optional PvP
163,Calix to,Master Sorcerer,Yonabra,1542,"60,885,358,835",Optional PvP
164,Derral,Master Sorcerer,Astera,1541,"60,752,869,135",Optional PvP
165,Darth Luigi,Master Sorcerer,Calmera,1539,"60,526,595,156",Optional PvP
166,Jussa,Master Sorcerer,Kalibra,1535,"60,064,121,345",Optional PvP
167,Ross Urie,Master Sorcerer,Issobra,1530,"59,463,928,941",Optional PvP
168,Sigma Rigs,Master Sorcerer,Calmera,1529,"59,457,239,925",Optional PvP
169,Diogo Relaxado,Master Sorcerer,Ustebra,1527,"59,133,442,609",Optional PvP
170,Runveil,Master Sorcerer,Secura,1527,"59,120,944,639",Optional PvP
171,Leo Vent,Master Sorcerer,Celebra,1526,"59,109,049,141",Optional PvP
172,Magic Darkk,Master Sorcerer,Menera,1522,"58,587,799,632",Optional PvP
173,Family Senpai,Master Sorcerer,Refugia,1521,"58,482,059,447",Optional PvP
174,Nandoxdd,Master Sorcerer,Venebra,1518,"58,151,277,964",Optional PvP
175,Itz Borras,Master Sorcerer,Bona,1516,"57,885,805,121",Optional PvP
176,Mage Sunmi,Master Sorcerer,Venebra,1515,"57,736,081,440",Optional PvP
177,Laarla,Master Sorcerer,Nefera,1514,"57,689,475,341",Optional PvP
178,Dragonidas,Master Sorcerer,Monza,1512,"57,424,517,722",Optional PvP
179,Frizs,Master Sorcerer,Celebra,1510,"57,224,283,984",Optional PvP
180,Woundz,Master Sorcerer,Secura,1510,"57,159,809,060",Optional PvP
181,Mainzz,Master Sorcerer,Dia,1508,"56,960,843,294",Optional PvP
182,Raiden Makoto,Master Sorcerer,Nefera,1507,"56,868,875,757",Optional PvP
183,Amanda Relaxada,Master Sorcerer,Ustebra,1506,"56,810,537,751",Optional PvP
184,Dencik,Master Sorcerer,Dia,1506,"56,718,684,356",Optional PvP
185,Zig on Fire,Master Sorcerer,Gentebra,1504,"56,543,198,214",Optional PvP
186,Schiitz,Master Sorcerer,Yonabra,1502,"56,253,015,168",Optional PvP
187,Voidel,Sorcerer,Harmonia,1501,"56,212,513,306",Optional PvP
188,Sir To Bao,Master Sorcerer,Belobra,1500,"56,121,158,358",Optional PvP
189,Marcinegk,Master Sorcerer,Refugia,1500,"56,109,065,393",Optional PvP
190,Gert Ar,Master Sorcerer,Harmonia,1499,"55,993,212,102",Optional PvP
191,Nyxc,Master Sorcerer,Celebra,1495,"55,531,115,447",Optional PvP
192,Pedream,Master Sorcerer,Descubra,1495,"55,515,723,192",Optional PvP
193,Link The Legend,Master Sorcerer,Astera,1494,"55,415,021,458",Optional PvP
194,Nandozxd,Master Sorcerer,Venebra,1489,"54,814,662,951",Optional PvP
195,Don Hazem,Master Sorcerer,Monza,1488,"54,776,781,398",Optional PvP
196,Ibetogod,Master Sorcerer,Ustebra,1487,"54,595,692,951",Optional PvP
197,Cousin From Kazachstan,Master Sorcerer,Karmeya,1484,"54,268,134,179",Optional PvP
198,Kiwikator,Master Sorcerer,Monza,1483,"54,169,671,386",Optional PvP
199,Skylara Cansado,Master Sorcerer,Etebra,1483,"54,163,760,346",Optional PvP
200,Dunart Tanagaiola,Master Sorcerer,Ustebra,1479,"53,801,019,609",Optional PvP
201,Ruffy Straww Hat,Master Sorcerer,Yonabra,1478,"53,634,225,698",Optional PvP
202,Sin Blade,Master Sorcerer,Kalibra,1477,"53,544,240,149",Optional PvP
203,Aght Black Sabbath,Master Sorcerer,Gentebra,1473,"53,147,683,246",Optional PvP
204,Fandyr,Master Sorcerer,Astera,1469,"52,697,225,014",Optional PvP
205,Utsuro,Master Sorcerer,Secura,1468,"52,515,678,732",Optional PvP
206,Hard Rocky,Master Sorcerer,Celebra,1467,"52,467,873,585",Optional PvP
207,Otteffu,Master Sorcerer,Ustebra,1466,"52,350,642,929",Optional PvP
208,Foster Wave,Master Sorcerer,Menera,1465,"52,276,639,271",Optional PvP
209,Krayzie Thug,Master Sorcerer,Monza,1465,"52,194,263,003",Optional PvP
210,Ondabrito,Master Sorcerer,Blumera,1461,"51,770,882,828",Optional PvP
211,Priorzinn,Master Sorcerer,Collabra,1459,"51,627,404,702",Optional PvP
212,Carlos Cansado,Master Sorcerer,Collabra,1459,"51,601,733,511",Optional PvP
213,Arin Elerya,Master Sorcerer,Harmonia,1458,"51,445,067,597",Optional PvP
214,Party Aniimal,Master Sorcerer,Blumera,1456,"51,332,837,988",Optional PvP
215,Eder,Master Sorcerer,Kalibra,1456,"51,283,815,114",Optional PvP
216,Mendingol Abrasax,Master Sorcerer,Collabra,1453,"50,969,688,532",Optional PvP
217,Macho The Wizard,Master Sorcerer,Nefera,1452,"50,866,156,798",Optional PvP
218,Mage Sat,Master Sorcerer,Nevia,1451,"50,749,729,091",Optional PvP
219,Art Ditador,Master Sorcerer,Issobra,1451,"50,738,569,916",Optional PvP
220,Czarujacyy,Master Sorcerer,Karmeya,1449,"50,515,570,967",Optional PvP
221,Morderca Sorcerer,Master Sorcerer,Karmeya,1448,"50,437,950,467",Optional PvP
222,Kssim Toxico,Master Sorcerer,Oceanis,1448,"50,433,615,285",Optional PvP
223,Jaisho,Master Sorcerer,Nevia,1440,"49,570,501,203",Optional PvP
224,Pan Masakrowicz,Master Sorcerer,Bona,1440,"49,568,440,846",Optional PvP
225,Szybki Magownik,Master Sorcerer,Karmeya,1440,"49,561,256,758",Optional PvP
226,Not Alisson,Master Sorcerer,Ustebra,1439,"49,544,347,065",Optional PvP
227,Edu Apocalypse,Master Sorcerer,Belobra,1435,"49,095,775,310",Optional PvP
228,Shoosky,Master Sorcerer,Secura,1433,"48,844,535,646",Optional PvP
229,Dicoo,Master Sorcerer,Issobra,1431,"48,735,053,369",Optional PvP
230,Crugeros,Master Sorcerer,Celesta,1431,"48,703,355,713",Optional PvP
231,Zyro'flame,Master Sorcerer,Secura,1431,"48,701,722,663",Optional PvP
232,Legenden Kurre,Master Sorcerer,Monza,1430,"48,629,151,546",Optional PvP
233,Sore Surer,Master Sorcerer,Pacera,1430,"48,549,766,666",Optional PvP
234,Misza Khalifa,Master Sorcerer,Dia,1428,"48,342,813,998",Optional PvP
235,Lothus Cursesoul,Master Sorcerer,Karmeya,1427,"48,303,720,917",Optional PvP
236,Radical Energy,Master Sorcerer,Harmonia,1426,"48,189,666,664",Optional PvP
237,Timii Neutron,Master Sorcerer,Refugia,1424,"47,969,828,816",Optional PvP
238,Ell Sorc Cansado,Master Sorcerer,Gentebra,1423,"47,915,313,306",Optional PvP
239,Qwapii,Master Sorcerer,Luminera,1420,"47,573,331,101",Optional PvP
240,Papi Llama,Master Sorcerer,Calmera,1419,"47,475,035,309",Optional PvP
241,Vishinho,Master Sorcerer,Kalibra,1417,"47,282,986,670",Optional PvP
242,Luszckyn,Master Sorcerer,Celebra,1417,"47,248,699,068",Optional PvP
243,Dark-Lich,Master Sorcerer,Calmera,1415,"47,118,774,109",Optional PvP
244,Amoruso,Master Sorcerer,Secura,1414,"46,929,823,383",Optional PvP
245,Hiriel,Master Sorcerer,Secura,1410,"46,521,969,137",Optional PvP
246,Mercenary Paivao,Master Sorcerer,Oceanis,1409,"46,440,387,601",Optional PvP
247,Sleeperz,Master Sorcerer,Celesta,1408,"46,359,400,629",Optional PvP
248,Dark Blood Of Honera,Master Sorcerer,Nefera,1408,"46,342,213,514",Optional PvP
249,Cicronela,Master Sorcerer,Astera,1407,"46,266,724,828",Optional PvP
250,Roman Golon,Master Sorcerer,Refugia,1407,"46,225,980,880",Optional PvP
251,Git Laki,Master Sorcerer,Refugia,1406,"46,166,729,398",Optional PvP
252,Skriipty,Master Sorcerer,Belobra,1405,"46,071,007,217",Optional PvP
253,In Thuio,Master Sorcerer,Yonabra,1404,"45,958,168,242",Optional PvP
254,Bajeczny Jakub,Master Sorcerer,Karmeya,1399,"45,494,117,163",Optional PvP
255,Lelezinn Megalomaniaco,Master Sorcerer,Belobra,1396,"45,244,199,554",Optional PvP
256,Dripzin,Master Sorcerer,Belobra,1396,"45,165,401,822",Optional PvP
257,Seymour Blood,Master Sorcerer,Nevia,1393,"44,890,986,570",Optional PvP
258,Hvit serk,Master Sorcerer,Calmera,1389,"44,549,755,440",Optional PvP
259,Zeusz,Master Sorcerer,Belobra,1388,"44,398,447,501",Optional PvP
260,Atia Viejo,Master Sorcerer,Menera,1387,"44,338,437,706",Optional PvP
261,Mads Max,Master Sorcerer,Collabra,1387,"44,299,299,741",Optional PvP
262,Im Arcannic,Master Sorcerer,Celebra,1387,"44,288,598,679",Optional PvP
263,Adriancsm,Master Sorcerer,Nefera,1386,"44,273,475,936",Optional PvP
264,Dan Roothes,Master Sorcerer,Secura,1384,"44,036,839,733",Optional PvP
265,Magico Mago,Master Sorcerer,Nefera,1383,"43,913,206,362",Optional PvP
266,Zen Keeper,Master Sorcerer,Secura,1382,"43,863,181,858",Optional PvP
267,Dah Hawk,Master Sorcerer,Collabra,1378,"43,470,739,728",Optional PvP
268,Luh is,Master Sorcerer,Descubra,1376,"43,294,315,027",Optional PvP
269,Nequ Avoos,Master Sorcerer,Celesta,1375,"43,143,937,150",Optional PvP
270,Vissix,Master Sorcerer,Celesta,1373,"42,995,966,401",Optional PvP
271,Mendanha,Master Sorcerer,Belobra,1371,"42,830,390,171",Optional PvP
272,Neena,Master Sorcerer,Gladera,1371,"42,814,203,882",Optional PvP
273,Lipozzo,Master Sorcerer,Belobra,1370,"42,672,468,453",Optional PvP
274,Lakarencita,Master Sorcerer,Astera,1368,"42,496,602,418",Optional PvP
275,Diabelski aniolek,Master Sorcerer,Harmonia,1365,"42,243,629,006",Optional PvP
276,Duck Sand,Master Sorcerer,Yonabra,1363,"42,072,672,759",Optional PvP
277,Masmer Ix,Master Sorcerer,Monza,1360,"41,794,940,086",Optional PvP
278,Dracmort,Master Sorcerer,Secura,1358,"41,626,826,625",Optional PvP
279,Don Pancada,Master Sorcerer,Ustebra,1357,"41,552,889,111",Optional PvP
280,Nvllu,Master Sorcerer,Luminera,1356,"41,452,540,584",Optional PvP
281,Bombardino Krocodilo,Master Sorcerer,Refugia,1356,"41,418,800,706",Optional PvP
282,Iallyn,Master Sorcerer,Gentebra,1355,"41,313,434,125",Optional PvP
283,Chuupaqa,Master Sorcerer,Secura,1352,"41,045,502,839",Optional PvP
284,Evogaell,Master Sorcerer,Yonabra,1350,"40,824,489,343",Optional PvP
285,Szujin,Master Sorcerer,Pacera,1349,"40,751,956,694",Optional PvP
286,Lady Affyria,Master Sorcerer,Celebra,1348,"40,681,566,372",Optional PvP
287,Rippah Ex,Master Sorcerer,Yonabra,1348,"40,667,565,506",Optional PvP
288,Katsura Kogorou,Master Sorcerer,Gentebra,1347,"40,602,779,126",Optional PvP
289,Lotriiel,Master Sorcerer,Belobra,1346,"40,552,099,622",Optional PvP
290,Davidtje,Master Sorcerer,Bona,1345,"40,400,597,692",Optional PvP
291,Empregolista Lagado,Master Sorcerer,Blumera,1344,"40,365,998,484",Optional PvP
292,Laflamez,Master Sorcerer,Celebra,1343,"40,242,460,254",Optional PvP
293,Katsurage,Master Sorcerer,Yonabra,1343,"40,192,381,006",Optional PvP
294,Evol Geniuz,Master Sorcerer,Astera,1341,"40,059,317,978",Optional PvP
295,Keida,Master Sorcerer,Kalibra,1341,"40,018,140,510",Optional PvP
296,The Chef Wizard,Master Sorcerer,Astera,1337,"39,677,725,078",Optional PvP
297,Resec,Master Sorcerer,Issobra,1331,"39,202,339,846",Optional PvP
298,Jota Kaizen,Master Sorcerer,Etebra,1329,"39,022,497,684",Optional PvP
299,Kuro Antidoping,Master Sorcerer,Belobra,1329,"38,967,871,315",Optional PvP
300,Drako Insalubre,Master Sorcerer,Ustebra,1327,"38,807,514,823",Optional PvP
301,Toasterzzin,Master Sorcerer,Celebra,1326,"38,686,546,934",Optional PvP
302,Drakozen Vishur Violento,Master Sorcerer,Descubra,1325,"38,657,987,196",Optional PvP
303,Uki Seti,Master Sorcerer,Ustebra,1320,"38,170,146,938",Optional PvP
304,Mysophobia,Master Sorcerer,Refugia,1319,"38,124,140,689",Optional PvP
305,Iyunna,Master Sorcerer,Monza,1319,"38,117,950,590",Optional PvP
306,Ma Gao,Master Sorcerer,Descubra,1319,"38,076,541,951",Optional PvP
307,Kadoshy,Master Sorcerer,Celebra,1318,"38,016,128,870",Optional PvP
308,Mareecki,Master Sorcerer,Harmonia,1317,"37,959,949,002",Optional PvP
309,Kik Firmot,Master Sorcerer,Menera,1317,"37,908,670,975",Optional PvP
310,Doklej uha Nezu,Master Sorcerer,Secura,1316,"37,856,844,648",Optional PvP
311,Tengil,Master Sorcerer,Secura,1315,"37,772,631,790",Optional PvP
312,Forleta,Master Sorcerer,Belobra,1314,"37,689,411,241",Optional PvP
313,Dark Filgueira,Master Sorcerer,Refugia,1313,"37,617,762,829",Optional PvP
314,Jurusz,Master Sorcerer,Kalibra,1313,"37,613,884,358",Optional PvP
315,Keppi,Master Sorcerer,Secura,1313,"37,601,147,561",Optional PvP
316,Toxic Imperator,Master Sorcerer,Belobra,1312,"37,500,148,988",Optional PvP
317,Bexten,Master Sorcerer,Gentebra,1310,"37,362,640,625",Optional PvP
318,Cai Za,Master Sorcerer,Issobra,1307,"37,106,915,305",Optional PvP
319,Snakeyeszx,Master Sorcerer,Yovera,1307,"37,079,651,368",Optional PvP
320,Ale Adrianku,Master Sorcerer,Bona,1307,"37,073,720,819",Optional PvP
321,Magical Lexi,Master Sorcerer,Secura,1305,"36,916,019,098",Optional PvP
322,Sokon Eltanke,Master Sorcerer,Ustebra,1305,"36,881,682,589",Optional PvP
323,Black Mirage,Master Sorcerer,Belobra,1304,"36,824,721,639",Optional PvP
324,Ram Dazs,Master Sorcerer,Menera,1302,"36,664,277,760",Optional PvP
325,Sangralzim,Master Sorcerer,Astera,1301,"36,607,364,147",Optional PvP
326,Pro Feta,Master Sorcerer,Luminera,1301,"36,589,089,490",Optional PvP
327,Guizaum Poderoso,Master Sorcerer,Venebra,1301,"36,562,285,032",Optional PvP
328,Asombrous Tythz,Master Sorcerer,Monza,1299,"36,396,218,028",Optional PvP
329,Last Samuel,Master Sorcerer,Belobra,1297,"36,257,857,123",Optional PvP
330,Rafa Doom,Master Sorcerer,Gentebra,1297,"36,247,236,954",Optional PvP
331,Edzilla Infiel,Master Sorcerer,Issobra,1293,"35,933,016,888",Optional PvP
332,Leandrin Predator,Master Sorcerer,Kalibra,1293,"35,861,703,819",Optional PvP
333,Grizz Lyn,Master Sorcerer,Menera,1292,"35,823,096,265",Optional PvP
334,Yujo,Master Sorcerer,Pacera,1287,"35,393,437,074",Optional PvP
335,Loszt,Master Sorcerer,Venebra,1287,"35,385,807,704",Optional PvP
336,Ja Paa,Master Sorcerer,Belobra,1286,"35,362,799,789",Optional PvP
337,The Darkness Sorcerer,Master Sorcerer,Yonabra,1286,"35,314,632,659",Optional PvP
338,Arcannic,Master Sorcerer,Calmera,1286,"35,313,638,729",Optional PvP
339,Dran Adus,Master Sorcerer,Issobra,1285,"35,258,102,734",Optional PvP
340,Cedart,Master Sorcerer,Celebra,1285,"35,202,493,052",Optional PvP
341,Dzaroxe,Master Sorcerer,Secura,1284,"35,173,044,504",Optional PvP
342,Libalo,Sorcerer,Bona,1284,"35,156,998,478",Optional PvP
343,Blind Bunny,Master Sorcerer,Kalibra,1284,"35,142,909,707",Optional PvP
344,Inappropriate Soul,Master Sorcerer,Secura,1283,"35,068,172,401",Optional PvP
345,Bax Niszczyciel,Master Sorcerer,Kalanta,1282,"34,987,812,484",Optional PvP
346,Apppichstein,Master Sorcerer,Yonabra,1281,"34,903,445,234",Optional PvP
347,Wavvess,Master Sorcerer,Harmonia,1279,"34,712,929,575",Optional PvP
348,Aashra Sorc,Master Sorcerer,Karmeya,1278,"34,626,648,482",Optional PvP
349,Cursed Roxeluse,Master Sorcerer,Gentebra,1277,"34,624,727,515",Optional PvP
350,Roxeo,Master Sorcerer,Astera,1276,"34,530,399,367",Optional PvP
351,Rickzy,Master Sorcerer,Astera,1276,"34,528,380,230",Optional PvP
352,Luke Lockdown,Master Sorcerer,Collabra,1276,"34,526,239,277",Optional PvP
353,Toxic Cucumber,Master Sorcerer,Secura,1276,"34,516,442,466",Optional PvP
354,Wsciekly Python,Master Sorcerer,Refugia,1274,"34,301,500,035",Optional PvP
355,El Chuyzh,Master Sorcerer,Blumera,1273,"34,268,461,661",Optional PvP
356,Miyura,Master Sorcerer,Refugia,1272,"34,141,199,437",Optional PvP
357,King Adamo,Master Sorcerer,Secura,1271,"34,109,371,710",Optional PvP
358,Rhalxz Divine,Master Sorcerer,Belobra,1270,"34,049,391,077",Optional PvP
359,Black Vatosay,Master Sorcerer,Calmera,1270,"34,015,317,322",Optional PvP
360,Rivzz,Master Sorcerer,Nefera,1270,"34,009,006,200",Optional PvP
361,Caesars Corporation,Master Sorcerer,Issobra,1270,"33,997,283,084",Optional PvP
362,Killerzim,Master Sorcerer,Celesta,1269,"33,921,330,365",Optional PvP
363,Mage Pura Fibra,Master Sorcerer,Kalibra,1268,"33,844,853,349",Optional PvP
364,Marvolo Xi,Master Sorcerer,Secura,1266,"33,675,997,513",Optional PvP
