Rank,Name,Vocation,World,Level,Points,WorldType
855,King Rook Guard,None,Thyria,51,"1,987,210",Open PvP
856,Behemoth Chimaira,None,Peloria,51,"1,984,787",Open PvP
857,Anaa Rosaa,None,Vunira,51,"1,984,672",Open PvP
858,Avedrio Poth,None,Thyria,51,"1,983,775",Open PvP
859,Nubzyn,None,Lobera,51,"1,983,203",Open PvP
860,Tienfh,None,Lobera,51,"1,979,901",Open PvP
861,Faroesti Rooker,None,Lobera,51,"1,978,953",Open PvP
862,Xuez,None,Vunira,51,"1,975,167",Open PvP
863,Sokal,None,Solidera,51,"1,974,913",Open PvP
864,Norkulek,None,Thyria,51,"1,974,566",Open PvP
865,Astima Qeterio,None,Peloria,51,"1,973,097",Open PvP
866,Kniight of Rookgaard,None,Lobera,51,"1,973,015",Open PvP
867,Delini Sian,None,Antica,51,"1,972,627",Open PvP
868,Albaniann,None,Thyria,51,"1,970,707",Open PvP
869,Lord Elester,None,Antica,51,"1,970,077",Open PvP
870,Rooker Pala Juleriano,None,Wintera,51,"1,968,419",Open PvP
871,Volteq Ninja,None,Vunira,51,"1,967,625",Open PvP
872,Elmarianoo,None,Peloria,51,"1,967,462",Open PvP
873,Toko Rookslayer,None,Vunira,51,"1,966,577",Open PvP
874,Uki Marek,None,Lobera,51,"1,965,216",Open PvP
875,Cae Nguyen,None,Wintera,50,"1,959,203",Open PvP
876,Pirrito on Rook,None,Lobera,50,"1,958,686",Open PvP
877,Tche Ilha,None,Peloria,50,"1,957,818",Open PvP
878,Serm Profissao,None,Ombra,50,"1,954,932",Open PvP
879,Peku slayer,None,Antica,50,"1,954,678",Open PvP
880,Macias Legenda,None,Antica,50,"1,953,668",Open PvP
881,Dofuxia on Rookgaard,None,Talera,50,"1,951,607",Open PvP
882,Yoshawiadro,None,Antica,50,"1,942,346",Open PvP
883,Zoludex,None,Vunira,50,"1,942,056",Open PvP
884,Niez,None,Peloria,50,"1,939,473",Open PvP
885,Professor Baratinha,None,Havera,50,"1,935,094",Open PvP
886,Wuzkowy,None,Peloria,50,"1,932,598",Open PvP
887,Mogli the Menino Lobo,None,Lobera,50,"1,932,013",Open PvP
888,Divad lord,None,Peloria,50,"1,930,866",Open PvP
889,Kowalus Rookstayer,None,Vunira,50,"1,930,255",Open PvP
890,Paulo Gods,None,Inabra,50,"1,929,499",Open PvP
891,Tortilla,None,Havera,50,"1,927,752",Open PvP
892,Dark Yamakashi,None,Peloria,50,"1,925,155",Open PvP
893,Valdivia Showman,None,Lobera,50,"1,925,092",Open PvP
894,Pana on Askara,None,Vunira,50,"1,922,336",Open PvP
895,Lilly Rookerka,None,Antica,50,"1,921,180",Open PvP
896,Lucy mikaia,None,Peloria,50,"1,920,592",Open PvP
897,Stathani,None,Antica,50,"1,919,731",Open PvP
898,Eowemilver Zeca,None,Thyria,50,"1,918,315",Open PvP
899,Milky Rook,None,Antica,50,"1,911,734",Open PvP
900,Gruby Rookstayer,None,Peloria,50,"1,910,304",Open PvP
901,Paladyn on rook,None,Peloria,50,"1,909,024",Open PvP
902,Sir Animal,None,Lobera,50,"1,907,571",Open PvP
903,Warrior Kron,None,Vunira,50,"1,907,011",Open PvP
904,Stefan Jaderko,None,Talera,50,"1,906,640",Open PvP
905,Karon Sephionel,None,Quintera,50,"1,906,111",Open PvP
906,Misterpete,None,Lobera,50,"1,902,396",Open PvP
907,Renegade Rookstayer,None,Vunira,50,"1,902,330",Open PvP
908,Lun Lun,None,Peloria,50,"1,900,650",Open PvP
909,Tule Iriania,None,Lobera,50,"1,899,759",Open PvP
910,Botris,None,Vunira,50,"1,898,788",Open PvP
911,Elvar Tyradi,None,Solidera,50,"1,898,496",Open PvP
912,Symotrox,None,Havera,50,"1,897,326",Open PvP
913,Bezel'Antica,None,Antica,50,"1,896,862",Open PvP
914,Pomou,None,Lobera,50,"1,895,788",Open PvP
915,Cara Cicatriz,None,Havera,50,"1,895,199",Open PvP
916,Sin'istro,None,Lobera,50,"1,889,059",Open PvP
917,Ribeirox,None,Talera,50,"1,887,946",Open PvP
918,Sher Shionix Stayer,None,Vunira,50,"1,886,881",Open PvP
919,Pan Doktor Rookstayer,None,Antica,50,"1,885,492",Open PvP
920,Johny Szef,None,Vunira,50,"1,884,869",Open PvP
921,Stutz-rook,None,Havera,50,"1,884,411",Open PvP
922,Skooths Wife,None,Havera,50,"1,883,107",Open PvP
923,Investigador Rookgaardiano,None,Wintera,50,"1,880,260",Open PvP
924,Melaum of Rook,None,Wintera,50,"1,878,718",Open PvP
925,Aiiya,None,Peloria,50,"1,877,720",Open PvP
926,Fenix'Vanderlaisk,None,Quintera,50,"1,877,522",Open PvP
927,Normeow,None,Solidera,50,"1,877,018",Open PvP
928,Lalory,None,Havera,50,"1,876,485",Open PvP
929,Dabrowianin,None,Havera,50,"1,871,917",Open PvP
930,Zerkk Rookguard,None,Antica,50,"1,871,689",Open PvP
931,Dimas Arte Rox,None,Lobera,50,"1,871,244",Open PvP
932,Henrique de Rook,None,Havera,50,"1,870,388",Open PvP
933,Banksafer,None,Havera,50,"1,870,263",Open PvP
934,Arcaph Fros,None,Lobera,50,"1,869,847",Open PvP
935,Slink Rookstayer,None,Lobera,50,"1,869,191",Open PvP
936,Lady-Cathie,None,Antica,50,"1,866,770",Open PvP
937,Guccino,None,Lobera,50,"1,866,282",Open PvP
938,Torostyle rokward,None,Quintera,50,"1,864,407",Open PvP
939,Szczwany Rook Slayer,None,Thyria,50,"1,863,395",Open PvP
940,Kami de Nubgaard,None,Lobera,50,"1,862,827",Open PvP
941,Kifton,None,Talera,50,"1,862,202",Open PvP
942,Sir Allex Dragon,None,Havera,50,"1,862,075",Open PvP
943,Menininha Linda,None,Lobera,50,"1,860,674",Open PvP
944,Lord Miinerinho,None,Lobera,50,"1,859,605",Open PvP
945,Miominmio,None,Havera,50,"1,859,166",Open PvP
946,Mick Aluwa,None,Lobera,50,"1,858,457",Open PvP
947,Jajeczny Rookstayer,None,Thyria,50,"1,858,363",Open PvP
948,Margoszka,None,Vunira,50,"1,857,722",Open PvP
949,Volltor,None,Peloria,50,"1,855,414",Open PvP
950,Enda Draribeh,None,Lobera,50,"1,854,632",Open PvP
951,Evilluxss,None,Thyria,50,"1,853,945",Open PvP
952,Sprinton Of Rook,None,Peloria,50,"1,853,419",Open PvP
953,Kaba Miziel,None,Peloria,50,"1,853,330",Open PvP
954,Naano Rooker,None,Tornabra,50,"1,853,090",Open PvP
955,Ruub,None,Thyria,50,"1,852,316",Open PvP
956,King James,None,Talera,50,"1,852,275",Open PvP
957,Dartos Elafar,None,Vunira,50,"1,852,000",Open PvP
958,Rocky The Oblivion,None,Antica,50,"1,851,748",Open PvP
959,Olan Levo,None,Havera,50,"1,851,649",Open PvP
960,Kefirrr,None,Citra,50,"1,851,646",Open PvP
961,Allanzao,None,Lobera,50,"1,850,858",Open PvP
962,King of Belluma,None,Xyla,50,"1,850,637",Open PvP
963,Rain Timon,None,Vunira,50,"1,850,631",Open PvP
964,Obin Dras,None,Thyria,50,"1,848,940",Open PvP
965,Nonearound,None,Antica,50,"1,848,878",Open PvP
966,Cainhn,None,Vunira,50,"1,848,636",Open PvP
967,Kokimotoh,None,Unebra,50,"1,848,393",Open PvP
968,Exploradora de Rook,None,Havera,50,"1,848,151",Open PvP
969,Makupolski,None,Thyria,50,"1,848,124",Open PvP
970,Durant,None,Premia,50,"1,847,849",Open PvP
971,Tulius Daja,None,Talera,50,"1,847,707",Open PvP
972,Nordique Rookslayer,None,Thyria,50,"1,847,447",Open PvP
973,Tama Mandar,None,Premia,50,"1,847,416",Open PvP
974,Alan Komar,None,Premia,50,"1,847,330",Open PvP
975,Norgala,None,Premia,50,"1,847,328",Open PvP
976,Sapherox Imperios,None,Thyria,50,"1,847,319",Open PvP
977,Lord mestre de Tenebra,None,Lobera,49,"1,847,253",Open PvP
978,Felizbina,None,Lobera,49,"1,846,331",Open PvP
979,Seth Zath,None,Vunira,49,"1,846,157",Open PvP
980,Sponge Trout,None,Lobera,49,"1,841,040",Open PvP
981,Gold Raven,None,Peloria,49,"1,835,254",Open PvP
982,Pedro Addon,None,Lobera,49,"1,829,509",Open PvP
983,Colibri from Jail,None,Havera,49,"1,823,616",Open PvP
984,Alone Da Garrele,None,Lobera,49,"1,823,162",Open PvP
985,Sonbi,None,Solidera,49,"1,818,304",Open PvP
986,Van Maslana,None,Noctalia,49,"1,817,995",Open PvP
987,Rokerstyler,None,Ferobra,49,"1,816,554",Open PvP
988,Siliena Allar,None,Peloria,49,"1,809,836",Open PvP
989,Zwenti,None,Antica,49,"1,802,538",Open PvP
990,Dreadgod,None,Vunira,49,"1,792,962",Open PvP
991,Porchiz,None,Lobera,49,"1,792,439",Open PvP
992,Domingo Montoya,None,Solidera,49,"1,791,627",Open PvP
993,Torn Skanix,None,Wintera,49,"1,783,138",Open PvP
994,Loco de Rook,None,Havera,49,"1,781,288",Open PvP
995,Shenlong Rooker,None,Lobera,49,"1,780,500",Open PvP
996,Thiluvatar Rooker,None,Peloria,49,"1,776,647",Open PvP
997,Aurox Rookstayer,None,Vunira,49,"1,775,677",Open PvP
998,Rukke,None,Thyria,49,"1,774,691",Open PvP
999,Iskan Thain,None,Lobera,49,"1,774,446",Open PvP
1000,Acadiano Rooker,None,Havera,49,"1,773,470",Open PvP
1,Krzysiek of Rookgaard,None,Harmonia,219,"171,150,000",Optional PvP
2,Fadigo,None,Bona,200,"130,592,028",Optional PvP
3,Bruno Legolas,None,Nefera,200,"129,405,780",Optional PvP
4,Zabaro Jarvia,None,Harmonia,193,"116,785,143",Optional PvP
5,Nocna Furia,None,Celesta,192,"114,588,403",Optional PvP
6,Pryce Capone,None,Astera,190,"111,983,905",Optional PvP
7,Typer,None,Celesta,169,"77,701,777",Optional PvP
8,Herr Asics,None,Gladera,168,"77,108,533",Optional PvP
9,Crisne,None,Celesta,166,"73,974,002",Optional PvP
10,Cradle of Rook,None,Pacera,162,"69,508,128",Optional PvP
11,Diaz dos rookgaardos,None,Dia,160,"65,821,588",Optional PvP
12,Shazzham,None,Luminera,152,"56,915,028",Optional PvP
13,Xahon Rookstayer,None,Gladera,147,"51,450,946",Optional PvP
14,Harvalien,None,Karmeya,145,"49,600,033",Optional PvP
15,Avengerium,None,Harmonia,145,"49,575,169",Optional PvP
16,Deiamo Rookgaard Legend,None,Pacera,145,"49,320,581",Optional PvP
17,Wis Rookstayer,None,Monza,145,"48,839,013",Optional PvP
18,Inventer,None,Astera,143,"46,813,054",Optional PvP
19,Rookie Fella,None,Dia,140,"44,353,279",Optional PvP
20,Mystic Stayer,None,Gladera,137,"41,770,244",Optional PvP
21,Ericka Legolass,None,Nefera,137,"41,447,190",Optional PvP
22,Sack Chrac,None,Harmonia,136,"40,142,000",Optional PvP
23,Old evil Eye,None,Secura,130,"35,376,034",Optional PvP
24,Staryy,None,Refugia,130,"35,173,043",Optional PvP
25,Arrarack,None,Astera,129,"34,163,668",Optional PvP
26,Hugot Blayron,None,Secura,127,"33,184,046",Optional PvP
27,Felipe Eduardo Rooker,None,Nefera,126,"31,938,194",Optional PvP
28,Arnaxa,None,Secura,125,"31,175,339",Optional PvP
29,Amorq,None,Bona,124,"30,818,693",Optional PvP
30,None Vocation,None,Belobra,124,"30,303,277",Optional PvP
31,Hendore Tyrer,None,Pacera,123,"29,940,010",Optional PvP
32,Damilao,None,Harmonia,122,"29,158,611",Optional PvP
33,Wudoha,None,Nefera,121,"28,519,506",Optional PvP
34,Gren of Rook,None,Pacera,121,"28,203,686",Optional PvP
35,Shang Tsung Rookgaard,None,Luminera,120,"28,020,770",Optional PvP
36,Brusmen,None,Secura,119,"26,769,040",Optional PvP
37,Pani Mandrake,None,Celesta,118,"26,205,777",Optional PvP
38,Fabreq,None,Monza,117,"25,689,260",Optional PvP
39,Frodo Bagno,None,Refugia,117,"25,584,721",Optional PvP
40,Celesta User,None,Celesta,116,"25,337,378",Optional PvP
41,Iql,None,Menera,116,"24,805,999",Optional PvP
42,Craft Af Rookgaard,None,Astera,115,"24,070,844",Optional PvP
43,Heromi Rooker,None,Calmera,114,"23,654,678",Optional PvP
44,Ryuuguu Rena,None,Nefera,114,"23,515,532",Optional PvP
45,Nosllen,None,Gladera,113,"23,078,604",Optional PvP
46,Nerd do Bar,None,Luminera,112,"22,720,640",Optional PvP
47,Draven the Hunter,None,Calmera,111,"22,016,610",Optional PvP
48,Kornel Zdobywca,None,Secura,110,"21,368,655",Optional PvP
49,Xenerux,None,Celesta,110,"21,357,813",Optional PvP
50,Manohud,None,Gladera,110,"21,214,350",Optional PvP
51,King Fazra,None,Calmera,110,"21,159,035",Optional PvP
52,Ravoran,None,Harmonia,110,"21,049,508",Optional PvP
53,Naruto Kniht,None,Venebra,108,"20,015,845",Optional PvP
54,Fly Acorn,None,Bona,107,"19,601,348",Optional PvP
55,Humbleless,None,Gladera,107,"19,439,458",Optional PvP
56,Yath Shad,None,Secura,107,"19,363,443",Optional PvP
57,Kher Rookslayer,None,Monza,105,"18,593,568",Optional PvP
58,Alisson Rookstayer,None,Monza,105,"18,535,822",Optional PvP
59,Aknox,None,Yovera,105,"18,503,246",Optional PvP
60,Lady Smallriver,None,Descubra,105,"18,271,542",Optional PvP
61,Ruxa Shaynetos,None,Luminera,104,"17,995,993",Optional PvP
62,Filkrift,None,Gentebra,103,"17,483,244",Optional PvP
63,Khalik,None,Gladera,103,"17,478,544",Optional PvP
64,Stanislaw Aelo Ava,None,Harmonia,103,"17,281,485",Optional PvP
65,Ramzan,None,Bona,103,"17,215,117",Optional PvP
66,Rookstayer of Fidera,None,Gladera,102,"16,889,358",Optional PvP
67,Wilkle,None,Celesta,101,"16,503,199",Optional PvP
68,Cavaleiro of Menera,None,Menera,101,"16,184,251",Optional PvP
69,Crisne de Rookgaard,None,Gladera,101,"16,180,895",Optional PvP
70,Nifad,None,Monza,100,"16,040,808",Optional PvP
71,Yaxio Rookstayer,None,Secura,100,"15,996,643",Optional PvP
72,Pandrodor on Rook,None,Secura,100,"15,960,123",Optional PvP
73,Sir'Iguela,None,Bona,100,"15,854,226",Optional PvP
74,John Cavallera,None,Nefera,100,"15,766,269",Optional PvP
75,Siren Of Rook,None,Nefera,100,"15,710,468",Optional PvP
76,Paul Paul,None,Nevia,100,"15,707,483",Optional PvP
77,Iron Nan,None,Nefera,99,"15,694,128",Optional PvP
78,Ardryll,None,Karmeya,98,"14,834,941",Optional PvP
79,Lobis Rokstayer,None,Gladera,97,"14,410,151",Optional PvP
80,Jarl Firemantle,None,Nefera,96,"14,131,554",Optional PvP
81,Dudajek,None,Bona,96,"13,955,492",Optional PvP
82,Alquimista Gomas,None,Pacera,95,"13,809,238",Optional PvP
83,Grzybol,None,Celesta,95,"13,730,109",Optional PvP
84,Doray,None,Pacera,95,"13,469,047",Optional PvP
85,Wardenr,None,Nevia,94,"13,282,900",Optional PvP
86,Deus da Harmonia,None,Harmonia,94,"13,195,979",Optional PvP
87,Tom Valis,None,Pacera,93,"12,970,608",Optional PvP
88,Lord Lee Ninja,None,Gladera,93,"12,752,027",Optional PvP
89,Zamroczony Marys,None,Yonabra,93,"12,676,112",Optional PvP
90,River Drider,None,Bona,93,"12,567,431",Optional PvP
91,Mogos Rookstayer,None,Refugia,92,"12,484,651",Optional PvP
92,The Lost Rooker,None,Kalanta,92,"12,483,104",Optional PvP
93,Amors,None,Nevia,92,"12,392,838",Optional PvP
94,Mandrek,None,Secura,92,"12,312,176",Optional PvP
95,Axiev,None,Bona,92,"12,221,809",Optional PvP
96,Karkaroff Valiant Knight,None,Calmera,91,"11,813,910",Optional PvP
97,Elrond Rook,None,Bona,90,"11,622,621",Optional PvP
98,Hunter of Eggs,None,Celesta,89,"11,365,145",Optional PvP
99,Eternal Jaguara,None,Gentebra,88,"10,736,514",Optional PvP
100,Ninjex,None,Pacera,88,"10,727,028",Optional PvP
101,Kowalowy,None,Monza,87,"10,312,102",Optional PvP
102,Golderax,None,Bona,86,"10,008,208",Optional PvP
103,No Vocation Dude,None,Gladera,86,"9,985,276",Optional PvP
104,Xardok,None,Pacera,86,"9,943,654",Optional PvP
105,Tyrion Rooks,None,Kalibra,86,"9,885,511",Optional PvP
106,Togurooo,None,Belobra,85,"9,829,614",Optional PvP
107,Jack Caipirinha,None,Gladera,85,"9,781,582",Optional PvP
108,Tofiq,None,Monza,85,"9,772,218",Optional PvP
109,Ha-cki,None,Refugia,85,"9,703,398",Optional PvP
110,Dark Brant,None,Astera,85,"9,664,600",Optional PvP
111,Bardzo Nieazbestowy,None,Harmonia,85,"9,654,378",Optional PvP
112,Abugaduniga,None,Pacera,85,"9,604,658",Optional PvP
113,Supaflex,None,Secura,85,"9,597,373",Optional PvP
114,Pshemeck,None,Secura,85,"9,592,351",Optional PvP
115,Junck,None,Calmera,84,"9,440,663",Optional PvP
116,Phenon Dark,None,Calmera,84,"9,247,692",Optional PvP
117,Verruckt Daminator,None,Nevia,83,"9,172,880",Optional PvP
118,Orc Cego,None,Pacera,83,"9,143,554",Optional PvP
119,Czesia,None,Harmonia,82,"8,683,465",Optional PvP
120,Orshavral,None,Calmera,81,"8,495,681",Optional PvP
121,Samotny,None,Bravoria,81,"8,469,748",Optional PvP
122,Elfo de Astera,None,Astera,81,"8,408,496",Optional PvP
123,Archer Ogon,None,Gladera,81,"8,403,555",Optional PvP
124,Ninja Rooky,None,Bona,81,"8,379,166",Optional PvP
125,Zabaro Karna,None,Nevia,81,"8,232,108",Optional PvP
126,Zygarvan,None,Calmera,80,"8,155,397",Optional PvP
127,Rolyttane Wiltaritz,None,Celesta,80,"7,957,898",Optional PvP
128,Lardo Kath Rook,None,Astera,80,"7,953,570",Optional PvP
129,Meszk,None,Gentebra,80,"7,943,047",Optional PvP
130,Nevoka,None,Calmera,80,"7,931,374",Optional PvP
131,Lord the Rook,None,Refugia,80,"7,930,688",Optional PvP
132,Kudun,None,Refugia,80,"7,924,774",Optional PvP
133,Ezequiel Rookstayer,None,Monza,79,"7,758,761",Optional PvP
134,Pe Ar,None,Karmeya,79,"7,708,228",Optional PvP
135,Rator Odem,None,Monza,79,"7,703,879",Optional PvP
136,Orianator,None,Dia,78,"7,560,224",Optional PvP
137,Constantine Adolphus,None,Yovera,78,"7,537,762",Optional PvP
138,Manv,None,Bona,78,"7,478,391",Optional PvP
139,Pierce,None,Refugia,78,"7,451,727",Optional PvP
140,Colorop,None,Descubra,78,"7,329,769",Optional PvP
141,Arcy Slayer Marcin,None,Harmonia,77,"7,263,635",Optional PvP
142,Incrivel Rooka,None,Yonabra,77,"7,076,863",Optional PvP
143,Catiorro,None,Issobra,76,"6,962,136",Optional PvP
144,Eldryzif,None,Calmera,76,"6,955,718",Optional PvP
145,Lijohir,None,Refugia,76,"6,919,124",Optional PvP
146,Fatrex,None,Pacera,76,"6,902,360",Optional PvP
147,Evill Slayer,None,Nefera,76,"6,879,393",Optional PvP
148,Ruby Rookstayer,None,Nefera,76,"6,864,292",Optional PvP
149,Lord Falbela,None,Astera,76,"6,818,264",Optional PvP
150,Dom Pedrao,None,Ustebra,76,"6,771,784",Optional PvP
151,Rook Arrow,None,Gentebra,75,"6,742,349",Optional PvP
152,Soldier of Jacarezinho,None,Nefera,75,"6,713,051",Optional PvP
153,Samozapylacz,None,Kalanta,75,"6,699,276",Optional PvP
154,Modokan,None,Gentebra,75,"6,641,756",Optional PvP
155,Taeo,None,Menera,75,"6,622,488",Optional PvP
156,Meganium Nerana,None,Bona,75,"6,606,037",Optional PvP
157,Peace Warden,None,Venebra,75,"6,570,030",Optional PvP
158,Vigoslav,None,Celesta,75,"6,551,297",Optional PvP
159,Emil Rottmayer,None,Nevia,75,"6,500,835",Optional PvP
160,Lord Grandeza,None,Calmera,74,"6,464,663",Optional PvP
161,Darkstar Zavijva,None,Celesta,74,"6,400,928",Optional PvP
162,Hixxs,None,Bona,74,"6,338,794",Optional PvP
163,Atabake,None,Descubra,74,"6,269,136",Optional PvP
164,Alquimista Orc,None,Pacera,74,"6,237,995",Optional PvP
165,Orochimaru Evil Rookgaard,None,Monza,74,"6,227,156",Optional PvP
166,Maindaryno Odir,None,Pacera,73,"6,191,044",Optional PvP
167,Arcanist Rooker,None,Belobra,73,"6,184,748",Optional PvP
168,Palli Parklygang,None,Luminera,73,"6,142,229",Optional PvP
169,Winchester Of Rookgaard,None,Ustebra,73,"6,084,833",Optional PvP
170,Chemik Rookstayer,None,Karmeya,73,"6,012,373",Optional PvP
171,Dark Bas,None,Harmonia,73,"6,010,201",Optional PvP
172,Avia Spellbound,None,Karmeya,73,"6,001,625",Optional PvP
173,Anth Sevix,None,Bona,73,"5,992,172",Optional PvP
174,Raun Rookslayer,None,Bona,73,"5,976,668",Optional PvP
175,Axena Of Rook,None,Calmera,73,"5,973,239",Optional PvP
176,Czadii,None,Bona,72,"5,925,713",Optional PvP
177,Aeor,None,Secura,72,"5,920,057",Optional PvP
178,Ei Sorria,None,Gladera,72,"5,896,339",Optional PvP
179,Acotte,None,Astera,72,"5,853,625",Optional PvP
180,Diniz Rook,None,Calmera,72,"5,821,360",Optional PvP
181,Follower Of Urgith,None,Oceanis,72,"5,789,696",Optional PvP
182,Cobaiazinhu,None,Astera,72,"5,781,037",Optional PvP
183,Wiki Rooker,None,Secura,72,"5,744,993",Optional PvP
184,Pomer Rookstayer,None,Secura,71,"5,710,042",Optional PvP
185,Rook Noble,None,Collabra,71,"5,695,103",Optional PvP
186,Balin Guard,None,Refugia,71,"5,663,335",Optional PvP
187,Dimitrii Rookstayer,None,Bona,71,"5,632,122",Optional PvP
188,Eternalkina of Candia,None,Monza,71,"5,601,329",Optional PvP
189,Magic-Angell,None,Gladera,71,"5,600,726",Optional PvP
190,Baiano Midnight,None,Kalanta,71,"5,574,952",Optional PvP
191,Tyliar,None,Secura,71,"5,563,528",Optional PvP
192,Bufipo,None,Collabra,71,"5,521,189",Optional PvP
193,Ari Rookstar,None,Gentebra,71,"5,501,883",Optional PvP
194,Sensej nitro,None,Refugia,71,"5,496,934",Optional PvP
195,Rookgaard Gates,None,Calmera,70,"5,465,967",Optional PvP
196,Lord Smallriver,None,Descubra,70,"5,460,966",Optional PvP
197,Krigare Rook,None,Karmeya,70,"5,451,405",Optional PvP
198,Marshall Erikksen,None,Nefera,70,"5,448,437",Optional PvP
199,Sweet Zombie,None,Calmera,70,"5,424,125",Optional PvP
200,Vaylan Rookstayer,None,Menera,70,"5,390,301",Optional PvP
201,Manabu,None,Pacera,70,"5,386,508",Optional PvP
202,Juniro of Rook,None,Harmonia,70,"5,362,134",Optional PvP
203,Juan Rafael Rook,None,Menera,70,"5,311,523",Optional PvP
204,Don Takson,None,Luminera,70,"5,304,010",Optional PvP
205,Mai Lirow Poney,None,Luminera,70,"5,303,049",Optional PvP
206,Barbiecue,None,Astera,70,"5,283,460",Optional PvP
207,Rokiee Balbao,None,Refugia,70,"5,273,961",Optional PvP
208,Croud,None,Celesta,70,"5,269,249",Optional PvP
209,Ipaminondas,None,Pacera,69,"5,202,454",Optional PvP
210,Sqotti,None,Monza,69,"5,126,309",Optional PvP
211,Pan Erb,None,Celesta,69,"5,089,334",Optional PvP
212,Ma Vu Reborn,None,Etebra,69,"5,058,002",Optional PvP
213,Rooker Himmler,None,Calmera,69,"5,038,015",Optional PvP
214,Xuarez,None,Celesta,69,"5,032,324",Optional PvP
215,Klert,None,Celesta,68,"5,018,395",Optional PvP
216,Rookeyro,None,Calmera,68,"5,012,048",Optional PvP
217,Never Ending Nostalgia,None,Bravoria,68,"5,005,633",Optional PvP
218,Infi on Rook,None,Refugia,68,"5,002,049",Optional PvP
219,Grubberoo,None,Monza,68,"5,001,565",Optional PvP
220,Zackew,None,Secura,68,"4,916,686",Optional PvP
221,Inkisi,None,Descubra,68,"4,910,227",Optional PvP
222,Arnez,None,Dia,68,"4,864,661",Optional PvP
223,Arack Rook,None,Collabra,68,"4,854,251",Optional PvP
224,Grathner,None,Secura,68,"4,807,817",Optional PvP
225,Maartunia palek,None,Pacera,68,"4,807,001",Optional PvP
226,Ashil Wedrowny,None,Secura,68,"4,797,525",Optional PvP
227,Arara Arara,None,Pacera,67,"4,776,521",Optional PvP
228,Diabos,None,Bona,67,"4,739,710",Optional PvP
229,Valrumux,None,Harmonia,67,"4,700,842",Optional PvP
230,Jena Woodson,None,Bona,67,"4,691,729",Optional PvP
231,Azumi Shisu,None,Nefera,67,"4,685,858",Optional PvP
232,Mick the Guard,None,Nefera,67,"4,675,491",Optional PvP
233,Luzibra Rookstayer,None,Luzibra,67,"4,636,769",Optional PvP
234,Saviiot,None,Secura,67,"4,600,001",Optional PvP
235,Yelw,None,Nefera,67,"4,590,550",Optional PvP
236,Matheus Rooker,None,Descubra,67,"4,585,533",Optional PvP
237,Batraz,None,Pacera,66,"4,558,552",Optional PvP
238,Buniak Elrumiok,None,Monza,66,"4,553,060",Optional PvP
239,Reed Rooxx,None,Nevia,66,"4,528,575",Optional PvP
240,Sweet Agu,None,Secura,66,"4,523,680",Optional PvP
241,Mala Anja,None,Monza,66,"4,474,020",Optional PvP
242,Supah Suke,None,Pacera,66,"4,462,918",Optional PvP
243,The Old Evil,None,Secura,66,"4,427,503",Optional PvP
244,Sopel,None,Monza,66,"4,416,371",Optional PvP
245,Knightware Lorewaster,None,Luminera,66,"4,388,640",Optional PvP
246,Warmia ma,None,Bona,65,"4,358,849",Optional PvP
247,Rymty tymty,None,Monza,65,"4,358,372",Optional PvP
248,Looremasteer,None,Luminera,65,"4,304,900",Optional PvP
249,Tigor Celesta,None,Celesta,65,"4,300,553",Optional PvP
250,Wemby West,None,Kalanta,65,"4,261,871",Optional PvP
251,Dannywalker,None,Sonira,65,"4,257,771",Optional PvP
252,Mister Odnil Uos,None,Secura,65,"4,220,431",Optional PvP
253,Aragorn Taylor,None,Nefera,65,"4,214,381",Optional PvP
254,Punisher Rookstayer,None,Secura,65,"4,208,495",Optional PvP
255,Loocyna,None,Celesta,65,"4,199,510",Optional PvP
256,Kinnie,None,Belobra,65,"4,196,837",Optional PvP
257,Guardian de roock,None,Luminera,65,"4,177,464",Optional PvP
258,Detlyte,None,Gentebra,64,"4,155,547",Optional PvP
259,Kacepe Rook,None,Gladera,64,"4,149,517",Optional PvP
260,Ichiro Nagai,None,Bona,64,"4,137,671",Optional PvP
261,Fake pitoperezs,None,Gladera,64,"4,133,809",Optional PvP
262,Rookien,None,Luminera,64,"4,131,810",Optional PvP
263,Berger Rookstayer,None,Pacera,64,"4,127,353",Optional PvP
264,Abyss Scarlett,None,Collabra,64,"4,119,916",Optional PvP
265,Jorge Jorja,None,Astera,64,"4,119,594",Optional PvP
266,Pan Fighter,None,Nevia,64,"4,116,276",Optional PvP
267,Vegeta Matador,None,Luminera,64,"4,114,414",Optional PvP
268,Kayom Razar,None,Refugia,64,"4,077,134",Optional PvP
269,Dogao do Telmo,None,Belobra,64,"4,064,601",Optional PvP
270,Rookgaard Slow March,None,Yonabra,64,"4,064,192",Optional PvP
271,Corpsekeeper,None,Secura,64,"4,054,776",Optional PvP
272,Adirita on Rook,None,Harmonia,64,"4,044,164",Optional PvP
273,Nirvana Boy,None,Celesta,64,"4,033,621",Optional PvP
274,Rookguardian du Mal,None,Luminera,64,"4,024,197",Optional PvP
275,Kyco Auri,None,Pacera,64,"4,018,441",Optional PvP
276,Pictures,None,Bona,64,"4,003,535",Optional PvP
277,Awaken,None,Calmera,64,"3,995,525",Optional PvP
278,Rook Spirit,None,Monza,64,"3,992,963",Optional PvP
279,Cave Rat,None,Nefera,64,"3,980,560",Optional PvP
280,King Gunnar Rookstyle,None,Pacera,63,"3,973,691",Optional PvP
281,Skere Zwerver,None,Secura,63,"3,870,653",Optional PvP
282,Taikie,None,Astera,63,"3,864,434",Optional PvP
