Rank,Name,Vocation,World,Level,Points,WorldType
957,Pin Tih Oo,Exalted Monk,Jadebra,308,"482,073,903",Open PvP
958,Grageru,Exalted Monk,Jadebra,308,"481,357,340",Open PvP
959,Registrevis,Exalted Monk,Cantabra,308,"478,996,428",Open PvP
960,Maamoonk,Exalted Monk,Ourobra,308,"477,969,185",Open PvP
961,Sena Gga,Exalted Monk,Xyla,307,"477,455,265",Open PvP
962,Demion Alen,Exalted Monk,Quintera,307,"477,278,565",Open PvP
963,Yxtr,Exalted Monk,Talera,307,"476,996,990",Open PvP
964,Furiak,Exalted Monk,Antica,307,"476,579,191",Open PvP
965,Daalay Laama,Monk,Solidera,307,"474,522,196",Open PvP
966,Pin Chi,Exalted Monk,Ignitera,307,"473,998,315",Open PvP
967,Fists of Dispair,Exalted Monk,Antica,307,"473,725,962",Open PvP
968,Big Monkk,Exalted Monk,Antica,307,"473,522,736",Open PvP
969,Xeniah Tiniel,Exalted Monk,Wintera,307,"473,147,432",Open PvP
970,Mongevidel,Exalted Monk,Havera,306,"471,768,733",Open PvP
971,Bombalot,Exalted Monk,Vunira,306,"471,458,033",Open PvP
972,Dogen Kigen,Exalted Monk,Antica,306,"471,371,799",Open PvP
973,Monje Conflictivo,Exalted Monk,Quintera,306,"471,228,963",Open PvP
974,Monk Hair,Exalted Monk,Tornabra,306,"470,591,577",Open PvP
975,Luvada,Exalted Monk,Ourobra,306,"470,206,791",Open PvP
976,Dhe Monk,Exalted Monk,Ferobra,306,"469,130,196",Open PvP
977,Spiderlax,Monk,Jadebra,306,"468,893,862",Open PvP
978,Wukong Lee,Exalted Monk,Ferobra,306,"468,704,557",Open PvP
979,Praguinha mataa boi,Exalted Monk,Quelibra,306,"468,564,665",Open PvP
980,Cereall Killerr,Exalted Monk,Wintera,305,"465,688,926",Open PvP
981,Walita Skywalker,Exalted Monk,Quelibra,305,"465,660,526",Open PvP
982,Andyroxs,Exalted Monk,Ignitera,305,"464,245,762",Open PvP
983,Divine Arms,Exalted Monk,Ignitera,305,"464,159,884",Open PvP
984,Slikkepind,Exalted Monk,Antica,305,"463,851,322",Open PvP
985,Monkalvillo,Exalted Monk,Wintera,304,"462,691,811",Open PvP
986,Monke Yd Luffy,Exalted Monk,Havera,304,"462,563,443",Open PvP
987,Joungg,Exalted Monk,Antica,304,"462,459,182",Open PvP
988,Monkopoly,Exalted Monk,Xyla,304,"462,389,568",Open PvP
989,Monstronka Dsantin,Exalted Monk,Quintera,304,"462,103,171",Open PvP
990,Ekatriene,Exalted Monk,Peloria,304,"461,875,866",Open PvP
991,Nekmo Thar,Monk,Wintera,304,"460,898,386",Open PvP
992,Holset Return,Exalted Monk,Quelibra,304,"459,146,846",Open PvP
993,Zandiel,Exalted Monk,Solidera,303,"458,872,819",Open PvP
994,Dimadon senoxa,Exalted Monk,Solidera,303,"458,798,152",Open PvP
995,Calmma Callabreso,Exalted Monk,Ferobra,303,"458,560,504",Open PvP
996,Yakimaras,Exalted Monk,Ombra,303,"458,020,776",Open PvP
997,Slaiced Fist Fighter,Exalted Monk,Unebra,303,"457,732,940",Open PvP
998,Madaschi Monk,Exalted Monk,Unebra,303,"456,326,741",Open PvP
999,Brock Ironfists,Exalted Monk,Vunira,303,"456,305,690",Open PvP
1000,Seensseii,Exalted Monk,Solidera,303,"456,191,740",Open PvP
1,Bizung Monkas,Exalted Monk,Issobra,1029,"18,077,740,126",Optional PvP
2,Doktur Weteryniarz,Exalted Monk,Dia,894,"11,866,493,395",Optional PvP
3,Shengwu,Exalted Monk,Collabra,890,"11,687,565,756",Optional PvP
4,Apexx Elexis,Exalted Monk,Dia,859,"10,499,592,527",Optional PvP
5,Galba,Exalted Monk,Dia,845,"10,014,600,380",Optional PvP
6,Alezyn,Exalted Monk,Yonabra,842,"9,881,294,389",Optional PvP
7,Zaaw Insane,Exalted Monk,Menera,810,"8,801,767,267",Optional PvP
8,Mukong,Exalted Monk,Yovera,806,"8,683,650,554",Optional PvP
9,Guedao Noe,Exalted Monk,Collabra,796,"8,349,280,507",Optional PvP
10,Tequilao Todevolta,Exalted Monk,Collabra,795,"8,328,454,953",Optional PvP
11,Mnichau,Exalted Monk,Secura,794,"8,292,380,181",Optional PvP
12,Paeon,Exalted Monk,Secura,777,"7,764,653,249",Optional PvP
13,Ambitionx Monk,Exalted Monk,Yovera,763,"7,358,917,729",Optional PvP
14,Dcaari,Exalted Monk,Collabra,762,"7,332,075,903",Optional PvP
15,Monkzena,Exalted Monk,Bravoria,760,"7,271,952,423",Optional PvP
16,Legendary Ethereum,Exalted Monk,Descubra,759,"7,250,497,811",Optional PvP
17,Khrayvus,Exalted Monk,Gentebra,754,"7,090,229,948",Optional PvP
18,Guatic Atrasado,Exalted Monk,Luzibra,750,"6,975,856,240",Optional PvP
19,Nitnave,Exalted Monk,Sonira,749,"6,970,905,729",Optional PvP
20,Yatiris,Exalted Monk,Nefera,745,"6,858,005,332",Optional PvP
21,Jim Corleone,Exalted Monk,Nevia,744,"6,811,544,313",Optional PvP
22,Krtzrak,Exalted Monk,Luzibra,743,"6,789,177,150",Optional PvP
23,Itzin,Exalted Monk,Astera,741,"6,746,065,503",Optional PvP
24,Nerfered Arinth,Exalted Monk,Monza,732,"6,487,829,979",Optional PvP
25,Young Katix,Exalted Monk,Celesta,728,"6,389,286,001",Optional PvP
26,Mounky,Exalted Monk,Belobra,725,"6,318,035,400",Optional PvP
27,Lumpy,Exalted Monk,Karmeya,725,"6,309,518,239",Optional PvP
28,Monk The Sephi,Exalted Monk,Bona,721,"6,197,748,716",Optional PvP
29,Seba Bodybuilder,Exalted Monk,Sonira,719,"6,153,848,251",Optional PvP
30,Ramitao,Exalted Monk,Celesta,716,"6,073,024,871",Optional PvP
31,Amithabaa,Exalted Monk,Astera,712,"5,978,271,190",Optional PvP
32,Nitroxx Zenshi,Exalted Monk,Pacera,711,"5,948,720,688",Optional PvP
33,Bruise Li,Exalted Monk,Nevia,705,"5,812,952,463",Optional PvP
34,Itz Ders,Exalted Monk,Nefera,705,"5,810,941,599",Optional PvP
35,Sserkas,Exalted Monk,Issobra,705,"5,803,615,531",Optional PvP
36,Ryotta,Exalted Monk,Ustebra,703,"5,746,422,361",Optional PvP
37,Exalted Ragha,Exalted Monk,Kalibra,701,"5,698,375,175",Optional PvP
38,Aged Pablo,Exalted Monk,Refugia,699,"5,662,852,855",Optional PvP
39,Punchio,Exalted Monk,Esmera,699,"5,652,881,795",Optional PvP
40,Kusnier Monk,Exalted Monk,Nevia,695,"5,550,450,047",Optional PvP
41,Holy Bull,Exalted Monk,Secura,693,"5,504,238,038",Optional PvP
42,Dark Baki,Exalted Monk,Calmera,691,"5,459,793,599",Optional PvP
43,Vectrazs,Exalted Monk,Belobra,691,"5,459,700,284",Optional PvP
44,Tabua avenging,Exalted Monk,Celebra,688,"5,386,083,246",Optional PvP
45,Temartus,Exalted Monk,Harmonia,686,"5,350,527,951",Optional PvP
46,Maximus Punch,Exalted Monk,Astera,685,"5,322,177,463",Optional PvP
47,Yuukicia,Exalted Monk,Secura,674,"5,070,479,807",Optional PvP
48,Alpha Charlyne,Exalted Monk,Gentebra,674,"5,063,968,931",Optional PvP
49,Yrjar,Exalted Monk,Bona,673,"5,041,824,455",Optional PvP
50,Bolibompa min rumpa,Exalted Monk,Sonira,672,"5,024,778,139",Optional PvP
51,Larret,Exalted Monk,Harmonia,671,"5,004,698,923",Optional PvP
52,Natural Monk,Exalted Monk,Celebra,671,"5,003,626,923",Optional PvP
53,Feril Elera,Exalted Monk,Refugia,668,"4,932,264,485",Optional PvP
54,Ryli,Exalted Monk,Refugia,666,"4,883,593,580",Optional PvP
55,Nep Nep Monq,Exalted Monk,Dia,666,"4,882,606,533",Optional PvP
56,Supremazy,Exalted Monk,Celesta,665,"4,873,691,448",Optional PvP
57,Lothala,Exalted Monk,Karmeya,665,"4,862,125,136",Optional PvP
58,Ranon Monk,Exalted Monk,Collabra,664,"4,857,074,078",Optional PvP
59,Monk Leads,Exalted Monk,Celesta,661,"4,785,499,537",Optional PvP
60,Relampago Monkao,Exalted Monk,Astera,660,"4,750,851,178",Optional PvP
61,Shin Ryuu,Exalted Monk,Vitera,658,"4,705,250,729",Optional PvP
62,Novafist,Exalted Monk,Nefera,656,"4,663,318,765",Optional PvP
63,Sheyl,Exalted Monk,Celesta,648,"4,493,215,727",Optional PvP
64,Klepczi Monk,Exalted Monk,Dia,645,"4,436,454,406",Optional PvP
65,Siglid,Exalted Monk,Karmeya,641,"4,362,894,817",Optional PvP
66,Im Xiao,Exalted Monk,Bona,635,"4,232,653,549",Optional PvP
67,Wywz,Exalted Monk,Ustebra,635,"4,229,710,527",Optional PvP
68,Kriptoquesito,Exalted Monk,Celebra,634,"4,214,120,388",Optional PvP
69,Soijirou,Exalted Monk,Belobra,633,"4,204,717,056",Optional PvP
70,Wangshu,Exalted Monk,Descubra,631,"4,163,215,692",Optional PvP
71,Bamboo Fighter,Exalted Monk,Luminera,631,"4,158,809,857",Optional PvP
72,Borrafisto,Exalted Monk,Bona,631,"4,149,858,601",Optional PvP
73,Arg Ginger,Exalted Monk,Nevia,629,"4,127,867,150",Optional PvP
74,Rogal Mnich,Exalted Monk,Karmeya,629,"4,123,126,215",Optional PvP
75,Clarao de lua,Exalted Monk,Etebra,629,"4,120,931,270",Optional PvP
76,Suzy Whis,Exalted Monk,Gentebra,629,"4,119,387,889",Optional PvP
77,Mucha Mnich,Exalted Monk,Karmeya,628,"4,091,022,277",Optional PvP
78,Lemon Blan,Exalted Monk,Issobra,627,"4,074,768,100",Optional PvP
79,Maike Taisson,Exalted Monk,Descubra,626,"4,060,937,666",Optional PvP
80,Streamer Matlife,Exalted Monk,Dia,626,"4,051,427,584",Optional PvP
81,Knuckle Sammich,Exalted Monk,Stralis,625,"4,046,487,927",Optional PvP
82,Truskaweek,Exalted Monk,Secura,625,"4,045,288,962",Optional PvP
83,Wielmozny Cyceron,Exalted Monk,Secura,625,"4,044,677,551",Optional PvP
84,Mkbewe Kopac Tece,Exalted Monk,Sonira,625,"4,035,910,910",Optional PvP
85,Wojtek Taktyczny,Exalted Monk,Celesta,623,"4,008,783,208",Optional PvP
86,Gapatoo,Exalted Monk,Yonabra,622,"3,984,058,378",Optional PvP
87,Tinrix,Exalted Monk,Harmonia,620,"3,947,794,073",Optional PvP
88,Vtrzin Zenfist,Exalted Monk,Gentebra,618,"3,909,040,300",Optional PvP
89,Ultras Ewoja,Exalted Monk,Refugia,614,"3,825,709,900",Optional PvP
90,Paper Paladin,Exalted Monk,Esmera,613,"3,814,455,259",Optional PvP
91,Monk Hutta,Exalted Monk,Bona,612,"3,797,084,083",Optional PvP
92,Ragg monk,Exalted Monk,Venebra,612,"3,795,768,872",Optional PvP
93,Mikka Bouzu,Exalted Monk,Nefera,612,"3,783,627,807",Optional PvP
94,Coisado,Exalted Monk,Monza,609,"3,732,287,473",Optional PvP
95,Akkarinson,Exalted Monk,Celesta,606,"3,684,452,580",Optional PvP
96,Yathus,Exalted Monk,Yonabra,604,"3,639,602,266",Optional PvP
97,Detroit Smash,Exalted Monk,Yovera,603,"3,624,673,810",Optional PvP
98,Pacifista do Tibet,Exalted Monk,Descubra,602,"3,610,141,702",Optional PvP
99,Phozzon,Exalted Monk,Kalibra,602,"3,600,149,642",Optional PvP
100,Don Zimmek,Exalted Monk,Bona,601,"3,596,733,996",Optional PvP
101,Kiddoseq,Exalted Monk,Dia,601,"3,588,048,449",Optional PvP
102,Shizuyu,Exalted Monk,Refugia,600,"3,578,220,894",Optional PvP
103,Matematyczny Grzandi,Exalted Monk,Secura,600,"3,570,729,126",Optional PvP
104,Delimonk,Exalted Monk,Belobra,598,"3,535,820,769",Optional PvP
105,El Kobills,Exalted Monk,Yubra,594,"3,461,935,642",Optional PvP
106,Xozinho,Exalted Monk,Monza,593,"3,450,092,291",Optional PvP
107,Luximo,Exalted Monk,Sonira,593,"3,448,287,610",Optional PvP
108,Skruger,Exalted Monk,Menera,592,"3,423,379,088",Optional PvP
109,Mixtura Louca,Exalted Monk,Ulera,590,"3,388,373,750",Optional PvP
110,Innerful Bernsz,Exalted Monk,Yovera,589,"3,386,795,539",Optional PvP
111,Soco na Goela,Exalted Monk,Issobra,589,"3,380,938,273",Optional PvP
112,Kueca Kuela,Exalted Monk,Nevia,588,"3,359,392,182",Optional PvP
113,Marty Fist,Exalted Monk,Nevia,587,"3,346,572,647",Optional PvP
114,Erei,Exalted Monk,Nevia,585,"3,314,285,130",Optional PvP
115,Aura Jo,Exalted Monk,Monza,583,"3,284,675,586",Optional PvP
116,Yinyang Buzz,Exalted Monk,Celesta,582,"3,260,890,028",Optional PvP
117,Monke Bizness,Exalted Monk,Karmeya,581,"3,247,366,614",Optional PvP
118,Zuryk Enlightened,Exalted Monk,Yovera,581,"3,238,345,337",Optional PvP
119,Plagirath,Exalted Monk,Secura,579,"3,209,432,805",Optional PvP
120,Zen Blade,Exalted Monk,Nevia,579,"3,207,444,591",Optional PvP
121,Orulan,Exalted Monk,Celebra,578,"3,185,213,345",Optional PvP
122,Kapturnikk,Exalted Monk,Monza,577,"3,183,218,526",Optional PvP
123,Obichill Kenobi,Exalted Monk,Vitera,576,"3,168,480,133",Optional PvP
124,Jon Bones Joness,Exalted Monk,Yubra,576,"3,153,950,265",Optional PvP
125,Mouton Monk,Exalted Monk,Collabra,575,"3,149,090,402",Optional PvP
126,Pechis Ironside,Exalted Monk,Kalimera,575,"3,147,906,515",Optional PvP
127,Wan Derek,Exalted Monk,Luzibra,573,"3,109,973,114",Optional PvP
128,Luzior,Exalted Monk,Harmonia,573,"3,107,987,236",Optional PvP
129,Damiano,Exalted Monk,Harmonia,571,"3,074,569,593",Optional PvP
130,Monkeedy,Exalted Monk,Gentebra,571,"3,074,223,068",Optional PvP
131,Thunder Embrace,Exalted Monk,Yovera,570,"3,063,244,673",Optional PvP
132,Antarya the Serene,Exalted Monk,Secura,570,"3,058,343,513",Optional PvP
133,Just Wood,Exalted Monk,Vitera,570,"3,054,801,878",Optional PvP
134,Monke Plastyka,Exalted Monk,Bona,569,"3,051,044,271",Optional PvP
135,Bezok Shaolint,Exalted Monk,Refugia,569,"3,043,959,299",Optional PvP
136,Dethanatos,Exalted Monk,Nevia,568,"3,035,281,198",Optional PvP
137,Captain Furius,Exalted Monk,Nefera,567,"3,017,545,960",Optional PvP
138,Rorik wushu,Exalted Monk,Luminera,565,"2,978,895,337",Optional PvP
139,Fist of Grace,Exalted Monk,Refugia,564,"2,970,505,547",Optional PvP
140,Dash Wave,Exalted Monk,Refugia,563,"2,951,977,372",Optional PvP
141,Keteria Teon,Exalted Monk,Refugia,562,"2,931,169,708",Optional PvP
142,Lucky Potato,Exalted Monk,Celesta,562,"2,928,227,809",Optional PvP
143,Vwa,Exalted Monk,Collabra,561,"2,911,777,643",Optional PvP
144,King Viny,Exalted Monk,Celesta,558,"2,875,959,293",Optional PvP
145,Ysharu,Exalted Monk,Kalimera,558,"2,871,558,946",Optional PvP
146,Ten Wscibski Dzieciak,Exalted Monk,Wadira,557,"2,852,642,305",Optional PvP
147,Aangtonio Shaolin,Exalted Monk,Menera,556,"2,844,930,067",Optional PvP
148,Fistyna,Exalted Monk,Bravoria,555,"2,826,579,811",Optional PvP
149,Mixmonk,Exalted Monk,Pacera,555,"2,820,255,224",Optional PvP
150,Sion Calmo,Exalted Monk,Yonabra,554,"2,804,475,312",Optional PvP
151,Stan Daaarsh,Exalted Monk,Nevia,552,"2,780,509,222",Optional PvP
152,Diament Monk,Exalted Monk,Dia,552,"2,776,345,803",Optional PvP
153,Tempest Monnk,Exalted Monk,Ulera,552,"2,776,138,695",Optional PvP
154,Batata Patrao,Exalted Monk,Nevia,551,"2,770,251,393",Optional PvP
155,Miikee Leads,Exalted Monk,Luminera,551,"2,763,087,666",Optional PvP
156,Azavelas,Exalted Monk,Ustebra,551,"2,761,966,647",Optional PvP
157,Urso,Exalted Monk,Descubra,551,"2,758,262,888",Optional PvP
158,Hellreaver,Exalted Monk,Calmera,550,"2,750,981,614",Optional PvP
159,Krusstazeus,Exalted Monk,Celesta,549,"2,740,620,086",Optional PvP
160,Bolloit,Exalted Monk,Nefera,549,"2,734,127,348",Optional PvP
161,The Monkada,Exalted Monk,Luzibra,549,"2,731,980,323",Optional PvP
162,Dionez,Exalted Monk,Gladera,549,"2,731,922,702",Optional PvP
163,Exalted Monks,Exalted Monk,Menera,549,"2,730,753,783",Optional PvP
164,Mua Lan,Exalted Monk,Secura,546,"2,690,756,557",Optional PvP
165,Aqasha,Exalted Monk,Harmonia,546,"2,684,045,098",Optional PvP
166,Maz oskt,Exalted Monk,Descubra,546,"2,684,030,138",Optional PvP
167,Ma Monk,Exalted Monk,Secura,545,"2,672,448,135",Optional PvP
168,Aetherager,Exalted Monk,Pacera,545,"2,668,603,902",Optional PvP
169,Sandra Salami,Exalted Monk,Kalimera,544,"2,663,583,128",Optional PvP
170,Ronin Wild Fist,Exalted Monk,Celesta,542,"2,629,977,842",Optional PvP
171,Wolveryne,Exalted Monk,Gentebra,542,"2,624,761,045",Optional PvP
172,Xarzaheer,Exalted Monk,Nefera,541,"2,611,976,122",Optional PvP
173,Selifist,Exalted Monk,Nefera,541,"2,610,083,277",Optional PvP
174,Monk Da Vinci,Exalted Monk,Collabra,540,"2,608,006,663",Optional PvP
175,Monkeo,Exalted Monk,Belobra,540,"2,605,130,189",Optional PvP
176,Quiick box,Exalted Monk,Kalibra,537,"2,564,794,026",Optional PvP
177,Kookis,Exalted Monk,Yovera,537,"2,560,305,623",Optional PvP
178,Jin Exius,Exalted Monk,Venebra,537,"2,555,982,917",Optional PvP
179,Mrworldwyde,Exalted Monk,Esmera,536,"2,546,792,360",Optional PvP
180,Goudeen Heavyhand,Exalted Monk,Secura,536,"2,545,329,904",Optional PvP
181,Kyo the Monk,Exalted Monk,Pacera,536,"2,539,419,190",Optional PvP
182,Strojny Monk,Exalted Monk,Celesta,535,"2,536,186,022",Optional PvP
183,Lil Tempo,Exalted Monk,Pacera,535,"2,531,986,501",Optional PvP
184,Makor,Exalted Monk,Sonira,535,"2,527,833,139",Optional PvP
185,Lallolz Velvet Hands,Exalted Monk,Nefera,534,"2,509,687,249",Optional PvP
186,Dameron Ther,Exalted Monk,Nevia,533,"2,503,544,441",Optional PvP
187,Si lent,Exalted Monk,Dia,533,"2,503,103,377",Optional PvP
188,Monja pushmax,Exalted Monk,Luminera,532,"2,486,384,425",Optional PvP
189,Papedjow,Exalted Monk,Nefera,532,"2,481,395,326",Optional PvP
190,Ak uma,Exalted Monk,Refugia,531,"2,477,399,725",Optional PvP
191,Monkz Lover,Exalted Monk,Oceanis,531,"2,470,118,641",Optional PvP
192,Arg Munk,Exalted Monk,Nevia,530,"2,459,129,555",Optional PvP
193,Ocker Clowney,Exalted Monk,Oceanis,528,"2,427,160,837",Optional PvP
194,Monkwoman,Exalted Monk,Refugia,527,"2,424,669,289",Optional PvP
195,Siq War,Exalted Monk,Belobra,527,"2,423,775,887",Optional PvP
196,Luucaz,Exalted Monk,Pacera,527,"2,420,452,766",Optional PvP
197,Slap Cute,Exalted Monk,Celebra,527,"2,420,180,728",Optional PvP
198,Scepte,Exalted Monk,Karmeya,526,"2,408,180,814",Optional PvP
199,Dalu coi,Exalted Monk,Yovera,526,"2,398,535,797",Optional PvP
200,Cristiano Ronaldinhoo,Exalted Monk,Secura,525,"2,394,083,038",Optional PvP
201,Lilla Mio,Exalted Monk,Dia,525,"2,387,580,501",Optional PvP
202,Monk Daniel,Exalted Monk,Refugia,524,"2,383,034,631",Optional PvP
203,Itz Zasu,Exalted Monk,Etebra,524,"2,381,182,301",Optional PvP
204,Monk King Beer,Exalted Monk,Venebra,524,"2,377,558,371",Optional PvP
205,Lubuya Kikyou,Exalted Monk,Ustebra,524,"2,373,220,973",Optional PvP
206,Bury Kosac,Exalted Monk,Dia,524,"2,371,191,063",Optional PvP
207,El vi cho,Exalted Monk,Astera,523,"2,365,290,569",Optional PvP
208,Monk Kinho,Exalted Monk,Ustebra,523,"2,363,954,023",Optional PvP
209,Monnge,Exalted Monk,Ustebra,523,"2,358,860,682",Optional PvP
210,Monksa,Exalted Monk,Zephyra,522,"2,343,994,529",Optional PvP
211,Wojtek Agresja,Exalted Monk,Karmeya,522,"2,343,830,702",Optional PvP
212,Itz Attorii,Exalted Monk,Celesta,521,"2,340,244,268",Optional PvP
213,Bumbun,Exalted Monk,Yovera,521,"2,338,824,900",Optional PvP
214,Fo Ky,Exalted Monk,Venebra,521,"2,334,232,755",Optional PvP
215,Amanda Serena,Exalted Monk,Luzibra,519,"2,311,753,878",Optional PvP
216,Arturo Monk,Exalted Monk,Issobra,518,"2,302,536,353",Optional PvP
217,Sagekai,Exalted Monk,Yonabra,518,"2,296,443,235",Optional PvP
218,Cubic Monk,Exalted Monk,Yovera,518,"2,291,414,838",Optional PvP
219,Michu Mnich,Exalted Monk,Secura,518,"2,290,794,627",Optional PvP
220,The Avatar,Exalted Monk,Calmera,517,"2,285,431,242",Optional PvP
221,Rhaayut,Exalted Monk,Vitera,517,"2,276,831,986",Optional PvP
222,Bhante Twig,Exalted Monk,Yovera,516,"2,266,141,212",Optional PvP
223,Ozi Kolanko,Exalted Monk,Secura,516,"2,263,696,762",Optional PvP
224,Dziki Dashu,Exalted Monk,Bona,515,"2,262,428,730",Optional PvP
225,Orbiw Fist,Exalted Monk,Yovera,515,"2,256,956,014",Optional PvP
226,Equilibrio San,Exalted Monk,Astera,515,"2,256,626,317",Optional PvP
227,Vann Insane,Exalted Monk,Menera,514,"2,248,279,220",Optional PvP
228,Enlightened Lootboxx,Exalted Monk,Yovera,514,"2,246,585,899",Optional PvP
229,Assadyon,Exalted Monk,Kalibra,514,"2,237,759,012",Optional PvP
230,Floobus,Exalted Monk,Bona,514,"2,237,200,956",Optional PvP
231,Archimandryta Gabriel,Exalted Monk,Karmeya,512,"2,216,470,591",Optional PvP
232,Lohkus,Exalted Monk,Secura,511,"2,204,439,383",Optional PvP
233,Umbral Fist,Exalted Monk,Stralis,511,"2,203,564,846",Optional PvP
234,Hiro Kai,Exalted Monk,Astera,511,"2,199,599,933",Optional PvP
235,Ki Telka,Exalted Monk,Monza,511,"2,197,922,859",Optional PvP
236,Dagon Larius,Exalted Monk,Etebra,510,"2,194,434,309",Optional PvP
237,Dedski,Exalted Monk,Refugia,510,"2,192,684,465",Optional PvP
238,Daarexin,Exalted Monk,Monza,510,"2,186,893,334",Optional PvP
239,Szusty,Exalted Monk,Celesta,509,"2,179,908,008",Optional PvP
240,Malobro,Exalted Monk,Ulera,509,"2,176,151,065",Optional PvP
241,Ak Reeison,Exalted Monk,Yovera,508,"2,170,166,641",Optional PvP
242,Guillermonk,Exalted Monk,Descubra,508,"2,164,225,889",Optional PvP
243,Hexamir,Exalted Monk,Dia,507,"2,157,712,727",Optional PvP
244,Wrist Fighter,Exalted Monk,Celesta,507,"2,156,006,555",Optional PvP
245,Priori Caramelo,Exalted Monk,Yubra,507,"2,151,834,234",Optional PvP
246,Le szek,Exalted Monk,Secura,506,"2,135,736,871",Optional PvP
247,Arwmonk,Exalted Monk,Nevia,505,"2,131,149,420",Optional PvP
248,Aelistar,Exalted Monk,Nefera,505,"2,130,263,264",Optional PvP
249,Bolch Veek,Exalted Monk,Celebra,505,"2,125,855,366",Optional PvP
250,Kiver Navamil,Exalted Monk,Gentebra,504,"2,120,726,482",Optional PvP
251,Ketharia,Exalted Monk,Dia,503,"2,104,284,308",Optional PvP
252,Trocs,Exalted Monk,Yubra,503,"2,100,551,314",Optional PvP
253,Swe Shooozan,Exalted Monk,Zephyra,503,"2,099,334,244",Optional PvP
254,Toramaru Apparition,Exalted Monk,Yonabra,503,"2,099,130,433",Optional PvP
255,Szleper,Exalted Monk,Secura,503,"2,097,106,528",Optional PvP
256,Monqeshi,Exalted Monk,Secura,502,"2,094,470,794",Optional PvP
257,Ungle Jequichan,Exalted Monk,Nevia,502,"2,089,321,542",Optional PvP
258,Level Inversion,Exalted Monk,Venebra,502,"2,085,432,353",Optional PvP
259,Izizs,Exalted Monk,Celebra,501,"2,080,944,633",Optional PvP
260,Xeoo Monk,Exalted Monk,Refugia,501,"2,078,090,854",Optional PvP
261,Sushizhuya,Exalted Monk,Sonira,500,"2,067,641,135",Optional PvP
262,Monksisty,Exalted Monk,Harmonia,499,"2,055,522,988",Optional PvP
263,Karol Piesciarz,Exalted Monk,Karmeya,499,"2,055,348,067",Optional PvP
264,Efenkaa,Exalted Monk,Sonira,499,"2,051,322,428",Optional PvP
265,Knuromir,Exalted Monk,Nevia,499,"2,046,307,425",Optional PvP
266,Mollly Monk,Exalted Monk,Refugia,498,"2,042,916,665",Optional PvP
267,Melee Vayne,Exalted Monk,Nefera,498,"2,034,471,890",Optional PvP
268,Hiroshi Takeda,Exalted Monk,Belobra,498,"2,033,913,637",Optional PvP
269,Tharvius,Exalted Monk,Celesta,497,"2,031,983,229",Optional PvP
270,Chico Brawlboa,Exalted Monk,Nevia,496,"2,018,930,561",Optional PvP
271,Tyhria,Exalted Monk,Celesta,495,"2,008,376,447",Optional PvP
272,Uriel The Dharmaon,Exalted Monk,Yubra,495,"2,007,401,825",Optional PvP
273,Aka Vel Szatek,Exalted Monk,Karmeya,495,"2,006,932,636",Optional PvP
274,Monge Peh Naporta,Exalted Monk,Belobra,495,"1,997,191,990",Optional PvP
275,Feng Li,Exalted Monk,Monza,494,"1,995,645,651",Optional PvP
276,Adr Lee,Exalted Monk,Vitera,494,"1,993,361,755",Optional PvP
277,Yogasia,Exalted Monk,Celebra,494,"1,989,488,264",Optional PvP
278,Colabrinco Sereno,Exalted Monk,Issobra,492,"1,972,520,740",Optional PvP
279,The kuromi,Exalted Monk,Astera,492,"1,965,381,736",Optional PvP
280,Gavul,Exalted Monk,Yovera,492,"1,963,827,197",Optional PvP
281,Blackx Monk,Exalted Monk,Calmera,490,"1,937,002,750",Optional PvP
282,Lennoil,Exalted Monk,Yovera,489,"1,932,834,462",Optional PvP
283,Lysy Monczur,Exalted Monk,Dia,489,"1,927,563,863",Optional PvP
284,Dhioguito,Exalted Monk,Celesta,489,"1,925,284,651",Optional PvP
285,Alvagari Mephur,Exalted Monk,Bona,487,"1,909,524,662",Optional PvP
286,Ninsou,Exalted Monk,Astera,487,"1,907,187,271",Optional PvP
287,Ki Ju,Exalted Monk,Refugia,487,"1,905,199,764",Optional PvP
288,Pelny Spell,Exalted Monk,Dia,486,"1,892,397,308",Optional PvP
289,Top Vikingo,Exalted Monk,Luminera,485,"1,883,411,589",Optional PvP
290,Vuhdu,Exalted Monk,Astera,485,"1,883,161,123",Optional PvP
291,Mighty Fighter,Exalted Monk,Celesta,485,"1,880,877,897",Optional PvP
292,Skocio Monk,Exalted Monk,Nevia,485,"1,878,228,454",Optional PvP
293,Omnislasher,Exalted Monk,Bona,484,"1,871,900,851",Optional PvP
294,Rachola,Exalted Monk,Yonabra,484,"1,868,292,493",Optional PvP
295,Gurizinho Kamikaze,Exalted Monk,Luzibra,483,"1,863,169,158",Optional PvP
296,Dajmo,Exalted Monk,Celesta,483,"1,862,399,755",Optional PvP
297,Kamigiri,Exalted Monk,Nevia,483,"1,862,288,887",Optional PvP
298,Sile Exale,Exalted Monk,Celesta,482,"1,854,090,148",Optional PvP
299,Neu Sky Monk,Exalted Monk,Nefera,481,"1,837,539,897",Optional PvP
300,James Bonk,Exalted Monk,Kalimera,481,"1,833,274,115",Optional PvP
301,Rafael Monk,Exalted Monk,Yonabra,481,"1,831,979,284",Optional PvP
302,Papryka Jab,Exalted Monk,Dia,480,"1,821,763,095",Optional PvP
303,Crey Zie,Exalted Monk,Refugia,480,"1,820,787,214",Optional PvP
