Rank,Name,Vocation,World,Level,Points,WorldType
857,Tony Love,Elite Knight,Serdebra,1055,"19,467,534,032",Open PvP
858,Dark Gkefmos,Elite Knight,Premia,1054,"19,439,736,738",Open PvP
859,Sif Bonal,Elite Knight,Peloria,1054,"19,416,016,954",Open PvP
860,Skarmeleon,Elite Knight,Quidera,1054,"19,411,630,396",Open PvP
861,Saraviter,Elite Knight,Antica,1054,"19,405,868,241",Open PvP
862,Qeera,Elite Knight,Vunira,1053,"19,397,693,980",Open PvP
863,Zanizyn,Elite Knight,Ombra,1053,"19,395,748,587",Open PvP
864,Noffen,Elite Knight,Havera,1053,"19,389,053,594",Open PvP
865,May Dawe,Elite Knight,Premia,1053,"19,383,088,461",Open PvP
866,Skyllaw,Elite Knight,Honbra,1053,"19,376,322,179",Open PvP
867,Lito Maldito,Elite Knight,Antica,1053,"19,359,210,378",Open PvP
868,Fiimpz,Elite Knight,Quintera,1053,"19,357,182,086",Open PvP
869,Vol Demor,Elite Knight,Peloria,1053,"19,350,882,911",Open PvP
870,Shujen,Elite Knight,Jaguna,1053,"19,350,243,440",Open PvP
871,Diex Golden,Elite Knight,Talera,1053,"19,349,342,126",Open PvP
872,King Isra,Elite Knight,Wintera,1052,"19,340,546,840",Open PvP
873,Lucneo,Knight,Vunira,1052,"19,299,793,644",Open PvP
874,Xauronek,Elite Knight,Thyria,1052,"19,297,454,451",Open PvP
875,Drogo Morningstar,Elite Knight,Runera,1052,"19,297,149,481",Open PvP
876,Patrick Stormstriker,Elite Knight,Wintera,1052,"19,295,536,893",Open PvP
877,Szympkovsky,Elite Knight,Antica,1052,"19,294,770,753",Open PvP
878,Thyco,Elite Knight,Quelibra,1051,"19,287,612,385",Open PvP
879,Caneliinha,Elite Knight,Jadebra,1051,"19,284,154,549",Open PvP
880,Hanetza Dytholnizado,Elite Knight,Ombra,1051,"19,276,059,415",Open PvP
881,Brokerr,Elite Knight,Inabra,1050,"19,229,081,671",Open PvP
882,Dragon Guardia,Elite Knight,Vunira,1050,"19,206,688,003",Open PvP
883,Jotiiinha,Elite Knight,Ferobra,1050,"19,205,032,217",Open PvP
884,Andy Lightyear,Elite Knight,Thyria,1050,"19,192,916,712",Open PvP
885,Nait,Elite Knight,Inabra,1050,"19,188,913,980",Open PvP
886,Lord The Arrakis,Elite Knight,Ombra,1049,"19,156,514,528",Open PvP
887,Vik Thor,Elite Knight,Ourobra,1049,"19,154,421,974",Open PvP
888,Vanvi,Elite Knight,Ombra,1049,"19,148,790,447",Open PvP
889,Rwjklwnfijdfpb zqwrtbxoziwkpf,Elite Knight,Ferobra,1048,"19,122,014,608",Open PvP
890,Toxic Teary,Elite Knight,Vunira,1048,"19,113,697,014",Open PvP
891,Leinadx the One,Knight,Antica,1048,"19,105,088,958",Open PvP
892,Felnight,Elite Knight,Serdebra,1048,"19,097,787,469",Open PvP
893,Intoxyc,Elite Knight,Talera,1048,"19,094,717,325",Open PvP
894,Decb,Elite Knight,Ferobra,1048,"19,088,733,716",Open PvP
895,Toxino,Elite Knight,Talera,1048,"19,087,515,553",Open PvP
896,King hso,Elite Knight,Solidera,1048,"19,080,734,883",Open PvP
897,Chicho Senpai,Elite Knight,Talera,1047,"19,056,077,731",Open PvP
898,Apprentice Ek,Elite Knight,Jadebra,1047,"19,025,449,534",Open PvP
899,Moi'of Hell,Elite Knight,Wintera,1046,"18,998,097,280",Open PvP
900,Ray Vitality,Elite Knight,Quintera,1046,"18,991,316,638",Open PvP
901,Kian no Rivers,Elite Knight,Tornabra,1046,"18,974,369,467",Open PvP
902,Lord-Wigusyuldi,Elite Knight,Havera,1045,"18,953,305,167",Open PvP
903,Lady Pinho,Elite Knight,Jadebra,1045,"18,949,632,485",Open PvP
904,Rzeznitek,Elite Knight,Peloria,1045,"18,939,127,835",Open PvP
905,Ditox,Elite Knight,Xyla,1045,"18,927,020,940",Open PvP
906,Big Time,Elite Knight,Quidera,1045,"18,921,175,223",Open PvP
907,Nikyto,Elite Knight,Jadebra,1045,"18,914,987,734",Open PvP
908,Nya Millonaria,Elite Knight,Inabra,1044,"18,891,681,462",Open PvP
909,Cannibal Bomb,Elite Knight,Talera,1044,"18,887,175,413",Open PvP
910,Nussy,Elite Knight,Antica,1044,"18,881,574,486",Open PvP
911,Omar Wallkers,Elite Knight,Talera,1044,"18,872,408,087",Open PvP
912,Joisel Onfire,Elite Knight,Quidera,1044,"18,867,279,215",Open PvP
913,Akrimona,Elite Knight,Peloria,1043,"18,834,761,910",Open PvP
914,Gueroba Goiano,Elite Knight,Inabra,1043,"18,818,567,952",Open PvP
915,Arshey,Elite Knight,Lobera,1043,"18,802,365,633",Open PvP
916,Milanice,Elite Knight,Ferobra,1042,"18,800,488,533",Open PvP
917,Qie,Elite Knight,Premia,1042,"18,775,955,643",Open PvP
918,Dividendus,Elite Knight,Jadebra,1041,"18,710,477,173",Open PvP
919,Killer Blade,Elite Knight,Thyria,1040,"18,683,562,347",Open PvP
920,Tayday,Elite Knight,Lobera,1040,"18,682,818,530",Open PvP
921,Peluixet Destroyer,Elite Knight,Vunira,1040,"18,644,238,478",Open PvP
922,Bob Malokeiro,Elite Knight,Inabra,1040,"18,642,176,313",Open PvP
923,Pan Kada,Elite Knight,Quelibra,1040,"18,640,895,649",Open PvP
924,Muskulator Michal,Elite Knight,Tornabra,1039,"18,630,543,796",Open PvP
925,Raphanux,Knight,Jadebra,1039,"18,615,570,269",Open PvP
926,Rapha Firmaforte,Elite Knight,Ombra,1039,"18,587,326,569",Open PvP
927,Epic Zalina,Elite Knight,Vunira,1038,"18,581,794,898",Open PvP
928,Chip Scaiiline,Elite Knight,Quintera,1038,"18,567,795,446",Open PvP
929,Blixto Dunder,Elite Knight,Vunira,1038,"18,567,661,831",Open PvP
930,Mocarz Kamsy,Elite Knight,Antica,1038,"18,561,474,165",Open PvP
931,Davyd Yatusaaabes,Elite Knight,Quintera,1037,"18,529,684,244",Open PvP
932,Uzui Nohand,Elite Knight,Tornabra,1037,"18,515,030,071",Open PvP
933,Elite Maister,Elite Knight,Premia,1037,"18,510,701,381",Open PvP
934,Dmakz Tank,Elite Knight,Jadebra,1037,"18,497,087,539",Open PvP
935,Zyde Dragon,Elite Knight,Solidera,1036,"18,476,402,121",Open PvP
936,Lisood Sapip,Elite Knight,Thyria,1036,"18,449,574,847",Open PvP
937,Caique Rox,Elite Knight,Rasteibra,1036,"18,443,156,717",Open PvP
938,Unstoppable Sidd,Elite Knight,Jadebra,1036,"18,437,288,812",Open PvP
939,Doutor Maneirao,Elite Knight,Talera,1036,"18,425,807,945",Open PvP
940,Dy Shaw,Elite Knight,Serdebra,1036,"18,425,631,905",Open PvP
941,Crixus Sauer,Elite Knight,Wintera,1035,"18,424,151,713",Open PvP
942,Beccan,Knight,Vunira,1035,"18,415,997,289",Open PvP
943,Soldier-fresa,Elite Knight,Quintera,1035,"18,412,301,245",Open PvP
944,Vorminthor,Knight,Jaguna,1035,"18,400,075,153",Open PvP
945,Rylod Mavenus,Elite Knight,Quintera,1035,"18,399,864,080",Open PvP
946,Edgar Sniper,Elite Knight,Quelibra,1035,"18,397,595,816",Open PvP
947,Tomaz,Elite Knight,Thyria,1035,"18,376,162,676",Open PvP
948,Gerbellicus Shelby,Elite Knight,Quelibra,1034,"18,366,861,195",Open PvP
949,George Hello,Knight,Peloria,1034,"18,348,546,264",Open PvP
950,Avexor,Elite Knight,Thyria,1034,"18,342,417,171",Open PvP
951,Dipektop,Elite Knight,Peloria,1033,"18,316,429,017",Open PvP
952,Jow Of Darkness,Elite Knight,Vunira,1033,"18,305,202,432",Open PvP
953,Nati Lockheart,Elite Knight,Jadebra,1033,"18,297,955,423",Open PvP
954,Moov,Elite Knight,Honbra,1032,"18,253,879,740",Open PvP
955,Yazel,Elite Knight,Thyria,1032,"18,246,052,389",Open PvP
956,Pu Din ek,Elite Knight,Havera,1032,"18,238,870,935",Open PvP
957,Elite for Salee,Elite Knight,Thyria,1032,"18,212,690,098",Open PvP
958,Knight The Darknesses,Elite Knight,Quelibra,1031,"18,210,103,159",Open PvP
959,Soijiroo,Elite Knight,Inabra,1031,"18,201,762,925",Open PvP
960,Quixada Samuk,Elite Knight,Jadebra,1031,"18,201,689,776",Open PvP
961,Drewwz,Elite Knight,Ferobra,1031,"18,189,791,339",Open PvP
962,Davi Thanksgod,Elite Knight,Serdebra,1031,"18,171,214,625",Open PvP
963,Alhejandra,Elite Knight,Talera,1031,"18,160,791,743",Open PvP
964,Tanketaa,Elite Knight,Quintera,1030,"18,157,528,934",Open PvP
965,Etrom of Fortera,Elite Knight,Ferobra,1030,"18,157,262,516",Open PvP
966,Tonnyxzz,Elite Knight,Quintera,1030,"18,149,248,536",Open PvP
967,Emiliio Rufian,Elite Knight,Solidera,1030,"18,106,475,492",Open PvP
968,Wart Parrudo,Elite Knight,Rasteibra,1028,"18,033,913,492",Open PvP
969,Tonim Brunimotzeiro,Elite Knight,Jaguna,1028,"18,032,386,485",Open PvP
970,Infinity Physical,Elite Knight,Ombra,1028,"18,027,949,677",Open PvP
971,Shelby Dictador,Elite Knight,Wintera,1028,"18,026,001,617",Open PvP
972,De bynha,Elite Knight,Tornabra,1028,"18,022,321,090",Open PvP
973,Souleater Icarus,Elite Knight,Premia,1027,"17,987,357,464",Open PvP
974,Junimxd,Elite Knight,Jadebra,1027,"17,971,325,657",Open PvP
975,Ekforsalee,Elite Knight,Serdebra,1027,"17,967,293,127",Open PvP
976,Xoiver,Elite Knight,Yara,1027,"17,966,247,813",Open PvP
977,El Chailo Belicon,Elite Knight,Talera,1027,"17,952,316,904",Open PvP
978,Tom Aron,Elite Knight,Thyria,1026,"17,943,581,820",Open PvP
979,Haloo Kina,Elite Knight,Quintera,1026,"17,931,726,891",Open PvP
980,Ghorz,Knight,Inabra,1026,"17,923,515,495",Open PvP
981,Dryco Prime,Elite Knight,Quintera,1026,"17,905,335,126",Open PvP
982,Tsukuyomi Susanoo,Elite Knight,Vunira,1025,"17,891,939,209",Open PvP
983,Eliminato Fabuloso,Elite Knight,Solidera,1025,"17,889,233,442",Open PvP
984,Nakkamas,Elite Knight,Talera,1025,"17,880,875,927",Open PvP
985,Ruthless Hero,Elite Knight,Lobera,1025,"17,876,494,917",Open PvP
986,Yomo Delix,Elite Knight,Wintera,1025,"17,870,143,831",Open PvP
987,Jakloty,Elite Knight,Serdebra,1025,"17,852,330,596",Open PvP
988,Leleco Bet Patrocina,Elite Knight,Tornabra,1025,"17,850,244,619",Open PvP
989,Star Shriondo,Elite Knight,Thyria,1025,"17,848,501,635",Open PvP
990,Jdsnake Redeyes,Elite Knight,Talera,1024,"17,840,134,605",Open PvP
991,Junytox,Elite Knight,Wintera,1024,"17,822,574,007",Open PvP
992,Eraldozor,Elite Knight,Ombra,1023,"17,771,339,481",Open PvP
993,Baby Oneblood,Elite Knight,Lobera,1023,"17,756,708,028",Open PvP
994,Samuka Slayer,Elite Knight,Wintera,1023,"17,752,798,996",Open PvP
995,Shakur Warlord,Elite Knight,Premia,1022,"17,718,619,513",Open PvP
996,Kelokemrk,Elite Knight,Vunira,1022,"17,714,369,483",Open PvP
997,Kodaro,Elite Knight,Ombra,1022,"17,693,117,300",Open PvP
998,Loloyzz,Elite Knight,Jadebra,1022,"17,688,342,801",Open PvP
999,Heferos,Elite Knight,Inabra,1022,"17,687,207,756",Open PvP
1000,Mister Brookss,Elite Knight,Quintera,1022,"17,687,117,309",Open PvP
1,Galll,Elite Knight,Gentebra,2647,"308,501,370,642",Optional PvP
2,Tejow Corporation,Elite Knight,Issobra,2545,"274,345,387,384",Optional PvP
3,Ki Naitao Olim,Elite Knight,Belobra,2451,"244,901,287,299",Optional PvP
4,Sephan,Elite Knight,Celebra,2444,"242,759,935,907",Optional PvP
5,Maqiczny,Elite Knight,Refugia,2414,"234,076,039,522",Optional PvP
6,Guii,Elite Knight,Celebra,2398,"229,434,272,420",Optional PvP
7,King Danter,Elite Knight,Celesta,2386,"225,867,704,922",Optional PvP
8,Marculino the Titan,Elite Knight,Kalibra,2371,"221,696,131,076",Optional PvP
9,Digao Implacavel,Elite Knight,Kalibra,2339,"212,731,690,941",Optional PvP
10,Vengelz,Elite Knight,Descubra,2300,"202,511,578,439",Optional PvP
11,King Kako,Elite Knight,Refugia,2261,"192,222,105,779",Optional PvP
12,Ale the Kinaa,Elite Knight,Yonabra,2231,"184,799,061,548",Optional PvP
13,Majorowa,Elite Knight,Karmeya,2226,"183,404,399,339",Optional PvP
14,Mo rgu,Elite Knight,Monza,2223,"182,652,616,198",Optional PvP
15,King Infinytum,Elite Knight,Yonabra,2198,"176,501,459,346",Optional PvP
16,Mit Iron,Elite Knight,Gentebra,2192,"175,250,594,131",Optional PvP
17,Anakurawk Dafalasu,Elite Knight,Gentebra,2175,"171,147,157,226",Optional PvP
18,Lunatic Princess,Elite Knight,Celesta,2170,"170,028,536,332",Optional PvP
19,Arknsz,Elite Knight,Venebra,2163,"168,393,617,008",Optional PvP
20,Radizao,Elite Knight,Collabra,2154,"166,202,188,796",Optional PvP
21,Arinth,Elite Knight,Monza,2139,"162,803,429,710",Optional PvP
22,Draco Uchiha,Elite Knight,Collabra,2125,"159,492,632,447",Optional PvP
23,Rickzher Tank,Elite Knight,Issobra,2116,"157,511,120,145",Optional PvP
24,Halzor Megalomaniaco,Elite Knight,Belobra,2083,"150,339,593,536",Optional PvP
25,Max Fleury,Elite Knight,Celebra,2081,"149,916,104,184",Optional PvP
26,Ja co,Elite Knight,Refugia,2079,"149,476,009,006",Optional PvP
27,Vomolu,Elite Knight,Celebra,2074,"148,442,901,589",Optional PvP
28,Wrath Saga,Elite Knight,Gladera,2067,"146,892,265,100",Optional PvP
29,Xenge Teensina,Elite Knight,Gentebra,2066,"146,599,793,278",Optional PvP
30,Figolo,Elite Knight,Monza,2047,"142,715,593,726",Optional PvP
31,Stefan Smakolysz,Elite Knight,Bona,2042,"141,518,159,378",Optional PvP
32,Barao Relampejante,Elite Knight,Yonabra,2034,"140,006,338,208",Optional PvP
33,Zwkidek,Elite Knight,Gentebra,2029,"138,950,081,743",Optional PvP
34,Malukiller,Elite Knight,Gentebra,2005,"134,080,340,040",Optional PvP
35,Ma Ri Nhoo,Elite Knight,Yonabra,1998,"132,611,052,520",Optional PvP
36,Wakii Szef,Elite Knight,Celesta,1996,"132,223,342,506",Optional PvP
37,Kharsek,Elite Knight,Gladera,1982,"129,539,918,777",Optional PvP
38,Danipuff,Elite Knight,Yonabra,1981,"129,331,492,715",Optional PvP
39,Mirotth,Elite Knight,Belobra,1959,"125,103,151,866",Optional PvP
40,Bjornful Bernsz,Elite Knight,Venebra,1959,"125,033,403,823",Optional PvP
41,Kairos Skylight,Elite Knight,Calmera,1956,"124,424,245,591",Optional PvP
42,Henrisen,Elite Knight,Pacera,1948,"122,948,304,873",Optional PvP
43,Mighty Rune,Elite Knight,Celesta,1947,"122,677,734,897",Optional PvP
44,Tulio Barao,Elite Knight,Collabra,1946,"122,601,367,989",Optional PvP
45,Lutador de Mace,Elite Knight,Gentebra,1945,"122,299,246,915",Optional PvP
46,Agressive Kim Toxica,Elite Knight,Luminera,1938,"120,953,017,953",Optional PvP
47,Skunerx,Elite Knight,Belobra,1928,"119,091,653,605",Optional PvP
48,Commander David,Elite Knight,Yonabra,1926,"118,865,749,986",Optional PvP
49,Selibess,Elite Knight,Dia,1919,"117,499,147,171",Optional PvP
50,Maurolkit,Elite Knight,Secura,1918,"117,283,503,151",Optional PvP
51,Rafaelkiller,Elite Knight,Gentebra,1905,"115,022,638,152",Optional PvP
52,Latulla Keldon Overseer,Elite Knight,Secura,1904,"114,691,062,225",Optional PvP
53,Jackson Knight,Elite Knight,Kalibra,1893,"112,711,481,378",Optional PvP
54,Machado Purosangue,Elite Knight,Kalibra,1889,"112,009,573,948",Optional PvP
55,Ninja Knoub,Elite Knight,Descubra,1884,"111,263,742,068",Optional PvP
56,Lfo Onethreeseven axe,Elite Knight,Venebra,1884,"111,201,807,531",Optional PvP
57,Hensh,Elite Knight,Gentebra,1881,"110,618,797,294",Optional PvP
58,Flaashzinho,Elite Knight,Celebra,1879,"110,219,890,594",Optional PvP
59,Vinicin Invicto,Elite Knight,Celebra,1878,"110,205,088,690",Optional PvP
60,Ven om,Elite Knight,Harmonia,1877,"110,015,838,680",Optional PvP
61,Mena The Knight,Elite Knight,Harmonia,1863,"107,544,323,064",Optional PvP
62,Dacyziin,Elite Knight,Kalibra,1862,"107,331,705,286",Optional PvP
63,Leik Dwer,Elite Knight,Celesta,1852,"105,685,334,689",Optional PvP
64,Thesheik,Elite Knight,Astera,1851,"105,470,438,941",Optional PvP
65,Luanzz,Elite Knight,Yonabra,1851,"105,393,532,662",Optional PvP
66,Doug Devasso,Elite Knight,Collabra,1846,"104,651,698,460",Optional PvP
67,Churras Kiing,Elite Knight,Kalibra,1842,"103,893,041,245",Optional PvP
68,Mafewz,Elite Knight,Collabra,1840,"103,543,803,836",Optional PvP
69,Pan Krulas,Elite Knight,Yovera,1833,"102,466,312,410",Optional PvP
70,Samusziinho,Elite Knight,Menera,1833,"102,393,829,820",Optional PvP
71,Nimue Lanuin,Elite Knight,Gentebra,1827,"101,341,402,515",Optional PvP
72,Smaug Pro,Elite Knight,Pacera,1823,"100,733,714,696",Optional PvP
73,Lady Tafuri,Elite Knight,Nefera,1821,"100,437,526,546",Optional PvP
74,Guizao Firma Forte,Elite Knight,Etebra,1820,"100,240,879,727",Optional PvP
75,King Smogz,Elite Knight,Secura,1812,"98,863,494,149",Optional PvP
76,Ciemnyez,Elite Knight,Venebra,1804,"97,579,231,646",Optional PvP
77,Koroaa,Elite Knight,Celebra,1800,"96,993,361,173",Optional PvP
78,Noether,Elite Knight,Venebra,1788,"95,051,620,805",Optional PvP
79,Bamandua,Elite Knight,Issobra,1785,"94,588,719,801",Optional PvP
80,Jeaan Kee,Elite Knight,Luminera,1784,"94,350,502,746",Optional PvP
81,Niku Nesi,Elite Knight,Pacera,1778,"93,440,776,606",Optional PvP
82,Igoos,Elite Knight,Karmeya,1775,"92,934,589,408",Optional PvP
83,Hatie,Elite Knight,Monza,1772,"92,477,236,927",Optional PvP
84,Moose Tape,Elite Knight,Gladera,1768,"91,799,624,783",Optional PvP
85,Ya Adik,Elite Knight,Collabra,1767,"91,649,791,934",Optional PvP
86,Womolu,Elite Knight,Celebra,1764,"91,261,117,464",Optional PvP
87,Shidrex,Elite Knight,Refugia,1756,"89,999,490,229",Optional PvP
88,Lipssky,Elite Knight,Refugia,1753,"89,543,123,372",Optional PvP
89,Cael Goat,Elite Knight,Collabra,1748,"88,777,596,991",Optional PvP
90,Gesiian,Elite Knight,Kalibra,1738,"87,212,787,367",Optional PvP
91,Sen tinela,Elite Knight,Gentebra,1736,"86,976,632,392",Optional PvP
92,Ivanzerah Namaxima,Elite Knight,Ustebra,1735,"86,790,923,487",Optional PvP
93,Kaiser Leads,Elite Knight,Luminera,1726,"85,473,663,403",Optional PvP
94,Cirokids,Elite Knight,Kalibra,1725,"85,287,961,324",Optional PvP
95,Guigin Cansado,Elite Knight,Venebra,1723,"84,992,097,818",Optional PvP
96,Dropzerah,Elite Knight,Kalibra,1722,"84,904,541,867",Optional PvP
97,Ominae Yu,Elite Knight,Yonabra,1720,"84,579,455,021",Optional PvP
98,Shiny Drash,Elite Knight,Menera,1717,"84,198,136,664",Optional PvP
99,Elite Borgex,Elite Knight,Monza,1708,"82,874,893,808",Optional PvP
100,Chaponga Modotankk,Elite Knight,Venebra,1706,"82,586,594,240",Optional PvP
101,Reiko Ironside,Elite Knight,Celebra,1705,"82,317,929,218",Optional PvP
102,Mikajo,Elite Knight,Monza,1701,"81,856,269,357",Optional PvP
103,Me Ka,Elite Knight,Collabra,1700,"81,618,261,648",Optional PvP
104,Lancellotz,Elite Knight,Descubra,1699,"81,454,378,203",Optional PvP
105,Kinobal,Elite Knight,Oceanis,1698,"81,374,290,057",Optional PvP
106,Tsek,Elite Knight,Luminera,1698,"81,371,714,081",Optional PvP
107,Alberto Warrior,Elite Knight,Yonabra,1693,"80,651,391,908",Optional PvP
108,Lubelovsky,Elite Knight,Karmeya,1691,"80,356,705,293",Optional PvP
109,Kdsshap,Elite Knight,Yonabra,1691,"80,315,602,372",Optional PvP
110,Fortt,Knight,Secura,1690,"80,215,730,451",Optional PvP
111,Sorrizzos,Elite Knight,Venebra,1689,"80,082,420,152",Optional PvP
112,Eternal Ichigo Kurosaki,Elite Knight,Astera,1683,"79,230,418,455",Optional PvP
113,Rakzi,Elite Knight,Yonabra,1682,"79,100,734,085",Optional PvP
114,Lark Zepiin,Elite Knight,Ustebra,1682,"79,029,637,840",Optional PvP
115,Lacors,Elite Knight,Yonabra,1680,"78,876,050,692",Optional PvP
116,Czar Eduuktz,Elite Knight,Venebra,1676,"78,255,091,336",Optional PvP
117,The Macho,Elite Knight,Nefera,1673,"77,785,429,957",Optional PvP
118,Brotinho Supremo,Elite Knight,Ustebra,1673,"77,782,324,839",Optional PvP
119,Skyelight,Elite Knight,Yovera,1669,"77,262,801,025",Optional PvP
120,Doougz,Elite Knight,Yonabra,1669,"77,248,127,900",Optional PvP
121,Dra kalis,Elite Knight,Celebra,1666,"76,875,463,720",Optional PvP
122,Eduk Etemox,Elite Knight,Menera,1665,"76,745,965,429",Optional PvP
123,Killuaek,Elite Knight,Belobra,1664,"76,613,051,977",Optional PvP
124,Tiao Pancada,Elite Knight,Celebra,1662,"76,335,466,866",Optional PvP
125,Niir Sao,Elite Knight,Nevia,1661,"76,168,015,763",Optional PvP
126,Ekaiio,Elite Knight,Belobra,1661,"76,153,273,087",Optional PvP
127,Garbimxd,Elite Knight,Venebra,1658,"75,769,628,805",Optional PvP
128,Barri Insane,Elite Knight,Menera,1653,"75,129,913,905",Optional PvP
129,Hupez,Elite Knight,Yonabra,1652,"74,914,535,330",Optional PvP
130,Bhelklakolova,Elite Knight,Yonabra,1651,"74,735,341,715",Optional PvP
131,Sky Megazzord,Elite Knight,Kalibra,1650,"74,696,637,983",Optional PvP
132,Zafis Cain,Elite Knight,Celesta,1649,"74,476,746,847",Optional PvP
133,Shiax Alan,Elite Knight,Harmonia,1647,"74,256,924,884",Optional PvP
134,Ruthless Mateo,Elite Knight,Karmeya,1646,"74,055,311,050",Optional PvP
135,Sihid Drakell,Elite Knight,Kalibra,1644,"73,805,688,696",Optional PvP
136,Velix,Elite Knight,Calmera,1643,"73,732,016,670",Optional PvP
137,Rusty Neutrin,Elite Knight,Descubra,1643,"73,653,471,292",Optional PvP
138,Dudus Andy,Elite Knight,Monza,1641,"73,442,682,056",Optional PvP
139,Marin Downgraded,Elite Knight,Ustebra,1637,"72,967,753,428",Optional PvP
140,Barizon Fearless,Elite Knight,Belobra,1636,"72,742,721,488",Optional PvP
141,Ghost Scholdriel,Elite Knight,Yonabra,1636,"72,731,022,581",Optional PvP
142,Augusto Nofear,Elite Knight,Issobra,1635,"72,635,604,710",Optional PvP
143,Osbourne Ozzy,Elite Knight,Celebra,1634,"72,528,591,545",Optional PvP
144,Zi Claw,Elite Knight,Celebra,1632,"72,273,238,612",Optional PvP
145,Nervoon,Elite Knight,Secura,1632,"72,229,683,072",Optional PvP
146,Markelito,Elite Knight,Celesta,1629,"71,910,622,272",Optional PvP
147,Koe Psciko,Elite Knight,Collabra,1624,"71,182,367,370",Optional PvP
148,Fina Sirius,Elite Knight,Gentebra,1622,"70,863,264,713",Optional PvP
149,Cebolasz Corporation,Elite Knight,Issobra,1621,"70,732,175,224",Optional PvP
150,Dakota,Elite Knight,Esmera,1619,"70,585,711,180",Optional PvP
151,Vadds,Elite Knight,Refugia,1617,"70,242,509,668",Optional PvP
152,Chronus Legacy,Elite Knight,Celebra,1611,"69,530,127,849",Optional PvP
153,Kossus,Elite Knight,Luminera,1611,"69,498,595,405",Optional PvP
154,General Lubektron,Elite Knight,Issobra,1611,"69,463,777,201",Optional PvP
155,Ruthless Volfrick,Elite Knight,Issobra,1605,"68,700,504,354",Optional PvP
156,Socratiez,Elite Knight,Belobra,1604,"68,597,775,509",Optional PvP
157,Voghurt,Knight,Secura,1603,"68,398,828,461",Optional PvP
158,Vonshu,Elite Knight,Harmonia,1602,"68,352,430,209",Optional PvP
159,Galliani Do Dream,Elite Knight,Gentebra,1602,"68,316,497,243",Optional PvP
160,Cael Zeii,Elite Knight,Collabra,1599,"67,896,481,157",Optional PvP
161,Rangel Lestat,Elite Knight,Gentebra,1598,"67,846,543,213",Optional PvP
162,Gaspa Malvadeza,Elite Knight,Gentebra,1598,"67,774,314,464",Optional PvP
163,Vicyous,Elite Knight,Calmera,1597,"67,716,184,968",Optional PvP
164,Nerigudo,Elite Knight,Ustebra,1594,"67,342,491,965",Optional PvP
165,Pedrao Geladeira,Elite Knight,Yonabra,1593,"67,231,027,480",Optional PvP
166,Andinn,Elite Knight,Gentebra,1593,"67,217,944,757",Optional PvP
167,Jack Sensacional,Elite Knight,Belobra,1587,"66,472,088,297",Optional PvP
168,Lordhiei Datribo,Elite Knight,Gentebra,1586,"66,256,749,645",Optional PvP
169,Ewald,Elite Knight,Gentebra,1585,"66,120,970,370",Optional PvP
170,Lord Kalell,Elite Knight,Esmera,1580,"65,520,036,736",Optional PvP
171,Mano Dig,Elite Knight,Belobra,1579,"65,393,938,353",Optional PvP
172,Herr Mizri Gazownik,Elite Knight,Refugia,1576,"65,015,177,532",Optional PvP
173,Sir Hemenzo,Elite Knight,Belobra,1570,"64,272,799,659",Optional PvP
174,Neggix,Elite Knight,Belobra,1569,"64,177,267,468",Optional PvP
175,Old Lapa,Elite Knight,Nefera,1567,"63,964,523,134",Optional PvP
176,Paperhouse,Elite Knight,Pacera,1567,"63,944,946,139",Optional PvP
177,Luhead Black Sabbath,Elite Knight,Gentebra,1567,"63,903,360,769",Optional PvP
178,Gabrielito,Elite Knight,Nefera,1566,"63,786,056,140",Optional PvP
179,Ddtannk,Elite Knight,Yonabra,1562,"63,303,623,933",Optional PvP
180,Drash Unknown,Elite Knight,Belobra,1561,"63,160,881,090",Optional PvP
181,Warriior Skeet,Elite Knight,Astera,1556,"62,552,265,320",Optional PvP
182,Halka Helor,Elite Knight,Yonabra,1555,"62,449,809,512",Optional PvP
183,Szuu,Elite Knight,Pacera,1554,"62,317,682,751",Optional PvP
184,Darkness Miss Lalatina,Elite Knight,Secura,1553,"62,197,653,120",Optional PvP
185,Brunz,Elite Knight,Kalibra,1552,"62,109,453,578",Optional PvP
186,King Manius,Elite Knight,Celesta,1550,"61,926,658,970",Optional PvP
187,Waldir desmotivado,Elite Knight,Collabra,1550,"61,848,877,099",Optional PvP
188,Black Karasu,Elite Knight,Oceanis,1547,"61,566,385,660",Optional PvP
189,Lukka,Elite Knight,Refugia,1546,"61,450,211,891",Optional PvP
190,Abisaga,Elite Knight,Belobra,1545,"61,301,733,715",Optional PvP
191,Wels,Elite Knight,Descubra,1545,"61,296,867,847",Optional PvP
192,Mcdiigao,Elite Knight,Belobra,1543,"61,097,537,657",Optional PvP
193,Iron Vaivai,Elite Knight,Venebra,1539,"60,528,649,751",Optional PvP
194,Guii Nelek,Elite Knight,Celebra,1538,"60,459,561,609",Optional PvP
195,Shiine,Elite Knight,Refugia,1537,"60,348,795,943",Optional PvP
196,Pedron la Pieste,Elite Knight,Belobra,1537,"60,317,891,084",Optional PvP
197,Raven Erus,Elite Knight,Yonabra,1534,"59,942,262,830",Optional PvP
198,Kie Is Back,Elite Knight,Nevia,1533,"59,872,190,273",Optional PvP
199,Zecrocz Club,Elite Knight,Yonabra,1532,"59,695,865,950",Optional PvP
200,Sonyuzin Relaxado,Elite Knight,Ustebra,1531,"59,658,078,411",Optional PvP
201,Beczo,Elite Knight,Dia,1523,"58,650,695,728",Optional PvP
