Rank,Name,Vocation,World,Level,Points,WorldType
240,Lord Escurruzo,Elder Druid,Secura,1428,"48,425,928,728",Optional PvP
241,Sora,Elder Druid,Astera,1428,"48,346,347,728",Optional PvP
242,Ulvis,Elder Druid,Collabra,1427,"48,272,658,108",Optional PvP
243,Iceez,Elder Druid,Issobra,1424,"47,962,942,240",Optional PvP
244,Tabua Ofc,Elder Druid,Celebra,1423,"47,893,247,303",Optional PvP
245,Marxiano,Elder Druid,Calmera,1423,"47,862,837,287",Optional PvP
246,Le Fe,Elder Druid,Secura,1423,"47,861,724,519",Optional PvP
247,Shidosz,Elder Druid,Yonabra,1423,"47,843,783,802",Optional PvP
248,Nevropz,Elder Druid,Kalibra,1422,"47,818,691,996",Optional PvP
249,Fuuuuaaarrrkk,Elder Druid,Secura,1420,"47,599,723,844",Optional PvP
250,Maelstrom,Elder Druid,Belobra,1420,"47,596,025,207",Optional PvP
251,Molinenko,Elder Druid,Secura,1420,"47,583,430,406",Optional PvP
252,Reviuz,Elder Druid,Nefera,1420,"47,541,645,862",Optional PvP
253,Schwe Healer,Elder Druid,Kalibra,1419,"47,452,773,149",Optional PvP
254,Lee Crowlley,Elder Druid,Kalibra,1419,"47,449,626,289",Optional PvP
255,Van Dyke,Elder Druid,Descubra,1419,"47,420,962,067",Optional PvP
256,Ryusz,Elder Druid,Celebra,1418,"47,375,859,711",Optional PvP
257,Craxxel,Elder Druid,Monza,1417,"47,226,310,063",Optional PvP
258,Constable,Elder Druid,Belobra,1417,"47,223,152,602",Optional PvP
259,Glymodee,Druid,Monza,1416,"47,213,804,049",Optional PvP
260,Luiys,Elder Druid,Pacera,1415,"47,087,677,655",Optional PvP
261,The Loko,Elder Druid,Esmera,1413,"46,889,981,945",Optional PvP
262,Xedotto,Elder Druid,Karmeya,1413,"46,835,040,464",Optional PvP
263,Loth Back,Elder Druid,Collabra,1412,"46,818,767,350",Optional PvP
264,Async,Elder Druid,Harmonia,1412,"46,774,389,223",Optional PvP
265,Kob Relaxado,Elder Druid,Ustebra,1411,"46,690,965,223",Optional PvP
266,Druid Tilo,Elder Druid,Celesta,1411,"46,641,669,078",Optional PvP
267,Theresa Fisher,Elder Druid,Kalibra,1409,"46,513,621,268",Optional PvP
268,Sai Oh,Elder Druid,Nevia,1408,"46,396,395,126",Optional PvP
269,Ploft Pluft,Elder Druid,Celebra,1408,"46,361,220,712",Optional PvP
270,Ren Shadow,Elder Druid,Dia,1405,"46,106,176,961",Optional PvP
271,Ea Gonn,Elder Druid,Refugia,1402,"45,797,335,513",Optional PvP
272,Patotetico,Elder Druid,Etebra,1402,"45,791,054,133",Optional PvP
273,Highprofit Ston,Elder Druid,Belobra,1402,"45,774,293,598",Optional PvP
274,Big Viny,Elder Druid,Belobra,1401,"45,714,791,175",Optional PvP
275,Giuli Lee,Elder Druid,Pacera,1401,"45,666,201,465",Optional PvP
276,Astronomuz,Elder Druid,Belobra,1400,"45,612,409,231",Optional PvP
277,Lau-Nel,Elder Druid,Refugia,1397,"45,322,148,464",Optional PvP
278,The Presja,Elder Druid,Bona,1397,"45,303,876,394",Optional PvP
279,Anariss,Elder Druid,Refugia,1396,"45,156,982,164",Optional PvP
280,Baraokiller,Elder Druid,Gentebra,1394,"44,979,384,637",Optional PvP
281,Bruno Abrasax,Elder Druid,Collabra,1393,"44,903,355,689",Optional PvP
282,Maya Pitaya,Elder Druid,Yonabra,1390,"44,615,092,517",Optional PvP
283,Fenriz Wolfsbane,Elder Druid,Descubra,1390,"44,571,875,530",Optional PvP
284,Chicofatman,Elder Druid,Nevia,1387,"44,349,382,837",Optional PvP
285,Paul Ed,Elder Druid,Secura,1387,"44,344,792,389",Optional PvP
286,Liloka,Elder Druid,Kalibra,1387,"44,330,946,943",Optional PvP
287,Jao Claude Andaime,Elder Druid,Gentebra,1387,"44,310,114,072",Optional PvP
288,Veigh,Elder Druid,Nefera,1384,"44,028,069,391",Optional PvP
289,Nezu Podlecz,Elder Druid,Secura,1383,"43,987,288,383",Optional PvP
290,Curandeiro Guardiao,Elder Druid,Collabra,1383,"43,916,613,826",Optional PvP
291,Thoujih,Elder Druid,Luminera,1383,"43,903,061,318",Optional PvP
292,Starcall,Elder Druid,Ustebra,1382,"43,883,143,107",Optional PvP
293,Shay Jomyne,Elder Druid,Celebra,1381,"43,710,484,949",Optional PvP
294,Mcjuunin,Elder Druid,Belobra,1376,"43,252,240,940",Optional PvP
295,Berfor,Elder Druid,Celesta,1375,"43,148,620,294",Optional PvP
296,Jeti Druid,Elder Druid,Refugia,1373,"42,963,640,618",Optional PvP
297,Nydrlileng Irtrupiks,Elder Druid,Karmeya,1371,"42,786,029,467",Optional PvP
298,Robaz,Elder Druid,Secura,1371,"42,783,240,477",Optional PvP
299,Digousz,Elder Druid,Oceanis,1371,"42,779,386,335",Optional PvP
300,Axy,Elder Druid,Yonabra,1369,"42,582,088,427",Optional PvP
301,Utheero,Elder Druid,Karmeya,1366,"42,315,869,963",Optional PvP
302,Meripou,Elder Druid,Yonabra,1365,"42,220,850,332",Optional PvP
303,Mienye,Elder Druid,Venebra,1365,"42,208,467,673",Optional PvP
304,Bedin Demite Cliente,Elder Druid,Venebra,1364,"42,133,289,728",Optional PvP
305,Conde Reppi,Elder Druid,Celebra,1362,"41,935,208,207",Optional PvP
306,Wybuchowy druid,Elder Druid,Secura,1360,"41,743,482,792",Optional PvP
307,Dreams,Elder Druid,Yonabra,1359,"41,714,832,919",Optional PvP
308,Eiitah,Elder Druid,Yonabra,1359,"41,693,781,767",Optional PvP
309,Hiigh Kuraxi,Elder Druid,Belobra,1358,"41,576,740,068",Optional PvP
310,Gia Wild,Elder Druid,Celebra,1356,"41,460,217,116",Optional PvP
311,Bankola,Elder Druid,Collabra,1356,"41,379,045,543",Optional PvP
312,Nyasz,Elder Druid,Astera,1356,"41,375,951,396",Optional PvP
313,Iceering,Elder Druid,Pacera,1355,"41,327,165,874",Optional PvP
314,Kaszojadek,Elder Druid,Harmonia,1354,"41,228,771,838",Optional PvP
315,Itz Samir,Elder Druid,Celesta,1354,"41,217,941,548",Optional PvP
316,Yalthus,Elder Druid,Yonabra,1354,"41,210,875,275",Optional PvP
317,Donnsz,Elder Druid,Kalibra,1353,"41,107,536,640",Optional PvP
318,Eternal Syco,Elder Druid,Yonabra,1352,"41,086,643,549",Optional PvP
319,Lord Strikee,Elder Druid,Harmonia,1352,"41,063,251,081",Optional PvP
320,Lokhtar,Elder Druid,Descubra,1352,"41,048,083,432",Optional PvP
321,Ma cko,Elder Druid,Secura,1352,"41,007,566,865",Optional PvP
322,Kokiris,Elder Druid,Kalibra,1351,"40,985,294,308",Optional PvP
323,Neivas,Elder Druid,Descubra,1350,"40,894,872,202",Optional PvP
324,Reon Potter,Elder Druid,Yonabra,1349,"40,733,695,473",Optional PvP
325,Typical Karba,Elder Druid,Pacera,1348,"40,712,150,130",Optional PvP
326,Surudoi Kage,Elder Druid,Refugia,1348,"40,683,928,545",Optional PvP
327,Only Hans,Elder Druid,Nevia,1346,"40,517,063,580",Optional PvP
328,Virtuoz Nesquikens,Elder Druid,Karmeya,1346,"40,513,422,868",Optional PvP
329,Lhapinha,Elder Druid,Venebra,1346,"40,462,687,906",Optional PvP
330,Im Pari,Elder Druid,Kalibra,1345,"40,458,604,374",Optional PvP
331,Healing Animal,Druid,Issobra,1344,"40,354,428,457",Optional PvP
332,Im Leton,Elder Druid,Celebra,1343,"40,248,430,045",Optional PvP
333,Brendz,Elder Druid,Belobra,1339,"39,917,256,024",Optional PvP
334,Oui Oui Chef,Elder Druid,Secura,1338,"39,798,379,716",Optional PvP
335,Bedin Pizza Frita,Elder Druid,Venebra,1337,"39,698,957,042",Optional PvP
336,Zany Golden,Elder Druid,Harmonia,1337,"39,664,547,622",Optional PvP
337,Trof Oak,Elder Druid,Ustebra,1335,"39,507,196,133",Optional PvP
338,Komandor Griszax,Elder Druid,Celesta,1335,"39,505,210,163",Optional PvP
339,Bagual Firma Forte,Elder Druid,Issobra,1333,"39,353,069,561",Optional PvP
340,Nitrox Grim,Elder Druid,Menera,1332,"39,251,097,901",Optional PvP
341,Pamellax,Elder Druid,Kalibra,1324,"38,568,542,734",Optional PvP
342,Wichoxd,Elder Druid,Calmera,1324,"38,508,044,010",Optional PvP
343,Whippin Sios,Elder Druid,Nefera,1323,"38,466,940,712",Optional PvP
344,Nicki Storm,Elder Druid,Menera,1322,"38,381,623,689",Optional PvP
345,Lord Willzao,Elder Druid,Yonabra,1322,"38,376,065,592",Optional PvP
346,Janczas,Elder Druid,Secura,1322,"38,342,624,204",Optional PvP
347,Vinced,Elder Druid,Collabra,1322,"38,338,657,905",Optional PvP
348,Lady Anelcia,Elder Druid,Karmeya,1322,"38,335,025,595",Optional PvP
349,Dart Eloul,Elder Druid,Karmeya,1319,"38,146,196,407",Optional PvP
350,Evan Gelion,Elder Druid,Gentebra,1319,"38,087,502,475",Optional PvP
351,Eduh Loving,Elder Druid,Gentebra,1319,"38,074,199,978",Optional PvP
352,Alack Of Underworld,Elder Druid,Menera,1319,"38,073,460,589",Optional PvP
353,Patoled,Elder Druid,Bona,1317,"37,911,362,095",Optional PvP
354,Ren zo,Elder Druid,Celebra,1315,"37,747,786,573",Optional PvP
355,Adas Quu,Elder Druid,Refugia,1314,"37,720,002,068",Optional PvP
356,Valkyros,Elder Druid,Secura,1313,"37,639,220,399",Optional PvP
357,Deejay Giordano,Elder Druid,Kalibra,1313,"37,574,045,805",Optional PvP
358,Gaby Astim,Elder Druid,Yonabra,1312,"37,552,723,760",Optional PvP
359,Frost Feelingz,Elder Druid,Ustebra,1312,"37,511,317,702",Optional PvP
360,Zaykror,Elder Druid,Collabra,1312,"37,476,406,454",Optional PvP
361,Wklesly Brzuszek,Elder Druid,Nevia,1311,"37,453,321,283",Optional PvP
362,Parrita Healer,Elder Druid,Pacera,1311,"37,430,535,269",Optional PvP
363,Morderca Yeti,Druid,Refugia,1311,"37,410,126,786",Optional PvP
364,Jekc,Elder Druid,Nefera,1309,"37,273,827,905",Optional PvP
365,Dhokz,Elder Druid,Belobra,1308,"37,187,919,774",Optional PvP
366,Polemiico,Elder Druid,Issobra,1306,"36,991,056,130",Optional PvP
367,Rogal Waleczny,Elder Druid,Karmeya,1306,"36,973,162,924",Optional PvP
368,Sojoker,Elder Druid,Gentebra,1305,"36,943,822,575",Optional PvP
369,Miguellitus,Elder Druid,Descubra,1303,"36,772,415,174",Optional PvP
370,Praclarus,Elder Druid,Yonabra,1303,"36,752,595,653",Optional PvP
371,Ka ty,Elder Druid,Astera,1303,"36,708,106,546",Optional PvP
372,Ohh Yeeah,Elder Druid,Pacera,1302,"36,660,960,790",Optional PvP
373,Xendorek Paralizatorek,Elder Druid,Karmeya,1302,"36,640,109,849",Optional PvP
374,Magnakxd,Elder Druid,Venebra,1301,"36,601,936,332",Optional PvP
375,Burk Purk Murk,Elder Druid,Monza,1300,"36,521,988,408",Optional PvP
376,Sigarr Daaddy,Elder Druid,Venebra,1300,"36,466,714,558",Optional PvP
377,Salva Cotoco,Elder Druid,Descubra,1299,"36,370,657,287",Optional PvP
378,Abdo Ez,Elder Druid,Refugia,1298,"36,308,440,753",Optional PvP
379,Asan Grandpa,Elder Druid,Secura,1295,"36,108,364,347",Optional PvP
380,Undefeated Blaze,Elder Druid,Belobra,1295,"36,028,824,022",Optional PvP
381,Natalka Zakochana,Elder Druid,Harmonia,1293,"35,924,101,726",Optional PvP
382,Im tek,Elder Druid,Monza,1293,"35,887,854,589",Optional PvP
383,Giant the Ripper,Elder Druid,Secura,1293,"35,884,309,954",Optional PvP
384,Fheeo,Elder Druid,Menera,1292,"35,789,503,398",Optional PvP
385,Jubbes,Elder Druid,Astera,1291,"35,736,064,829",Optional PvP
386,Dowdow,Elder Druid,Belobra,1290,"35,693,035,942",Optional PvP
387,Mineirim Foradalei,Elder Druid,Etebra,1290,"35,623,373,773",Optional PvP
388,Vannak Wrath,Elder Druid,Gentebra,1288,"35,510,289,120",Optional PvP
389,Sunrise Bella,Elder Druid,Venebra,1288,"35,509,537,867",Optional PvP
390,Codeison,Elder Druid,Monza,1288,"35,449,241,115",Optional PvP
391,Meibe Warrio,Elder Druid,Astera,1287,"35,432,435,043",Optional PvP
392,Soadroxz,Elder Druid,Descubra,1286,"35,335,669,060",Optional PvP
393,Norie,Druid,Belobra,1286,"35,322,055,514",Optional PvP
394,Kelvin Uo Ull,Druid,Monza,1285,"35,243,858,419",Optional PvP
395,Rhania,Elder Druid,Celesta,1284,"35,185,715,263",Optional PvP
396,Burakku Aisu,Elder Druid,Astera,1284,"35,151,956,988",Optional PvP
397,Rekovni,Elder Druid,Secura,1282,"34,971,799,753",Optional PvP
398,King Jesuitox,Elder Druid,Nefera,1282,"34,956,022,135",Optional PvP
399,Strong Nervous,Elder Druid,Karmeya,1278,"34,659,465,541",Optional PvP
400,Za go,Elder Druid,Etebra,1277,"34,608,278,212",Optional PvP
401,Plewu,Elder Druid,Celesta,1277,"34,593,956,754",Optional PvP
402,Mariuus,Elder Druid,Astera,1277,"34,576,922,884",Optional PvP
403,Si Am,Elder Druid,Astera,1276,"34,470,122,573",Optional PvP
404,Ulany Brzuszek,Elder Druid,Nevia,1275,"34,447,030,722",Optional PvP
405,Riut,Elder Druid,Celesta,1274,"34,353,996,457",Optional PvP
406,Ry se,Elder Druid,Celebra,1274,"34,352,892,335",Optional PvP
407,Faresovski,Elder Druid,Refugia,1274,"34,311,464,455",Optional PvP
408,Aevin,Elder Druid,Gentebra,1273,"34,256,782,572",Optional PvP
409,Daverleaf,Elder Druid,Bona,1273,"34,254,735,764",Optional PvP
410,Do Jibbu,Elder Druid,Monza,1271,"34,122,361,267",Optional PvP
411,Diego Supremo,Elder Druid,Luminera,1268,"33,829,883,825",Optional PvP
412,Eismagier,Elder Druid,Menera,1265,"33,649,057,549",Optional PvP
413,Seeltin Rushafull,Elder Druid,Yonabra,1265,"33,642,550,951",Optional PvP
414,Hyperzin Insalubre,Elder Druid,Ustebra,1264,"33,569,548,237",Optional PvP
415,Uarbelitox,Elder Druid,Refugia,1264,"33,553,888,846",Optional PvP
416,Jankii,Elder Druid,Astera,1263,"33,434,537,785",Optional PvP
417,Luuh Druid,Elder Druid,Gentebra,1262,"33,339,806,842",Optional PvP
418,Averlo,Elder Druid,Bona,1259,"33,139,683,228",Optional PvP
419,Don Guiso,Elder Druid,Astera,1257,"32,980,153,908",Optional PvP
420,Gerumbras Soulless,Elder Druid,Yovera,1256,"32,916,218,699",Optional PvP
421,Romy Thor,Elder Druid,Belobra,1256,"32,903,363,546",Optional PvP
422,Kharminerd,Elder Druid,Dia,1256,"32,880,282,277",Optional PvP
423,King Pa,Elder Druid,Nefera,1255,"32,851,138,839",Optional PvP
424,Retired mit,Elder Druid,Yubra,1254,"32,743,765,764",Optional PvP
425,Dugzeraz,Elder Druid,Dia,1253,"32,632,396,613",Optional PvP
426,Dan Rillexs,Elder Druid,Pacera,1252,"32,595,860,449",Optional PvP
427,Wsgod,Elder Druid,Ustebra,1252,"32,563,032,170",Optional PvP
428,Wenti,Elder Druid,Luminera,1251,"32,503,115,721",Optional PvP
429,Roneyy,Elder Druid,Kalibra,1250,"32,430,020,745",Optional PvP
430,Ovidius au Lune,Elder Druid,Secura,1250,"32,401,523,651",Optional PvP
431,Faqi The Healer,Elder Druid,Ustebra,1249,"32,363,119,646",Optional PvP
432,Taipaan,Elder Druid,Belobra,1249,"32,362,345,007",Optional PvP
433,Tiaum Damassa,Elder Druid,Collabra,1249,"32,337,771,590",Optional PvP
434,Bella Ragazza,Elder Druid,Secura,1248,"32,288,395,856",Optional PvP
435,Otefo,Elder Druid,Ustebra,1248,"32,283,975,278",Optional PvP
436,Zwyc Slazenec,Elder Druid,Yonabra,1248,"32,256,692,443",Optional PvP
437,Faabinsz,Elder Druid,Kalibra,1247,"32,235,242,244",Optional PvP
438,Tiu Sio,Elder Druid,Astera,1247,"32,213,467,598",Optional PvP
439,Wro Bochnia,Elder Druid,Secura,1247,"32,193,257,771",Optional PvP
440,Monraxd,Elder Druid,Nefera,1247,"32,185,691,212",Optional PvP
441,Lobin Show,Elder Druid,Ustebra,1246,"32,134,512,596",Optional PvP
442,Feru Maryn,Elder Druid,Menera,1246,"32,116,985,065",Optional PvP
443,Shaw Sio,Elder Druid,Luminera,1246,"32,086,569,183",Optional PvP
444,Bounky,Elder Druid,Celesta,1244,"31,943,885,944",Optional PvP
445,Padeiro Heal,Elder Druid,Yonabra,1243,"31,911,187,019",Optional PvP
446,Ca chudo,Elder Druid,Pacera,1243,"31,876,179,774",Optional PvP
447,Tia Day,Elder Druid,Secura,1242,"31,849,630,884",Optional PvP
448,Joyx,Elder Druid,Celebra,1242,"31,785,326,838",Optional PvP
449,Deuso Magia,Elder Druid,Gentebra,1241,"31,765,465,722",Optional PvP
450,Srcura,Elder Druid,Belobra,1241,"31,727,455,265",Optional PvP
451,Cutehealz,Elder Druid,Menera,1240,"31,698,799,269",Optional PvP
452,Lythzor,Elder Druid,Descubra,1240,"31,695,426,417",Optional PvP
453,Luskera,Elder Druid,Yonabra,1240,"31,640,113,055",Optional PvP
454,Mala Miszi,Elder Druid,Celesta,1239,"31,614,012,367",Optional PvP
455,Genezyzz,Elder Druid,Gentebra,1239,"31,586,426,631",Optional PvP
456,Klauzz Corporation,Elder Druid,Issobra,1237,"31,450,496,797",Optional PvP
457,Yuya Thor,Elder Druid,Pacera,1236,"31,354,062,231",Optional PvP
458,Saydaan,Elder Druid,Refugia,1236,"31,318,594,754",Optional PvP
459,Black Misto,Elder Druid,Yonabra,1235,"31,317,504,013",Optional PvP
460,Swiercuus,Elder Druid,Karmeya,1235,"31,315,796,351",Optional PvP
461,Bellure,Elder Druid,Belobra,1235,"31,266,400,526",Optional PvP
462,Macabrav,Elder Druid,Secura,1234,"31,210,633,855",Optional PvP
463,Cytryll,Elder Druid,Monza,1234,"31,180,564,279",Optional PvP
464,Top Aslan,Elder Druid,Luminera,1233,"31,112,121,001",Optional PvP
465,Spellbox,Elder Druid,Pacera,1233,"31,097,624,145",Optional PvP
466,Ce Hawk,Elder Druid,Yovera,1232,"31,061,509,354",Optional PvP
467,Poleyy,Elder Druid,Celesta,1232,"31,033,720,880",Optional PvP
468,Jan Heal,Elder Druid,Kalibra,1231,"30,970,216,945",Optional PvP
469,Obi Godkarma,Elder Druid,Menera,1230,"30,929,081,321",Optional PvP
470,Thenzen,Elder Druid,Astera,1229,"30,856,633,888",Optional PvP
471,Ghostwolf,Elder Druid,Gentebra,1228,"30,766,871,298",Optional PvP
472,Ca ri ri,Elder Druid,Ustebra,1227,"30,664,868,185",Optional PvP
473,Lab Jba,Elder Druid,Gentebra,1227,"30,640,763,824",Optional PvP
474,Sir Dashek,Elder Druid,Nevia,1224,"30,468,225,727",Optional PvP
475,Ioo,Elder Druid,Astera,1223,"30,381,580,010",Optional PvP
476,Mithjynn,Elder Druid,Gentebra,1222,"30,308,101,189",Optional PvP
477,Metal Eternity,Elder Druid,Astera,1222,"30,303,533,497",Optional PvP
478,Endymion Tokes,Elder Druid,Secura,1221,"30,252,422,076",Optional PvP
479,Flandy,Elder Druid,Gentebra,1221,"30,249,511,951",Optional PvP
480,Chrisita,Elder Druid,Yonabra,1221,"30,232,936,162",Optional PvP
481,Rising Akamaga,Elder Druid,Refugia,1219,"30,111,208,590",Optional PvP
482,Zerdux,Elder Druid,Refugia,1219,"30,106,064,204",Optional PvP
483,Entelechia Iv,Elder Druid,Secura,1219,"30,095,921,640",Optional PvP
484,Braxco,Elder Druid,Ustebra,1219,"30,080,181,720",Optional PvP
485,Gennot Druid,Elder Druid,Yonabra,1219,"30,078,104,603",Optional PvP
486,Brunin Himself,Elder Druid,Gentebra,1219,"30,071,148,839",Optional PvP
487,Velister The Mad,Elder Druid,Descubra,1219,"30,045,591,226",Optional PvP
488,Kagommia,Elder Druid,Celebra,1217,"29,948,072,407",Optional PvP
489,Mala Marcia,Elder Druid,Refugia,1217,"29,941,330,363",Optional PvP
490,Oz Op,Elder Druid,Nefera,1217,"29,922,312,395",Optional PvP
491,Lilouka,Elder Druid,Kalibra,1217,"29,905,303,102",Optional PvP
492,David Mithrandir,Elder Druid,Gentebra,1217,"29,900,632,896",Optional PvP
493,Ell Droid Cansado,Elder Druid,Gentebra,1217,"29,898,744,221",Optional PvP
494,Ma laco,Elder Druid,Celebra,1215,"29,810,282,864",Optional PvP
495,Blazekain,Elder Druid,Astera,1215,"29,787,742,721",Optional PvP
496,Marcus Wolfsoul,Elder Druid,Yonabra,1214,"29,727,219,373",Optional PvP
497,Mirabullsx,Elder Druid,Ustebra,1214,"29,690,031,241",Optional PvP
498,Flin Ikas,Elder Druid,Oceanis,1214,"29,687,852,986",Optional PvP
499,Mi Zzika,Elder Druid,Celebra,1212,"29,528,743,369",Optional PvP
500,Adalinez,Elder Druid,Nefera,1212,"29,526,862,034",Optional PvP
501,Essas,Elder Druid,Celesta,1211,"29,500,507,928",Optional PvP
502,Japaa Corporation,Elder Druid,Issobra,1211,"29,453,681,013",Optional PvP
503,Saiudinho,Elder Druid,Gentebra,1210,"29,416,213,323",Optional PvP
504,Cast Quarentena,Elder Druid,Descubra,1210,"29,385,282,678",Optional PvP
505,Nolookpass,Elder Druid,Venebra,1209,"29,345,424,973",Optional PvP
506,Titiu Hay,Elder Druid,Celebra,1209,"29,328,519,229",Optional PvP
507,Garrionz,Elder Druid,Refugia,1208,"29,267,087,113",Optional PvP
508,Guztoso,Elder Druid,Ustebra,1208,"29,247,364,586",Optional PvP
509,Stachu Rski,Elder Druid,Bona,1208,"29,245,935,214",Optional PvP
510,Joks Impossible,Elder Druid,Secura,1207,"29,232,969,794",Optional PvP
511,Vampiro Marc,Elder Druid,Yonabra,1207,"29,212,014,232",Optional PvP
512,Kartonowa Hania,Elder Druid,Celesta,1206,"29,118,983,788",Optional PvP
513,Dii boas,Elder Druid,Monza,1206,"29,114,811,368",Optional PvP
514,Elder Baya,Elder Druid,Astera,1205,"29,046,698,853",Optional PvP
515,Biedakovsky,Elder Druid,Dia,1205,"29,029,973,463",Optional PvP
516,Lord Fighters,Elder Druid,Nefera,1204,"29,002,026,570",Optional PvP
517,Flasheal,Druid,Esmera,1204,"28,967,012,457",Optional PvP
518,Ahava,Elder Druid,Menera,1203,"28,902,120,884",Optional PvP
519,Li ly,Elder Druid,Calmera,1201,"28,754,111,582",Optional PvP
520,Mirazza,Elder Druid,Yonabra,1201,"28,742,270,313",Optional PvP
521,Shotter Toxic,Elder Druid,Yonabra,1200,"28,672,318,607",Optional PvP
522,Elder Fiera,Elder Druid,Secura,1199,"28,651,839,576",Optional PvP
523,Roshatt,Elder Druid,Yonabra,1199,"28,651,823,421",Optional PvP
524,Yoshimato,Elder Druid,Celebra,1199,"28,603,891,529",Optional PvP
525,Nilouu,Elder Druid,Astera,1198,"28,582,037,762",Optional PvP
526,Watka,Elder Druid,Refugia,1198,"28,571,035,923",Optional PvP
527,Rockstacker Cleve,Elder Druid,Nevia,1197,"28,448,347,965",Optional PvP
528,Meskz,Elder Druid,Yonabra,1196,"28,412,549,100",Optional PvP
529,Nene Star,Elder Druid,Gladera,1196,"28,407,369,502",Optional PvP
530,Mytth Healler,Elder Druid,Yonabra,1196,"28,384,107,398",Optional PvP
531,Dia ba,Elder Druid,Wadira,1195,"28,333,366,270",Optional PvP
532,Grimjoey,Elder Druid,Luminera,1195,"28,318,458,913",Optional PvP
533,Meforq,Elder Druid,Dia,1194,"28,293,565,963",Optional PvP
534,Don Lameda,Elder Druid,Celebra,1194,"28,255,729,261",Optional PvP
535,Jeczaca Magda,Elder Druid,Celebra,1193,"28,217,969,142",Optional PvP
536,Auu Rora,Elder Druid,Oceanis,1192,"28,142,978,206",Optional PvP
537,Lady Bonia,Elder Druid,Bona,1192,"28,086,566,412",Optional PvP
538,Langu Secura,Elder Druid,Secura,1191,"28,030,505,989",Optional PvP
539,Merserger,Elder Druid,Secura,1190,"28,008,141,647",Optional PvP
540,Marie Lait,Elder Druid,Belobra,1190,"28,000,443,146",Optional PvP
541,Merry Mike,Elder Druid,Bona,1190,"27,987,646,878",Optional PvP
542,Marlliin,Elder Druid,Belobra,1190,"27,976,333,939",Optional PvP
543,Loco of menera,Elder Druid,Luminera,1190,"27,968,246,681",Optional PvP
544,Lawstorant,Elder Druid,Harmonia,1190,"27,956,990,632",Optional PvP
545,Itz Marus,Elder Druid,Refugia,1189,"27,940,930,666",Optional PvP
546,Fiskpanna,Elder Druid,Refugia,1189,"27,877,349,890",Optional PvP
547,Mia Dalith,Elder Druid,Calmera,1188,"27,842,242,293",Optional PvP
548,La ra,Elder Druid,Yonabra,1188,"27,830,062,518",Optional PvP
549,Kyler Nyx,Elder Druid,Gentebra,1188,"27,826,131,425",Optional PvP
550,Wildek,Elder Druid,Refugia,1187,"27,764,057,407",Optional PvP
551,Kraaj Tryhardz,Elder Druid,Collabra,1187,"27,746,197,028",Optional PvP
552,Gosil,Elder Druid,Dia,1184,"27,584,240,999",Optional PvP
553,Andre,Elder Druid,Menera,1184,"27,566,583,363",Optional PvP
554,Guizom El Furto,Elder Druid,Belobra,1183,"27,513,611,003",Optional PvP
555,Panda Sensei,Elder Druid,Nefera,1183,"27,507,427,934",Optional PvP
556,Ken Yira,Elder Druid,Pacera,1183,"27,501,555,850",Optional PvP
557,True Roock,Elder Druid,Vitera,1183,"27,489,745,844",Optional PvP
558,Ianzex Varinha Fina,Elder Druid,Ustebra,1183,"27,464,121,958",Optional PvP
559,Namaxiorek,Elder Druid,Harmonia,1182,"27,414,353,383",Optional PvP
560,Teeny Peany,Elder Druid,Astera,1181,"27,373,252,893",Optional PvP
561,Stunterex,Elder Druid,Monza,1181,"27,327,050,304",Optional PvP
562,Sasalas,Elder Druid,Nevia,1181,"27,326,720,809",Optional PvP
563,Develian,Elder Druid,Astera,1181,"27,322,715,133",Optional PvP
564,Tteuh,Elder Druid,Collabra,1180,"27,252,464,557",Optional PvP
565,Pajek Druid,Elder Druid,Astera,1179,"27,208,362,881",Optional PvP
566,Viniii Cosanostra,Elder Druid,Yubra,1179,"27,205,145,990",Optional PvP
567,Kapi Ed,Elder Druid,Karmeya,1178,"27,117,656,833",Optional PvP
568,Iam The Doktor,Elder Druid,Nevia,1176,"27,024,178,839",Optional PvP
569,King Cahaya,Elder Druid,Gentebra,1176,"27,013,318,349",Optional PvP
570,Hightoxico Ston,Elder Druid,Belobra,1175,"26,964,434,569",Optional PvP
571,Efemeich,Elder Druid,Calmera,1174,"26,897,034,056",Optional PvP
572,Baztet,Elder Druid,Luminera,1174,"26,872,195,762",Optional PvP
573,Soulfrail,Elder Druid,Celesta,1174,"26,872,053,648",Optional PvP
574,Kaoticko,Elder Druid,Astera,1174,"26,836,825,183",Optional PvP
575,Efikaz,Elder Druid,Refugia,1173,"26,824,382,444",Optional PvP
576,Nifous,Elder Druid,Issobra,1173,"26,806,004,327",Optional PvP
577,Pitufenix,Elder Druid,Kalibra,1172,"26,735,071,893",Optional PvP
578,Veyller,Elder Druid,Monza,1171,"26,686,183,170",Optional PvP
579,Devok Aeternus,Elder Druid,Menera,1171,"26,672,936,645",Optional PvP
580,Astar Greed,Elder Druid,Ustebra,1171,"26,669,907,213",Optional PvP
581,Skew The Odds,Elder Druid,Secura,1170,"26,579,593,915",Optional PvP
582,Magic Heals,Elder Druid,Secura,1170,"26,561,501,201",Optional PvP
583,Swieezak,Elder Druid,Descubra,1170,"26,559,602,737",Optional PvP
584,Toxic Samu,Elder Druid,Wadira,1169,"26,555,438,585",Optional PvP
585,Na oko,Elder Druid,Descubra,1169,"26,533,304,422",Optional PvP
586,Shark Warrior,Druid,Kalibra,1168,"26,442,237,225",Optional PvP
