Rank,Name,Vocation,World,Level,Points,WorldType
193,Shiine,Elite Knight,Refugia,1544,"61,218,261,412",Optional PvP
194,Iron Vaivai,Elite Knight,Venebra,1543,"61,029,645,550",Optional PvP
195,Pedron la Pieste,Elite Knight,Belobra,1543,"61,019,795,800",Optional PvP
196,Kie Is Back,Elite Knight,Nevia,1542,"60,891,992,054",Optional PvP
197,Raven Erus,Elite Knight,Yonabra,1541,"60,794,709,459",Optional PvP
198,Sonyuzin Relaxado,Elite Knight,Ustebra,1540,"60,667,867,673",Optional PvP
199,Guii Nelek,Elite Knight,Celebra,1538,"60,429,212,009",Optional PvP
200,Zecrocz Club,Elite Knight,Yonabra,1534,"59,957,973,030",Optional PvP
201,Beczo,Elite Knight,Dia,1528,"59,342,452,560",Optional PvP
202,Kiimo,Elite Knight,Bona,1526,"58,995,119,891",Optional PvP
203,Ecrofyag,Elite Knight,Collabra,1521,"58,486,762,356",Optional PvP
204,Pesado Theuz,Elite Knight,Ustebra,1519,"58,292,711,648",Optional PvP
205,Nero the Emperor,Elite Knight,Venebra,1518,"58,135,047,595",Optional PvP
206,Reiko Fearles,Elite Knight,Refugia,1516,"57,947,023,035",Optional PvP
207,Darkside the ghost,Elite Knight,Bona,1516,"57,932,288,665",Optional PvP
208,Gu Tu Poderoso,Elite Knight,Belobra,1515,"57,748,571,066",Optional PvP
209,Reset Dla Tluszczu,Elite Knight,Monza,1513,"57,589,017,108",Optional PvP
210,Colombo,Elite Knight,Secura,1513,"57,533,099,307",Optional PvP
211,Knight Emmanuel,Elite Knight,Gentebra,1507,"56,815,088,450",Optional PvP
212,Demon of Shadon,Elite Knight,Secura,1504,"56,486,696,334",Optional PvP
213,Clay Bloodsoul,Elite Knight,Astera,1503,"56,456,412,727",Optional PvP
214,Invest,Elite Knight,Secura,1503,"56,409,063,903",Optional PvP
215,Heavygod,Elite Knight,Astera,1501,"56,154,224,474",Optional PvP
216,Eriick Impossible,Elite Knight,Gentebra,1498,"55,898,252,037",Optional PvP
217,Zhoyo,Elite Knight,Yonabra,1498,"55,843,561,835",Optional PvP
218,Emanuelly Brown,Elite Knight,Gentebra,1495,"55,568,674,798",Optional PvP
219,Dhan Vanas,Elite Knight,Ustebra,1494,"55,409,867,910",Optional PvP
220,Elite Strikersz,Elite Knight,Celebra,1492,"55,184,119,710",Optional PvP
221,Lidanyl,Elite Knight,Astera,1490,"54,996,919,345",Optional PvP
222,General Zig,Elite Knight,Gentebra,1489,"54,871,597,684",Optional PvP
223,Chill Bomba,Elite Knight,Secura,1489,"54,825,317,098",Optional PvP
224,Luigiii,Elite Knight,Issobra,1488,"54,792,812,397",Optional PvP
225,Theron Darax,Elite Knight,Yonabra,1487,"54,689,278,644",Optional PvP
226,Nosoull,Elite Knight,Dia,1487,"54,660,981,749",Optional PvP
227,Propaganda Wuurzel,Elite Knight,Harmonia,1486,"54,477,951,694",Optional PvP
228,Defates tapa,Elite Knight,Nefera,1485,"54,423,299,234",Optional PvP
229,Nuqh,Elite Knight,Refugia,1485,"54,380,628,508",Optional PvP
230,Podlecz kumpelku,Elite Knight,Nevia,1483,"54,154,757,018",Optional PvP
231,Veen om,Elite Knight,Secura,1481,"54,012,742,105",Optional PvP
232,Kuubba,Elite Knight,Secura,1480,"53,892,880,087",Optional PvP
233,Silver Guerra,Elite Knight,Belobra,1478,"53,673,315,591",Optional PvP
234,Altron Lijawyn,Elite Knight,Astera,1478,"53,668,109,390",Optional PvP
235,Apolo Wrath,Elite Knight,Gentebra,1476,"53,447,286,363",Optional PvP
236,Musashi Tank,Elite Knight,Venebra,1475,"53,270,551,280",Optional PvP
237,Shaddek,Elite Knight,Secura,1474,"53,187,282,602",Optional PvP
238,Jowzinn Tankner,Elite Knight,Celebra,1473,"53,149,476,138",Optional PvP
239,Roberto Amarozo,Elite Knight,Dia,1473,"53,133,088,913",Optional PvP
240,Imhosti,Elite Knight,Yonabra,1473,"53,085,861,128",Optional PvP
241,Fannrond,Elite Knight,Secura,1473,"53,062,875,328",Optional PvP
242,Semirek,Elite Knight,Nevia,1472,"52,955,051,628",Optional PvP
243,Dionesz,Elite Knight,Issobra,1470,"52,775,179,922",Optional PvP
244,Rami rainha,Elite Knight,Belobra,1468,"52,607,044,464",Optional PvP
245,Lord Xalegaz,Elite Knight,Belobra,1467,"52,496,768,729",Optional PvP
246,An di,Elite Knight,Monza,1465,"52,255,680,416",Optional PvP
247,Teco Exausto,Elite Knight,Luminera,1463,"51,993,565,220",Optional PvP
248,Valteco,Elite Knight,Yonabra,1462,"51,974,114,584",Optional PvP
249,Halloiv,Elite Knight,Gentebra,1462,"51,970,151,589",Optional PvP
250,Ohh Dioso,Elite Knight,Pacera,1462,"51,887,782,064",Optional PvP
251,Zughy,Elite Knight,Issobra,1461,"51,773,197,715",Optional PvP
252,Viggo Slayer,Elite Knight,Secura,1460,"51,707,008,823",Optional PvP
253,Mighty Knighteu,Elite Knight,Secura,1460,"51,703,485,085",Optional PvP
254,Viseze,Elite Knight,Karmeya,1459,"51,568,675,672",Optional PvP
255,Calegariek,Elite Knight,Venebra,1458,"51,548,286,519",Optional PvP
256,Infestissu Diaabo,Elite Knight,Descubra,1454,"51,066,642,593",Optional PvP
257,Sica Panzer,Elite Knight,Celebra,1454,"51,026,206,164",Optional PvP
258,Vataryel Godlike,Elite Knight,Issobra,1453,"50,978,706,581",Optional PvP
259,Kilogramik Elite,Elite Knight,Nevia,1452,"50,885,648,942",Optional PvP
260,Mathilda Ringelblume,Elite Knight,Menera,1451,"50,760,054,630",Optional PvP
261,Miickzera,Elite Knight,Karmeya,1450,"50,604,672,902",Optional PvP
262,Insane Zoca,Elite Knight,Ustebra,1449,"50,587,466,522",Optional PvP
263,Krueger,Elite Knight,Kalibra,1446,"50,238,366,708",Optional PvP
264,Pan Demonek,Elite Knight,Refugia,1446,"50,230,298,189",Optional PvP
265,Flyi on,Elite Knight,Gentebra,1445,"50,153,700,051",Optional PvP
266,Killer Baby,Elite Knight,Astera,1445,"50,121,310,092",Optional PvP
267,Bladewolf,Elite Knight,Descubra,1443,"49,899,911,603",Optional PvP
268,Keruk,Elite Knight,Yonabra,1441,"49,734,738,922",Optional PvP
269,Franlymllerth,Elite Knight,Luminera,1439,"49,543,565,105",Optional PvP
270,Alumnickz,Elite Knight,Belobra,1437,"49,309,237,468",Optional PvP
271,Vardagszor,Elite Knight,Astera,1437,"49,298,870,790",Optional PvP
272,Thomates,Elite Knight,Yonabra,1437,"49,275,606,452",Optional PvP
273,Cavaleira Shaw,Elite Knight,Collabra,1435,"49,092,612,117",Optional PvP
274,Forseti Ases,Elite Knight,Belobra,1434,"48,958,159,047",Optional PvP
275,Sir Cruelty,Elite Knight,Yovera,1433,"48,930,981,700",Optional PvP
276,Juni in,Elite Knight,Gentebra,1430,"48,584,984,356",Optional PvP
277,Rzeznik Wedliniarz,Elite Knight,Secura,1430,"48,558,921,738",Optional PvP
278,Cbumsteaad,Elite Knight,Gentebra,1430,"48,541,614,070",Optional PvP
279,Maikezera Relaxado,Elite Knight,Ustebra,1429,"48,497,857,883",Optional PvP
280,Urrk,Elite Knight,Kalibra,1428,"48,380,120,613",Optional PvP
281,Pililico Tanker,Elite Knight,Ustebra,1428,"48,339,401,664",Optional PvP
282,Ziwan Modidri,Elite Knight,Astera,1426,"48,162,459,787",Optional PvP
283,Bona Bazooca,Elite Knight,Venebra,1426,"48,159,591,976",Optional PvP
284,Zecrocz Axe,Elite Knight,Yonabra,1426,"48,135,022,667",Optional PvP
285,Ossy Vern,Elite Knight,Refugia,1425,"48,116,781,178",Optional PvP
286,Eogui,Elite Knight,Kalibra,1425,"48,073,874,040",Optional PvP
287,Awf,Elite Knight,Secura,1424,"47,924,736,462",Optional PvP
288,Rapa Dura,Elite Knight,Collabra,1423,"47,915,654,286",Optional PvP
289,Sarueh,Elite Knight,Celebra,1423,"47,858,874,810",Optional PvP
290,King Zi,Elite Knight,Gentebra,1420,"47,545,676,506",Optional PvP
291,Dropaz,Elite Knight,Belobra,1419,"47,470,265,132",Optional PvP
292,Mister Piiink,Elite Knight,Belobra,1419,"47,451,356,389",Optional PvP
293,Turon Aleblayme,Elite Knight,Yonabra,1418,"47,328,793,006",Optional PvP
294,Ayvarr,Elite Knight,Gentebra,1416,"47,168,483,375",Optional PvP
295,Mannimarc,Elite Knight,Kalibra,1415,"47,095,955,431",Optional PvP
296,Demorrton,Elite Knight,Harmonia,1414,"47,018,545,676",Optional PvP
297,Valegari,Elite Knight,Astera,1414,"46,947,561,210",Optional PvP
298,Rahzukita Bombita,Elite Knight,Menera,1413,"46,909,962,718",Optional PvP
299,Sensei Jaum,Elite Knight,Issobra,1413,"46,826,019,532",Optional PvP
300,Cronyco,Elite Knight,Refugia,1411,"46,638,273,933",Optional PvP
301,Sytryum,Elite Knight,Calmera,1409,"46,436,763,463",Optional PvP
302,Midnight Crow,Elite Knight,Celebra,1409,"46,423,459,251",Optional PvP
303,Dii Wins,Elite Knight,Yonabra,1407,"46,251,547,024",Optional PvP
304,Savaged,Elite Knight,Oceanis,1406,"46,150,496,471",Optional PvP
305,Mister Pep,Elite Knight,Belobra,1405,"46,100,877,333",Optional PvP
306,Krhatoz,Elite Knight,Yonabra,1405,"46,084,737,997",Optional PvP
307,Notorious Firebeards,Elite Knight,Belobra,1405,"46,035,615,986",Optional PvP
308,Tcharles,Elite Knight,Belobra,1403,"45,910,082,358",Optional PvP
309,Guillan,Elite Knight,Gentebra,1402,"45,783,029,477",Optional PvP
310,Ghentor Berserker,Elite Knight,Celesta,1402,"45,748,429,793",Optional PvP
311,Lord Musashii,Elite Knight,Pacera,1401,"45,726,346,476",Optional PvP
312,Thas Moonblade,Elite Knight,Yonabra,1401,"45,725,057,519",Optional PvP
313,Malthael Imperius,Elite Knight,Harmonia,1400,"45,555,663,459",Optional PvP
314,Meliodahs King,Elite Knight,Ustebra,1399,"45,463,698,851",Optional PvP
315,Leo Ki Insane,Elite Knight,Menera,1395,"45,103,063,963",Optional PvP
316,Szymonicx,Elite Knight,Refugia,1395,"45,068,173,165",Optional PvP
317,Stormbreaker Ekzykes,Elite Knight,Yovera,1394,"45,021,639,182",Optional PvP
318,Star Joba,Elite Knight,Ustebra,1393,"44,908,342,961",Optional PvP
319,Fort Oak,Elite Knight,Ustebra,1392,"44,830,198,122",Optional PvP
320,Izzystyle,Elite Knight,Belobra,1392,"44,776,392,272",Optional PvP
321,Janna Frostine,Elite Knight,Luminera,1391,"44,680,129,131",Optional PvP
322,Guilotine,Elite Knight,Gentebra,1390,"44,603,516,333",Optional PvP
323,Jackzwalkers,Elite Knight,Celebra,1389,"44,558,739,735",Optional PvP
324,Kratosek,Elite Knight,Celesta,1388,"44,450,522,129",Optional PvP
325,Gata Vitoria,Elite Knight,Yonabra,1388,"44,440,241,725",Optional PvP
326,Baartox,Elite Knight,Bona,1388,"44,431,547,381",Optional PvP
327,Reich Pucontar,Elite Knight,Monza,1387,"44,319,601,556",Optional PvP
328,Gladiador Anciao,Elite Knight,Collabra,1387,"44,279,413,218",Optional PvP
329,Saga de Geminix,Elite Knight,Gladera,1386,"44,271,684,134",Optional PvP
330,Sayrum Halin,Elite Knight,Kalibra,1386,"44,209,734,625",Optional PvP
331,Freezing Hammer,Elite Knight,Astera,1386,"44,187,881,752",Optional PvP
332,Major Avontz,Elite Knight,Gentebra,1384,"44,020,246,692",Optional PvP
333,Mirazo,Elite Knight,Yonabra,1383,"43,957,456,992",Optional PvP
334,Big Tunners,Elite Knight,Venebra,1383,"43,942,363,776",Optional PvP
335,Annie Starshine,Elite Knight,Gentebra,1383,"43,904,765,547",Optional PvP
336,Mystrucath,Elite Knight,Luminera,1380,"43,682,620,767",Optional PvP
337,Olooz Rhaio,Elite Knight,Collabra,1379,"43,604,437,919",Optional PvP
338,Guatic Censurado,Elite Knight,Etebra,1379,"43,533,881,764",Optional PvP
339,Lord Muhover,Elite Knight,Gentebra,1378,"43,481,301,460",Optional PvP
340,Zynebre,Elite Knight,Celebra,1377,"43,387,951,141",Optional PvP
341,Rattenx,Elite Knight,Esmera,1376,"43,247,442,036",Optional PvP
342,Drurim,Elite Knight,Astera,1374,"43,078,186,940",Optional PvP
343,Shakespear,Elite Knight,Calmera,1374,"43,064,518,219",Optional PvP
344,Lady Nathii,Elite Knight,Yonabra,1373,"42,961,471,531",Optional PvP
345,Ryc Ek,Elite Knight,Dia,1372,"42,907,552,384",Optional PvP
346,Lord Hutta,Elite Knight,Bona,1372,"42,895,552,397",Optional PvP
347,Sosnowe,Elite Knight,Nevia,1372,"42,882,994,924",Optional PvP
348,Dffoz,Elite Knight,Esmera,1372,"42,864,299,678",Optional PvP
349,Brown Wood,Elite Knight,Nefera,1370,"42,745,722,212",Optional PvP
350,Eternal Valtyr,Elite Knight,Secura,1370,"42,715,326,583",Optional PvP
351,Jhann,Elite Knight,Kalibra,1369,"42,627,856,948",Optional PvP
352,Toksyczny Mateuszek,Elite Knight,Monza,1369,"42,605,688,115",Optional PvP
353,Sugaharaxe,Elite Knight,Calmera,1368,"42,503,961,057",Optional PvP
354,Kapitan Kusy,Elite Knight,Celesta,1366,"42,306,588,809",Optional PvP
355,Ex ia,Elite Knight,Yonabra,1365,"42,287,568,485",Optional PvP
356,Drex Unstoppable,Elite Knight,Collabra,1365,"42,269,334,803",Optional PvP
357,Gohan Tantank,Elite Knight,Venebra,1365,"42,214,137,405",Optional PvP
358,Bacon Violento,Elite Knight,Belobra,1365,"42,202,972,873",Optional PvP
359,Itz Hammertime,Elite Knight,Celesta,1364,"42,165,569,968",Optional PvP
360,Itz Gumis,Elite Knight,Harmonia,1364,"42,145,674,386",Optional PvP
361,Glowica Moletujaca,Elite Knight,Harmonia,1362,"41,972,845,675",Optional PvP
362,Nyraz,Elite Knight,Collabra,1361,"41,922,256,542",Optional PvP
363,Buzzlatinha,Elite Knight,Yovera,1361,"41,905,584,627",Optional PvP
364,Edwarro,Elite Knight,Monza,1361,"41,846,947,252",Optional PvP
365,Hayom Delar,Elite Knight,Descubra,1361,"41,844,536,254",Optional PvP
366,Duke Donepster,Elite Knight,Descubra,1360,"41,781,296,619",Optional PvP
367,Luhh Megazord,Elite Knight,Wadira,1358,"41,611,608,929",Optional PvP
368,Boguii,Elite Knight,Issobra,1353,"41,162,717,839",Optional PvP
369,Lucaohh,Elite Knight,Kalibra,1352,"41,070,002,265",Optional PvP
370,Strikiz,Elite Knight,Yonabra,1352,"41,006,680,176",Optional PvP
371,Shikozz,Elite Knight,Gladera,1351,"40,956,299,630",Optional PvP
372,Edgardo Warlord,Elite Knight,Nefera,1348,"40,677,296,021",Optional PvP
373,Teuszera,Elite Knight,Celebra,1348,"40,674,549,612",Optional PvP
374,Necro Knight,Elite Knight,Menera,1347,"40,636,613,268",Optional PvP
375,Macklaw,Elite Knight,Refugia,1347,"40,624,133,221",Optional PvP
376,Jet Lill,Elite Knight,Calmera,1347,"40,605,209,697",Optional PvP
377,Jay Assassin,Elite Knight,Nevia,1346,"40,536,373,849",Optional PvP
378,Guabiruba Dragon,Elite Knight,Belobra,1346,"40,490,020,564",Optional PvP
379,Ultimo Mendigo,Elite Knight,Pacera,1345,"40,428,699,154",Optional PvP
380,Naber Bera,Elite Knight,Venebra,1345,"40,427,236,401",Optional PvP
381,Major Doido,Elite Knight,Gentebra,1345,"40,407,206,183",Optional PvP
382,Jeffzera,Elite Knight,Celebra,1344,"40,321,935,542",Optional PvP
383,Pchela Ek,Elite Knight,Secura,1343,"40,200,980,629",Optional PvP
384,Meendigao,Elite Knight,Venebra,1342,"40,180,153,575",Optional PvP
385,Itz Hulk,Elite Knight,Monza,1342,"40,160,470,836",Optional PvP
386,Kina Genues,Elite Knight,Belobra,1341,"40,085,857,705",Optional PvP
387,Celsiin,Elite Knight,Kalibra,1341,"40,043,928,374",Optional PvP
388,Grel Massacre,Elite Knight,Nefera,1341,"40,019,208,562",Optional PvP
389,Ken Yiro,Elite Knight,Pacera,1340,"39,950,207,119",Optional PvP
390,Jhonn Gym,Elite Knight,Celebra,1339,"39,916,464,850",Optional PvP
391,Vincix Ezwin,Elite Knight,Yonabra,1339,"39,893,656,107",Optional PvP
392,Sloem,Elite Knight,Yonabra,1339,"39,852,376,938",Optional PvP
393,Stefan Degustator,Elite Knight,Bona,1338,"39,817,297,449",Optional PvP
394,Doug Oak,Elite Knight,Ustebra,1338,"39,806,234,624",Optional PvP
395,Darkwelss,Elite Knight,Descubra,1336,"39,597,861,622",Optional PvP
396,Detrator,Elite Knight,Collabra,1335,"39,564,116,796",Optional PvP
397,Mitus Snow,Elite Knight,Pacera,1334,"39,442,965,436",Optional PvP
398,Gatillo Alegrexd,Elite Knight,Pacera,1334,"39,426,739,524",Optional PvP
399,Cani the Slayer,Elite Knight,Gentebra,1334,"39,392,954,437",Optional PvP
400,Mell,Elite Knight,Astera,1333,"39,323,242,494",Optional PvP
401,Torimex,Elite Knight,Harmonia,1332,"39,293,325,005",Optional PvP
402,Ga Danha,Elite Knight,Belobra,1331,"39,185,543,787",Optional PvP
403,Leozao Rum Ortopedia,Elite Knight,Etebra,1330,"39,102,285,257",Optional PvP
404,Blind Panter,Elite Knight,Bona,1330,"39,079,778,032",Optional PvP
405,Scubz,Elite Knight,Belobra,1328,"38,880,468,097",Optional PvP
406,Giga Candy,Elite Knight,Descubra,1328,"38,878,826,972",Optional PvP
407,Doisbe,Elite Knight,Descubra,1326,"38,749,851,926",Optional PvP
408,Miroslaw Brzechwa,Elite Knight,Venebra,1326,"38,747,796,124",Optional PvP
409,Demoniac Baalzek,Elite Knight,Yonabra,1325,"38,657,836,848",Optional PvP
410,Rates Foradalei,Elite Knight,Etebra,1325,"38,650,283,105",Optional PvP
411,Bigg Melon,Elite Knight,Bona,1325,"38,644,161,212",Optional PvP
412,Yandra,Elite Knight,Monza,1325,"38,616,332,145",Optional PvP
413,Soderek,Elite Knight,Yonabra,1324,"38,561,753,582",Optional PvP
414,Ghinok,Elite Knight,Astera,1324,"38,557,281,304",Optional PvP
415,Blame Mitel,Elite Knight,Collabra,1324,"38,539,857,236",Optional PvP
416,Dedinho No Auge,Elite Knight,Collabra,1323,"38,436,794,676",Optional PvP
417,Ale Forever,Elite Knight,Astera,1322,"38,344,976,435",Optional PvP
418,Gudii,Elite Knight,Esmera,1321,"38,325,187,204",Optional PvP
419,Leko Fortaum,Elite Knight,Belobra,1321,"38,282,592,746",Optional PvP
420,Sir Pazio,Elite Knight,Bona,1321,"38,266,528,168",Optional PvP
421,Fake Neri,Elite Knight,Ustebra,1321,"38,260,813,268",Optional PvP
422,Chinaski Toxico,Elite Knight,Menera,1321,"38,256,678,549",Optional PvP
423,Ommek,Elite Knight,Secura,1320,"38,213,170,180",Optional PvP
424,Krayvus,Elite Knight,Menera,1320,"38,172,460,741",Optional PvP
425,Itz Pepe,Elite Knight,Nefera,1319,"38,125,882,988",Optional PvP
426,Americolos,Elite Knight,Monza,1319,"38,120,595,742",Optional PvP
427,Green grinder,Elite Knight,Calmera,1317,"37,956,626,993",Optional PvP
428,Czaja,Elite Knight,Celesta,1316,"37,850,018,979",Optional PvP
429,Kinaguaaba,Elite Knight,Gentebra,1314,"37,712,266,831",Optional PvP
430,Luuthz,Elite Knight,Belobra,1314,"37,698,634,206",Optional PvP
431,Metrid Baang,Elite Knight,Nefera,1314,"37,679,502,548",Optional PvP
432,Andres Astaroth,Elite Knight,Gladera,1313,"37,628,881,030",Optional PvP
433,Axel Fooley,Elite Knight,Venebra,1313,"37,610,221,477",Optional PvP
434,Dejvoor,Elite Knight,Nevia,1312,"37,528,556,544",Optional PvP
435,Paul Ek,Elite Knight,Secura,1312,"37,493,505,041",Optional PvP
436,Eraqus,Elite Knight,Astera,1310,"37,329,082,883",Optional PvP
437,Argamiim,Elite Knight,Yonabra,1310,"37,319,625,685",Optional PvP
438,Maxlofur Girlgrinder,Elite Knight,Pacera,1309,"37,285,191,697",Optional PvP
439,Nurse Duda,Elite Knight,Issobra,1309,"37,237,158,787",Optional PvP
440,Kyogi,Elite Knight,Gentebra,1309,"37,213,332,048",Optional PvP
441,Werewolf Shorti,Elite Knight,Secura,1308,"37,189,590,395",Optional PvP
442,Thom Xis,Elite Knight,Descubra,1308,"37,139,657,988",Optional PvP
443,Gustye,Elite Knight,Menera,1308,"37,131,433,142",Optional PvP
444,Guewe,Elite Knight,Collabra,1307,"37,082,612,297",Optional PvP
445,Ian Phage,Knight,Yonabra,1305,"36,892,492,118",Optional PvP
446,Ok Yeah,Elite Knight,Nefera,1300,"36,520,913,463",Optional PvP
447,Jhoan Livre,Elite Knight,Astera,1300,"36,490,909,906",Optional PvP
448,Maicoj,Elite Knight,Karmeya,1300,"36,474,761,682",Optional PvP
449,Jegue Chan,Elite Knight,Nefera,1299,"36,421,664,693",Optional PvP
450,Zarpzinho,Elite Knight,Astera,1298,"36,361,723,371",Optional PvP
451,Guiszeira,Elite Knight,Secura,1297,"36,271,322,439",Optional PvP
452,Feniikz,Elite Knight,Karmeya,1296,"36,168,619,551",Optional PvP
453,Tonelada Tanagaiola,Elite Knight,Ustebra,1295,"36,105,491,979",Optional PvP
454,Alaullygro Zemith,Elite Knight,Gentebra,1295,"36,084,904,253",Optional PvP
455,Malzekk,Elite Knight,Gentebra,1295,"36,067,859,407",Optional PvP
456,Mallowana Ksiezniczka,Elite Knight,Celesta,1295,"36,047,841,123",Optional PvP
457,Fred Booy,Elite Knight,Secura,1295,"36,033,035,678",Optional PvP
458,Bo Ironside,Elite Knight,Pacera,1294,"35,980,364,753",Optional PvP
459,Ekssiano,Elite Knight,Kalibra,1294,"35,961,124,778",Optional PvP
460,Zecrocz Sword,Elite Knight,Yonabra,1294,"35,958,377,395",Optional PvP
461,Jajazin Insalubre,Elite Knight,Ustebra,1293,"35,883,545,359",Optional PvP
462,Akademi,Elite Knight,Nefera,1292,"35,841,026,255",Optional PvP
463,Na Ma,Elite Knight,Karmeya,1292,"35,823,045,862",Optional PvP
464,Ketiones,Elite Knight,Yonabra,1291,"35,757,825,150",Optional PvP
465,Itz Overknightao,Elite Knight,Etebra,1291,"35,757,235,638",Optional PvP
466,Dred Redemption,Elite Knight,Calmera,1291,"35,727,666,099",Optional PvP
467,Vemior,Elite Knight,Kalibra,1291,"35,724,188,449",Optional PvP
468,Kate Walker,Elite Knight,Nevia,1291,"35,704,510,382",Optional PvP
469,Darkeduar,Elite Knight,Pacera,1290,"35,632,902,925",Optional PvP
470,Lael Berserk,Elite Knight,Pacera,1290,"35,625,481,208",Optional PvP
471,Cacildis,Elite Knight,Celebra,1290,"35,618,044,021",Optional PvP
472,Maximaizer,Elite Knight,Gentebra,1289,"35,546,828,160",Optional PvP
473,Sombat Banchamek,Elite Knight,Yonabra,1288,"35,506,667,329",Optional PvP
474,Projektt,Elite Knight,Kalibra,1287,"35,445,499,482",Optional PvP
475,Arashi Senshi,Elite Knight,Nefera,1287,"35,417,932,897",Optional PvP
476,Thiiy,Elite Knight,Descubra,1287,"35,401,177,824",Optional PvP
477,Elite'Niitrox,Elite Knight,Kalibra,1286,"35,360,084,086",Optional PvP
478,Ralph Kurama,Elite Knight,Yonabra,1286,"35,330,330,695",Optional PvP
479,Klavdia,Elite Knight,Nevia,1286,"35,316,635,434",Optional PvP
480,Anndin,Elite Knight,Celesta,1286,"35,285,652,035",Optional PvP
481,Durdriel Meron,Elite Knight,Ustebra,1285,"35,272,287,029",Optional PvP
482,Dzejsonn Born,Elite Knight,Monza,1284,"35,181,805,379",Optional PvP
483,Roszada Starego,Elite Knight,Nevia,1283,"35,084,764,224",Optional PvP
484,Kvothe Foradalei,Elite Knight,Etebra,1283,"35,053,572,794",Optional PvP
485,Niirsu,Elite Knight,Ustebra,1283,"35,040,869,089",Optional PvP
486,Darkmoon Skullcrusher,Elite Knight,Belobra,1283,"35,039,612,786",Optional PvP
487,Bo cian,Elite Knight,Harmonia,1282,"35,005,821,817",Optional PvP
488,Elite Iachelli,Elite Knight,Gentebra,1282,"34,994,648,223",Optional PvP
489,Hodgins,Elite Knight,Refugia,1282,"34,957,084,085",Optional PvP
490,Fabrkz,Elite Knight,Celebra,1280,"34,837,563,001",Optional PvP
491,Icarusek,Elite Knight,Kalibra,1280,"34,831,314,849",Optional PvP
492,Gazu Ki,Elite Knight,Menera,1280,"34,800,624,006",Optional PvP
493,Shel By,Elite Knight,Belobra,1279,"34,743,655,632",Optional PvP
494,Fakir Albert,Elite Knight,Menera,1276,"34,483,362,351",Optional PvP
495,Arnoldzao Corporation,Elite Knight,Ustebra,1276,"34,470,644,512",Optional PvP
496,Red Vesgo,Elite Knight,Kalibra,1275,"34,437,200,813",Optional PvP
497,Direvil,Elite Knight,Refugia,1275,"34,412,138,356",Optional PvP
498,Crazed Axeman,Elite Knight,Refugia,1275,"34,410,435,788",Optional PvP
499,Dislexio,Elite Knight,Pacera,1275,"34,397,035,735",Optional PvP
500,Elite Leoz,Elite Knight,Belobra,1274,"34,322,688,194",Optional PvP
501,Alsvyor,Elite Knight,Gentebra,1274,"34,311,661,718",Optional PvP
502,Koringa Legendary,Elite Knight,Venebra,1273,"34,268,975,038",Optional PvP
503,Arator Roken,Elite Knight,Nefera,1272,"34,167,063,265",Optional PvP
504,Modoreczek Waleczny,Elite Knight,Karmeya,1271,"34,119,131,438",Optional PvP
505,Rexrage,Elite Knight,Karmeya,1271,"34,107,579,862",Optional PvP
506,Atencjuszka Navka,Elite Knight,Bona,1271,"34,096,845,386",Optional PvP
507,Emxp,Elite Knight,Yovera,1270,"34,043,316,459",Optional PvP
508,Fuskiem,Elite Knight,Secura,1270,"33,998,185,795",Optional PvP
509,Ninode,Elite Knight,Refugia,1270,"33,993,126,486",Optional PvP
510,Paciu Jaskiniowiec,Elite Knight,Secura,1270,"33,985,233,351",Optional PvP
511,Arkhottep,Elite Knight,Yonabra,1268,"33,847,774,426",Optional PvP
512,Luziadas,Elite Knight,Menera,1268,"33,836,580,483",Optional PvP
513,Elite Batatao,Elite Knight,Ustebra,1267,"33,813,716,985",Optional PvP
514,Nix Night,Elite Knight,Ustebra,1267,"33,798,153,065",Optional PvP
515,Drenin,Elite Knight,Refugia,1266,"33,711,620,828",Optional PvP
516,Shark Tankatudo,Elite Knight,Ustebra,1266,"33,689,147,264",Optional PvP
517,Pelny Brzuszek,Elite Knight,Nevia,1265,"33,619,770,652",Optional PvP
518,Silent Kishi,Elite Knight,Yovera,1264,"33,567,705,388",Optional PvP
519,Elipe Street,Elite Knight,Celebra,1264,"33,507,705,809",Optional PvP
520,Jon Ragnarson,Elite Knight,Secura,1264,"33,500,206,636",Optional PvP
521,Brun ao,Elite Knight,Yonabra,1262,"33,412,600,249",Optional PvP
522,Lukhao,Elite Knight,Descubra,1262,"33,391,179,367",Optional PvP
523,Bomber Tov,Elite Knight,Belobra,1261,"33,313,704,425",Optional PvP
524,Forsaken Souls,Elite Knight,Kalibra,1261,"33,295,661,399",Optional PvP
525,Ultra Instintooo,Elite Knight,Kalibra,1261,"33,293,024,149",Optional PvP
526,Mirazord,Elite Knight,Yonabra,1261,"33,268,172,621",Optional PvP
527,Hori Mori,Elite Knight,Monza,1260,"33,230,363,340",Optional PvP
528,Yamamotu,Elite Knight,Belobra,1260,"33,228,582,327",Optional PvP
529,Arnol Schwarz,Elite Knight,Venebra,1260,"33,221,301,603",Optional PvP
530,Sphantos,Elite Knight,Luminera,1260,"33,183,474,558",Optional PvP
531,Vizotoo,Elite Knight,Venebra,1259,"33,144,015,044",Optional PvP
532,Jo Ma Haaa,Elite Knight,Secura,1258,"33,042,482,239",Optional PvP
533,Khano Darack,Elite Knight,Nefera,1257,"32,975,868,007",Optional PvP
534,Drax Kong,Elite Knight,Pacera,1257,"32,961,848,362",Optional PvP
