Rank,Name,Vocation,World,Level,Points,WorldType
132,Ezequiel Rookstayer,None,Monza,79,"7,758,761",Optional PvP
133,Rator Odem,None,Monza,79,"7,703,879",Optional PvP
134,Orianator,None,Dia,78,"7,560,224",Optional PvP
135,Manv,None,Bona,78,"7,478,391",Optional PvP
136,Pierce,None,Refugia,78,"7,451,727",Optional PvP
137,Lord the Rook,None,Refugia,78,"7,409,536",Optional PvP
138,Constantine Adolphus,None,Yovera,78,"7,363,951",Optional PvP
139,Arcy Slayer Marcin,None,Harmonia,77,"7,263,635",Optional PvP
140,Catiorro,None,Issobra,76,"6,962,136",Optional PvP
141,Eldryzif,None,Calmera,76,"6,955,718",Optional PvP
142,Lijohir,None,Refugia,76,"6,919,124",Optional PvP
143,Fatrex,None,Pacera,76,"6,902,324",Optional PvP
144,Evill Slayer,None,Nefera,76,"6,879,393",Optional PvP
145,Ruby Rookstayer,None,Nefera,76,"6,858,978",Optional PvP
146,Incrivel Rooka,None,Yonabra,76,"6,853,017",Optional PvP
147,Lord Falbela,None,Astera,76,"6,818,264",Optional PvP
148,Soldier of Jacarezinho,None,Nefera,75,"6,713,051",Optional PvP
149,Samozapylacz,None,Zephyra,75,"6,699,276",Optional PvP
150,Taeo,None,Menera,75,"6,622,488",Optional PvP
151,Meganium Nerana,None,Bona,75,"6,606,037",Optional PvP
152,Modokan,None,Gentebra,75,"6,601,180",Optional PvP
153,Rook Arrow,None,Gentebra,75,"6,570,978",Optional PvP
154,Peace Warden,None,Venebra,75,"6,548,539",Optional PvP
155,Vigoslav,None,Celesta,75,"6,496,364",Optional PvP
156,Lord Grandeza,None,Calmera,74,"6,464,663",Optional PvP
157,Pe Ar,None,Karmeya,74,"6,458,603",Optional PvP
158,Colorop,None,Descubra,74,"6,434,568",Optional PvP
159,Darkstar Zavijva,None,Celesta,74,"6,400,928",Optional PvP
160,Hixxs,None,Bona,74,"6,327,775",Optional PvP
161,Atabake,None,Descubra,74,"6,269,136",Optional PvP
162,Alquimista Orc,None,Pacera,74,"6,237,959",Optional PvP
163,Orochimaru Evil Rookgaard,None,Monza,74,"6,227,156",Optional PvP
164,Maindaryno Odir,None,Pacera,73,"6,191,044",Optional PvP
165,Arcanist Rooker,None,Belobra,73,"6,184,748",Optional PvP
166,Palli Parklygang,None,Luminera,73,"6,142,229",Optional PvP
167,Winchester Of Rookgaard,None,Ustebra,73,"6,084,833",Optional PvP
168,Chemik Rookstayer,None,Karmeya,73,"6,012,373",Optional PvP
169,Dark Bas,None,Harmonia,73,"6,001,645",Optional PvP
170,Anth Sevix,None,Bona,73,"5,992,172",Optional PvP
171,Avia Spellbound,None,Karmeya,73,"5,977,380",Optional PvP
172,Raun Rookslayer,None,Bona,73,"5,976,668",Optional PvP
173,Axena Of Rook,None,Calmera,73,"5,973,239",Optional PvP
174,Czadii,None,Bona,72,"5,925,713",Optional PvP
175,Aeor,None,Secura,72,"5,918,310",Optional PvP
176,Emil Rottmayer,None,Nevia,72,"5,878,127",Optional PvP
177,Acotte,None,Astera,72,"5,851,813",Optional PvP
178,Diniz Rook,None,Calmera,72,"5,821,360",Optional PvP
179,Cobaiazinhu,None,Astera,72,"5,781,037",Optional PvP
180,Follower Of Urgith,None,Oceanis,72,"5,763,758",Optional PvP
181,Ei Sorria,None,Gladera,72,"5,751,309",Optional PvP
182,Wiki Rooker,None,Secura,72,"5,744,993",Optional PvP
183,Pomer Rookstayer,None,Secura,71,"5,710,042",Optional PvP
184,Rook Noble,None,Collabra,71,"5,695,103",Optional PvP
185,Balin Guard,None,Refugia,71,"5,663,335",Optional PvP
186,Dimitrii Rookstayer,None,Bona,71,"5,632,122",Optional PvP
187,Eternalkina of Candia,None,Monza,71,"5,601,329",Optional PvP
188,Magic-Angell,None,Gladera,71,"5,600,726",Optional PvP
189,Baiano Midnight,None,Wadira,71,"5,574,952",Optional PvP
190,Tyliar,None,Secura,71,"5,557,114",Optional PvP
191,Bufipo,None,Collabra,71,"5,521,189",Optional PvP
192,Ari Rookstar,None,Gentebra,71,"5,501,883",Optional PvP
193,Sensej nitro,None,Refugia,71,"5,489,553",Optional PvP
194,Rookgaard Gates,None,Calmera,70,"5,465,967",Optional PvP
195,Lord Smallriver,None,Descubra,70,"5,460,966",Optional PvP
196,Krigare Rook,None,Karmeya,70,"5,451,405",Optional PvP
197,Marshall Erikksen,None,Nefera,70,"5,448,437",Optional PvP
198,Sweet Zombie,None,Calmera,70,"5,424,125",Optional PvP
199,Vaylan Rookstayer,None,Menera,70,"5,390,301",Optional PvP
200,Manabu,None,Pacera,70,"5,386,508",Optional PvP
201,Juniro of Rook,None,Harmonia,70,"5,362,134",Optional PvP
202,Juan Rafael Rook,None,Menera,70,"5,311,523",Optional PvP
203,Mai Lirow Poney,None,Luminera,70,"5,303,049",Optional PvP
204,Don Takson,None,Luminera,70,"5,302,547",Optional PvP
205,Barbiecue,None,Astera,70,"5,283,460",Optional PvP
206,Rokiee Balbao,None,Refugia,70,"5,273,961",Optional PvP
207,Croud,None,Celesta,70,"5,269,249",Optional PvP
208,Ipaminondas,None,Pacera,69,"5,166,178",Optional PvP
209,Sqotti,None,Monza,69,"5,126,309",Optional PvP
210,Ma Vu Reborn,None,Etebra,69,"5,056,111",Optional PvP
211,Rooker Himmler,None,Calmera,69,"5,038,015",Optional PvP
212,Xuarez,None,Celesta,69,"5,032,324",Optional PvP
213,Klert,None,Celesta,68,"5,018,395",Optional PvP
214,Rookeyro,None,Calmera,68,"5,012,048",Optional PvP
215,Grubberoo,None,Monza,68,"5,001,565",Optional PvP
216,Zackew,None,Secura,68,"4,916,686",Optional PvP
217,Inkisi,None,Descubra,68,"4,910,227",Optional PvP
218,Arnez,None,Dia,68,"4,864,661",Optional PvP
219,Arack Rook,None,Collabra,68,"4,854,251",Optional PvP
220,Dom Pedrao,None,Ustebra,68,"4,817,843",Optional PvP
221,Grathner,None,Secura,68,"4,807,817",Optional PvP
222,Maartunia palek,None,Pacera,68,"4,807,001",Optional PvP
223,Ashil Wedrowny,None,Secura,68,"4,797,525",Optional PvP
224,Never Ending Nostalgia,None,Bravoria,67,"4,754,871",Optional PvP
225,Diabos,None,Bona,67,"4,739,710",Optional PvP
226,Jena Woodson,None,Bona,67,"4,691,729",Optional PvP
227,Infi on Rook,None,Refugia,67,"4,686,358",Optional PvP
228,Azumi Shisu,None,Nefera,67,"4,685,858",Optional PvP
229,Mick the Guard,None,Nefera,67,"4,675,491",Optional PvP
230,Valrumux,None,Harmonia,67,"4,609,836",Optional PvP
231,Saviiot,None,Secura,67,"4,600,001",Optional PvP
232,Matheus Rooker,None,Descubra,67,"4,585,533",Optional PvP
233,Batraz,None,Pacera,66,"4,558,552",Optional PvP
234,Yelw,None,Nefera,66,"4,555,114",Optional PvP
235,Buniak Elrumiok,None,Monza,66,"4,553,060",Optional PvP
236,Reed Rooxx,None,Nevia,66,"4,528,460",Optional PvP
237,Sweet Agu,None,Secura,66,"4,523,680",Optional PvP
238,Mala Anja,None,Monza,66,"4,474,020",Optional PvP
239,Arara Arara,None,Pacera,66,"4,473,406",Optional PvP
240,The Old Evil,None,Secura,66,"4,427,503",Optional PvP
241,Sopel,None,Monza,66,"4,416,371",Optional PvP
242,Supah Suke,None,Pacera,66,"4,415,624",Optional PvP
243,Knightware Lorewaster,None,Luminera,66,"4,388,640",Optional PvP
244,Rymty tymty,None,Monza,65,"4,358,372",Optional PvP
245,Warmia ma,None,Bona,65,"4,343,453",Optional PvP
246,Looremasteer,None,Luminera,65,"4,304,900",Optional PvP
247,Tigor Celesta,None,Celesta,65,"4,298,946",Optional PvP
248,Mister Odnil Uos,None,Secura,65,"4,220,431",Optional PvP
249,Aragorn Taylor,None,Nefera,65,"4,214,381",Optional PvP
250,Punisher Rookstayer,None,Secura,65,"4,208,495",Optional PvP
251,Loocyna,None,Celesta,65,"4,199,510",Optional PvP
252,Kinnie,None,Belobra,65,"4,196,837",Optional PvP
253,Guardian de roock,None,Luminera,65,"4,177,464",Optional PvP
254,Kacepe Rook,None,Gladera,64,"4,149,517",Optional PvP
255,Ichiro Nagai,None,Bona,64,"4,137,671",Optional PvP
256,Fake pitoperezs,None,Gladera,64,"4,133,809",Optional PvP
257,Berger Rookstayer,None,Pacera,64,"4,127,353",Optional PvP
258,Abyss Scarlett,None,Collabra,64,"4,119,916",Optional PvP
259,Jorge Jorja,None,Astera,64,"4,119,594",Optional PvP
260,Pan Fighter,None,Nevia,64,"4,115,201",Optional PvP
261,Vegeta Matador,None,Luminera,64,"4,114,399",Optional PvP
262,Rookien,None,Luminera,64,"4,087,682",Optional PvP
263,Kayom Razar,None,Refugia,64,"4,077,134",Optional PvP
264,Rookgaard Slow March,None,Yonabra,64,"4,064,192",Optional PvP
265,Corpsekeeper,None,Secura,64,"4,054,776",Optional PvP
266,Dogao do Telmo,None,Belobra,64,"4,038,036",Optional PvP
267,Nirvana Boy,None,Celesta,64,"4,033,621",Optional PvP
268,Detlyte,None,Gentebra,64,"4,026,347",Optional PvP
269,Rookguardian du Mal,None,Luminera,64,"4,024,197",Optional PvP
270,Kyco Auri,None,Pacera,64,"4,018,441",Optional PvP
271,Pictures,None,Bona,64,"4,000,111",Optional PvP
272,Awaken,None,Calmera,64,"3,994,855",Optional PvP
273,Rook Spirit,None,Monza,64,"3,992,963",Optional PvP
274,Cave Rat,None,Nefera,64,"3,980,560",Optional PvP
275,King Gunnar Rookstyle,None,Pacera,63,"3,973,691",Optional PvP
276,Skere Zwerver,None,Secura,63,"3,870,653",Optional PvP
277,Taikie,None,Astera,63,"3,862,512",Optional PvP
278,Luzibra Rookstayer,None,Luzibra,63,"3,854,350",Optional PvP
279,Neorooker,None,Menera,63,"3,850,781",Optional PvP
280,Abatedor Tarik,None,Monza,63,"3,845,973",Optional PvP
281,Adirita on Rook,None,Harmonia,63,"3,837,586",Optional PvP
282,Zezinho Zideia,None,Luminera,63,"3,824,848",Optional PvP
283,General Menhunes,None,Astera,63,"3,816,145",Optional PvP
284,Rook Golden Warrior,None,Luminera,63,"3,800,238",Optional PvP
285,Kwiatek Rooker,None,Bona,63,"3,795,885",Optional PvP
286,Saudade de Rook,None,Belobra,62,"3,702,219",Optional PvP
287,Ro ok Gaard,None,Menera,62,"3,696,589",Optional PvP
288,Rookstayer Jakkie Bah,None,Secura,62,"3,683,704",Optional PvP
289,Wemby West,None,Wadira,62,"3,674,151",Optional PvP
290,Prycer,None,Calmera,62,"3,653,104",Optional PvP
291,Spalona Stamina,None,Bravoria,62,"3,639,451",Optional PvP
292,Amigo do jogador,None,Astera,62,"3,628,328",Optional PvP
293,Purple Pride,None,Calmera,62,"3,626,667",Optional PvP
294,Rex Quake,None,Menera,61,"3,587,114",Optional PvP
295,Kiwi Rooker,None,Luminera,61,"3,565,651",Optional PvP
296,Golden Jay,None,Secura,61,"3,548,644",Optional PvP
297,Francesc Blackwood,None,Harmonia,61,"3,541,742",Optional PvP
298,Sander Rooker,None,Monza,61,"3,529,268",Optional PvP
299,Dannywalker,None,Sonira,61,"3,514,316",Optional PvP
300,Cal Rook,None,Astera,61,"3,499,215",Optional PvP
301,Babidi Rook,None,Luminera,61,"3,485,668",Optional PvP
302,Zuhp,None,Nefera,61,"3,480,523",Optional PvP
303,Carbe,None,Astera,61,"3,476,020",Optional PvP
304,Phoenix of Rook Soul,None,Refugia,61,"3,473,037",Optional PvP
305,Pixys,None,Harmonia,61,"3,464,482",Optional PvP
306,Ral Janna,None,Celebra,61,"3,455,388",Optional PvP
307,Illuminera,None,Luminera,61,"3,440,006",Optional PvP
308,Blok Zeif,None,Astera,61,"3,439,281",Optional PvP
309,Krzakusa Rookslayer,None,Secura,61,"3,428,993",Optional PvP
310,Samarka Poznanego,None,Refugia,60,"3,422,648",Optional PvP
311,Rooker Belmont,None,Luminera,60,"3,414,750",Optional PvP
312,Village Guard,None,Secura,60,"3,396,521",Optional PvP
313,Coninck,None,Nefera,60,"3,395,723",Optional PvP
314,Sir Japa Rooker,None,Etebra,60,"3,359,415",Optional PvP
315,Seseng,None,Refugia,60,"3,355,179",Optional PvP
316,Stevetoot,None,Pacera,60,"3,345,756",Optional PvP
317,Minas Piram,None,Calmera,60,"3,343,626",Optional PvP
318,Szzotter,None,Monza,60,"3,334,954",Optional PvP
319,Soez Rookstayer,None,Refugia,60,"3,328,521",Optional PvP
320,Vonvalt,None,Nevia,60,"3,323,247",Optional PvP
321,Rafalex Forgotten Rooker,None,Ustebra,60,"3,320,952",Optional PvP
322,Didi Rookgaard,None,Gentebra,60,"3,312,671",Optional PvP
323,Nocky Ferus,None,Secura,60,"3,306,239",Optional PvP
324,Kelvin De Troia,None,Calmera,60,"3,297,902",Optional PvP
325,Knight of Perun,None,Secura,60,"3,296,971",Optional PvP
326,Ouwe Gek,None,Secura,60,"3,296,463",Optional PvP
327,Flagelo,None,Luminera,60,"3,294,739",Optional PvP
328,Rookie the Rotworm,None,Celesta,60,"3,283,274",Optional PvP
329,Dargorek,None,Bona,60,"3,277,063",Optional PvP
330,Szorstki Ziomek,None,Secura,60,"3,272,722",Optional PvP
331,Lord Woodse,None,Bona,60,"3,266,643",Optional PvP
332,Sysko Rooker,None,Luminera,60,"3,261,110",Optional PvP
333,Gaines,None,Refugia,60,"3,258,127",Optional PvP
334,Gratt Walker,None,Nevia,59,"3,247,997",Optional PvP
335,Menerook,None,Menera,59,"3,247,078",Optional PvP
336,Diabo Artois,None,Astera,59,"3,243,681",Optional PvP
337,Rookgaard Monster Queen,None,Etebra,59,"3,220,565",Optional PvP
338,Vope Slayer,None,Bona,59,"3,210,465",Optional PvP
339,Ferreira the Rooker,None,Nefera,59,"3,207,125",Optional PvP
340,Rahril,None,Nevia,59,"3,205,294",Optional PvP
341,Insomniac Master,None,Monza,59,"3,200,391",Optional PvP
342,Rookgaarg Smierdzi,None,Karmeya,59,"3,170,258",Optional PvP
343,Arknum,None,Celesta,59,"3,160,739",Optional PvP
344,Tukampero,None,Pacera,59,"3,159,147",Optional PvP
345,Bituca On Rook,None,Kalibra,59,"3,147,300",Optional PvP
346,Meat Bosses,None,Monza,59,"3,145,735",Optional PvP
347,Guardarropa,None,Secura,59,"3,131,705",Optional PvP
348,Althea Ester,None,Secura,59,"3,118,437",Optional PvP
349,Dona de Rook,None,Bona,59,"3,111,658",Optional PvP
350,Pamela Tarot Cafe,None,Kalibra,59,"3,104,950",Optional PvP
351,Grius Akhanth,None,Celesta,59,"3,097,466",Optional PvP
352,Rookstayer Criss,None,Celesta,58,"3,082,626",Optional PvP
353,Luqi Rooker,None,Bona,58,"3,048,695",Optional PvP
354,Kalle Med Rullatorn,None,Secura,58,"3,044,998",Optional PvP
355,Bowstar Rookstayer,None,Nefera,58,"3,041,669",Optional PvP
356,Parapsychology,None,Monza,58,"3,026,669",Optional PvP
357,Rookguardian Thamestyr,None,Calmera,58,"3,011,444",Optional PvP
358,Drun Soke,None,Bona,58,"3,009,581",Optional PvP
359,Khywz,None,Gentebra,58,"2,999,317",Optional PvP
360,Faurex,None,Secura,58,"2,988,526",Optional PvP
361,Migao de Rook,None,Belobra,58,"2,985,183",Optional PvP
362,Blade Rooker,None,Bona,58,"2,978,579",Optional PvP
363,Darknies,None,Secura,58,"2,968,049",Optional PvP
364,Psuvz,None,Nevia,58,"2,954,247",Optional PvP
365,Fantome,None,Monza,58,"2,953,872",Optional PvP
366,Nenagh,None,Bona,58,"2,940,372",Optional PvP
367,Log Of Rook,None,Belobra,58,"2,939,096",Optional PvP
368,Rock The Rokets,None,Astera,58,"2,937,267",Optional PvP
369,Chax,None,Harmonia,57,"2,885,965",Optional PvP
370,Ston Star,None,Harmonia,57,"2,864,568",Optional PvP
371,Eduxa Kayman Rookstayer,None,Harmonia,57,"2,846,636",Optional PvP
372,Matthew Skiba,None,Nevia,57,"2,832,475",Optional PvP
373,Bob Rooker,None,Descubra,57,"2,816,801",Optional PvP
374,Nseijogarisso,None,Luzibra,57,"2,804,056",Optional PvP
375,Dana Clary,None,Menera,56,"2,741,993",Optional PvP
376,Scoob Doll Rookstayer,None,Monza,56,"2,720,372",Optional PvP
377,Pahs Rookslayer,None,Harmonia,56,"2,719,105",Optional PvP
378,Shupator Rookator,None,Gladera,56,"2,714,474",Optional PvP
379,Xixique of Rook,None,Calmera,56,"2,713,845",Optional PvP
380,Lady Pakyta,None,Menera,56,"2,706,595",Optional PvP
381,Mlode Estepe,None,Bona,56,"2,705,205",Optional PvP
382,Luvmeh,None,Bona,56,"2,698,395",Optional PvP
383,Snooki,None,Vitera,56,"2,676,820",Optional PvP
384,Proboszcz Rook,None,Celesta,56,"2,672,917",Optional PvP
385,Nineddinho,None,Nevia,56,"2,672,452",Optional PvP
386,Jack Rokz,None,Secura,56,"2,655,051",Optional PvP
387,Shogun Blood Brothers,None,Kalibra,56,"2,637,811",Optional PvP
388,Mago de Rookgaard,None,Nefera,56,"2,630,673",Optional PvP
389,Assencius,None,Secura,55,"2,625,605",Optional PvP
390,Lord-Emiq,None,Bona,55,"2,622,445",Optional PvP
391,Kokoschanell,None,Bona,55,"2,582,413",Optional PvP
392,Brollmight,None,Refugia,55,"2,578,498",Optional PvP
393,Leon Blend,None,Descubra,55,"2,570,129",Optional PvP
394,Druid from Askara,None,Monza,55,"2,569,244",Optional PvP
395,Amnesia Raze,None,Gentebra,55,"2,565,754",Optional PvP
396,Szpec Guard,None,Bona,55,"2,559,534",Optional PvP
397,Famous Fakk,None,Secura,55,"2,556,004",Optional PvP
398,Rookstayer Zado,None,Astera,55,"2,552,226",Optional PvP
399,Michalozaur,None,Secura,55,"2,545,351",Optional PvP
400,Intense Remus Lupin,None,Venebra,55,"2,542,727",Optional PvP
401,Shadovis,None,Calmera,55,"2,541,780",Optional PvP
402,Virastano,None,Harmonia,55,"2,539,537",Optional PvP
403,Rookie Intruder,None,Kalimera,55,"2,537,603",Optional PvP
404,Rookimastyle,None,Nevia,55,"2,535,839",Optional PvP
405,Lemirel Terias,None,Refugia,55,"2,535,726",Optional PvP
406,Mc Bunny,None,Secura,55,"2,528,588",Optional PvP
407,Boffpsykos,None,Harmonia,55,"2,515,485",Optional PvP
408,Zhel,None,Bona,55,"2,515,041",Optional PvP
409,Dabros knight,None,Bona,55,"2,513,074",Optional PvP
410,Esquadro Redondo,None,Nefera,55,"2,505,313",Optional PvP
411,Hajsivvo,None,Gladera,55,"2,505,307",Optional PvP
412,Oric Rookwarrior,None,Nevia,55,"2,505,115",Optional PvP
413,Paternis,None,Luminera,55,"2,502,866",Optional PvP
414,Szef Guard,None,Bona,55,"2,501,249",Optional PvP
415,Rooker Solitario,None,Pacera,55,"2,499,680",Optional PvP
416,Koier,None,Wadira,55,"2,497,666",Optional PvP
417,Hipsomnus of Menera,None,Menera,55,"2,496,316",Optional PvP
418,Sccooby,None,Luminera,55,"2,493,205",Optional PvP
419,Silent Defender Gard,None,Monza,55,"2,490,257",Optional PvP
420,Alvarez Rookstayer,None,Pacera,55,"2,486,061",Optional PvP
421,Rookstayer Rissi,None,Belobra,54,"2,480,502",Optional PvP
422,Skogul of Rookgaard,None,Secura,54,"2,471,202",Optional PvP
423,Kloroquina,None,Kalibra,54,"2,464,262",Optional PvP
424,Olivier Cortez,None,Menera,54,"2,463,920",Optional PvP
425,Valyga Larek,None,Venebra,54,"2,451,875",Optional PvP
426,Hood assasin,None,Astera,54,"2,448,102",Optional PvP
427,Graszer,None,Harmonia,54,"2,439,628",Optional PvP
428,Fajna Pompom,None,Refugia,54,"2,429,961",Optional PvP
429,Rato Pkador,None,Luzibra,54,"2,414,057",Optional PvP
430,Styfler max,None,Belobra,54,"2,411,242",Optional PvP
431,Monsieur Hercule Poirot,None,Calmera,54,"2,409,805",Optional PvP
432,Kous Aydapigar,None,Monza,54,"2,408,625",Optional PvP
433,Angolino Disturb,None,Menera,54,"2,405,580",Optional PvP
434,Valentyneq,None,Celesta,54,"2,403,437",Optional PvP
435,Golden Jelmet,None,Harmonia,54,"2,393,986",Optional PvP
436,Belmarduk Shamash,None,Gladera,54,"2,383,893",Optional PvP
437,Leor Lourgo,None,Celesta,54,"2,370,452",Optional PvP
438,Psjalmqut Jyuegalmqpo Hyqcxki,None,Monza,54,"2,367,342",Optional PvP
439,Till Rookstayler,None,Harmonia,54,"2,366,526",Optional PvP
440,Laxxxen,None,Nevia,54,"2,362,908",Optional PvP
441,Sir Anzin,None,Bona,54,"2,360,884",Optional PvP
442,Hailx,None,Nefera,54,"2,352,019",Optional PvP
443,Rafa on Rook,None,Kalibra,54,"2,350,431",Optional PvP
444,Locke Rookgard,None,Calmera,54,"2,347,986",Optional PvP
445,Herca Loth,None,Monza,53,"2,334,402",Optional PvP
446,Blind Droid,None,Secura,53,"2,332,743",Optional PvP
447,Loth Criel,None,Secura,53,"2,326,018",Optional PvP
448,Pats Rook,None,Bona,53,"2,323,885",Optional PvP
449,Stlabel,None,Refugia,53,"2,318,389",Optional PvP
450,Starsower,None,Descubra,53,"2,312,419",Optional PvP
451,Toinho mimoso,None,Gladera,53,"2,310,970",Optional PvP
452,Vart Rooker,None,Collabra,53,"2,308,597",Optional PvP
453,Tornozelo,None,Pacera,53,"2,295,982",Optional PvP
454,Bosmaan,None,Celesta,53,"2,293,457",Optional PvP
455,Arcon Alfaley,None,Secura,53,"2,292,233",Optional PvP
456,Rascal Davariah,None,Secura,53,"2,287,276",Optional PvP
457,Doutor Cana,None,Pacera,53,"2,281,211",Optional PvP
458,Gaxizza,None,Refugia,53,"2,281,070",Optional PvP
459,Kwigon the Rookstaller,None,Luminera,53,"2,269,659",Optional PvP
460,Ibram,None,Nefera,53,"2,266,521",Optional PvP
461,Veronyeek,None,Secura,53,"2,263,950",Optional PvP
462,Ciucio Solitary,None,Bona,53,"2,263,257",Optional PvP
463,Bone Rook,None,Bona,53,"2,249,641",Optional PvP
464,Nowaryz Rookgaad,None,Gladera,53,"2,247,841",Optional PvP
465,Rookstayere,None,Secura,53,"2,243,562",Optional PvP
466,Arduscias,None,Nefera,53,"2,242,976",Optional PvP
467,Neptuno Azul,None,Calmera,53,"2,242,729",Optional PvP
468,Nameless Pharaoh,None,Harmonia,53,"2,242,699",Optional PvP
469,Rookgaard Icarus,None,Pacera,53,"2,237,129",Optional PvP
470,Zion Trip,None,Belobra,53,"2,236,759",Optional PvP
471,Bloody Star Fac,None,Secura,53,"2,236,042",Optional PvP
472,Kira linda siempre,None,Nefera,53,"2,223,817",Optional PvP
473,Aquil Leon,None,Pacera,53,"2,220,514",Optional PvP
474,Small Perv,None,Monza,53,"2,219,796",Optional PvP
475,Munsterkiller,None,Harmonia,53,"2,219,272",Optional PvP
476,Sollox,None,Secura,53,"2,218,017",Optional PvP
477,Lord Nivlak,None,Gladera,53,"2,216,769",Optional PvP
478,Nefrax,None,Secura,53,"2,216,479",Optional PvP
479,Untrained,None,Celesta,53,"2,216,026",Optional PvP
480,Zizax on Rook,None,Pacera,52,"2,197,571",Optional PvP
481,Miguelito Vallerius,None,Bona,52,"2,194,309",Optional PvP
482,Leszek Bielecki,None,Belobra,52,"2,192,080",Optional PvP
483,Walpurga Scharfklinge,None,Refugia,52,"2,191,866",Optional PvP
484,Demohyon Rhysah,None,Refugia,52,"2,191,603",Optional PvP
485,Rookerzinha Stressantzinha,None,Nefera,52,"2,174,639",Optional PvP
486,Aezu on Rook,None,Refugia,52,"2,173,656",Optional PvP
487,Hakie,None,Luminera,52,"2,169,496",Optional PvP
488,Cenoura Ninja,None,Astera,52,"2,165,234",Optional PvP
489,Lothen,None,Luminera,52,"2,163,078",Optional PvP
490,Dark Bishop,None,Kalibra,52,"2,162,386",Optional PvP
491,Wessoncas Akul,None,Karmeya,52,"2,161,031",Optional PvP
492,Nhacoma Modtech,None,Astera,52,"2,160,419",Optional PvP
493,Sila Salke,None,Celesta,52,"2,155,275",Optional PvP
494,Rampardo,None,Harmonia,52,"2,155,027",Optional PvP
495,Planet Caravan,None,Kalibra,52,"2,147,831",Optional PvP
496,Mekin,None,Harmonia,52,"2,147,503",Optional PvP
497,Holy of Holies,None,Nefera,52,"2,144,492",Optional PvP
498,Lesny buszmen,None,Celesta,52,"2,143,609",Optional PvP
499,Rok De'draco,None,Bona,52,"2,143,570",Optional PvP
500,Malvada gatinha,None,Pacera,52,"2,143,391",Optional PvP
501,Nostalgia of Child,None,Gentebra,52,"2,137,915",Optional PvP
502,Khazatiel,None,Secura,52,"2,133,517",Optional PvP
503,Sweet Meat Rookstayer,None,Refugia,52,"2,125,885",Optional PvP
504,Reveneska,None,Harmonia,52,"2,124,122",Optional PvP
505,Mela Teru,None,Bona,52,"2,122,734",Optional PvP
506,Paguel Smith,None,Monza,52,"2,115,717",Optional PvP
507,Digow Loko,None,Pacera,52,"2,115,126",Optional PvP
508,Wollets'Jetta,None,Nefera,52,"2,114,078",Optional PvP
509,Karny Von Rocky,None,Nevia,52,"2,114,062",Optional PvP
510,Icecube Rook,None,Descubra,52,"2,107,845",Optional PvP
511,King Taiada,None,Gladera,52,"2,101,577",Optional PvP
512,Dooku Trance,None,Celesta,52,"2,098,054",Optional PvP
513,Necrorook,None,Secura,52,"2,097,609",Optional PvP
514,Aizog,None,Ustebra,52,"2,095,383",Optional PvP
515,Odorfi,None,Calmera,52,"2,092,114",Optional PvP
516,Jacarillo,None,Calmera,52,"2,091,290",Optional PvP
517,Wreck Nub,None,Calmera,52,"2,090,131",Optional PvP
518,Francisnaldo,None,Menera,52,"2,089,130",Optional PvP
519,Drydys,None,Issobra,52,"2,088,465",Optional PvP
520,Mocarny Rookgardier,None,Monza,51,"2,085,389",Optional PvP
521,Wartnik,None,Luminera,51,"2,085,130",Optional PvP
522,Kate of the Secura,None,Secura,51,"2,077,671",Optional PvP
523,Dragons Monstersz,None,Monza,51,"2,074,959",Optional PvP
524,Pytek,None,Monza,51,"2,073,193",Optional PvP
525,Damian Rock,None,Bona,51,"2,068,746",Optional PvP
526,Drakyn the Destroyer,None,Menera,51,"2,064,490",Optional PvP
527,Snake Sannin,None,Luminera,51,"2,061,710",Optional PvP
528,Ice Roy,None,Secura,51,"2,060,515",Optional PvP
529,Tributador,None,Monza,51,"2,054,986",Optional PvP
530,Kris Lother,None,Dia,51,"2,049,246",Optional PvP
531,Awi Yuh,None,Issobra,51,"2,044,893",Optional PvP
532,Executor Minosow,None,Secura,51,"2,043,401",Optional PvP
533,Rookh,None,Calmera,51,"2,043,052",Optional PvP
534,Quenwball Tools,None,Astera,51,"2,039,614",Optional PvP
535,Dashow Rooker,None,Belobra,51,"2,029,825",Optional PvP
536,Damora Rookstayer,None,Karmeya,51,"2,023,741",Optional PvP
537,Yeycob,None,Secura,51,"2,019,836",Optional PvP
538,Malon Scad,None,Belobra,51,"2,018,133",Optional PvP
539,Valeria Serenna,None,Yubra,51,"2,017,426",Optional PvP
540,Wizzy Mastah,None,Secura,51,"2,015,044",Optional PvP
541,Dalki Surikas,None,Celesta,51,"2,013,927",Optional PvP
542,Feow,None,Secura,51,"2,003,149",Optional PvP
543,Pinot de Honera,None,Nefera,51,"1,996,635",Optional PvP
544,Eldor Megren,None,Nefera,51,"1,995,029",Optional PvP
545,Szymek Ogrodnik,None,Pacera,51,"1,994,092",Optional PvP
546,Little Bard,None,Luminera,51,"1,991,948",Optional PvP
547,Vemiath,None,Harmonia,51,"1,991,001",Optional PvP
548,Clova,None,Harmonia,51,"1,990,180",Optional PvP
549,Sky Wear,None,Gladera,51,"1,990,179",Optional PvP
550,Freckled Zebra,None,Astera,51,"1,989,833",Optional PvP
551,Anath Raur,None,Bona,51,"1,986,805",Optional PvP
552,Munsterhunter,None,Harmonia,51,"1,986,462",Optional PvP
553,Quinze Pras Doze,None,Gladera,51,"1,979,661",Optional PvP
