Rank,Name,Vocation,World,Level,Points,WorldType
805,Tanka Full,Elder Druid,Inabra,1007,"16,938,444,686",Open PvP
806,Major Kreatz,Elder Druid,Quelibra,1007,"16,936,646,210",Open PvP
807,Iqorr Dont Care,Elder Druid,Antica,1007,"16,923,726,714",Open PvP
808,Destroyer Emex,Elder Druid,Solidera,1007,"16,920,686,198",Open PvP
809,Delulu Kondzik,Elder Druid,Antica,1006,"16,917,926,446",Open PvP
810,Antonyy,Elder Druid,Antica,1006,"16,916,839,446",Open PvP
811,Rwjklwnfijdfpb zqwrtqxoziwkpf,Elder Druid,Ferobra,1006,"16,913,253,763",Open PvP
812,Gibsun,Elder Druid,Premia,1006,"16,907,124,105",Open PvP
813,Zaitonix,Elder Druid,Antica,1006,"16,891,762,560",Open PvP
814,Beasted withgems,Druid,Talera,1006,"16,868,337,367",Open PvP
815,You Are Delter,Elder Druid,Ombra,1005,"16,862,807,292",Open PvP
816,Alfa Sios,Elder Druid,Vandera,1005,"16,845,583,813",Open PvP
817,Jiddra Baby,Elder Druid,Peloria,1005,"16,829,800,551",Open PvP
818,Altonivel de Periculosidade,Elder Druid,Ourobra,1005,"16,828,137,909",Open PvP
819,Piko Bombetao,Elder Druid,Tornabra,1005,"16,821,980,224",Open PvP
820,Okonkow,Elder Druid,Lobera,1004,"16,807,358,790",Open PvP
821,Quixada Cannopus,Elder Druid,Jadebra,1004,"16,797,358,640",Open PvP
822,Titio Pride,Elder Druid,Thyria,1004,"16,790,308,431",Open PvP
823,Soni Jroxelthon,Elder Druid,Serdebra,1004,"16,768,941,571",Open PvP
824,Rwjklwnfijdfpb zqwrtdxoziwkpf,Elder Druid,Ferobra,1003,"16,752,421,773",Open PvP
825,Lady Binoti,Elder Druid,Rasteibra,1003,"16,734,655,342",Open PvP
826,Rai Jiin,Elder Druid,Lobera,1002,"16,702,932,688",Open PvP
827,Pani Paka,Elder Druid,Thyria,1002,"16,688,571,776",Open PvP
828,Uchiha Sailor Moon,Elder Druid,Tornabra,1002,"16,688,516,481",Open PvP
829,Danvex Inhigh,Elder Druid,Quintera,1002,"16,682,654,633",Open PvP
830,Narigei,Elder Druid,Inabra,1002,"16,671,981,480",Open PvP
831,Will Healya,Elder Druid,Inabra,1001,"16,661,150,994",Open PvP
832,Terror Sheriff,Elder Druid,Thyria,1001,"16,639,895,870",Open PvP
833,Uchiha Togepi,Elder Druid,Tornabra,1000,"16,604,816,070",Open PvP
834,Elmas Alzado,Elder Druid,Rasteibra,1000,"16,586,646,652",Open PvP
835,Strongzeiraa,Elder Druid,Inabra,1000,"16,583,668,506",Open PvP
836,Enki Terra,Elder Druid,Solidera,1000,"16,579,202,765",Open PvP
837,Vaso bombiinnhaa,Elder Druid,Talera,1000,"16,577,197,855",Open PvP
838,Uchiha Caterpie,Elder Druid,Tornabra,999,"16,556,772,949",Open PvP
839,Not Marleey,Elder Druid,Peloria,999,"16,540,806,829",Open PvP
840,Dimaggiio,Elder Druid,Talera,999,"16,535,566,645",Open PvP
841,Gran Alban,Elder Druid,Ferobra,999,"16,534,908,647",Open PvP
842,Pebblesz,Elder Druid,Talera,999,"16,533,976,443",Open PvP
843,Souza Again,Elder Druid,Cantabra,999,"16,532,903,689",Open PvP
844,Outlaws Bombinha,Elder Druid,Honbra,999,"16,525,349,588",Open PvP
845,Deeque Run,Elder Druid,Tornabra,998,"16,469,601,046",Open PvP
846,Mar Ras,Elder Druid,Xyla,997,"16,424,319,621",Open PvP
847,Sekhmeit,Elder Druid,Premia,996,"16,411,152,101",Open PvP
848,Thasso Monadapeste,Elder Druid,Ourobra,996,"16,401,625,474",Open PvP
849,Icuu,Elder Druid,Ombra,996,"16,400,492,097",Open PvP
850,Ree Nan,Elder Druid,Inabra,996,"16,392,867,878",Open PvP
851,Almighty Siio,Elder Druid,Quintera,996,"16,372,635,297",Open PvP
852,Patip,Elder Druid,Peloria,995,"16,355,847,920",Open PvP
853,Jadxz,Elder Druid,Talera,995,"16,353,881,404",Open PvP
854,Nicolle Meraki,Elder Druid,Quidera,995,"16,337,758,769",Open PvP
855,Bill Kaulittz,Elder Druid,Talera,995,"16,330,994,519",Open PvP
856,Bugadiinha,Elder Druid,Ferobra,995,"16,329,513,427",Open PvP
857,Roxox,Elder Druid,Tornabra,995,"16,323,282,426",Open PvP
858,Jarquin,Elder Druid,Quidera,994,"16,311,407,221",Open PvP
859,Lethal Keel,Elder Druid,Serdebra,994,"16,309,026,645",Open PvP
860,Wiil Tornner,Elder Druid,Quintera,992,"16,205,880,228",Open PvP
861,Deathmetal Opeth,Elder Druid,Antica,992,"16,200,674,874",Open PvP
862,Mort Ness,Elder Druid,Inabra,992,"16,182,204,279",Open PvP
863,Kawan Druid Fofinho,Elder Druid,Inabra,992,"16,176,039,108",Open PvP
864,King Tonyz,Druid,Wintera,990,"16,115,751,479",Open PvP
865,Ofciu,Elder Druid,Xyla,990,"16,100,972,319",Open PvP
866,Lord Juliaum,Elder Druid,Inabra,990,"16,076,736,372",Open PvP
867,Lucifer old,Elder Druid,Solidera,989,"16,066,962,398",Open PvP
868,Perfekt Bomb,Elder Druid,Talera,989,"16,032,404,696",Open PvP
869,Mike Maligno,Elder Druid,Premia,988,"16,018,349,951",Open PvP
870,Menino Aegus,Elder Druid,Thyria,988,"16,004,474,724",Open PvP
871,Elder Mertel,Elder Druid,Antica,988,"15,995,411,981",Open PvP
872,Criss Lindinha,Elder Druid,Quelibra,987,"15,960,773,790",Open PvP
873,Hoopo Always Win,Elder Druid,Quintera,987,"15,953,631,867",Open PvP
874,Proudmane,Druid,Peloria,987,"15,945,527,166",Open PvP
875,Danul,Elder Druid,Lobera,987,"15,943,405,473",Open PvP
876,Ankou Poderoso,Elder Druid,Tornabra,987,"15,934,108,390",Open PvP
877,Wall Zmialo,Elder Druid,Thyria,987,"15,930,381,731",Open PvP
878,Tankerssz,Elder Druid,Quidera,986,"15,903,254,477",Open PvP
879,Aguenta Espuminha,Elder Druid,Vunira,986,"15,901,886,772",Open PvP
880,Kingdom heartsz,Elder Druid,Talera,986,"15,899,684,305",Open PvP
881,Garlandolf,Elder Druid,Solidera,986,"15,891,149,405",Open PvP
882,Erici,Elder Druid,Victoris,985,"15,836,938,373",Open PvP
883,Turbolence,Elder Druid,Antica,985,"15,831,994,316",Open PvP
884,Ta linho,Elder Druid,Jadebra,984,"15,812,307,527",Open PvP
885,Maxxzin Love,Elder Druid,Ferobra,984,"15,803,758,529",Open PvP
886,Vanie Zlejdak,Elder Druid,Quelibra,984,"15,795,645,007",Open PvP
887,Zuali,Elder Druid,Antica,983,"15,780,101,395",Open PvP
888,Dominante Leroy,Elder Druid,Wintera,983,"15,778,613,612",Open PvP
889,Shiroi Ookami,Elder Druid,Inabra,983,"15,747,202,186",Open PvP
890,Luminya,Elder Druid,Rasteibra,983,"15,735,152,882",Open PvP
891,Leathia,Elder Druid,Solidera,982,"15,726,402,172",Open PvP
892,Syrius Zuth,Elder Druid,Wintera,982,"15,717,857,861",Open PvP
893,Sleepyy,Elder Druid,Quintera,982,"15,697,786,493",Open PvP
894,Lu kaz,Elder Druid,Quelibra,981,"15,684,500,426",Open PvP
895,Lu kexx,Elder Druid,Honbra,981,"15,678,417,235",Open PvP
896,Pedrin Feliznatel,Druid,Antica,981,"15,669,592,251",Open PvP
897,Oblivion Bomb,Elder Druid,Inabra,981,"15,667,580,321",Open PvP
898,Doctorsito,Elder Druid,Vandera,981,"15,657,611,752",Open PvP
899,Brajan Bazyliszek Wielki,Elder Druid,Xyla,981,"15,655,917,627",Open PvP
900,Nusbreca,Elder Druid,Vunira,981,"15,640,185,875",Open PvP
901,Dyabolique,Elder Druid,Quelibra,980,"15,610,344,247",Open PvP
902,Samuraie,Elder Druid,Inabra,980,"15,608,074,657",Open PvP
903,Flumako,Elder Druid,Antica,979,"15,578,181,090",Open PvP
904,Miitozx,Elder Druid,Peloria,979,"15,562,882,901",Open PvP
905,Uwu Ghost,Elder Druid,Quidera,979,"15,561,119,089",Open PvP
906,Xipzy Kronos,Elder Druid,Quintera,979,"15,551,185,512",Open PvP
907,Olevatorr,Elder Druid,Peloria,978,"15,540,422,656",Open PvP
908,Gugu Tekura,Druid,Quelibra,978,"15,538,925,098",Open PvP
909,Fly Delix,Elder Druid,Jadebra,978,"15,512,483,338",Open PvP
910,Nenem Zedrin,Elder Druid,Ombra,978,"15,506,695,522",Open PvP
911,Tupapo,Elder Druid,Premia,978,"15,504,324,190",Open PvP
912,Toxic Prima,Elder Druid,Jaguna,977,"15,451,099,449",Open PvP
913,Queen Thay,Elder Druid,Quelibra,976,"15,404,268,082",Open PvP
914,Sael Clack Click,Elder Druid,Vandera,975,"15,380,447,027",Open PvP
915,Felipzera,Elder Druid,Xyla,975,"15,377,608,499",Open PvP
916,Cadiwaxz,Elder Druid,Solidera,975,"15,364,658,135",Open PvP
917,Pinky Lover,Elder Druid,Antica,974,"15,337,178,762",Open PvP
918,Ujii Onscreen,Elder Druid,Vunira,974,"15,325,775,104",Open PvP
919,Xa vinho,Elder Druid,Ourobra,974,"15,323,568,714",Open PvP
920,Meri Shat,Elder Druid,Havera,973,"15,283,452,943",Open PvP
921,Rockeiro na Veia,Elder Druid,Jadebra,973,"15,278,102,507",Open PvP
922,Fer Di,Elder Druid,Inabra,972,"15,238,559,196",Open PvP
923,Tia Mikras,Elder Druid,Thyria,971,"15,192,811,107",Open PvP
924,Ramzx Swag,Elder Druid,Quidera,970,"15,154,241,763",Open PvP
925,Vanderg De Ferias,Elder Druid,Rasteibra,970,"15,135,460,857",Open PvP
926,Oswinx,Elder Druid,Runera,969,"15,113,136,510",Open PvP
927,Neffttyy Shakalozo,Elder Druid,Solidera,969,"15,110,791,576",Open PvP
928,Dazzra,Elder Druid,Vunira,969,"15,104,373,007",Open PvP
929,Mastermsciciel,Elder Druid,Peloria,969,"15,098,384,329",Open PvP
930,Rondeironn,Elder Druid,Xyla,969,"15,095,765,595",Open PvP
931,Aerzo Tu Papito,Elder Druid,Jadebra,969,"15,083,813,945",Open PvP
932,Vazzago,Elder Druid,Quidera,969,"15,081,760,741",Open PvP
933,Rufoke,Elder Druid,Ferobra,969,"15,080,352,010",Open PvP
934,Miztuk,Elder Druid,Inabra,969,"15,078,434,343",Open PvP
935,Armalight,Elder Druid,Talera,969,"15,072,838,338",Open PvP
936,Twist is Fun,Elder Druid,Peloria,967,"14,988,980,643",Open PvP
937,No Rottenblood Goodluck,Elder Druid,Antica,966,"14,953,058,709",Open PvP
938,Kalash Curer,Elder Druid,Ferobra,966,"14,944,280,703",Open PvP
939,Alarakk,Elder Druid,Ferobra,965,"14,904,270,081",Open PvP
940,Taiyoni,Elder Druid,Ferobra,965,"14,887,586,953",Open PvP
941,Kligzor,Elder Druid,Inabra,964,"14,854,448,319",Open PvP
942,Kaiser Gabriel,Elder Druid,Antica,964,"14,843,991,917",Open PvP
943,Yaxxley,Elder Druid,Peloria,964,"14,841,332,948",Open PvP
944,Imcr Inofensivo,Elder Druid,Cantabra,963,"14,833,932,137",Open PvP
945,Chicao Absoluto,Elder Druid,Tornabra,963,"14,818,061,989",Open PvP
946,Mui Mug,Elder Druid,Antica,963,"14,803,111,551",Open PvP
947,At ef,Elder Druid,Premia,963,"14,801,192,203",Open PvP
948,Minerinbh,Elder Druid,Quelibra,963,"14,800,525,542",Open PvP
949,Ulises Syke,Elder Druid,Wintera,961,"14,742,518,174",Open PvP
950,Jan Ostentafull,Elder Druid,Inabra,961,"14,738,848,460",Open PvP
951,Okay Bye,Elder Druid,Solidera,961,"14,733,128,597",Open PvP
952,Itsa Di Zasta,Elder Druid,Quintera,961,"14,732,149,791",Open PvP
953,King Rybak,Elder Druid,Premia,961,"14,722,429,422",Open PvP
954,Ez Kill,Elder Druid,Quidera,961,"14,711,445,431",Open PvP
955,Bautzin Slowmotion,Elder Druid,Ourobra,960,"14,695,872,762",Open PvP
956,Speeedda,Elder Druid,Peloria,960,"14,686,803,206",Open PvP
957,Frolorazz,Elder Druid,Lobera,960,"14,666,510,906",Open PvP
958,Newchar Coming,Elder Druid,Peloria,959,"14,639,286,175",Open PvP
959,Godao,Elder Druid,Tornabra,958,"14,597,771,618",Open PvP
960,Belivax,Elder Druid,Lobera,958,"14,564,468,032",Open PvP
961,Bearlin,Elder Druid,Wintera,957,"14,559,975,466",Open PvP
962,Snitz Reborn,Elder Druid,Vunira,957,"14,554,132,759",Open PvP
963,Ztinger,Elder Druid,Solidera,957,"14,553,779,691",Open PvP
964,Dunno Bombinha Lixo,Elder Druid,Inabra,957,"14,552,947,523",Open PvP
965,Edutankk,Elder Druid,Lobera,957,"14,545,040,755",Open PvP
966,Millersz,Druid,Quidera,957,"14,539,212,466",Open PvP
967,Kandin,Druid,Jadebra,957,"14,526,799,099",Open PvP
968,Thomicic,Elder Druid,Vunira,957,"14,519,431,543",Open PvP
969,Hopezz,Elder Druid,Honbra,956,"14,500,784,191",Open PvP
970,Super Gremista,Elder Druid,Ferobra,955,"14,438,793,213",Open PvP
971,Luaanziin Return,Elder Druid,Rasteibra,955,"14,426,709,785",Open PvP
972,Im Luuna,Elder Druid,Quelibra,954,"14,415,019,514",Open PvP
973,Maniatic Oneblood,Elder Druid,Lobera,954,"14,414,794,217",Open PvP
974,Rey Karlo,Elder Druid,Jadebra,953,"14,368,385,674",Open PvP
975,Mo Go,Elder Druid,Wintera,953,"14,352,767,889",Open PvP
976,Lil Kron,Elder Druid,Havera,953,"14,344,260,742",Open PvP
977,Nemphias,Elder Druid,Vunira,953,"14,342,144,146",Open PvP
978,Aluucard,Elder Druid,Vunira,953,"14,339,696,122",Open PvP
979,Rotten Closed,Elder Druid,Peloria,952,"14,326,030,563",Open PvP
980,Vivy Dictadora,Elder Druid,Ombra,952,"14,323,752,173",Open PvP
981,Franck Catorce Pies,Elder Druid,Talera,952,"14,310,772,516",Open PvP
982,Pedrojkz,Elder Druid,Xyla,952,"14,302,232,838",Open PvP
983,Elfir,Elder Druid,Tornabra,951,"14,279,878,654",Open PvP
984,Saidtz,Elder Druid,Havera,951,"14,276,398,408",Open PvP
985,Gumis-Druid,Elder Druid,Vunira,951,"14,265,362,577",Open PvP
986,Davidzin Bombinha,Elder Druid,Quelibra,951,"14,252,260,211",Open PvP
987,Twiinklez,Elder Druid,Lobera,951,"14,244,600,781",Open PvP
988,Szafa Leczy,Elder Druid,Vunira,950,"14,238,591,718",Open PvP
989,Therrip White Deer,Elder Druid,Ourobra,950,"14,232,452,464",Open PvP
990,Marito Cochiloco,Elder Druid,Ourobra,950,"14,222,779,456",Open PvP
991,Sirtrolito,Elder Druid,Inabra,949,"14,182,604,523",Open PvP
992,Mauricin Theonlyone,Elder Druid,Ferobra,949,"14,180,206,090",Open PvP
993,Deuce Mix,Elder Druid,Lobera,949,"14,169,061,756",Open PvP
994,Denny Bombinha,Elder Druid,Vunira,949,"14,159,569,348",Open PvP
995,Guigasz,Elder Druid,Quelibra,948,"14,144,347,546",Open PvP
996,Graffisthere,Elder Druid,Inabra,948,"14,131,759,388",Open PvP
997,Little Bubble,Elder Druid,Quidera,948,"14,123,931,960",Open PvP
998,Demonic Croqueta,Elder Druid,Inabra,948,"14,114,877,450",Open PvP
999,Burczybrzuszek Smierdziuszek,Elder Druid,Antica,948,"14,113,256,505",Open PvP
1000,Acromantus,Elder Druid,Peloria,947,"14,103,666,796",Open PvP
1,Bobeek,Elder Druid,Bona,2898,"404,851,777,486",Optional PvP
2,Ke vinho,Elder Druid,Gentebra,2715,"333,038,036,288",Optional PvP
3,Warlord Bread,Elder Druid,Belobra,2703,"328,667,705,250",Optional PvP
4,Izzy The Beast,Elder Druid,Celebra,2604,"293,923,004,719",Optional PvP
5,Szimix,Elder Druid,Celesta,2567,"281,558,694,011",Optional PvP
6,Marcao Implacavel,Elder Druid,Kalibra,2495,"258,408,118,381",Optional PvP
7,Elder Reno,Elder Druid,Celesta,2456,"246,309,461,963",Optional PvP
8,Ma rkin,Elder Druid,Descubra,2430,"238,800,490,958",Optional PvP
9,Drackule,Elder Druid,Refugia,2399,"229,541,659,530",Optional PvP
10,Gutierrezs,Elder Druid,Gentebra,2387,"226,228,153,667",Optional PvP
11,Uhaacz,Elder Druid,Karmeya,2335,"211,871,987,496",Optional PvP
12,Nevropz Toxico,Elder Druid,Kalibra,2314,"206,200,183,883",Optional PvP
13,Danilozs,Elder Druid,Issobra,2303,"203,079,820,659",Optional PvP
14,Medicaux,Elder Druid,Celesta,2290,"199,677,623,112",Optional PvP
15,Lynuux,Elder Druid,Celebra,2226,"183,353,255,137",Optional PvP
16,Zainzao,Elder Druid,Descubra,2181,"172,582,407,269",Optional PvP
17,Lelezyn,Elder Druid,Yonabra,2178,"171,861,414,541",Optional PvP
18,Dolerozs,Elder Druid,Collabra,2162,"168,098,889,711",Optional PvP
19,Sage Baw,Elder Druid,Belobra,2141,"163,171,806,404",Optional PvP
20,Sheng,Elder Druid,Yonabra,2134,"161,633,232,427",Optional PvP
21,Feedy,Elder Druid,Gentebra,2127,"160,115,834,867",Optional PvP
22,Surufon,Elder Druid,Celebra,2124,"159,398,383,275",Optional PvP
23,Ximboka Primetime,Elder Druid,Venebra,2115,"157,303,054,535",Optional PvP
24,Girl Selly,Elder Druid,Belobra,2112,"156,652,012,750",Optional PvP
25,Hiro Teensina,Elder Druid,Gentebra,2111,"156,393,623,816",Optional PvP
26,Murilon Hardtimes,Elder Druid,Collabra,2104,"154,798,322,543",Optional PvP
27,General Keyllor,Elder Druid,Gentebra,2101,"154,142,799,243",Optional PvP
28,Camiiss,Elder Druid,Kalibra,2082,"150,101,287,996",Optional PvP
29,Hecks Leads,Elder Druid,Luminera,2079,"149,376,680,368",Optional PvP
30,Be xu,Elder Druid,Monza,2060,"145,303,845,780",Optional PvP
31,Jazh,Elder Druid,Venebra,2056,"144,514,364,352",Optional PvP
32,Czikita,Elder Druid,Secura,2053,"143,852,931,856",Optional PvP
33,Mattwin Firma Forte,Elder Druid,Etebra,2051,"143,508,734,743",Optional PvP
34,Max Namikaze,Elder Druid,Collabra,2043,"141,745,606,978",Optional PvP
35,Legends Of Dante,Elder Druid,Oceanis,2039,"141,041,383,071",Optional PvP
36,Yamaanek,Elder Druid,Monza,2039,"141,008,973,857",Optional PvP
37,Dzwoni Daro,Elder Druid,Monza,2039,"140,985,834,254",Optional PvP
38,Judgementdays,Elder Druid,Calmera,2035,"140,069,216,175",Optional PvP
39,Vine Corporation,Elder Druid,Issobra,2032,"139,593,707,039",Optional PvP
40,Cloud Cronos,Elder Druid,Harmonia,2026,"138,345,584,285",Optional PvP
41,Trullen,Elder Druid,Celesta,2025,"138,022,096,361",Optional PvP
42,Verfix,Elder Druid,Ustebra,2019,"136,853,997,782",Optional PvP
43,Angel Pro Damage,Elder Druid,Yonabra,2000,"133,087,094,891",Optional PvP
44,Surkkaam,Elder Druid,Bona,1998,"132,731,612,952",Optional PvP
45,Ragha Healer,Elder Druid,Kalibra,1998,"132,717,147,172",Optional PvP
46,Captain Gufi,Elder Druid,Refugia,1997,"132,523,536,957",Optional PvP
47,Pavaks,Elder Druid,Monza,1984,"129,883,260,074",Optional PvP
48,Jack Black Sabbath,Elder Druid,Gentebra,1982,"129,489,047,394",Optional PvP
49,Maximo Gorky,Druid,Belobra,1974,"127,978,792,802",Optional PvP
50,Restlin,Elder Druid,Gentebra,1974,"127,877,296,807",Optional PvP
51,Drako Pro,Elder Druid,Pacera,1974,"127,846,954,334",Optional PvP
52,Kalixto,Elder Druid,Collabra,1972,"127,563,814,429",Optional PvP
53,Haxukz,Elder Druid,Yonabra,1962,"125,502,091,869",Optional PvP
54,Fenia Tegisa,Elder Druid,Celesta,1931,"119,721,784,092",Optional PvP
55,Vann Zett,Elder Druid,Menera,1919,"117,550,823,951",Optional PvP
56,Burk,Elder Druid,Celebra,1917,"117,123,790,669",Optional PvP
57,Keenghi,Elder Druid,Karmeya,1916,"116,944,946,096",Optional PvP
58,Tchaaa,Elder Druid,Gentebra,1915,"116,721,743,813",Optional PvP
59,Dudu,Elder Druid,Belobra,1910,"115,823,761,840",Optional PvP
60,Don Lucask,Elder Druid,Menera,1904,"114,682,690,366",Optional PvP
61,Gutavo Endividado,Elder Druid,Collabra,1895,"113,079,231,113",Optional PvP
62,Viken Maur,Elder Druid,Yonabra,1888,"111,830,119,744",Optional PvP
63,Mokolokinho,Elder Druid,Belobra,1875,"109,647,404,858",Optional PvP
64,Mestre Nolol,Elder Druid,Kalibra,1863,"107,486,394,770",Optional PvP
65,Wtsthischar,Elder Druid,Issobra,1833,"102,475,710,750",Optional PvP
66,Barelor,Elder Druid,Collabra,1833,"102,449,548,778",Optional PvP
67,Marcha Implacavel,Elder Druid,Collabra,1824,"100,870,712,375",Optional PvP
68,Druida Malucoo,Elder Druid,Nefera,1821,"100,397,396,613",Optional PvP
69,Lady Steven Seagall,Elder Druid,Gentebra,1819,"100,033,070,259",Optional PvP
70,Catatau Cansado,Elder Druid,Venebra,1817,"99,771,984,641",Optional PvP
71,Paranoicz,Elder Druid,Belobra,1806,"97,901,523,366",Optional PvP
72,Sillnyy,Elder Druid,Bona,1805,"97,824,318,753",Optional PvP
73,Maaziinha,Elder Druid,Pacera,1803,"97,436,899,196",Optional PvP
74,Wmommmmmm Wmammmmmm Wmammmmmm,Elder Druid,Venebra,1803,"97,390,782,359",Optional PvP
75,Naapadzior,Elder Druid,Celesta,1795,"96,088,006,097",Optional PvP
76,Moreninhoo,Elder Druid,Yonabra,1793,"95,883,377,076",Optional PvP
77,Padre Invierno,Elder Druid,Luminera,1791,"95,579,976,238",Optional PvP
78,Don Krasini,Elder Druid,Refugia,1789,"95,218,606,105",Optional PvP
79,Ultima Tentativa,Elder Druid,Venebra,1789,"95,180,097,350",Optional PvP
80,Lawed,Elder Druid,Celebra,1786,"94,750,498,523",Optional PvP
81,Adam Malysh,Elder Druid,Celesta,1784,"94,439,963,861",Optional PvP
82,Dellani,Elder Druid,Celebra,1783,"94,179,584,916",Optional PvP
83,Pollemiicoo,Elder Druid,Issobra,1780,"93,745,254,822",Optional PvP
84,Uchiha Chris,Elder Druid,Monza,1777,"93,315,705,935",Optional PvP
85,Dhanaro Eirax,Elder Druid,Kalibra,1774,"92,808,509,943",Optional PvP
86,Sanzor Fazobasico,Elder Druid,Collabra,1773,"92,683,162,845",Optional PvP
87,Mustzinho,Elder Druid,Venebra,1771,"92,394,111,932",Optional PvP
88,Elder Nahaaris,Elder Druid,Refugia,1768,"91,856,565,645",Optional PvP
89,Thanatos Celestial,Elder Druid,Collabra,1767,"91,741,166,909",Optional PvP
90,Donzs,Elder Druid,Kalibra,1766,"91,628,948,543",Optional PvP
91,Abel Shaene,Elder Druid,Ustebra,1765,"91,334,917,393",Optional PvP
92,Madzinator,Elder Druid,Secura,1763,"91,018,319,537",Optional PvP
93,Ser gim,Elder Druid,Belobra,1759,"90,438,263,326",Optional PvP
94,Bilokasz,Elder Druid,Gladera,1756,"90,027,856,326",Optional PvP
95,Zazulejo,Elder Druid,Collabra,1755,"89,924,028,187",Optional PvP
96,Reverend Matt,Elder Druid,Yovera,1755,"89,808,707,801",Optional PvP
97,Kingzoorr,Elder Druid,Issobra,1753,"89,529,630,631",Optional PvP
98,Luan Edzinho,Elder Druid,Belobra,1747,"88,609,242,390",Optional PvP
99,Creitiin,Elder Druid,Belobra,1745,"88,285,996,033",Optional PvP
100,Shotterzito,Elder Druid,Yonabra,1742,"87,850,311,210",Optional PvP
101,Fanfii,Elder Druid,Astera,1737,"87,163,056,572",Optional PvP
102,Slug Princess Tsunade,Elder Druid,Monza,1734,"86,731,128,203",Optional PvP
103,Apenas Dellani,Elder Druid,Celebra,1734,"86,607,039,939",Optional PvP
104,Miyu Amaya,Elder Druid,Karmeya,1733,"86,522,294,058",Optional PvP
105,Foxzorr,Elder Druid,Venebra,1733,"86,463,612,938",Optional PvP
106,Pituzika,Elder Druid,Kalibra,1732,"86,413,771,740",Optional PvP
107,Taknelson,Elder Druid,Collabra,1731,"86,254,931,921",Optional PvP
108,Caiio Acalix,Elder Druid,Gentebra,1723,"84,985,808,420",Optional PvP
109,Likwidatorr,Elder Druid,Monza,1721,"84,805,034,743",Optional PvP
110,Haarin,Elder Druid,Monza,1720,"84,576,451,752",Optional PvP
111,Winy Roven,Elder Druid,Collabra,1716,"84,051,881,830",Optional PvP
112,Luiizin,Elder Druid,Kalibra,1710,"83,133,936,340",Optional PvP
113,Maikiin,Elder Druid,Yonabra,1701,"81,864,554,427",Optional PvP
114,Rii car do,Elder Druid,Luminera,1699,"81,572,614,046",Optional PvP
115,Ragehazard,Elder Druid,Yonabra,1695,"80,992,805,559",Optional PvP
116,Curandeiro do Inferno,Elder Druid,Kalibra,1695,"80,888,522,867",Optional PvP
117,Sioyou Later,Elder Druid,Esmera,1693,"80,731,365,109",Optional PvP
118,The Chef Pune,Elder Druid,Astera,1690,"80,270,922,080",Optional PvP
119,Dado da Jana,Elder Druid,Kalibra,1673,"77,818,790,114",Optional PvP
120,Kilulaum,Elder Druid,Celebra,1666,"76,896,136,522",Optional PvP
121,Luisaohq,Elder Druid,Yonabra,1662,"76,356,964,661",Optional PvP
122,Jhonaldinho Tanagaiola,Elder Druid,Ustebra,1661,"76,115,539,979",Optional PvP
123,Fa vey,Elder Druid,Gentebra,1650,"74,608,716,928",Optional PvP
124,Kohaminha,Elder Druid,Nevia,1648,"74,346,069,005",Optional PvP
125,Ryow Arth,Elder Druid,Luminera,1647,"74,196,893,168",Optional PvP
126,Celso,Elder Druid,Nevia,1641,"73,434,683,262",Optional PvP
127,Torpzera,Elder Druid,Descubra,1637,"72,945,491,476",Optional PvP
128,King Roshi,Elder Druid,Celesta,1635,"72,611,599,552",Optional PvP
129,Alsa Himm,Elder Druid,Harmonia,1634,"72,480,181,504",Optional PvP
130,Tempos Sombrios,Elder Druid,Nefera,1634,"72,471,177,807",Optional PvP
131,Snakeraid,Elder Druid,Yonabra,1633,"72,365,624,212",Optional PvP
132,Nxte,Elder Druid,Gentebra,1631,"72,123,938,664",Optional PvP
133,Valek Phor,Elder Druid,Celesta,1630,"71,994,953,841",Optional PvP
134,Juh Barbous,Elder Druid,Descubra,1628,"71,765,242,206",Optional PvP
135,Burkzin,Elder Druid,Celebra,1625,"71,363,421,518",Optional PvP
136,Sparkr,Elder Druid,Gentebra,1624,"71,237,446,439",Optional PvP
137,Feliicity,Elder Druid,Belobra,1624,"71,127,059,517",Optional PvP
138,Katzwinckel,Elder Druid,Yonabra,1622,"70,929,030,551",Optional PvP
139,Chiicleat,Elder Druid,Venebra,1622,"70,877,958,503",Optional PvP
140,Avasalador,Elder Druid,Kalibra,1618,"70,384,818,159",Optional PvP
141,Doctorr Aurelio,Elder Druid,Issobra,1618,"70,344,779,326",Optional PvP
142,Jun Toxico,Elder Druid,Luminera,1613,"69,781,116,028",Optional PvP
143,Erlokoo,Elder Druid,Refugia,1611,"69,520,560,845",Optional PvP
144,Fa diinha,Elder Druid,Kalibra,1605,"68,722,889,514",Optional PvP
145,Soulwar King,Elder Druid,Belobra,1603,"68,419,520,291",Optional PvP
146,Teepo Insane,Elder Druid,Celebra,1602,"68,329,380,890",Optional PvP
147,Itz Korzen,Elder Druid,Bona,1601,"68,195,720,758",Optional PvP
148,Roliman Nitroso,Elder Druid,Belobra,1589,"66,711,343,189",Optional PvP
149,Skruger Toxico,Elder Druid,Menera,1584,"66,080,253,150",Optional PvP
150,Surrkaam,Elder Druid,Astera,1584,"66,010,273,604",Optional PvP
151,Vesx,Elder Druid,Belobra,1583,"65,971,473,400",Optional PvP
152,Kapitan Karot,Elder Druid,Nevia,1583,"65,869,108,284",Optional PvP
