Rank,Name,Vocation,World,Level,Points,WorldType
379,Julij Mineikbler,Master Sorcerer,Pacera,1244,"31,987,282,375",Optional PvP
380,Lu do,Master Sorcerer,Issobra,1244,"31,981,548,598",Optional PvP
381,Darkness Prodigy,Master Sorcerer,Calmera,1244,"31,933,074,264",Optional PvP
382,Mystic Andarielx,Master Sorcerer,Venebra,1243,"31,893,578,125",Optional PvP
383,Sickxd,Master Sorcerer,Descubra,1242,"31,808,627,210",Optional PvP
384,Vandao Sorc,Master Sorcerer,Gentebra,1241,"31,762,328,908",Optional PvP
385,Vikutorya,Master Sorcerer,Astera,1239,"31,603,156,038",Optional PvP
386,Bykczynski,Master Sorcerer,Bona,1238,"31,517,279,046",Optional PvP
387,Sabotash,Master Sorcerer,Secura,1237,"31,454,960,198",Optional PvP
388,Kuusheen,Master Sorcerer,Celesta,1237,"31,434,457,547",Optional PvP
389,Sorqex,Master Sorcerer,Belobra,1236,"31,381,948,562",Optional PvP
390,Fizzer,Master Sorcerer,Pacera,1236,"31,378,052,616",Optional PvP
391,Foxzord,Master Sorcerer,Gentebra,1236,"31,377,606,898",Optional PvP
392,Inumakii,Master Sorcerer,Gentebra,1235,"31,245,581,294",Optional PvP
393,Brew Bane,Master Sorcerer,Collabra,1234,"31,225,136,092",Optional PvP
394,Sir Kekumber,Master Sorcerer,Nevia,1234,"31,192,445,328",Optional PvP
395,Jaki Helor,Master Sorcerer,Yonabra,1233,"31,105,124,682",Optional PvP
396,Dark Wiizard,Master Sorcerer,Belobra,1232,"31,016,287,968",Optional PvP
397,Mistic Vini,Master Sorcerer,Gentebra,1231,"30,974,933,705",Optional PvP
398,Critykall,Master Sorcerer,Yonabra,1230,"30,930,733,580",Optional PvP
399,Fettpanna,Sorcerer,Refugia,1229,"30,820,530,261",Optional PvP
400,Neyter,Master Sorcerer,Nevia,1226,"30,563,925,332",Optional PvP
401,Abaddon King Demon,Master Sorcerer,Calmera,1225,"30,542,512,546",Optional PvP
402,Ayy Eff Kayy,Master Sorcerer,Astera,1225,"30,507,706,676",Optional PvP
403,Sapo Bombaa,Master Sorcerer,Secura,1225,"30,490,988,065",Optional PvP
404,Dla Mnie Pasuje,Master Sorcerer,Monza,1224,"30,461,302,743",Optional PvP
405,Czarnoksieznik Luki,Master Sorcerer,Dia,1224,"30,444,789,276",Optional PvP
406,Dziader,Master Sorcerer,Karmeya,1223,"30,366,878,212",Optional PvP
407,Lord of the Shie,Master Sorcerer,Kalibra,1222,"30,267,869,157",Optional PvP
408,Letrius in Belobra,Master Sorcerer,Belobra,1221,"30,221,226,777",Optional PvP
409,Midbros,Master Sorcerer,Esmera,1220,"30,153,682,517",Optional PvP
410,Logunna,Sorcerer,Esmera,1220,"30,123,972,601",Optional PvP
411,Bronkao,Master Sorcerer,Nefera,1220,"30,120,364,890",Optional PvP
412,Gicik Amane,Master Sorcerer,Nevia,1219,"30,098,281,788",Optional PvP
413,Lucioz,Master Sorcerer,Celebra,1219,"30,070,369,525",Optional PvP
414,Jack Bauer-Loh,Master Sorcerer,Gentebra,1218,"30,031,485,227",Optional PvP
415,Maubraboo,Master Sorcerer,Belobra,1218,"30,010,234,514",Optional PvP
416,Mister Dec,Master Sorcerer,Harmonia,1217,"29,966,219,741",Optional PvP
417,Doktor Owieczka,Master Sorcerer,Harmonia,1217,"29,922,273,834",Optional PvP
418,Deslinde Unstoppable,Master Sorcerer,Collabra,1216,"29,890,710,440",Optional PvP
419,Duvilao,Master Sorcerer,Gentebra,1216,"29,830,158,230",Optional PvP
420,Xuchotl,Master Sorcerer,Gladera,1210,"29,431,844,839",Optional PvP
421,Wsciekly Grzegorz,Master Sorcerer,Secura,1210,"29,410,864,376",Optional PvP
422,Shiiva Nox,Master Sorcerer,Gentebra,1209,"29,319,824,993",Optional PvP
423,Leoris Alrieldy,Master Sorcerer,Ustebra,1209,"29,312,979,296",Optional PvP
424,Crishta,Master Sorcerer,Menera,1208,"29,296,051,749",Optional PvP
425,Nanany,Master Sorcerer,Belobra,1208,"29,270,806,161",Optional PvP
426,Dino vo,Master Sorcerer,Gentebra,1207,"29,169,226,682",Optional PvP
427,Ttozz,Master Sorcerer,Astera,1206,"29,147,012,005",Optional PvP
428,Nitroxx Shians,Master Sorcerer,Luminera,1206,"29,132,125,803",Optional PvP
429,Itz Muffran,Master Sorcerer,Oceanis,1206,"29,116,532,035",Optional PvP
430,Diiass,Master Sorcerer,Yonabra,1205,"29,026,837,598",Optional PvP
431,Ultrazo,Master Sorcerer,Celesta,1203,"28,898,611,372",Optional PvP
432,Duke Dan,Master Sorcerer,Collabra,1203,"28,896,034,180",Optional PvP
433,Expazo,Master Sorcerer,Secura,1202,"28,846,119,831",Optional PvP
434,Sebastiao Cachorro Loko,Master Sorcerer,Yonabra,1201,"28,748,509,955",Optional PvP
435,Itazurabozu,Master Sorcerer,Descubra,1201,"28,748,158,860",Optional PvP
436,Marcinosss,Master Sorcerer,Harmonia,1201,"28,738,579,452",Optional PvP
437,Keidas,Master Sorcerer,Kalibra,1200,"28,668,415,585",Optional PvP
438,Alexiis Zev,Master Sorcerer,Astera,1199,"28,622,638,982",Optional PvP
439,Baal Builder,Master Sorcerer,Belobra,1199,"28,614,558,330",Optional PvP
440,Obimastik,Master Sorcerer,Nevia,1198,"28,576,149,884",Optional PvP
441,Gouveia Prepotente,Master Sorcerer,Gentebra,1198,"28,549,155,605",Optional PvP
442,Nitrobiz,Master Sorcerer,Nefera,1195,"28,313,941,807",Optional PvP
443,Fiberzin,Master Sorcerer,Monza,1193,"28,219,358,474",Optional PvP
444,Ryskii,Master Sorcerer,Secura,1193,"28,215,818,896",Optional PvP
445,Alu mni,Master Sorcerer,Yonabra,1193,"28,192,986,420",Optional PvP
446,Raider Mag,Master Sorcerer,Celesta,1193,"28,183,479,640",Optional PvP
447,Szczypiorowy Lissu,Master Sorcerer,Karmeya,1192,"28,115,608,293",Optional PvP
448,Isair of Xel'Rash,Master Sorcerer,Harmonia,1191,"28,040,706,513",Optional PvP
449,Dunart,Master Sorcerer,Ustebra,1191,"28,031,966,102",Optional PvP
450,Zo Tis,Master Sorcerer,Collabra,1191,"28,021,691,335",Optional PvP
451,Shorezy Bane,Master Sorcerer,Yovera,1190,"27,977,239,765",Optional PvP
452,Manchi Sorcerer,Sorcerer,Nefera,1189,"27,933,103,356",Optional PvP
453,Sleepy Mage,Sorcerer,Descubra,1189,"27,914,962,577",Optional PvP
454,Drake Pacieri,Master Sorcerer,Nefera,1189,"27,885,353,108",Optional PvP
455,Requiem Leoz,Master Sorcerer,Descubra,1189,"27,876,296,183",Optional PvP
456,Sukof,Master Sorcerer,Oceanis,1188,"27,867,097,936",Optional PvP
457,Jota Sorcerero,Master Sorcerer,Etebra,1188,"27,847,677,383",Optional PvP
458,Kaleb in,Master Sorcerer,Belobra,1188,"27,825,371,027",Optional PvP
459,Volt Demolition,Master Sorcerer,Nefera,1188,"27,812,089,943",Optional PvP
460,Myn Ojo,Master Sorcerer,Kalibra,1185,"27,656,233,351",Optional PvP
461,Pelukeiins Zombie,Master Sorcerer,Yovera,1185,"27,650,399,874",Optional PvP
462,Valtinss,Master Sorcerer,Ustebra,1185,"27,628,978,198",Optional PvP
463,Archuletal,Master Sorcerer,Secura,1184,"27,532,877,568",Optional PvP
464,Tyra Putricide,Master Sorcerer,Kalibra,1183,"27,504,558,111",Optional PvP
465,Zyphyo,Master Sorcerer,Dia,1183,"27,468,501,971",Optional PvP
466,Ed Manbo,Master Sorcerer,Astera,1183,"27,454,159,988",Optional PvP
467,Szipsu,Master Sorcerer,Harmonia,1183,"27,454,117,307",Optional PvP
468,Death misio,Master Sorcerer,Menera,1182,"27,406,355,327",Optional PvP
469,Magmatig,Master Sorcerer,Calmera,1181,"27,369,129,219",Optional PvP
470,Ghastly Remains,Master Sorcerer,Celesta,1180,"27,279,938,650",Optional PvP
471,Rapto wolf,Sorcerer,Menera,1180,"27,257,922,003",Optional PvP
472,Kazuki Shiro,Master Sorcerer,Ustebra,1179,"27,179,732,781",Optional PvP
473,Itz Litwa,Master Sorcerer,Secura,1178,"27,142,393,804",Optional PvP
474,Eternal Guardian,Master Sorcerer,Menera,1177,"27,075,166,364",Optional PvP
475,By Ling,Master Sorcerer,Yonabra,1177,"27,069,557,527",Optional PvP
476,Fywen,Master Sorcerer,Secura,1176,"27,010,072,822",Optional PvP
477,Cesinha Vigarista,Master Sorcerer,Collabra,1176,"27,001,791,931",Optional PvP
478,The Nig,Master Sorcerer,Yonabra,1176,"26,995,601,972",Optional PvP
479,Sage of Flame,Master Sorcerer,Calmera,1176,"26,970,990,255",Optional PvP
480,Maciejsoon,Master Sorcerer,Monza,1176,"26,970,155,273",Optional PvP
481,Shox Zera,Master Sorcerer,Secura,1174,"26,892,053,190",Optional PvP
482,Bolinha,Master Sorcerer,Yonabra,1174,"26,866,054,077",Optional PvP
483,Obonitao Lindao,Master Sorcerer,Ustebra,1173,"26,796,711,555",Optional PvP
484,Pechiuz,Master Sorcerer,Astera,1173,"26,776,614,463",Optional PvP
485,Nandazz,Master Sorcerer,Gentebra,1172,"26,738,500,528",Optional PvP
486,Maly Vizz,Master Sorcerer,Vitera,1172,"26,732,391,798",Optional PvP
487,Pug Overlord,Master Sorcerer,Kalibra,1172,"26,721,911,896",Optional PvP
488,Shyn'zu,Master Sorcerer,Yonabra,1171,"26,634,312,743",Optional PvP
489,Sushaa,Master Sorcerer,Descubra,1169,"26,499,112,205",Optional PvP
490,Floquinho Tanagaiola,Master Sorcerer,Kalibra,1167,"26,406,429,971",Optional PvP
491,Kurusaki Kun,Master Sorcerer,Nefera,1167,"26,405,038,788",Optional PvP
492,Bunny Berry,Master Sorcerer,Celesta,1167,"26,364,394,187",Optional PvP
493,Cziili,Master Sorcerer,Secura,1166,"26,327,865,062",Optional PvP
494,Firdeso,Master Sorcerer,Secura,1166,"26,320,127,038",Optional PvP
495,Only Dreams,Master Sorcerer,Gentebra,1166,"26,297,024,336",Optional PvP
496,Zollaxx,Master Sorcerer,Yonabra,1165,"26,238,759,502",Optional PvP
497,Paul of Refugia,Master Sorcerer,Refugia,1164,"26,206,090,035",Optional PvP
498,Czesieek,Master Sorcerer,Monza,1163,"26,083,636,838",Optional PvP
499,Lemon Flavour,Master Sorcerer,Yovera,1162,"26,045,542,532",Optional PvP
500,Takisems,Master Sorcerer,Yonabra,1161,"25,977,887,259",Optional PvP
551,Sou Vi,Master Sorcerer,Celesta,1126,"23,683,473,092",Optional PvP
552,Casti Lonewolf,Master Sorcerer,Menera,1125,"23,633,775,499",Optional PvP
553,Boski Troll,Master Sorcerer,Dia,1123,"23,527,459,233",Optional PvP
554,Itz Sali,Master Sorcerer,Celesta,1122,"23,436,532,279",Optional PvP
555,Furiiasky,Master Sorcerer,Yonabra,1122,"23,420,857,073",Optional PvP
556,Grace The Warlock,Master Sorcerer,Secura,1121,"23,386,771,601",Optional PvP
557,Zecrocz Sorcerer,Master Sorcerer,Yonabra,1121,"23,366,734,555",Optional PvP
558,Elementtz,Master Sorcerer,Yonabra,1120,"23,348,311,471",Optional PvP
559,Jhompz,Master Sorcerer,Yonabra,1118,"23,208,950,382",Optional PvP
560,Manntyla,Master Sorcerer,Kalibra,1117,"23,123,466,939",Optional PvP
561,Ben Glockk,Master Sorcerer,Secura,1117,"23,119,793,222",Optional PvP
562,Ragnorz,Master Sorcerer,Yovera,1116,"23,090,431,416",Optional PvP
563,Lord dos Sorcerers,Master Sorcerer,Collabra,1116,"23,081,000,031",Optional PvP
564,Jesca,Master Sorcerer,Descubra,1115,"23,028,092,607",Optional PvP
565,Bu uh,Master Sorcerer,Belobra,1114,"22,922,120,920",Optional PvP
566,Mag Friczko,Master Sorcerer,Karmeya,1114,"22,921,310,376",Optional PvP
567,Hardstyle Jogaliso,Master Sorcerer,Venebra,1113,"22,886,818,802",Optional PvP
568,Pumma,Master Sorcerer,Collabra,1113,"22,865,323,977",Optional PvP
569,Kieroffca Tyra,Master Sorcerer,Karmeya,1113,"22,863,031,843",Optional PvP
570,Hi Damoon,Master Sorcerer,Nevia,1112,"22,855,131,112",Optional PvP
571,Doktor Magik,Sorcerer,Dia,1112,"22,807,504,387",Optional PvP
572,Gij Yerard,Master Sorcerer,Pacera,1110,"22,706,022,992",Optional PvP
573,Unnathz,Master Sorcerer,Kalibra,1110,"22,674,325,627",Optional PvP
574,Elvissik,Master Sorcerer,Refugia,1108,"22,603,782,330",Optional PvP
575,Lil Fabbe,Master Sorcerer,Nevia,1108,"22,601,451,038",Optional PvP
576,Ajem Kono,Master Sorcerer,Astera,1108,"22,584,533,330",Optional PvP
577,Lunned,Master Sorcerer,Monza,1107,"22,491,402,160",Optional PvP
578,Shorekeeper,Master Sorcerer,Yonabra,1106,"22,465,363,052",Optional PvP
579,Manehg,Master Sorcerer,Pacera,1106,"22,462,162,927",Optional PvP
580,Hayatto,Master Sorcerer,Collabra,1105,"22,399,219,037",Optional PvP
581,Grave Yard,Master Sorcerer,Belobra,1104,"22,349,228,109",Optional PvP
582,Siph Wins,Master Sorcerer,Celebra,1104,"22,341,865,832",Optional PvP
583,Losing Sleep,Master Sorcerer,Yonabra,1103,"22,254,191,885",Optional PvP
584,Mago Denga,Master Sorcerer,Refugia,1102,"22,229,486,633",Optional PvP
585,Achilles Hurtz,Master Sorcerer,Etebra,1102,"22,207,497,295",Optional PvP
586,Cropzon,Master Sorcerer,Refugia,1102,"22,196,563,081",Optional PvP
587,Hejter Mareczek,Master Sorcerer,Celebra,1102,"22,189,593,111",Optional PvP
588,Kloudy Krev,Master Sorcerer,Issobra,1101,"22,164,832,643",Optional PvP
589,Kakimek,Master Sorcerer,Bona,1101,"22,161,401,883",Optional PvP
590,Mizziii,Master Sorcerer,Monza,1101,"22,129,976,488",Optional PvP
591,Talrand,Master Sorcerer,Refugia,1101,"22,128,343,512",Optional PvP
592,Wells Dreyar,Master Sorcerer,Calmera,1100,"22,118,063,428",Optional PvP
593,Mihawk Delacour,Master Sorcerer,Secura,1100,"22,083,068,338",Optional PvP
594,Kssinhu,Master Sorcerer,Monza,1100,"22,071,815,942",Optional PvP
595,Flay Zin,Master Sorcerer,Gentebra,1100,"22,063,836,339",Optional PvP
596,Decay Arrogante,Master Sorcerer,Dia,1099,"22,040,448,928",Optional PvP
597,Koko Kalle,Master Sorcerer,Nevia,1099,"22,033,033,455",Optional PvP
598,Wessoxx,Master Sorcerer,Yovera,1098,"21,981,455,377",Optional PvP
599,Magik Sorc,Master Sorcerer,Secura,1097,"21,927,239,698",Optional PvP
600,Zawisza Skyfury,Master Sorcerer,Refugia,1097,"21,923,522,418",Optional PvP
601,Watroba sorcerer,Master Sorcerer,Refugia,1097,"21,922,687,433",Optional PvP
602,Ctankep,Master Sorcerer,Secura,1097,"21,922,230,179",Optional PvP
603,King Rebenta,Master Sorcerer,Yonabra,1097,"21,911,321,377",Optional PvP
604,Itz Dioses,Master Sorcerer,Astera,1097,"21,904,611,335",Optional PvP
605,Sirr Pipox,Master Sorcerer,Secura,1096,"21,874,493,195",Optional PvP
606,Guiixd,Master Sorcerer,Kalibra,1096,"21,872,313,142",Optional PvP
607,Kakashi Dumbledore,Master Sorcerer,Kalibra,1096,"21,869,154,001",Optional PvP
608,Krek Phin,Master Sorcerer,Secura,1096,"21,852,128,125",Optional PvP
609,Alba Stormsrider,Master Sorcerer,Pacera,1096,"21,835,146,415",Optional PvP
610,Ru Ku Ku,Master Sorcerer,Belobra,1095,"21,791,972,099",Optional PvP
611,Voorman,Master Sorcerer,Bona,1095,"21,787,085,480",Optional PvP
612,Tekate Lux Recargado,Master Sorcerer,Calmera,1095,"21,786,730,911",Optional PvP
613,Oalarea,Master Sorcerer,Celesta,1094,"21,714,248,077",Optional PvP
614,Rafittz,Master Sorcerer,Belobra,1094,"21,711,390,614",Optional PvP
615,Pyrovolt,Master Sorcerer,Esmera,1093,"21,650,999,925",Optional PvP
616,Muunro,Master Sorcerer,Secura,1091,"21,525,069,850",Optional PvP
617,Noorbercik,Master Sorcerer,Karmeya,1089,"21,458,389,309",Optional PvP
618,Wan din,Master Sorcerer,Yonabra,1089,"21,408,306,483",Optional PvP
619,Imorthalles Mage,Master Sorcerer,Gentebra,1088,"21,379,133,348",Optional PvP
620,Javin Akum,Master Sorcerer,Dia,1088,"21,352,587,650",Optional PvP
621,Dark treviius,Master Sorcerer,Celebra,1088,"21,351,240,307",Optional PvP
622,Brooko,Master Sorcerer,Yonabra,1087,"21,337,452,124",Optional PvP
623,Pedritorguez,Master Sorcerer,Luminera,1086,"21,254,197,783",Optional PvP
624,Black Pantsu,Master Sorcerer,Celebra,1086,"21,250,702,994",Optional PvP
625,Xo,Master Sorcerer,Monza,1085,"21,191,739,902",Optional PvP
626,Hadexo,Master Sorcerer,Nevia,1085,"21,182,308,807",Optional PvP
627,Acidd,Master Sorcerer,Descubra,1084,"21,126,230,789",Optional PvP
628,Wollenzo,Master Sorcerer,Astera,1084,"21,122,569,614",Optional PvP
629,Dom Representa,Master Sorcerer,Gentebra,1083,"21,107,827,932",Optional PvP
630,Duillio,Master Sorcerer,Descubra,1083,"21,107,419,177",Optional PvP
631,Cacule,Master Sorcerer,Descubra,1082,"21,011,891,992",Optional PvP
632,Kier owca,Master Sorcerer,Celesta,1081,"20,937,868,384",Optional PvP
633,Thalcia,Sorcerer,Refugia,1080,"20,900,958,381",Optional PvP
634,Sakage,Master Sorcerer,Menera,1080,"20,896,735,254",Optional PvP
635,Benzy,Sorcerer,Oceanis,1080,"20,880,635,676",Optional PvP
636,Miss Smoke,Master Sorcerer,Descubra,1079,"20,872,535,407",Optional PvP
637,Fireworkz,Master Sorcerer,Yonabra,1078,"20,808,091,874",Optional PvP
638,Pygero Green Leaf,Master Sorcerer,Menera,1078,"20,799,475,108",Optional PvP
639,Fantastyczny Jarus,Master Sorcerer,Celesta,1078,"20,764,833,337",Optional PvP
640,Chuyinho,Master Sorcerer,Calmera,1077,"20,738,546,287",Optional PvP
641,Aeran,Master Sorcerer,Secura,1076,"20,689,347,198",Optional PvP
642,Brunalera,Master Sorcerer,Etebra,1076,"20,686,109,772",Optional PvP
643,Violet Lightfall,Master Sorcerer,Secura,1075,"20,640,211,553",Optional PvP
644,Astridium,Master Sorcerer,Yovera,1075,"20,637,862,522",Optional PvP
645,Betty Twoshots,Master Sorcerer,Belobra,1075,"20,633,293,860",Optional PvP
646,Lectro,Master Sorcerer,Calmera,1075,"20,617,888,656",Optional PvP
647,Seephin Sild,Master Sorcerer,Bona,1074,"20,578,197,859",Optional PvP
648,Maltz,Master Sorcerer,Luminera,1074,"20,546,687,557",Optional PvP
649,Sandalphon,Master Sorcerer,Kalibra,1073,"20,517,976,684",Optional PvP
650,Puttinzsk,Master Sorcerer,Astera,1073,"20,504,405,612",Optional PvP
651,Vermilyon,Master Sorcerer,Gladera,1073,"20,486,865,185",Optional PvP
652,Pixel Mag,Master Sorcerer,Nevia,1073,"20,486,594,644",Optional PvP
653,Nightmage,Master Sorcerer,Yonabra,1072,"20,470,033,549",Optional PvP
654,Skariusz,Master Sorcerer,Collabra,1072,"20,466,532,785",Optional PvP
655,Wielki Bart,Master Sorcerer,Celesta,1072,"20,463,614,801",Optional PvP
656,Lucius Grindelwald,Master Sorcerer,Celebra,1072,"20,463,508,824",Optional PvP
657,Mossy Mo,Master Sorcerer,Nefera,1072,"20,455,527,053",Optional PvP
658,Szaj ka,Master Sorcerer,Monza,1072,"20,453,318,746",Optional PvP
659,Gysh,Master Sorcerer,Harmonia,1072,"20,422,238,545",Optional PvP
660,Maxthirowsky,Master Sorcerer,Celesta,1072,"20,421,638,195",Optional PvP
661,Vicious Tiger,Master Sorcerer,Harmonia,1071,"20,373,143,264",Optional PvP
662,Znowu Zizi,Master Sorcerer,Nevia,1070,"20,344,087,534",Optional PvP
663,Shadow of the Candia,Master Sorcerer,Monza,1070,"20,334,034,186",Optional PvP
664,Sioy,Master Sorcerer,Ustebra,1070,"20,315,466,299",Optional PvP
665,The Sixth Archmage,Master Sorcerer,Dia,1069,"20,261,160,600",Optional PvP
666,Quientos,Master Sorcerer,Belobra,1068,"20,228,124,690",Optional PvP
667,Amenon Dala,Master Sorcerer,Gentebra,1068,"20,226,206,864",Optional PvP
668,Vishinho Arquiteto,Master Sorcerer,Yubra,1067,"20,171,793,150",Optional PvP
669,Inariusz,Master Sorcerer,Calmera,1066,"20,106,812,723",Optional PvP
670,Granaat,Master Sorcerer,Monza,1066,"20,100,464,467",Optional PvP
671,Ben Sage,Master Sorcerer,Nevia,1066,"20,086,063,300",Optional PvP
672,Arn Amon,Master Sorcerer,Belobra,1065,"20,045,211,411",Optional PvP
673,Chef Vini,Master Sorcerer,Descubra,1065,"20,021,885,381",Optional PvP
674,Potnus,Master Sorcerer,Yonabra,1064,"20,013,107,859",Optional PvP
675,Bisonte Fernandez,Master Sorcerer,Astera,1064,"20,012,537,348",Optional PvP
676,Cruelzyx,Master Sorcerer,Celebra,1064,"19,989,969,864",Optional PvP
677,Shamanja,Master Sorcerer,Venebra,1064,"19,974,651,251",Optional PvP
678,Paralecusxd,Master Sorcerer,Calmera,1064,"19,974,060,547",Optional PvP
679,Joanne Lindona,Master Sorcerer,Yonabra,1063,"19,948,418,126",Optional PvP
680,Cremo sinho,Master Sorcerer,Ustebra,1063,"19,922,958,733",Optional PvP
681,Cencik Sorc,Master Sorcerer,Refugia,1062,"19,887,925,546",Optional PvP
682,Eferaga,Master Sorcerer,Nefera,1062,"19,883,399,633",Optional PvP
683,Leona Talmoon,Master Sorcerer,Yonabra,1061,"19,844,259,906",Optional PvP
684,Dacki,Master Sorcerer,Karmeya,1059,"19,724,410,305",Optional PvP
685,Lady Marions,Master Sorcerer,Luminera,1059,"19,721,919,712",Optional PvP
686,Rafiusca,Master Sorcerer,Secura,1058,"19,665,776,298",Optional PvP
687,Gramj,Master Sorcerer,Dia,1058,"19,655,230,114",Optional PvP
688,Vama Zart,Master Sorcerer,Pacera,1058,"19,643,245,888",Optional PvP
689,Doul Adam,Master Sorcerer,Karmeya,1058,"19,631,203,984",Optional PvP
690,Luigi Slayer,Master Sorcerer,Celesta,1058,"19,626,564,954",Optional PvP
691,Nobregaz,Master Sorcerer,Belobra,1056,"19,547,652,995",Optional PvP
692,Shontelle,Master Sorcerer,Belobra,1056,"19,544,635,140",Optional PvP
693,Shapa Smoke,Sorcerer,Menera,1056,"19,531,500,900",Optional PvP
694,Jest Tylko Pijo,Master Sorcerer,Karmeya,1056,"19,521,437,473",Optional PvP
695,The Antonio,Master Sorcerer,Yovera,1055,"19,471,310,275",Optional PvP
696,Umbra Magox,Master Sorcerer,Luminera,1054,"19,441,320,975",Optional PvP
697,Flaveo,Master Sorcerer,Belobra,1054,"19,440,618,905",Optional PvP
698,Kapibaaara,Master Sorcerer,Dia,1053,"19,356,167,600",Optional PvP
699,Bru Xin,Master Sorcerer,Yonabra,1052,"19,333,777,224",Optional PvP
700,Valo Thunderborn,Master Sorcerer,Astera,1052,"19,332,355,186",Optional PvP
701,Feiimn,Master Sorcerer,Wadira,1052,"19,319,924,420",Optional PvP
702,Sorcwald,Master Sorcerer,Secura,1051,"19,289,354,692",Optional PvP
703,Bur tao,Master Sorcerer,Collabra,1049,"19,183,690,658",Optional PvP
704,Lallolz,Master Sorcerer,Pacera,1049,"19,170,633,497",Optional PvP
705,Canukinho,Master Sorcerer,Menera,1048,"19,096,523,217",Optional PvP
706,Xapa,Master Sorcerer,Yubra,1047,"19,040,628,778",Optional PvP
707,Super Pedro,Master Sorcerer,Yubra,1047,"19,038,225,976",Optional PvP
708,Ka milk,Master Sorcerer,Secura,1047,"19,021,205,110",Optional PvP
709,Tons of Gems,Master Sorcerer,Issobra,1047,"19,020,766,473",Optional PvP
710,Ryu Sensei,Master Sorcerer,Descubra,1046,"18,982,578,991",Optional PvP
711,Sevenxd,Master Sorcerer,Celesta,1045,"18,960,136,078",Optional PvP
712,Demokther,Master Sorcerer,Celebra,1045,"18,943,585,180",Optional PvP
713,Banka mig,Master Sorcerer,Celesta,1045,"18,937,616,590",Optional PvP
714,Baskr,Master Sorcerer,Kalibra,1045,"18,929,392,172",Optional PvP
715,Voldezak,Master Sorcerer,Nevia,1045,"18,928,897,851",Optional PvP
716,Estebanz,Master Sorcerer,Esmera,1045,"18,917,082,504",Optional PvP
717,Xiao Xiong Mao,Master Sorcerer,Astera,1044,"18,880,594,079",Optional PvP
718,Natsaklan,Sorcerer,Gladera,1044,"18,873,761,438",Optional PvP
719,Gazu Ki Insane,Master Sorcerer,Menera,1044,"18,871,231,591",Optional PvP
720,Mademan,Master Sorcerer,Refugia,1044,"18,863,886,839",Optional PvP
721,Az ao,Master Sorcerer,Venebra,1044,"18,862,500,938",Optional PvP
722,Master Trio,Master Sorcerer,Calmera,1043,"18,845,167,635",Optional PvP
723,Nyx Storm,Master Sorcerer,Celebra,1043,"18,836,184,072",Optional PvP
724,Doctor Dzojnt,Master Sorcerer,Nevia,1043,"18,805,561,724",Optional PvP
725,Arcager,Master Sorcerer,Pacera,1042,"18,777,363,959",Optional PvP
726,Janms,Master Sorcerer,Gentebra,1041,"18,740,929,912",Optional PvP
727,Peev,Master Sorcerer,Secura,1041,"18,717,868,440",Optional PvP
728,Sounna Jave,Master Sorcerer,Celesta,1041,"18,708,906,107",Optional PvP
729,Lemonizor,Master Sorcerer,Bona,1039,"18,611,881,245",Optional PvP
730,Bu Bus,Master Sorcerer,Nevia,1038,"18,585,193,802",Optional PvP
731,Brooneek,Master Sorcerer,Collabra,1038,"18,574,330,247",Optional PvP
732,Majimbuu,Master Sorcerer,Nefera,1038,"18,549,596,892",Optional PvP
733,Deevice,Master Sorcerer,Harmonia,1036,"18,460,194,820",Optional PvP
734,Pzykoz,Master Sorcerer,Celesta,1036,"18,454,078,904",Optional PvP
735,Wilde Curie,Master Sorcerer,Descubra,1036,"18,432,705,434",Optional PvP
736,Elena Ravenclaw,Master Sorcerer,Astera,1035,"18,421,688,663",Optional PvP
737,Retio,Master Sorcerer,Nevia,1034,"18,318,501,926",Optional PvP
738,Stary Wyga Ems,Master Sorcerer,Wadira,1033,"18,314,404,529",Optional PvP
739,Bi fe,Master Sorcerer,Secura,1033,"18,302,432,448",Optional PvP
740,Rilippi,Master Sorcerer,Collabra,1032,"18,244,672,363",Optional PvP
741,Benetton Elpatron,Master Sorcerer,Ustebra,1031,"18,197,696,313",Optional PvP
742,Diidiko,Master Sorcerer,Celesta,1031,"18,180,944,537",Optional PvP
743,Swiftiies,Master Sorcerer,Nefera,1030,"18,139,995,311",Optional PvP
744,Cloud Krev,Master Sorcerer,Gentebra,1029,"18,096,368,927",Optional PvP
745,Berioniasty,Master Sorcerer,Monza,1029,"18,075,868,922",Optional PvP
746,Kyo Mii,Master Sorcerer,Bona,1029,"18,063,373,128",Optional PvP
747,Behollow,Master Sorcerer,Menera,1028,"18,027,405,674",Optional PvP
748,Ni Plo,Master Sorcerer,Etebra,1028,"18,010,980,973",Optional PvP
749,Mag Valerius,Master Sorcerer,Yubra,1027,"17,956,207,753",Optional PvP
750,Blackk lotus,Master Sorcerer,Gentebra,1026,"17,935,965,909",Optional PvP
751,Sebastroll,Master Sorcerer,Astera,1026,"17,926,232,011",Optional PvP
752,Oz Hells Mage,Master Sorcerer,Collabra,1026,"17,908,768,817",Optional PvP
753,Mister Pionono,Sorcerer,Nefera,1025,"17,880,908,255",Optional PvP
754,Achilles Vi,Master Sorcerer,Nefera,1025,"17,873,447,198",Optional PvP
755,Elderen,Master Sorcerer,Astera,1025,"17,871,164,917",Optional PvP
756,Berthexen,Master Sorcerer,Nefera,1023,"17,774,802,578",Optional PvP
757,Monarch of Bam,Master Sorcerer,Belobra,1022,"17,727,064,158",Optional PvP
