Rank,Name,Vocation,World,Level,Points,WorldType
143,Jun Toxico,Elder Druid,Luminera,1618,"70,378,189,076",Optional PvP
144,Teepo Insane,Elder Druid,Celebra,1614,"69,849,615,572",Optional PvP
145,Itz Korzen,Elder Druid,Bona,1611,"69,538,029,888",Optional PvP
146,Roliman Nitroso,Elder Druid,Belobra,1610,"69,355,944,705",Optional PvP
147,Soulwar King,Elder Druid,Belobra,1608,"69,059,090,397",Optional PvP
148,Fa diinha,Elder Druid,Kalibra,1607,"68,974,055,512",Optional PvP
149,Disco Teka,Elder Druid,Karmeya,1597,"67,749,682,959",Optional PvP
150,Vesx,Elder Druid,Belobra,1595,"67,377,257,587",Optional PvP
151,Notdarus,Elder Druid,Descubra,1594,"67,329,278,421",Optional PvP
152,Nyxtrik Makai,Elder Druid,Ustebra,1591,"66,868,775,171",Optional PvP
153,Chef Of Ending,Elder Druid,Secura,1590,"66,854,597,598",Optional PvP
154,Skruger Toxico,Elder Druid,Menera,1589,"66,680,437,145",Optional PvP
155,Kapitan Karot,Elder Druid,Nevia,1582,"65,818,892,327",Optional PvP
156,Jumbras Punkrocker,Elder Druid,Yonabra,1578,"65,354,762,490",Optional PvP
157,Firehundred,Elder Druid,Monza,1578,"65,320,917,264",Optional PvP
158,Dolerozz,Elder Druid,Collabra,1577,"65,209,006,689",Optional PvP
159,Ork shamam,Elder Druid,Dia,1576,"65,102,922,620",Optional PvP
160,Pizza Party,Elder Druid,Gladera,1573,"64,633,088,975",Optional PvP
161,Rich Patrol,Elder Druid,Monza,1571,"64,423,024,383",Optional PvP
162,Awesome Maniek,Elder Druid,Refugia,1568,"64,108,643,620",Optional PvP
163,Julfzao Firma Forte,Elder Druid,Etebra,1568,"64,039,056,479",Optional PvP
164,Lekisna,Elder Druid,Gentebra,1565,"63,738,067,919",Optional PvP
165,Lairuf,Elder Druid,Refugia,1562,"63,302,453,861",Optional PvP
166,Owanda Datribo,Elder Druid,Gentebra,1560,"63,120,959,816",Optional PvP
167,Guizz Wicked,Elder Druid,Collabra,1556,"62,603,241,512",Optional PvP
168,Brossaud,Elder Druid,Venebra,1553,"62,202,755,603",Optional PvP
169,Amenantrandor in,Elder Druid,Menera,1552,"62,123,791,662",Optional PvP
170,Bellatriks Sanguis,Elder Druid,Harmonia,1548,"61,698,856,129",Optional PvP
171,Rav Ven,Elder Druid,Refugia,1547,"61,570,571,252",Optional PvP
172,Luucask,Elder Druid,Secura,1547,"61,521,333,164",Optional PvP
173,Azazelin,Elder Druid,Astera,1545,"61,320,900,462",Optional PvP
174,Spunkzz,Elder Druid,Yonabra,1545,"61,266,448,173",Optional PvP
175,Vyttu,Elder Druid,Gentebra,1543,"61,017,007,615",Optional PvP
176,Suguimoto,Elder Druid,Descubra,1543,"61,009,156,411",Optional PvP
177,Exxion,Elder Druid,Nefera,1538,"60,488,956,708",Optional PvP
178,Fawkes Varden,Elder Druid,Celebra,1533,"59,873,364,370",Optional PvP
179,Rei Ajuste,Elder Druid,Ustebra,1529,"59,365,768,391",Optional PvP
180,King Roszi,Elder Druid,Harmonia,1528,"59,246,308,519",Optional PvP
181,Assadzin,Elder Druid,Yonabra,1525,"58,920,860,027",Optional PvP
182,Paold Uchiha,Elder Druid,Calmera,1519,"58,235,436,310",Optional PvP
183,Wojtas Ede,Elder Druid,Secura,1518,"58,177,190,220",Optional PvP
184,Markin Neutrin,Elder Druid,Venebra,1518,"58,126,904,606",Optional PvP
185,Maasz,Elder Druid,Gentebra,1516,"57,848,449,611",Optional PvP
186,Ed Maravilha,Elder Druid,Ustebra,1516,"57,847,007,507",Optional PvP
187,Bem Supremo,Elder Druid,Luminera,1515,"57,790,077,732",Optional PvP
188,Troxassito,Elder Druid,Secura,1515,"57,748,403,089",Optional PvP
189,Jsaso,Elder Druid,Secura,1510,"57,193,979,872",Optional PvP
190,Fuulker,Elder Druid,Menera,1509,"57,070,589,979",Optional PvP
191,Lubuya Kikyou Relaxada,Elder Druid,Ustebra,1505,"56,632,947,226",Optional PvP
192,Snow Gestao Inteligente,Elder Druid,Ustebra,1503,"56,410,997,826",Optional PvP
193,Turtaomusk,Elder Druid,Ustebra,1501,"56,140,160,886",Optional PvP
194,Druidek Mok,Elder Druid,Luminera,1498,"55,902,486,468",Optional PvP
195,Kazaacat,Elder Druid,Harmonia,1497,"55,744,779,969",Optional PvP
196,Lai ruf,Elder Druid,Refugia,1496,"55,649,863,347",Optional PvP
197,Rykzar,Elder Druid,Astera,1490,"54,981,315,789",Optional PvP
198,Queen Sweeth,Elder Druid,Celebra,1490,"54,981,241,676",Optional PvP
199,Milimy,Elder Druid,Descubra,1490,"54,917,745,661",Optional PvP
200,Dukesiin,Elder Druid,Yovera,1488,"54,795,098,619",Optional PvP
201,Volta Mcfish,Elder Druid,Calmera,1486,"54,545,443,558",Optional PvP
202,Ianzerah,Elder Druid,Ustebra,1485,"54,425,792,331",Optional PvP
203,Foossy,Elder Druid,Belobra,1485,"54,398,861,884",Optional PvP
204,Galeski,Elder Druid,Venebra,1481,"53,994,202,187",Optional PvP
205,Jozy phin,Elder Druid,Calmera,1480,"53,870,281,912",Optional PvP
206,Krakowski Smog,Elder Druid,Nevia,1473,"53,137,740,137",Optional PvP
207,Rasteryn Malkai,Elder Druid,Issobra,1473,"53,058,363,453",Optional PvP
208,Bruxovinsk,Elder Druid,Collabra,1471,"52,871,266,049",Optional PvP
209,Macaense,Elder Druid,Belobra,1470,"52,833,662,525",Optional PvP
210,Savage Shadow,Elder Druid,Dia,1470,"52,766,899,959",Optional PvP
211,Amazing Eric Legend,Elder Druid,Menera,1470,"52,757,141,907",Optional PvP
212,Ramzeja,Elder Druid,Secura,1469,"52,707,612,601",Optional PvP
213,Suuper Bacon,Elder Druid,Gentebra,1468,"52,596,093,027",Optional PvP
214,Erlokoz,Elder Druid,Celesta,1466,"52,336,426,806",Optional PvP
215,Siwy Brokul,Elder Druid,Secura,1465,"52,214,570,136",Optional PvP
216,Popo Endividado,Elder Druid,Collabra,1464,"52,188,058,674",Optional PvP
217,Alisa Rynn,Elder Druid,Monza,1464,"52,177,251,006",Optional PvP
218,Aruarian Druid,Elder Druid,Menera,1462,"51,950,442,808",Optional PvP
219,Human Made,Elder Druid,Oceanis,1462,"51,939,173,444",Optional PvP
220,Fer Zo,Elder Druid,Belobra,1460,"51,749,892,682",Optional PvP
221,Iceez,Elder Druid,Issobra,1460,"51,726,380,664",Optional PvP
222,Megafiree,Elder Druid,Astera,1460,"51,717,576,502",Optional PvP
223,Reviuz,Elder Druid,Nefera,1455,"51,203,943,862",Optional PvP
224,Sorserer,Elder Druid,Yonabra,1455,"51,199,018,297",Optional PvP
225,Kaveira King,Elder Druid,Yonabra,1455,"51,197,546,059",Optional PvP
226,Ulvis,Elder Druid,Collabra,1455,"51,195,247,856",Optional PvP
227,Druiidguaba,Elder Druid,Gentebra,1454,"51,064,176,710",Optional PvP
228,Elder Takt,Elder Druid,Astera,1454,"51,024,827,353",Optional PvP
229,Optimus Zoro,Elder Druid,Monza,1453,"50,957,157,821",Optional PvP
230,Soztaken,Elder Druid,Nefera,1453,"50,936,366,049",Optional PvP
231,Blackout Pune,Elder Druid,Luminera,1452,"50,868,770,377",Optional PvP
232,Black the Legend,Elder Druid,Yonabra,1448,"50,433,022,267",Optional PvP
233,The Loko,Elder Druid,Blumera,1447,"50,373,392,309",Optional PvP
234,Aosa,Elder Druid,Venebra,1447,"50,371,559,416",Optional PvP
235,Sora,Elder Druid,Astera,1446,"50,220,699,152",Optional PvP
236,Yamma,Druid,Belobra,1444,"50,054,936,048",Optional PvP
237,Ma ri,Elder Druid,Gentebra,1444,"50,054,750,054",Optional PvP
238,Shidosz,Elder Druid,Yonabra,1444,"49,998,265,284",Optional PvP
239,Nubsie,Elder Druid,Harmonia,1440,"49,657,214,413",Optional PvP
240,Kob Relaxado,Elder Druid,Ustebra,1440,"49,650,546,660",Optional PvP
241,Rumpeltiinsky,Elder Druid,Calmera,1439,"49,549,389,885",Optional PvP
242,Adryh,Elder Druid,Yonabra,1439,"49,476,640,018",Optional PvP
243,Van Dyke,Elder Druid,Descubra,1438,"49,443,261,016",Optional PvP
244,Theresa Fisher,Elder Druid,Kalibra,1438,"49,442,856,867",Optional PvP
245,Async,Elder Druid,Harmonia,1437,"49,266,615,631",Optional PvP
246,Marxiano,Elder Druid,Calmera,1436,"49,234,772,612",Optional PvP
247,Tabua Ofc,Elder Druid,Celebra,1436,"49,211,200,743",Optional PvP
248,Gilby,Elder Druid,Gentebra,1435,"49,113,275,380",Optional PvP
249,Nevropz,Elder Druid,Kalibra,1435,"49,102,148,994",Optional PvP
250,Icy Lagertha,Elder Druid,Refugia,1434,"48,955,143,032",Optional PvP
251,Ponchito Insane,Elder Druid,Calmera,1433,"48,923,948,098",Optional PvP
252,Ryusz,Elder Druid,Celebra,1432,"48,797,320,888",Optional PvP
253,Ea Gonn,Elder Druid,Refugia,1432,"48,750,657,499",Optional PvP
254,Fa llen,Elder Druid,Yonabra,1430,"48,562,470,098",Optional PvP
255,Padeiro Healer,Elder Druid,Yonabra,1429,"48,445,694,326",Optional PvP
256,Ploft Pluft,Elder Druid,Celebra,1428,"48,428,679,527",Optional PvP
257,Craxxel,Elder Druid,Monza,1428,"48,372,521,721",Optional PvP
258,Lord Escurruzo,Elder Druid,Secura,1428,"48,356,466,316",Optional PvP
259,Luiys,Elder Druid,Pacera,1427,"48,276,660,580",Optional PvP
260,Loth Back,Elder Druid,Collabra,1427,"48,260,801,693",Optional PvP
261,Patotetico,Elder Druid,Etebra,1427,"48,258,850,650",Optional PvP
262,Molinenko,Elder Druid,Secura,1426,"48,212,728,391",Optional PvP
263,Xedotto,Elder Druid,Karmeya,1426,"48,197,331,271",Optional PvP
264,Lau-Nel,Elder Druid,Refugia,1424,"48,006,459,524",Optional PvP
265,Sai Oh,Elder Druid,Nevia,1424,"47,963,082,878",Optional PvP
266,Highprofit Ston,Elder Druid,Belobra,1424,"47,943,425,011",Optional PvP
267,Astronomuz,Elder Druid,Belobra,1423,"47,900,597,941",Optional PvP
268,Le Fe,Elder Druid,Secura,1423,"47,872,258,192",Optional PvP
269,Schwe Healer,Elder Druid,Kalibra,1423,"47,831,604,195",Optional PvP
270,Maelstrom,Elder Druid,Belobra,1422,"47,745,560,853",Optional PvP
271,Big Viny,Elder Druid,Belobra,1421,"47,643,027,383",Optional PvP
272,Lee Crowlley,Elder Druid,Kalibra,1420,"47,587,579,441",Optional PvP
273,Liloka,Elder Druid,Kalibra,1420,"47,537,654,821",Optional PvP
274,Druid Tilo,Elder Druid,Celesta,1417,"47,228,794,685",Optional PvP
275,Glymodee,Druid,Monza,1416,"47,213,804,049",Optional PvP
276,Constable,Elder Druid,Belobra,1416,"47,212,190,699",Optional PvP
277,Maya Pitaya,Elder Druid,Yonabra,1416,"47,198,579,179",Optional PvP
278,Chicofatman,Elder Druid,Nevia,1408,"46,378,487,095",Optional PvP
279,Giuli Lee,Elder Druid,Pacera,1408,"46,360,018,566",Optional PvP
280,Ren Shadow,Elder Druid,Dia,1405,"46,106,176,961",Optional PvP
281,Fenriz Wolfsbane,Elder Druid,Descubra,1405,"46,094,301,882",Optional PvP
282,Bruno Abrasax,Elder Druid,Collabra,1405,"46,031,307,700",Optional PvP
283,The Presja,Elder Druid,Bona,1405,"46,030,027,254",Optional PvP
284,Nydrlileng Irtrupiks,Elder Druid,Karmeya,1404,"46,007,142,554",Optional PvP
285,Mcjuunin,Elder Druid,Belobra,1402,"45,805,191,565",Optional PvP
286,Meripou,Elder Druid,Yonabra,1402,"45,767,352,931",Optional PvP
287,Jao Claude Andaime,Elder Druid,Gentebra,1399,"45,482,176,346",Optional PvP
288,Baraokiller,Elder Druid,Gentebra,1398,"45,401,455,697",Optional PvP
289,Wybuchowy druid,Elder Druid,Secura,1397,"45,317,647,833",Optional PvP
290,Starcall,Elder Druid,Ustebra,1396,"45,207,565,845",Optional PvP
291,Anariss,Druid,Refugia,1396,"45,156,982,164",Optional PvP
292,Shay Jomyne,Elder Druid,Celebra,1394,"45,049,484,266",Optional PvP
293,Curandeiro Guardiao,Elder Druid,Collabra,1394,"44,960,990,512",Optional PvP
294,Berfor,Elder Druid,Celesta,1393,"44,941,025,019",Optional PvP
295,Surudoi Kage,Elder Druid,Refugia,1390,"44,599,238,160",Optional PvP
296,Paul Ed,Elder Druid,Secura,1387,"44,302,471,429",Optional PvP
297,Thoujih,Elder Druid,Luminera,1387,"44,279,220,701",Optional PvP
298,Eiitah,Elder Druid,Yonabra,1385,"44,096,784,389",Optional PvP
299,Veigh,Elder Druid,Nefera,1384,"44,028,069,391",Optional PvP
300,Nezu Podlecz,Elder Druid,Secura,1383,"43,974,482,380",Optional PvP
301,Digousz,Elder Druid,Oceanis,1383,"43,963,138,063",Optional PvP
302,Kokiris,Elder Druid,Kalibra,1383,"43,951,153,373",Optional PvP
303,Conde Reppi,Elder Druid,Celebra,1382,"43,816,469,266",Optional PvP
304,Utheero,Elder Druid,Dia,1381,"43,748,532,791",Optional PvP
305,Eternal Syco,Elder Druid,Yonabra,1380,"43,681,432,047",Optional PvP
306,Axy,Elder Druid,Yonabra,1380,"43,615,307,956",Optional PvP
307,Hiigh Kuraxi,Elder Druid,Belobra,1379,"43,518,617,879",Optional PvP
308,Lokhtar,Elder Druid,Descubra,1377,"43,414,296,674",Optional PvP
309,Robaz,Elder Druid,Secura,1377,"43,392,088,749",Optional PvP
310,Mienye,Elder Druid,Venebra,1377,"43,371,881,452",Optional PvP
311,Yalthus,Elder Druid,Yonabra,1374,"43,137,312,465",Optional PvP
312,Itz Samir,Elder Druid,Celesta,1374,"43,074,205,808",Optional PvP
313,Gia Wild,Elder Druid,Celebra,1373,"43,032,039,051",Optional PvP
314,Jeti Druid,Elder Druid,Refugia,1373,"42,996,592,618",Optional PvP
315,Lord Strikee,Elder Druid,Harmonia,1372,"42,888,766,428",Optional PvP
316,Only Hans,Elder Druid,Nevia,1371,"42,774,708,927",Optional PvP
317,Virtuoz Nesquikens,Elder Druid,Karmeya,1369,"42,656,598,930",Optional PvP
318,Neivas,Elder Druid,Descubra,1369,"42,632,991,098",Optional PvP
319,Trof Oak,Elder Druid,Ustebra,1368,"42,498,289,535",Optional PvP
320,Pari Suave,Elder Druid,Kalibra,1368,"42,489,879,202",Optional PvP
321,Nyasz,Elder Druid,Astera,1367,"42,470,940,401",Optional PvP
322,Bedin Demite Cliente,Elder Druid,Venebra,1367,"42,463,343,476",Optional PvP
323,Reon Potter,Elder Druid,Yonabra,1367,"42,437,095,417",Optional PvP
324,Kaszojadek,Elder Druid,Harmonia,1367,"42,404,561,281",Optional PvP
325,Dreams,Elder Druid,Yonabra,1364,"42,113,462,236",Optional PvP
326,Lhapinha,Elder Druid,Venebra,1362,"41,976,089,058",Optional PvP
327,Donnsz,Elder Druid,Kalibra,1360,"41,825,409,339",Optional PvP
328,Typical Karba,Elder Druid,Pacera,1357,"41,535,693,630",Optional PvP
329,Bankola,Elder Druid,Collabra,1357,"41,489,842,255",Optional PvP
330,Iceering,Elder Druid,Pacera,1355,"41,327,165,874",Optional PvP
331,Bagual Firma Forte,Elder Druid,Etebra,1353,"41,169,102,099",Optional PvP
332,Evan Gelion,Elder Druid,Gentebra,1351,"40,965,008,419",Optional PvP
333,Ma cko,Elder Druid,Secura,1351,"40,917,040,003",Optional PvP
334,Komandor Griszax,Elder Druid,Celesta,1349,"40,754,983,039",Optional PvP
335,Tachiran Fearless,Elder Druid,Yovera,1348,"40,729,901,137",Optional PvP
336,Frost Feelingz,Elder Druid,Ustebra,1347,"40,620,041,849",Optional PvP
337,Dart Eloul,Elder Druid,Dia,1345,"40,396,571,158",Optional PvP
338,Lady Anelcia,Elder Druid,Karmeya,1344,"40,347,775,532",Optional PvP
339,Im Leton,Elder Druid,Celebra,1344,"40,323,893,442",Optional PvP
340,Sojoker,Elder Druid,Gentebra,1342,"40,145,699,510",Optional PvP
341,Alack Of Underworld,Elder Druid,Menera,1341,"40,095,167,425",Optional PvP
342,Bedin Pizza Frita,Elder Druid,Venebra,1340,"39,988,272,274",Optional PvP
343,Pamellax,Elder Druid,Kalibra,1340,"39,982,105,384",Optional PvP
344,Nicki Storm,Elder Druid,Menera,1340,"39,968,941,616",Optional PvP
345,Nitrox Grim,Elder Druid,Menera,1340,"39,955,800,272",Optional PvP
346,Lord Willzao,Elder Druid,Yonabra,1340,"39,926,714,219",Optional PvP
347,Brendz,Elder Druid,Belobra,1339,"39,917,256,024",Optional PvP
348,Zany Golden,Elder Druid,Harmonia,1337,"39,664,547,622",Optional PvP
349,Oui Oui Chef,Elder Druid,Secura,1337,"39,655,241,786",Optional PvP
350,Eduh Loving,Elder Druid,Gentebra,1336,"39,643,734,093",Optional PvP
351,Vinced,Elder Druid,Collabra,1335,"39,552,494,119",Optional PvP
352,Burk Purk Murk,Elder Druid,Monza,1332,"39,220,968,150",Optional PvP
353,Praclarus,Elder Druid,Yonabra,1329,"38,996,692,267",Optional PvP
354,Whippin Sios,Elder Druid,Nefera,1328,"38,940,850,191",Optional PvP
355,Patoled,Elder Druid,Bona,1327,"38,831,923,420",Optional PvP
356,Adas Quu,Elder Druid,Refugia,1326,"38,739,716,171",Optional PvP
357,Wichoxd,Elder Druid,Calmera,1324,"38,508,265,997",Optional PvP
358,Dhokz,Elder Druid,Belobra,1323,"38,480,475,846",Optional PvP
359,Janczas,Elder Druid,Secura,1322,"38,342,624,204",Optional PvP
360,Rogal Waleczny,Elder Druid,Karmeya,1321,"38,325,599,670",Optional PvP
361,Xendorek Paralizatorek,Elder Druid,Karmeya,1321,"38,274,250,656",Optional PvP
362,Ohh Yeeah,Elder Druid,Pacera,1321,"38,271,884,359",Optional PvP
363,Valkyros,Elder Druid,Secura,1318,"38,039,023,153",Optional PvP
364,Jekc,Elder Druid,Nefera,1318,"38,032,442,997",Optional PvP
365,Gaby Astim,Elder Druid,Yonabra,1318,"37,994,754,497",Optional PvP
366,Asan Grandpa,Elder Druid,Secura,1317,"37,985,365,974",Optional PvP
367,Frota Junior,Elder Druid,Etebra,1317,"37,963,734,657",Optional PvP
368,Salva Cotoco,Elder Druid,Descubra,1317,"37,962,913,471",Optional PvP
369,Deejay Giordano,Elder Druid,Kalibra,1316,"37,871,201,287",Optional PvP
370,Parrita Healer,Elder Druid,Pacera,1316,"37,847,324,825",Optional PvP
371,Magnakxd,Elder Druid,Venebra,1316,"37,821,346,255",Optional PvP
372,Soadroxz,Elder Druid,Descubra,1315,"37,751,510,596",Optional PvP
373,Ren zo,Elder Druid,Celebra,1315,"37,747,786,573",Optional PvP
374,Wklesly Brzuszek,Elder Druid,Nevia,1314,"37,675,668,855",Optional PvP
375,Natalka Zakochana,Elder Druid,Harmonia,1313,"37,569,733,142",Optional PvP
376,Abdo Ez,Elder Druid,Refugia,1312,"37,531,005,407",Optional PvP
377,Mrugsen,Elder Druid,Refugia,1312,"37,520,225,014",Optional PvP
378,Ka ty,Elder Druid,Astera,1312,"37,517,526,305",Optional PvP
379,Polemiico,Elder Druid,Issobra,1310,"37,322,921,796",Optional PvP
380,Rhania,Elder Druid,Celesta,1308,"37,165,046,303",Optional PvP
381,Fheeo,Elder Druid,Menera,1308,"37,150,780,063",Optional PvP
382,Codeison,Elder Druid,Monza,1307,"37,111,081,032",Optional PvP
383,Giant the Ripper,Elder Druid,Secura,1307,"37,060,477,612",Optional PvP
384,Miguellitus,Elder Druid,Karmeya,1305,"36,953,641,700",Optional PvP
385,Im tek,Elder Druid,Monza,1305,"36,871,660,788",Optional PvP
386,Burakku Aisu,Elder Druid,Astera,1303,"36,725,147,180",Optional PvP
387,Sigarr Daaddy,Elder Druid,Venebra,1302,"36,627,644,561",Optional PvP
388,Vannak Wrath,Elder Druid,Gentebra,1302,"36,617,417,935",Optional PvP
389,Mineirim Foradalei,Elder Druid,Etebra,1299,"36,437,309,040",Optional PvP
390,Undefeated Blaze,Elder Druid,Belobra,1298,"36,349,833,536",Optional PvP
391,Jubbes,Elder Druid,Astera,1296,"36,113,059,984",Optional PvP
392,Aevin,Elder Druid,Gentebra,1295,"36,079,340,278",Optional PvP
393,Sunrise Bella,Elder Druid,Venebra,1294,"35,982,723,226",Optional PvP
394,Eismagier,Elder Druid,Menera,1293,"35,907,652,068",Optional PvP
395,Hyperzin Insalubre,Elder Druid,Ustebra,1291,"35,769,423,340",Optional PvP
396,Uarbelitox,Elder Druid,Refugia,1291,"35,745,275,226",Optional PvP
397,Ry se,Elder Druid,Celebra,1288,"35,498,177,954",Optional PvP
398,Dowdow,Elder Druid,Belobra,1287,"35,403,852,627",Optional PvP
399,Riut,Elder Druid,Celesta,1287,"35,366,349,831",Optional PvP
400,Gregod,Elder Druid,Celebra,1286,"35,324,306,605",Optional PvP
401,Norie,Druid,Belobra,1286,"35,322,055,514",Optional PvP
402,Jibbu,Elder Druid,Monza,1286,"35,304,934,785",Optional PvP
403,Kelvin Uo Ull,Druid,Monza,1285,"35,243,858,419",Optional PvP
404,Za go,Elder Druid,Etebra,1285,"35,219,659,536",Optional PvP
405,Mariuus,Elder Druid,Astera,1284,"35,178,692,978",Optional PvP
406,Daverleaf,Elder Druid,Bona,1283,"35,067,672,100",Optional PvP
407,Strong Nervous,Elder Druid,Karmeya,1283,"35,055,625,660",Optional PvP
408,Rekovni,Elder Druid,Secura,1283,"35,037,431,638",Optional PvP
409,Seeltin Rushafull,Elder Druid,Yonabra,1281,"34,945,747,245",Optional PvP
410,Moonzart,Elder Druid,Gentebra,1281,"34,899,627,515",Optional PvP
411,Plewu,Elder Druid,Celesta,1279,"34,755,705,243",Optional PvP
412,Dugzeraz,Elder Druid,Dia,1278,"34,672,946,962",Optional PvP
413,Si Am,Druid,Astera,1276,"34,465,559,207",Optional PvP
414,Tiu Sio,Elder Druid,Astera,1275,"34,414,267,187",Optional PvP
415,Luuh Druid,Elder Druid,Gentebra,1275,"34,409,571,969",Optional PvP
416,Ulany Brzuszek,Elder Druid,Nevia,1275,"34,383,327,842",Optional PvP
417,Faresovski,Elder Druid,Refugia,1274,"34,380,883,302",Optional PvP
418,Wenti,Elder Druid,Luminera,1271,"34,138,307,867",Optional PvP
419,Poleyy,Elder Druid,Celesta,1271,"34,089,556,485",Optional PvP
420,Romy Thor,Elder Druid,Belobra,1269,"33,943,196,280",Optional PvP
421,Faqi The Healer,Elder Druid,Ustebra,1268,"33,887,839,742",Optional PvP
422,Diego Supremo,Elder Druid,Luminera,1268,"33,880,881,814",Optional PvP
423,Ovidius au Lune,Elder Druid,Secura,1268,"33,854,013,391",Optional PvP
424,Retired mit,Elder Druid,Yubra,1266,"33,712,820,821",Optional PvP
425,Faabinsz,Elder Druid,Kalibra,1265,"33,649,007,056",Optional PvP
426,Roneyy,Elder Druid,Kalibra,1265,"33,628,215,277",Optional PvP
427,Feru Maryn,Elder Druid,Menera,1264,"33,552,237,128",Optional PvP
428,Bella Ragazza,Elder Druid,Secura,1263,"33,472,234,148",Optional PvP
429,Gerumbras Soulless,Elder Druid,Yovera,1263,"33,454,214,187",Optional PvP
430,Vukil,Elder Druid,Venebra,1262,"33,394,615,916",Optional PvP
431,Jankii,Elder Druid,Gentebra,1262,"33,358,185,822",Optional PvP
432,Otefo,Elder Druid,Ustebra,1261,"33,324,968,402",Optional PvP
433,Lythzor,Elder Druid,Descubra,1261,"33,297,750,422",Optional PvP
434,Wsgod,Elder Druid,Ustebra,1260,"33,193,159,089",Optional PvP
435,Averlo,Elder Druid,Bona,1259,"33,176,180,413",Optional PvP
436,Obi Godkarma,Elder Druid,Menera,1258,"33,076,240,715",Optional PvP
437,Don Guiso,Elder Druid,Astera,1257,"32,980,153,908",Optional PvP
438,King Pa,Elder Druid,Nefera,1256,"32,922,032,798",Optional PvP
439,Genezyzz,Elder Druid,Gentebra,1253,"32,695,121,322",Optional PvP
440,Thenzen,Elder Druid,Astera,1253,"32,689,977,478",Optional PvP
441,Lab Jba,Elder Druid,Gentebra,1253,"32,682,141,396",Optional PvP
442,Wro Bochnia,Elder Druid,Secura,1253,"32,671,001,092",Optional PvP
443,Dan Rillexs,Elder Druid,Pacera,1252,"32,627,215,125",Optional PvP
444,Ca chudo,Elder Druid,Pacera,1251,"32,482,295,542",Optional PvP
445,Metal Eternity,Elder Druid,Astera,1250,"32,466,166,068",Optional PvP
446,Deuso Magia,Elder Druid,Gentebra,1250,"32,457,163,872",Optional PvP
447,Joyx,Elder Druid,Celebra,1250,"32,409,745,509",Optional PvP
448,Japaa Corporation,Elder Druid,Issobra,1249,"32,366,525,361",Optional PvP
449,Sir Dashek,Elder Druid,Nevia,1249,"32,328,770,679",Optional PvP
450,Padeiro Heal,Elder Druid,Yonabra,1248,"32,256,776,580",Optional PvP
451,Zwyc Slazenec,Elder Druid,Yonabra,1247,"32,235,991,194",Optional PvP
452,Tiaum Damassa,Elder Druid,Collabra,1247,"32,197,800,184",Optional PvP
453,Monraxd,Elder Druid,Nefera,1246,"32,147,507,022",Optional PvP
454,Shaw Sio,Elder Druid,Luminera,1246,"32,135,392,872",Optional PvP
455,Lobin Show,Druid,Ustebra,1246,"32,134,512,596",Optional PvP
456,Essas,Elder Druid,Celesta,1246,"32,099,106,374",Optional PvP
457,Bounky,Elder Druid,Celesta,1245,"32,046,497,088",Optional PvP
458,Taipaan,Elder Druid,Belobra,1243,"31,927,414,384",Optional PvP
459,Chrisita,Elder Druid,Yonabra,1243,"31,876,399,781",Optional PvP
460,Ce Hawk,Elder Druid,Yovera,1243,"31,869,554,849",Optional PvP
461,Luskera,Elder Druid,Yonabra,1243,"31,856,328,690",Optional PvP
462,Jan Heal,Elder Druid,Kalibra,1242,"31,789,496,782",Optional PvP
463,Tia Day,Elder Druid,Harmonia,1242,"31,783,698,165",Optional PvP
464,Yuya Thor,Elder Druid,Pacera,1241,"31,771,613,021",Optional PvP
465,Mala Miszi,Elder Druid,Celesta,1241,"31,755,582,173",Optional PvP
466,Black Misto,Elder Druid,Yonabra,1241,"31,717,441,676",Optional PvP
467,Cutehealz,Druid,Menera,1240,"31,698,799,269",Optional PvP
468,Meforq,Elder Druid,Dia,1240,"31,626,879,957",Optional PvP
469,Japa Noheal,Elder Druid,Etebra,1239,"31,597,827,571",Optional PvP
470,Flandy,Elder Druid,Gentebra,1239,"31,548,892,869",Optional PvP
471,Saydaan,Elder Druid,Kalibra,1238,"31,481,979,122",Optional PvP
472,Spellbox,Elder Druid,Kalibra,1237,"31,415,439,455",Optional PvP
473,Braxco,Elder Druid,Ustebra,1237,"31,406,844,047",Optional PvP
474,Cytryll,Elder Druid,Belobra,1236,"31,385,460,173",Optional PvP
475,Biedakovsky,Elder Druid,Dia,1236,"31,374,276,238",Optional PvP
476,Ghostwolf,Elder Druid,Gentebra,1236,"31,335,948,950",Optional PvP
477,Velister The Mad,Elder Druid,Descubra,1236,"31,333,094,037",Optional PvP
478,Zerdux,Elder Druid,Refugia,1235,"31,291,682,572",Optional PvP
479,David Mithrandir,Elder Druid,Gentebra,1235,"31,277,655,298",Optional PvP
480,Elder Druid Completodetudo,Elder Druid,Belobra,1235,"31,267,499,344",Optional PvP
481,Cast Quarentena,Elder Druid,Descubra,1235,"31,259,691,038",Optional PvP
482,Srcura,Elder Druid,Belobra,1234,"31,234,848,591",Optional PvP
483,Macabrav,Elder Druid,Secura,1234,"31,232,238,852",Optional PvP
484,Ioo,Elder Druid,Astera,1234,"31,183,837,883",Optional PvP
485,Mirabullsx,Elder Druid,Ustebra,1234,"31,183,268,230",Optional PvP
486,Top Aslan,Elder Druid,Luminera,1233,"31,112,121,001",Optional PvP
487,Swiercuus,Elder Druid,Karmeya,1232,"31,075,597,726",Optional PvP
