Rank,Name,Vocation,World,Level,Points,WorldType
429,Loub,Royal Paladin,Calmera,1328,"38,939,477,534",Optional PvP
430,Span Ka,Royal Paladin,Venebra,1328,"38,919,653,388",Optional PvP
431,Thullu,Royal Paladin,Yonabra,1327,"38,831,423,899",Optional PvP
432,Sir Myto,Royal Paladin,Nefera,1327,"38,778,899,245",Optional PvP
433,Serjo Superstar,Royal Paladin,Collabra,1326,"38,709,284,311",Optional PvP
434,Star Dan,Royal Paladin,Pacera,1325,"38,600,856,998",Optional PvP
435,Keembo,Royal Paladin,Secura,1324,"38,562,904,756",Optional PvP
436,Heros Arturos,Royal Paladin,Ustebra,1323,"38,448,824,813",Optional PvP
437,Byt Absolutny,Royal Paladin,Secura,1322,"38,398,133,272",Optional PvP
438,Elverok Adcarry,Royal Paladin,Celebra,1321,"38,263,329,041",Optional PvP
439,Eternal Deyex,Royal Paladin,Descubra,1320,"38,206,201,636",Optional PvP
440,Adonai kyrios,Royal Paladin,Luminera,1319,"38,133,782,002",Optional PvP
441,Itz Kadricz,Royal Paladin,Celesta,1319,"38,120,148,635",Optional PvP
442,Ludicin,Royal Paladin,Secura,1319,"38,117,035,119",Optional PvP
443,Prizs,Royal Paladin,Kalibra,1319,"38,082,558,274",Optional PvP
444,Szczygus,Royal Paladin,Refugia,1319,"38,081,090,553",Optional PvP
445,Theron guard,Royal Paladin,Astera,1318,"37,995,763,432",Optional PvP
446,Why Im Tank,Royal Paladin,Monza,1317,"37,958,134,241",Optional PvP
447,Bo ladino,Royal Paladin,Issobra,1315,"37,804,057,315",Optional PvP
448,Darkboy,Royal Paladin,Blumera,1315,"37,749,051,549",Optional PvP
449,Macetosa,Royal Paladin,Karmeya,1314,"37,671,196,261",Optional PvP
450,Tobi the Daybreak,Royal Paladin,Nefera,1313,"37,614,380,720",Optional PvP
451,Ryrek,Royal Paladin,Refugia,1313,"37,580,415,472",Optional PvP
452,Zarakson,Royal Paladin,Secura,1312,"37,536,273,643",Optional PvP
453,Vitux the Grey,Royal Paladin,Belobra,1311,"37,463,206,092",Optional PvP
454,Legolas Archer,Royal Paladin,Astera,1311,"37,461,286,138",Optional PvP
455,Danny Palladino,Royal Paladin,Secura,1311,"37,456,302,788",Optional PvP
456,Nerdezera,Royal Paladin,Ustebra,1310,"37,378,553,786",Optional PvP
457,Olokinha,Royal Paladin,Yovera,1309,"37,288,999,956",Optional PvP
458,Hexed,Royal Paladin,Kalibra,1309,"37,283,001,129",Optional PvP
459,Sa to,Royal Paladin,Astera,1306,"37,031,336,500",Optional PvP
460,Bettcheu,Royal Paladin,Kalibra,1306,"36,988,488,016",Optional PvP
461,Mathyous,Royal Paladin,Monza,1306,"36,987,619,435",Optional PvP
462,Mephan von Clems,Royal Paladin,Celesta,1305,"36,928,371,539",Optional PvP
463,Riggvixus,Royal Paladin,Celesta,1304,"36,788,341,388",Optional PvP
464,Ciiband,Royal Paladin,Celesta,1303,"36,755,379,968",Optional PvP
465,Obellux,Royal Paladin,Secura,1303,"36,706,684,171",Optional PvP
466,Lucao Ignorante,Royal Paladin,Belobra,1300,"36,470,769,917",Optional PvP
467,Its Cradz,Royal Paladin,Ustebra,1300,"36,455,696,180",Optional PvP
468,Noah Swan,Royal Paladin,Secura,1299,"36,445,247,663",Optional PvP
469,Xysiu,Royal Paladin,Dia,1299,"36,417,494,873",Optional PvP
470,Slechvalk,Royal Paladin,Menera,1299,"36,402,125,465",Optional PvP
471,Parcel Ada,Royal Paladin,Harmonia,1299,"36,366,531,613",Optional PvP
472,Epic Name Bro,Royal Paladin,Kalibra,1298,"36,326,080,594",Optional PvP
473,Kaprez,Royal Paladin,Menera,1298,"36,290,283,178",Optional PvP
474,Gu to,Royal Paladin,Belobra,1297,"36,259,976,486",Optional PvP
475,Vaanezera,Royal Paladin,Secura,1297,"36,219,255,287",Optional PvP
476,Zotis Corporation,Royal Paladin,Ustebra,1297,"36,218,935,268",Optional PvP
477,Downdolino,Royal Paladin,Nefera,1296,"36,115,837,201",Optional PvP
478,Elendil Veidt,Royal Paladin,Gladera,1295,"36,033,016,666",Optional PvP
479,Distiano Roonaldo,Royal Paladin,Blumera,1293,"35,918,984,891",Optional PvP
480,Ruudy,Royal Paladin,Refugia,1293,"35,917,715,466",Optional PvP
481,Calmera Pune,Royal Paladin,Pacera,1292,"35,811,448,640",Optional PvP
482,Ar Rogante,Royal Paladin,Collabra,1291,"35,765,356,219",Optional PvP
483,Laniboi,Royal Paladin,Nevia,1290,"35,678,171,793",Optional PvP
484,Tahask,Royal Paladin,Belobra,1290,"35,642,936,720",Optional PvP
485,Calaver,Royal Paladin,Refugia,1289,"35,607,110,457",Optional PvP
486,Kabin Pall,Royal Paladin,Monza,1289,"35,553,211,949",Optional PvP
487,Albo Zentenario,Royal Paladin,Pacera,1289,"35,532,772,004",Optional PvP
488,Advent,Royal Paladin,Karmeya,1288,"35,522,535,458",Optional PvP
489,Churras Princess,Royal Paladin,Kalibra,1288,"35,465,820,051",Optional PvP
490,Haag,Royal Paladin,Yonabra,1287,"35,375,352,095",Optional PvP
491,Darken wolf,Royal Paladin,Luminera,1287,"35,374,850,818",Optional PvP
492,Valys Insane,Royal Paladin,Secura,1286,"35,304,685,198",Optional PvP
493,Carolzinha,Royal Paladin,Yonabra,1286,"35,285,094,895",Optional PvP
494,Monark Eltank,Royal Paladin,Gladera,1285,"35,255,487,467",Optional PvP
495,Perro Cumbia,Royal Paladin,Gladera,1284,"35,129,013,672",Optional PvP
496,Paladin Tavok,Royal Paladin,Nefera,1283,"35,109,387,400",Optional PvP
497,Like In Hell,Royal Paladin,Belobra,1283,"35,097,124,212",Optional PvP
498,Barelk,Royal Paladin,Nefera,1283,"35,057,772,606",Optional PvP
499,Bad Karma,Royal Paladin,Secura,1283,"35,041,254,139",Optional PvP
500,Miichcio,Royal Paladin,Secura,1282,"35,008,154,343",Optional PvP
501,Nidro,Royal Paladin,Nevia,1282,"35,002,248,895",Optional PvP
502,Kenovich,Royal Paladin,Yovera,1282,"34,996,320,432",Optional PvP
503,Archangel Crovaxxx,Royal Paladin,Etebra,1282,"34,978,350,866",Optional PvP
504,Rocktoy,Royal Paladin,Nevia,1280,"34,863,715,389",Optional PvP
505,Tex Pancadao,Royal Paladin,Yonabra,1280,"34,841,670,743",Optional PvP
506,Bula Xold,Royal Paladin,Celesta,1280,"34,833,852,026",Optional PvP
507,Sokrati,Royal Paladin,Astera,1280,"34,831,349,300",Optional PvP
508,Fiery Soul,Royal Paladin,Bona,1280,"34,821,758,704",Optional PvP
509,Rocq,Royal Paladin,Harmonia,1280,"34,810,629,165",Optional PvP
510,Na pa,Royal Paladin,Belobra,1279,"34,773,941,603",Optional PvP
511,El Kablum,Royal Paladin,Issobra,1279,"34,707,742,533",Optional PvP
512,Kalipax,Royal Paladin,Harmonia,1278,"34,690,518,875",Optional PvP
513,Mad Tian,Royal Paladin,Ustebra,1278,"34,684,471,476",Optional PvP
514,Mister Shin,Royal Paladin,Belobra,1278,"34,671,944,703",Optional PvP
515,Nutri Firma Forte,Royal Paladin,Venebra,1278,"34,635,339,445",Optional PvP
516,Aslath,Royal Paladin,Blumera,1277,"34,589,483,203",Optional PvP
517,Zbiruu,Royal Paladin,Secura,1277,"34,548,496,056",Optional PvP
518,Vicshow,Royal Paladin,Yonabra,1276,"34,531,551,226",Optional PvP
519,Kaio Shin,Royal Paladin,Monza,1276,"34,528,563,030",Optional PvP
520,Fabinxd,Royal Paladin,Secura,1274,"34,367,164,059",Optional PvP
521,Shawbolt,Royal Paladin,Ustebra,1274,"34,366,508,598",Optional PvP
522,Akiozin,Royal Paladin,Yonabra,1272,"34,213,926,728",Optional PvP
523,Sphi,Royal Paladin,Bona,1272,"34,203,354,201",Optional PvP
524,Kilseno,Royal Paladin,Secura,1272,"34,178,513,228",Optional PvP
525,Rave Firebeards,Royal Paladin,Belobra,1271,"34,060,174,329",Optional PvP
526,Gold Tali,Royal Paladin,Dia,1269,"33,952,545,825",Optional PvP
527,Zoffy,Royal Paladin,Celebra,1269,"33,929,328,297",Optional PvP
528,Sage Shox,Royal Paladin,Etebra,1268,"33,846,775,813",Optional PvP
529,Holy Jack,Royal Paladin,Belobra,1267,"33,812,395,705",Optional PvP
530,Topteam Rellaxado,Royal Paladin,Ustebra,1267,"33,806,243,110",Optional PvP
531,Nicechar,Royal Paladin,Gentebra,1267,"33,788,949,765",Optional PvP
532,Innvi,Royal Paladin,Celesta,1266,"33,716,120,902",Optional PvP
533,Lo ka,Royal Paladin,Celesta,1266,"33,713,238,371",Optional PvP
534,Geovane Abrasax,Royal Paladin,Collabra,1265,"33,586,493,660",Optional PvP
535,Muhannad,Royal Paladin,Celesta,1264,"33,570,556,141",Optional PvP
536,Aurion,Royal Paladin,Kalibra,1264,"33,568,933,523",Optional PvP
537,Arung,Royal Paladin,Ustebra,1264,"33,513,732,458",Optional PvP
538,Xivi Pall,Royal Paladin,Secura,1264,"33,504,275,336",Optional PvP
539,Seelrpe,Royal Paladin,Luminera,1263,"33,497,617,502",Optional PvP
540,Amylatona Sephenolir,Royal Paladin,Kalibra,1263,"33,479,499,234",Optional PvP
541,Nicolhaz,Royal Paladin,Belobra,1263,"33,442,976,447",Optional PvP
542,Royal Kado,Royal Paladin,Secura,1263,"33,427,438,726",Optional PvP
543,Rita Dreams,Royal Paladin,Menera,1262,"33,399,217,560",Optional PvP
544,Strazi,Royal Paladin,Secura,1262,"33,348,698,441",Optional PvP
545,Trul ith,Royal Paladin,Celesta,1260,"33,256,207,852",Optional PvP
546,Keno Grassa,Royal Paladin,Monza,1260,"33,206,792,046",Optional PvP
547,Duzzerah,Royal Paladin,Celebra,1259,"33,122,929,562",Optional PvP
548,Cloud Daro,Royal Paladin,Harmonia,1259,"33,120,783,600",Optional PvP
549,Rypox,Royal Paladin,Celesta,1258,"33,082,425,863",Optional PvP
550,Royal Yattaman,Royal Paladin,Refugia,1258,"33,063,309,740",Optional PvP
551,Russian Paladin,Royal Paladin,Descubra,1257,"32,997,133,682",Optional PvP
552,Lil Kozz,Royal Paladin,Astera,1257,"32,984,009,339",Optional PvP
553,Marwin Devile,Royal Paladin,Celebra,1255,"32,805,769,240",Optional PvP
554,Doom Zeby,Royal Paladin,Nevia,1255,"32,798,038,393",Optional PvP
555,Valiiant krzychu,Royal Paladin,Secura,1253,"32,697,243,122",Optional PvP
556,Thorin Nirin,Royal Paladin,Secura,1250,"32,429,334,523",Optional PvP
557,Redmayrus,Royal Paladin,Venebra,1249,"32,328,048,301",Optional PvP
558,Letter Black,Royal Paladin,Descubra,1249,"32,318,497,752",Optional PvP
559,Rysiu Najszybszy Bolt,Royal Paladin,Nevia,1248,"32,273,883,071",Optional PvP
560,Mizzifu,Royal Paladin,Luminera,1248,"32,264,899,394",Optional PvP
561,Japec,Royal Paladin,Gentebra,1247,"32,189,984,501",Optional PvP
562,Mira Duvidosa,Royal Paladin,Issobra,1247,"32,181,407,522",Optional PvP
563,Finckz,Royal Paladin,Yovera,1246,"32,161,357,675",Optional PvP
564,Sattar,Royal Paladin,Celesta,1246,"32,152,293,694",Optional PvP
565,Ten Edsoir,Royal Paladin,Dia,1246,"32,106,487,660",Optional PvP
566,Marvsky,Royal Paladin,Celesta,1246,"32,105,076,122",Optional PvP
567,Daiyuo,Royal Paladin,Refugia,1245,"32,070,051,438",Optional PvP
568,Panzer Dtonao,Royal Paladin,Ustebra,1245,"32,022,077,018",Optional PvP
569,Vo Dee,Royal Paladin,Secura,1244,"32,007,264,823",Optional PvP
570,Olifans,Royal Paladin,Descubra,1244,"31,944,110,402",Optional PvP
571,Zeh Carioca,Royal Paladin,Secura,1243,"31,908,679,355",Optional PvP
572,Toxq,Royal Paladin,Calmera,1243,"31,905,440,621",Optional PvP
573,Halfdan King,Royal Paladin,Belobra,1243,"31,885,686,977",Optional PvP
574,Dandremon Anrickano,Royal Paladin,Yonabra,1243,"31,855,077,936",Optional PvP
575,Rumekon Podrera,Royal Paladin,Belobra,1242,"31,834,792,829",Optional PvP
576,Zelada,Royal Paladin,Luminera,1242,"31,810,003,956",Optional PvP
577,Marrco,Royal Paladin,Descubra,1242,"31,800,933,548",Optional PvP
578,Tarokss,Royal Paladin,Gentebra,1242,"31,790,442,485",Optional PvP
579,Kalel Sharius,Royal Paladin,Descubra,1241,"31,767,769,941",Optional PvP
580,Extdream,Royal Paladin,Refugia,1241,"31,741,743,568",Optional PvP
581,Royal Eduzera,Royal Paladin,Kalibra,1241,"31,724,014,930",Optional PvP
582,Narrdi,Royal Paladin,Yonabra,1241,"31,715,037,797",Optional PvP
583,Kekete,Royal Paladin,Nefera,1240,"31,675,078,747",Optional PvP
584,Seiya Rising,Royal Paladin,Luminera,1240,"31,645,799,150",Optional PvP
585,Vixeron,Paladin,Secura,1240,"31,624,262,807",Optional PvP
586,Don Beelzebo,Royal Paladin,Bona,1239,"31,570,864,893",Optional PvP
587,Sebalbn,Royal Paladin,Gentebra,1239,"31,568,563,160",Optional PvP
588,Bobylex,Royal Paladin,Descubra,1238,"31,486,048,920",Optional PvP
589,Sous Dage,Royal Paladin,Venebra,1238,"31,472,601,833",Optional PvP
590,Arturo Rex,Royal Paladin,Pacera,1236,"31,361,810,047",Optional PvP
591,Travadao de Buzina,Royal Paladin,Gentebra,1234,"31,203,027,530",Optional PvP
592,Alyto,Royal Paladin,Luminera,1234,"31,190,046,630",Optional PvP
593,Lenao Mulecote,Royal Paladin,Belobra,1234,"31,167,594,459",Optional PvP
594,Loniowsky,Royal Paladin,Dia,1233,"31,146,734,286",Optional PvP
595,Pharos Ra,Royal Paladin,Gentebra,1233,"31,125,844,567",Optional PvP
596,Asgarinha,Royal Paladin,Collabra,1232,"31,048,700,594",Optional PvP
597,Paladin Enthusiast,Royal Paladin,Dia,1231,"31,011,072,601",Optional PvP
598,Lonia Wu,Royal Paladin,Celesta,1231,"31,006,422,783",Optional PvP
599,Mytth Dearrow,Royal Paladin,Yonabra,1231,"30,944,430,923",Optional PvP
600,Vyctorious,Royal Paladin,Secura,1231,"30,943,037,905",Optional PvP
601,Aghnar,Royal Paladin,Descubra,1231,"30,942,757,238",Optional PvP
602,Flashhh,Royal Paladin,Luminera,1230,"30,919,162,551",Optional PvP
603,Digo Elzerd,Royal Paladin,Venebra,1230,"30,892,422,241",Optional PvP
604,Doktur Zeein,Royal Paladin,Dia,1230,"30,888,147,605",Optional PvP
605,Sonyxxz,Royal Paladin,Yovera,1229,"30,856,902,163",Optional PvP
606,Tiio Zumzum,Royal Paladin,Collabra,1228,"30,731,963,419",Optional PvP
607,Yashan Prime,Royal Paladin,Yonabra,1228,"30,726,529,442",Optional PvP
608,Azizami,Royal Paladin,Bona,1228,"30,725,372,021",Optional PvP
609,Marechax,Royal Paladin,Collabra,1227,"30,708,090,801",Optional PvP
610,Mazzerin Egoista,Royal Paladin,Collabra,1227,"30,696,716,019",Optional PvP
611,Nku,Royal Paladin,Descubra,1227,"30,670,146,342",Optional PvP
612,Ashia Igna,Royal Paladin,Karmeya,1227,"30,645,156,141",Optional PvP
613,Cris paladiin,Royal Paladin,Menera,1226,"30,609,632,995",Optional PvP
614,Kwa Ku,Royal Paladin,Secura,1226,"30,609,097,388",Optional PvP
615,Light Wave,Royal Paladin,Menera,1225,"30,493,098,978",Optional PvP
616,Hesieek,Royal Paladin,Monza,1224,"30,458,887,620",Optional PvP
617,Luniyo,Royal Paladin,Harmonia,1224,"30,437,009,439",Optional PvP
618,Undead Darklord,Royal Paladin,Celebra,1224,"30,423,906,899",Optional PvP
619,Royal Roshat,Royal Paladin,Secura,1223,"30,378,779,128",Optional PvP
620,Barba Redd,Royal Paladin,Yonabra,1223,"30,368,510,901",Optional PvP
621,Abox,Royal Paladin,Nefera,1222,"30,334,608,965",Optional PvP
622,Wojtek Wielki Jaszczur,Royal Paladin,Secura,1222,"30,313,646,106",Optional PvP
623,Cavaleiro Zyn,Royal Paladin,Gentebra,1222,"30,306,669,791",Optional PvP
624,Phoenix Kato,Royal Paladin,Yonabra,1222,"30,275,490,362",Optional PvP
625,Hedgefund,Royal Paladin,Monza,1221,"30,247,607,055",Optional PvP
626,Sally Perrea,Royal Paladin,Nevia,1221,"30,240,944,772",Optional PvP
627,Impacto mortall,Royal Paladin,Venebra,1221,"30,239,929,226",Optional PvP
628,Keni,Royal Paladin,Venebra,1220,"30,174,961,827",Optional PvP
629,Koh Fire'Angel,Royal Paladin,Kalibra,1219,"30,071,410,891",Optional PvP
630,Noreczquu,Royal Paladin,Karmeya,1219,"30,051,602,347",Optional PvP
631,Duau,Paladin,Yonabra,1218,"30,030,641,359",Optional PvP
632,Migaruz,Royal Paladin,Celebra,1218,"30,017,414,209",Optional PvP
633,Taleriion,Royal Paladin,Secura,1218,"29,977,051,042",Optional PvP
634,Marq In,Royal Paladin,Yonabra,1218,"29,971,592,107",Optional PvP
635,Whatever Bytheway,Royal Paladin,Descubra,1216,"29,852,784,348",Optional PvP
636,Cotidie Morimur,Royal Paladin,Nevia,1216,"29,829,058,183",Optional PvP
637,Halfcold,Royal Paladin,Issobra,1215,"29,776,568,016",Optional PvP
638,Zordko,Royal Paladin,Gentebra,1215,"29,775,365,626",Optional PvP
639,Narutou,Royal Paladin,Dia,1214,"29,720,316,771",Optional PvP
640,Oveja Divina,Royal Paladin,Nefera,1214,"29,709,181,547",Optional PvP
641,Dabek Nemesisek,Royal Paladin,Refugia,1214,"29,696,442,546",Optional PvP
642,Faeelzerah,Royal Paladin,Celesta,1214,"29,673,586,527",Optional PvP
643,Guuh da Naati,Royal Paladin,Kalibra,1213,"29,654,200,808",Optional PvP
644,Prumer,Royal Paladin,Secura,1213,"29,651,716,441",Optional PvP
645,Prutschutter,Royal Paladin,Bona,1213,"29,603,517,453",Optional PvP
646,Zakszp,Royal Paladin,Nevia,1212,"29,589,904,812",Optional PvP
647,Vistey Pal,Royal Paladin,Dia,1212,"29,565,090,440",Optional PvP
648,Darelo Palestrino,Royal Paladin,Gentebra,1212,"29,534,661,834",Optional PvP
649,Moonzziak,Royal Paladin,Menera,1211,"29,513,367,589",Optional PvP
650,Don vida loca,Royal Paladin,Astera,1211,"29,501,983,450",Optional PvP
651,Righeto,Royal Paladin,Celebra,1210,"29,395,227,909",Optional PvP
652,Therraax,Royal Paladin,Celesta,1209,"29,313,959,226",Optional PvP
653,Guedonha,Royal Paladin,Celesta,1209,"29,312,567,741",Optional PvP
654,Granatenwpapen,Royal Paladin,Nevia,1207,"29,168,569,619",Optional PvP
655,Gecikk,Royal Paladin,Karmeya,1207,"29,162,875,147",Optional PvP
656,Arkine,Royal Paladin,Harmonia,1206,"29,153,171,755",Optional PvP
657,Dash Zoomyy,Royal Paladin,Bona,1206,"29,149,835,407",Optional PvP
658,Azganon,Royal Paladin,Secura,1206,"29,134,996,660",Optional PvP
659,Dat Keris,Royal Paladin,Secura,1206,"29,131,113,280",Optional PvP
660,Nethinzs,Royal Paladin,Gentebra,1206,"29,103,958,539",Optional PvP
661,El Lanzacocos,Royal Paladin,Gladera,1206,"29,102,676,549",Optional PvP
662,Eumxm,Royal Paladin,Belobra,1205,"29,087,934,668",Optional PvP
663,Kot Jinx,Royal Paladin,Karmeya,1205,"29,042,994,513",Optional PvP
664,Evil Niie,Royal Paladin,Gentebra,1205,"29,038,220,172",Optional PvP
665,Gri On,Royal Paladin,Ustebra,1205,"29,033,473,139",Optional PvP
666,Walder Martz,Royal Paladin,Nefera,1204,"29,000,499,074",Optional PvP
667,Miss Daphne,Royal Paladin,Menera,1204,"28,997,603,485",Optional PvP
668,Golden Oblivion,Royal Paladin,Astera,1203,"28,924,189,863",Optional PvP
669,Meu Amigao,Royal Paladin,Yonabra,1203,"28,912,701,999",Optional PvP
670,Kage Bowman,Royal Paladin,Secura,1203,"28,887,427,274",Optional PvP
671,Siolo,Royal Paladin,Secura,1202,"28,808,159,012",Optional PvP
672,Itz Silver,Royal Paladin,Harmonia,1201,"28,779,258,443",Optional PvP
673,The Nameless King,Royal Paladin,Descubra,1201,"28,774,588,505",Optional PvP
674,Aleixandre,Royal Paladin,Yovera,1201,"28,771,843,470",Optional PvP
675,Levi Ackerr,Royal Paladin,Karmeya,1201,"28,766,501,150",Optional PvP
676,Melado Deoleo,Royal Paladin,Yovera,1201,"28,739,924,073",Optional PvP
677,Pancho Panterra,Royal Paladin,Gladera,1201,"28,738,609,048",Optional PvP
678,Plele,Royal Paladin,Nevia,1199,"28,643,676,503",Optional PvP
679,Otan Ire Ile,Royal Paladin,Nevia,1199,"28,642,934,708",Optional PvP
680,Xtosi,Royal Paladin,Yovera,1198,"28,561,757,530",Optional PvP
681,Diego Royal,Royal Paladin,Celebra,1198,"28,558,740,511",Optional PvP
682,Zaku Palladyn,Royal Paladin,Monza,1198,"28,543,977,534",Optional PvP
683,Poderoso Dobrao,Royal Paladin,Calmera,1198,"28,513,916,080",Optional PvP
684,Sir Raok,Royal Paladin,Descubra,1197,"28,494,742,893",Optional PvP
685,Maly'Dystansowiec,Royal Paladin,Bona,1197,"28,446,805,661",Optional PvP
686,Fllawlless Victory,Royal Paladin,Pacera,1195,"28,304,723,531",Optional PvP
687,Burtti,Royal Paladin,Celesta,1194,"28,240,649,504",Optional PvP
688,Janni,Royal Paladin,Secura,1193,"28,219,445,310",Optional PvP
689,Abbdullah,Royal Paladin,Harmonia,1193,"28,189,931,816",Optional PvP
690,Allex King,Royal Paladin,Yonabra,1193,"28,187,003,691",Optional PvP
691,Aussiematt,Royal Paladin,Oceanis,1193,"28,165,160,520",Optional PvP
692,Silerrr,Royal Paladin,Pacera,1192,"28,125,669,167",Optional PvP
693,Fabiano Errip,Royal Paladin,Yubra,1192,"28,121,952,459",Optional PvP
694,Ka iu,Royal Paladin,Kalibra,1191,"28,076,573,118",Optional PvP
695,Esteebato,Royal Paladin,Astera,1191,"28,053,707,553",Optional PvP
696,Smartguy,Royal Paladin,Secura,1190,"28,000,429,566",Optional PvP
697,Kim Belcher,Royal Paladin,Monza,1190,"27,964,840,172",Optional PvP
698,Gohom,Royal Paladin,Karmeya,1190,"27,962,605,655",Optional PvP
699,Parselin,Royal Paladin,Refugia,1188,"27,847,946,238",Optional PvP
700,Xa Vas,Royal Paladin,Ustebra,1188,"27,810,373,347",Optional PvP
701,Zirianow,Royal Paladin,Refugia,1187,"27,771,659,618",Optional PvP
702,Ilusa Zenek Toxica,Royal Paladin,Luminera,1187,"27,771,022,701",Optional PvP
703,Avaeone,Royal Paladin,Nevia,1186,"27,703,716,655",Optional PvP
704,Ow bap,Royal Paladin,Descubra,1186,"27,685,448,236",Optional PvP
705,Wolux,Royal Paladin,Collabra,1186,"27,678,879,926",Optional PvP
706,Mzte,Royal Paladin,Belobra,1185,"27,594,227,007",Optional PvP
707,Ivanzao,Royal Paladin,Descubra,1184,"27,580,544,521",Optional PvP
708,Big Chan,Royal Paladin,Gentebra,1184,"27,577,017,540",Optional PvP
709,Do Not Disturb,Royal Paladin,Celebra,1184,"27,567,155,422",Optional PvP
710,Dzwignia Finansowa,Royal Paladin,Dia,1184,"27,534,730,239",Optional PvP
711,Archer of Throne,Royal Paladin,Yonabra,1183,"27,487,626,191",Optional PvP
712,Wierzbuss,Royal Paladin,Monza,1183,"27,484,699,915",Optional PvP
713,Serakux,Royal Paladin,Astera,1183,"27,460,360,055",Optional PvP
714,Robin Vesgo,Royal Paladin,Issobra,1182,"27,451,247,340",Optional PvP
715,Makkech Toxico,Royal Paladin,Luminera,1182,"27,443,554,246",Optional PvP
716,Flastry,Royal Paladin,Celebra,1182,"27,425,982,010",Optional PvP
717,Dookho,Royal Paladin,Secura,1182,"27,423,012,358",Optional PvP
718,Mephisto Baal,Royal Paladin,Menera,1182,"27,415,159,065",Optional PvP
719,Nizco,Royal Paladin,Gladera,1181,"27,354,842,982",Optional PvP
720,Ilurin,Royal Paladin,Bona,1181,"27,349,767,492",Optional PvP
721,Lethark,Royal Paladin,Blumera,1181,"27,343,525,842",Optional PvP
722,Gatedrop,Royal Paladin,Secura,1181,"27,336,203,759",Optional PvP
723,Arqueiro Lock,Royal Paladin,Astera,1181,"27,332,276,017",Optional PvP
724,Luriam,Royal Paladin,Descubra,1181,"27,317,662,994",Optional PvP
725,Supremus Hunter,Royal Paladin,Pacera,1180,"27,296,556,315",Optional PvP
726,Anth Malix,Royal Paladin,Yonabra,1180,"27,284,748,053",Optional PvP
727,Karnemelsky,Royal Paladin,Secura,1180,"27,273,072,601",Optional PvP
728,Home Boi,Royal Paladin,Gladera,1180,"27,260,834,284",Optional PvP
729,Slayer Prowler,Royal Paladin,Menera,1180,"27,255,792,425",Optional PvP
730,Bigodao Xulapa,Royal Paladin,Dia,1179,"27,177,219,531",Optional PvP
731,Tezharya,Royal Paladin,Belobra,1178,"27,143,018,319",Optional PvP
732,Sekojju,Royal Paladin,Nevia,1177,"27,075,386,139",Optional PvP
733,Bebe Alexsander,Royal Paladin,Gentebra,1177,"27,068,735,224",Optional PvP
734,Turim Turim Tufly,Royal Paladin,Gentebra,1177,"27,054,175,719",Optional PvP
735,Allbiik,Royal Paladin,Celesta,1177,"27,040,445,591",Optional PvP
736,Tuliao Returns,Royal Paladin,Etebra,1176,"27,030,676,116",Optional PvP
737,The Bow,Royal Paladin,Yonabra,1175,"26,944,365,777",Optional PvP
738,Maajitto,Royal Paladin,Menera,1175,"26,927,394,472",Optional PvP
739,Vigilantes,Royal Paladin,Secura,1174,"26,849,580,564",Optional PvP
740,Krattor,Royal Paladin,Secura,1173,"26,785,890,248",Optional PvP
741,Neziar,Royal Paladin,Nefera,1172,"26,745,145,278",Optional PvP
742,Perfect Szot,Royal Paladin,Harmonia,1172,"26,723,434,312",Optional PvP
743,Bellshezzar King,Royal Paladin,Belobra,1172,"26,706,269,430",Optional PvP
744,Firmoz,Royal Paladin,Ustebra,1172,"26,701,444,868",Optional PvP
745,Kyvori Ascruo,Royal Paladin,Secura,1171,"26,645,771,054",Optional PvP
746,Wandrus,Royal Paladin,Secura,1170,"26,576,815,119",Optional PvP
747,Ravenshot,Royal Paladin,Nefera,1170,"26,574,314,926",Optional PvP
748,Talasi Manucella,Royal Paladin,Celesta,1170,"26,571,212,677",Optional PvP
749,Bolt liger,Royal Paladin,Pacera,1170,"26,559,876,778",Optional PvP
750,Guirpe,Royal Paladin,Issobra,1169,"26,553,831,961",Optional PvP
751,Hiattosz,Royal Paladin,Belobra,1169,"26,527,884,407",Optional PvP
752,Skyones,Royal Paladin,Issobra,1169,"26,517,106,138",Optional PvP
753,Pacelembrado,Royal Paladin,Etebra,1169,"26,515,593,898",Optional PvP
754,Bazerildo,Royal Paladin,Secura,1169,"26,505,192,041",Optional PvP
755,Grandma Demolka,Royal Paladin,Ustebra,1168,"26,425,015,925",Optional PvP
756,Dakota Bruta,Royal Paladin,Venebra,1167,"26,384,203,997",Optional PvP
757,Milo Archer,Royal Paladin,Secura,1167,"26,377,382,839",Optional PvP
758,Kolsch,Royal Paladin,Celesta,1167,"26,372,645,806",Optional PvP
759,Just Eryko,Royal Paladin,Karmeya,1167,"26,366,924,418",Optional PvP
760,Osnan Noxx,Royal Paladin,Gentebra,1167,"26,362,228,776",Optional PvP
761,Momio Dtonao,Royal Paladin,Gladera,1166,"26,343,472,319",Optional PvP
762,Serby,Royal Paladin,Nevia,1165,"26,264,749,194",Optional PvP
763,Bruce Blackthorn,Royal Paladin,Calmera,1164,"26,202,143,845",Optional PvP
764,Pietro Maneirim,Royal Paladin,Etebra,1164,"26,150,536,869",Optional PvP
765,Abul Djabar,Royal Paladin,Gladera,1163,"26,145,464,388",Optional PvP
766,Felipe Montez,Royal Paladin,Secura,1163,"26,130,607,345",Optional PvP
767,The Missile,Royal Paladin,Pacera,1163,"26,100,979,695",Optional PvP
