Rank,Name,Vocation,World,Level,Points,WorldType
938,Craudiin,Master Sorcerer,Ferobra,911,"12,558,130,218",Open PvP
939,Dymnariel,Master Sorcerer,Serdebra,911,"12,537,348,539",Open PvP
940,Hasse the wawi,Master Sorcerer,Citra,911,"12,525,318,481",Open PvP
941,Bo Vincencik,Master Sorcerer,Vunira,911,"12,521,143,477",Open PvP
942,Youfran Vitality,Master Sorcerer,Talera,911,"12,520,725,116",Open PvP
943,Moyejita Solcel Charola,Master Sorcerer,Wintera,911,"12,520,054,699",Open PvP
944,Sir-Schaf,Master Sorcerer,Peloria,910,"12,515,462,986",Open PvP
945,Aregon The king,Master Sorcerer,Antica,910,"12,506,437,701",Open PvP
946,Mospherathus,Master Sorcerer,Quelibra,910,"12,504,407,082",Open PvP
947,Rayne Ames,Master Sorcerer,Ourobra,910,"12,480,106,896",Open PvP
948,Caiex Anomalia,Master Sorcerer,Ombra,909,"12,462,898,531",Open PvP
949,Sir Karbo,Master Sorcerer,Peloria,909,"12,458,479,465",Open PvP
950,Saick,Master Sorcerer,Serdebra,909,"12,446,214,255",Open PvP
951,Panikkeo,Master Sorcerer,Premia,909,"12,445,254,193",Open PvP
952,Thi Susz,Master Sorcerer,Xymera,908,"12,432,546,517",Open PvP
953,Mighty Rostoverk,Master Sorcerer,Vunira,908,"12,422,242,378",Open PvP
954,Bruno Oak,Sorcerer,Ombra,907,"12,386,012,548",Open PvP
955,Zashix,Master Sorcerer,Quintera,906,"12,351,588,528",Open PvP
956,Nikao Alucinado,Master Sorcerer,Serdebra,906,"12,350,285,244",Open PvP
957,Pragmatic Slowmotion,Master Sorcerer,Ourobra,906,"12,335,442,106",Open PvP
958,Dark'Tininha,Master Sorcerer,Quelibra,906,"12,332,553,427",Open PvP
959,Bomba Acorazado,Master Sorcerer,Talera,906,"12,331,957,776",Open PvP
960,King Mefi,Master Sorcerer,Thyria,905,"12,308,908,723",Open PvP
961,Plusik,Master Sorcerer,Vunira,905,"12,272,963,905",Open PvP
962,Poszyty czarodziej,Master Sorcerer,Vunira,904,"12,269,211,125",Open PvP
963,The Tete,Master Sorcerer,Quelibra,904,"12,267,481,132",Open PvP
964,Szuskin Wizard,Master Sorcerer,Tornabra,903,"12,220,075,759",Open PvP
965,Guary Skyends,Master Sorcerer,Peloria,903,"12,201,946,067",Open PvP
966,Lethosz,Master Sorcerer,Quelibra,902,"12,190,427,752",Open PvP
967,Mango Mage,Master Sorcerer,Vunira,902,"12,178,627,706",Open PvP
968,Anca Dazam,Master Sorcerer,Ombra,902,"12,162,163,855",Open PvP
969,Mage Vski,Master Sorcerer,Peloria,902,"12,156,375,163",Open PvP
970,Larurati,Sorcerer,Wintera,902,"12,150,565,933",Open PvP
971,Ferzudo,Master Sorcerer,Ourobra,899,"12,063,582,566",Open PvP
972,Hat Tori,Master Sorcerer,Antica,899,"12,050,897,420",Open PvP
973,Blastcaster,Master Sorcerer,Thyria,899,"12,047,411,830",Open PvP
974,Mage Pux,Master Sorcerer,Quintera,899,"12,034,339,006",Open PvP
975,Ryukz,Master Sorcerer,Solidera,899,"12,032,564,987",Open PvP
976,Doctor Bombinha,Master Sorcerer,Xymera,898,"12,020,482,689",Open PvP
977,Worldstar City Boi,Master Sorcerer,Havera,898,"12,010,534,197",Open PvP
978,Crycher,Master Sorcerer,Wintera,898,"12,003,725,366",Open PvP
979,Negahatomica,Master Sorcerer,Ferobra,897,"11,950,021,313",Open PvP
980,Curuja Megastar,Master Sorcerer,Quelibra,897,"11,949,369,374",Open PvP
981,Stingz,Master Sorcerer,Lobera,896,"11,927,666,023",Open PvP
982,Vaso De Naranja,Master Sorcerer,Quintera,896,"11,922,405,685",Open PvP
983,Jiraya Zaint,Master Sorcerer,Wintera,896,"11,921,994,896",Open PvP
984,Goath Hell,Master Sorcerer,Citra,896,"11,920,847,955",Open PvP
985,Tripsdz,Sorcerer,Lobera,896,"11,914,650,677",Open PvP
986,Dzhigan,Master Sorcerer,Peloria,895,"11,878,852,119",Open PvP
987,Pedritox of Solera,Sorcerer,Solidera,895,"11,878,504,153",Open PvP
988,Little Vitality,Master Sorcerer,Quintera,894,"11,864,850,936",Open PvP
989,Pee Byrd,Master Sorcerer,Lobera,894,"11,863,152,613",Open PvP
990,Lilith Abyss,Master Sorcerer,Inabra,894,"11,846,551,133",Open PvP
991,Rodr iigo,Master Sorcerer,Honbra,893,"11,805,986,771",Open PvP
992,Stormlight Waffle,Master Sorcerer,Talera,892,"11,783,735,761",Open PvP
993,Zolthirian,Master Sorcerer,Antica,892,"11,781,733,068",Open PvP
994,Caguama tekate roja,Master Sorcerer,Antica,892,"11,767,208,941",Open PvP
995,Phzika Blindao,Master Sorcerer,Ourobra,892,"11,762,558,987",Open PvP
996,Lou Carcohl,Master Sorcerer,Premia,892,"11,761,894,798",Open PvP
997,Chiiriigon,Master Sorcerer,Talera,892,"11,749,768,988",Open PvP
998,Igor Drifexx,Master Sorcerer,Ourobra,891,"11,731,639,776",Open PvP
999,Sassa Icy,Master Sorcerer,Quelibra,891,"11,727,897,938",Open PvP
1000,Omel Napoleon Bonaparte,Master Sorcerer,Xymera,891,"11,713,391,686",Open PvP
1,Goraca,Master Sorcerer,Bona,2913,"411,135,291,311",Optional PvP
2,Warlord Teuzin,Master Sorcerer,Belobra,2828,"376,550,131,271",Optional PvP
3,Mago Morto,Master Sorcerer,Celebra,2762,"350,767,232,943",Optional PvP
4,Baaeck,Master Sorcerer,Gentebra,2657,"312,181,440,937",Optional PvP
5,Teus,Master Sorcerer,Descubra,2570,"282,576,841,708",Optional PvP
6,Caffeina Implacavel,Master Sorcerer,Kalibra,2365,"220,105,241,029",Optional PvP
7,Rift Duken,Master Sorcerer,Gentebra,2299,"202,236,495,167",Optional PvP
8,Cirus Toxico,Master Sorcerer,Kalibra,2298,"201,908,197,429",Optional PvP
9,Magiczny,Master Sorcerer,Refugia,2221,"182,143,144,884",Optional PvP
10,Ninna Gil,Master Sorcerer,Celebra,2203,"177,789,960,785",Optional PvP
11,Greamir,Master Sorcerer,Celesta,2181,"172,477,526,106",Optional PvP
12,Zapecao,Master Sorcerer,Collabra,2180,"172,428,588,970",Optional PvP
13,Coh en,Master Sorcerer,Yonabra,2179,"172,193,357,781",Optional PvP
14,Bobolocik,Master Sorcerer,Celesta,2177,"171,502,972,793",Optional PvP
15,Nightt Gaze,Master Sorcerer,Karmeya,2164,"168,636,713,073",Optional PvP
16,Eksman,Master Sorcerer,Monza,2156,"166,582,473,448",Optional PvP
17,Fernizx,Master Sorcerer,Luminera,2155,"166,341,425,330",Optional PvP
18,Mor Decai,Master Sorcerer,Gentebra,2149,"165,083,497,161",Optional PvP
19,Dextro Kogz,Master Sorcerer,Monza,2148,"164,886,863,656",Optional PvP
20,Shoxiez,Master Sorcerer,Kalibra,2145,"164,069,181,400",Optional PvP
21,Smka Corporation,Master Sorcerer,Issobra,2140,"163,079,940,815",Optional PvP
22,Lord Valeta,Master Sorcerer,Celebra,2134,"161,638,092,665",Optional PvP
23,Seju Primetime,Master Sorcerer,Venebra,2104,"155,004,726,799",Optional PvP
24,Arraya Hardtimes,Master Sorcerer,Collabra,2101,"154,167,952,136",Optional PvP
25,Junzaao,Master Sorcerer,Belobra,2083,"150,311,798,091",Optional PvP
26,Miichaszek,Master Sorcerer,Refugia,2076,"148,769,829,578",Optional PvP
27,Rafittzz,Master Sorcerer,Belobra,2071,"147,698,375,387",Optional PvP
28,Axbin,Master Sorcerer,Astera,2068,"147,083,209,640",Optional PvP
29,Vyp Fox,Master Sorcerer,Gentebra,2048,"142,903,534,997",Optional PvP
30,Vyvy,Master Sorcerer,Calmera,2047,"142,686,636,851",Optional PvP
31,Rdge,Master Sorcerer,Yonabra,2043,"141,843,822,189",Optional PvP
32,Duzy Brzuszek,Master Sorcerer,Nevia,2040,"141,126,623,289",Optional PvP
33,Zeeh Chinelo,Master Sorcerer,Celebra,2036,"140,453,433,077",Optional PvP
34,Mantessa,Master Sorcerer,Refugia,2008,"134,590,593,193",Optional PvP
35,Yoasobi,Master Sorcerer,Yonabra,2000,"133,003,802,677",Optional PvP
36,Lutador Venancinho,Master Sorcerer,Gentebra,1996,"132,286,223,093",Optional PvP
37,Carlinnnn,Master Sorcerer,Astera,1988,"130,603,430,485",Optional PvP
38,Ghzzord Corporation,Master Sorcerer,Issobra,1987,"130,543,461,100",Optional PvP
39,Tyko Durden,Master Sorcerer,Gentebra,1986,"130,172,257,493",Optional PvP
40,Kovacsz,Master Sorcerer,Belobra,1980,"129,050,792,870",Optional PvP
41,Shounan,Master Sorcerer,Belobra,1971,"127,300,441,632",Optional PvP
42,Theriosti,Master Sorcerer,Yonabra,1961,"125,361,470,275",Optional PvP
43,Marllinn,Master Sorcerer,Belobra,1954,"124,121,166,452",Optional PvP
44,Junkz,Master Sorcerer,Kalibra,1951,"123,533,385,495",Optional PvP
45,Boski Archmage,Master Sorcerer,Secura,1943,"121,950,054,106",Optional PvP
46,Hitman Zor,Master Sorcerer,Celebra,1940,"121,329,642,118",Optional PvP
47,Evil Ruan,Master Sorcerer,Collabra,1938,"121,106,740,288",Optional PvP
48,Lady Venganza,Master Sorcerer,Calmera,1933,"120,103,578,036",Optional PvP
49,Zaamora Insane,Master Sorcerer,Calmera,1924,"118,403,765,994",Optional PvP
50,Moonryell,Master Sorcerer,Kalibra,1911,"116,059,287,807",Optional PvP
51,Zmuts,Master Sorcerer,Monza,1907,"115,290,792,716",Optional PvP
52,Rubio Yamete Kudasai,Master Sorcerer,Issobra,1900,"114,086,473,822",Optional PvP
53,Crii Tic,Master Sorcerer,Monza,1900,"113,993,790,076",Optional PvP
54,Darkz Leo,Master Sorcerer,Gentebra,1894,"112,955,268,821",Optional PvP
55,Lal lolz,Master Sorcerer,Belobra,1894,"112,921,036,256",Optional PvP
56,Dufe,Master Sorcerer,Celebra,1893,"112,868,409,158",Optional PvP
57,Vraulin,Master Sorcerer,Venebra,1883,"110,956,673,577",Optional PvP
58,Kwiryn,Master Sorcerer,Secura,1877,"109,917,369,051",Optional PvP
59,Hurlao Showtime,Master Sorcerer,Venebra,1862,"107,293,446,719",Optional PvP
60,Gabe Um,Master Sorcerer,Yonabra,1858,"106,707,317,059",Optional PvP
61,Highmage Hidden,Master Sorcerer,Yonabra,1857,"106,511,626,045",Optional PvP
62,Kyru,Master Sorcerer,Venebra,1848,"104,860,707,395",Optional PvP
63,Cosmiic Death,Master Sorcerer,Yonabra,1846,"104,562,171,393",Optional PvP
64,Marugo,Master Sorcerer,Collabra,1845,"104,409,362,337",Optional PvP
65,Urso Neutrin,Master Sorcerer,Descubra,1841,"103,798,186,529",Optional PvP
66,Showks,Master Sorcerer,Gentebra,1839,"103,343,945,432",Optional PvP
67,Valkann,Master Sorcerer,Venebra,1834,"102,521,698,919",Optional PvP
68,Wallatv,Master Sorcerer,Collabra,1834,"102,502,286,187",Optional PvP
69,Hayashiro,Master Sorcerer,Belobra,1833,"102,468,072,849",Optional PvP
70,Toddzera,Master Sorcerer,Collabra,1833,"102,458,538,566",Optional PvP
71,Stabick,Master Sorcerer,Blumera,1810,"98,537,061,229",Optional PvP
72,Toshiii,Master Sorcerer,Gentebra,1810,"98,510,823,987",Optional PvP
73,Gabb Riel,Master Sorcerer,Belobra,1803,"97,461,722,812",Optional PvP
74,Kiingdom,Master Sorcerer,Yovera,1800,"96,945,401,928",Optional PvP
75,Voljin Doctor,Master Sorcerer,Gentebra,1793,"95,866,696,552",Optional PvP
76,Attalahs The Invoker,Master Sorcerer,Secura,1788,"95,078,464,017",Optional PvP
77,Njorn,Master Sorcerer,Yonabra,1785,"94,542,543,909",Optional PvP
78,Lormora,Master Sorcerer,Monza,1784,"94,379,154,369",Optional PvP
79,Xigix,Master Sorcerer,Luminera,1784,"94,333,169,053",Optional PvP
80,Domenichellii,Master Sorcerer,Kalibra,1783,"94,189,775,007",Optional PvP
81,Rayzack,Master Sorcerer,Descubra,1782,"94,022,458,414",Optional PvP
82,Aluxi,Master Sorcerer,Kalibra,1779,"93,582,575,808",Optional PvP
83,Ameamerr,Master Sorcerer,Venebra,1767,"91,651,161,510",Optional PvP
84,Dig Moska,Master Sorcerer,Gentebra,1763,"91,048,517,575",Optional PvP
85,Machnitsky,Master Sorcerer,Descubra,1760,"90,632,916,626",Optional PvP
86,Kevash,Master Sorcerer,Collabra,1753,"89,533,445,752",Optional PvP
87,Just Lucifer,Master Sorcerer,Bona,1751,"89,243,792,293",Optional PvP
88,Pasiffae,Master Sorcerer,Belobra,1741,"87,672,394,963",Optional PvP
89,Darin Luthayndan,Master Sorcerer,Celesta,1740,"87,535,877,002",Optional PvP
90,Caua na biao,Master Sorcerer,Dia,1727,"85,581,442,774",Optional PvP
91,Muffran Pro,Master Sorcerer,Pacera,1718,"84,350,347,810",Optional PvP
92,Biaalyxx,Master Sorcerer,Celesta,1713,"83,556,134,007",Optional PvP
93,Kenna Hades,Master Sorcerer,Belobra,1713,"83,530,707,564",Optional PvP
94,Bielzinxd,Master Sorcerer,Nefera,1707,"82,638,330,585",Optional PvP
95,John Sentinels,Master Sorcerer,Gentebra,1706,"82,485,788,936",Optional PvP
96,Maatka,Master Sorcerer,Secura,1703,"82,093,364,390",Optional PvP
97,Saayo,Master Sorcerer,Celesta,1700,"81,623,907,034",Optional PvP
98,Kedo Azkam,Master Sorcerer,Celesta,1684,"79,345,477,370",Optional PvP
99,Moocny Gaz,Master Sorcerer,Kalanta,1677,"78,427,453,369",Optional PvP
100,Raaro,Master Sorcerer,Ustebra,1677,"78,388,851,807",Optional PvP
101,Miojo Doido,Master Sorcerer,Gentebra,1670,"77,446,635,290",Optional PvP
102,Lesarian,Master Sorcerer,Celesta,1665,"76,766,271,443",Optional PvP
103,Cybres Jack,Master Sorcerer,Celebra,1663,"76,422,111,567",Optional PvP
104,Nicoly Kenty,Master Sorcerer,Gentebra,1661,"76,213,592,433",Optional PvP
105,Dash Deluxe,Master Sorcerer,Secura,1660,"76,058,329,244",Optional PvP
106,Candelabro Gestao Inteligente,Master Sorcerer,Ustebra,1654,"75,193,792,767",Optional PvP
107,Aike vontadeh,Master Sorcerer,Yonabra,1651,"74,816,141,915",Optional PvP
108,Czeesio,Master Sorcerer,Secura,1649,"74,545,725,179",Optional PvP
109,Walkowitz,Master Sorcerer,Ustebra,1647,"74,303,050,411",Optional PvP
110,Corztten,Master Sorcerer,Astera,1647,"74,230,974,041",Optional PvP
111,Faustino Brabo,Master Sorcerer,Celebra,1643,"73,682,715,661",Optional PvP
112,Rzeznik Nija,Master Sorcerer,Refugia,1640,"73,266,392,796",Optional PvP
113,Not Mychar,Master Sorcerer,Luminera,1639,"73,214,985,617",Optional PvP
114,Sky Hollow,Master Sorcerer,Belobra,1639,"73,188,374,233",Optional PvP
115,Cheaalino,Master Sorcerer,Celesta,1638,"72,996,953,396",Optional PvP
116,Belintina,Master Sorcerer,Refugia,1635,"72,578,813,276",Optional PvP
117,Low Burnzs,Master Sorcerer,Issobra,1630,"71,985,289,396",Optional PvP
118,Velcan,Master Sorcerer,Kalibra,1624,"71,243,217,945",Optional PvP
119,Batis Tattoo,Master Sorcerer,Venebra,1624,"71,172,664,382",Optional PvP
120,Doctor Bruxxo,Master Sorcerer,Collabra,1623,"70,994,314,516",Optional PvP
121,Quil Silverearth,Master Sorcerer,Luminera,1622,"70,956,458,890",Optional PvP
122,Innk Muller,Master Sorcerer,Yonabra,1621,"70,759,777,205",Optional PvP
123,Celestial wizard,Master Sorcerer,Astera,1617,"70,276,344,001",Optional PvP
124,Darkbinder,Master Sorcerer,Secura,1616,"70,177,320,724",Optional PvP
125,Twiu,Master Sorcerer,Collabra,1612,"69,635,989,598",Optional PvP
126,Akashiia,Master Sorcerer,Celesta,1610,"69,395,973,740",Optional PvP
127,Therionsz,Master Sorcerer,Yonabra,1603,"68,508,408,724",Optional PvP
128,Broonn,Master Sorcerer,Menera,1601,"68,216,976,047",Optional PvP
129,Courage Kruziox,Master Sorcerer,Nevia,1600,"68,033,765,387",Optional PvP
130,Iludas,Master Sorcerer,Etebra,1600,"68,031,405,637",Optional PvP
131,Bhaeriion,Master Sorcerer,Collabra,1598,"67,771,002,843",Optional PvP
132,Hyooga,Master Sorcerer,Nevia,1596,"67,519,138,205",Optional PvP
133,Majki Spajki,Master Sorcerer,Harmonia,1596,"67,512,551,493",Optional PvP
134,Xan Farmer,Master Sorcerer,Refugia,1594,"67,295,201,136",Optional PvP
135,Leczo Uhami,Master Sorcerer,Nevia,1593,"67,145,569,276",Optional PvP
136,Mbeer,Master Sorcerer,Ustebra,1589,"66,739,086,673",Optional PvP
137,Kaktns,Master Sorcerer,Secura,1589,"66,715,558,341",Optional PvP
138,Nevik,Master Sorcerer,Refugia,1585,"66,208,025,722",Optional PvP
139,Kamiil,Master Sorcerer,Refugia,1582,"65,750,157,754",Optional PvP
140,Korzus Koranav,Master Sorcerer,Kalibra,1580,"65,591,923,846",Optional PvP
141,Dru cha,Master Sorcerer,Secura,1580,"65,555,971,337",Optional PvP
142,Fabin Presidiario,Master Sorcerer,Belobra,1579,"65,402,847,098",Optional PvP
143,Wolna Amerykanka,Master Sorcerer,Karmeya,1578,"65,277,821,092",Optional PvP
144,Dabam,Master Sorcerer,Refugia,1569,"64,138,082,025",Optional PvP
145,Feschmit,Master Sorcerer,Celebra,1567,"63,887,701,581",Optional PvP
146,Bel montz,Master Sorcerer,Gentebra,1565,"63,732,215,651",Optional PvP
147,Comandante Schatten Toxico,Master Sorcerer,Menera,1565,"63,673,722,546",Optional PvP
148,Mazoskt,Master Sorcerer,Descubra,1561,"63,247,533,873",Optional PvP
149,Zen Ki Insane,Master Sorcerer,Menera,1561,"63,179,786,943",Optional PvP
150,Kael do Wex,Master Sorcerer,Belobra,1561,"63,161,781,502",Optional PvP
151,Lu ko,Master Sorcerer,Luminera,1560,"63,108,957,226",Optional PvP
152,Tak Ten Biedak,Master Sorcerer,Monza,1559,"62,954,587,032",Optional PvP
153,Kamila kami,Master Sorcerer,Celesta,1555,"62,539,799,369",Optional PvP
154,Archulava,Master Sorcerer,Calmera,1553,"62,278,730,010",Optional PvP
155,Tumsm,Master Sorcerer,Belobra,1552,"62,156,965,189",Optional PvP
156,Teteuzika,Master Sorcerer,Gentebra,1552,"62,126,575,380",Optional PvP
157,Othinows,Master Sorcerer,Venebra,1551,"61,974,509,499",Optional PvP
158,Kbralz,Master Sorcerer,Descubra,1551,"61,963,235,717",Optional PvP
159,Hatinho,Master Sorcerer,Yonabra,1550,"61,924,005,091",Optional PvP
160,Nath Yuda,Master Sorcerer,Yonabra,1548,"61,691,549,129",Optional PvP
161,Bocian Damora,Master Sorcerer,Karmeya,1545,"61,317,499,698",Optional PvP
162,Natasyoss,Master Sorcerer,Nefera,1542,"60,949,776,928",Optional PvP
163,Calix to,Master Sorcerer,Yonabra,1542,"60,949,708,699",Optional PvP
164,Derral,Master Sorcerer,Astera,1541,"60,814,331,393",Optional PvP
165,Darth Luigi,Master Sorcerer,Calmera,1539,"60,596,919,212",Optional PvP
166,Jussa,Master Sorcerer,Kalibra,1535,"60,151,350,906",Optional PvP
167,Ross Urie,Master Sorcerer,Issobra,1531,"59,630,597,735",Optional PvP
168,Sigma Rigs,Master Sorcerer,Calmera,1530,"59,526,022,285",Optional PvP
169,Diogo Relaxado,Master Sorcerer,Ustebra,1528,"59,331,154,037",Optional PvP
170,Runveil,Master Sorcerer,Secura,1528,"59,227,381,207",Optional PvP
171,Leo Vent,Master Sorcerer,Celebra,1527,"59,200,276,329",Optional PvP
172,Magic Darkk,Master Sorcerer,Menera,1523,"58,686,585,483",Optional PvP
173,Family Senpai,Master Sorcerer,Refugia,1521,"58,482,059,447",Optional PvP
174,Nandoxdd,Master Sorcerer,Venebra,1519,"58,218,788,052",Optional PvP
175,Itz Borras,Master Sorcerer,Bona,1517,"58,038,254,680",Optional PvP
176,Mage Sunmi,Master Sorcerer,Venebra,1517,"57,956,534,657",Optional PvP
177,Laarla,Master Sorcerer,Nefera,1515,"57,794,364,687",Optional PvP
178,Dragonidas,Master Sorcerer,Monza,1512,"57,424,517,722",Optional PvP
179,Frizs,Master Sorcerer,Celebra,1511,"57,277,155,852",Optional PvP
180,Woundz,Master Sorcerer,Secura,1510,"57,159,809,060",Optional PvP
181,Mainzz,Master Sorcerer,Dia,1508,"57,032,878,945",Optional PvP
182,Raiden Makoto,Master Sorcerer,Nefera,1508,"56,949,681,781",Optional PvP
183,Amanda Relaxada,Master Sorcerer,Ustebra,1507,"56,820,253,133",Optional PvP
184,Dencik,Master Sorcerer,Dia,1506,"56,718,684,356",Optional PvP
185,Zig on Fire,Master Sorcerer,Gentebra,1505,"56,598,304,479",Optional PvP
186,Schiitz,Master Sorcerer,Yonabra,1502,"56,328,237,946",Optional PvP
187,Sir To Bao,Master Sorcerer,Belobra,1502,"56,306,087,036",Optional PvP
188,Voidel,Sorcerer,Harmonia,1501,"56,212,513,306",Optional PvP
189,Marcinegk,Master Sorcerer,Refugia,1500,"56,109,065,393",Optional PvP
190,Gert Ar,Master Sorcerer,Harmonia,1500,"56,061,710,474",Optional PvP
191,Pedream,Master Sorcerer,Descubra,1497,"55,785,881,325",Optional PvP
192,Nyxc,Master Sorcerer,Celebra,1496,"55,648,399,858",Optional PvP
193,Link The Legend,Master Sorcerer,Astera,1494,"55,460,606,651",Optional PvP
194,Nandozxd,Master Sorcerer,Venebra,1489,"54,814,662,951",Optional PvP
195,Don Hazem,Master Sorcerer,Monza,1488,"54,776,781,398",Optional PvP
196,Ibetogod,Master Sorcerer,Ustebra,1488,"54,695,428,277",Optional PvP
197,Cousin From Kazachstan,Master Sorcerer,Karmeya,1485,"54,366,239,487",Optional PvP
198,Skylara Cansado,Master Sorcerer,Etebra,1484,"54,347,370,916",Optional PvP
199,Kiwikator,Master Sorcerer,Monza,1483,"54,176,454,213",Optional PvP
200,Dunart Tanagaiola,Master Sorcerer,Ustebra,1482,"54,051,953,473",Optional PvP
201,Ruffy Straww Hat,Master Sorcerer,Yonabra,1479,"53,753,726,322",Optional PvP
202,Sin Blade,Master Sorcerer,Kalibra,1479,"53,712,120,896",Optional PvP
203,Aght Black Sabbath,Master Sorcerer,Gentebra,1475,"53,330,989,902",Optional PvP
204,Fandyr,Master Sorcerer,Astera,1469,"52,697,225,014",Optional PvP
205,Hard Rocky,Master Sorcerer,Celebra,1468,"52,565,295,544",Optional PvP
206,Utsuro,Master Sorcerer,Secura,1468,"52,550,484,304",Optional PvP
207,Otteffu,Master Sorcerer,Ustebra,1467,"52,459,346,477",Optional PvP
208,Foster Wave,Master Sorcerer,Menera,1465,"52,276,811,702",Optional PvP
209,Krayzie Thug,Master Sorcerer,Monza,1465,"52,205,438,212",Optional PvP
210,Ondabrito,Master Sorcerer,Blumera,1462,"51,909,967,998",Optional PvP
211,Priorzinn,Master Sorcerer,Collabra,1460,"51,705,675,203",Optional PvP
212,Carlos Cansado,Master Sorcerer,Collabra,1459,"51,601,800,276",Optional PvP
213,Party Aniimal,Master Sorcerer,Blumera,1459,"51,556,793,241",Optional PvP
214,Arin Elerya,Master Sorcerer,Harmonia,1458,"51,462,983,865",Optional PvP
215,Eder,Master Sorcerer,Kalibra,1457,"51,410,914,185",Optional PvP
216,Mendingol Abrasax,Master Sorcerer,Collabra,1453,"51,003,974,641",Optional PvP
217,Macho The Wizard,Master Sorcerer,Nefera,1453,"50,958,565,246",Optional PvP
218,Art Ditador,Master Sorcerer,Issobra,1452,"50,850,588,308",Optional PvP
219,Mage Sat,Master Sorcerer,Nevia,1452,"50,822,848,580",Optional PvP
220,Czarujacyy,Master Sorcerer,Karmeya,1449,"50,586,841,590",Optional PvP
221,Morderca Sorcerer,Master Sorcerer,Karmeya,1449,"50,497,863,095",Optional PvP
222,Kssim Toxico,Master Sorcerer,Oceanis,1448,"50,489,459,228",Optional PvP
223,Pan Masakrowicz,Master Sorcerer,Bona,1440,"49,620,940,616",Optional PvP
224,Not Alisson,Master Sorcerer,Ustebra,1440,"49,604,970,295",Optional PvP
225,Jaisho,Master Sorcerer,Nevia,1440,"49,570,501,203",Optional PvP
226,Szybki Magownik,Master Sorcerer,Karmeya,1440,"49,561,256,758",Optional PvP
227,Edu Apocalypse,Master Sorcerer,Belobra,1435,"49,095,775,310",Optional PvP
228,Shoosky,Master Sorcerer,Secura,1433,"48,895,973,188",Optional PvP
229,Dicoo,Master Sorcerer,Issobra,1433,"48,843,239,016",Optional PvP
230,Crugeros,Master Sorcerer,Celesta,1432,"48,828,052,673",Optional PvP
231,Zyro'flame,Master Sorcerer,Secura,1432,"48,804,742,000",Optional PvP
232,Legenden Kurre,Master Sorcerer,Monza,1430,"48,629,151,546",Optional PvP
233,Sore Surer,Master Sorcerer,Pacera,1430,"48,586,255,389",Optional PvP
234,Misza Khalifa,Master Sorcerer,Dia,1429,"48,482,049,047",Optional PvP
235,Lothus Cursesoul,Master Sorcerer,Karmeya,1428,"48,425,664,218",Optional PvP
236,Radical Energy,Master Sorcerer,Harmonia,1426,"48,189,666,664",Optional PvP
237,Ell Sorc Cansado,Master Sorcerer,Gentebra,1425,"48,032,095,813",Optional PvP
238,Timii Neutron,Master Sorcerer,Refugia,1424,"47,983,918,682",Optional PvP
239,Qwapii,Master Sorcerer,Luminera,1420,"47,573,331,101",Optional PvP
240,Papi Llama,Master Sorcerer,Calmera,1419,"47,475,179,790",Optional PvP
241,Luszckyn,Master Sorcerer,Celebra,1418,"47,390,538,969",Optional PvP
242,Vishinho,Master Sorcerer,Kalibra,1417,"47,238,593,933",Optional PvP
243,Dark-Lich,Master Sorcerer,Calmera,1415,"47,118,774,109",Optional PvP
244,Amoruso,Master Sorcerer,Secura,1414,"46,929,823,383",Optional PvP
245,Hiriel,Master Sorcerer,Secura,1410,"46,522,003,692",Optional PvP
246,Dark Blood Of Honera,Master Sorcerer,Nefera,1409,"46,512,608,089",Optional PvP
247,Mercenary Paivao,Master Sorcerer,Oceanis,1409,"46,440,430,269",Optional PvP
248,Sleeperz,Master Sorcerer,Celesta,1408,"46,359,400,629",Optional PvP
249,Cicronela,Master Sorcerer,Astera,1408,"46,324,882,707",Optional PvP
250,Skriipty,Master Sorcerer,Belobra,1407,"46,226,559,702",Optional PvP
251,Roman Golon,Master Sorcerer,Refugia,1407,"46,225,980,880",Optional PvP
252,Git Laki,Master Sorcerer,Refugia,1406,"46,222,714,767",Optional PvP
253,In Thuio,Master Sorcerer,Yonabra,1405,"46,095,602,792",Optional PvP
254,Bajeczny Jakub,Master Sorcerer,Karmeya,1399,"45,494,117,163",Optional PvP
255,Lelezinn Megalomaniaco,Master Sorcerer,Belobra,1397,"45,255,410,594",Optional PvP
256,Dripzin,Master Sorcerer,Belobra,1396,"45,234,191,996",Optional PvP
257,Seymour Blood,Master Sorcerer,Nevia,1394,"44,975,446,317",Optional PvP
258,Hvit serk,Master Sorcerer,Calmera,1390,"44,571,392,426",Optional PvP
259,Zeusz,Master Sorcerer,Belobra,1388,"44,465,548,461",Optional PvP
260,Im Arcannic,Master Sorcerer,Celebra,1388,"44,422,912,434",Optional PvP
261,Atia Viejo,Master Sorcerer,Menera,1388,"44,396,567,759",Optional PvP
262,Adriancsm,Master Sorcerer,Nefera,1388,"44,395,722,778",Optional PvP
263,Mads Max,Master Sorcerer,Collabra,1387,"44,361,924,994",Optional PvP
264,Dan Roothes,Master Sorcerer,Secura,1384,"44,083,939,409",Optional PvP
265,Magico Mago,Master Sorcerer,Nefera,1383,"43,919,227,955",Optional PvP
266,Zen Keeper,Master Sorcerer,Secura,1382,"43,863,252,307",Optional PvP
267,Dah Hawk,Master Sorcerer,Collabra,1379,"43,565,449,418",Optional PvP
