Rank,Name,Vocation,World,Level,Points,WorldType
119,Orulan,Exalted Monk,Celebra,624,"4,012,254,884",Optional PvP
120,Jon Bones Joness,Exalted Monk,Yubra,622,"3,980,987,943",Optional PvP
121,Monk King Beer,Exalted Monk,Venebra,622,"3,975,304,100",Optional PvP
122,Ultras Ewoja,Exalted Monk,Refugia,622,"3,974,926,660",Optional PvP
123,Monk Hutta,Exalted Monk,Bona,621,"3,968,132,710",Optional PvP
124,Lilla Mio,Exalted Monk,Dia,621,"3,963,683,081",Optional PvP
125,Dethanatos,Exalted Monk,Nevia,621,"3,962,421,590",Optional PvP
126,Kueca Kuela,Exalted Monk,Nevia,619,"3,915,838,050",Optional PvP
127,Fist of Grace,Exalted Monk,Belobra,617,"3,892,947,829",Optional PvP
128,Erei,Exalted Monk,Dia,617,"3,888,067,513",Optional PvP
129,The Monkada,Exalted Monk,Yonabra,617,"3,887,708,639",Optional PvP
130,Aqasha,Exalted Monk,Harmonia,617,"3,886,336,010",Optional PvP
131,Mikka Bouzu,Exalted Monk,Nefera,616,"3,866,753,906",Optional PvP
132,Obichill Kenobi,Exalted Monk,Blumera,615,"3,857,531,841",Optional PvP
133,Phozzon,Exalted Monk,Kalibra,615,"3,854,069,922",Optional PvP
134,Thunder Embrace,Exalted Monk,Yovera,615,"3,848,984,274",Optional PvP
135,Guillermonk,Exalted Monk,Descubra,615,"3,843,890,766",Optional PvP
136,Arg Munk,Exalted Monk,Nevia,614,"3,839,062,332",Optional PvP
137,Shizuyu,Exalted Monk,Refugia,613,"3,813,774,731",Optional PvP
138,Scepte,Exalted Monk,Dia,613,"3,803,370,779",Optional PvP
139,Sandra Salami,Exalted Monk,Kalimera,612,"3,799,257,719",Optional PvP
140,Dash Wave,Exalted Monk,Harmonia,612,"3,783,219,960",Optional PvP
141,Monke Plastyka,Exalted Monk,Bona,611,"3,781,656,214",Optional PvP
142,Fistyna,Exalted Monk,Bravoria,611,"3,768,348,788",Optional PvP
143,Rorik wushu,Exalted Monk,Luminera,611,"3,764,873,238",Optional PvP
144,Skruger,Exalted Monk,Menera,609,"3,731,026,944",Optional PvP
145,Vwa,Exalted Monk,Collabra,608,"3,714,551,690",Optional PvP
146,Krusstazeus,Exalted Monk,Celesta,606,"3,690,589,489",Optional PvP
147,Voldyz,Exalted Monk,Issobra,606,"3,682,075,619",Optional PvP
148,Goudeen Heavyhand,Exalted Monk,Secura,605,"3,671,005,532",Optional PvP
149,Monke Bizness,Exalted Monk,Karmeya,603,"3,630,385,126",Optional PvP
150,Ma Monk,Exalted Monk,Secura,603,"3,623,389,277",Optional PvP
151,Bezok Shaolint,Exalted Monk,Refugia,603,"3,618,283,583",Optional PvP
152,Angry Bad,Exalted Monk,Kalibra,602,"3,612,248,661",Optional PvP
153,Don Zimmek,Exalted Monk,Secura,601,"3,597,969,250",Optional PvP
154,Damiano,Exalted Monk,Celesta,601,"3,593,523,184",Optional PvP
155,Aura Jo,Exalted Monk,Monza,601,"3,582,251,479",Optional PvP
156,Fake Hospital,Exalted Monk,Bona,600,"3,568,026,099",Optional PvP
157,Marty Fist,Exalted Monk,Nevia,600,"3,564,772,558",Optional PvP
158,Monja pushmax,Exalted Monk,Luminera,600,"3,564,181,586",Optional PvP
159,Ronin Wild Fist,Exalted Monk,Celesta,599,"3,549,635,367",Optional PvP
160,Mixmonk,Exalted Monk,Pacera,598,"3,534,534,306",Optional PvP
161,Jin Exius,Exalted Monk,Venebra,597,"3,522,122,475",Optional PvP
162,Pechis Ironside,Exalted Monk,Kalimera,597,"3,518,160,445",Optional PvP
163,Diament Monk,Exalted Monk,Dia,596,"3,507,795,364",Optional PvP
164,Urso,Exalted Monk,Descubra,596,"3,498,819,561",Optional PvP
165,Monkeo,Exalted Monk,Belobra,595,"3,483,994,940",Optional PvP
166,Hiro Kai,Exalted Monk,Astera,595,"3,475,515,424",Optional PvP
167,Slap Cute,Exalted Monk,Celebra,593,"3,440,849,632",Optional PvP
168,Kookis,Exalted Monk,Yovera,593,"3,440,586,666",Optional PvP
169,Ten Wscibski Dzieciak,Exalted Monk,Kalanta,592,"3,431,795,764",Optional PvP
170,Papedjow,Exalted Monk,Nefera,592,"3,423,601,608",Optional PvP
171,Fo Ky,Exalted Monk,Venebra,590,"3,394,849,588",Optional PvP
172,Lubuya Kikyou,Exalted Monk,Ustebra,589,"3,379,845,268",Optional PvP
173,Si lent,Exalted Monk,Dia,588,"3,369,331,126",Optional PvP
174,Bolloit,Exalted Monk,Nefera,587,"3,349,194,907",Optional PvP
175,Levatonk,Exalted Monk,Monza,587,"3,348,796,065",Optional PvP
176,Batata Patrao,Exalted Monk,Nevia,587,"3,343,956,400",Optional PvP
177,Tempest Monnk,Exalted Monk,Blumera,586,"3,327,694,460",Optional PvP
178,Zen Blade,Exalted Monk,Yonabra,586,"3,324,463,059",Optional PvP
179,Piec Manualny,Exalted Monk,Nevia,586,"3,319,852,213",Optional PvP
180,Plagirath,Exalted Monk,Harmonia,585,"3,308,025,805",Optional PvP
181,Yinyang Buzz,Exalted Monk,Celesta,581,"3,246,973,929",Optional PvP
182,Monksa,Exalted Monk,Kalanta,581,"3,239,134,535",Optional PvP
183,Dagon Larius,Exalted Monk,Etebra,580,"3,230,824,600",Optional PvP
184,Mrworldwyde,Exalted Monk,Blumera,580,"3,223,326,535",Optional PvP
185,Wolveryne,Monk,Gentebra,579,"3,212,220,938",Optional PvP
186,Monnge,Exalted Monk,Ustebra,579,"3,209,439,350",Optional PvP
187,Dameron Ther,Exalted Monk,Nevia,579,"3,206,566,154",Optional PvP
188,Captain Furius,Exalted Monk,Nefera,577,"3,180,858,560",Optional PvP
189,King Viny,Exalted Monk,Belobra,576,"3,158,294,691",Optional PvP
190,Ungle Jequichan,Exalted Monk,Nevia,576,"3,157,875,381",Optional PvP
191,Papryka Jab,Exalted Monk,Dia,574,"3,135,131,547",Optional PvP
192,Kyo the Monk,Exalted Monk,Pacera,574,"3,119,947,927",Optional PvP
193,Stan Daaarsh,Exalted Monk,Nevia,573,"3,115,121,296",Optional PvP
194,Zle Intencje,Exalted Monk,Celesta,572,"3,093,966,331",Optional PvP
195,Just Wood,Exalted Monk,Blumera,572,"3,090,291,703",Optional PvP
196,Itz Attorii,Exalted Monk,Celesta,570,"3,063,129,596",Optional PvP
197,Luucaz,Exalted Monk,Pacera,570,"3,060,480,014",Optional PvP
198,Lallolz Velvet Hands,Exalted Monk,Nefera,569,"3,044,266,624",Optional PvP
199,Monk Kinho,Exalted Monk,Ustebra,568,"3,034,454,081",Optional PvP
200,Dedski,Exalted Monk,Refugia,568,"3,031,275,885",Optional PvP
201,Floobus,Exalted Monk,Bona,567,"3,021,013,632",Optional PvP
202,Du Monk Sereno,Exalted Monk,Yovera,567,"3,009,193,013",Optional PvP
203,Aperta Baggins,Exalted Monk,Etebra,567,"3,007,406,413",Optional PvP
204,Bhante Twig,Exalted Monk,Yovera,565,"2,986,473,620",Optional PvP
205,Hellreaver,Exalted Monk,Calmera,565,"2,984,550,564",Optional PvP
206,Aetherager,Exalted Monk,Pacera,563,"2,952,559,099",Optional PvP
207,Malobro,Exalted Monk,Blumera,563,"2,949,045,286",Optional PvP
208,Sion Calmo,Exalted Monk,Celebra,563,"2,947,049,903",Optional PvP
209,Wojtek Agresja,Exalted Monk,Karmeya,563,"2,943,109,157",Optional PvP
210,Priori Caramelo,Exalted Monk,Yubra,562,"2,941,600,786",Optional PvP
211,Ramitu,Exalted Monk,Celebra,562,"2,937,103,877",Optional PvP
212,Omnislasher,Exalted Monk,Monza,562,"2,932,171,852",Optional PvP
213,Bury Kosac,Exalted Monk,Dia,561,"2,925,513,432",Optional PvP
214,Le szek,Exalted Monk,Secura,560,"2,907,602,687",Optional PvP
215,Dziki Dashu,Exalted Monk,Bona,559,"2,884,838,544",Optional PvP
216,Ozi Kolanko,Exalted Monk,Secura,559,"2,881,735,801",Optional PvP
217,Yogasia,Exalted Monk,Celebra,559,"2,880,613,166",Optional PvP
218,Lil Tempo,Exalted Monk,Pacera,557,"2,855,718,246",Optional PvP
219,Selifist,Exalted Monk,Nefera,557,"2,849,758,724",Optional PvP
220,Szleper,Exalted Monk,Secura,556,"2,847,987,660",Optional PvP
221,Ninsou,Exalted Monk,Astera,556,"2,842,985,149",Optional PvP
222,Level Inversion,Exalted Monk,Venebra,556,"2,838,189,959",Optional PvP
223,Umbral Fist,Exalted Monk,Stralis,556,"2,836,538,983",Optional PvP
224,Monktrosity,Exalted Monk,Secura,556,"2,833,936,090",Optional PvP
225,Vann Insane,Exalted Monk,Kalibra,555,"2,829,825,217",Optional PvP
226,Ki Ju,Exalted Monk,Refugia,555,"2,827,936,552",Optional PvP
227,Feng Li,Exalted Monk,Monza,555,"2,825,751,686",Optional PvP
228,Bolch Veek,Exalted Monk,Celebra,553,"2,799,756,197",Optional PvP
229,The kuromi,Exalted Monk,Astera,553,"2,796,777,408",Optional PvP
230,El vi cho,Exalted Monk,Astera,552,"2,785,074,095",Optional PvP
231,Michu Mnich,Exalted Monk,Yonabra,552,"2,785,035,657",Optional PvP
232,Toramaru Apparition,Exalted Monk,Yonabra,552,"2,783,511,231",Optional PvP
233,Cristiano Ronaldinhoo,Exalted Monk,Secura,552,"2,778,234,981",Optional PvP
234,Bumbun,Exalted Monk,Yovera,552,"2,776,551,098",Optional PvP
235,Orbiw Fist,Exalted Monk,Yovera,552,"2,775,752,949",Optional PvP
236,Dionez,Exalted Monk,Gladera,552,"2,773,220,791",Optional PvP
237,Zakon Szwaczy,Exalted Monk,Harmonia,551,"2,766,976,723",Optional PvP
238,Uriel The Dharmaon,Exalted Monk,Yubra,550,"2,755,055,680",Optional PvP
239,Monksisty,Exalted Monk,Harmonia,550,"2,750,961,460",Optional PvP
240,Exalted Monks,Exalted Monk,Menera,550,"2,744,539,966",Optional PvP
241,Shy Lebek,Exalted Monk,Refugia,549,"2,740,635,439",Optional PvP
242,Archimandryta Gabriel,Exalted Monk,Karmeya,549,"2,733,732,452",Optional PvP
243,Pelny Spell,Exalted Monk,Dia,548,"2,726,905,450",Optional PvP
244,Siq War,Exalted Monk,Belobra,548,"2,719,431,147",Optional PvP
245,Sushizhuya,Exalted Monk,Sonira,548,"2,717,853,277",Optional PvP
246,Hexamir,Exalted Monk,Dia,547,"2,699,481,493",Optional PvP
247,Minero Monge,Exalted Monk,Oceanis,547,"2,699,124,271",Optional PvP
248,Trocs,Exalted Monk,Yubra,546,"2,685,319,787",Optional PvP
249,Maz oskt,Exalted Monk,Descubra,546,"2,684,148,599",Optional PvP
250,Melee Vayne,Exalted Monk,Nefera,546,"2,683,881,688",Optional PvP
251,Arwmonk,Exalted Monk,Nevia,544,"2,660,478,730",Optional PvP
252,Szusty,Exalted Monk,Celesta,544,"2,659,211,333",Optional PvP
253,Ai Messi,Exalted Monk,Kalibra,543,"2,645,387,177",Optional PvP
254,Hiroshi Takeda,Exalted Monk,Belobra,542,"2,637,681,655",Optional PvP
255,Lyrith Tavarius,Exalted Monk,Luzibra,541,"2,622,066,003",Optional PvP
256,Monk Da Vinci,Exalted Monk,Collabra,541,"2,620,966,663",Optional PvP
257,Kaelen Veyra,Exalted Monk,Refugia,541,"2,620,706,836",Optional PvP
258,Munkens,Exalted Monk,Collabra,540,"2,607,890,291",Optional PvP
259,Ki Telka,Exalted Monk,Monza,540,"2,600,983,562",Optional PvP
260,Aka Vel Szatek,Exalted Monk,Karmeya,540,"2,597,754,237",Optional PvP
261,Swe Shooozan,Exalted Monk,Kalanta,539,"2,591,210,836",Optional PvP
262,Tyhria,Exalted Monk,Celesta,538,"2,575,110,784",Optional PvP
263,Temple Sleeper,Exalted Monk,Oceanis,538,"2,572,599,510",Optional PvP
264,Assadyon,Exalted Monk,Kalibra,538,"2,567,109,340",Optional PvP
265,Ocker Clowney,Exalted Monk,Celesta,538,"2,567,074,571",Optional PvP
266,Karol Piesciarz,Exalted Monk,Karmeya,537,"2,563,307,535",Optional PvP
267,Enlightened Lootboxx,Exalted Monk,Yovera,537,"2,553,580,107",Optional PvP
268,Adr Lee,Exalted Monk,Blumera,535,"2,533,412,833",Optional PvP
269,Strojny Monk,Exalted Monk,Celesta,535,"2,528,503,415",Optional PvP
270,Adamaven,Exalted Monk,Bravoria,535,"2,527,326,707",Optional PvP
271,Dajmo,Exalted Monk,Celesta,534,"2,520,235,362",Optional PvP
272,Tsunay,Exalted Monk,Harmonia,534,"2,517,744,064",Optional PvP
273,Rachola,Exalted Monk,Yonabra,534,"2,513,634,869",Optional PvP
274,Nika De Luffy,Exalted Monk,Monza,534,"2,512,771,570",Optional PvP
275,Xeoo Monk,Exalted Monk,Luminera,532,"2,483,764,095",Optional PvP
276,Colabrinco Sereno,Exalted Monk,Issobra,531,"2,474,657,227",Optional PvP
277,Monkz Lover,Exalted Monk,Oceanis,531,"2,472,910,045",Optional PvP
278,Monge Peh Naporta,Exalted Monk,Belobra,531,"2,468,818,127",Optional PvP
279,Rejjkzu,Exalted Monk,Secura,530,"2,464,321,450",Optional PvP
280,Rowerem po salonie,Exalted Monk,Celesta,530,"2,460,100,260",Optional PvP
281,Luiz Myron,Exalted Monk,Nefera,530,"2,459,085,801",Optional PvP
282,Carlinha Pipoca,Exalted Monk,Gentebra,530,"2,457,856,623",Optional PvP
283,Arturo Monk,Exalted Monk,Issobra,530,"2,457,779,769",Optional PvP
284,Gavul,Exalted Monk,Yovera,530,"2,454,005,317",Optional PvP
285,Dampek,Exalted Monk,Secura,529,"2,450,828,506",Optional PvP
286,Dalu coi,Exalted Monk,Yovera,528,"2,426,643,490",Optional PvP
287,Gurizinho Kamikaze,Exalted Monk,Luzibra,527,"2,412,587,746",Optional PvP
288,Skymonk,Exalted Monk,Yubra,526,"2,398,407,963",Optional PvP
289,Gontas,Exalted Monk,Secura,525,"2,394,612,672",Optional PvP
290,Gamez the Dragonfist,Exalted Monk,Calmera,525,"2,393,854,530",Optional PvP
291,Izizs,Exalted Monk,Celebra,525,"2,389,055,846",Optional PvP
292,Neverend,Exalted Monk,Nevia,524,"2,382,849,079",Optional PvP
293,Equilibrio San,Exalted Monk,Secura,524,"2,375,721,520",Optional PvP
294,Mystic Jaguar,Exalted Monk,Yonabra,524,"2,372,991,851",Optional PvP
295,Zephus Nexus,Exalted Monk,Pacera,524,"2,371,610,800",Optional PvP
296,Kiver Navamil,Exalted Monk,Gentebra,523,"2,370,519,160",Optional PvP
297,Vestamonk,Exalted Monk,Menera,523,"2,366,650,176",Optional PvP
298,Shaulim,Exalted Monk,Collabra,523,"2,358,623,339",Optional PvP
299,The Avatar,Exalted Monk,Calmera,523,"2,358,543,488",Optional PvP
300,Biesioo,Exalted Monk,Nevia,522,"2,354,019,399",Optional PvP
301,Shaolin Beam,Exalted Monk,Kalibra,522,"2,351,610,839",Optional PvP
302,Tharvius,Exalted Monk,Celesta,522,"2,349,705,499",Optional PvP
303,Nullexploit,Exalted Monk,Blumera,522,"2,349,438,859",Optional PvP
304,Senhor Manow,Exalted Monk,Blumera,521,"2,340,047,198",Optional PvP
305,Invalid Monk,Exalted Monk,Pacera,521,"2,338,869,120",Optional PvP
306,Dwunastki Everlasta,Exalted Monk,Kalanta,521,"2,331,589,802",Optional PvP
307,James Bonk,Exalted Monk,Kalimera,521,"2,330,583,390",Optional PvP
308,Sagekai,Exalted Monk,Yonabra,519,"2,313,063,008",Optional PvP
309,Wrist Fighter,Exalted Monk,Celesta,519,"2,310,479,961",Optional PvP
310,Cubic Monk,Exalted Monk,Yovera,518,"2,293,236,997",Optional PvP
311,Sile Exale,Exalted Monk,Celesta,517,"2,279,936,199",Optional PvP
312,Kazziula,Exalted Monk,Bona,516,"2,271,623,746",Optional PvP
313,Rhaayut,Monk,Blumera,516,"2,269,555,205",Optional PvP
314,Grayling,Exalted Monk,Dia,516,"2,269,321,802",Optional PvP
315,Furyian,Exalted Monk,Luzibra,516,"2,265,901,573",Optional PvP
316,Moodu Alvodir,Exalted Monk,Bona,515,"2,256,835,727",Optional PvP
317,Neu Sky Monk,Exalted Monk,Nefera,515,"2,254,127,658",Optional PvP
318,Daluz,Exalted Monk,Kalibra,515,"2,253,158,457",Optional PvP
319,Blackx Monk,Exalted Monk,Calmera,513,"2,234,722,500",Optional PvP
320,Skocio Monk,Exalted Monk,Nevia,513,"2,228,739,133",Optional PvP
321,Kallunderek,Exalted Monk,Refugia,512,"2,222,486,206",Optional PvP
322,Monka Omega,Exalted Monk,Kalibra,512,"2,220,941,023",Optional PvP
323,Bicro,Exalted Monk,Secura,512,"2,215,213,873",Optional PvP
324,Kurt fiffienjoyer,Exalted Monk,Sonira,512,"2,211,565,652",Optional PvP
325,Apex Kingkass,Exalted Monk,Dia,511,"2,207,626,755",Optional PvP
326,Daarexin,Exalted Monk,Monza,510,"2,186,893,334",Optional PvP
327,Vuhdu,Exalted Monk,Astera,510,"2,185,090,908",Optional PvP
328,Nescau Concentrado,Exalted Monk,Etebra,509,"2,181,190,840",Optional PvP
329,Macacu Louco,Exalted Monk,Yubra,509,"2,179,407,909",Optional PvP
330,Kungfupangolin,Monk,Secura,509,"2,177,249,091",Optional PvP
331,Susmonkas,Exalted Monk,Stralis,509,"2,173,245,985",Optional PvP
332,Yundyaser,Exalted Monk,Dia,508,"2,170,233,281",Optional PvP
333,Rafael Monk,Exalted Monk,Yonabra,508,"2,167,716,203",Optional PvP
334,Monqeshi,Exalted Monk,Astera,508,"2,162,241,152",Optional PvP
335,Truezao,Exalted Monk,Collabra,508,"2,160,899,584",Optional PvP
336,Baby Havok,Exalted Monk,Celesta,508,"2,159,706,744",Optional PvP
337,Dzejas,Exalted Monk,Nevia,508,"2,159,371,698",Optional PvP
338,Assana Arkaenaa,Exalted Monk,Karmeya,507,"2,154,637,339",Optional PvP
339,Aelistar,Exalted Monk,Nefera,507,"2,147,194,311",Optional PvP
340,Silucan Monk,Exalted Monk,Descubra,506,"2,145,310,384",Optional PvP
341,Lee Zen Seeker,Exalted Monk,Monza,506,"2,142,979,671",Optional PvP
342,Arriely,Exalted Monk,Yonabra,506,"2,140,359,171",Optional PvP
343,Hunsaker,Exalted Monk,Dia,506,"2,137,919,179",Optional PvP
344,Lysy Monczur,Exalted Monk,Celebra,506,"2,134,007,414",Optional PvP
345,Its Easy,Exalted Monk,Ustebra,503,"2,106,517,615",Optional PvP
346,Ketharia,Exalted Monk,Dia,503,"2,104,284,308",Optional PvP
347,Fistborn Wizzy,Exalted Monk,Pacera,503,"2,104,164,818",Optional PvP
348,Deri Gamer,Exalted Monk,Kalimera,503,"2,100,544,016",Optional PvP
349,Tlacacoyotl,Exalted Monk,Calmera,503,"2,097,457,374",Optional PvP
350,Alvagari Mephur,Exalted Monk,Bona,503,"2,096,273,493",Optional PvP
351,Knuromir,Exalted Monk,Nevia,502,"2,094,648,979",Optional PvP
352,Zerofist,Exalted Monk,Calmera,502,"2,089,870,782",Optional PvP
353,Valiant Fist,Exalted Monk,Belobra,501,"2,076,898,952",Optional PvP
354,Fasti Style,Exalted Monk,Sonira,501,"2,072,887,274",Optional PvP
355,Mollly Monk,Exalted Monk,Refugia,500,"2,066,828,351",Optional PvP
356,Morgk,Exalted Monk,Luminera,500,"2,062,128,920",Optional PvP
357,Mnich Glaukos,Exalted Monk,Nevia,499,"2,052,397,345",Optional PvP
358,Stay Iron Fists,Exalted Monk,Celebra,499,"2,047,450,921",Optional PvP
359,Keche,Exalted Monk,Collabra,498,"2,043,787,558",Optional PvP
360,Mystic Yanq,Exalted Monk,Nevia,498,"2,041,737,244",Optional PvP
361,Drunk Saul Brothel,Exalted Monk,Kalanta,498,"2,038,426,068",Optional PvP
362,Jamantrinha,Exalted Monk,Yubra,497,"2,030,239,176",Optional PvP
363,Gua Monk,Exalted Monk,Refugia,497,"2,029,377,639",Optional PvP
364,Professor preguica,Exalted Monk,Etebra,497,"2,028,279,928",Optional PvP
365,Sztywny Kij,Exalted Monk,Bona,497,"2,026,214,339",Optional PvP
366,Supreme Mund,Exalted Monk,Blumera,497,"2,024,870,893",Optional PvP
367,Monk Yez,Exalted Monk,Nevia,497,"2,024,086,410",Optional PvP
368,Spirit Blossom Lillia,Exalted Monk,Calmera,496,"2,020,948,007",Optional PvP
369,One Punch Hord,Exalted Monk,Nevia,496,"2,009,757,049",Optional PvP
370,Maik Tyzon,Exalted Monk,Yovera,495,"2,008,403,757",Optional PvP
371,Barkborren,Exalted Monk,Kalanta,495,"2,007,301,677",Optional PvP
372,Antozen,Exalted Monk,Menera,495,"2,003,669,219",Optional PvP
373,Renoirl,Exalted Monk,Yovera,495,"2,002,205,141",Optional PvP
374,Kruloomunkman,Exalted Monk,Karmeya,494,"1,993,331,134",Optional PvP
375,Wiadjin Dekor,Exalted Monk,Venebra,494,"1,992,925,592",Optional PvP
376,Big Monkula,Exalted Monk,Harmonia,493,"1,976,075,085",Optional PvP
377,Git Waleczny,Exalted Monk,Monza,493,"1,973,620,718",Optional PvP
378,Slodzutki Naruciaczek,Exalted Monk,Celesta,492,"1,966,009,074",Optional PvP
379,Nguyen Cutterbutter,Exalted Monk,Nefera,492,"1,963,974,316",Optional PvP
380,Lady Monk,Exalted Monk,Nevia,491,"1,960,279,372",Optional PvP
381,Papito Bandito,Exalted Monk,Kalanta,490,"1,945,801,188",Optional PvP
382,Gacha,Exalted Monk,Astera,490,"1,938,736,338",Optional PvP
383,Iberie on Astera,Exalted Monk,Astera,490,"1,936,990,234",Optional PvP
384,What is Lover,Exalted Monk,Belobra,489,"1,927,643,008",Optional PvP
385,Dhioguito,Exalted Monk,Celesta,489,"1,925,284,651",Optional PvP
386,Mighty Fighter,Exalted Monk,Celesta,488,"1,924,223,331",Optional PvP
387,Akuji Heartles,Exalted Monk,Kalibra,488,"1,924,195,983",Optional PvP
388,Tridode Zen,Exalted Monk,Issobra,487,"1,910,262,293",Optional PvP
389,Valhalla Claws,Exalted Monk,Belobra,487,"1,902,659,806",Optional PvP
390,Kongfusao,Exalted Monk,Pacera,487,"1,902,457,992",Optional PvP
391,Puniemonk,Exalted Monk,Kalimera,487,"1,901,543,384",Optional PvP
392,Shinopolus,Exalted Monk,Calmera,486,"1,898,401,897",Optional PvP
393,Top Vikingo,Exalted Monk,Menera,485,"1,888,778,096",Optional PvP
394,Ve Mo,Exalted Monk,Secura,485,"1,885,691,370",Optional PvP
395,Reno Monk,Exalted Monk,Harmonia,485,"1,878,281,007",Optional PvP
396,Chciwa Piemsc,Exalted Monk,Kalanta,484,"1,873,330,559",Optional PvP
397,Pink Pantheress,Exalted Monk,Yonabra,484,"1,872,074,482",Optional PvP
398,Ferrovia,Exalted Monk,Pacera,484,"1,870,658,040",Optional PvP
399,Matiy,Exalted Monk,Celesta,481,"1,840,730,844",Optional PvP
400,Monk Dee Loofy,Exalted Monk,Stralis,481,"1,840,420,666",Optional PvP
401,Crey Zie,Exalted Monk,Refugia,481,"1,833,774,077",Optional PvP
402,Tio Icrao,Exalted Monk,Collabra,481,"1,833,262,449",Optional PvP
403,Di Electi,Exalted Monk,Ustebra,480,"1,829,333,100",Optional PvP
404,Mikhaelzen,Exalted Monk,Celebra,480,"1,825,888,460",Optional PvP
405,Average Dude,Exalted Monk,Astera,480,"1,825,830,212",Optional PvP
406,Monk Shade,Exalted Monk,Monza,480,"1,825,581,576",Optional PvP
407,Starscream Sereno,Exalted Monk,Kalibra,480,"1,822,042,532",Optional PvP
408,Monkatzu,Exalted Monk,Collabra,480,"1,820,493,176",Optional PvP
409,Heivex,Exalted Monk,Kalanta,479,"1,809,108,323",Optional PvP
410,Keiihard,Exalted Monk,Bravoria,478,"1,806,556,426",Optional PvP
411,Atonio,Exalted Monk,Astera,478,"1,804,762,627",Optional PvP
412,Monk Bebo,Exalted Monk,Bravoria,478,"1,803,927,203",Optional PvP
413,Apex Monk,Exalted Monk,Nefera,478,"1,799,301,183",Optional PvP
414,Jedix Fist,Exalted Monk,Astera,478,"1,798,840,629",Optional PvP
415,Szao Leen,Exalted Monk,Celesta,477,"1,796,776,710",Optional PvP
416,Nachochip,Exalted Monk,Nefera,477,"1,795,024,766",Optional PvP
417,Fajter Fenix,Exalted Monk,Nevia,477,"1,790,172,178",Optional PvP
418,Bruce Banter,Exalted Monk,Bravoria,477,"1,789,728,258",Optional PvP
419,Nameless Nightmaree,Exalted Monk,Celesta,476,"1,785,348,469",Optional PvP
420,Monczk,Exalted Monk,Nevia,476,"1,784,511,869",Optional PvP
421,Killerstealer,Exalted Monk,Nefera,476,"1,777,799,651",Optional PvP
422,Jareth Milan,Exalted Monk,Yovera,475,"1,771,912,491",Optional PvP
423,Gahedore,Exalted Monk,Pacera,475,"1,768,572,739",Optional PvP
424,Quinny,Exalted Monk,Karmeya,474,"1,758,291,357",Optional PvP
425,Krulogosaurus Rex,Exalted Monk,Karmeya,474,"1,754,560,800",Optional PvP
426,Mirounan Baok,Exalted Monk,Belobra,474,"1,753,362,779",Optional PvP
427,Kolorowe Pazury,Exalted Monk,Sonira,473,"1,750,706,063",Optional PvP
428,Munk Hunk,Exalted Monk,Menera,473,"1,750,026,708",Optional PvP
429,Sadeq,Exalted Monk,Bona,473,"1,748,181,275",Optional PvP
430,Jishu,Exalted Monk,Karmeya,473,"1,744,534,732",Optional PvP
431,Hi Krisu,Exalted Monk,Nevia,472,"1,735,532,747",Optional PvP
432,Monk de cueca,Exalted Monk,Collabra,472,"1,735,058,383",Optional PvP
433,Vedaris,Exalted Monk,Bravoria,472,"1,732,910,018",Optional PvP
434,Djin Kazama,Exalted Monk,Harmonia,472,"1,730,901,666",Optional PvP
435,Bruuuce Leee,Exalted Monk,Karmeya,472,"1,730,619,189",Optional PvP
436,Ten Oponent,Exalted Monk,Sonira,471,"1,728,058,054",Optional PvP
437,Slayermonk,Exalted Monk,Celebra,471,"1,725,788,834",Optional PvP
438,Nomad Panda,Exalted Monk,Karmeya,471,"1,721,399,115",Optional PvP
439,Cannabimoncas,Exalted Monk,Yonabra,470,"1,711,567,099",Optional PvP
440,Airowun,Exalted Monk,Blumera,470,"1,709,676,303",Optional PvP
441,Monk Raziel,Exalted Monk,Bona,470,"1,708,455,952",Optional PvP
442,The Tyler Durden,Exalted Monk,Pacera,469,"1,701,777,469",Optional PvP
443,Monkille,Exalted Monk,Etebra,469,"1,700,374,692",Optional PvP
444,Voidreach,Exalted Monk,Calmera,468,"1,696,195,402",Optional PvP
445,Bruta Monge,Exalted Monk,Yonabra,468,"1,694,755,935",Optional PvP
446,Baby Remuss,Exalted Monk,Blumera,468,"1,690,879,549",Optional PvP
447,Vinsmoke Unlucky,Exalted Monk,Gentebra,467,"1,685,664,101",Optional PvP
448,Zetrix,Exalted Monk,Refugia,467,"1,684,372,764",Optional PvP
449,Raydelas,Exalted Monk,Yubra,467,"1,682,183,473",Optional PvP
450,Monk In Mist,Exalted Monk,Sonira,466,"1,672,282,040",Optional PvP
451,Nightfall Sun,Exalted Monk,Belobra,466,"1,671,299,029",Optional PvP
452,Eu Amo Voce,Exalted Monk,Issobra,466,"1,670,564,536",Optional PvP
453,Elvynesa,Monk,Venebra,466,"1,668,652,180",Optional PvP
454,Lama Tsongkhapa,Exalted Monk,Belobra,466,"1,668,081,949",Optional PvP
455,Devok Monk,Exalted Monk,Menera,466,"1,666,536,118",Optional PvP
456,Gatock Ki,Monk,Menera,466,"1,665,489,391",Optional PvP
457,Truck Legenden,Exalted Monk,Dia,465,"1,661,995,670",Optional PvP
458,Emkey Ultra,Exalted Monk,Kalanta,465,"1,660,350,598",Optional PvP
459,Andri,Exalted Monk,Monza,465,"1,655,263,617",Optional PvP
460,Carbon Monk,Exalted Monk,Oceanis,464,"1,651,923,863",Optional PvP
461,Navicat,Exalted Monk,Gentebra,464,"1,649,637,213",Optional PvP
