Rank,Name,Vocation,World,Level,Points,WorldType
237,Trocs,Exalted Monk,Yubra,566,"3,004,297,816",Optional PvP
238,El vi cho,Exalted Monk,Astera,566,"2,999,919,639",Optional PvP
239,Michu Mnich,Exalted Monk,Yonabra,566,"2,998,198,674",Optional PvP
240,Cristiano Ronaldinhoo,Exalted Monk,Secura,566,"2,996,860,419",Optional PvP
241,Bumbun,Exalted Monk,Yovera,563,"2,957,480,321",Optional PvP
242,Shy Lebek,Exalted Monk,Refugia,563,"2,956,700,436",Optional PvP
243,Aetherager,Exalted Monk,Pacera,563,"2,952,559,099",Optional PvP
244,Arwmonk,Exalted Monk,Nevia,562,"2,941,481,691",Optional PvP
245,Orbiw Fist,Exalted Monk,Yovera,562,"2,933,459,154",Optional PvP
246,Ai Messi,Exalted Monk,Kalibra,561,"2,925,894,607",Optional PvP
247,Enlightened Lootboxx,Exalted Monk,Yovera,561,"2,919,697,999",Optional PvP
248,Karol Piesciarz,Exalted Monk,Karmeya,561,"2,919,106,642",Optional PvP
249,Ne Qu,Exalted Monk,Harmonia,561,"2,911,616,014",Optional PvP
250,Vann Insane,Exalted Monk,Kalibra,560,"2,898,790,888",Optional PvP
251,Tsunay,Exalted Monk,Harmonia,560,"2,897,827,205",Optional PvP
252,Hexamir,Exalted Monk,Dia,559,"2,888,587,097",Optional PvP
253,Rowerem po salonie,Exalted Monk,Celesta,558,"2,878,179,375",Optional PvP
254,Adamaven,Exalted Monk,Bravoria,558,"2,876,489,025",Optional PvP
255,Adr Lee,Exalted Monk,Blumera,557,"2,858,826,052",Optional PvP
256,Kaelen Veyra,Exalted Monk,Refugia,554,"2,813,811,205",Optional PvP
257,Baby Havok,Exalted Monk,Celesta,554,"2,805,366,423",Optional PvP
258,Aka Vel Szatek,Exalted Monk,Karmeya,554,"2,805,010,184",Optional PvP
259,Dionez,Exalted Monk,Gladera,553,"2,800,707,475",Optional PvP
260,Melee Vayne,Exalted Monk,Nefera,553,"2,790,708,271",Optional PvP
261,Kazziula,Exalted Monk,Bona,553,"2,788,971,271",Optional PvP
262,Carlinha Pipoca,Exalted Monk,Gentebra,553,"2,788,192,700",Optional PvP
263,Dajmo,Exalted Monk,Celesta,553,"2,788,171,264",Optional PvP
264,Szusty,Exalted Monk,Celesta,552,"2,775,592,673",Optional PvP
265,Nika De Luffy,Exalted Monk,Monza,551,"2,768,666,709",Optional PvP
266,Monge Peh Naporta,Exalted Monk,Belobra,550,"2,752,083,907",Optional PvP
267,Exalted Monks,Exalted Monk,Menera,550,"2,744,539,966",Optional PvP
268,Nullexploit,Exalted Monk,Blumera,549,"2,728,025,221",Optional PvP
269,Swe Shooozan,Exalted Monk,Kalanta,548,"2,725,265,752",Optional PvP
270,Ki Telka,Exalted Monk,Monza,548,"2,724,980,795",Optional PvP
271,Gontas,Exalted Monk,Secura,547,"2,711,928,251",Optional PvP
272,Rachola,Exalted Monk,Yonabra,547,"2,710,954,238",Optional PvP
273,Shaulim,Exalted Monk,Collabra,547,"2,703,134,679",Optional PvP
274,Shaolin Beam,Exalted Monk,Kalibra,547,"2,698,672,100",Optional PvP
275,Hiroshi Takeda,Exalted Monk,Belobra,546,"2,694,214,901",Optional PvP
276,Colabrinco Sereno,Exalted Monk,Issobra,546,"2,688,998,036",Optional PvP
277,Maz oskt,Exalted Monk,Descubra,546,"2,684,148,599",Optional PvP
278,Skymonk,Exalted Monk,Yubra,545,"2,671,915,620",Optional PvP
279,Bicro,Exalted Monk,Secura,545,"2,670,239,979",Optional PvP
280,Gamez the Dragonfist,Exalted Monk,Calmera,544,"2,666,376,289",Optional PvP
281,Gurizinho Kamikaze,Exalted Monk,Luzibra,544,"2,663,895,807",Optional PvP
282,Neverend,Exalted Monk,Nevia,544,"2,657,980,754",Optional PvP
283,Mnich Najkon,Exalted Monk,Dia,544,"2,656,813,674",Optional PvP
284,Vestamonk,Exalted Monk,Menera,544,"2,654,499,875",Optional PvP
285,Senhor Manow,Exalted Monk,Blumera,544,"2,653,730,719",Optional PvP
286,Assadyon,Exalted Monk,Kalibra,542,"2,631,464,411",Optional PvP
287,Lyrith Tavarius,Exalted Monk,Luzibra,542,"2,630,454,346",Optional PvP
288,Monk Da Vinci,Exalted Monk,Collabra,542,"2,629,620,164",Optional PvP
289,Arturo Monk,Exalted Monk,Issobra,542,"2,627,461,568",Optional PvP
290,Luiz Myron,Exalted Monk,Nefera,541,"2,617,164,581",Optional PvP
291,Mystic Jaguar,Exalted Monk,Yonabra,541,"2,615,724,015",Optional PvP
292,Ocker Clowney,Exalted Monk,Celesta,541,"2,615,359,893",Optional PvP
293,Zephus Nexus,Exalted Monk,Pacera,541,"2,615,071,543",Optional PvP
294,Tyhria,Exalted Monk,Celesta,540,"2,609,295,145",Optional PvP
295,Temple Sleeper,Exalted Monk,Oceanis,539,"2,588,424,445",Optional PvP
296,Drunk Saul Brothel,Exalted Monk,Kalanta,538,"2,569,798,254",Optional PvP
297,Gavul,Exalted Monk,Yovera,537,"2,561,570,871",Optional PvP
298,Edmr,Exalted Monk,Bona,536,"2,546,257,123",Optional PvP
299,Stormraven,Exalted Monk,Bona,536,"2,539,457,711",Optional PvP
300,Cubic Monk,Exalted Monk,Issobra,535,"2,536,001,499",Optional PvP
301,Strojny Monk,Exalted Monk,Celesta,535,"2,530,672,871",Optional PvP
302,Nescau Concentrado,Exalted Monk,Etebra,535,"2,524,737,833",Optional PvP
303,Xeoo Monk,Exalted Monk,Luminera,535,"2,523,885,723",Optional PvP
304,The Avatar,Exalted Monk,Calmera,534,"2,517,178,357",Optional PvP
305,Silucan Monk,Exalted Monk,Descubra,534,"2,515,036,666",Optional PvP
306,Izizs,Exalted Monk,Celebra,532,"2,482,680,736",Optional PvP
307,Monka Omega,Exalted Monk,Kalibra,531,"2,478,407,387",Optional PvP
308,Dampek,Exalted Monk,Secura,531,"2,478,034,700",Optional PvP
309,Monkz Lover,Exalted Monk,Oceanis,531,"2,472,910,045",Optional PvP
310,Dalu coi,Exalted Monk,Yovera,531,"2,472,173,784",Optional PvP
311,Kiver Navamil,Exalted Monk,Gentebra,531,"2,472,070,934",Optional PvP
312,Biesioo,Exalted Monk,Nevia,531,"2,471,367,920",Optional PvP
313,Mystic Yanq,Exalted Monk,Nevia,531,"2,470,063,571",Optional PvP
314,Rejjkzu,Exalted Monk,Secura,530,"2,464,321,450",Optional PvP
315,Dwunastki Everlasta,Exalted Monk,Kalanta,530,"2,453,633,094",Optional PvP
316,Valiant Fist,Exalted Monk,Belobra,529,"2,444,954,245",Optional PvP
317,Kurt fiffienjoyer,Exalted Monk,Sonira,528,"2,431,955,895",Optional PvP
318,Susmonkas,Exalted Monk,Stralis,528,"2,431,135,238",Optional PvP
319,Blackx Monk,Exalted Monk,Calmera,527,"2,415,614,584",Optional PvP
320,Skocio Monk,Exalted Monk,Nevia,526,"2,405,904,624",Optional PvP
321,Daluz,Exalted Monk,Kalibra,526,"2,402,962,093",Optional PvP
322,Equilibrio San,Exalted Monk,Secura,526,"2,398,784,102",Optional PvP
323,Kallunderek,Exalted Monk,Refugia,525,"2,395,101,278",Optional PvP
324,Arriely,Exalted Monk,Yonabra,525,"2,394,342,326",Optional PvP
325,Tharvius,Exalted Monk,Celesta,525,"2,392,387,341",Optional PvP
326,Mnich Glaukos,Exalted Monk,Nevia,525,"2,391,470,957",Optional PvP
327,Fasti Style,Exalted Monk,Sonira,525,"2,391,166,859",Optional PvP
328,Invalid Monk,Exalted Monk,Pacera,524,"2,375,807,704",Optional PvP
329,Morgk,Exalted Monk,Luminera,524,"2,371,571,534",Optional PvP
330,Jamantrinha,Exalted Monk,Yubra,523,"2,365,876,086",Optional PvP
331,Zerofist,Exalted Monk,Calmera,523,"2,361,945,862",Optional PvP
332,Tlacacoyotl,Exalted Monk,Calmera,522,"2,355,098,337",Optional PvP
333,James Bonk,Exalted Monk,Kalimera,522,"2,351,996,887",Optional PvP
334,Keche,Exalted Monk,Collabra,522,"2,351,612,728",Optional PvP
335,Assana Arkaenaa,Exalted Monk,Karmeya,522,"2,350,581,780",Optional PvP
336,Neu Sky Monk,Exalted Monk,Nefera,522,"2,350,484,454",Optional PvP
337,Wrist Fighter,Exalted Monk,Celesta,522,"2,347,380,094",Optional PvP
338,Sagekai,Exalted Monk,Yonabra,521,"2,341,241,048",Optional PvP
339,Dzejas,Exalted Monk,Nevia,520,"2,325,824,431",Optional PvP
340,Sile Exale,Exalted Monk,Celesta,520,"2,322,108,098",Optional PvP
341,Its Easy,Exalted Monk,Ustebra,519,"2,308,684,894",Optional PvP
342,Maik Tyzon,Exalted Monk,Yovera,519,"2,308,524,897",Optional PvP
343,Yundyaser,Exalted Monk,Dia,519,"2,304,337,833",Optional PvP
344,Gua Monk,Exalted Monk,Refugia,517,"2,284,775,039",Optional PvP
345,Vuhdu,Exalted Monk,Astera,517,"2,282,007,997",Optional PvP
346,Hunsaker,Exalted Monk,Dia,517,"2,281,470,824",Optional PvP
347,Barkborren,Exalted Monk,Kalanta,517,"2,276,761,506",Optional PvP
348,Furyian,Exalted Monk,Luzibra,516,"2,271,607,590",Optional PvP
349,Azao Windwalker,Exalted Monk,Venebra,516,"2,271,423,349",Optional PvP
350,Rhaayut,Monk,Blumera,516,"2,269,555,205",Optional PvP
351,Rafael Monk,Exalted Monk,Yonabra,516,"2,266,450,295",Optional PvP
352,Apex Kingkass,Exalted Monk,Dia,515,"2,261,694,716",Optional PvP
353,Amiciah,Exalted Monk,Ustebra,515,"2,257,179,394",Optional PvP
354,Truezao,Exalted Monk,Collabra,515,"2,254,613,021",Optional PvP
355,Charles Winters,Exalted Monk,Pacera,515,"2,252,772,745",Optional PvP
356,Iberie on Astera,Exalted Monk,Astera,514,"2,245,265,443",Optional PvP
357,Supreme Mund,Exalted Monk,Blumera,513,"2,236,121,021",Optional PvP
358,Lee Zen Seeker,Exalted Monk,Monza,512,"2,219,030,008",Optional PvP
359,Wiadjin Dekor,Exalted Monk,Venebra,512,"2,215,627,804",Optional PvP
360,Antozen,Exalted Monk,Menera,511,"2,205,545,894",Optional PvP
361,Kruloomunkman,Exalted Monk,Karmeya,511,"2,204,198,672",Optional PvP
362,Monqeshi,Exalted Monk,Astera,510,"2,192,024,285",Optional PvP
363,Daarexin,Exalted Monk,Monza,510,"2,186,893,334",Optional PvP
364,Slodzutki Naruciaczek,Exalted Monk,Celesta,509,"2,178,524,479",Optional PvP
365,Kungfupangolin,Exalted Monk,Secura,509,"2,177,249,091",Optional PvP
366,Ve Mo,Exalted Monk,Secura,508,"2,170,813,553",Optional PvP
367,Deri Gamer,Exalted Monk,Kalimera,508,"2,169,215,274",Optional PvP
368,Starscream Sereno,Exalted Monk,Kalibra,508,"2,168,424,618",Optional PvP
369,Shinopolus,Exalted Monk,Calmera,508,"2,164,690,724",Optional PvP
370,Lysy Monczur,Exalted Monk,Celebra,508,"2,164,569,802",Optional PvP
371,Knuromir,Exalted Monk,Nevia,508,"2,160,098,771",Optional PvP
372,Monk Yez,Exalted Monk,Nevia,507,"2,152,404,077",Optional PvP
373,Atonio,Exalted Monk,Astera,507,"2,149,594,398",Optional PvP
374,Aelistar,Exalted Monk,Nefera,507,"2,147,194,311",Optional PvP
375,Sztywny Kij,Exalted Monk,Bona,506,"2,134,601,813",Optional PvP
376,Akuji Heartles,Exalted Monk,Kalibra,506,"2,134,122,092",Optional PvP
377,Fistborn Wizzy,Exalted Monk,Pacera,505,"2,130,387,714",Optional PvP
378,Renoirl,Exalted Monk,Yovera,505,"2,129,361,953",Optional PvP
379,Gacha,Exalted Monk,Astera,504,"2,118,738,122",Optional PvP
380,Puniemonk,Exalted Monk,Kalimera,504,"2,118,159,312",Optional PvP
381,Mollly Monk,Exalted Monk,Refugia,504,"2,117,505,890",Optional PvP
382,Tridode Zen,Exalted Monk,Issobra,504,"2,112,071,554",Optional PvP
383,Chciwa Piemsc,Exalted Monk,Kalanta,503,"2,107,325,713",Optional PvP
384,Ketharia,Exalted Monk,Dia,503,"2,104,284,308",Optional PvP
385,Ferrovia,Exalted Monk,Pacera,502,"2,094,033,039",Optional PvP
386,Stay Iron Fists,Exalted Monk,Celebra,502,"2,092,504,523",Optional PvP
387,Keiihard,Exalted Monk,Bravoria,502,"2,085,166,401",Optional PvP
388,Spirit Blossom Lillia,Exalted Monk,Calmera,502,"2,084,201,541",Optional PvP
389,Big Monkula,Exalted Monk,Harmonia,501,"2,081,270,688",Optional PvP
390,Lady Monk,Exalted Monk,Nevia,501,"2,079,099,958",Optional PvP
391,What is Lover,Exalted Monk,Belobra,500,"2,067,885,864",Optional PvP
392,One Punch Hord,Exalted Monk,Nevia,500,"2,067,219,197",Optional PvP
393,Zetrix,Exalted Monk,Refugia,500,"2,064,909,596",Optional PvP
394,Pink Pantheress,Exalted Monk,Yonabra,500,"2,062,402,314",Optional PvP
395,Djin Kazama,Exalted Monk,Harmonia,500,"2,059,119,246",Optional PvP
396,Matiy,Exalted Monk,Celesta,499,"2,055,585,554",Optional PvP
397,Nguyen Cutterbutter,Exalted Monk,Nefera,499,"2,054,677,698",Optional PvP
398,Nomad Panda,Exalted Monk,Karmeya,498,"2,045,914,623",Optional PvP
399,Sadeq,Exalted Monk,Bona,498,"2,045,903,731",Optional PvP
400,Papito Bandito,Exalted Monk,Kalanta,498,"2,040,246,488",Optional PvP
401,Monk Shade,Exalted Monk,Monza,497,"2,027,824,469",Optional PvP
402,Ten Oponent,Exalted Monk,Sonira,497,"2,027,423,060",Optional PvP
403,El Knitaa,Exalted Monk,Pacera,497,"2,025,599,467",Optional PvP
404,Monczk,Exalted Monk,Nevia,496,"2,018,525,677",Optional PvP
405,Git Waleczny,Exalted Monk,Monza,496,"2,015,301,403",Optional PvP
406,Navicat,Exalted Monk,Gentebra,496,"2,015,236,513",Optional PvP
407,Monk Bebo,Exalted Monk,Bravoria,496,"2,014,947,156",Optional PvP
408,Monk In Mist,Exalted Monk,Sonira,496,"2,013,758,646",Optional PvP
409,Bruce Banter,Exalted Monk,Bravoria,496,"2,012,476,382",Optional PvP
410,Andri,Exalted Monk,Monza,496,"2,011,949,140",Optional PvP
411,Fajter Fenix,Exalted Monk,Nevia,496,"2,010,767,992",Optional PvP
412,Jedix Fist,Exalted Monk,Astera,495,"1,999,950,828",Optional PvP
413,Di Electi,Exalted Monk,Ustebra,495,"1,997,319,830",Optional PvP
414,Monk Dee Loofy,Exalted Monk,Stralis,494,"1,989,148,333",Optional PvP
415,Reno Monk,Exalted Monk,Harmonia,494,"1,985,205,373",Optional PvP
416,Top Vikingo,Exalted Monk,Menera,492,"1,968,959,860",Optional PvP
417,Apex Monk,Exalted Monk,Nefera,492,"1,968,287,973",Optional PvP
418,Ohtooodles,Exalted Monk,Gladera,491,"1,956,788,238",Optional PvP
419,Vinsmoke Unlucky,Exalted Monk,Gentebra,491,"1,951,880,248",Optional PvP
420,Killerstealer,Exalted Monk,Nefera,491,"1,951,551,958",Optional PvP
421,Voidreach,Exalted Monk,Calmera,490,"1,942,939,603",Optional PvP
422,Bruuuce Leee,Exalted Monk,Karmeya,490,"1,941,067,288",Optional PvP
423,Kongfusao,Exalted Monk,Pacera,489,"1,929,934,894",Optional PvP
424,Mighty Fighter,Exalted Monk,Celesta,489,"1,926,000,074",Optional PvP
425,Dhioguito,Exalted Monk,Celesta,489,"1,925,284,651",Optional PvP
426,Raydelas,Exalted Monk,Yubra,488,"1,924,301,948",Optional PvP
427,Monk Raziel,Exalted Monk,Bona,488,"1,919,690,848",Optional PvP
428,Monkatzu,Exalted Monk,Collabra,488,"1,914,276,653",Optional PvP
429,Szao Leen,Exalted Monk,Celesta,488,"1,913,707,003",Optional PvP
430,Valhalla Claws,Exalted Monk,Belobra,487,"1,910,513,839",Optional PvP
431,Fistocina,Exalted Monk,Venebra,486,"1,899,195,048",Optional PvP
432,Hi Krisu,Exalted Monk,Nevia,486,"1,891,845,663",Optional PvP
433,Eu Amo Voce,Exalted Monk,Issobra,485,"1,889,147,123",Optional PvP
434,Kloon Nagaren,Exalted Monk,Karmeya,485,"1,879,651,662",Optional PvP
435,Mikhaelzen,Exalted Monk,Celebra,485,"1,878,861,153",Optional PvP
436,Heivex,Exalted Monk,Kalanta,485,"1,878,664,188",Optional PvP
437,Zen Surado,Exalted Monk,Ustebra,484,"1,870,286,176",Optional PvP
438,Xeo noar,Exalted Monk,Nevia,484,"1,869,594,648",Optional PvP
439,Quinny,Exalted Monk,Karmeya,484,"1,869,143,784",Optional PvP
440,Jishu,Exalted Monk,Karmeya,484,"1,867,383,823",Optional PvP
441,Gahedore,Exalted Monk,Pacera,483,"1,862,704,714",Optional PvP
442,Slov,Exalted Monk,Secura,483,"1,862,362,328",Optional PvP
443,Monge Exausto,Exalted Monk,Venebra,483,"1,862,308,158",Optional PvP
444,Nightfall Sun,Exalted Monk,Belobra,483,"1,861,831,188",Optional PvP
445,Crey Zie,Exalted Monk,Refugia,483,"1,859,331,801",Optional PvP
446,The Tyler Durden,Exalted Monk,Pacera,483,"1,859,111,066",Optional PvP
447,Yolhe,Exalted Monk,Dia,483,"1,858,905,872",Optional PvP
448,Hyetta Frenzied Flame,Exalted Monk,Gladera,483,"1,858,592,636",Optional PvP
449,Devok Monk,Exalted Monk,Menera,483,"1,856,248,486",Optional PvP
450,Slayermonk,Exalted Monk,Celebra,483,"1,855,865,276",Optional PvP
451,Emkey Ultra,Exalted Monk,Kalanta,482,"1,843,720,268",Optional PvP
452,Grooszka Monk,Exalted Monk,Refugia,482,"1,843,669,496",Optional PvP
453,Ank avatar perdido,Exalted Monk,Astera,481,"1,842,021,587",Optional PvP
454,Ackyus,Exalted Monk,Venebra,481,"1,834,284,985",Optional PvP
455,Monk de cueca,Exalted Monk,Collabra,481,"1,832,423,052",Optional PvP
456,Naughty Fist,Exalted Monk,Nevia,480,"1,828,377,860",Optional PvP
457,Arkadiz,Exalted Monk,Celebra,480,"1,828,074,518",Optional PvP
458,Average Dude,Exalted Monk,Astera,480,"1,825,830,212",Optional PvP
459,Bruta Monge,Exalted Monk,Yonabra,479,"1,816,775,748",Optional PvP
460,Krulogosaurus Rex,Exalted Monk,Blumera,479,"1,814,558,970",Optional PvP
461,Jareth Milan,Exalted Monk,Yovera,479,"1,810,939,019",Optional PvP
462,Tio Icrao,Exalted Monk,Collabra,478,"1,800,056,426",Optional PvP
463,Jeco Chan,Exalted Monk,Descubra,477,"1,796,451,451",Optional PvP
464,Nachochip,Exalted Monk,Nefera,477,"1,795,024,766",Optional PvP
465,Nameless Nightmaree,Exalted Monk,Celesta,476,"1,785,348,469",Optional PvP
466,Lama Tsongkhapa,Exalted Monk,Belobra,476,"1,782,311,725",Optional PvP
467,Tatsumaki Senpuu Kyaku,Exalted Monk,Blumera,475,"1,774,412,155",Optional PvP
468,Monkille,Exalted Monk,Etebra,475,"1,773,967,697",Optional PvP
469,Elonk Monk,Exalted Monk,Nefera,474,"1,761,263,534",Optional PvP
470,Carbon Monk,Exalted Monk,Oceanis,474,"1,757,810,118",Optional PvP
471,Kolorowe Pazury,Monk,Sonira,474,"1,757,534,053",Optional PvP
472,Munk Hunk,Exalted Monk,Menera,474,"1,755,748,765",Optional PvP
473,Mudjin,Exalted Monk,Sonira,474,"1,755,724,882",Optional PvP
474,Neeq Monk,Exalted Monk,Refugia,473,"1,752,296,517",Optional PvP
475,Zossa Leon,Exalted Monk,Yovera,473,"1,751,250,080",Optional PvP
476,Elwyzen,Exalted Monk,Pacera,473,"1,749,500,121",Optional PvP
477,Elvynesa,Exalted Monk,Venebra,473,"1,747,760,955",Optional PvP
478,Mirounan Baok,Exalted Monk,Belobra,473,"1,746,421,229",Optional PvP
479,Vedaris,Exalted Monk,Bravoria,472,"1,732,910,018",Optional PvP
480,Gatock Ki,Exalted Monk,Menera,472,"1,732,304,306",Optional PvP
481,Blind Play Monk,Exalted Monk,Sonira,472,"1,732,076,781",Optional PvP
482,Monkwannabe,Exalted Monk,Celesta,472,"1,731,204,105",Optional PvP
483,Marcin Najmen,Exalted Monk,Secura,471,"1,728,736,566",Optional PvP
484,Airowun,Exalted Monk,Blumera,471,"1,725,236,184",Optional PvP
485,Bnek,Exalted Monk,Kalibra,471,"1,724,376,881",Optional PvP
486,Cannabimoncas,Monk,Yonabra,470,"1,711,567,099",Optional PvP
487,Drako Firebeards,Exalted Monk,Belobra,470,"1,711,223,216",Optional PvP
488,Sen Wiicho,Exalted Monk,Astera,469,"1,706,416,273",Optional PvP
489,Javy Monk,Exalted Monk,Astera,469,"1,702,600,511",Optional PvP
490,Pan Rudy,Exalted Monk,Celesta,468,"1,696,172,049",Optional PvP
491,The True Ragnar,Exalted Monk,Karmeya,468,"1,694,912,460",Optional PvP
492,Fach Zin,Exalted Monk,Celebra,468,"1,694,592,829",Optional PvP
493,Random,Exalted Monk,Luminera,468,"1,693,645,082",Optional PvP
494,Baby Remuss,Monk,Blumera,468,"1,690,905,307",Optional PvP
495,Jakichrzan,Exalted Monk,Karmeya,467,"1,684,201,961",Optional PvP
496,Monk es,Exalted Monk,Belobra,467,"1,684,013,572",Optional PvP
497,Truck Legenden,Exalted Monk,Dia,467,"1,680,853,347",Optional PvP
498,Mnich Shaolinski,Exalted Monk,Celesta,467,"1,679,314,932",Optional PvP
499,Juanra The Legend,Exalted Monk,Astera,466,"1,669,387,525",Optional PvP
500,Romiin Shaolin,Exalted Monk,Belobra,466,"1,667,700,627",Optional PvP
501,Neven,Exalted Monk,Ustebra,466,"1,666,644,470",Optional PvP
502,Krysztalowy Luki,Exalted Monk,Dia,466,"1,666,444,000",Optional PvP
503,Mizuki Raiden,Exalted Monk,Karmeya,466,"1,666,042,895",Optional PvP
504,Stoon Jigol,Exalted Monk,Yonabra,465,"1,664,337,003",Optional PvP
505,Frenzyaxe,Exalted Monk,Collabra,465,"1,656,805,796",Optional PvP
506,Bakaye,Exalted Monk,Sonira,465,"1,656,167,810",Optional PvP
507,Cis kko,Exalted Monk,Descubra,465,"1,655,652,227",Optional PvP
508,Tesfira Teharissa,Exalted Monk,Luminera,464,"1,650,820,119",Optional PvP
509,Zeus Mighty Thunder,Exalted Monk,Astera,464,"1,647,395,752",Optional PvP
510,Onro Silverhand,Exalted Monk,Menera,464,"1,647,150,591",Optional PvP
511,Koneser Kalorii,Exalted Monk,Belobra,464,"1,646,189,021",Optional PvP
512,Grimexx,Exalted Monk,Ustebra,463,"1,638,338,308",Optional PvP
513,Pokaziideia,Exalted Monk,Belobra,462,"1,631,003,429",Optional PvP
514,Furlepson,Exalted Monk,Harmonia,462,"1,627,625,814",Optional PvP
515,Airs Monk,Exalted Monk,Karmeya,461,"1,620,871,492",Optional PvP
516,Pedu Pedu,Exalted Monk,Belobra,461,"1,620,507,474",Optional PvP
517,Kruello,Exalted Monk,Nevia,461,"1,612,233,787",Optional PvP
518,Salsa Zen,Exalted Monk,Astera,460,"1,610,395,203",Optional PvP
519,Kong Fusao,Exalted Monk,Celesta,460,"1,609,044,217",Optional PvP
520,Old Jeremy,Exalted Monk,Luzibra,460,"1,608,250,101",Optional PvP
521,Sawako,Exalted Monk,Menera,460,"1,601,357,752",Optional PvP
522,Oli Garcha,Exalted Monk,Dia,459,"1,596,278,827",Optional PvP
523,Antitheus,Exalted Monk,Celesta,459,"1,594,861,486",Optional PvP
524,Flayed,Exalted Monk,Blumera,458,"1,587,146,860",Optional PvP
525,Levia Zaureth,Exalted Monk,Luminera,458,"1,585,585,181",Optional PvP
526,Monge Taxador,Exalted Monk,Kalibra,458,"1,581,703,043",Optional PvP
527,Dapsun,Exalted Monk,Luzibra,457,"1,578,946,382",Optional PvP
528,Chohang,Exalted Monk,Bona,457,"1,578,775,790",Optional PvP
529,Mnich Andrzej,Exalted Monk,Secura,457,"1,576,147,928",Optional PvP
530,Divine Uppercut,Exalted Monk,Nevia,457,"1,574,895,746",Optional PvP
531,Metal Overlord,Exalted Monk,Secura,457,"1,573,477,731",Optional PvP
532,Betomonk,Exalted Monk,Luminera,457,"1,573,098,995",Optional PvP
533,Holyfingers,Exalted Monk,Collabra,456,"1,566,699,906",Optional PvP
534,Scorphion,Exalted Monk,Harmonia,456,"1,563,294,300",Optional PvP
535,Gluelicker,Exalted Monk,Menera,456,"1,561,501,737",Optional PvP
536,Alex Unit,Exalted Monk,Luzibra,455,"1,558,285,101",Optional PvP
537,Fistopher Zen,Exalted Monk,Dia,455,"1,557,333,051",Optional PvP
538,Akanon,Exalted Monk,Nevia,455,"1,549,423,023",Optional PvP
539,Wieslaw Monkieta,Exalted Monk,Nevia,454,"1,547,021,621",Optional PvP
540,Gaarbek,Exalted Monk,Celesta,454,"1,546,493,171",Optional PvP
541,Will Fistya,Exalted Monk,Oceanis,454,"1,540,728,793",Optional PvP
542,Alfonz Alfhild,Exalted Monk,Blumera,453,"1,537,299,671",Optional PvP
543,Killer Monk,Exalted Monk,Nefera,453,"1,535,659,583",Optional PvP
544,Jackiechan Dragonfist,Exalted Monk,Secura,453,"1,531,949,562",Optional PvP
545,Remudri,Exalted Monk,Belobra,453,"1,529,371,562",Optional PvP
546,Opppes Soul Puncher,Exalted Monk,Kalanta,452,"1,526,553,376",Optional PvP
547,Happy Shan,Exalted Monk,Secura,452,"1,526,375,989",Optional PvP
548,Monklejo,Exalted Monk,Collabra,452,"1,519,987,583",Optional PvP
549,Sampaiox,Exalted Monk,Karmeya,452,"1,519,843,980",Optional PvP
550,Kyatron,Exalted Monk,Kalibra,452,"1,519,359,024",Optional PvP
551,Madokhard,Exalted Monk,Nevia,452,"1,519,149,307",Optional PvP
552,Monjiujiteiro Raiz,Exalted Monk,Luzibra,451,"1,513,944,365",Optional PvP
553,Zakk Devii,Exalted Monk,Celesta,451,"1,513,395,492",Optional PvP
554,Dobry Monczur,Exalted Monk,Secura,451,"1,512,003,520",Optional PvP
555,Rzpektz,Exalted Monk,Ustebra,451,"1,511,119,576",Optional PvP
556,Nemzk,Exalted Monk,Luzibra,450,"1,501,167,791",Optional PvP
557,Nograr,Exalted Monk,Harmonia,450,"1,499,418,483",Optional PvP
558,Keep,Exalted Monk,Venebra,449,"1,496,918,158",Optional PvP
559,Viskk,Exalted Monk,Ustebra,449,"1,494,928,306",Optional PvP
560,Calabrinha Gorila,Exalted Monk,Luzibra,449,"1,489,830,902",Optional PvP
561,Ibiza Sunrise,Exalted Monk,Dia,449,"1,489,410,036",Optional PvP
562,Nep Nem Monk,Exalted Monk,Ustebra,448,"1,488,394,006",Optional PvP
563,Gnome Norris,Monk,Secura,448,"1,485,777,626",Optional PvP
564,Dalai Maycon,Exalted Monk,Issobra,448,"1,483,470,364",Optional PvP
565,Larubaka,Exalted Monk,Monza,448,"1,483,142,136",Optional PvP
566,Zoiy Bean,Exalted Monk,Harmonia,448,"1,482,743,020",Optional PvP
567,Angry Soul,Exalted Monk,Kalanta,448,"1,480,452,628",Optional PvP
568,Tworzymir,Exalted Monk,Dia,448,"1,478,808,159",Optional PvP
569,Monk Degenerado,Exalted Monk,Luzibra,447,"1,469,951,959",Optional PvP
570,Giga Gnome,Exalted Monk,Luminera,447,"1,469,345,491",Optional PvP
571,Demonk Sliced,Exalted Monk,Kalibra,446,"1,466,633,725",Optional PvP
572,Panivvan,Exalted Monk,Secura,446,"1,465,730,308",Optional PvP
573,Xuckz Tavarius,Exalted Monk,Luzibra,446,"1,461,853,744",Optional PvP
574,Vodyanoi,Exalted Monk,Bona,446,"1,460,150,806",Optional PvP
575,Tachiraptor,Exalted Monk,Blumera,446,"1,458,874,102",Optional PvP
576,Nox Serennus,Exalted Monk,Gentebra,445,"1,455,187,442",Optional PvP
577,Dark kitty,Exalted Monk,Bravoria,444,"1,443,296,982",Optional PvP
578,Apexsaurus Rex,Exalted Monk,Calmera,444,"1,441,211,794",Optional PvP
