Rank,Name,Vocation,World,Level,Points,WorldType
256,Maikezera Relaxado,Elite Knight,Ustebra,1477,"53,509,669,370",Optional PvP
257,Mathilda Ringelblume,Elite Knight,Menera,1475,"53,297,787,745",Optional PvP
258,Teco Exausto,Elite Knight,Luminera,1473,"53,123,974,873",Optional PvP
259,Valteco,Elite Knight,Yonabra,1473,"53,056,994,764",Optional PvP
260,Miickzera,Elite Knight,Karmeya,1472,"53,038,080,627",Optional PvP
261,Forseti Ases,Elite Knight,Belobra,1468,"52,560,094,314",Optional PvP
262,Kilogramik Elite,Elite Knight,Nevia,1467,"52,460,200,959",Optional PvP
263,Bladewolf,Elite Knight,Descubra,1467,"52,454,117,747",Optional PvP
264,Mighty Knighteu,Elite Knight,Secura,1467,"52,414,440,791",Optional PvP
265,Flyi on,Elite Knight,Gentebra,1465,"52,224,152,689",Optional PvP
266,Cavaleira Shaw,Elite Knight,Collabra,1462,"51,959,261,617",Optional PvP
267,Insane Zoca,Elite Knight,Ustebra,1462,"51,896,377,950",Optional PvP
268,Killer Baby,Elite Knight,Astera,1462,"51,883,679,782",Optional PvP
269,Calegariek,Elite Knight,Collabra,1462,"51,869,415,203",Optional PvP
270,Sica Panzer,Elite Knight,Celebra,1460,"51,705,941,400",Optional PvP
271,Demorrton,Elite Knight,Harmonia,1458,"51,506,580,281",Optional PvP
272,Alumnickz,Elite Knight,Belobra,1458,"51,474,052,201",Optional PvP
273,Thomates,Elite Knight,Yonabra,1457,"51,431,739,259",Optional PvP
274,King Zi,Elite Knight,Gentebra,1454,"51,112,144,690",Optional PvP
275,Krueger,Elite Knight,Kalibra,1453,"50,975,895,371",Optional PvP
276,Sir Cruelty,Elite Knight,Nevia,1450,"50,613,467,014",Optional PvP
277,Juni in,Elite Knight,Gentebra,1449,"50,584,498,369",Optional PvP
278,Vardagszor,Elite Knight,Astera,1448,"50,440,352,157",Optional PvP
279,Cbumsteaad,Elite Knight,Gentebra,1446,"50,258,250,269",Optional PvP
280,Bona Bazooca,Elite Knight,Venebra,1445,"50,175,185,611",Optional PvP
281,Pililico Tanker,Elite Knight,Ustebra,1445,"50,154,204,835",Optional PvP
282,Urrk,Elite Knight,Kalibra,1440,"49,659,882,992",Optional PvP
283,Awf,Elite Knight,Secura,1440,"49,631,422,316",Optional PvP
284,Zecrocz Axe,Elite Knight,Yonabra,1440,"49,560,522,264",Optional PvP
285,Eogui,Elite Knight,Kalibra,1438,"49,396,435,311",Optional PvP
286,Ghentor Berserker,Elite Knight,Celesta,1436,"49,180,454,451",Optional PvP
287,Franlymllerth,Elite Knight,Luminera,1435,"49,142,653,132",Optional PvP
288,Ziwan Modidri,Elite Knight,Astera,1435,"49,128,295,384",Optional PvP
289,Valegari,Elite Knight,Astera,1435,"49,084,148,715",Optional PvP
290,Ossy Vern,Elite Knight,Refugia,1435,"49,067,496,791",Optional PvP
291,Rapa Dura,Elite Knight,Collabra,1433,"48,937,159,364",Optional PvP
292,Aiyvar,Elite Knight,Gentebra,1433,"48,869,843,559",Optional PvP
293,Mannimarc,Elite Knight,Kalibra,1432,"48,737,744,442",Optional PvP
294,Sensei Jaum,Elite Knight,Issobra,1430,"48,608,702,130",Optional PvP
295,Rzeznik Wedliniarz,Elite Knight,Secura,1430,"48,559,641,817",Optional PvP
296,Sarueh,Elite Knight,Celebra,1430,"48,554,341,998",Optional PvP
297,Rahzukita Bombita,Elite Knight,Menera,1430,"48,544,368,215",Optional PvP
298,Thas Moonblade,Elite Knight,Yonabra,1429,"48,459,621,092",Optional PvP
299,Kafy,Elite Knight,Secura,1423,"47,914,350,525",Optional PvP
300,Turon Aleblayme,Elite Knight,Yonabra,1423,"47,906,130,637",Optional PvP
301,Kratosek,Elite Knight,Celesta,1423,"47,898,547,091",Optional PvP
302,Notorious Firebeards,Elite Knight,Belobra,1423,"47,893,398,698",Optional PvP
303,Dropaz,Elite Knight,Belobra,1423,"47,828,620,598",Optional PvP
304,Savaged,Elite Knight,Oceanis,1423,"47,822,703,944",Optional PvP
305,Sytryum,Elite Knight,Calmera,1422,"47,769,490,657",Optional PvP
306,Gata Vitoria,Elite Knight,Yonabra,1422,"47,734,361,147",Optional PvP
307,Midnight Crow,Elite Knight,Celebra,1421,"47,704,204,858",Optional PvP
308,Fort Oak,Elite Knight,Ustebra,1420,"47,554,905,902",Optional PvP
309,Cronyco,Elite Knight,Refugia,1417,"47,283,209,732",Optional PvP
310,Etax Kedesh,Elite Knight,Yonabra,1416,"47,188,458,953",Optional PvP
311,Dii Wins,Elite Knight,Yonabra,1416,"47,161,557,861",Optional PvP
312,Leo Ki Insane,Elite Knight,Menera,1415,"47,115,521,061",Optional PvP
313,Tcharles,Elite Knight,Belobra,1415,"47,097,139,998",Optional PvP
314,Izzystyle,Elite Knight,Belobra,1414,"47,001,899,580",Optional PvP
315,Star Joba,Elite Knight,Ustebra,1414,"46,998,876,842",Optional PvP
316,Freezing Hammer,Elite Knight,Astera,1414,"46,990,262,393",Optional PvP
317,Little Sorontar,Elite Knight,Monza,1413,"46,874,867,050",Optional PvP
318,Cloud Thor,Elite Knight,Harmonia,1413,"46,832,107,332",Optional PvP
319,Mister Pep,Elite Knight,Belobra,1410,"46,552,176,500",Optional PvP
320,Yu Nyx,Elite Knight,Gentebra,1409,"46,512,617,523",Optional PvP
321,Janna Frostine,Elite Knight,Astera,1408,"46,367,723,121",Optional PvP
322,Guilotine,Elite Knight,Gentebra,1406,"46,169,823,360",Optional PvP
323,Szymonicx,Elite Knight,Refugia,1403,"45,856,226,962",Optional PvP
324,Meliodahs King,Elite Knight,Ustebra,1402,"45,809,214,478",Optional PvP
325,Guillan,Elite Knight,Gentebra,1402,"45,783,029,477",Optional PvP
326,Lord Hutta,Elite Knight,Bona,1402,"45,769,592,647",Optional PvP
327,Lord Musashii,Elite Knight,Pacera,1401,"45,726,346,476",Optional PvP
328,Gladiador Anciao,Elite Knight,Collabra,1399,"45,525,593,226",Optional PvP
329,Highguatic Critical Win,Elite Knight,Etebra,1398,"45,403,735,099",Optional PvP
330,Annie Starshine,Elite Knight,Gentebra,1398,"45,385,992,500",Optional PvP
331,Mirazo,Elite Knight,Yonabra,1398,"45,375,891,779",Optional PvP
332,Edwarro,Elite Knight,Monza,1397,"45,282,443,833",Optional PvP
333,Big Tunners,Elite Knight,Venebra,1395,"45,125,996,998",Optional PvP
334,Stormbreaker Ekzykes,Elite Knight,Yovera,1394,"45,021,639,182",Optional PvP
335,Drex Unstoppable,Elite Knight,Collabra,1394,"45,009,078,242",Optional PvP
336,Sayrum Halin,Elite Knight,Kalibra,1394,"44,971,807,417",Optional PvP
337,Olooz Rhaio,Elite Knight,Collabra,1393,"44,938,581,653",Optional PvP
338,Shakespear,Elite Knight,Calmera,1393,"44,884,088,325",Optional PvP
339,Lord Muhover,Elite Knight,Gentebra,1392,"44,843,193,520",Optional PvP
340,Jhann,Elite Knight,Kalibra,1391,"44,714,474,262",Optional PvP
341,Ryc Ek,Elite Knight,Dia,1390,"44,660,197,344",Optional PvP
342,Lady Nathii,Elite Knight,Yonabra,1390,"44,645,464,754",Optional PvP
343,Saga de Geminix,Elite Knight,Gladera,1390,"44,624,932,630",Optional PvP
344,Baartox,Elite Knight,Bona,1389,"44,518,152,232",Optional PvP
345,Mystrucath,Elite Knight,Luminera,1388,"44,413,362,507",Optional PvP
346,Sosnowe,Elite Knight,Nevia,1387,"44,350,489,051",Optional PvP
347,Major Avontz,Elite Knight,Gentebra,1387,"44,347,468,860",Optional PvP
348,Zynebre,Elite Knight,Celebra,1387,"44,284,986,197",Optional PvP
349,Hayom Delar,Elite Knight,Descubra,1385,"44,115,517,950",Optional PvP
350,Ex ia,Elite Knight,Yonabra,1384,"44,080,378,107",Optional PvP
351,Sloem,Elite Knight,Yonabra,1384,"44,019,900,688",Optional PvP
352,Luhh Megazord,Elite Knight,Kalanta,1383,"43,960,035,015",Optional PvP
353,Duke Donepster,Elite Knight,Descubra,1382,"43,872,724,271",Optional PvP
354,Toksyczny Mateuszek,Elite Knight,Monza,1382,"43,801,390,909",Optional PvP
355,Sugaharaxe,Elite Knight,Calmera,1381,"43,783,791,897",Optional PvP
356,Itz Gumis,Elite Knight,Harmonia,1381,"43,767,996,730",Optional PvP
357,Nyraz,Elite Knight,Collabra,1379,"43,568,625,158",Optional PvP
358,Enough Exp,Elite Knight,Celesta,1379,"43,516,766,641",Optional PvP
359,Mechatronic,Elite Knight,Harmonia,1378,"43,498,409,944",Optional PvP
360,Gohan Tantank,Elite Knight,Venebra,1378,"43,450,353,369",Optional PvP
361,Vincix Ezwin,Elite Knight,Yonabra,1378,"43,422,519,536",Optional PvP
362,Rattenx,Elite Knight,Blumera,1377,"43,371,574,761",Optional PvP
363,Strikiz,Elite Knight,Yonabra,1377,"43,334,680,347",Optional PvP
364,Kiri Ragnar,Elite Knight,Oceanis,1376,"43,317,838,055",Optional PvP
365,Itz Hammertime,Elite Knight,Celesta,1376,"43,276,524,428",Optional PvP
366,Buzzlatinha,Elite Knight,Yovera,1375,"43,139,696,123",Optional PvP
367,Drurim,Knight,Astera,1374,"43,111,162,940",Optional PvP
368,Kina Genues,Elite Knight,Belobra,1374,"43,069,988,251",Optional PvP
369,Bacon Violento,Elite Knight,Belobra,1373,"43,037,093,633",Optional PvP
370,Brown Wood,Elite Knight,Nefera,1373,"42,993,395,936",Optional PvP
371,Dffoz,Elite Knight,Blumera,1372,"42,905,371,610",Optional PvP
372,Meendigao,Elite Knight,Venebra,1371,"42,793,622,690",Optional PvP
373,Teuszera,Elite Knight,Celebra,1370,"42,718,210,339",Optional PvP
374,Blind Panter,Elite Knight,Bona,1367,"42,424,690,749",Optional PvP
375,Jay Assassin,Elite Knight,Nevia,1365,"42,294,250,214",Optional PvP
376,Edgardo Warlord,Elite Knight,Nefera,1365,"42,230,766,726",Optional PvP
377,Major Doido,Elite Knight,Gentebra,1361,"41,872,605,081",Optional PvP
378,Jhonn Gym,Elite Knight,Celebra,1360,"41,814,418,734",Optional PvP
379,Boguii,Elite Knight,Issobra,1360,"41,756,864,549",Optional PvP
380,Itz Pepe,Elite Knight,Nefera,1358,"41,589,997,182",Optional PvP
381,Shikozz,Elite Knight,Nefera,1358,"41,572,458,107",Optional PvP
382,Grel Massacre,Elite Knight,Nefera,1357,"41,523,073,319",Optional PvP
383,Torimex,Elite Knight,Harmonia,1357,"41,516,357,738",Optional PvP
384,Detrator,Elite Knight,Collabra,1357,"41,512,169,626",Optional PvP
385,Celsiin,Elite Knight,Kalibra,1356,"41,442,701,074",Optional PvP
386,Macklaw,Elite Knight,Refugia,1356,"41,429,920,150",Optional PvP
387,Gudii,Elite Knight,Blumera,1356,"41,409,811,084",Optional PvP
388,Axel Fooley,Elite Knight,Venebra,1356,"41,376,630,379",Optional PvP
389,Mitus Snow,Elite Knight,Pacera,1355,"41,357,977,092",Optional PvP
390,Jeffzera,Elite Knight,Celebra,1355,"41,338,819,443",Optional PvP
391,Itz Hulk,Elite Knight,Monza,1354,"41,274,510,003",Optional PvP
392,Gatillo Alegrexd,Elite Knight,Pacera,1353,"41,166,850,372",Optional PvP
393,Lucaohh,Elite Knight,Kalibra,1353,"41,147,786,772",Optional PvP
394,Necro Knight,Elite Knight,Menera,1352,"41,075,135,693",Optional PvP
395,Jet Lill,Elite Knight,Calmera,1352,"41,010,107,324",Optional PvP
396,Doug Oak,Elite Knight,Ustebra,1350,"40,882,719,042",Optional PvP
397,Naber Bera,Elite Knight,Venebra,1348,"40,716,596,354",Optional PvP
398,Sir Pazio,Elite Knight,Bona,1348,"40,686,888,265",Optional PvP
399,Guabiruba Dragon,Elite Knight,Belobra,1346,"40,490,020,564",Optional PvP
400,Pchela Ek,Elite Knight,Secura,1346,"40,488,177,564",Optional PvP
401,Leozao Rum Ortopedia,Elite Knight,Etebra,1345,"40,442,909,210",Optional PvP
402,Ultimo Mendigo,Elite Knight,Pacera,1345,"40,428,699,154",Optional PvP
403,Ken Yiro,Elite Knight,Pacera,1345,"40,400,569,298",Optional PvP
404,Darkwelss,Elite Knight,Descubra,1344,"40,338,432,153",Optional PvP
405,Gustye,Elite Knight,Menera,1344,"40,303,990,371",Optional PvP
406,Porkii,Elite Knight,Bona,1343,"40,256,212,474",Optional PvP
407,Maximaizer,Elite Knight,Gentebra,1341,"40,032,002,403",Optional PvP
408,Green grinder,Elite Knight,Calmera,1341,"40,030,283,594",Optional PvP
409,Rates Foradalei,Elite Knight,Etebra,1338,"39,823,404,822",Optional PvP
410,Chinaski Toxico,Elite Knight,Menera,1338,"39,820,894,557",Optional PvP
411,Demoniac Baalzek,Elite Knight,Yonabra,1338,"39,816,815,215",Optional PvP
412,Cani the Slayer,Elite Knight,Gentebra,1338,"39,772,776,257",Optional PvP
413,Mell,Elite Knight,Astera,1337,"39,666,015,152",Optional PvP
414,Na Ma,Elite Knight,Karmeya,1336,"39,603,389,794",Optional PvP
415,Inkkton,Elite Knight,Celesta,1334,"39,444,414,511",Optional PvP
416,Luuthz,Elite Knight,Belobra,1333,"39,378,779,095",Optional PvP
417,Ga Danha,Elite Knight,Belobra,1332,"39,273,090,693",Optional PvP
418,Meca Ek,Elite Knight,Collabra,1332,"39,225,572,127",Optional PvP
419,Ale Forever,Elite Knight,Astera,1331,"39,178,041,332",Optional PvP
420,Fake Neri,Elite Knight,Ustebra,1331,"39,177,134,830",Optional PvP
421,Miroslaw Brzechwa,Elite Knight,Venebra,1331,"39,166,116,983",Optional PvP
422,Bigg Melon,Elite Knight,Bona,1331,"39,128,596,129",Optional PvP
423,Blame Mitel,Elite Knight,Collabra,1329,"38,959,953,869",Optional PvP
424,Leko Fortaum,Elite Knight,Belobra,1328,"38,935,948,137",Optional PvP
425,Americolos,Elite Knight,Monza,1328,"38,928,222,379",Optional PvP
426,Giga Candy,Knight,Descubra,1328,"38,919,456,224",Optional PvP
427,Werewolf Shorti,Elite Knight,Secura,1328,"38,911,453,838",Optional PvP
428,Kyogi,Elite Knight,Gentebra,1328,"38,896,327,271",Optional PvP
429,Scubz,Elite Knight,Belobra,1328,"38,890,810,614",Optional PvP
430,Doisbe,Elite Knight,Descubra,1328,"38,878,553,659",Optional PvP
431,Krayvus,Elite Knight,Menera,1328,"38,873,361,338",Optional PvP
432,Saulo Abrasax,Elite Knight,Collabra,1327,"38,845,554,456",Optional PvP
433,Dejvoor,Elite Knight,Nevia,1326,"38,716,944,016",Optional PvP
434,Ghinok,Elite Knight,Astera,1325,"38,675,678,759",Optional PvP
435,Yandra,Elite Knight,Monza,1325,"38,643,856,117",Optional PvP
436,Soderek,Knight,Yonabra,1324,"38,561,753,582",Optional PvP
437,Guewe,Elite Knight,Collabra,1323,"38,471,244,342",Optional PvP
438,Paul Ek,Elite Knight,Secura,1323,"38,469,029,308",Optional PvP
439,Invictus Meridian,Elite Knight,Refugia,1322,"38,345,100,922",Optional PvP
440,Jajazin Insalubre,Elite Knight,Ustebra,1322,"38,344,914,192",Optional PvP
441,Andres Astaroth,Elite Knight,Gladera,1321,"38,329,894,072",Optional PvP
442,Maxlofur Girlgrinder,Elite Knight,Pacera,1321,"38,291,428,301",Optional PvP
443,Jhoan Livre,Elite Knight,Astera,1319,"38,094,806,549",Optional PvP
444,Kinaguaaba,Elite Knight,Gentebra,1319,"38,086,281,883",Optional PvP
445,Eraqus,Elite Knight,Astera,1318,"37,993,351,865",Optional PvP
446,Czaja,Elite Knight,Celesta,1317,"37,933,600,957",Optional PvP
447,Malzekk,Elite Knight,Gentebra,1316,"37,820,592,245",Optional PvP
448,Argamiim,Elite Knight,Yonabra,1315,"37,811,962,304",Optional PvP
449,Ketiones,Elite Knight,Yonabra,1315,"37,750,174,272",Optional PvP
450,Metrid Baang,Elite Knight,Nefera,1314,"37,713,372,204",Optional PvP
451,Ok Yeah,Elite Knight,Nefera,1313,"37,634,113,125",Optional PvP
452,Theuz da Pavuna,Elite Knight,Etebra,1313,"37,597,581,330",Optional PvP
453,Garroxi Knight,Elite Knight,Descubra,1313,"37,582,982,209",Optional PvP
454,Quarentao Sereninho,Elite Knight,Etebra,1313,"37,582,018,749",Optional PvP
455,Dzejsonn Born,Elite Knight,Monza,1312,"37,545,548,594",Optional PvP
456,Zarpzinho,Elite Knight,Astera,1312,"37,487,814,916",Optional PvP
457,Alaullygro Zemith,Elite Knight,Gentebra,1312,"37,471,581,474",Optional PvP
458,Feniikz,Elite Knight,Karmeya,1312,"37,469,045,751",Optional PvP
459,Thom Xis,Elite Knight,Descubra,1311,"37,423,113,212",Optional PvP
460,Fabrkz,Elite Knight,Celebra,1310,"37,340,882,935",Optional PvP
461,Lael Berserk,Elite Knight,Pacera,1310,"37,301,166,068",Optional PvP
462,Ekssiano,Elite Knight,Kalibra,1309,"37,212,676,507",Optional PvP
463,Elite'Niitrox,Elite Knight,Kalibra,1308,"37,194,288,794",Optional PvP
464,Klavdia,Elite Knight,Nevia,1308,"37,155,580,997",Optional PvP
465,Vemior,Elite Knight,Kalibra,1308,"37,143,228,738",Optional PvP
466,Durdriel Meron,Elite Knight,Ustebra,1307,"37,122,654,566",Optional PvP
467,Niirsu,Elite Knight,Ustebra,1307,"37,114,529,307",Optional PvP
468,Arashi Senshi,Elite Knight,Nefera,1307,"37,090,553,859",Optional PvP
469,Zecrocz Sword,Elite Knight,Yonabra,1307,"37,075,026,001",Optional PvP
470,Paciu Jaskiniowiec,Elite Knight,Secura,1306,"37,016,319,872",Optional PvP
471,Fred Booy,Elite Knight,Secura,1306,"37,005,115,793",Optional PvP
472,Akademi,Elite Knight,Nefera,1306,"37,004,989,394",Optional PvP
473,Radzia,Elite Knight,Blumera,1306,"36,999,886,256",Optional PvP
474,Guiszeira,Elite Knight,Secura,1306,"36,967,088,063",Optional PvP
475,Projektt,Elite Knight,Kalibra,1305,"36,950,346,655",Optional PvP
476,Cacildis,Elite Knight,Celebra,1305,"36,942,917,877",Optional PvP
477,Thiiy,Elite Knight,Descubra,1305,"36,935,458,385",Optional PvP
478,Kate Walker,Elite Knight,Nevia,1305,"36,929,877,116",Optional PvP
479,Ian Phage,Knight,Yonabra,1305,"36,892,492,118",Optional PvP
480,Kvothe Foradalei,Elite Knight,Etebra,1303,"36,776,973,200",Optional PvP
481,Elite Leoz,Elite Knight,Belobra,1303,"36,730,797,514",Optional PvP
482,Dred Redemption,Elite Knight,Calmera,1302,"36,697,636,734",Optional PvP
483,Dislexio,Elite Knight,Nefera,1302,"36,636,944,909",Optional PvP
484,Dadzia,Elite Knight,Karmeya,1301,"36,560,894,726",Optional PvP
485,Sombat Banchamek,Elite Knight,Yonabra,1301,"36,556,768,491",Optional PvP
486,Roszada Starego,Elite Knight,Nevia,1300,"36,466,690,731",Optional PvP
487,Rexrage,Elite Knight,Karmeya,1300,"36,449,567,838",Optional PvP
488,Anndin,Elite Knight,Celesta,1297,"36,270,543,819",Optional PvP
489,Mallowana Ksiezniczka,Elite Knight,Celesta,1297,"36,253,431,296",Optional PvP
490,Darkeduar,Elite Knight,Pacera,1297,"36,217,332,081",Optional PvP
491,Bo Ironside,Elite Knight,Harmonia,1296,"36,142,668,564",Optional PvP
492,Shel By,Elite Knight,Belobra,1296,"36,127,705,579",Optional PvP
493,Direvil,Elite Knight,Refugia,1294,"36,014,437,016",Optional PvP
494,Modoreczek Waleczny,Elite Knight,Karmeya,1294,"36,001,245,315",Optional PvP
495,Se warence,Elite Knight,Descubra,1294,"35,963,931,641",Optional PvP
496,Elite Iachelli,Elite Knight,Gentebra,1292,"35,818,354,510",Optional PvP
497,Hodgins,Elite Knight,Refugia,1291,"35,741,825,030",Optional PvP
498,Fakir Albert,Elite Knight,Menera,1291,"35,713,610,674",Optional PvP
499,Gazu Ki,Elite Knight,Menera,1290,"35,657,687,492",Optional PvP
500,Ralph Kurama,Elite Knight,Yonabra,1290,"35,646,853,558",Optional PvP
501,Jon Ragnarson,Elite Knight,Secura,1290,"35,620,408,414",Optional PvP
502,Luziadas,Elite Knight,Calmera,1288,"35,503,680,090",Optional PvP
503,Itz Naandi,Elite Knight,Dia,1287,"35,439,528,677",Optional PvP
504,Red Vesgo,Elite Knight,Kalibra,1287,"35,422,417,905",Optional PvP
505,Forsaken Souls,Elite Knight,Kalibra,1286,"35,289,654,482",Optional PvP
506,Mytth Brutthoo,Elite Knight,Yonabra,1285,"35,278,528,088",Optional PvP
507,Ninode,Elite Knight,Refugia,1285,"35,231,563,932",Optional PvP
508,Tergek,Elite Knight,Issobra,1285,"35,230,951,357",Optional PvP
509,Brun ao,Elite Knight,Yonabra,1285,"35,230,039,424",Optional PvP
510,Bo cian,Elite Knight,Harmonia,1283,"35,087,958,811",Optional PvP
511,Zilo Roux,Elite Knight,Gentebra,1283,"35,081,088,516",Optional PvP
512,Arnoldzao Corporation,Elite Knight,Ustebra,1283,"35,060,345,168",Optional PvP
513,Koringa Legendary,Elite Knight,Venebra,1282,"35,012,816,239",Optional PvP
514,Noseeks,Elite Knight,Monza,1281,"34,889,191,474",Optional PvP
515,Nix Night,Elite Knight,Ustebra,1280,"34,866,547,770",Optional PvP
516,Icarusek,Elite Knight,Kalibra,1280,"34,831,314,849",Optional PvP
517,Pelny Brzuszek,Elite Knight,Nevia,1280,"34,818,685,265",Optional PvP
518,Fazzterzinho,Elite Knight,Venebra,1279,"34,775,328,507",Optional PvP
519,Atencjuszka Navka,Elite Knight,Bona,1278,"34,686,618,549",Optional PvP
520,Penko Biznez Enthusiast,Elite Knight,Secura,1278,"34,684,432,191",Optional PvP
521,Alsvyor,Elite Knight,Secura,1276,"34,519,961,141",Optional PvP
522,Khano Darack,Elite Knight,Nefera,1276,"34,475,761,121",Optional PvP
523,Luztan,Elite Knight,Calmera,1276,"34,463,960,704",Optional PvP
524,Lukhao,Elite Knight,Descubra,1275,"34,439,453,710",Optional PvP
525,Yuri The Great,Elite Knight,Astera,1275,"34,423,410,220",Optional PvP
526,Elipe Street,Elite Knight,Celebra,1274,"34,351,576,375",Optional PvP
527,Shark Tankatudo,Elite Knight,Ustebra,1274,"34,337,160,343",Optional PvP
528,Drenin,Elite Knight,Luminera,1273,"34,298,929,072",Optional PvP
529,Fuskiem,Elite Knight,Secura,1273,"34,271,860,878",Optional PvP
530,Vizotoo,Elite Knight,Venebra,1273,"34,257,499,557",Optional PvP
531,Arkhottep,Elite Knight,Yonabra,1273,"34,238,682,256",Optional PvP
532,Gorath Stone,Elite Knight,Astera,1272,"34,190,437,594",Optional PvP
533,Arator Roken,Elite Knight,Nefera,1272,"34,167,063,265",Optional PvP
534,Ultra Instintooo,Elite Knight,Kalibra,1271,"34,097,646,762",Optional PvP
535,Moserek,Elite Knight,Kalibra,1271,"34,070,513,544",Optional PvP
536,Emxp,Elite Knight,Yovera,1270,"34,043,316,459",Optional PvP
537,Perfect Gems,Elite Knight,Celebra,1270,"34,034,363,735",Optional PvP
538,Jeffinmusk,Elite Knight,Ustebra,1270,"34,006,029,186",Optional PvP
539,Yamamotu,Elite Knight,Belobra,1270,"34,003,340,201",Optional PvP
540,Elite Batatao,Elite Knight,Ustebra,1269,"33,930,597,472",Optional PvP
541,Kahrzek,Elite Knight,Gentebra,1268,"33,864,597,377",Optional PvP
542,Sphantos,Elite Knight,Luminera,1268,"33,855,722,926",Optional PvP
543,Jo Ma Haaa,Elite Knight,Secura,1268,"33,820,784,863",Optional PvP
544,Drax Kong,Elite Knight,Pacera,1267,"33,785,825,872",Optional PvP
545,Metal Olokun,Elite Knight,Astera,1267,"33,782,239,062",Optional PvP
546,Arnol Schwarz,Elite Knight,Venebra,1267,"33,757,094,446",Optional PvP
547,Bomber Tov,Elite Knight,Belobra,1265,"33,642,421,206",Optional PvP
548,Tatariw,Elite Knight,Yovera,1265,"33,578,812,885",Optional PvP
549,Pi Ramses,Elite Knight,Nefera,1265,"33,578,459,617",Optional PvP
550,Silent Kishi,Elite Knight,Yovera,1264,"33,567,810,186",Optional PvP
551,Zeekanse,Elite Knight,Dia,1263,"33,492,383,293",Optional PvP
552,Huxy,Elite Knight,Secura,1262,"33,387,094,696",Optional PvP
553,Mirazord,Elite Knight,Yonabra,1262,"33,385,269,911",Optional PvP
554,Lady Dashka,Elite Knight,Nevia,1260,"33,258,933,728",Optional PvP
555,Hori Mori,Elite Knight,Monza,1260,"33,230,363,340",Optional PvP
556,Lestat Evildoer,Elite Knight,Gentebra,1259,"33,175,645,989",Optional PvP
557,Roneysz,Elite Knight,Kalibra,1259,"33,151,159,873",Optional PvP
558,Doc Martyn,Elite Knight,Kalanta,1259,"33,144,239,382",Optional PvP
559,Trancos Silver,Elite Knight,Luminera,1258,"33,093,027,141",Optional PvP
560,Jazek Etaros,Elite Knight,Collabra,1258,"33,082,176,551",Optional PvP
561,Garfield Cat,Elite Knight,Kalanta,1257,"33,014,266,181",Optional PvP
562,Ikevo,Elite Knight,Astera,1257,"32,988,418,815",Optional PvP
563,Bil Bolladao,Elite Knight,Etebra,1256,"32,922,520,255",Optional PvP
564,Rellik Monster,Elite Knight,Calmera,1256,"32,905,799,164",Optional PvP
565,Flowing Rain,Elite Knight,Yonabra,1256,"32,895,325,357",Optional PvP
566,Holy Sebek,Elite Knight,Monza,1256,"32,889,536,337",Optional PvP
567,Bar Budo,Elite Knight,Ustebra,1256,"32,883,218,437",Optional PvP
568,Dark Mystery,Elite Knight,Yonabra,1255,"32,859,842,360",Optional PvP
569,Jomy Panda,Elite Knight,Collabra,1255,"32,829,589,925",Optional PvP
570,Fireglass,Elite Knight,Menera,1254,"32,771,044,927",Optional PvP
571,Duke Draco,Elite Knight,Collabra,1254,"32,729,985,227",Optional PvP
572,Aquiles Ek,Elite Knight,Belobra,1254,"32,712,097,246",Optional PvP
573,Tyrann Undead,Elite Knight,Nevia,1253,"32,669,026,345",Optional PvP
574,Neessa,Elite Knight,Issobra,1253,"32,649,505,931",Optional PvP
575,John the Developer,Elite Knight,Kalibra,1252,"32,607,846,201",Optional PvP
576,Taldo Prymoo,Elite Knight,Ustebra,1252,"32,595,534,512",Optional PvP
577,Intripiido,Elite Knight,Bona,1251,"32,522,402,143",Optional PvP
578,Buselle,Elite Knight,Astera,1250,"32,427,486,592",Optional PvP
579,Dcoyy,Elite Knight,Calmera,1249,"32,384,610,545",Optional PvP
580,Suonzera,Elite Knight,Yonabra,1249,"32,330,031,613",Optional PvP
581,Gandalf Shadows,Elite Knight,Nefera,1248,"32,298,712,668",Optional PvP
582,Imortus Reaper,Elite Knight,Belobra,1248,"32,293,974,794",Optional PvP
583,Naclara,Elite Knight,Gentebra,1248,"32,283,051,968",Optional PvP
584,Elite Antharas Unknown,Elite Knight,Menera,1248,"32,266,183,541",Optional PvP
585,Rickzher One More,Elite Knight,Ustebra,1247,"32,204,076,236",Optional PvP
586,Alastor Redgrave,Elite Knight,Calmera,1247,"32,186,801,384",Optional PvP
587,Nohno,Elite Knight,Astera,1247,"32,169,554,598",Optional PvP
588,Kord Slayer,Elite Knight,Calmera,1247,"32,164,170,528",Optional PvP
589,Orc Worrior,Elite Knight,Monza,1246,"32,130,826,322",Optional PvP
590,Deathtones,Elite Knight,Kalibra,1245,"32,072,553,278",Optional PvP
591,Zaadra,Elite Knight,Calmera,1245,"32,065,573,308",Optional PvP
592,Stoons,Elite Knight,Refugia,1245,"32,041,579,044",Optional PvP
593,Enduroman,Elite Knight,Harmonia,1245,"32,030,674,838",Optional PvP
594,Maskinen Thor,Elite Knight,Celesta,1245,"32,025,152,688",Optional PvP
595,Braavee heart,Elite Knight,Calmera,1244,"32,001,993,957",Optional PvP
596,Tope Nevus,Elite Knight,Calmera,1244,"31,936,742,912",Optional PvP
597,Masterzin,Elite Knight,Calmera,1243,"31,884,977,424",Optional PvP
598,Sweft,Elite Knight,Secura,1241,"31,755,525,075",Optional PvP
