Rank,Name,Vocation,World,Level,Points,WorldType
311,Kadoshy,Master Sorcerer,Celebra,1318,"38,016,128,870",Optional PvP
312,Doklej uha Nezu,Master Sorcerer,Secura,1317,"37,953,612,040",Optional PvP
313,Tengil,Master Sorcerer,Secura,1317,"37,948,796,284",Optional PvP
314,Kik Firmot,Master Sorcerer,Menera,1317,"37,908,670,975",Optional PvP
315,Forleta,Master Sorcerer,Belobra,1316,"37,871,321,773",Optional PvP
316,Guizaum Poderoso,Master Sorcerer,Venebra,1316,"37,867,657,047",Optional PvP
317,Bexten,Master Sorcerer,Gentebra,1313,"37,577,362,392",Optional PvP
318,Toxic Imperator,Master Sorcerer,Belobra,1312,"37,533,045,841",Optional PvP
319,Rafa Doom,Master Sorcerer,Gentebra,1312,"37,476,426,803",Optional PvP
320,Ale Adrianku,Master Sorcerer,Bona,1311,"37,454,517,066",Optional PvP
321,Batiss Tattoo,Master Sorcerer,Venebra,1310,"37,366,162,955",Optional PvP
322,Sorcerer Dark,Master Sorcerer,Belobra,1309,"37,267,654,920",Optional PvP
323,Snakeyeszx,Master Sorcerer,Yovera,1307,"37,079,651,368",Optional PvP
324,Sokon Eltanke,Master Sorcerer,Ustebra,1306,"37,007,029,281",Optional PvP
325,Ram Dazs,Master Sorcerer,Monza,1305,"36,944,090,141",Optional PvP
326,Magical Lexi,Master Sorcerer,Secura,1305,"36,919,594,157",Optional PvP
327,Pro Feta,Master Sorcerer,Luminera,1303,"36,765,187,253",Optional PvP
328,Asombrous Tythz,Master Sorcerer,Monza,1303,"36,736,637,315",Optional PvP
329,Leandrin Predator,Master Sorcerer,Kalibra,1303,"36,732,068,672",Optional PvP
330,Last Samuel,Master Sorcerer,Belobra,1302,"36,675,613,652",Optional PvP
331,Grizz Lyn,Master Sorcerer,Menera,1302,"36,631,819,184",Optional PvP
332,Sangralzim,Master Sorcerer,Astera,1301,"36,608,198,191",Optional PvP
333,Edzilla Infiel,Master Sorcerer,Issobra,1301,"36,552,711,300",Optional PvP
334,Apppichstein,Master Sorcerer,Yonabra,1298,"36,320,088,368",Optional PvP
335,Cursed Roxeluse,Master Sorcerer,Gentebra,1296,"36,174,806,215",Optional PvP
336,Dran Adus,Master Sorcerer,Issobra,1296,"36,134,558,418",Optional PvP
337,Yujo,Master Sorcerer,Pacera,1296,"36,129,875,376",Optional PvP
338,Arcannic,Master Sorcerer,Calmera,1292,"35,798,472,274",Optional PvP
339,Bax Niszczyciel,Master Sorcerer,Kalanta,1291,"35,735,180,953",Optional PvP
340,Ja Paa,Master Sorcerer,Belobra,1291,"35,726,684,975",Optional PvP
341,Cedart,Master Sorcerer,Celebra,1291,"35,716,723,083",Optional PvP
342,Toxic Cucumber,Master Sorcerer,Secura,1290,"35,628,253,309",Optional PvP
343,The Darkness Sorcerer,Master Sorcerer,Yonabra,1289,"35,588,653,203",Optional PvP
344,Dzaroxe,Master Sorcerer,Secura,1289,"35,554,221,267",Optional PvP
345,Loszt,Master Sorcerer,Venebra,1288,"35,516,275,890",Optional PvP
346,Inappropriate Soul,Master Sorcerer,Secura,1288,"35,502,806,017",Optional PvP
347,Wavvess,Master Sorcerer,Harmonia,1286,"35,360,608,017",Optional PvP
348,Blind Bunny,Master Sorcerer,Kalibra,1286,"35,350,489,175",Optional PvP
349,Libalo,Sorcerer,Bona,1284,"35,156,998,478",Optional PvP
350,King Adamo,Master Sorcerer,Secura,1282,"35,030,544,098",Optional PvP
351,Aashra Sorc,Master Sorcerer,Karmeya,1282,"34,997,034,794",Optional PvP
352,Rivzz,Master Sorcerer,Nefera,1281,"34,919,705,452",Optional PvP
353,Rickzy,Master Sorcerer,Astera,1279,"34,780,502,779",Optional PvP
354,Rhalxz Divine,Master Sorcerer,Belobra,1279,"34,732,235,248",Optional PvP
355,Killerzim,Master Sorcerer,Celesta,1277,"34,590,182,150",Optional PvP
356,Luke Lockdown,Master Sorcerer,Collabra,1277,"34,579,798,780",Optional PvP
357,Malovi,Master Sorcerer,Pacera,1277,"34,572,442,600",Optional PvP
358,Roxeo,Master Sorcerer,Astera,1276,"34,530,399,367",Optional PvP
359,Wsciekly Python,Master Sorcerer,Refugia,1276,"34,514,791,650",Optional PvP
360,Black Vatosay,Master Sorcerer,Calmera,1276,"34,482,979,569",Optional PvP
361,Caesars Corporation,Master Sorcerer,Issobra,1275,"34,457,458,837",Optional PvP
362,El Chuyzh,Master Sorcerer,Blumera,1273,"34,268,984,558",Optional PvP
363,Miyura,Master Sorcerer,Refugia,1273,"34,255,604,964",Optional PvP
364,Baska La Cougar,Master Sorcerer,Nevia,1273,"34,232,303,333",Optional PvP
365,Sickxd,Master Sorcerer,Descubra,1269,"33,904,452,364",Optional PvP
366,Korixos,Master Sorcerer,Refugia,1268,"33,882,999,021",Optional PvP
367,Mage Pura Fibra,Master Sorcerer,Kalibra,1268,"33,844,853,349",Optional PvP
368,Vandao Sorc,Master Sorcerer,Gentebra,1268,"33,824,914,567",Optional PvP
369,Mystic Andarielx,Master Sorcerer,Venebra,1267,"33,764,151,904",Optional PvP
370,Bla ze,Master Sorcerer,Dia,1267,"33,761,142,214",Optional PvP
371,Calixtin,Master Sorcerer,Yonabra,1266,"33,669,235,611",Optional PvP
372,Vikutorya,Master Sorcerer,Astera,1265,"33,653,333,467",Optional PvP
373,Xiey,Master Sorcerer,Calmera,1265,"33,628,414,960",Optional PvP
374,Rukkien,Master Sorcerer,Pacera,1263,"33,425,510,328",Optional PvP
375,Brew Bane,Master Sorcerer,Collabra,1262,"33,414,003,718",Optional PvP
376,Rossel Flamee,Master Sorcerer,Gentebra,1262,"33,382,054,251",Optional PvP
377,Sabotash,Master Sorcerer,Secura,1262,"33,352,086,325",Optional PvP
378,Lord of the Shie,Master Sorcerer,Kalibra,1258,"33,073,422,851",Optional PvP
379,Sorqex,Master Sorcerer,Belobra,1258,"33,038,864,208",Optional PvP
380,Kuusheen,Master Sorcerer,Celesta,1256,"32,908,746,968",Optional PvP
381,Sir Ypsilon,Master Sorcerer,Secura,1255,"32,838,897,104",Optional PvP
382,Marvolo Xi,Master Sorcerer,Secura,1254,"32,764,416,282",Optional PvP
383,Fizzer,Master Sorcerer,Pacera,1254,"32,762,618,028",Optional PvP
384,Sir Kekumber,Master Sorcerer,Nevia,1254,"32,752,049,213",Optional PvP
385,Taisho,Master Sorcerer,Nevia,1254,"32,727,037,004",Optional PvP
386,Lu do,Master Sorcerer,Issobra,1253,"32,632,328,123",Optional PvP
387,Mannow,Master Sorcerer,Secura,1251,"32,514,866,190",Optional PvP
388,Shady Mind,Master Sorcerer,Celesta,1251,"32,502,922,494",Optional PvP
389,Critykall,Master Sorcerer,Yonabra,1251,"32,482,036,244",Optional PvP
390,Czarnoksieznik Luki,Master Sorcerer,Dia,1250,"32,429,197,892",Optional PvP
391,Julij Mineikbler,Master Sorcerer,Pacera,1249,"32,356,347,017",Optional PvP
392,Godziilaa,Sorcerer,Venebra,1249,"32,355,550,082",Optional PvP
393,Dark Wiizard,Master Sorcerer,Celebra,1248,"32,284,118,662",Optional PvP
394,Canalles Teensina,Master Sorcerer,Gentebra,1247,"32,205,026,587",Optional PvP
395,Abaddon King Demon,Master Sorcerer,Calmera,1247,"32,167,726,406",Optional PvP
396,Bykczynski,Master Sorcerer,Bona,1246,"32,096,566,013",Optional PvP
397,Dino vo,Master Sorcerer,Gentebra,1246,"32,090,240,014",Optional PvP
398,Inumakii,Master Sorcerer,Gentebra,1245,"32,063,198,705",Optional PvP
399,Alexiis Zev,Master Sorcerer,Astera,1245,"32,018,769,619",Optional PvP
400,Maubraboo,Master Sorcerer,Belobra,1244,"31,982,227,430",Optional PvP
401,Foxzord,Master Sorcerer,Gentebra,1243,"31,912,363,205",Optional PvP
402,Darkness Prodigy,Master Sorcerer,Calmera,1243,"31,905,191,466",Optional PvP
403,Letrius in Belobra,Master Sorcerer,Belobra,1243,"31,887,275,696",Optional PvP
404,Kolllczan,Master Sorcerer,Nevia,1243,"31,864,059,066",Optional PvP
405,Lucioz,Master Sorcerer,Celebra,1242,"31,839,563,747",Optional PvP
406,Jaki Helor,Master Sorcerer,Yonabra,1241,"31,764,669,586",Optional PvP
407,Mistic Vini,Master Sorcerer,Gentebra,1241,"31,739,458,853",Optional PvP
408,Dziader,Master Sorcerer,Karmeya,1239,"31,591,741,804",Optional PvP
409,Deslinde Unstoppable,Master Sorcerer,Collabra,1239,"31,562,373,256",Optional PvP
410,Shiiva Nox,Master Sorcerer,Gentebra,1235,"31,281,209,549",Optional PvP
411,Doktor Owieczka,Master Sorcerer,Harmonia,1235,"31,263,068,412",Optional PvP
412,Duke Dan,Master Sorcerer,Collabra,1235,"31,249,399,239",Optional PvP
413,Jack Bauer-Loh,Master Sorcerer,Gentebra,1233,"31,130,918,962",Optional PvP
414,Gicik Amane,Master Sorcerer,Nevia,1231,"30,992,454,997",Optional PvP
415,Dla Mnie Pasuje,Master Sorcerer,Monza,1230,"30,869,559,673",Optional PvP
416,Nitroxx Shians,Master Sorcerer,Luminera,1229,"30,832,527,371",Optional PvP
417,Fettpanna,Sorcerer,Refugia,1229,"30,820,530,261",Optional PvP
418,Ayy Eff Kayy,Master Sorcerer,Astera,1229,"30,817,035,616",Optional PvP
419,Ttozz,Master Sorcerer,Astera,1228,"30,743,343,769",Optional PvP
420,Itazurabozu,Master Sorcerer,Descubra,1227,"30,657,097,202",Optional PvP
421,Sebastiao Cachorro Loko,Master Sorcerer,Yonabra,1227,"30,648,344,962",Optional PvP
422,Leoris Alrieldy,Master Sorcerer,Ustebra,1226,"30,566,736,859",Optional PvP
423,Agonysta,Master Sorcerer,Nefera,1225,"30,533,078,208",Optional PvP
424,Soydon Shtiveend,Master Sorcerer,Yonabra,1225,"30,517,971,154",Optional PvP
425,Alu mni,Master Sorcerer,Yonabra,1224,"30,474,847,601",Optional PvP
426,Duvilao,Master Sorcerer,Gentebra,1223,"30,403,415,342",Optional PvP
427,Bronkao,Master Sorcerer,Nefera,1223,"30,385,682,258",Optional PvP
428,Sapo Bombaa,Master Sorcerer,Secura,1223,"30,378,313,648",Optional PvP
429,Fiberzin,Master Sorcerer,Monza,1221,"30,221,395,913",Optional PvP
430,Midbros,Master Sorcerer,Blumera,1221,"30,220,206,477",Optional PvP
431,Logunna,Master Sorcerer,Blumera,1221,"30,217,924,729",Optional PvP
432,Baal Builder,Master Sorcerer,Belobra,1220,"30,151,303,942",Optional PvP
433,Marcinosss,Master Sorcerer,Harmonia,1220,"30,136,719,907",Optional PvP
434,Isair of Xel'Rash,Master Sorcerer,Harmonia,1219,"30,080,976,575",Optional PvP
435,Zyphyo,Master Sorcerer,Dia,1219,"30,055,806,678",Optional PvP
436,Itz Muffran,Master Sorcerer,Yonabra,1218,"29,980,574,449",Optional PvP
437,Mister Dec,Master Sorcerer,Harmonia,1218,"29,978,053,869",Optional PvP
438,Szipsu,Master Sorcerer,Harmonia,1216,"29,825,893,537",Optional PvP
439,Obimastik,Master Sorcerer,Nevia,1214,"29,688,820,825",Optional PvP
440,Maly Vizz,Master Sorcerer,Blumera,1214,"29,673,083,529",Optional PvP
441,Zo Tis,Master Sorcerer,Collabra,1213,"29,632,074,159",Optional PvP
442,Requiem Leoz,Master Sorcerer,Descubra,1213,"29,630,884,754",Optional PvP
443,Crishta,Master Sorcerer,Menera,1212,"29,560,211,833",Optional PvP
444,Expazo,Master Sorcerer,Secura,1212,"29,555,539,511",Optional PvP
445,Haawksz,Master Sorcerer,Descubra,1212,"29,529,972,476",Optional PvP
446,Myn Ojo,Master Sorcerer,Kalibra,1211,"29,501,696,302",Optional PvP
447,Raider Mag,Master Sorcerer,Celesta,1211,"29,478,101,268",Optional PvP
448,Zeiy,Master Sorcerer,Gladera,1210,"29,435,684,810",Optional PvP
449,Wsciekly Grzegorz,Master Sorcerer,Secura,1208,"29,250,555,462",Optional PvP
450,Kazuki Shiro Insalubre,Master Sorcerer,Ustebra,1207,"29,182,693,029",Optional PvP
451,Volt Demolition,Master Sorcerer,Nefera,1206,"29,129,303,213",Optional PvP
452,Gouveia Prepotente,Master Sorcerer,Gentebra,1205,"29,053,427,042",Optional PvP
453,Ultrazo,Master Sorcerer,Celesta,1204,"28,984,152,715",Optional PvP
454,Szczypiorowy Lissu,Master Sorcerer,Karmeya,1204,"28,964,387,146",Optional PvP
455,Eternal Guardian,Master Sorcerer,Menera,1204,"28,947,304,184",Optional PvP
456,Nanany,Sorcerer,Belobra,1203,"28,877,435,445",Optional PvP
457,Valtinss,Master Sorcerer,Ustebra,1202,"28,852,597,129",Optional PvP
458,Kaleb in,Master Sorcerer,Belobra,1200,"28,725,613,638",Optional PvP
459,Sukof,Master Sorcerer,Oceanis,1199,"28,639,966,106",Optional PvP
460,Jota Sorcerero,Master Sorcerer,Etebra,1197,"28,493,879,379",Optional PvP
461,Tyra Putricide,Master Sorcerer,Kalibra,1197,"28,479,533,567",Optional PvP
462,Sage of Flame,Master Sorcerer,Calmera,1197,"28,474,343,666",Optional PvP
463,Death misio,Master Sorcerer,Menera,1196,"28,420,246,261",Optional PvP
464,Lukidz,Master Sorcerer,Ustebra,1195,"28,363,767,148",Optional PvP
465,Nitrobiz,Master Sorcerer,Nefera,1195,"28,313,941,807",Optional PvP
466,Ryskii,Master Sorcerer,Secura,1195,"28,299,716,510",Optional PvP
467,By Ling,Master Sorcerer,Yonabra,1194,"28,284,775,786",Optional PvP
468,Sleepy Mage,Master Sorcerer,Descubra,1192,"28,099,112,063",Optional PvP
469,Shorezy Bane,Master Sorcerer,Yovera,1190,"28,009,005,613",Optional PvP
470,Paul of Refugia,Master Sorcerer,Refugia,1190,"27,996,491,429",Optional PvP
471,Takisems,Master Sorcerer,Yonabra,1190,"27,990,622,090",Optional PvP
472,Drake Pacieri,Master Sorcerer,Nefera,1189,"27,936,918,237",Optional PvP
473,Manchi Sorcerer,Sorcerer,Nefera,1189,"27,933,103,356",Optional PvP
474,Zollaxx,Master Sorcerer,Yonabra,1189,"27,885,082,836",Optional PvP
475,Ed Manbo,Master Sorcerer,Astera,1188,"27,874,170,015",Optional PvP
476,Cesinha Vigarista,Master Sorcerer,Collabra,1188,"27,854,376,512",Optional PvP
477,Bolinha,Master Sorcerer,Yonabra,1187,"27,793,803,635",Optional PvP
478,Floquinho Tanagaiola,Master Sorcerer,Kalibra,1187,"27,773,276,661",Optional PvP
479,Magmatig,Master Sorcerer,Calmera,1186,"27,678,954,938",Optional PvP
480,Only Dreams,Master Sorcerer,Gentebra,1186,"27,671,870,600",Optional PvP
481,Archuletal,Master Sorcerer,Secura,1184,"27,592,918,626",Optional PvP
482,Fywen,Master Sorcerer,Secura,1184,"27,546,143,096",Optional PvP
483,Firdeso,Master Sorcerer,Secura,1183,"27,516,264,575",Optional PvP
484,Bunny Berry,Master Sorcerer,Celesta,1181,"27,343,545,383",Optional PvP
485,Cebularz Wojtek,Master Sorcerer,Nevia,1180,"27,313,632,554",Optional PvP
486,The Nig,Master Sorcerer,Yonabra,1180,"27,298,732,711",Optional PvP
487,Shox Zera,Master Sorcerer,Secura,1180,"27,280,036,816",Optional PvP
488,Ghastly Remains,Master Sorcerer,Celesta,1180,"27,279,938,650",Optional PvP
489,Rapto wolf,Sorcerer,Menera,1180,"27,257,922,003",Optional PvP
490,Itz Litwa,Master Sorcerer,Secura,1179,"27,231,691,259",Optional PvP
491,Dark Acelon,Master Sorcerer,Astera,1179,"27,191,156,804",Optional PvP
492,Obonitao Lindao,Master Sorcerer,Ustebra,1178,"27,172,412,445",Optional PvP
493,Frixorcerer,Master Sorcerer,Nevia,1178,"27,138,743,899",Optional PvP
494,Ozob Replicante,Master Sorcerer,Calmera,1178,"27,133,409,351",Optional PvP
495,Sushaa,Master Sorcerer,Descubra,1178,"27,110,319,381",Optional PvP
496,Maciejsoon,Master Sorcerer,Monza,1177,"27,084,729,822",Optional PvP
497,Pug Overlord,Master Sorcerer,Kalibra,1177,"27,078,885,295",Optional PvP
498,Birikutiku Joga Solto,Master Sorcerer,Belobra,1176,"26,981,586,657",Optional PvP
499,Wamphyr,Master Sorcerer,Nevia,1175,"26,906,742,569",Optional PvP
500,Czesieek,Master Sorcerer,Celesta,1174,"26,895,658,350",Optional PvP
501,Pechiuz,Master Sorcerer,Astera,1174,"26,879,776,467",Optional PvP
502,Gui,Master Sorcerer,Descubra,1174,"26,877,744,119",Optional PvP
503,Dorian Blackstar,Master Sorcerer,Yonabra,1174,"26,869,658,588",Optional PvP
504,Nandazz,Master Sorcerer,Gentebra,1172,"26,699,060,110",Optional PvP
505,Trapalhon,Master Sorcerer,Descubra,1171,"26,651,683,369",Optional PvP
506,Shyn'zu,Master Sorcerer,Yonabra,1171,"26,634,312,743",Optional PvP
507,Krater Kun,Master Sorcerer,Issobra,1169,"26,521,177,022",Optional PvP
508,Sir Toneda,Master Sorcerer,Gentebra,1168,"26,428,533,813",Optional PvP
509,Kurusaki Kun,Master Sorcerer,Nefera,1167,"26,405,038,788",Optional PvP
510,Matakina Plus,Master Sorcerer,Gentebra,1167,"26,398,031,463",Optional PvP
511,Marllonzz,Master Sorcerer,Ustebra,1166,"26,293,787,223",Optional PvP
512,Rzuf,Master Sorcerer,Refugia,1166,"26,288,409,662",Optional PvP
513,Gaaeel,Master Sorcerer,Astera,1165,"26,274,607,063",Optional PvP
514,Panchito Sensei,Master Sorcerer,Celebra,1165,"26,253,126,452",Optional PvP
515,Fakerinho,Master Sorcerer,Secura,1164,"26,179,882,082",Optional PvP
516,Tajga Expres,Master Sorcerer,Celesta,1163,"26,141,100,961",Optional PvP
517,Svperstar,Master Sorcerer,Blumera,1163,"26,125,031,760",Optional PvP
518,Zurubys,Master Sorcerer,Astera,1163,"26,087,524,672",Optional PvP
519,Lemon Flavour,Master Sorcerer,Yovera,1162,"26,045,542,532",Optional PvP
520,Wsciekly Wonszu,Master Sorcerer,Secura,1162,"26,035,547,576",Optional PvP
521,Ainz Own Goal,Master Sorcerer,Descubra,1161,"25,975,375,671",Optional PvP
522,Marizinhahh'Dragon,Master Sorcerer,Celebra,1161,"25,963,906,615",Optional PvP
523,Pepobluszcz,Master Sorcerer,Harmonia,1160,"25,880,763,628",Optional PvP
524,Vica Kateriell,Master Sorcerer,Monza,1159,"25,858,117,475",Optional PvP
525,Tamelion,Master Sorcerer,Celesta,1158,"25,792,115,060",Optional PvP
526,Paieon,Master Sorcerer,Gladera,1155,"25,587,385,468",Optional PvP
527,Lu qin ah,Master Sorcerer,Descubra,1155,"25,579,702,587",Optional PvP
528,Duda Truelove,Master Sorcerer,Collabra,1154,"25,488,000,703",Optional PvP
529,Mastro Aro,Master Sorcerer,Secura,1153,"25,454,724,420",Optional PvP
530,Zorteec,Master Sorcerer,Issobra,1152,"25,372,579,191",Optional PvP
531,Diiuuz,Master Sorcerer,Descubra,1150,"25,245,663,370",Optional PvP
532,Octo Bao,Master Sorcerer,Belobra,1150,"25,233,669,242",Optional PvP
533,Daryl Nightshade,Master Sorcerer,Yonabra,1148,"25,105,818,135",Optional PvP
534,Nicole Weiss,Master Sorcerer,Gentebra,1148,"25,091,115,168",Optional PvP
535,Murawski,Master Sorcerer,Astera,1147,"25,027,766,795",Optional PvP
536,The Neko,Master Sorcerer,Astera,1146,"24,977,212,809",Optional PvP
537,Darrd Almon,Master Sorcerer,Issobra,1145,"24,907,261,949",Optional PvP
538,Itz Dioses,Master Sorcerer,Astera,1144,"24,822,693,378",Optional PvP
539,Lith,Master Sorcerer,Secura,1143,"24,764,450,178",Optional PvP
540,Lord dos Sorcerers,Master Sorcerer,Collabra,1141,"24,674,529,370",Optional PvP
541,Hi Damoon,Master Sorcerer,Nevia,1140,"24,574,137,896",Optional PvP
542,Majeranek Magii,Sorcerer,Secura,1139,"24,556,333,707",Optional PvP
543,Gij Yerard,Master Sorcerer,Pacera,1139,"24,519,487,574",Optional PvP
544,Haze Collie,Master Sorcerer,Gentebra,1139,"24,509,604,645",Optional PvP
545,Shoudah,Master Sorcerer,Etebra,1138,"24,435,313,997",Optional PvP
546,Felisgodxx,Sorcerer,Karmeya,1138,"24,434,085,400",Optional PvP
547,Valen Rose,Master Sorcerer,Issobra,1137,"24,373,274,445",Optional PvP
548,Bu uh,Master Sorcerer,Belobra,1135,"24,294,449,609",Optional PvP
549,Manntyla,Master Sorcerer,Kalibra,1135,"24,269,942,264",Optional PvP
550,Ragnorz,Master Sorcerer,Yovera,1135,"24,257,054,805",Optional PvP
551,Boski Troll,Master Sorcerer,Nevia,1134,"24,192,502,898",Optional PvP
552,Bleasy,Master Sorcerer,Belobra,1134,"24,180,221,969",Optional PvP
553,Mago Denga,Master Sorcerer,Refugia,1133,"24,148,458,449",Optional PvP
554,Mandiryn Blarin,Master Sorcerer,Refugia,1133,"24,147,198,741",Optional PvP
555,Zecrocz Sorcerer,Master Sorcerer,Yonabra,1132,"24,110,895,130",Optional PvP
556,Ozula,Sorcerer,Yovera,1131,"24,013,888,783",Optional PvP
557,Koze Potter,Master Sorcerer,Yonabra,1131,"24,006,027,180",Optional PvP
558,Casti Lonewolf,Master Sorcerer,Menera,1130,"23,944,536,341",Optional PvP
559,Kim Kong,Master Sorcerer,Nefera,1130,"23,928,632,020",Optional PvP
560,Mihawk Delacour,Master Sorcerer,Secura,1129,"23,913,627,983",Optional PvP
561,Dumel Krul,Master Sorcerer,Secura,1128,"23,857,282,405",Optional PvP
562,Mike Ragna,Sorcerer,Yovera,1128,"23,831,512,636",Optional PvP
563,Hardstyle Jogaliso,Master Sorcerer,Venebra,1128,"23,822,984,878",Optional PvP
564,Cacule,Master Sorcerer,Descubra,1128,"23,818,381,898",Optional PvP
565,Elementtz,Master Sorcerer,Yonabra,1127,"23,741,503,187",Optional PvP
566,Itz Sali,Master Sorcerer,Celesta,1127,"23,737,715,826",Optional PvP
567,Lil Fabbe,Master Sorcerer,Nevia,1126,"23,706,353,376",Optional PvP
568,Sou Vi,Master Sorcerer,Celesta,1126,"23,683,473,092",Optional PvP
569,Mag Friczko,Master Sorcerer,Karmeya,1125,"23,655,188,309",Optional PvP
570,Ben Glockk,Master Sorcerer,Secura,1125,"23,654,025,704",Optional PvP
571,Guiixd,Master Sorcerer,Kalibra,1125,"23,615,621,372",Optional PvP
572,Kakashi Dumbledore,Master Sorcerer,Kalibra,1125,"23,608,377,303",Optional PvP
573,Lunned,Master Sorcerer,Monza,1123,"23,494,949,599",Optional PvP
574,Watroba sorcerer,Master Sorcerer,Refugia,1123,"23,487,136,064",Optional PvP
575,Furiiasky,Master Sorcerer,Yonabra,1122,"23,467,523,543",Optional PvP
576,Hejter Mareczek,Master Sorcerer,Celebra,1122,"23,452,846,773",Optional PvP
577,Decay Arrogante,Master Sorcerer,Dia,1122,"23,434,674,174",Optional PvP
578,Talrand,Master Sorcerer,Refugia,1121,"23,371,316,902",Optional PvP
579,Grace The Warlock,Master Sorcerer,Secura,1120,"23,295,250,381",Optional PvP
580,Jhompz,Master Sorcerer,Yonabra,1119,"23,280,685,462",Optional PvP
581,Wells Dreyar,Master Sorcerer,Calmera,1118,"23,209,309,121",Optional PvP
582,Fireworkz,Master Sorcerer,Yonabra,1118,"23,189,239,522",Optional PvP
583,Pumma,Master Sorcerer,Collabra,1117,"23,126,548,277",Optional PvP
584,Hayatto,Master Sorcerer,Collabra,1116,"23,084,876,145",Optional PvP
585,Sakage,Master Sorcerer,Calmera,1116,"23,073,149,040",Optional PvP
586,Javin Akum,Master Sorcerer,Dia,1116,"23,070,124,594",Optional PvP
587,Elvissik,Master Sorcerer,Refugia,1115,"23,033,488,132",Optional PvP
588,Jesca,Master Sorcerer,Descubra,1115,"23,028,092,607",Optional PvP
589,Alba Stormsrider,Master Sorcerer,Pacera,1115,"23,019,125,399",Optional PvP
590,Shorekeeper,Master Sorcerer,Yonabra,1115,"23,016,094,987",Optional PvP
591,Hadexo,Master Sorcerer,Nevia,1115,"23,002,832,265",Optional PvP
592,Unnathz,Master Sorcerer,Kalibra,1114,"22,963,982,877",Optional PvP
593,Mizziii,Master Sorcerer,Monza,1114,"22,945,276,998",Optional PvP
594,Doktor Magik,Master Sorcerer,Dia,1114,"22,933,718,253",Optional PvP
595,Dark treviius,Master Sorcerer,Celebra,1114,"22,929,795,037",Optional PvP
596,Dom Representa,Master Sorcerer,Gentebra,1113,"22,912,432,581",Optional PvP
597,Brunalera,Master Sorcerer,Etebra,1113,"22,911,009,197",Optional PvP
598,Koko Kalle,Master Sorcerer,Nevia,1113,"22,878,408,906",Optional PvP
599,Kieroffca Tyra,Master Sorcerer,Karmeya,1113,"22,867,362,770",Optional PvP
600,Miss Smoke,Master Sorcerer,Descubra,1113,"22,858,205,269",Optional PvP
601,Kakimek,Master Sorcerer,Bona,1112,"22,839,777,715",Optional PvP
602,Losing Sleep,Master Sorcerer,Yonabra,1110,"22,707,537,173",Optional PvP
603,Oalarea,Master Sorcerer,Celesta,1109,"22,648,810,269",Optional PvP
604,Wessoxx,Master Sorcerer,Yovera,1109,"22,641,241,766",Optional PvP
605,Cropzon,Master Sorcerer,Refugia,1109,"22,634,467,039",Optional PvP
606,Grave Yard,Master Sorcerer,Belobra,1109,"22,628,866,607",Optional PvP
607,Brooko,Master Sorcerer,Yonabra,1107,"22,506,868,934",Optional PvP
608,Manehg,Master Sorcerer,Pacera,1107,"22,496,314,503",Optional PvP
609,Siph Wins,Master Sorcerer,Celebra,1106,"22,471,111,621",Optional PvP
610,Ru Ku Ku,Master Sorcerer,Belobra,1106,"22,428,684,896",Optional PvP
611,Magik Sorc,Master Sorcerer,Secura,1105,"22,405,178,260",Optional PvP
612,Noorbercik,Master Sorcerer,Karmeya,1104,"22,364,432,992",Optional PvP
613,Zawisza Skyfury,Sorcerer,Monza,1104,"22,320,365,211",Optional PvP
614,Gysh,Master Sorcerer,Harmonia,1104,"22,318,983,446",Optional PvP
615,Tekate Lux Recargado,Master Sorcerer,Calmera,1103,"22,302,392,677",Optional PvP
616,Ajem Kono,Master Sorcerer,Astera,1103,"22,297,532,091",Optional PvP
617,Jest Tylko Pijo,Master Sorcerer,Karmeya,1103,"22,271,126,762",Optional PvP
618,Krek Phin,Master Sorcerer,Secura,1103,"22,263,127,479",Optional PvP
619,Muunro,Master Sorcerer,Astera,1103,"22,245,308,724",Optional PvP
620,Kloudy Krev,Master Sorcerer,Issobra,1102,"22,223,288,843",Optional PvP
621,Vicious Tiger,Master Sorcerer,Harmonia,1102,"22,208,928,565",Optional PvP
622,Acidd,Master Sorcerer,Descubra,1102,"22,195,362,677",Optional PvP
623,Rafittz,Master Sorcerer,Belobra,1102,"22,190,809,401",Optional PvP
624,Maltz,Master Sorcerer,Luminera,1101,"22,179,654,747",Optional PvP
625,Duillio,Master Sorcerer,Descubra,1101,"22,141,572,338",Optional PvP
626,Cencik Sorc,Master Sorcerer,Refugia,1101,"22,123,071,596",Optional PvP
627,Achilles Hurtz,Master Sorcerer,Etebra,1100,"22,118,844,724",Optional PvP
628,Kssinhu,Master Sorcerer,Monza,1100,"22,071,815,942",Optional PvP
629,Fantastyczny Jarus,Master Sorcerer,Celesta,1098,"21,993,393,856",Optional PvP
630,Grim Jiza,Master Sorcerer,Secura,1098,"21,974,485,510",Optional PvP
631,Xo,Master Sorcerer,Monza,1098,"21,958,175,269",Optional PvP
632,Sirr Pipox,Master Sorcerer,Secura,1098,"21,943,776,070",Optional PvP
633,Orikon,Master Sorcerer,Secura,1097,"21,938,793,989",Optional PvP
634,King Rebenta,Master Sorcerer,Yonabra,1097,"21,925,520,757",Optional PvP
635,Ctankep,Master Sorcerer,Secura,1097,"21,922,230,179",Optional PvP
636,Voorman,Master Sorcerer,Bona,1097,"21,916,787,520",Optional PvP
637,Violet Lightfall,Master Sorcerer,Secura,1096,"21,871,969,521",Optional PvP
