Rank,Name,Vocation,World,Level,Skill Level,category,vocation_id
379,Axe of Gods,Knight,Yonabra,727,130,Axe Fighting,2
379,Axxer,Knight,Calmera,476,130,Axe Fighting,2
379,Azis,Knight,Bona,343,130,Axe Fighting,2
379,Bedaz Koranav,Elite Knight,Honbra,1455,130,Axe Fighting,2
379,Bergek,Elite Knight,Venebra,777,130,Axe Fighting,2
379,Big Baloo,Elite Knight,Gladera,830,130,Axe Fighting,2
379,Bituka,Elite Knight,Astera,39,130,Axe Fighting,2
379,Bjornful Bernsz,Elite Knight,Venebra,1961,130,Axe Fighting,2
379,Bocelli Segundo,Elite Knight,Jadebra,1123,130,Axe Fighting,2
379,Boykitu,Elite Knight,Thyria,865,130,Axe Fighting,2
379,Bru naoo,Elite Knight,Secura,1045,130,Axe Fighting,2
379,Camann Casad,Elite Knight,Harmonia,750,130,Axe Fighting,2
379,Captain Rafael,Elite Knight,Gentebra,832,130,Axe Fighting,2
379,Casey Drax,Elite Knight,Astera,240,130,Axe Fighting,2
379,Chemaak,Elite Knight,Pacera,930,130,Axe Fighting,2
379,Chief Nanoeks,Elite Knight,Nefera,1134,130,Axe Fighting,2
379,Colin Jhon,Elite Knight,Harmonia,327,130,Axe Fighting,2
379,Corrupted Aly,Elite Knight,Solidera,968,130,Axe Fighting,2
379,Coy,Elite Knight,Quelibra,1351,130,Axe Fighting,2
379,Cupiim Assado,Elite Knight,Ombra,1110,130,Axe Fighting,2
379,Cynitha the Unholy,Elite Knight,Monza,1174,130,Axe Fighting,2
379,Cyzio Wojownik,Elite Knight,Celesta,511,130,Axe Fighting,2
379,Damselle,Elite Knight,Calmera,610,130,Axe Fighting,2
379,Dandark,Elite Knight,Yonabra,491,130,Axe Fighting,2
379,Delita on Premia,Knight,Premia,12,130,Axe Fighting,2
379,Delquita,Elite Knight,Thyria,896,130,Axe Fighting,2
379,Denizgorn,Elite Knight,Epoca,1249,130,Axe Fighting,2
379,Detrator,Elite Knight,Collabra,1333,130,Axe Fighting,2
379,Dra kalis,Elite Knight,Celebra,1666,130,Axe Fighting,2
379,Drakozen,Elite Knight,Descubra,865,130,Axe Fighting,2
379,Dropzerah,Elite Knight,Kalibra,1723,130,Axe Fighting,2
379,Druid Hellmaster,Elite Knight,Quelibra,964,130,Axe Fighting,2
379,Dudopix Inc,Elite Knight,Inabra,1652,130,Axe Fighting,2
379,Elementaro,Elite Knight,Monza,950,130,Axe Fighting,2
379,Elite Maister,Elite Knight,Premia,1037,130,Axe Fighting,2
379,Elite-Krys,Elite Knight,Celesta,726,130,Axe Fighting,2
379,Endora Mort,Elite Knight,Nefera,95,130,Axe Fighting,2
379,Enfero,Elite Knight,Harmonia,809,130,Axe Fighting,2
379,Erty Kmicic,Elite Knight,Celesta,1134,130,Axe Fighting,2
379,Etrex,Knight,Luminera,303,130,Axe Fighting,2
379,Fairy Fox,Elite Knight,Celebra,669,130,Axe Fighting,2
379,Farelinha Malaclase,Elite Knight,Lutabra,653,130,Axe Fighting,2
379,Finnrax,Elite Knight,Zuna,798,130,Axe Fighting,2
379,Flor do Mar,Elite Knight,Lobera,1017,130,Axe Fighting,2
379,Fornos,Elite Knight,Belobra,1159,130,Axe Fighting,2
379,Freppa,Elite Knight,Peloria,800,130,Axe Fighting,2
379,Funfarek,Elite Knight,Secura,1052,130,Axe Fighting,2
379,Funky Marc,Elite Knight,Lobera,1081,130,Axe Fighting,2
379,Gabriel Trunks,Knight,Luminera,8,130,Axe Fighting,2
379,Gaspaczioo,Elite Knight,Secura,673,130,Axe Fighting,2
379,Gelilein,Elite Knight,Secura,66,130,Axe Fighting,2
379,Gladia tor,Elite Knight,Refugia,571,130,Axe Fighting,2
379,Gozerian,Elite Knight,Secura,223,130,Axe Fighting,2
379,Grimfist,Elite Knight,Secura,478,130,Axe Fighting,2
379,Hersior,Elite Knight,Gladera,1106,130,Axe Fighting,2
379,Holzak,Elite Knight,Celebra,1204,130,Axe Fighting,2
379,Icarusek,Elite Knight,Kalibra,1280,130,Axe Fighting,2
379,Infernal Darkside,Elite Knight,Talera,72,130,Axe Fighting,2
379,Intripiido,Elite Knight,Bona,1223,130,Axe Fighting,2
379,Iromy,Elite Knight,Quintera,377,130,Axe Fighting,2
379,Iron Vaivai,Elite Knight,Venebra,1540,130,Axe Fighting,2
379,Itz Hulk,Elite Knight,Monza,1338,130,Axe Fighting,2
379,Jay Assassin,Elite Knight,Nevia,1343,130,Axe Fighting,2
379,Jec Bloker,Knight,Gentebra,532,130,Axe Fighting,2
379,Jefe Galan,Elite Knight,Wintera,1255,130,Axe Fighting,2
379,Jerusman,Knight,Solidera,27,130,Axe Fighting,2
379,Junin Ek,Elite Knight,Honbra,1143,130,Axe Fighting,2
379,Kalvii,Elite Knight,Bona,901,130,Axe Fighting,2
379,Kasoyy,Elite Knight,Thyria,1017,130,Axe Fighting,2
379,King Legend Ornella,Elite Knight,Nefera,1214,130,Axe Fighting,2
379,Kingjambor,Elite Knight,Antica,539,130,Axe Fighting,2
379,Kinight Blackdark,Elite Knight,Kalibra,271,130,Axe Fighting,2
379,Krayvus,Elite Knight,Menera,1319,130,Axe Fighting,2
379,Kuubba,Elite Knight,Secura,1477,130,Axe Fighting,2
379,Lady Nathii,Elite Knight,Yonabra,1371,130,Axe Fighting,2
379,Leady Xenao,Knight,Monza,42,130,Axe Fighting,2
379,Leik Dwer,Elite Knight,Celesta,1854,130,Axe Fighting,2
379,Lifoxe,Elite Knight,Pacera,548,130,Axe Fighting,2
379,Lily'zinha,Elite Knight,Gladera,228,130,Axe Fighting,2
379,Lord Xilase,Elite Knight,Lobera,106,130,Axe Fighting,2
379,Luftmyszka,Elite Knight,Celesta,1170,130,Axe Fighting,2
379,Luuhxuria,Elite Knight,Celebra,755,130,Axe Fighting,2
379,Mad Maddy,Elite Knight,Lobera,1261,130,Axe Fighting,2
379,Major Grandad,Elite Knight,Vunira,603,130,Axe Fighting,2
379,Malokeiru,Elite Knight,Bona,420,130,Axe Fighting,2
379,Maram Iron,Elite Knight,Nefera,346,130,Axe Fighting,2
379,Marangatu,Elite Knight,Menera,181,130,Axe Fighting,2
379,Metrix,Elite Knight,Zuna,560,130,Axe Fighting,2
379,Mudaimes Zicao,Elite Knight,Inabra,1265,130,Axe Fighting,2
379,Mynde Gez,Elite Knight,Premia,236,130,Axe Fighting,2
379,Naku'Ruru,Elite Knight,Premia,106,130,Axe Fighting,2
379,Oberisuku Kyoshinhei,Elite Knight,Peloria,141,130,Axe Fighting,2
379,Over Kac,Elite Knight,Celesta,1123,130,Axe Fighting,2
379,Pappie,Elite Knight,Secura,1134,130,Axe Fighting,2
379,Paramagnetyk,Elite Knight,Monza,1168,130,Axe Fighting,2
379,Parcel Delita,Knight,Zunera,17,130,Axe Fighting,2
379,Peloponeso,Elite Knight,Secura,870,130,Axe Fighting,2
379,Pinkx,Elite Knight,Quelibra,1373,130,Axe Fighting,2
379,Queen Maary,Elite Knight,Calmera,401,130,Axe Fighting,2
379,Quilf,Elite Knight,Bona,934,130,Axe Fighting,2
379,Ragnarr Vilao,Elite Knight,Honbra,2080,130,Axe Fighting,2
379,Raven Erus,Elite Knight,Yonabra,1535,130,Axe Fighting,2
379,Renato Winchester,Elite Knight,Kalibra,1179,130,Axe Fighting,2
379,Rokoczini,Knight,Zuna,38,130,Axe Fighting,2
379,Ruid Desaba,Elite Knight,Harmonia,464,130,Axe Fighting,2
379,Ryan Alexandro,Elite Knight,Nefera,652,130,Axe Fighting,2
379,Schele Beuker,Elite Knight,Zunera,581,130,Axe Fighting,2
379,Septon Shadow,Elite Knight,Pacera,980,130,Axe Fighting,2
379,Shoshonna,Elite Knight,Nefera,446,130,Axe Fighting,2
379,Sir Bemloko,Elite Knight,Calmera,942,130,Axe Fighting,2
379,Sir Maglor,Elite Knight,Talera,697,130,Axe Fighting,2
379,Sir Michan,Elite Knight,Inabra,1079,130,Axe Fighting,2
379,Skoolls,Elite Knight,Jadebra,1780,130,Axe Fighting,2
379,Skyr Shadow,Elite Knight,Harmonia,434,130,Axe Fighting,2
379,Spykon,Elite Knight,Serdebra,1572,130,Axe Fighting,2
379,Stora Lova,Elite Knight,Secura,612,130,Axe Fighting,2
379,Strikiz,Elite Knight,Yonabra,1347,130,Axe Fighting,2
379,Su per Axe,Elite Knight,Yovera,831,130,Axe Fighting,2
379,Synzento,Elite Knight,Descubra,1177,130,Axe Fighting,2
379,Szklok Axe,Elite Knight,Monza,424,130,Axe Fighting,2
379,Szofer Edzio,Elite Knight,Monza,226,130,Axe Fighting,2
379,The Riik,Elite Knight,Jadebra,1011,130,Axe Fighting,2
379,Thee Caporal,Elite Knight,Solidera,513,130,Axe Fighting,2
379,Thickest,Elite Knight,Wintera,872,130,Axe Fighting,2
379,Thol Feno,Elite Knight,Harmonia,875,130,Axe Fighting,2
379,Toxo bravo,Elite Knight,Antica,591,130,Axe Fighting,2
379,Tricomon,Elite Knight,Solidera,80,130,Axe Fighting,2
379,Vagao,Elite Knight,Astera,40,130,Axe Fighting,2
379,Veen om,Elite Knight,Secura,1479,130,Axe Fighting,2
379,Veloursmaee,Elite Knight,Solidera,281,130,Axe Fighting,2
379,Vis Necandi,Elite Knight,Vunira,57,130,Axe Fighting,2
379,Wa'las,Elite Knight,Monza,1090,130,Axe Fighting,2
379,Wuttan,Elite Knight,Inabra,1084,130,Axe Fighting,2
379,Yung Dalbox,Knight,Yonabra,780,130,Axe Fighting,2
379,Zecrocz Axe,Elite Knight,Yonabra,1424,130,Axe Fighting,2
379,Zingy Dingy Thingy,Elite Knight,Astera,119,130,Axe Fighting,2
379,Zoo Dew Nufoo,Elite Knight,Astera,118,130,Axe Fighting,2
379,Zoo Flamingo Casey,Elite Knight,Astera,118,130,Axe Fighting,2
379,Zoo Goat,Elite Knight,Astera,119,130,Axe Fighting,2
379,Zoo Monkey Casey,Elite Knight,Astera,118,130,Axe Fighting,2
528,Aangel of Death,Elite Knight,Celesta,1175,129,Axe Fighting,2
528,Adamsz,Elite Knight,Yara,1401,129,Axe Fighting,2
528,Adrian Bernaciak,Elite Knight,Monza,965,129,Axe Fighting,2
528,Allesma,Elite Knight,Ombra,646,129,Axe Fighting,2
528,Ancora Predador,Elite Knight,Rasteibra,1400,129,Axe Fighting,2
528,Angel Di Nanorka,Elite Knight,Honbra,1404,129,Axe Fighting,2
528,Ariel Lanceloth,Elite Knight,Gladera,217,129,Axe Fighting,2
528,Ariel Legend,Elite Knight,Ferobra,712,129,Axe Fighting,2
528,Arnoldzao Corporation,Elite Knight,Ustebra,1274,129,Axe Fighting,2
528,As If In,Elite Knight,Secura,769,129,Axe Fighting,2
528,Asmodies,Elite Knight,Yara,1213,129,Axe Fighting,2
528,Bevor Jorim,Elite Knight,Thyria,602,129,Axe Fighting,2
528,Blastty,Elite Knight,Gentebra,1079,129,Axe Fighting,2
528,Brekaute,Elite Knight,Astera,40,129,Axe Fighting,2
528,Caballero de Andromeda,Elite Knight,Astera,857,129,Axe Fighting,2
528,Cael Goat,Elite Knight,Collabra,1749,129,Axe Fighting,2
528,Caroolinee,Elite Knight,Nefera,257,129,Axe Fighting,2
528,Cavaleiro Secreto,Elite Knight,Menera,528,129,Axe Fighting,2
528,Cbumsteaad,Elite Knight,Gentebra,1427,129,Axe Fighting,2
528,Chaosis,Elite Knight,Vunira,662,129,Axe Fighting,2
528,Colosos'Knight,Elite Knight,Belobra,407,129,Axe Fighting,2
528,Conde Mosscuat,Elite Knight,Thyria,346,129,Axe Fighting,2
528,Cruzeider,Elite Knight,Nefera,853,129,Axe Fighting,2
528,Danarok Flintstrike,Elite Knight,Lobera,830,129,Axe Fighting,2
528,Dante Shido,Elite Knight,Quelibra,1076,129,Axe Fighting,2
528,Dark Demonq,Elite Knight,Refugia,438,129,Axe Fighting,2
528,Darkdeath,Elite Knight,Luminera,630,129,Axe Fighting,2
528,Darth Sidious Sloth,Elite Knight,Pacera,1000,129,Axe Fighting,2
528,Decb,Elite Knight,Ferobra,1048,129,Axe Fighting,2
528,Decocutter,Elite Knight,Zunera,382,129,Axe Fighting,2
528,Deggal,Elite Knight,Collabra,1157,129,Axe Fighting,2
528,Dekisugui,Elite Knight,Peloria,348,129,Axe Fighting,2
528,Deviankz,Elite Knight,Astera,1095,129,Axe Fighting,2
528,Dilvax Knion,Elite Knight,Peloria,708,129,Axe Fighting,2
528,Dlee,Elite Knight,Monza,119,129,Axe Fighting,2
528,Dogo The Dog,Elite Knight,Havera,78,129,Axe Fighting,2
528,Don Forastero,Elite Knight,Celebra,632,129,Axe Fighting,2
528,Dont trust me,Elite Knight,Antica,181,129,Axe Fighting,2
528,Dora Beoni,Elite Knight,Belobra,381,129,Axe Fighting,2
528,Drambor,Elite Knight,Quidera,1007,129,Axe Fighting,2
528,Drek Nira,Elite Knight,Nefera,557,129,Axe Fighting,2
528,Drex Unstoppable,Elite Knight,Collabra,1363,129,Axe Fighting,2
528,Drogo Morningstar,Elite Knight,Runera,1053,129,Axe Fighting,2
528,Dryad Darkheart,Elite Knight,Antica,543,129,Axe Fighting,2
528,Dudiz,Elite Knight,Celesta,694,129,Axe Fighting,2
528,Dudopix Worldwide,Elite Knight,Ferobra,2361,129,Axe Fighting,2
528,Ego Ista,Elite Knight,Secura,485,129,Axe Fighting,2
528,El Arrogante Beecks,Elite Knight,Wintera,1193,129,Axe Fighting,2
528,Elmagnifiko caballerodany,Elite Knight,Inabra,1681,129,Axe Fighting,2
528,Eternal Annie,Elite Knight,Bona,442,129,Axe Fighting,2
528,Fernidox,Elite Knight,Havera,934,129,Axe Fighting,2
528,Fireglass,Elite Knight,Menera,1238,129,Axe Fighting,2
528,Flanger,Elite Knight,Secura,317,129,Axe Fighting,2
528,Ga Danha,Elite Knight,Belobra,1329,129,Axe Fighting,2
528,Gahmer,Elite Knight,Solidera,90,129,Axe Fighting,2
528,Gui-Stigmat,Elite Knight,Gentebra,754,129,Axe Fighting,2
528,Haaka,Elite Knight,Inabra,400,129,Axe Fighting,2
528,Hajpis,Elite Knight,Calmera,150,129,Axe Fighting,2
528,Halcon,Elite Knight,Premia,243,129,Axe Fighting,2
528,Hirius,Elite Knight,Kalibra,416,129,Axe Fighting,2
528,Hulf,Elite Knight,Descubra,525,129,Axe Fighting,2
528,Ibn Arabi,Knight,Antica,677,129,Axe Fighting,2
528,Insidious Axer,Elite Knight,Celebra,858,129,Axe Fighting,2
528,Itz Gumis,Elite Knight,Harmonia,1361,129,Axe Fighting,2
528,Japp Okey Lugn,Elite Knight,Secura,1207,129,Axe Fighting,2
528,Jhann,Elite Knight,Kalibra,1365,129,Axe Fighting,2
528,Johatsu,Elite Knight,Dia,1024,129,Axe Fighting,2
528,Juni in,Elite Knight,Gentebra,1425,129,Axe Fighting,2
528,Kaffoy,Elite Knight,Astera,212,129,Axe Fighting,2
528,Karnopp de Pacera,Elite Knight,Pacera,632,129,Axe Fighting,2
528,Knight Do Sangue,Elite Knight,Wintera,257,129,Axe Fighting,2
528,Kost Nix,Elite Knight,Secura,1149,129,Axe Fighting,2
528,Kristal Elementors,Elite Knight,Havera,1063,129,Axe Fighting,2
528,Kros Sous,Elite Knight,Inabra,402,129,Axe Fighting,2
528,Kurky Kina,Elite Knight,Harmonia,62,129,Axe Fighting,2
528,Kyle el Manipulador,Knight,Zuna,13,129,Axe Fighting,2
528,Labala,Elite Knight,Luminera,923,129,Axe Fighting,2
528,Lael Berserk,Elite Knight,Pacera,1285,129,Axe Fighting,2
528,Lako Knight,Elite Knight,Calmera,359,129,Axe Fighting,2
528,Legend Tempest,Elite Knight,Secura,987,129,Axe Fighting,2
528,Lord Ares Wark,Elite Knight,Antica,971,129,Axe Fighting,2
528,Lord von Az,Elite Knight,Harmonia,102,129,Axe Fighting,2
528,Lordag,Elite Knight,Nefera,293,129,Axe Fighting,2
528,Loth Jose,Elite Knight,Yovera,747,129,Axe Fighting,2
528,Luconn,Elite Knight,Secura,1171,129,Axe Fighting,2
528,Luthien Frostmourne,Elite Knight,Vunira,1014,129,Axe Fighting,2
528,Lynus Morenus,Elite Knight,Menera,37,129,Axe Fighting,2
528,Madsson,Elite Knight,Antica,160,129,Axe Fighting,2
528,Maiki Ignorante,Elite Knight,Jadebra,1202,129,Axe Fighting,2
528,Mano Muka,Elite Knight,Menera,1017,129,Axe Fighting,2
528,Mardin,Elite Knight,Antica,613,129,Axe Fighting,2
528,Marin Downgraded,Elite Knight,Ustebra,1637,129,Axe Fighting,2
528,Mboypiranga,Elite Knight,Menera,139,129,Axe Fighting,2
528,Messi Siuuu,Elite Knight,Vunira,1487,129,Axe Fighting,2
528,Michal Archangel,Elite Knight,Astera,711,129,Axe Fighting,2
528,Midasfuga,Elite Knight,Rasteibra,1372,129,Axe Fighting,2
528,Morgaal,Knight,Bona,440,129,Axe Fighting,2
528,Naillowzin,Elite Knight,Inabra,1678,129,Axe Fighting,2
528,Natiever,Elite Knight,Serdebra,91,129,Axe Fighting,2
528,Newowner,Elite Knight,Belobra,1251,129,Axe Fighting,2
528,Nhaelin,Elite Knight,Harmonia,894,129,Axe Fighting,2
528,Nobre Amigo,Elite Knight,Celebra,167,129,Axe Fighting,2
528,Noor Parryzs,Elite Knight,Ombra,1213,129,Axe Fighting,2
528,Notorious Firebeards,Elite Knight,Belobra,1403,129,Axe Fighting,2
528,Osten of Fire,Elite Knight,Solidera,237,129,Axe Fighting,2
528,Pa Siu,Elite Knight,Astera,896,129,Axe Fighting,2
528,Paperhouse,Elite Knight,Pacera,1568,129,Axe Fighting,2
528,Patro de Vrido,Elite Knight,Nefera,1090,129,Axe Fighting,2
528,Pedron la Pieste,Elite Knight,Belobra,1539,129,Axe Fighting,2
528,Pikkles De Drummer,Elite Knight,Celesta,880,129,Axe Fighting,2
528,Podlecz kumpelku,Elite Knight,Nevia,1476,129,Axe Fighting,2
528,Premislao The Warrior,Knight,Harmonia,10,129,Axe Fighting,2
528,Prime Roxeluse,Elite Knight,Celesta,1224,129,Axe Fighting,2
528,Qebehut,Elite Knight,Luminera,1138,129,Axe Fighting,2
528,Ragnor Lothbrook,Elite Knight,Harmonia,1153,129,Axe Fighting,2
528,Ralf Knutsson,Elite Knight,Firmera,639,129,Axe Fighting,2
528,Ramanjaca,Elite Knight,Yonabra,1235,129,Axe Fighting,2
528,Rapa Dura,Elite Knight,Collabra,1422,129,Axe Fighting,2
528,Richy Meraki,Elite Knight,Quidera,1261,129,Axe Fighting,2
528,Ryc Ek,Elite Knight,Dia,1370,129,Axe Fighting,2
528,Saady,Elite Knight,Refugia,1116,129,Axe Fighting,2
528,Safyra Eragon,Elite Knight,Nefera,50,129,Axe Fighting,2
528,Sarabella Cullens Lady,Elite Knight,Celebra,410,129,Axe Fighting,2
528,Sealshow,Elite Knight,Quelibra,659,129,Axe Fighting,2
528,Sechetto,Elite Knight,Harmonia,1210,129,Axe Fighting,2
528,Seco Reborn,Elite Knight,Astera,979,129,Axe Fighting,2
528,Selavel,Elite Knight,Refugia,544,129,Axe Fighting,2
528,Sensei Jaum,Elite Knight,Issobra,1410,129,Axe Fighting,2
528,Serbux,Elite Knight,Secura,1112,129,Axe Fighting,2
528,Sheep Classic,Elite Knight,Havera,150,129,Axe Fighting,2
528,Sherminator,Elite Knight,Luminera,68,129,Axe Fighting,2
528,Silver Ikara,Elite Knight,Harmonia,370,129,Axe Fighting,2
528,Soldado Aposentado,Elite Knight,Havera,537,129,Axe Fighting,2
528,Somav,Elite Knight,Refugia,776,129,Axe Fighting,2
528,Specialtyz,Elite Knight,Ferobra,1571,129,Axe Fighting,2
528,Sphantos,Elite Knight,Luminera,1260,129,Axe Fighting,2
528,Steelheart Gritteh,Elite Knight,Vunira,449,129,Axe Fighting,2
528,Sven The Berserker,Elite Knight,Quintera,316,129,Axe Fighting,2
528,Sweaty Kamish,Elite Knight,Secura,926,129,Axe Fighting,2
528,Sytryum,Elite Knight,Calmera,1407,129,Axe Fighting,2
528,Szu Li,Elite Knight,Yonabra,904,129,Axe Fighting,2
528,Tavoox,Elite Knight,Serdebra,668,129,Axe Fighting,2
528,Tharsonius,Elite Knight,Secura,415,129,Axe Fighting,2
528,Thorngrim,Elite Knight,Secura,482,129,Axe Fighting,2
528,Tina Turbina,Elite Knight,Celesta,234,129,Axe Fighting,2
528,Tio Coza,Elite Knight,Zunera,1067,129,Axe Fighting,2
528,Tiroz,Elite Knight,Gentebra,870,129,Axe Fighting,2
528,Titanker,Elite Knight,Kalibra,379,129,Axe Fighting,2
528,Titanyum Hazzard,Elite Knight,Wintera,806,129,Axe Fighting,2
528,Titooh Zero Compromisso,Elite Knight,Serdebra,1450,129,Axe Fighting,2
528,Tohru Darksoul,Elite Knight,Astera,40,129,Axe Fighting,2
528,Toots Magoots,Elite Knight,Gladera,400,129,Axe Fighting,2
528,Trimid,Elite Knight,Vunira,1278,129,Axe Fighting,2
528,Tyrann Undead,Elite Knight,Nevia,1227,129,Axe Fighting,2
528,Unkindled Masyh,Elite Knight,Vunira,1151,129,Axe Fighting,2
528,Urrk,Elite Knight,Kalibra,1426,129,Axe Fighting,2
528,Vandm,Elite Knight,Belobra,1166,129,Axe Fighting,2
528,Venetu,Elite Knight,Secura,791,129,Axe Fighting,2
528,Xensy,Elite Knight,Secura,988,129,Axe Fighting,2
528,Xon Tanker,Elite Knight,Premia,512,129,Axe Fighting,2
528,Xuumus,Elite Knight,Thyria,1231,129,Axe Fighting,2
528,Yamalz,Elite Knight,Zuna,187,129,Axe Fighting,2
528,Yeii Liin,Elite Knight,Vunira,993,129,Axe Fighting,2
528,Yumberto,Elite Knight,Premia,992,129,Axe Fighting,2
528,Zandor Kowak,Elite Knight,Serdebra,216,129,Axe Fighting,2
528,Zypzyp,Elite Knight,Celesta,201,129,Axe Fighting,2
694,Adira Bello,Elite Knight,Zunera,182,128,Axe Fighting,2
694,Akry Suela,Elite Knight,Secura,327,128,Axe Fighting,2
694,Alex Vetz,Elite Knight,Firmera,852,128,Axe Fighting,2
694,Alexx Bonebreakaz,Elite Knight,Zuna,556,128,Axe Fighting,2
694,Almighty Pixie,Elite Knight,Celesta,1000,128,Axe Fighting,2
694,Alsvyor,Elite Knight,Gentebra,1271,128,Axe Fighting,2
694,Anakhim,Elite Knight,Gladera,809,128,Axe Fighting,2
694,Anar vom Wald,Elite Knight,Gladera,353,128,Axe Fighting,2
694,Angel Azteca,Elite Knight,Nefera,1045,128,Axe Fighting,2
694,Anya Kharara,Elite Knight,Inabra,1346,128,Axe Fighting,2
694,Apooi The Lgante,Elite Knight,Astera,1179,128,Axe Fighting,2
694,Aragorn Dargworth,Elite Knight,Inabra,440,128,Axe Fighting,2
694,Archeolog Bryndzlarz,Elite Knight,Vunira,949,128,Axe Fighting,2
694,Archibald Haddock,Knight,Secura,100,128,Axe Fighting,2
694,Arkenagth,Elite Knight,Astera,540,128,Axe Fighting,2
694,Armageddon Flame,Elite Knight,Gladera,389,128,Axe Fighting,2
694,Aspharoth,Elite Knight,Solidera,214,128,Axe Fighting,2
694,Awesome darkuss,Elite Knight,Thyria,184,128,Axe Fighting,2
694,Axeager,Elite Knight,Pacera,597,128,Axe Fighting,2
694,Axewinng,Elite Knight,Quelibra,1531,128,Axe Fighting,2
694,Axsio Dracarys,Elite Knight,Talera,845,128,Axe Fighting,2
694,Axtager,Elite Knight,Pacera,1012,128,Axe Fighting,2
694,Belius Dake,Elite Knight,Bona,157,128,Axe Fighting,2
694,Belo Aago,Elite Knight,Gentebra,179,128,Axe Fighting,2
694,Berserker of Guardia,Elite Knight,Monza,303,128,Axe Fighting,2
694,Big Nevi,Elite Knight,Bona,448,128,Axe Fighting,2
694,Black Volga,Elite Knight,Monza,846,128,Axe Fighting,2
694,Bloocker,Elite Knight,Serdebra,990,128,Axe Fighting,2
694,Bollax,Elite Knight,Havera,577,128,Axe Fighting,2
694,Bonkle Lanarkshire,Elite Knight,Vunira,157,128,Axe Fighting,2
694,Brotinho Supremo,Elite Knight,Ustebra,1674,128,Axe Fighting,2
694,Bruno Bombao,Elite Knight,Ferobra,1232,128,Axe Fighting,2
694,Callia Endrakiras,Elite Knight,Epoca,479,128,Axe Fighting,2
694,Canonn,Elite Knight,Harmonia,1048,128,Axe Fighting,2
694,Capibaya,Elite Knight,Luminera,1190,128,Axe Fighting,2
694,Captain Quak,Elite Knight,Refugia,1091,128,Axe Fighting,2
694,Carlota,Elite Knight,Bona,300,128,Axe Fighting,2
694,Caron Navis Guuru,Elite Knight,Celesta,905,128,Axe Fighting,2
694,Catando Pata Urso,Elite Knight,Kalibra,1219,128,Axe Fighting,2
694,Centzors,Elite Knight,Pacera,375,128,Axe Fighting,2
694,Champygnon,Elite Knight,Calmera,254,128,Axe Fighting,2
694,Chaparro Mecanico,Elite Knight,Lobera,530,128,Axe Fighting,2
694,Chicken Phlucker,Elite Knight,Nefera,1006,128,Axe Fighting,2
694,Chimu Shadows,Elite Knight,Zuna,36,128,Axe Fighting,2
694,Chumbeex,Elite Knight,Yonabra,971,128,Axe Fighting,2
694,Ciinthya knight,Elite Knight,Havera,1018,128,Axe Fighting,2
694,Coisedo,Elite Knight,Yonabra,964,128,Axe Fighting,2
694,Complex,Elite Knight,Antica,734,128,Axe Fighting,2
694,Crazed Axeman,Elite Knight,Refugia,1275,128,Axe Fighting,2
694,Crypth,Elite Knight,Antica,502,128,Axe Fighting,2
694,Dardarella,Knight,Monza,9,128,Axe Fighting,2
694,Dark Book Magic,Elite Knight,Peloria,1065,128,Axe Fighting,2
694,Diex Kamaa,Elite Knight,Talera,1245,128,Axe Fighting,2
694,Dimitrievsky,Elite Knight,Premia,1176,128,Axe Fighting,2
694,Dipektop,Elite Knight,Peloria,1033,128,Axe Fighting,2
694,Dizazterpiece,Elite Knight,Astera,887,128,Axe Fighting,2
694,Djevel,Elite Knight,Astera,377,128,Axe Fighting,2
694,Djokovic,Elite Knight,Kalibra,868,128,Axe Fighting,2
694,Duduh Talendo,Elite Knight,Belobra,945,128,Axe Fighting,2
694,Durion Xandaiel,Elite Knight,Luminera,595,128,Axe Fighting,2
694,Ecrofyag,Elite Knight,Collabra,1517,128,Axe Fighting,2
694,Ek Lesiu,Elite Knight,Refugia,690,128,Axe Fighting,2
694,El pollo enmascarado,Elite Knight,Solidera,972,128,Axe Fighting,2
694,Elder Bloodjaw,Elite Knight,Issobra,1191,128,Axe Fighting,2
694,Elemental Hero Sparkman,Elite Knight,Vunira,108,128,Axe Fighting,2
694,Elite Lincoln,Elite Knight,Celebra,922,128,Axe Fighting,2
694,Elite Lokkaoo,Elite Knight,Gentebra,814,128,Axe Fighting,2
694,Emyziiinha,Elite Knight,Ustebra,1028,128,Axe Fighting,2
694,Filhao de Gilsonpaula,Elite Knight,Gladera,64,128,Axe Fighting,2
694,Flaashzinho,Elite Knight,Celebra,1881,128,Axe Fighting,2
694,Fon Tes,Knight,Gentebra,1015,128,Axe Fighting,2
694,Fury Axer,Elite Knight,Belobra,644,128,Axe Fighting,2
694,Gabos,Elite Knight,Thyria,894,128,Axe Fighting,2
694,Galliani Do Dream,Elite Knight,Gentebra,1604,128,Axe Fighting,2
694,Galloperaa,Elite Knight,Issobra,1205,128,Axe Fighting,2
694,Gantond,Elite Knight,Astera,253,128,Axe Fighting,2
694,Garruk Wild Speaker,Elite Knight,Harmonia,1012,128,Axe Fighting,2
694,Geramoo,Elite Knight,Havera,1740,128,Axe Fighting,2
694,Ghinok,Elite Knight,Astera,1322,128,Axe Fighting,2
694,Giant Rulex,Elite Knight,Jaguna,1133,128,Axe Fighting,2
694,Gil Sinpt Warman,Elite Knight,Talera,1475,128,Axe Fighting,2
694,Glodul,Elite Knight,Harmonia,439,128,Axe Fighting,2
694,Gloye,Elite Knight,Havera,992,128,Axe Fighting,2
