Rank,Name,Vocation,World,Level,Points,WorldType
144,Roliman Nitroso,Elder Druid,Belobra,1618,"70,439,388,109",Optional PvP
145,Itz Korzen,Elder Druid,Bona,1618,"70,425,393,642",Optional PvP
146,Jun Toxico,Elder Druid,Luminera,1616,"70,099,730,283",Optional PvP
147,Disco Teka,Elder Druid,Karmeya,1613,"69,750,314,359",Optional PvP
148,Soulwar King,Elder Druid,Belobra,1606,"68,902,673,412",Optional PvP
149,Fa diinha,Elder Druid,Kalibra,1606,"68,883,492,739",Optional PvP
150,Vesx,Elder Druid,Belobra,1604,"68,581,127,936",Optional PvP
151,Notdarus,Elder Druid,Descubra,1601,"68,199,768,843",Optional PvP
152,Nyxtrik Makai,Elder Druid,Ustebra,1596,"67,601,130,460",Optional PvP
153,Chef Of Ending,Elder Druid,Secura,1593,"67,207,906,262",Optional PvP
154,Skruger Toxico,Elder Druid,Menera,1592,"67,033,130,893",Optional PvP
155,Dolerozz,Elder Druid,Collabra,1590,"66,808,364,840",Optional PvP
156,Jumbras Punkrocker,Elder Druid,Yonabra,1590,"66,761,637,342",Optional PvP
157,Firehundred,Elder Druid,Monza,1584,"65,992,146,494",Optional PvP
158,Quinta Slomiany Zapal,Elder Druid,Nevia,1582,"65,807,103,627",Optional PvP
159,Ork shamam,Elder Druid,Dia,1580,"65,586,086,069",Optional PvP
160,Awesome Maniek,Elder Druid,Refugia,1579,"65,425,918,181",Optional PvP
161,Rich Patrol,Elder Druid,Monza,1578,"65,357,481,534",Optional PvP
162,Julfzao Firma Forte,Elder Druid,Etebra,1577,"65,164,711,469",Optional PvP
163,Pizza Party,Elder Druid,Gladera,1573,"64,633,088,975",Optional PvP
164,Lairuf,Elder Druid,Refugia,1572,"64,504,717,268",Optional PvP
165,Owanda Datribo,Elder Druid,Gentebra,1569,"64,247,170,528",Optional PvP
166,Lekisna,Elder Druid,Gentebra,1568,"64,039,286,743",Optional PvP
167,Brossaud,Elder Druid,Venebra,1566,"63,801,418,979",Optional PvP
168,Guizz Wicked,Elder Druid,Collabra,1562,"63,295,123,358",Optional PvP
169,Suguimoto,Elder Druid,Descubra,1556,"62,570,836,114",Optional PvP
170,Amenantrandor in,Elder Druid,Menera,1553,"62,274,089,596",Optional PvP
171,Spunkzz,Elder Druid,Yonabra,1553,"62,214,801,450",Optional PvP
172,Exxion,Elder Druid,Nefera,1553,"62,209,706,213",Optional PvP
173,Azazelin,Elder Druid,Astera,1552,"62,180,287,972",Optional PvP
174,Bellatriks Sanguis,Elder Druid,Harmonia,1549,"61,763,886,570",Optional PvP
175,Rav Ven,Elder Druid,Refugia,1548,"61,626,307,049",Optional PvP
176,Vyttu,Elder Druid,Gentebra,1548,"61,606,403,095",Optional PvP
177,Luucask,Elder Druid,Secura,1547,"61,519,243,448",Optional PvP
178,Fawkes Varden,Elder Druid,Celebra,1538,"60,459,156,575",Optional PvP
179,Rei Ajuste,Elder Druid,Ustebra,1533,"59,924,006,332",Optional PvP
180,King Roszi,Elder Druid,Harmonia,1531,"59,592,295,939",Optional PvP
181,Ed Maravilha,Elder Druid,Ustebra,1529,"59,406,065,483",Optional PvP
182,Assadzin,Elder Druid,Yonabra,1527,"59,216,757,273",Optional PvP
183,Lubuya Kikyou Relaxada,Elder Druid,Ustebra,1527,"59,169,449,524",Optional PvP
184,Paold Uchiha,Elder Druid,Calmera,1526,"59,029,541,969",Optional PvP
185,Wojtas Ede,Elder Druid,Secura,1523,"58,754,097,891",Optional PvP
186,Maasz,Elder Druid,Gentebra,1523,"58,653,802,922",Optional PvP
187,Bem Supremo,Elder Druid,Luminera,1520,"58,397,557,855",Optional PvP
188,Bedin Ranger Azul,Elder Druid,Venebra,1520,"58,353,593,719",Optional PvP
189,Jsaso,Elder Druid,Secura,1519,"58,190,128,854",Optional PvP
190,Troxassito,Elder Druid,Secura,1518,"58,113,100,037",Optional PvP
191,Fuulker,Elder Druid,Menera,1515,"57,793,391,012",Optional PvP
192,Turtaomusk,Elder Druid,Ustebra,1513,"57,555,157,254",Optional PvP
193,Snow Gestao Inteligente,Elder Druid,Ustebra,1511,"57,303,326,458",Optional PvP
194,Druidek Mok,Elder Druid,Luminera,1509,"57,090,677,403",Optional PvP
195,Milimy,Elder Druid,Descubra,1504,"56,554,915,671",Optional PvP
196,Kazaacat,Elder Druid,Harmonia,1503,"56,381,613,528",Optional PvP
197,Rykzar,Elder Druid,Astera,1500,"56,038,567,528",Optional PvP
198,Foossy,Elder Druid,Belobra,1498,"55,814,899,582",Optional PvP
199,Lai ruf,Elder Druid,Refugia,1497,"55,789,003,300",Optional PvP
200,Volta Mcfish,Elder Druid,Calmera,1497,"55,758,699,470",Optional PvP
201,Dukesiin,Elder Druid,Yovera,1497,"55,749,980,609",Optional PvP
202,Queen Sweeth,Elder Druid,Celebra,1495,"55,526,618,424",Optional PvP
203,Ianzerah,Elder Druid,Ustebra,1494,"55,417,525,976",Optional PvP
204,Galeski,Elder Druid,Venebra,1491,"55,119,727,987",Optional PvP
205,Krakowski Smog,Elder Druid,Nevia,1485,"54,375,261,658",Optional PvP
206,Suuper Bacon,Elder Druid,Gentebra,1485,"54,363,472,998",Optional PvP
207,Jozy phin,Elder Druid,Calmera,1483,"54,230,488,694",Optional PvP
208,Macaense,Elder Druid,Belobra,1478,"53,689,688,445",Optional PvP
209,Iceez,Elder Druid,Issobra,1477,"53,538,740,282",Optional PvP
210,Amazing Eric Legend,Elder Druid,Menera,1477,"53,537,146,769",Optional PvP
211,Rasteryn Malkai,Elder Druid,Issobra,1476,"53,465,623,536",Optional PvP
212,Erlokoz,Elder Druid,Celesta,1475,"53,374,445,253",Optional PvP
213,Ramzeja,Elder Druid,Secura,1473,"53,072,981,955",Optional PvP
214,Popo Endividado,Elder Druid,Collabra,1472,"52,942,865,312",Optional PvP
215,Bruxovinsk,Elder Druid,Collabra,1471,"52,883,653,421",Optional PvP
216,Aruarian Druid,Elder Druid,Menera,1468,"52,600,280,168",Optional PvP
217,Megafiree,Elder Druid,Astera,1468,"52,574,660,967",Optional PvP
218,Kaveira King,Elder Druid,Yonabra,1468,"52,560,363,010",Optional PvP
219,Reviuz,Elder Druid,Nefera,1468,"52,519,304,506",Optional PvP
220,Savage Shadow,Elder Druid,Dia,1467,"52,507,690,262",Optional PvP
221,Siwy Brokul,Elder Druid,Secura,1466,"52,385,646,007",Optional PvP
222,Human Made,Elder Druid,Oceanis,1465,"52,273,664,681",Optional PvP
223,Elder Takt,Elder Druid,Astera,1464,"52,187,166,100",Optional PvP
224,Alisa Rynn,Elder Druid,Monza,1464,"52,177,251,006",Optional PvP
225,Fer Zo,Elder Druid,Belobra,1463,"52,051,037,936",Optional PvP
226,Soztaken,Elder Druid,Nefera,1463,"52,006,077,913",Optional PvP
227,Ulvis,Elder Druid,Collabra,1463,"52,002,569,075",Optional PvP
228,Sorserer,Elder Druid,Yonabra,1461,"51,766,937,743",Optional PvP
229,Optimus Zoro,Elder Druid,Monza,1460,"51,712,850,621",Optional PvP
230,The Loko,Elder Druid,Blumera,1458,"51,444,868,186",Optional PvP
231,Druiidguaba,Elder Druid,Gentebra,1457,"51,429,029,388",Optional PvP
232,Black the Legend,Elder Druid,Yonabra,1457,"51,395,409,261",Optional PvP
233,Kob Relaxado,Elder Druid,Ustebra,1455,"51,180,090,684",Optional PvP
234,Shidosz,Elder Druid,Yonabra,1454,"51,117,392,321",Optional PvP
235,Aosa,Elder Druid,Venebra,1454,"51,038,984,155",Optional PvP
236,Len Flow,Elder Druid,Nefera,1454,"51,027,397,416",Optional PvP
237,Theresa Fisher,Elder Druid,Kalibra,1453,"50,926,416,787",Optional PvP
238,Sora,Elder Druid,Astera,1449,"50,529,821,042",Optional PvP
239,Van Dyke,Elder Druid,Descubra,1447,"50,316,523,167",Optional PvP
240,Ma ri,Elder Druid,Gentebra,1446,"50,201,394,364",Optional PvP
241,Ea Gonn,Elder Druid,Refugia,1445,"50,124,649,260",Optional PvP
242,Marxiano,Elder Druid,Calmera,1444,"50,065,602,266",Optional PvP
243,Yamma,Druid,Belobra,1444,"50,054,936,048",Optional PvP
244,Tabua Ofc,Elder Druid,Celebra,1444,"50,031,817,653",Optional PvP
245,Async,Elder Druid,Harmonia,1444,"50,015,476,160",Optional PvP
246,Rumpeltiinsky,Elder Druid,Calmera,1443,"49,948,754,432",Optional PvP
247,Nubsie,Elder Druid,Harmonia,1441,"49,741,518,789",Optional PvP
248,Gilby,Elder Druid,Gentebra,1439,"49,506,532,031",Optional PvP
249,Adryh,Elder Druid,Yonabra,1439,"49,476,640,018",Optional PvP
250,Lau-Nel,Elder Druid,Refugia,1438,"49,428,030,888",Optional PvP
251,Nevropz,Elder Druid,Kalibra,1438,"49,381,075,485",Optional PvP
252,Ryusz,Elder Druid,Celebra,1437,"49,254,337,013",Optional PvP
253,Ploft Pluft,Elder Druid,Celebra,1436,"49,240,107,483",Optional PvP
254,Icy Lagertha,Elder Druid,Refugia,1436,"49,212,030,575",Optional PvP
255,Craxxel,Elder Druid,Monza,1436,"49,168,638,291",Optional PvP
256,Padeiro Healer,Elder Druid,Yonabra,1434,"48,954,875,650",Optional PvP
257,Xedotto,Elder Druid,Karmeya,1434,"48,951,452,301",Optional PvP
258,Luiys,Elder Druid,Pacera,1432,"48,833,881,580",Optional PvP
259,Loth Back,Elder Druid,Collabra,1432,"48,799,921,412",Optional PvP
260,Liloka,Elder Druid,Kalibra,1432,"48,739,621,312",Optional PvP
261,Ponchito Insane,Elder Druid,Calmera,1431,"48,731,453,518",Optional PvP
262,Astronomuz,Elder Druid,Belobra,1431,"48,723,774,958",Optional PvP
263,Lord Escurruzo,Elder Druid,Secura,1431,"48,690,955,573",Optional PvP
264,Sai Oh,Elder Druid,Nevia,1430,"48,563,714,011",Optional PvP
265,Fa llen,Elder Druid,Yonabra,1430,"48,562,470,098",Optional PvP
266,Big Viny,Elder Druid,Belobra,1430,"48,550,290,360",Optional PvP
267,Molinenko,Elder Druid,Secura,1428,"48,340,118,687",Optional PvP
268,Patotetico,Elder Druid,Etebra,1427,"48,295,762,817",Optional PvP
269,Schwe Healer,Elder Druid,Kalibra,1425,"48,081,657,932",Optional PvP
270,Le Fe,Elder Druid,Secura,1423,"47,876,009,084",Optional PvP
271,Maya Pitaya,Elder Druid,Yonabra,1423,"47,850,849,901",Optional PvP
272,Maelstrom,Elder Druid,Belobra,1423,"47,843,407,570",Optional PvP
273,Nydrlileng Irtrupiks,Elder Druid,Karmeya,1421,"47,647,423,672",Optional PvP
274,Highprofit Ston,Elder Druid,Belobra,1420,"47,610,388,587",Optional PvP
275,Lee Crowlley,Elder Druid,Kalibra,1419,"47,509,567,502",Optional PvP
276,Constable,Elder Druid,Belobra,1419,"47,456,613,155",Optional PvP
277,Druid Tilo,Elder Druid,Celesta,1417,"47,238,696,848",Optional PvP
278,Chicofatman,Elder Druid,Nevia,1416,"47,214,079,297",Optional PvP
279,Glymodee,Druid,Monza,1416,"47,213,804,049",Optional PvP
280,Meripou,Elder Druid,Yonabra,1416,"47,151,315,968",Optional PvP
281,Fenriz Wolfsbane,Elder Druid,Descubra,1413,"46,840,485,447",Optional PvP
282,Bruno Abrasax,Elder Druid,Collabra,1412,"46,776,009,978",Optional PvP
283,Mcjuunin,Elder Druid,Belobra,1411,"46,711,622,213",Optional PvP
284,Jao Claude Andaime,Elder Druid,Gentebra,1411,"46,661,267,884",Optional PvP
285,The Presja,Elder Druid,Bona,1409,"46,471,557,967",Optional PvP
286,Wybuchowy druid,Elder Druid,Secura,1409,"46,451,282,164",Optional PvP
287,Giuli Lee,Elder Druid,Pacera,1408,"46,339,867,825",Optional PvP
288,Ren Shadow,Elder Druid,Dia,1405,"46,106,176,961",Optional PvP
289,Surudoi Kage,Elder Druid,Refugia,1402,"45,765,404,282",Optional PvP
290,Starcall,Elder Druid,Ustebra,1402,"45,761,013,987",Optional PvP
291,Berfor,Elder Druid,Celesta,1402,"45,749,756,595",Optional PvP
292,Baraokiller,Elder Druid,Gentebra,1401,"45,649,205,716",Optional PvP
293,Curandeiro Guardiao,Elder Druid,Collabra,1398,"45,420,865,931",Optional PvP
294,Shay Jomyne,Elder Druid,Celebra,1398,"45,377,821,112",Optional PvP
295,Eiitah,Elder Druid,Yonabra,1397,"45,265,776,208",Optional PvP
296,Anariss,Druid,Refugia,1396,"45,156,982,164",Optional PvP
297,Kokiris,Elder Druid,Kalibra,1393,"44,922,927,278",Optional PvP
298,Utheero,Elder Druid,Kalanta,1391,"44,703,837,261",Optional PvP
299,Paul Ed,Elder Druid,Secura,1390,"44,623,012,927",Optional PvP
300,Thoujih,Elder Druid,Luminera,1389,"44,528,607,827",Optional PvP
301,Digousz,Elder Druid,Oceanis,1389,"44,481,387,678",Optional PvP
302,Lokhtar,Elder Druid,Descubra,1386,"44,217,661,350",Optional PvP
303,Veigh,Elder Druid,Nefera,1385,"44,160,397,743",Optional PvP
304,Nezu Podlecz,Elder Druid,Secura,1385,"44,153,737,848",Optional PvP
305,Conde Reppi,Elder Druid,Celebra,1385,"44,099,756,433",Optional PvP
306,Virtuoz Nesquikens,Elder Druid,Karmeya,1385,"44,094,139,164",Optional PvP
307,Axy,Elder Druid,Yonabra,1384,"44,014,096,217",Optional PvP
308,Hiigh Kuraxi,Elder Druid,Belobra,1383,"43,976,953,785",Optional PvP
309,Eternal Syco,Elder Druid,Yonabra,1383,"43,924,907,343",Optional PvP
310,Mienye,Elder Druid,Venebra,1382,"43,894,470,278",Optional PvP
311,Gia Wild,Elder Druid,Celebra,1382,"43,814,026,189",Optional PvP
312,Yalthus,Elder Druid,Yonabra,1381,"43,723,384,669",Optional PvP
313,Robaz,Elder Druid,Secura,1381,"43,708,916,627",Optional PvP
314,Neivas,Elder Druid,Descubra,1380,"43,664,181,476",Optional PvP
315,Trof Oak,Elder Druid,Ustebra,1380,"43,629,468,761",Optional PvP
316,Lord Strikee,Elder Druid,Harmonia,1380,"43,622,162,826",Optional PvP
317,Only Hans,Elder Druid,Nevia,1376,"43,325,233,426",Optional PvP
318,Itz Samir,Elder Druid,Celesta,1376,"43,310,727,030",Optional PvP
319,Reon Potter,Elder Druid,Yonabra,1376,"43,294,162,936",Optional PvP
320,Pari Suave,Elder Druid,Kalibra,1376,"43,237,842,225",Optional PvP
321,Jeti Druid,Elder Druid,Refugia,1373,"43,019,253,661",Optional PvP
322,Kaszojadek,Elder Druid,Harmonia,1373,"43,000,488,696",Optional PvP
323,Nyasz,Elder Druid,Astera,1372,"42,858,925,596",Optional PvP
324,Lhapinha,Elder Druid,Venebra,1371,"42,830,994,070",Optional PvP
325,Bedin Demite Cliente,Elder Druid,Venebra,1370,"42,675,503,664",Optional PvP
326,Frost Feelingz,Elder Druid,Ustebra,1367,"42,476,345,613",Optional PvP
327,Evan Gelion,Elder Druid,Gentebra,1366,"42,350,253,195",Optional PvP
328,Dreams,Elder Druid,Yonabra,1363,"42,054,953,434",Optional PvP
329,Sojoker,Elder Druid,Gentebra,1362,"42,009,160,370",Optional PvP
330,Donnsz,Elder Druid,Kalibra,1362,"41,959,927,695",Optional PvP
331,Druid Protagonista,Elder Druid,Collabra,1362,"41,945,292,453",Optional PvP
332,Typical Karba,Elder Druid,Pacera,1358,"41,567,826,098",Optional PvP
333,Dart Eloul,Elder Druid,Dia,1358,"41,558,820,823",Optional PvP
334,Iceering,Elder Druid,Pacera,1355,"41,327,165,874",Optional PvP
335,Komandor Griszax,Elder Druid,Celesta,1355,"41,282,830,961",Optional PvP
336,Bagual Firma Forte,Elder Druid,Etebra,1354,"41,266,963,798",Optional PvP
337,Tachiran Fearless,Elder Druid,Yovera,1352,"41,066,415,224",Optional PvP
338,Alack Of Underworld,Elder Druid,Menera,1350,"40,843,521,739",Optional PvP
339,Lord Willzao,Elder Druid,Yonabra,1349,"40,746,071,600",Optional PvP
340,Ma cko,Elder Druid,Secura,1349,"40,738,790,816",Optional PvP
341,Lady Anelcia,Elder Druid,Karmeya,1348,"40,660,570,354",Optional PvP
342,Nicki Storm,Elder Druid,Menera,1347,"40,623,555,517",Optional PvP
343,Eduh Loving,Elder Druid,Gentebra,1345,"40,434,994,861",Optional PvP
344,Im Leton,Elder Druid,Celebra,1344,"40,369,970,620",Optional PvP
345,Burk Purk Murk,Elder Druid,Monza,1344,"40,364,215,597",Optional PvP
346,Vinced,Elder Druid,Collabra,1344,"40,283,799,575",Optional PvP
347,Nitrox Grim,Elder Druid,Menera,1343,"40,269,572,576",Optional PvP
348,Bedin Pizza Frita,Elder Druid,Venebra,1342,"40,177,746,925",Optional PvP
349,Pamellax,Elder Druid,Kalibra,1342,"40,111,267,496",Optional PvP
350,Brendz,Druid,Belobra,1339,"39,917,256,024",Optional PvP
351,Whippin Sios,Elder Druid,Yonabra,1337,"39,665,227,210",Optional PvP
352,Praclarus,Elder Druid,Yonabra,1337,"39,665,207,975",Optional PvP
353,Zany Golden,Elder Druid,Harmonia,1337,"39,664,547,622",Optional PvP
354,Oui Oui Chef,Elder Druid,Secura,1337,"39,661,145,877",Optional PvP
355,Soadroxz,Elder Druid,Descubra,1334,"39,393,548,622",Optional PvP
356,Adas Quu,Elder Druid,Refugia,1333,"39,316,345,320",Optional PvP
357,Patoled,Elder Druid,Bona,1333,"39,303,668,212",Optional PvP
358,Dhokz,Elder Druid,Belobra,1333,"39,302,211,039",Optional PvP
359,Rogal Waleczny,Elder Druid,Karmeya,1332,"39,242,977,012",Optional PvP
360,Xendorek Paralizatorek,Elder Druid,Karmeya,1330,"39,064,863,902",Optional PvP
361,Ohh Yeeah,Elder Druid,Pacera,1328,"38,892,651,638",Optional PvP
362,Asan Grandpa,Elder Druid,Secura,1326,"38,727,666,005",Optional PvP
363,Wichoxd,Elder Druid,Calmera,1324,"38,508,265,997",Optional PvP
364,Jekc,Elder Druid,Nefera,1323,"38,487,358,572",Optional PvP
365,Frota Junior,Elder Druid,Etebra,1323,"38,420,902,088",Optional PvP
366,Janczas,Elder Druid,Secura,1322,"38,342,624,204",Optional PvP
367,Valkyros,Elder Druid,Secura,1322,"38,340,967,313",Optional PvP
368,Natalka Zakochana,Elder Druid,Harmonia,1320,"38,194,249,592",Optional PvP
369,Parrita Healer,Elder Druid,Pacera,1319,"38,113,882,961",Optional PvP
370,Salva Cotoco,Elder Druid,Descubra,1319,"38,078,130,001",Optional PvP
371,Gaby Astim,Elder Druid,Yonabra,1319,"38,076,344,195",Optional PvP
372,Abdo Ez,Elder Druid,Refugia,1318,"38,058,774,767",Optional PvP
373,Magnakxd,Elder Druid,Venebra,1317,"37,932,522,983",Optional PvP
374,Deejay Giordano,Elder Druid,Kalibra,1316,"37,895,119,511",Optional PvP
375,Rhania,Elder Druid,Celesta,1316,"37,848,928,168",Optional PvP
376,Ka ty,Elder Druid,Astera,1315,"37,807,738,206",Optional PvP
377,Ren zo,Elder Druid,Celebra,1315,"37,747,786,573",Optional PvP
378,Codeison,Elder Druid,Monza,1313,"37,635,878,934",Optional PvP
379,Mrugsen,Elder Druid,Refugia,1312,"37,480,851,490",Optional PvP
380,Giant the Ripper,Elder Druid,Secura,1311,"37,423,263,340",Optional PvP
381,Polemiico,Elder Druid,Issobra,1311,"37,418,737,152",Optional PvP
382,Vinny Vicci,Elder Druid,Ustebra,1311,"37,400,003,753",Optional PvP
383,Fheeo,Elder Druid,Menera,1310,"37,308,871,213",Optional PvP
384,Burakku Aisu,Elder Druid,Astera,1309,"37,228,656,517",Optional PvP
385,Uarbelitox,Elder Druid,Refugia,1306,"37,029,557,440",Optional PvP
386,Miguellitus,Elder Druid,Karmeya,1306,"37,013,517,350",Optional PvP
387,Im tek,Elder Druid,Monza,1306,"36,995,785,894",Optional PvP
388,Eismagier,Elder Druid,Menera,1306,"36,988,137,300",Optional PvP
389,Vannak Wrath,Elder Druid,Gentebra,1305,"36,939,757,556",Optional PvP
390,Aevin,Elder Druid,Gentebra,1305,"36,913,333,673",Optional PvP
391,Bedin Ranger Verde,Elder Druid,Venebra,1303,"36,709,874,783",Optional PvP
392,Mineirim Foradalei,Elder Druid,Etebra,1301,"36,557,082,816",Optional PvP
393,Sunrise Bella,Elder Druid,Venebra,1300,"36,459,085,403",Optional PvP
394,Undefeated Blaze,Elder Druid,Belobra,1300,"36,449,742,821",Optional PvP
395,Jubbes,Elder Druid,Astera,1296,"36,177,140,555",Optional PvP
396,Hyperzin Insalubre,Elder Druid,Ustebra,1296,"36,146,434,189",Optional PvP
397,Jibbu,Elder Druid,Monza,1295,"36,064,753,652",Optional PvP
398,Ry se,Elder Druid,Celebra,1293,"35,934,617,825",Optional PvP
399,Riut,Elder Druid,Celesta,1292,"35,788,523,941",Optional PvP
400,Daverleaf,Elder Druid,Bona,1290,"35,639,158,190",Optional PvP
401,Za go,Elder Druid,Etebra,1288,"35,482,978,679",Optional PvP
402,Dowdow,Elder Druid,Belobra,1288,"35,482,922,519",Optional PvP
403,Poleyy,Elder Druid,Celesta,1288,"35,465,682,081",Optional PvP
404,Gregod,Elder Druid,Celebra,1288,"35,451,898,974",Optional PvP
405,Mariuus,Elder Druid,Astera,1287,"35,398,838,023",Optional PvP
406,Seeltin Rushafull,Elder Druid,Yonabra,1287,"35,391,458,790",Optional PvP
407,Norie,Druid,Belobra,1286,"35,322,055,514",Optional PvP
408,Kelvin Uo Ull,Druid,Monza,1285,"35,243,858,419",Optional PvP
409,Tiu Sio,Elder Druid,Astera,1285,"35,201,108,195",Optional PvP
410,Strong Nervous,Elder Druid,Karmeya,1283,"35,071,437,884",Optional PvP
411,Luuh Druid,Elder Druid,Gentebra,1282,"35,010,168,275",Optional PvP
412,Moonzart,Elder Druid,Gentebra,1282,"35,000,175,661",Optional PvP
413,Rekovni,Elder Druid,Secura,1282,"34,963,028,228",Optional PvP
414,Plewu,Elder Druid,Celesta,1281,"34,922,579,137",Optional PvP
415,Dugzeraz,Elder Druid,Dia,1281,"34,888,833,110",Optional PvP
416,Faqi The Healer,Elder Druid,Ustebra,1277,"34,597,791,926",Optional PvP
417,Si Am,Elder Druid,Oceanis,1277,"34,547,633,665",Optional PvP
418,Romy Thor,Elder Druid,Belobra,1276,"34,531,730,848",Optional PvP
419,Wenti,Elder Druid,Luminera,1276,"34,481,528,365",Optional PvP
420,Bella Ragazza,Elder Druid,Secura,1275,"34,397,907,103",Optional PvP
421,Faresovski,Elder Druid,Refugia,1275,"34,382,641,955",Optional PvP
422,Ulany Brzuszek,Elder Druid,Nevia,1274,"34,370,545,589",Optional PvP
423,Ovidius au Lune,Elder Druid,Secura,1274,"34,311,095,249",Optional PvP
424,Feru Maryn,Elder Druid,Menera,1273,"34,220,940,001",Optional PvP
425,Lythzor,Elder Druid,Descubra,1270,"34,021,709,934",Optional PvP
426,Vukil,Elder Druid,Venebra,1270,"34,006,946,165",Optional PvP
427,Roneyy,Elder Druid,Kalibra,1270,"34,006,080,065",Optional PvP
428,Faabinsz,Elder Druid,Kalibra,1269,"33,975,234,811",Optional PvP
429,Retired mit,Elder Druid,Yubra,1268,"33,830,704,894",Optional PvP
430,Diego Supremo,Elder Druid,Luminera,1267,"33,796,197,786",Optional PvP
431,Otefo,Elder Druid,Ustebra,1267,"33,769,588,718",Optional PvP
432,Averlo,Elder Druid,Bona,1265,"33,620,846,332",Optional PvP
433,Metal Eternity,Elder Druid,Astera,1265,"33,615,328,868",Optional PvP
434,Gerumbras Soulless,Elder Druid,Yovera,1265,"33,611,643,342",Optional PvP
435,Wsgod,Elder Druid,Ustebra,1265,"33,606,026,628",Optional PvP
436,Thenzen,Elder Druid,Astera,1264,"33,531,510,373",Optional PvP
437,Sir Dashek,Elder Druid,Nevia,1264,"33,522,937,099",Optional PvP
438,Jankii,Elder Druid,Gentebra,1263,"33,482,733,346",Optional PvP
439,Lab Jba,Elder Druid,Gentebra,1262,"33,383,421,322",Optional PvP
440,Genezyzz,Elder Druid,Gentebra,1261,"33,315,252,760",Optional PvP
441,Obi Godkarma,Elder Druid,Menera,1260,"33,249,237,797",Optional PvP
442,Essas,Elder Druid,Celesta,1260,"33,195,990,197",Optional PvP
443,King Pa,Elder Druid,Nefera,1259,"33,143,504,085",Optional PvP
444,Japaa Corporation,Elder Druid,Issobra,1258,"33,043,564,652",Optional PvP
445,Deuso Magia,Elder Druid,Gentebra,1257,"33,017,653,035",Optional PvP
446,Dan Rillexs,Elder Druid,Pacera,1257,"32,972,625,074",Optional PvP
447,Wro Bochnia,Elder Druid,Secura,1256,"32,921,768,633",Optional PvP
448,Don Guiso,Elder Druid,Astera,1256,"32,882,709,471",Optional PvP
449,Jan Heal,Elder Druid,Kalibra,1255,"32,838,580,338",Optional PvP
450,Meforq,Elder Druid,Dia,1254,"32,761,842,197",Optional PvP
451,Ca chudo,Elder Druid,Pacera,1253,"32,692,942,695",Optional PvP
452,Zwyc Slazenec,Elder Druid,Yonabra,1253,"32,655,246,076",Optional PvP
453,Joyx,Elder Druid,Celebra,1253,"32,644,156,038",Optional PvP
454,Yuya Thor,Elder Druid,Pacera,1250,"32,457,334,056",Optional PvP
455,Monraxd,Elder Druid,Nefera,1250,"32,409,181,876",Optional PvP
456,Padeiro Heal,Elder Druid,Yonabra,1248,"32,256,776,580",Optional PvP
457,Tiaum Damassa,Elder Druid,Collabra,1248,"32,248,162,027",Optional PvP
458,Watka,Elder Druid,Refugia,1247,"32,231,939,114",Optional PvP
459,Chrisita,Elder Druid,Yonabra,1247,"32,230,712,334",Optional PvP
460,Shaw Sio,Elder Druid,Luminera,1247,"32,219,655,252",Optional PvP
461,Flandy,Elder Druid,Gentebra,1247,"32,211,505,518",Optional PvP
462,Braxco,Elder Druid,Ustebra,1247,"32,190,059,169",Optional PvP
463,Ce Hawk,Elder Druid,Yovera,1246,"32,155,788,193",Optional PvP
464,Lobin Show,Druid,Ustebra,1246,"32,134,512,596",Optional PvP
465,Bounky,Elder Druid,Celesta,1246,"32,119,270,189",Optional PvP
466,Mala Miszi,Elder Druid,Celesta,1244,"32,002,458,707",Optional PvP
467,Cast Quarentena,Elder Druid,Descubra,1244,"31,994,465,536",Optional PvP
468,Velister The Mad,Elder Druid,Descubra,1244,"31,973,979,633",Optional PvP
469,Taipaan,Elder Druid,Belobra,1244,"31,957,316,867",Optional PvP
470,Biedakovsky,Elder Druid,Dia,1243,"31,924,946,250",Optional PvP
471,Tia Day,Elder Druid,Harmonia,1243,"31,908,812,042",Optional PvP
472,Zerdux,Elder Druid,Refugia,1243,"31,869,000,682",Optional PvP
473,Black Misto,Elder Druid,Yonabra,1243,"31,868,796,330",Optional PvP
474,Luskera,Elder Druid,Yonabra,1243,"31,856,328,690",Optional PvP
475,Lifetime,Elder Druid,Menera,1242,"31,792,192,826",Optional PvP
476,Mirabullsx,Elder Druid,Ustebra,1241,"31,767,177,067",Optional PvP
477,Ghostwolf,Elder Druid,Gentebra,1241,"31,708,864,122",Optional PvP
478,David Mithrandir,Elder Druid,Gentebra,1239,"31,617,958,447",Optional PvP
479,Nilouu,Elder Druid,Astera,1239,"31,604,254,164",Optional PvP
480,Japa Noheal,Elder Druid,Etebra,1239,"31,601,969,624",Optional PvP
481,Cytryll,Elder Druid,Celesta,1239,"31,570,431,767",Optional PvP
482,Ioo,Elder Druid,Astera,1239,"31,561,888,436",Optional PvP
483,Spellbox,Elder Druid,Kalibra,1239,"31,550,350,415",Optional PvP
484,Saydaan,Elder Druid,Kalibra,1238,"31,481,979,192",Optional PvP
485,Lord Fighters,Elder Druid,Nefera,1238,"31,474,148,869",Optional PvP
486,Mithjynn,Elder Druid,Gentebra,1237,"31,463,882,821",Optional PvP
487,Macabrav,Elder Druid,Secura,1237,"31,410,217,138",Optional PvP
488,Stachu Rski,Elder Druid,Bona,1236,"31,382,454,800",Optional PvP
