Rank,Name,Vocation,World,Level,Points,WorldType
689,Divine Rose,Royal Paladin,Inabra,1119,"23,263,490,500",Open PvP
690,Tommy'Bolter,Royal Paladin,Thyria,1119,"23,260,540,302",Open PvP
691,Shori,Royal Paladin,Ferobra,1119,"23,258,263,899",Open PvP
692,Lootbag Archer,Royal Paladin,Rasteibra,1119,"23,237,424,689",Open PvP
693,Ganig iz back,Royal Paladin,Quelibra,1119,"23,231,757,138",Open PvP
694,Meireles Zedrin Two,Royal Paladin,Ourobra,1118,"23,181,428,588",Open PvP
695,Rominho Gominhorobinho,Royal Paladin,Ombra,1117,"23,131,448,249",Open PvP
696,Blyndadinho,Royal Paladin,Serdebra,1117,"23,109,530,835",Open PvP
697,General of Cachorros,Royal Paladin,Unebra,1116,"23,092,587,992",Open PvP
698,Cynocephalus,Royal Paladin,Inabra,1116,"23,091,116,648",Open PvP
699,Lewy,Royal Paladin,Premia,1116,"23,070,010,855",Open PvP
700,Poczesany,Royal Paladin,Thyria,1116,"23,042,030,469",Open PvP
701,Henry Cortez,Royal Paladin,Quelibra,1115,"23,029,891,187",Open PvP
702,Rose Amorzinho,Royal Paladin,Jadebra,1115,"22,997,878,133",Open PvP
703,Chacal Da Bolt,Royal Paladin,Ferobra,1115,"22,986,352,411",Open PvP
704,Jadowita Zouza,Royal Paladin,Premia,1113,"22,914,905,406",Open PvP
705,Nijuux,Royal Paladin,Quelibra,1113,"22,913,062,419",Open PvP
706,Strukem,Royal Paladin,Vunira,1113,"22,903,606,609",Open PvP
707,Not Pejp,Royal Paladin,Thyria,1113,"22,897,427,438",Open PvP
708,Corrro,Royal Paladin,Thyria,1113,"22,892,557,932",Open PvP
709,Dairuz,Royal Paladin,Havera,1113,"22,866,888,168",Open PvP
710,Electrozs,Royal Paladin,Ourobra,1113,"22,857,706,706",Open PvP
711,Lairelot,Royal Paladin,Ferobra,1112,"22,834,954,898",Open PvP
712,Hootifier,Royal Paladin,Inabra,1112,"22,832,835,238",Open PvP
713,Exevus,Royal Paladin,Vunira,1112,"22,832,223,516",Open PvP
714,Argo Inhigh,Royal Paladin,Quintera,1112,"22,803,092,053",Open PvP
715,Lord Chakallz,Royal Paladin,Antica,1112,"22,801,833,199",Open PvP
716,Edhu,Royal Paladin,Thyria,1112,"22,794,041,952",Open PvP
717,Ursinho Clackboom,Royal Paladin,Ourobra,1111,"22,774,215,733",Open PvP
718,Vinao Nogueira,Royal Paladin,Rasteibra,1111,"22,770,977,846",Open PvP
719,Salve knight,Royal Paladin,Antica,1111,"22,744,229,115",Open PvP
720,Thoriel Chargass,Royal Paladin,Talera,1110,"22,708,721,827",Open PvP
721,Neiven Xmen,Royal Paladin,Peloria,1110,"22,699,851,555",Open PvP
722,Evokeer,Royal Paladin,Ombra,1110,"22,671,383,554",Open PvP
723,Sigma Grindset,Royal Paladin,Citra,1108,"22,593,337,240",Open PvP
724,Lord Kendo,Royal Paladin,Antica,1108,"22,578,039,428",Open PvP
725,Molros,Royal Paladin,Peloria,1108,"22,563,841,847",Open PvP
726,Pan Torcik,Royal Paladin,Peloria,1107,"22,490,696,949",Open PvP
727,Royal Cyk,Royal Paladin,Ourobra,1106,"22,485,006,819",Open PvP
728,Vegeta Furious,Royal Paladin,Lobera,1106,"22,474,162,694",Open PvP
729,Hells Fury,Royal Paladin,Rasteibra,1106,"22,463,689,415",Open PvP
730,Royal dakora,Royal Paladin,Thyria,1106,"22,439,514,848",Open PvP
731,Shenzhou,Royal Paladin,Peloria,1106,"22,436,446,180",Open PvP
732,Garncuch Tadzik,Royal Paladin,Thyria,1106,"22,434,068,918",Open PvP
733,Demoniel,Royal Paladin,Serdebra,1105,"22,411,738,578",Open PvP
734,Hektick Cuz,Royal Paladin,Antica,1105,"22,407,570,408",Open PvP
735,Senior Roly,Royal Paladin,Quidera,1105,"22,402,183,329",Open PvP
736,Orlikoo,Royal Paladin,Thyria,1105,"22,384,818,886",Open PvP
737,Beo Ez,Royal Paladin,Solidera,1105,"22,367,484,861",Open PvP
738,Satinator,Royal Paladin,Thyria,1104,"22,359,973,073",Open PvP
739,Tovokor Syrak,Royal Paladin,Lobera,1104,"22,342,474,855",Open PvP
740,Gharsharak,Royal Paladin,Quidera,1104,"22,325,964,858",Open PvP
741,Xpapu,Royal Paladin,Quelibra,1102,"22,233,600,916",Open PvP
742,Danny Veeneeking,Royal Paladin,Xymera,1102,"22,201,343,465",Open PvP
743,Snorbitt,Royal Paladin,Quintera,1102,"22,200,015,551",Open PvP
744,Xelzz,Royal Paladin,Inabra,1102,"22,197,921,128",Open PvP
745,Halibel,Royal Paladin,Ferobra,1102,"22,187,927,783",Open PvP
746,Gadeia,Royal Paladin,Unebra,1101,"22,165,711,551",Open PvP
747,Urikk,Royal Paladin,Serdebra,1100,"22,102,064,747",Open PvP
748,Phil Bad,Royal Paladin,Peloria,1100,"22,078,513,065",Open PvP
749,Nick Cazh,Royal Paladin,Solidera,1100,"22,064,543,921",Open PvP
750,Tathata Nirrti,Royal Paladin,Honbra,1100,"22,063,074,335",Open PvP
751,Bobszim Makozerah,Royal Paladin,Thyria,1096,"21,862,965,963",Open PvP
752,Glockad,Royal Paladin,Vunira,1096,"21,856,803,225",Open PvP
753,Arrow Smith,Royal Paladin,Lobera,1096,"21,832,396,792",Open PvP
754,Kroshz,Royal Paladin,Premia,1096,"21,830,780,119",Open PvP
755,Khoiza,Royal Paladin,Antica,1095,"21,804,585,104",Open PvP
756,Chaviitoh,Royal Paladin,Talera,1095,"21,790,999,164",Open PvP
757,Daoxp,Royal Paladin,Jadebra,1095,"21,789,506,845",Open PvP
758,Yoltzzin,Royal Paladin,Wintera,1095,"21,782,945,433",Open PvP
759,Unknown Raffex,Royal Paladin,Tornabra,1095,"21,777,313,148",Open PvP
760,Wazerr,Royal Paladin,Quelibra,1094,"21,730,998,282",Open PvP
761,Tirano Tzu,Royal Paladin,Tornabra,1093,"21,674,660,466",Open PvP
762,Floripah,Paladin,Tornabra,1093,"21,647,883,492",Open PvP
763,Chiefin Berg,Royal Paladin,Lobera,1092,"21,585,350,921",Open PvP
764,Zaade,Royal Paladin,Peloria,1091,"21,574,416,021",Open PvP
765,Cami Leen,Royal Paladin,Havera,1091,"21,566,572,119",Open PvP
766,Ra Vao,Royal Paladin,Inabra,1091,"21,552,252,106",Open PvP
767,Ryok Ignorante,Royal Paladin,Jadebra,1091,"21,539,253,104",Open PvP
768,Snoze,Royal Paladin,Quelibra,1090,"21,506,080,249",Open PvP
769,Shisui Attack,Royal Paladin,Ourobra,1090,"21,499,499,744",Open PvP
770,Aightmare,Royal Paladin,Thyria,1090,"21,485,344,234",Open PvP
771,Chedermonss,Royal Paladin,Antica,1090,"21,469,496,868",Open PvP
772,Jairinnz,Royal Paladin,Serdebra,1089,"21,406,202,737",Open PvP
773,Dukhoth,Royal Paladin,Honbra,1088,"21,403,450,986",Open PvP
774,Storm do Martelo,Royal Paladin,Rasteibra,1088,"21,392,312,413",Open PvP
775,Royal For salee,Royal Paladin,Inabra,1087,"21,342,468,562",Open PvP
776,Sayadjin,Royal Paladin,Quelibra,1087,"21,320,503,745",Open PvP
777,Little Zill,Royal Paladin,Serdebra,1087,"21,313,441,140",Open PvP
778,Unholy Skyzen,Royal Paladin,Solidera,1086,"21,277,020,435",Open PvP
779,Clenxd,Royal Paladin,Premia,1086,"21,246,152,052",Open PvP
780,Don Joosei,Royal Paladin,Quidera,1085,"21,215,632,303",Open PvP
781,Wizzyte,Royal Paladin,Antica,1085,"21,209,387,921",Open PvP
782,Galers,Royal Paladin,Wintera,1085,"21,197,346,430",Open PvP
783,Coronel Snajper,Royal Paladin,Thyria,1085,"21,192,706,349",Open PvP
784,Draconic Boy,Royal Paladin,Peloria,1085,"21,181,473,715",Open PvP
785,Stars Paladin,Royal Paladin,Premia,1084,"21,167,121,925",Open PvP
786,Leke Divineskewer,Royal Paladin,Ourobra,1084,"21,156,075,558",Open PvP
787,Claq,Royal Paladin,Vunira,1084,"21,149,947,044",Open PvP
788,Danflex,Royal Paladin,Lobera,1084,"21,148,887,852",Open PvP
789,Damikzz,Paladin,Peloria,1084,"21,113,353,018",Open PvP
790,Arrow Vulcan,Royal Paladin,Wintera,1084,"21,112,552,222",Open PvP
791,Kolldzz,Royal Paladin,Quelibra,1083,"21,096,504,751",Open PvP
792,Erosennin Kami,Royal Paladin,Thyria,1083,"21,076,610,112",Open PvP
793,Hellfury,Royal Paladin,Wintera,1083,"21,074,730,649",Open PvP
794,Gi Gryffindor,Royal Paladin,Peloria,1083,"21,064,998,185",Open PvP
795,Dulce Artel,Royal Paladin,Thyria,1083,"21,060,348,811",Open PvP
796,Wolfighter,Royal Paladin,Serdebra,1083,"21,054,490,713",Open PvP
797,Rotten,Royal Paladin,Havera,1082,"21,027,807,742",Open PvP
798,Booski Hansss,Royal Paladin,Antica,1081,"20,992,355,803",Open PvP
799,Pittbull Supremo,Royal Paladin,Tornabra,1081,"20,953,210,570",Open PvP
800,Jerrymoo,Royal Paladin,Havera,1081,"20,944,714,478",Open PvP
801,Malabarizando,Royal Paladin,Inabra,1080,"20,908,456,030",Open PvP
802,Mazzika Raa,Royal Paladin,Vunira,1079,"20,857,494,548",Open PvP
803,Yuric,Royal Paladin,Thyria,1078,"20,769,551,042",Open PvP
804,Davidzin Rpbombao,Royal Paladin,Quelibra,1077,"20,745,810,178",Open PvP
805,Dofazi,Royal Paladin,Premia,1077,"20,717,628,550",Open PvP
806,Headless Horsewoman,Royal Paladin,Antica,1076,"20,700,318,790",Open PvP
807,Alfiler fullks,Royal Paladin,Ferobra,1076,"20,687,527,723",Open PvP
808,Royal Raczkoo,Royal Paladin,Thyria,1076,"20,653,137,129",Open PvP
809,Luiguera,Royal Paladin,Serdebra,1075,"20,606,012,436",Open PvP
810,Draakz,Royal Paladin,Vunira,1074,"20,579,759,731",Open PvP
811,Uzi Bakiena,Royal Paladin,Solidera,1074,"20,545,320,570",Open PvP
812,Silvamendes,Royal Paladin,Inabra,1074,"20,535,127,615",Open PvP
813,Thony Presiidio,Royal Paladin,Solidera,1074,"20,533,568,616",Open PvP
814,Chron Ix,Royal Paladin,Quidera,1073,"20,518,789,561",Open PvP
815,Aaryn Randevous,Royal Paladin,Xymera,1073,"20,499,924,337",Open PvP
816,Blood Last,Royal Paladin,Ferobra,1073,"20,482,222,085",Open PvP
817,Vassanti,Royal Paladin,Premia,1072,"20,465,094,158",Open PvP
818,Biznizman,Royal Paladin,Antica,1072,"20,440,352,824",Open PvP
819,Rey Rene,Royal Paladin,Havera,1072,"20,428,147,014",Open PvP
820,Ger,Royal Paladin,Rasteibra,1071,"20,387,025,051",Open PvP
821,Daga,Royal Paladin,Jadebra,1071,"20,382,321,971",Open PvP
822,Pelana Arrogante,Royal Paladin,Solidera,1071,"20,378,979,915",Open PvP
823,Im Rorox,Royal Paladin,Antica,1070,"20,351,667,634",Open PvP
824,Kathsz San,Royal Paladin,Quintera,1070,"20,339,235,500",Open PvP
825,Duque Opressor,Royal Paladin,Ferobra,1070,"20,338,743,086",Open PvP
826,Crim Moon,Royal Paladin,Vunira,1070,"20,312,632,201",Open PvP
827,Tedsito Fuegito,Royal Paladin,Talera,1069,"20,291,253,560",Open PvP
828,Bocalah Tornabra,Royal Paladin,Tornabra,1069,"20,268,453,160",Open PvP
829,Luk ki,Royal Paladin,Citra,1069,"20,264,799,821",Open PvP
830,Crowley Poderoso,Royal Paladin,Tornabra,1069,"20,262,456,265",Open PvP
831,Rhino Schneider,Royal Paladin,Rasteibra,1068,"20,214,122,480",Open PvP
832,Lipe Raoyal,Royal Paladin,Rasteibra,1068,"20,211,347,250",Open PvP
833,Bryan Bombinha,Royal Paladin,Ombra,1068,"20,208,994,548",Open PvP
834,Askhar,Royal Paladin,Inabra,1067,"20,176,375,380",Open PvP
835,Shadow Lenyy,Royal Paladin,Antica,1067,"20,169,628,296",Open PvP
836,Pam Kamyk,Royal Paladin,Premia,1066,"20,107,144,225",Open PvP
837,Eltakokrazy,Royal Paladin,Havera,1066,"20,106,810,350",Open PvP
838,Malokinha Pala,Royal Paladin,Serdebra,1065,"20,053,724,380",Open PvP
839,Feddok,Royal Paladin,Unebra,1065,"20,034,014,312",Open PvP
840,Da Felix,Royal Paladin,Antica,1064,"20,016,999,783",Open PvP
841,Nabarvanem Sheraveam,Royal Paladin,Thyria,1064,"20,004,631,351",Open PvP
842,Moonme,Royal Paladin,Antica,1064,"19,988,746,842",Open PvP
843,Meu Deus Caras,Royal Paladin,Ourobra,1064,"19,970,739,409",Open PvP
844,Violent Veber,Royal Paladin,Ourobra,1063,"19,942,494,161",Open PvP
845,Avenger Arrows,Royal Paladin,Inabra,1063,"19,930,219,888",Open PvP
846,Night Sour,Royal Paladin,Inabra,1063,"19,921,176,696",Open PvP
847,Iron-blade,Paladin,Antica,1063,"19,912,697,221",Open PvP
848,Aiishaw,Royal Paladin,Rasteibra,1063,"19,911,172,873",Open PvP
849,Unga Ghost,Royal Paladin,Quidera,1063,"19,909,351,752",Open PvP
850,Re Lent Less,Royal Paladin,Havera,1062,"19,898,767,188",Open PvP
851,Marea Veoito,Royal Paladin,Serdebra,1062,"19,897,581,159",Open PvP
852,True Turbo,Royal Paladin,Ferobra,1062,"19,886,002,922",Open PvP
853,Old Beer,Royal Paladin,Xyla,1062,"19,884,872,106",Open PvP
854,Poncho Dimadom,Royal Paladin,Solidera,1061,"19,835,532,981",Open PvP
855,Jasku Zielarz,Royal Paladin,Antica,1061,"19,833,228,691",Open PvP
856,Joker Rapi,Royal Paladin,Inabra,1061,"19,794,928,352",Open PvP
857,Qenz,Paladin,Quelibra,1060,"19,782,797,755",Open PvP
858,Danne Paladin,Royal Paladin,Citra,1060,"19,780,185,510",Open PvP
859,Shoot Royal,Royal Paladin,Inabra,1060,"19,767,263,156",Open PvP
860,Ootsuki,Royal Paladin,Unebra,1060,"19,757,708,378",Open PvP
861,Shaw Sehelky,Royal Paladin,Talera,1060,"19,749,492,473",Open PvP
862,Royal Destructionn,Royal Paladin,Rasteibra,1060,"19,742,359,978",Open PvP
863,Stilin,Royal Paladin,Talera,1060,"19,738,924,585",Open PvP
864,Ashitaka,Royal Paladin,Antica,1059,"19,714,072,794",Open PvP
865,Borelll,Royal Paladin,Rasteibra,1059,"19,708,514,117",Open PvP
866,Elistan Longbow,Royal Paladin,Quidera,1059,"19,708,130,595",Open PvP
867,Matts Bigode Falhado,Royal Paladin,Jadebra,1059,"19,700,131,329",Open PvP
868,Palisano,Royal Paladin,Thyria,1058,"19,646,070,769",Open PvP
869,Pedrambo,Royal Paladin,Havera,1058,"19,632,239,674",Open PvP
870,Sycho Kid,Royal Paladin,Thyria,1058,"19,631,009,125",Open PvP
871,Truutaa,Royal Paladin,Serdebra,1057,"19,616,896,638",Open PvP
872,Paque Loveas,Royal Paladin,Antica,1056,"19,544,844,702",Open PvP
873,Godly Rage,Royal Paladin,Talera,1056,"19,544,090,088",Open PvP
874,Duvanxz,Royal Paladin,Quintera,1056,"19,530,531,041",Open PvP
875,Squilla,Royal Paladin,Quintera,1056,"19,523,217,340",Open PvP
876,Mula Cargueira,Royal Paladin,Talera,1055,"19,514,712,449",Open PvP
877,Luanzin Fofoquinha,Royal Paladin,Inabra,1055,"19,488,139,525",Open PvP
878,Mizuhiro,Royal Paladin,Tornabra,1054,"19,446,944,622",Open PvP
879,Sacros Arturt,Royal Paladin,Quintera,1054,"19,409,216,070",Open PvP
880,Holyhood,Royal Paladin,Wintera,1054,"19,407,110,273",Open PvP
881,Murillo on Fire,Royal Paladin,Cantabra,1053,"19,351,697,053",Open PvP
882,Darth Sebax,Royal Paladin,Thyria,1052,"19,315,396,360",Open PvP
883,Vonka Veedy,Royal Paladin,Thyria,1052,"19,315,266,073",Open PvP
884,Misiekxd,Royal Paladin,Thyria,1052,"19,294,999,768",Open PvP
885,Heartbreakerr,Royal Paladin,Havera,1051,"19,280,730,650",Open PvP
886,Perkkys,Royal Paladin,Solidera,1051,"19,279,777,691",Open PvP
887,Lord Chungy,Royal Paladin,Talera,1051,"19,275,854,283",Open PvP
888,Goodsino Good Sinester,Royal Paladin,Quidera,1051,"19,257,111,674",Open PvP
889,Brayans,Royal Paladin,Lobera,1051,"19,239,121,889",Open PvP
890,Vasoo bombiinnhaa,Royal Paladin,Talera,1050,"19,237,389,278",Open PvP
891,Rawai,Royal Paladin,Quelibra,1050,"19,200,881,545",Open PvP
892,Nenel Therossi Palitada,Royal Paladin,Unebra,1050,"19,200,701,490",Open PvP
893,Pall Ajsh,Royal Paladin,Jadebra,1050,"19,199,057,338",Open PvP
894,Dnszo Return,Royal Paladin,Ferobra,1049,"19,181,989,766",Open PvP
895,Strikever,Royal Paladin,Ferobra,1049,"19,175,728,357",Open PvP
896,Im Kratoz,Royal Paladin,Unebra,1049,"19,141,478,059",Open PvP
897,Kaxarax,Royal Paladin,Antica,1049,"19,137,532,036",Open PvP
898,Max Syke,Royal Paladin,Talera,1049,"19,131,897,061",Open PvP
899,Sir'pocho,Royal Paladin,Talera,1049,"19,131,720,629",Open PvP
900,Xuvalozky,Royal Paladin,Quidera,1049,"19,130,100,898",Open PvP
901,Knee Guard,Royal Paladin,Peloria,1048,"19,123,414,680",Open PvP
902,Royal Asessinoxz,Royal Paladin,Lobera,1048,"19,081,480,749",Open PvP
903,Vanted,Paladin,Thyria,1047,"19,069,829,826",Open PvP
904,Danteee,Royal Paladin,Talera,1047,"19,024,695,331",Open PvP
905,Obamis,Royal Paladin,Quelibra,1047,"19,024,202,890",Open PvP
906,Olish,Royal Paladin,Lobera,1047,"19,020,890,713",Open PvP
907,Chiriigon,Royal Paladin,Talera,1046,"18,993,215,436",Open PvP
908,Babie Prime,Royal Paladin,Premia,1046,"18,976,048,150",Open PvP
909,Hussell Sindar,Royal Paladin,Inabra,1046,"18,973,324,087",Open PvP
910,Kubus Oficjalnie,Royal Paladin,Vunira,1045,"18,940,659,669",Open PvP
911,Theuzynhu,Royal Paladin,Ombra,1045,"18,922,331,498",Open PvP
912,Mektezendi,Paladin,Rasteibra,1045,"18,915,073,994",Open PvP
913,Dreik Depay,Royal Paladin,Lobera,1044,"18,888,931,361",Open PvP
914,Alex Alves,Royal Paladin,Ourobra,1044,"18,886,731,399",Open PvP
915,Windy Crowler,Royal Paladin,Serdebra,1044,"18,877,873,493",Open PvP
916,Chino Exorcista,Royal Paladin,Thyria,1044,"18,876,517,067",Open PvP
917,Wontroba Maxima,Royal Paladin,Xyla,1044,"18,867,016,650",Open PvP
918,Patroclo San,Royal Paladin,Xymera,1044,"18,860,420,636",Open PvP
919,Lombrado Rush,Royal Paladin,Ferobra,1044,"18,858,714,190",Open PvP
920,Derron Deaanis,Royal Paladin,Quidera,1044,"18,856,513,330",Open PvP
921,Ferbas,Royal Paladin,Peloria,1043,"18,815,536,661",Open PvP
922,Nenexeta,Royal Paladin,Antica,1043,"18,804,758,676",Open PvP
923,Johny Abruzzi,Royal Paladin,Peloria,1043,"18,803,436,705",Open PvP
924,Phantom Kraken,Royal Paladin,Antica,1042,"18,774,265,815",Open PvP
925,Nyck Destroyer,Paladin,Thyria,1042,"18,758,100,261",Open PvP
926,Leon Malina,Paladin,Thyria,1042,"18,753,289,884",Open PvP
927,Tronix Bull,Royal Paladin,Quelibra,1041,"18,741,708,917",Open PvP
928,Tu rok,Royal Paladin,Thyria,1040,"18,689,111,938",Open PvP
929,Condolino,Royal Paladin,Rasteibra,1040,"18,686,372,691",Open PvP
930,Abeencoado,Royal Paladin,Rasteibra,1040,"18,676,185,958",Open PvP
931,Kiim Ber,Royal Paladin,Havera,1040,"18,675,300,654",Open PvP
932,Noodeal,Royal Paladin,Rasteibra,1040,"18,674,315,498",Open PvP
933,Royal Strellita,Royal Paladin,Wintera,1040,"18,673,939,973",Open PvP
934,Manga,Royal Paladin,Tornabra,1040,"18,668,114,791",Open PvP
935,Pala Neurotico,Royal Paladin,Quelibra,1040,"18,646,659,166",Open PvP
936,Jefe Moso,Royal Paladin,Wintera,1039,"18,626,617,665",Open PvP
937,Ziimek,Royal Paladin,Citra,1039,"18,626,002,140",Open PvP
938,Vinyard Dragon,Royal Paladin,Lobera,1039,"18,622,608,178",Open PvP
939,Ianzin Rpbombao,Royal Paladin,Inabra,1039,"18,622,303,473",Open PvP
940,Leinado,Royal Paladin,Xyla,1039,"18,618,809,568",Open PvP
941,Lily No Hands,Royal Paladin,Wintera,1039,"18,615,678,416",Open PvP
942,Azakim,Royal Paladin,Serdebra,1038,"18,582,342,878",Open PvP
943,Siegh Windrunner,Royal Paladin,Serdebra,1038,"18,573,905,869",Open PvP
944,Leishoox,Royal Paladin,Talera,1038,"18,567,554,508",Open PvP
945,Kua Drado,Royal Paladin,Ferobra,1038,"18,566,273,865",Open PvP
946,Rpex,Royal Paladin,Antica,1038,"18,561,538,836",Open PvP
947,Dovath,Royal Paladin,Premia,1037,"18,525,276,974",Open PvP
948,Gatuzay,Royal Paladin,Wintera,1037,"18,515,734,593",Open PvP
949,Gamivi Surtado,Royal Paladin,Ombra,1036,"18,470,599,571",Open PvP
950,Atomics,Royal Paladin,Lobera,1036,"18,461,799,545",Open PvP
951,Alch Arctoe,Royal Paladin,Lobera,1036,"18,452,435,233",Open PvP
952,Ashiley Midori,Royal Paladin,Serdebra,1036,"18,450,716,030",Open PvP
953,Duosz,Royal Paladin,Talera,1036,"18,434,996,065",Open PvP
954,Will Fibrado,Royal Paladin,Quelibra,1035,"18,418,183,498",Open PvP
955,Fenrir Vox,Royal Paladin,Lobera,1035,"18,396,402,322",Open PvP
956,Billymaa,Royal Paladin,Peloria,1035,"18,395,542,121",Open PvP
957,Angel Distance Fighter,Royal Paladin,Wintera,1034,"18,350,603,885",Open PvP
958,Muraad,Royal Paladin,Inabra,1034,"18,346,186,560",Open PvP
959,Sugestt Name,Royal Paladin,Unebra,1034,"18,342,577,139",Open PvP
960,Vigaristah,Royal Paladin,Inabra,1034,"18,325,533,142",Open PvP
961,Reee Boy,Royal Paladin,Victoris,1034,"18,324,662,186",Open PvP
962,Acadia Pune,Royal Paladin,Inabra,1033,"18,316,151,135",Open PvP
963,Asia Woblerek,Royal Paladin,Peloria,1033,"18,303,418,962",Open PvP
964,Pan Szympans,Royal Paladin,Vunira,1033,"18,290,484,337",Open PvP
965,Palatiel,Royal Paladin,Quelibra,1033,"18,283,074,065",Open PvP
966,The Last Millennial,Royal Paladin,Ferobra,1033,"18,276,240,823",Open PvP
967,Aka Spectral Bolt,Royal Paladin,Rasteibra,1033,"18,274,357,984",Open PvP
968,Vic Del'Sal,Royal Paladin,Vunira,1033,"18,269,245,105",Open PvP
969,Nandura,Royal Paladin,Serdebra,1032,"18,264,260,679",Open PvP
970,Delay Brokenheart,Royal Paladin,Ferobra,1032,"18,249,111,136",Open PvP
971,Eilfi,Royal Paladin,Xyla,1032,"18,233,995,423",Open PvP
972,Wilson Navy Seal,Royal Paladin,Talera,1032,"18,230,546,275",Open PvP
973,Saruinx,Royal Paladin,Antica,1032,"18,229,805,145",Open PvP
974,Akirion Dpain,Royal Paladin,Talera,1032,"18,218,111,155",Open PvP
975,Oliivia Dean,Royal Paladin,Ourobra,1032,"18,218,007,293",Open PvP
976,Professor Headshot,Royal Paladin,Antica,1032,"18,215,027,962",Open PvP
977,Knukkz,Royal Paladin,Serdebra,1032,"18,212,427,307",Open PvP
978,Uchiha Akaza,Royal Paladin,Tornabra,1032,"18,212,213,534",Open PvP
979,Endirs,Royal Paladin,Thyria,1031,"18,194,829,425",Open PvP
980,Tayliz,Royal Paladin,Havera,1031,"18,194,493,257",Open PvP
981,Azor Aharya,Royal Paladin,Honbra,1031,"18,176,112,342",Open PvP
982,Bezwiq,Royal Paladin,Antica,1030,"18,108,344,424",Open PvP
983,Xoris Garanus,Royal Paladin,Peloria,1029,"18,092,042,705",Open PvP
984,Kenpachi Powerfull,Royal Paladin,Thyria,1028,"18,048,957,192",Open PvP
985,Ezra Snips,Royal Paladin,Thyria,1028,"18,041,130,292",Open PvP
986,Tad Dzik,Royal Paladin,Vunira,1028,"18,035,736,866",Open PvP
987,Guty Enterprise,Royal Paladin,Havera,1028,"18,029,627,576",Open PvP
988,King Lxffy,Royal Paladin,Havera,1028,"18,001,894,725",Open PvP
989,Velaz Roshamuul,Royal Paladin,Quelibra,1027,"17,987,410,779",Open PvP
990,Camelops,Royal Paladin,Quidera,1027,"17,974,675,425",Open PvP
991,Gutasz,Royal Paladin,Ombra,1027,"17,970,238,522",Open PvP
992,Royal Shamz,Royal Paladin,Ferobra,1027,"17,965,762,666",Open PvP
993,Gala Tuga,Royal Paladin,Vunira,1026,"17,912,312,426",Open PvP
994,Charly the collector,Royal Paladin,Antica,1026,"17,904,472,415",Open PvP
995,Lykkant,Royal Paladin,Serdebra,1026,"17,901,979,166",Open PvP
996,Dragen Armborst,Royal Paladin,Thyria,1026,"17,901,790,594",Open PvP
997,King Baani,Royal Paladin,Vunira,1025,"17,885,696,438",Open PvP
998,Ramona Toledo,Royal Paladin,Quelibra,1025,"17,849,537,244",Open PvP
999,Kakaroooto,Royal Paladin,Serdebra,1025,"17,848,022,486",Open PvP
1000,Oh ah,Paladin,Antica,1024,"17,838,981,899",Open PvP
1,Veyllor,Royal Paladin,Gentebra,2877,"396,238,848,567",Optional PvP
2,Vepeh,Royal Paladin,Celebra,2836,"379,398,569,980",Optional PvP
3,Kommander,Royal Paladin,Celebra,2763,"351,164,350,191",Optional PvP
4,Warlord Leonny,Royal Paladin,Belobra,2747,"344,824,250,543",Optional PvP
5,Ferangel,Royal Paladin,Bona,2553,"276,941,340,553",Optional PvP
6,Joseh Implacavel,Royal Paladin,Kalibra,2486,"255,612,264,291",Optional PvP
7,Boleight,Royal Paladin,Descubra,2473,"251,680,356,513",Optional PvP
8,Poke Corporation,Royal Paladin,Issobra,2429,"238,403,904,644",Optional PvP
9,Mazzeriin,Royal Paladin,Karmeya,2417,"234,828,067,533",Optional PvP
10,Rayo,Royal Paladin,Gentebra,2399,"229,765,848,338",Optional PvP
11,Hero Reis,Royal Paladin,Astera,2360,"218,753,273,968",Optional PvP
12,Venoox,Royal Paladin,Celesta,2307,"204,355,454,189",Optional PvP
13,Smoothyz,Royal Paladin,Kalibra,2298,"201,954,324,126",Optional PvP
14,Treko,Royal Paladin,Gentebra,2279,"197,008,567,518",Optional PvP
15,Ven Vi,Royal Paladin,Refugia,2271,"194,803,821,745",Optional PvP
16,Hulk Tacadordebolt,Royal Paladin,Venebra,2260,"191,893,997,297",Optional PvP
17,Brauba,Royal Paladin,Ustebra,2232,"184,846,121,341",Optional PvP
18,Sawano Hiroyuki,Royal Paladin,Yonabra,2188,"174,326,680,154",Optional PvP
19,Nott Primetime,Royal Paladin,Descubra,2171,"170,135,971,626",Optional PvP
20,Bratku Boy,Royal Paladin,Secura,2157,"166,913,952,958",Optional PvP
21,Yunski,Royal Paladin,Secura,2144,"163,865,151,782",Optional PvP
22,Guczman,Royal Paladin,Monza,2140,"163,046,613,677",Optional PvP
23,Caaok,Royal Paladin,Belobra,2126,"159,789,845,006",Optional PvP
24,Vitiinn,Royal Paladin,Belobra,2121,"158,678,560,706",Optional PvP
25,Lutador Shivinha,Royal Paladin,Gentebra,2117,"157,902,557,895",Optional PvP
26,Arkelogon,Royal Paladin,Celebra,2095,"152,843,716,546",Optional PvP
27,Destemido Corporation,Royal Paladin,Issobra,2084,"150,600,698,541",Optional PvP
28,Devzin,Royal Paladin,Celesta,2084,"150,417,123,902",Optional PvP
29,Fastshot,Royal Paladin,Refugia,2083,"150,307,808,839",Optional PvP
30,Oswaldo Toxico,Royal Paladin,Kalibra,2079,"149,485,046,761",Optional PvP
